0,6,30
0,7,30
0,2,37
0,3,37
0,4,37
0,5,37
0,6,37
0,7,37
0,0,38
0,1,38
0,4,44
0,5,44
0,6,44
0,7,44
0,6,51
0,7,51
0,0,52
0,1,52
0,6,58
0,7,58
0,0,59
0,1,59
0,0,66
0,1,66
0,2,66
0,3,66
0,4,66
0,5,66
0,6,72
0,7,72
0,0,73
0,1,73
0,2,73
0,3,73
0,4,73
0,5,73
0,0,80
0,1,80
0,2,80
0,3,80
0,4,80
0,5,80
0,0,87
0,1,87
0,2,87
0,3,87
0,4,87
0,5,87
0,6,87
0,7,87
0,0,94
0,1,94
0,2,94
0,3,94
0,4,94
0,5,94
0,2,101
0,3,101
0,4,101
0,5,101
0,6,101
0,7,101
0,4,108
0,5,108
0,6,108
0,7,108
0,0,109
0,1,109
0,4,115
0,5,115
0,6,115
0,7,115
0,0,116
0,1,116
0,4,122
0,5,122
0,6,122
0,7,122
0,0,123
0,1,123
0,6,129
0,7,129
0,0,130
0,1,130
0,6,136
0,7,136
0,0,137
0,1,137
0,2,137
0,3,137
0,6,143
0,7,143
0,0,144
0,1,144
0,2,144
0,3,144
0,6,150
0,7,150
0,0,151
0,1,151
0,2,151
0,3,151
0,0,158
0,1,158
0,2,158
0,3,158
0,4,158
0,5,158
0,2,165
0,3,165
0,4,165
0,5,165
1,4,30
1,5,30
1,4,37
1,5,37
1,6,37
1,7,37
1,4,44
1,5,44
1,6,44
1,7,44
1,6,51
1,7,51
1,0,52
1,1,52
1,2,52
1,3,52
1,6,58
1,7,58
1,0,59
1,1,59
1,2,59
1,3,59
1,0,66
1,1,66
1,2,66
1,3,66
1,0,73
1,1,73
1,2,73
1,3,73
1,0,80
1,1,80
1,2,80
1,3,80
1,4,80
1,5,80
1,0,87
1,1,87
1,2,87
1,3,87
1,4,87
1,5,87
1,2,94
1,3,94
1,4,94
1,5,94
1,6,94
1,7,94
1,4,101
1,5,101
1,6,101
1,7,101
1,4,108
1,5,108
1,6,108
1,7,108
1,0,109
1,1,109
1,4,115
1,5,115
1,6,115
1,7,115
1,0,116
1,1,116
1,6,122
1,7,122
1,0,123
1,1,123
1,6,129
1,7,129
1,0,130
1,1,130
1,6,136
1,7,136
1,0,137
1,1,137
1,6,143
1,7,143
1,0,144
1,1,144
1,2,144
1,3,144
1,0,151
1,1,151
1,2,151
1,3,151
1,6,157
1,7,157
1,0,158
1,1,158
1,2,158
1,3,158
1,2,165
1,3,165
2,4,30
2,5,30
2,6,30
2,7,30
2,4,37
2,5,37
2,6,37
2,7,37
2,4,44
2,5,44
2,6,44
2,7,44
2,0,45
2,1,45
2,6,51
2,7,51
2,0,52
2,1,52
2,6,58
2,7,58
2,0,59
2,1,59
2,2,59
2,3,59
2,6,65
2,7,65
2,0,66
2,1,66
2,2,66
2,3,66
2,0,73
2,1,73
2,2,73
2,3,73
2,4,73
2,5,73
2,0,80
2,1,80
2,2,80
2,3,80
2,4,80
2,5,80
2,0,87
2,1,87
2,2,87
2,3,87
2,4,87
2,5,87
2,6,87
2,7,87
2,2,94
2,3,94
2,4,94
2,5,94
2,6,94
2,7,94
2,2,101
2,3,101
2,4,101
2,5,101
2,6,101
2,7,101
2,4,108
2,5,108
2,6,108
2,7,108
2,0,109
2,1,109
2,4,115
2,5,115
2,6,115
2,7,115
2,0,116
2,1,116
2,4,122
2,5,122
2,6,122
2,7,122
2,0,123
2,1,123
2,6,129
2,7,129
2,0,130
2,1,130
2,6,136
2,7,136
2,0,137
2,1,137
2,2,137
2,3,137
2,0,144
2,1,144
2,2,144
2,3,144
2,0,151
2,1,151
2,2,151
2,3,151
2,0,158
2,1,158
2,2,165
2,3,165
3,4,30
3,5,30
3,4,37
3,5,37
3,6,37
3,7,37
3,0,38
3,1,38
3,4,44
3,5,44
3,6,44
3,7,44
3,4,51
3,5,51
3,6,51
3,7,51
3,0,52
3,1,52
3,6,58
3,7,58
3,0,59
3,1,59
3,2,59
3,3,59
3,6,65
3,7,65
3,0,66
3,1,66
3,2,66
3,3,66
3,0,73
3,1,73
3,2,73
3,3,73
3,4,73
3,5,73
3,0,80
3,1,80
3,2,80
3,3,80
3,4,80
3,5,80
3,0,87
3,1,87
3,2,87
3,3,87
3,4,87
3,5,87
3,6,87
3,7,87
3,2,94
3,3,94
3,4,94
3,5,94
3,4,101
3,5,101
3,6,101
3,7,101
3,0,102
3,1,102
3,4,108
3,5,108
3,6,108
3,7,108
3,0,109
3,1,109
3,4,115
3,5,115
3,6,115
3,7,115
3,6,122
3,7,122
3,0,123
3,1,123
3,2,123
3,3,123
3,6,129
3,7,129
3,0,130
3,1,130
3,4,136
3,5,136
3,6,136
3,7,136
3,0,137
3,1,137
3,6,143
3,7,143
3,0,144
3,1,144
3,0,151
3,1,151
3,2,151
3,3,151
3,6,157
3,7,157
3,0,158
3,1,158
3,2,158
3,3,158
3,4,158
3,5,158
3,2,165
3,3,165
3,4,165
3,5,165
4,4,30
4,5,30
4,4,37
4,5,37
4,6,37
4,7,37
4,4,44
4,5,44
4,6,44
4,7,44
4,0,45
4,1,45
4,6,51
4,7,51
4,0,52
4,1,52
4,4,58
4,5,58
4,6,58
4,7,58
4,0,59
4,1,59
4,6,65
4,7,65
4,0,66
4,1,66
4,2,66
4,3,66
4,0,73
4,1,73
4,2,73
4,3,73
4,4,73
4,5,73
4,0,80
4,1,80
4,4,80
4,5,80
4,2,87
4,3,87
4,4,87
4,5,87
4,0,94
4,1,94
4,2,94
4,3,94
4,4,94
4,5,94
4,2,101
4,3,101
4,4,101
4,5,101
4,6,101
4,7,101
4,0,102
4,1,102
4,4,108
4,5,108
4,6,108
4,7,108
4,0,109
4,1,109
4,4,115
4,5,115
4,6,115
4,7,115
4,0,116
4,1,116
4,6,122
4,7,122
4,0,123
4,1,123
4,6,129
4,7,129
4,0,130
4,1,130
4,2,130
4,3,130
4,6,136
4,7,136
4,0,137
4,1,137
4,2,137
4,3,137
4,6,143
4,7,143
4,0,144
4,1,144
4,6,150
4,7,150
4,0,151
4,1,151
4,2,151
4,3,151
4,0,158
4,1,158
4,2,158
4,3,158
4,0,165
4,1,165
5,4,30
5,5,30
5,6,30
5,7,30
5,2,37
5,3,37
5,4,37
5,5,37
5,6,37
5,7,37
5,0,38
5,1,38
5,4,44
5,5,44
5,6,44
5,7,44
5,6,51
5,7,51
5,0,52
5,1,52
5,0,59
5,1,59
5,4,65
5,5,65
5,6,65
5,7,65
5,0,66
5,1,66
5,2,66
5,3,66
5,0,73
5,1,73
5,2,73
5,3,73
5,0,80
5,1,80
5,2,80
5,3,80
5,4,80
5,5,80
5,0,87
5,1,87
5,2,87
5,3,87
5,4,87
5,5,87
5,6,87
5,7,87
5,2,94
5,3,94
5,4,94
5,5,94
5,6,94
5,7,94
5,2,101
5,3,101
5,4,101
5,5,101
5,6,101
5,7,101
5,0,102
5,1,102
5,4,108
5,5,108
5,6,108
5,7,108
5,4,115
5,5,115
5,6,115
5,7,115
5,0,116
5,1,116
5,6,122
5,7,122
5,0,123
5,1,123
5,6,129
5,7,129
5,0,130
5,1,130
5,2,130
5,3,130
5,6,136
5,7,136
5,0,137
5,1,137
5,6,143
5,7,143
5,0,144
5,1,144
5,2,144
5,3,144
5,6,150
5,7,150
5,0,151
5,1,151
5,2,151
5,3,151
5,0,158
5,1,158
5,2,158
5,3,158
5,2,165
5,3,165
6,4,30
6,5,30
6,2,37
6,3,37
6,4,37
6,5,37
6,6,37
6,7,37
6,4,44
6,5,44
6,6,44
6,7,44
6,4,51
6,5,51
6,6,51
6,7,51
6,0,52
6,1,52
6,6,58
6,7,58
6,0,59
6,1,59
6,6,65
6,7,65
6,0,66
6,1,66
6,2,66
6,3,66
6,4,66
6,5,66
6,2,73
6,3,73
6,0,80
6,1,80
6,2,80
6,3,80
6,4,80
6,5,80
6,2,87
6,3,87
6,4,87
6,5,87
6,0,94
6,1,94
6,2,94
6,3,94
6,4,94
6,5,94
6,6,94
6,7,94
6,4,101
6,5,101
6,6,101
6,7,101
6,2,108
6,3,108
6,4,108
6,5,108
6,6,108
6,7,108
6,4,115
6,5,115
6,6,115
6,7,115
6,0,116
6,1,116
6,4,122
6,5,122
6,6,122
6,7,122
6,0,123
6,1,123
6,6,129
6,7,129
6,0,130
6,1,130
6,6,136
6,7,136
6,0,137
6,1,137
6,2,137
6,3,137
6,6,143
6,7,143
6,0,144
6,1,144
6,2,144
6,3,144
6,6,150
6,7,150
6,0,151
6,1,151
6,2,151
6,3,151
6,0,158
6,1,158
6,2,158
6,3,158
6,0,165
6,1,165
6,2,165
6,3,165
7,4,37
7,5,37
7,6,37
7,7,37
7,4,44
7,5,44
7,6,44
7,7,44
7,0,45
7,1,45
7,6,51
7,7,51
7,0,52
7,1,52
7,2,52
7,3,52
7,6,58
7,7,58
7,0,59
7,1,59
7,6,65
7,7,65
7,0,66
7,1,66
7,2,66
7,3,66
7,6,72
7,7,72
7,0,73
7,1,73
7,2,73
7,3,73
7,0,80
7,1,80
7,2,80
7,3,80
7,4,80
7,5,80
7,2,87
7,3,87
7,4,87
7,5,87
7,2,94
7,3,94
7,4,94
7,5,94
7,6,94
7,7,94
7,2,101
7,3,101
7,4,101
7,5,101
7,6,101
7,7,101
7,4,108
7,5,108
7,6,108
7,7,108
7,4,115
7,5,115
7,6,115
7,7,115
7,6,122
7,7,122
7,0,123
7,1,123
7,6,129
7,7,129
7,0,130
7,1,130
7,6,136
7,7,136
7,0,137
7,1,137
7,6,143
7,7,143
7,0,144
7,1,144
7,2,144
7,3,144
7,0,151
7,1,151
7,2,151
7,3,151
7,6,157
7,7,157
7,0,158
7,1,158
7,2,158
7,3,158
7,4,158
7,5,158
7,0,165
7,1,165
7,2,165
7,3,165
7,4,165
7,5,165
8,4,30
8,5,30
8,4,37
8,5,37
8,6,37
8,7,37
8,0,38
8,1,38
8,4,44
8,5,44
8,6,44
8,7,44
8,6,51
8,7,51
8,0,52
8,1,52
8,2,52
8,3,52
8,6,58
8,7,58
8,0,59
8,1,59
8,2,59
8,3,59
8,6,65
8,7,65
8,0,66
8,1,66
8,2,66
8,3,66
8,0,73
8,1,73
8,2,73
8,3,73
8,4,73
8,5,73
8,2,80
8,3,80
8,4,80
8,5,80
8,0,87
8,1,87
8,2,87
8,3,87
8,4,87
8,5,87
8,6,87
8,7,87
8,2,94
8,3,94
8,4,94
8,5,94
8,6,94
8,7,94
8,2,101
8,3,101
8,4,101
8,5,101
8,6,101
8,7,101
8,0,102
8,1,102
8,4,108
8,5,108
8,6,108
8,7,108
8,0,109
8,1,109
8,4,115
8,5,115
8,6,115
8,7,115
8,4,122
8,5,122
8,6,122
8,7,122
8,0,123
8,1,123
8,6,129
8,7,129
8,0,130
8,1,130
8,6,136
8,7,136
8,0,137
8,1,137
8,6,143
8,7,143
8,0,144
8,1,144
8,2,144
8,3,144
8,0,151
8,1,151
8,2,151
8,3,151
8,0,158
8,1,158
8,2,158
8,3,158
8,0,165
8,1,165
8,2,165
8,3,165
8,4,165
8,5,165
9,4,30
9,5,30
9,4,37
9,5,37
9,6,37
9,7,37
9,4,44
9,5,44
9,6,44
9,7,44
9,0,45
9,1,45
9,6,51
9,7,51
9,0,52
9,1,52
9,6,58
9,7,58
9,0,59
9,1,59
9,2,59
9,3,59
9,0,66
9,1,66
9,2,66
9,3,66
9,0,73
9,1,73
9,2,73
9,3,73
9,0,80
9,1,80
9,2,80
9,3,80
9,4,80
9,5,80
9,2,87
9,3,87
9,4,87
9,5,87
9,2,94
9,3,94
9,4,94
9,5,94
9,6,94
9,7,94
9,2,101
9,3,101
9,4,101
9,5,101
9,6,101
9,7,101
9,4,108
9,5,108
9,6,108
9,7,108
9,4,115
9,5,115
9,6,115
9,7,115
9,0,116
9,1,116
9,4,122
9,5,122
9,6,122
9,7,122
9,0,123
9,1,123
9,6,129
9,7,129
9,0,130
9,1,130
9,6,136
9,7,136
9,0,137
9,1,137
9,2,137
9,3,137
9,6,143
9,7,143
9,0,144
9,1,144
9,2,144
9,3,144
9,0,151
9,1,151
9,2,151
9,3,151
9,0,158
9,1,158
9,2,158
9,3,158
9,4,158
9,5,158
9,0,165
9,1,165
9,2,165
9,3,165
9,4,165
9,5,165
10,4,30
10,5,30
10,2,37
10,3,37
10,4,37
10,5,37
10,6,37
10,7,37
10,0,38
10,1,38
10,6,44
10,7,44
10,6,51
10,7,51
10,0,52
10,1,52
10,6,58
10,7,58
10,0,59
10,1,59
10,2,59
10,3,59
10,6,65
10,7,65
10,0,66
10,1,66
10,2,66
10,3,66
10,0,73
10,1,73
10,2,73
10,3,73
10,4,73
10,5,73
10,0,80
10,1,80
10,2,80
10,3,80
10,2,87
10,3,87
10,4,87
10,5,87
10,2,94
10,3,94
10,4,94
10,5,94
10,2,101
10,3,101
10,4,101
10,5,101
10,6,101
10,7,101
10,0,102
10,1,102
10,4,108
10,5,108
10,6,108
10,7,108
10,4,115
10,5,115
10,6,115
10,7,115
10,6,122
10,7,122
10,0,123
10,1,123
10,6,129
10,7,129
10,0,130
10,1,130
10,6,136
10,7,136
10,0,137
10,1,137
10,2,137
10,3,137
10,6,143
10,7,143
10,0,144
10,1,144
10,2,144
10,3,144
10,6,150
10,7,150
10,0,151
10,1,151
10,2,151
10,3,151
10,0,158
10,1,158
10,2,158
10,3,158
10,4,158
10,5,158
10,2,165
10,3,165
11,4,30
11,5,30
11,4,37
11,5,37
11,4,44
11,5,44
11,6,44
11,7,44
11,0,45
11,1,45
11,4,51
11,5,51
11,6,51
11,7,51
11,0,52
11,1,52
11,2,52
11,3,52
11,6,58
11,7,58
11,0,59
11,1,59
11,6,65
11,7,65
11,0,66
11,1,66
11,2,66
11,3,66
11,0,73
11,1,73
11,2,73
11,3,73
11,4,73
11,5,73
11,0,80
11,1,80
11,2,80
11,3,80
11,4,80
11,5,80
11,2,87
11,3,87
11,4,87
11,5,87
11,2,94
11,3,94
11,4,94
11,5,94
11,2,101
11,3,101
11,4,101
11,5,101
11,6,101
11,7,101
11,0,102
11,1,102
11,2,108
11,3,108
11,4,108
11,5,108
11,6,108
11,7,108
11,0,109
11,1,109
11,4,115
11,5,115
11,6,115
11,7,115
11,6,122
11,7,122
11,6,129
11,7,129
11,0,130
11,1,130
11,2,130
11,3,130
11,6,136
11,7,136
11,0,137
11,1,137
11,2,137
11,3,137
11,0,144
11,1,144
11,2,144
11,3,144
11,6,150
11,7,150
11,0,151
11,1,151
11,2,151
11,3,151
11,6,157
11,7,157
11,0,158
11,1,158
11,2,158
11,3,158
11,4,158
11,5,158
12,4,30
12,5,30
12,2,37
12,3,37
12,4,37
12,5,37
12,6,37
12,7,37
12,4,44
12,5,44
12,6,44
12,7,44
12,6,51
12,7,51
12,0,52
12,1,52
12,6,58
12,7,58
12,0,59
12,1,59
12,2,59
12,3,59
12,6,65
12,7,65
12,0,66
12,1,66
12,2,66
12,3,66
12,0,73
12,1,73
12,2,73
12,3,73
12,4,73
12,5,73
12,0,80
12,1,80
12,2,80
12,3,80
12,4,80
12,5,80
12,0,87
12,1,87
12,2,87
12,3,87
12,4,87
12,5,87
12,0,94
12,1,94
12,2,94
12,3,94
12,4,94
12,5,94
12,2,101
12,3,101
12,4,101
12,5,101
12,6,101
12,7,101
12,0,102
12,1,102
12,4,108
12,5,108
12,6,108
12,7,108
12,0,109
12,1,109
12,4,115
12,5,115
12,6,115
12,7,115
12,0,116
12,1,116
12,6,122
12,7,122
12,0,123
12,1,123
12,4,129
12,5,129
12,6,129
12,7,129
12,0,130
12,1,130
12,6,136
12,7,136
12,0,137
12,1,137
12,2,137
12,3,137
12,0,144
12,1,144
12,2,144
12,3,144
12,6,150
12,7,150
12,0,151
12,1,151
12,2,151
12,3,151
12,0,158
12,1,158
12,2,158
12,3,158
12,0,165
12,1,165
12,2,165
12,3,165
12,4,165
12,5,165
13,6,30
13,7,30
13,4,37
13,5,37
13,6,37
13,7,37
13,4,44
13,5,44
13,6,44
13,7,44
13,6,51
13,7,51
13,0,52
13,1,52
13,6,58
13,7,58
13,0,59
13,1,59
13,2,59
13,3,59
13,6,65
13,7,65
13,0,66
13,1,66
13,2,66
13,3,66
13,0,73
13,1,73
13,2,73
13,3,73
13,4,73
13,5,73
13,0,80
13,1,80
13,2,80
13,3,80
13,4,80
13,5,80
13,0,87
13,1,87
13,2,87
13,3,87
13,4,87
13,5,87
13,2,94
13,3,94
13,4,94
13,5,94
13,6,94
13,7,94
13,4,101
13,5,101
13,6,101
13,7,101
13,4,108
13,5,108
13,6,108
13,7,108
13,0,109
13,1,109
13,4,115
13,5,115
13,6,115
13,7,115
13,6,122
13,7,122
13,0,123
13,1,123
13,6,129
13,7,129
13,0,130
13,1,130
13,6,136
13,7,136
13,0,137
13,1,137
13,2,137
13,3,137
13,6,143
13,7,143
13,0,144
13,1,144
13,2,144
13,3,144
13,0,151
13,1,151
13,2,151
13,3,151
13,0,158
13,1,158
13,2,158
13,3,158
13,4,158
13,5,158
13,0,165
13,1,165
14,4,30
14,5,30
14,6,30
14,7,30
14,4,37
14,5,37
14,6,37
14,7,37
14,4,44
14,5,44
14,6,44
14,7,44
14,0,45
14,1,45
14,6,51
14,7,51
14,0,52
14,1,52
14,6,58
14,7,58
14,0,59
14,1,59
14,2,59
14,3,59
14,6,65
14,7,65
14,0,66
14,1,66
14,2,66
14,3,66
14,4,66
14,5,66
14,6,72
14,7,72
14,0,73
14,1,73
14,2,73
14,3,73
14,4,73
14,5,73
14,2,80
14,3,80
14,4,80
14,5,80
14,2,87
14,3,87
14,4,87
14,5,87
14,2,94
14,3,94
14,4,94
14,5,94
14,6,94
14,7,94
14,2,101
14,3,101
14,4,101
14,5,101
14,6,101
14,7,101
14,0,102
14,1,102
14,4,108
14,5,108
14,6,108
14,7,108
14,4,115
14,5,115
14,6,115
14,7,115
14,0,116
14,1,116
14,6,122
14,7,122
14,6,129
14,7,129
14,0,130
14,1,130
14,2,130
14,3,130
14,6,136
14,7,136
14,0,137
14,1,137
14,6,143
14,7,143
14,0,144
14,1,144
14,0,151
14,1,151
14,2,151
14,3,151
14,0,158
14,1,158
14,2,158
14,3,158
14,2,165
14,3,165
15,4,30
15,5,30
15,6,30
15,7,30
15,4,37
15,5,37
15,6,37
15,7,37
15,4,44
15,5,44
15,6,44
15,7,44
15,6,51
15,7,51
15,0,52
15,1,52
15,2,52
15,3,52
15,6,58
15,7,58
15,0,59
15,1,59
15,2,59
15,3,59
15,0,66
15,1,66
15,2,66
15,3,66
15,6,72
15,7,72
15,2,73
15,3,73
15,4,73
15,5,73
15,0,80
15,1,80
15,2,80
15,3,80
15,4,80
15,5,80
15,0,87
15,1,87
15,2,87
15,3,87
15,4,87
15,5,87
15,2,94
15,3,94
15,4,94
15,5,94
15,6,94
15,7,94
15,4,101
15,5,101
15,6,101
15,7,101
15,0,102
15,1,102
15,4,108
15,5,108
15,6,108
15,7,108
15,0,109
15,1,109
15,4,115
15,5,115
15,6,115
15,7,115
15,4,122
15,5,122
15,6,122
15,7,122
15,0,123
15,1,123
15,2,123
15,3,123
15,6,129
15,7,129
15,0,130
15,1,130
15,6,136
15,7,136
15,0,137
15,1,137
15,0,144
15,1,144
15,2,144
15,3,144
15,0,151
15,1,151
15,2,151
15,3,151
15,2,158
15,3,158
15,2,165
15,3,165
16,4,30
16,5,30
16,4,37
16,5,37
16,6,37
16,7,37
16,4,44
16,5,44
16,6,44
16,7,44
16,4,51
16,5,51
16,6,51
16,7,51
16,0,52
16,1,52
16,6,58
16,7,58
16,0,59
16,1,59
16,2,59
16,3,59
16,6,65
16,7,65
16,0,66
16,1,66
16,2,66
16,3,66
16,6,72
16,7,72
16,0,73
16,1,73
16,2,73
16,3,73
16,4,73
16,5,73
16,2,80
16,3,80
16,4,80
16,5,80
16,0,87
16,1,87
16,2,87
16,3,87
16,6,87
16,7,87
16,0,94
16,1,94
16,2,94
16,3,94
16,4,94
16,5,94
16,2,101
16,3,101
16,4,101
16,5,101
16,6,101
16,7,101
16,4,108
16,5,108
16,6,108
16,7,108
16,0,109
16,1,109
16,4,115
16,5,115
16,6,115
16,7,115
16,0,116
16,1,116
16,4,122
16,5,122
16,6,122
16,7,122
16,0,123
16,1,123
16,4,129
16,5,129
16,6,129
16,7,129
16,0,130
16,1,130
16,6,136
16,7,136
16,0,137
16,1,137
16,2,137
16,3,137
16,6,143
16,7,143
16,0,144
16,1,144
16,6,150
16,7,150
16,0,151
16,1,151
16,2,151
16,3,151
16,2,158
16,3,158
16,2,165
16,3,165
16,4,165
16,5,165
17,2,30
17,3,30
17,6,30
17,7,30
17,4,37
17,5,37
17,6,37
17,7,37
17,4,44
17,5,44
17,6,44
17,7,44
17,0,45
17,1,45
17,6,51
17,7,51
17,0,52
17,1,52
17,2,52
17,3,52
17,6,58
17,7,58
17,0,59
17,1,59
17,6,65
17,7,65
17,0,66
17,1,66
17,2,66
17,3,66
17,0,73
17,1,73
17,2,73
17,3,73
17,0,80
17,1,80
17,2,80
17,3,80
17,4,80
17,5,80
17,2,87
17,3,87
17,2,94
17,3,94
17,4,94
17,5,94
17,4,101
17,5,101
17,6,101
17,7,101
17,0,102
17,1,102
17,4,108
17,5,108
17,6,108
17,7,108
17,0,109
17,1,109
17,4,115
17,5,115
17,6,115
17,7,115
17,0,116
17,1,116
17,6,122
17,7,122
17,0,123
17,1,123
17,6,129
17,7,129
17,0,130
17,1,130
17,6,136
17,7,136
17,0,137
17,1,137
17,2,137
17,3,137
17,6,143
17,7,143
17,0,144
17,1,144
17,2,144
17,3,144
17,6,150
17,7,150
17,0,151
17,1,151
17,2,151
17,3,151
17,6,157
17,7,157
17,0,158
17,1,158
17,2,165
17,3,165
18,4,30
18,5,30
18,6,30
18,7,30
18,4,37
18,5,37
18,0,38
18,1,38
18,4,44
18,5,44
18,6,44
18,7,44
18,6,51
18,7,51
18,0,52
18,1,52
18,2,52
18,3,52
18,6,58
18,7,58
18,0,59
18,1,59
18,2,59
18,3,59
18,0,66
18,1,66
18,2,66
18,3,66
18,0,73
18,1,73
18,2,73
18,3,73
18,4,73
18,5,73
18,0,80
18,1,80
18,2,80
18,3,80
18,4,80
18,5,80
18,0,87
18,1,87
18,2,87
18,3,87
18,4,87
18,5,87
18,2,94
18,3,94
18,4,94
18,5,94
18,2,101
18,3,101
18,4,101
18,5,101
18,6,101
18,7,101
18,4,108
18,5,108
18,6,108
18,7,108
18,4,115
18,5,115
18,6,115
18,7,115
18,0,116
18,1,116
18,6,122
18,7,122
18,0,123
18,1,123
18,6,129
18,7,129
18,0,130
18,1,130
18,6,136
18,7,136
18,6,143
18,7,143
18,0,144
18,1,144
18,2,144
18,3,144
18,6,150
18,7,150
18,0,151
18,1,151
18,2,151
18,3,151
18,6,157
18,7,157
18,0,158
18,1,158
18,2,158
18,3,158
18,0,165
18,1,165
18,4,165
18,5,165
19,4,30
19,5,30
19,4,37
19,5,37
19,4,44
19,5,44
19,6,44
19,7,44
19,0,45
19,1,45
19,6,51
19,7,51
19,0,52
19,1,52
19,6,58
19,7,58
19,0,59
19,1,59
19,2,59
19,3,59
19,6,65
19,7,65
19,0,66
19,1,66
19,2,66
19,3,66
19,0,73
19,1,73
19,2,73
19,3,73
19,4,73
19,5,73
19,0,87
19,1,87
19,2,87
19,3,87
19,4,87
19,5,87
19,6,87
19,7,87
19,2,94
19,3,94
19,4,94
19,5,94
19,6,94
19,7,94
19,4,101
19,5,101
19,6,101
19,7,101
19,4,108
19,5,108
19,6,108
19,7,108
19,0,109
19,1,109
19,4,115
19,5,115
19,6,115
19,7,115
19,6,122
19,7,122
19,0,123
19,1,123
19,2,123
19,3,123
19,6,129
19,7,129
19,4,136
19,5,136
19,6,136
19,7,136
19,0,137
19,1,137
19,2,137
19,3,137
19,4,143
19,5,143
19,6,143
19,7,143
19,0,144
19,1,144
19,2,144
19,3,144
19,6,150
19,7,150
19,0,151
19,1,151
19,2,151
19,3,151
19,0,158
19,1,158
19,2,158
19,3,158
19,4,158
19,5,158
19,0,165
19,1,165
19,2,165
19,3,165
20,4,30
20,5,30
20,4,37
20,5,37
20,6,37
20,7,37
20,0,38
20,1,38
20,4,44
20,5,44
20,6,44
20,7,44
20,4,51
20,5,51
20,6,51
20,7,51
20,0,52
20,1,52
20,6,58
20,7,58
20,0,59
20,1,59
20,2,59
20,3,59
20,6,65
20,7,65
20,0,66
20,1,66
20,2,66
20,3,66
20,4,66
20,5,66
20,0,73
20,1,73
20,2,73
20,3,73
20,2,80
20,3,80
20,4,80
20,5,80
20,2,87
20,3,87
20,4,87
20,5,87
20,2,94
20,3,94
20,4,94
20,5,94
20,6,94
20,7,94
20,2,101
20,3,101
20,4,101
20,5,101
20,6,101
20,7,101
20,0,102
20,1,102
20,4,108
20,5,108
20,6,108
20,7,108
20,4,115
20,5,115
20,6,115
20,7,115
20,0,116
20,1,116
20,6,122
20,7,122
20,0,123
20,1,123
20,2,123
20,3,123
20,6,129
20,7,129
20,0,130
20,1,130
