0,6,30
20,6,136
20,7,136
20,0,137
20,1,137
20,2,137
20,3,137
20,0,144
20,1,144
20,2,144
20,3,144
20,0,151
20,1,151
20,2,151
20,3,151
20,6,157
20,7,157
20,0,158
20,1,158
20,2,158
20,3,158
20,4,158
20,5,158
20,0,165
20,1,165
21,4,30
21,5,30
21,2,37
21,3,37
21,4,37
21,5,37
21,6,37
21,7,37
21,4,44
21,5,44
21,6,44
21,7,44
21,6,51
21,7,51
21,0,52
21,1,52
21,2,52
21,3,52
21,6,58
21,7,58
21,0,59
21,1,59
21,2,59
21,3,59
21,0,66
21,1,66
21,2,66
21,3,66
21,6,72
21,7,72
21,0,73
21,1,73
21,2,73
21,3,73
21,4,73
21,5,73
21,0,80
21,1,80
21,2,80
21,3,80
21,4,80
21,5,80
21,0,87
21,1,87
21,2,87
21,3,87
21,4,87
21,5,87
21,2,94
21,3,94
21,4,94
21,5,94
21,2,101
21,3,101
21,4,101
21,5,101
21,6,101
21,7,101
21,4,108
21,5,108
21,6,108
21,7,108
21,0,109
21,1,109
21,4,115
21,5,115
21,6,115
21,7,115
21,4,122
21,5,122
21,6,122
21,7,122
21,0,123
21,1,123
21,6,129
21,7,129
21,0,130
21,1,130
21,6,136
21,7,136
21,0,137
21,1,137
21,0,144
21,1,144
21,2,144
21,3,144
21,6,150
21,7,150
21,0,151
21,1,151
21,2,151
21,3,151
21,0,158
21,1,158
21,2,158
21,3,158
21,2,165
21,3,165
22,2,37
22,3,37
22,4,37
22,5,37
22,6,37
22,7,37
22,0,38
22,1,38
22,4,44
22,5,44
22,6,44
22,7,44
22,4,51
22,5,51
22,6,51
22,7,51
22,0,52
22,1,52
22,6,58
22,7,58
22,0,59
22,1,59
22,6,65
22,7,65
22,0,66
22,1,66
22,2,66
22,3,66
22,4,66
22,5,66
22,0,73
22,1,73
22,2,73
22,3,73
22,4,73
22,5,73
22,0,80
22,1,80
22,2,80
22,3,80
22,4,80
22,5,80
22,0,87
22,1,87
22,2,87
22,3,87
22,4,87
22,5,87
22,6,87
22,7,87
22,2,94
22,3,94
22,4,94
22,5,94
22,6,94
22,7,94
22,4,101
22,5,101
22,6,101
22,7,101
22,4,108
22,5,108
22,6,108
22,7,108
22,4,115
22,5,115
22,6,115
22,7,115
22,0,116
22,1,116
22,4,122
22,5,122
22,6,122
22,7,122
22,0,123
22,1,123
22,4,129
22,5,129
22,6,129
22,7,129
22,0,130
22,1,130
22,6,136
22,7,136
22,0,137
22,1,137
22,2,137
22,3,137
22,6,143
22,7,143
22,0,144
22,1,144
22,2,144
22,3,144
22,0,151
22,1,151
22,2,151
22,3,151
22,6,157
22,7,157
22,2,158
22,3,158
22,2,165
22,3,165
23,2,30
23,3,30
23,4,30
23,5,30
23,4,37
23,5,37
23,6,37
23,7,37
23,4,44
23,5,44
23,6,44
23,7,44
23,0,45
23,1,45
23,4,51
23,5,51
23,6,51
23,7,51
23,0,52
23,1,52
23,2,52
23,3,52
23,6,58
23,7,58
23,0,59
23,1,59
23,2,59
23,3,59
23,0,66
23,1,66
23,2,66
23,3,66
23,4,66
23,5,66
23,0,73
23,1,73
23,2,73
23,3,73
23,4,73
23,5,73
23,0,80
23,1,80
23,2,80
23,3,80
23,4,80
23,5,80
23,2,87
23,3,87
23,4,87
23,5,87
23,0,94
23,1,94
23,2,94
23,3,94
23,4,94
23,5,94
23,6,94
23,7,94
23,2,101
23,3,101
23,4,101
23,5,101
23,6,101
23,7,101
23,4,108
23,5,108
23,6,108
23,7,108
23,4,115
23,5,115
23,6,115
23,7,115
23,4,122
23,5,122
23,6,122
23,7,122
23,0,123
23,1,123
23,6,129
23,7,129
23,0,130
23,1,130
23,2,130
23,3,130
23,6,136
23,7,136
23,0,137
23,1,137
23,2,137
23,3,137
23,6,143
23,7,143
23,0,144
23,1,144
23,2,144
23,3,144
23,0,151
23,1,151
23,2,151
23,3,151
23,6,157
23,7,157
23,0,158
23,1,158
23,2,158
23,3,158
23,0,165
23,1,165
23,2,165
23,3,165
24,4,30
24,5,30
24,6,30
24,7,30
24,4,37
24,5,37
24,6,37
24,7,37
24,0,38
24,1,38
24,4,44
24,5,44
24,6,44
24,7,44
24,6,51
24,7,51
24,0,52
24,1,52
24,2,52
24,3,52
24,4,58
24,5,58
24,6,58
24,7,58
24,0,59
24,1,59
24,2,59
24,3,59
24,6,65
24,7,65
24,0,66
24,1,66
24,2,66
24,3,66
24,6,72
24,7,72
24,0,73
24,1,73
24,2,73
24,3,73
24,4,73
24,5,73
24,0,80
24,1,80
24,2,80
24,3,80
24,0,87
24,1,87
24,2,87
24,3,87
24,4,87
24,5,87
24,2,94
24,3,94
24,4,94
24,5,94
24,6,94
24,7,94
24,2,101
24,3,101
24,4,101
24,5,101
24,6,101
24,7,101
24,4,108
24,5,108
24,6,108
24,7,108
24,4,115
24,5,115
24,6,115
24,7,115
24,4,122
24,5,122
24,6,122
24,7,122
24,0,123
24,1,123
24,6,129
24,7,129
24,0,130
24,1,130
24,0,137
24,1,137
24,0,144
24,1,144
24,2,144
24,3,144
24,6,150
24,7,150
24,0,151
24,1,151
24,2,151
24,3,151
24,0,158
24,1,158
24,2,158
24,3,158
24,0,165
24,1,165
24,2,165
24,3,165
25,4,30
25,5,30
25,4,37
25,5,37
25,6,37
25,7,37
25,6,44
25,7,44
25,6,51
25,7,51
25,0,52
25,1,52
25,2,52
25,3,52
25,6,58
25,7,58
25,0,59
25,1,59
25,2,59
25,3,59
25,6,65
25,7,65
25,0,66
25,1,66
25,2,66
25,3,66
25,0,73
25,1,73
25,2,73
25,3,73
25,4,73
25,5,73
25,0,80
25,1,80
25,2,80
25,3,80
25,4,80
25,5,80
25,0,87
25,1,87
25,2,87
25,3,87
25,4,87
25,5,87
25,2,94
25,3,94
25,4,94
25,5,94
25,6,94
25,7,94
25,4,101
25,5,101
25,6,101
25,7,101
25,4,108
25,5,108
25,6,108
25,7,108
25,4,115
25,5,115
25,6,115
25,7,115
25,0,116
25,1,116
25,6,122
25,7,122
25,0,123
25,1,123
25,6,129
25,7,129
25,0,130
25,1,130
25,2,130
25,3,130
25,6,136
25,7,136
25,0,137
25,1,137
25,2,137
25,3,137
25,6,143
25,7,143
25,0,144
25,1,144
25,2,144
25,3,144
25,6,150
25,7,150
25,0,151
25,1,151
25,2,151
25,3,151
25,0,158
25,1,158
25,2,158
25,3,158
25,2,165
25,3,165
26,4,37
26,5,37
26,6,37
26,7,37
26,4,44
26,5,44
26,6,44
26,7,44
26,6,51
26,7,51
26,0,52
26,1,52
26,2,52
26,3,52
26,6,58
26,7,58
26,0,59
26,1,59
26,2,59
26,3,59
26,0,66
26,1,66
26,2,66
26,3,66
26,0,73
26,1,73
26,2,73
26,3,73
26,0,80
26,1,80
26,2,80
26,3,80
26,0,87
26,1,87
26,2,87
26,3,87
26,4,87
26,5,87
26,6,87
26,7,87
26,2,94
26,3,94
26,4,94
26,5,94
26,6,94
26,7,94
26,4,101
26,5,101
26,6,101
26,7,101
26,0,102
26,1,102
26,4,108
26,5,108
26,6,108
26,7,108
26,4,115
26,5,115
26,6,115
26,7,115
26,0,116
26,1,116
26,4,122
26,5,122
26,6,122
26,7,122
26,0,123
26,1,123
26,4,129
26,5,129
26,6,129
26,7,129
26,0,130
26,1,130
26,6,136
26,7,136
26,0,137
26,1,137
26,0,144
26,1,144
26,2,144
26,3,144
26,6,150
26,7,150
26,0,151
26,1,151
26,0,158
26,1,158
26,2,158
26,3,158
26,2,165
26,3,165
27,4,30
27,5,30
27,6,30
27,7,30
27,4,37
27,5,37
27,6,37
27,7,37
27,0,38
27,1,38
27,4,44
27,5,44
27,6,44
27,7,44
27,6,51
27,7,51
27,0,52
27,1,52
27,6,58
27,7,58
27,0,59
27,1,59
27,2,59
27,3,59
27,6,65
27,7,65
27,0,66
27,1,66
27,2,66
27,3,66
27,0,73
27,1,73
27,2,73
27,3,73
27,4,73
27,5,73
27,0,80
27,1,80
27,2,80
27,3,80
27,4,80
27,5,80
27,2,87
27,3,87
27,4,87
27,5,87
27,0,94
27,1,94
27,2,94
27,3,94
27,4,94
27,5,94
27,6,94
27,7,94
27,2,101
27,3,101
27,4,101
27,5,101
27,6,101
27,7,101
27,4,108
27,5,108
27,6,108
27,7,108
27,0,109
27,1,109
27,4,115
27,5,115
27,6,115
27,7,115
27,0,116
27,1,116
27,4,122
27,5,122
27,6,122
27,7,122
27,0,123
27,1,123
27,6,129
27,7,129
27,0,130
27,1,130
27,2,130
27,3,130
27,6,136
27,7,136
27,0,137
27,1,137
27,2,137
27,3,137
27,6,143
27,7,143
27,0,144
27,1,144
27,2,144
27,3,144
27,6,150
27,7,150
27,0,151
27,1,151
27,2,151
27,3,151
27,0,158
27,1,158
27,2,158
27,3,158
28,2,37
28,3,37
28,4,37
28,5,37
28,6,37
28,7,37
28,4,44
28,5,44
28,6,44
28,7,44
28,6,51
28,7,51
28,0,52
28,1,52
28,2,52
28,3,52
28,6,58
28,7,58
28,0,59
28,1,59
28,2,59
28,3,59
28,6,65
28,7,65
28,0,66
28,1,66
28,2,66
28,3,66
28,4,66
28,5,66
28,0,73
28,1,73
28,2,73
28,3,73
28,4,73
28,5,73
28,0,80
28,1,80
28,2,80
28,3,80
28,4,80
28,5,80
28,0,87
28,1,87
28,2,87
28,3,87
28,4,87
28,5,87
28,2,94
28,3,94
28,4,94
28,5,94
28,6,94
28,7,94
28,2,101
28,3,101
28,4,101
28,5,101
28,6,101
28,7,101
28,4,108
28,5,108
28,6,108
28,7,108
28,4,115
28,5,115
28,6,115
28,7,115
28,0,116
28,1,116
28,4,122
28,5,122
28,6,122
28,7,122
28,0,123
28,1,123
28,6,129
28,7,129
28,0,130
28,1,130
28,4,136
28,5,136
28,6,136
28,7,136
28,0,137
28,1,137
28,2,137
28,3,137
28,6,143
28,7,143
28,0,144
28,1,144
28,2,144
28,3,144
28,6,150
28,7,150
28,0,151
28,1,151
28,2,151
28,3,151
28,0,158
28,1,158
28,2,158
28,3,158
28,0,165
28,1,165
28,2,165
28,3,165
29,2,30
29,3,30
29,4,30
29,5,30
29,2,37
29,3,37
29,4,37
29,5,37
29,6,37
29,7,37
29,4,44
29,5,44
29,6,44
29,7,44
29,0,45
29,1,45
29,6,51
29,7,51
29,0,52
29,1,52
29,6,58
29,7,58
29,0,59
29,1,59
29,2,59
29,3,59
29,6,65
29,7,65
29,0,66
29,1,66
29,2,66
29,3,66
29,6,72
29,7,72
29,0,73
29,1,73
29,2,73
29,3,73
29,0,80
29,1,80
29,2,80
29,3,80
29,4,80
29,5,80
29,0,87
29,1,87
29,2,87
29,3,87
29,4,87
29,5,87
29,2,94
29,3,94
29,4,94
29,5,94
29,4,101
29,5,101
29,6,101
29,7,101
29,4,108
29,5,108
29,6,108
29,7,108
29,4,115
29,5,115
29,6,115
29,7,115
29,0,116
29,1,116
29,6,122
29,7,122
29,0,123
29,1,123
29,6,129
29,7,129
29,0,130
29,1,130
29,6,136
29,7,136
29,0,137
29,1,137
29,2,137
29,3,137
29,6,143
29,7,143
29,0,144
29,1,144
29,2,144
29,3,144
29,0,151
29,1,151
29,2,151
29,3,151
29,0,158
29,1,158
29,2,158
29,3,158
29,4,158
29,5,158
29,0,165
29,1,165
29,2,165
29,3,165
30,4,30
30,5,30
30,2,37
30,3,37
30,4,37
30,5,37
30,6,37
30,7,37
30,4,44
30,5,44
30,6,44
30,7,44
30,0,45
30,1,45
30,4,51
30,5,51
30,6,51
30,7,51
30,0,52
30,1,52
30,6,58
30,7,58
30,0,59
30,1,59
30,2,59
30,3,59
30,6,65
30,7,65
30,0,66
30,1,66
30,2,66
30,3,66
30,0,73
30,1,73
30,2,73
30,3,73
30,4,73
30,5,73
30,0,80
30,1,80
30,2,80
30,3,80
30,4,80
30,5,80
30,0,87
30,1,87
30,2,87
30,3,87
30,4,87
30,5,87
30,0,94
30,1,94
30,2,94
30,3,94
30,6,94
30,7,94
30,4,101
30,5,101
30,6,101
30,7,101
30,4,108
30,5,108
30,6,108
30,7,108
30,4,115
30,5,115
30,6,115
30,7,115
30,4,122
30,5,122
30,6,122
30,7,122
30,0,123
30,1,123
30,6,129
30,7,129
30,0,130
30,1,130
30,6,136
30,7,136
30,0,137
30,1,137
30,6,143
30,7,143
30,0,144
30,1,144
30,2,144
30,3,144
30,6,150
30,7,150
30,0,151
30,1,151
30,2,151
30,3,151
30,6,157
30,7,157
30,0,158
30,1,158
30,2,158
30,3,158
30,4,158
30,5,158
30,0,165
30,1,165
30,2,165
30,3,165
31,4,30
31,5,30
31,6,30
31,7,30
31,4,37
31,5,37
31,6,37
31,7,37
31,4,44
31,5,44
31,6,44
31,7,44
31,0,45
31,1,45
31,6,51
31,7,51
31,0,52
31,1,52
31,6,58
31,7,58
31,0,59
31,1,59
31,2,59
31,3,59
31,6,65
31,7,65
31,0,66
31,1,66
31,2,66
31,3,66
31,0,73
31,1,73
31,2,73
31,3,73
31,0,80
31,1,80
31,2,80
31,3,80
31,4,80
31,5,80
31,0,87
31,1,87
31,2,87
31,3,87
31,4,87
31,5,87
31,0,94
31,1,94
31,2,94
31,3,94
31,4,94
31,5,94
31,6,94
31,7,94
31,2,101
31,3,101
31,4,101
31,5,101
31,6,101
31,7,101
31,0,102
31,1,102
31,4,108
31,5,108
31,6,108
31,7,108
31,0,109
31,1,109
31,4,115
31,5,115
31,6,115
31,7,115
31,6,122
31,7,122
31,0,123
31,1,123
31,4,129
31,5,129
31,6,129
31,7,129
31,0,130
31,1,130
31,6,136
31,7,136
31,0,137
31,1,137
31,2,137
31,3,137
31,6,143
31,7,143
31,0,144
31,1,144
31,2,144
31,3,144
31,6,150
31,7,150
31,0,151
31,1,151
31,2,151
31,3,151
31,0,158
31,1,158
31,2,158
31,3,158
31,2,165
31,3,165
31,4,165
31,5,165
32,4,30
32,5,30
32,4,37
32,5,37
32,6,37
32,7,37
32,4,44
32,5,44
32,6,44
32,7,44
32,6,51
32,7,51
32,0,52
32,1,52
32,2,52
32,3,52
32,6,58
32,7,58
32,0,59
32,1,59
32,6,65
32,7,65
32,0,66
32,1,66
32,2,66
32,3,66
32,0,73
32,1,73
32,2,73
32,3,73
32,2,80
32,3,80
32,4,80
32,5,80
32,0,87
32,1,87
32,2,87
32,3,87
32,4,87
32,5,87
32,2,94
32,3,94
32,4,94
32,5,94
32,6,94
32,7,94
32,4,101
32,5,101
32,6,101
32,7,101
32,2,108
32,3,108
32,4,108
32,5,108
32,4,115
32,5,115
32,4,122
32,5,122
32,6,122
32,7,122
32,0,123
32,1,123
32,6,129
32,7,129
32,0,130
32,1,130
32,6,136
32,7,136
32,0,137
32,1,137
32,2,137
32,3,137
32,0,144
32,1,144
32,2,144
32,3,144
32,6,150
32,7,150
32,0,151
32,1,151
32,2,151
32,3,151
32,0,158
32,1,158
32,2,158
32,3,158
32,2,165
32,3,165
32,4,165
32,5,165
33,4,30
33,5,30
33,2,37
33,3,37
33,4,37
33,5,37
33,6,37
33,7,37
33,4,44
33,5,44
33,6,44
33,7,44
33,0,45
33,1,45
33,6,51
33,7,51
33,0,52
33,1,52
33,6,58
33,7,58
33,0,59
33,1,59
33,6,65
33,7,65
33,0,66
33,1,66
33,2,66
33,3,66
33,0,73
33,1,73
33,2,73
33,3,73
33,4,73
33,5,73
33,0,80
33,1,80
33,2,80
33,3,80
33,4,80
33,5,80
33,0,87
33,1,87
33,2,87
33,3,87
33,4,87
33,5,87
33,0,94
33,1,94
33,2,94
33,3,94
33,4,94
33,5,94
33,6,94
33,7,94
33,4,101
33,5,101
33,6,101
33,7,101
33,4,108
33,5,108
33,6,108
33,7,108
33,4,115
33,5,115
33,6,115
33,7,115
33,0,116
33,1,116
33,4,122
33,5,122
33,6,122
33,7,122
33,0,123
33,1,123
33,4,129
33,5,129
33,6,129
33,7,129
33,0,130
33,1,130
33,6,136
33,7,136
33,0,137
33,1,137
33,2,137
33,3,137
33,6,143
33,7,143
33,0,144
33,1,144
33,2,144
33,3,144
33,6,150
33,7,150
33,0,151
33,1,151
33,2,151
33,3,151
33,0,158
33,1,158
33,2,158
33,3,158
33,2,165
33,3,165
34,4,37
34,5,37
34,6,37
34,7,37
34,4,44
34,5,44
34,6,44
34,7,44
34,4,51
34,5,51
34,6,51
34,7,51
34,0,52
34,1,52
34,6,58
34,7,58
34,0,59
34,1,59
34,2,59
34,3,59
34,6,65
34,7,65
34,0,66
34,1,66
34,2,66
34,3,66
34,4,66
34,5,66
34,0,73
34,1,73
34,2,73
34,3,73
34,0,80
34,1,80
34,2,80
34,3,80
34,4,80
34,5,80
34,0,87
34,1,87
34,2,87
34,3,87
34,4,87
34,5,87
34,2,94
34,3,94
34,4,94
34,5,94
34,6,94
34,7,94
34,2,101
34,3,101
34,4,101
34,5,101
34,6,101
34,7,101
34,0,102
34,1,102
34,4,108
34,5,108
34,6,108
34,7,108
34,0,109
34,1,109
34,4,115
34,5,115
34,6,122
34,7,122
34,0,123
34,1,123
34,6,129
34,7,129
34,0,130
34,1,130
34,6,136
34,7,136
34,0,137
34,1,137
34,6,143
34,7,143
34,0,144
34,1,144
34,2,144
34,3,144
34,6,150
34,7,150
34,0,151
34,1,151
34,2,151
34,3,151
34,0,158
34,1,158
34,2,158
34,3,158
34,0,165
34,1,165
34,4,165
34,5,165
35,4,30
35,5,30
35,2,37
35,3,37
35,4,37
35,5,37
35,6,37
35,7,37
35,4,44
35,5,44
35,6,44
35,7,44
35,0,45
35,1,45
35,6,51
35,7,51
35,0,52
35,1,52
35,6,58
35,7,58
35,0,59
35,1,59
35,2,59
35,3,59
35,6,65
35,7,65
35,0,66
35,1,66
35,2,66
35,3,66
35,4,66
35,5,66
35,0,73
35,1,73
35,2,73
35,3,73
35,2,80
35,3,80
35,0,87
35,1,87
35,2,87
35,3,87
35,4,87
35,5,87
35,2,94
35,3,94
35,4,94
35,5,94
35,6,94
35,7,94
35,4,101
35,5,101
35,6,101
35,7,101
35,0,102
35,1,102
35,4,108
35,5,108
35,6,108
35,7,108
35,4,115
35,5,115
35,6,115
35,7,115
35,0,116
35,1,116
35,4,122
35,5,122
35,6,122
35,7,122
35,0,123
35,1,123
35,6,129
35,7,129
35,0,130
35,1,130
35,2,130
35,3,130
35,6,136
35,7,136
35,0,137
35,1,137
35,6,143
35,7,143
35,0,144
35,1,144
35,2,144
35,3,144
35,6,150
35,7,150
35,0,151
35,1,151
35,2,151
35,3,151
35,6,157
35,7,157
35,0,158
35,1,158
35,2,158
35,3,158
35,0,165
35,1,165
36,4,30
36,5,30
36,4,37
36,5,37
36,6,37
36,7,37
36,0,38
36,1,38
36,6,44
36,7,44
36,6,51
36,7,51
36,0,52
36,1,52
36,6,58
36,7,58
36,0,59
36,1,59
36,2,59
36,3,59
36,0,66
36,1,66
36,2,66
36,3,66
36,0,73
36,1,73
36,2,73
36,3,73
36,4,73
36,5,73
36,2,80
36,3,80
36,4,80
36,5,80
36,0,87
36,1,87
36,2,87
36,3,87
36,4,87
36,5,87
36,6,87
36,7,87
36,2,94
36,3,94
36,4,94
36,5,94
36,6,94
36,7,94
36,2,101
36,3,101
36,4,101
36,5,101
36,6,101
36,7,101
36,4,108
36,5,108
36,6,108
36,7,108
36,4,115
36,5,115
36,6,115
36,7,115
36,4,122
36,5,122
36,6,122
36,7,122
36,0,123
36,1,123
36,6,129
36,7,129
36,0,130
36,1,130
36,2,130
36,3,130
36,6,136
36,7,136
36,0,137
36,1,137
36,0,144
36,1,144
36,2,144
36,3,144
36,0,151
36,1,151
36,2,151
36,3,151
36,6,157
36,7,157
36,0,158
36,1,158
36,2,158
36,3,158
36,0,165
36,1,165
36,2,165
36,3,165
37,4,30
37,5,30
37,4,37
37,5,37
37,6,37
37,7,37
37,4,44
37,5,44
37,6,44
37,7,44
37,6,51
37,7,51
37,0,52
37,1,52
37,2,52
37,3,52
37,6,58
37,7,58
37,0,59
37,1,59
37,2,59
37,3,59
37,6,65
37,7,65
37,0,66
37,1,66
37,2,66
37,3,66
37,6,72
37,7,72
37,0,73
37,1,73
37,2,73
37,3,73
37,4,73
37,5,73
37,0,80
37,1,80
37,2,80
37,3,80
37,4,80
37,5,80
37,0,87
37,1,87
37,2,87
37,3,87
37,4,87
37,5,87
37,2,94
37,3,94
37,4,94
37,5,94
37,6,94
37,7,94
37,4,101
37,5,101
37,6,101
37,7,101
37,4,108
37,5,108
37,6,108
37,7,108
37,0,109
37,1,109
37,4,115
37,5,115
37,6,115
37,7,115
37,0,116
37,1,116
37,6,122
37,7,122
37,0,123
37,1,123
37,6,129
37,7,129
37,0,130
37,1,130
37,6,136
37,7,136
37,6,143
37,7,143
37,0,144
37,1,144
37,0,151
37,1,151
37,2,151
37,3,151
37,0,158
37,1,158
37,2,158
37,3,158
37,0,165
37,1,165
37,2,165
37,3,165
38,4,30
38,5,30
38,6,37
38,7,37
38,0,38
38,1,38
38,4,44
38,5,44
38,6,44
38,7,44
38,0,45
38,1,45
38,4,51
38,5,51
38,6,51
38,7,51
38,0,52
38,1,52
38,6,58
38,7,58
38,0,59
38,1,59
38,2,59
38,3,59
38,6,65
38,7,65
38,0,66
38,1,66
38,2,66
38,3,66
38,0,73
38,1,73
38,2,73
38,3,73
38,4,73
38,5,73
38,2,80
38,3,80
38,4,80
38,5,80
38,0,87
38,1,87
38,2,87
38,3,87
38,4,87
38,5,87
38,2,94
38,3,94
38,4,94
38,5,94
38,2,101
38,3,101
38,4,101
38,5,101
38,6,101
38,7,101
38,0,102
38,1,102
38,4,108
38,5,108
38,6,108
38,7,108
38,0,109
38,1,109
38,4,115
38,5,115
38,6,115
38,7,115
38,6,122
38,7,122
38,0,123
38,1,123
38,6,129
38,7,129
38,0,130
38,1,130
38,2,130
38,3,130
38,4,136
38,5,136
38,6,136
38,7,136
38,0,137
38,1,137
38,2,137
38,3,137
38,6,143
38,7,143
38,0,144
38,1,144
38,2,144
38,3,144
38,0,151
38,1,151
38,2,151
38,3,151
38,6,157
38,7,157
38,0,158
38,1,158
38,2,158
38,3,158
38,0,165
38,1,165
39,4,37
39,5,37
39,6,37
39,7,37
39,4,44
39,5,44
39,6,44
39,7,44
39,6,51
39,7,51
39,0,52
39,1,52
39,2,52
39,3,52
39,6,58
39,7,58
39,0,59
39,1,59
39,2,59
39,3,59
39,6,65
39,7,65
39,0,66
39,1,66
39,2,66
39,3,66
39,0,73
39,1,73
39,2,73
39,3,73
39,4,73
39,5,73
39,2,80
39,3,80
39,4,80
39,5,80
39,0,87
39,1,87
39,2,87
39,3,87
39,4,87
39,5,87
39,0,94
39,1,94
39,2,94
39,3,94
39,4,94
39,5,94
39,6,94
39,7,94
39,4,101
39,5,101
39,6,101
39,7,101
39,0,102
39,1,102
39,4,108
39,5,108
39,6,108
39,7,108
39,0,109
39,1,109
39,4,115
39,5,115
39,6,115
39,7,115
39,6,122
39,7,122
39,0,123
39,1,123
39,6,129
39,7,129
39,0,130
39,1,130
39,0,137
39,1,137
39,2,137
39,3,137
39,0,144
39,1,144
39,2,144
39,3,144
39,6,150
39,7,150
39,0,151
39,1,151
39,2,151
39,3,151
39,6,157
39,7,157
39,2,158
39,3,158
39,2,165
39,3,165
40,4,30
40,5,30
40,4,37
40,5,37
40,6,37
40,7,37
40,4,44
40,5,44
40,6,44
40,7,44
40,0,45
40,1,45
40,4,51
40,5,51
40,6,51
40,7,51
40,0,52
40,1,52
40,6,58
40,7,58
40,0,59
40,1,59
40,4,65
40,5,65
40,6,65
40,7,65
40,0,66
40,1,66
40,2,66
40,3,66
40,0,73
40,1,73
40,2,73
40,3,73
40,0,80
40,1,80
40,2,80
40,3,80
40,0,87
40,1,87
40,2,87
40,3,87
40,4,87
40,5,87
40,2,94
40,3,94
40,4,94
40,5,94
