0,6,30
40,2,101
40,3,101
40,4,101
40,5,101
40,6,101
40,7,101
40,4,108
40,5,108
40,6,108
40,7,108
40,0,109
40,1,109
40,4,115
40,5,115
40,6,115
40,7,115
40,0,116
40,1,116
40,6,122
40,7,122
40,0,123
40,1,123
40,6,129
40,7,129
40,0,130
40,1,130
40,2,130
40,3,130
40,6,136
40,7,136
40,0,137
40,1,137
40,2,137
40,3,137
40,6,143
40,7,143
40,0,144
40,1,144
40,2,144
40,3,144
40,6,150
40,7,150
40,0,151
40,1,151
40,2,151
40,3,151
40,0,158
40,1,158
40,2,158
40,3,158
40,0,165
40,1,165
40,4,165
40,5,165
41,4,30
41,5,30
41,6,30
41,7,30
41,4,37
41,5,37
41,6,37
41,7,37
41,0,38
41,1,38
41,4,44
41,5,44
41,6,44
41,7,44
41,6,51
41,7,51
41,0,52
41,1,52
41,2,52
41,3,52
41,6,58
41,7,58
41,0,59
41,1,59
41,6,65
41,7,65
41,0,66
41,1,66
41,2,66
41,3,66
41,0,73
41,1,73
41,2,73
41,3,73
41,0,80
41,1,80
41,2,80
41,3,80
41,4,80
41,5,80
41,2,87
41,3,87
41,4,87
41,5,87
41,0,94
41,1,94
41,2,94
41,3,94
41,4,94
41,5,94
41,6,94
41,7,94
41,2,101
41,3,101
41,4,101
41,5,101
41,6,101
41,7,101
41,4,108
41,5,108
41,6,108
41,7,108
41,0,109
41,1,109
41,4,115
41,5,115
41,6,115
41,7,115
41,0,116
41,1,116
41,6,122
41,7,122
41,0,123
41,1,123
41,6,129
41,7,129
41,0,130
41,1,130
41,4,136
41,5,136
41,6,136
41,7,136
41,0,137
41,1,137
41,6,143
41,7,143
41,0,144
41,1,144
41,2,144
41,3,144
41,0,151
41,1,151
41,2,151
41,3,151
41,0,158
41,1,158
41,2,165
41,3,165
42,6,30
42,7,30
42,2,37
42,3,37
42,4,37
42,5,37
42,6,37
42,7,37
42,0,38
42,1,38
42,4,44
42,5,44
42,6,44
42,7,44
42,0,45
42,1,45
42,6,51
42,7,51
42,0,52
42,1,52
42,2,52
42,3,52
42,6,58
42,7,58
42,0,59
42,1,59
42,2,59
42,3,59
42,0,66
42,1,66
42,2,66
42,3,66
42,4,66
42,5,66
42,0,73
42,1,73
42,2,73
42,3,73
42,4,73
42,5,73
42,0,80
42,1,80
42,2,80
42,3,80
42,0,87
42,1,87
42,2,87
42,3,87
42,4,87
42,5,87
42,6,87
42,7,87
42,2,94
42,3,94
42,4,94
42,5,94
42,6,94
42,7,94
42,2,101
42,3,101
42,4,101
42,5,101
42,6,101
42,7,101
42,4,108
42,5,108
42,6,108
42,7,108
42,0,109
42,1,109
42,4,115
42,5,115
42,6,115
42,7,115
42,6,122
42,7,122
42,0,123
42,1,123
42,6,129
42,7,129
42,0,130
42,1,130
42,2,130
42,3,130
42,6,136
42,7,136
42,0,137
42,1,137
42,2,137
42,3,137
42,6,143
42,7,143
42,0,144
42,1,144
42,2,144
42,3,144
42,0,151
42,1,151
42,2,151
42,3,151
42,0,158
42,1,158
42,2,158
42,3,158
42,0,165
42,1,165
43,4,30
43,5,30
43,4,37
43,5,37
43,6,37
43,7,37
43,4,44
43,5,44
43,6,44
43,7,44
43,6,51
43,7,51
43,0,52
43,1,52
43,6,58
43,7,58
43,0,59
43,1,59
43,2,59
43,3,59
43,0,66
43,1,66
43,2,66
43,3,66
43,4,66
43,5,66
43,0,73
43,1,73
43,2,73
43,3,73
43,2,80
43,3,80
43,4,80
43,5,80
43,0,87
43,1,87
43,2,87
43,3,87
43,2,94
43,3,94
43,4,94
43,5,94
43,6,94
43,7,94
43,2,101
43,3,101
43,4,101
43,5,101
43,6,101
43,7,101
43,4,108
43,5,108
43,6,108
43,7,108
43,4,115
43,5,115
43,6,115
43,7,115
43,6,122
43,7,122
43,0,123
43,1,123
43,6,129
43,7,129
43,0,130
43,1,130
43,2,130
43,3,130
43,6,136
43,7,136
43,0,137
43,1,137
43,6,143
43,7,143
43,0,144
43,1,144
43,6,150
43,7,150
43,0,151
43,1,151
43,2,151
43,3,151
43,0,158
43,1,158
43,2,158
43,3,158
43,0,165
43,1,165
43,2,165
43,3,165
44,4,30
44,5,30
44,4,37
44,5,37
44,6,37
44,7,37
44,4,44
44,5,44
44,6,44
44,7,44
44,0,45
44,1,45
44,4,51
44,5,51
44,6,51
44,7,51
44,0,52
44,1,52
44,2,52
44,3,52
44,6,58
44,7,58
44,0,59
44,1,59
44,6,65
44,7,65
44,0,66
44,1,66
44,2,66
44,3,66
44,0,73
44,1,73
44,2,73
44,3,73
44,4,73
44,5,73
44,2,80
44,3,80
44,4,80
44,5,80
44,2,87
44,3,87
44,4,87
44,5,87
44,0,94
44,1,94
44,2,94
44,3,94
44,4,94
44,5,94
44,4,101
44,5,101
44,6,101
44,7,101
44,2,108
44,3,108
44,4,108
44,5,108
44,6,108
44,7,108
44,4,115
44,5,115
44,6,115
44,7,115
44,0,116
44,1,116
44,4,122
44,5,122
44,6,122
44,7,122
44,0,123
44,1,123
44,6,129
44,7,129
44,0,130
44,1,130
44,2,130
44,3,130
44,6,136
44,7,136
44,0,137
44,1,137
44,6,143
44,7,143
44,0,144
44,1,144
44,6,150
44,7,150
44,0,151
44,1,151
44,2,151
44,3,151
44,0,158
44,1,158
44,2,158
44,3,158
44,4,158
44,5,158
44,0,165
44,1,165
44,2,165
44,3,165
45,4,30
45,5,30
45,2,37
45,3,37
45,4,37
45,5,37
45,6,37
45,7,37
45,6,44
45,7,44
45,4,51
45,5,51
45,6,51
45,7,51
45,0,52
45,1,52
45,6,58
45,7,58
45,0,59
45,1,59
45,2,59
45,3,59
45,6,65
45,7,65
45,0,66
45,1,66
45,2,66
45,3,66
45,4,66
45,5,66
45,0,73
45,1,73
45,2,73
45,3,73
45,0,80
45,1,80
45,2,80
45,3,80
45,4,80
45,5,80
45,0,87
45,1,87
45,2,87
45,3,87
45,4,87
45,5,87
45,2,94
45,3,94
45,4,94
45,5,94
45,6,94
45,7,94
45,2,101
45,3,101
45,4,101
45,5,101
45,6,101
45,7,101
45,4,108
45,5,108
45,6,108
45,7,108
45,0,109
45,1,109
45,4,115
45,5,115
45,6,115
45,7,115
45,0,116
45,1,116
45,6,122
45,7,122
45,0,123
45,1,123
45,4,129
45,5,129
45,6,129
45,7,129
45,0,130
45,1,130
45,4,136
45,5,136
45,6,136
45,7,136
45,0,137
45,1,137
45,2,137
45,3,137
45,6,143
45,7,143
45,0,144
45,1,144
45,2,144
45,3,144
45,6,150
45,7,150
45,0,151
45,1,151
45,2,158
45,3,158
45,0,165
45,1,165
45,2,165
45,3,165
46,4,30
46,5,30
46,6,30
46,7,30
46,4,37
46,5,37
46,6,37
46,7,37
46,0,38
46,1,38
46,4,44
46,5,44
46,6,44
46,7,44
46,4,51
46,5,51
46,6,51
46,7,51
46,0,52
46,1,52
46,6,58
46,7,58
46,0,59
46,1,59
46,0,66
46,1,66
46,2,66
46,3,66
46,0,73
46,1,73
46,2,73
46,3,73
46,4,73
46,5,73
46,4,80
46,5,80
46,0,87
46,1,87
46,2,87
46,3,87
46,4,87
46,5,87
46,6,87
46,7,87
46,2,94
46,3,94
46,4,94
46,5,94
46,4,101
46,5,101
46,6,101
46,7,101
46,4,108
46,5,108
46,6,108
46,7,108
46,4,115
46,5,115
46,6,115
46,7,115
46,0,116
46,1,116
46,6,122
46,7,122
46,0,123
46,1,123
46,6,129
46,7,129
46,0,130
46,1,130
46,2,130
46,3,130
46,4,136
46,5,136
46,6,136
46,7,136
46,0,137
46,1,137
46,6,143
46,7,143
46,0,144
46,1,144
46,6,150
46,7,150
46,0,151
46,1,151
46,2,151
46,3,151
46,6,157
46,7,157
46,0,158
46,1,158
47,4,30
47,5,30
47,2,37
47,3,37
47,4,37
47,5,37
47,6,37
47,7,37
47,4,44
47,5,44
47,6,44
47,7,44
47,0,52
47,1,52
47,6,58
47,7,58
47,0,59
47,1,59
47,2,59
47,3,59
47,6,65
47,7,65
47,0,66
47,1,66
47,2,66
47,3,66
47,0,73
47,1,73
47,2,73
47,3,73
47,0,80
47,1,80
47,2,80
47,3,80
47,4,80
47,5,80
47,0,87
47,1,87
47,2,87
47,3,87
47,4,87
47,5,87
47,2,94
47,3,94
47,4,94
47,5,94
47,6,94
47,7,94
47,4,101
47,5,101
47,6,101
47,7,101
47,4,108
47,5,108
47,6,108
47,7,108
47,4,115
47,5,115
47,6,115
47,7,115
47,0,116
47,1,116
47,4,122
47,5,122
47,6,122
47,7,122
47,0,123
47,1,123
47,4,129
47,5,129
47,6,129
47,7,129
47,0,130
47,1,130
47,2,130
47,3,130
47,6,136
47,7,136
47,0,137
47,1,137
47,0,144
47,1,144
47,2,144
47,3,144
47,0,151
47,1,151
47,2,151
47,3,151
47,0,158
47,1,158
47,2,158
47,3,158
47,0,165
47,1,165
47,2,165
47,3,165
47,4,165
47,5,165
48,4,30
48,5,30
48,4,37
48,5,37
48,6,37
48,7,37
48,4,44
48,5,44
48,6,44
48,7,44
48,6,51
48,7,51
48,0,52
48,1,52
48,6,58
48,7,58
48,0,59
48,1,59
48,2,59
48,3,59
48,0,66
48,1,66
48,2,66
48,3,66
48,0,73
48,1,73
48,2,73
48,3,73
48,4,73
48,5,73
48,0,80
48,1,80
48,2,80
48,3,80
48,0,87
48,1,87
48,2,87
48,3,87
48,4,87
48,5,87
48,6,87
48,7,87
48,0,94
48,1,94
48,2,94
48,3,94
48,4,94
48,5,94
48,2,101
48,3,101
48,4,101
48,5,101
48,6,101
48,7,101
48,4,108
48,5,108
48,6,108
48,7,108
48,4,115
48,5,115
48,6,115
48,7,115
48,4,122
48,5,122
48,6,122
48,7,122
48,0,123
48,1,123
48,6,129
48,7,129
48,0,130
48,1,130
48,6,136
48,7,136
48,0,137
48,1,137
48,2,137
48,3,137
48,6,143
48,7,143
48,0,144
48,1,144
48,2,144
48,3,144
48,6,150
48,7,150
48,0,151
48,1,151
48,2,151
48,3,151
48,0,158
48,1,158
48,2,158
48,3,158
48,0,165
48,1,165
48,2,165
48,3,165
48,4,165
48,5,165
49,4,30
49,5,30
49,4,37
49,5,37
49,6,37
49,7,37
49,6,44
49,7,44
49,6,51
49,7,51
49,0,52
49,1,52
49,6,58
49,7,58
49,0,59
49,1,59
49,2,59
49,3,59
49,6,65
49,7,65
49,0,66
49,1,66
49,2,66
49,3,66
49,0,73
49,1,73
49,2,73
49,3,73
49,0,80
49,1,80
49,2,80
49,3,80
49,4,80
49,5,80
49,2,87
49,3,87
49,4,87
49,5,87
49,2,94
49,3,94
49,4,94
49,5,94
49,2,101
49,3,101
49,4,101
49,5,101
49,6,101
49,7,101
49,4,108
49,5,108
49,6,108
49,7,108
49,0,109
49,1,109
49,4,115
49,5,115
49,6,115
49,7,115
49,4,122
49,5,122
49,6,122
49,7,122
49,0,123
49,1,123
49,6,129
49,7,129
49,0,130
49,1,130
49,6,136
49,7,136
49,0,137
49,1,137
49,6,143
49,7,143
49,0,144
49,1,144
49,2,144
49,3,144
49,0,151
49,1,151
49,2,151
49,3,151
49,0,158
49,1,158
49,2,158
49,3,158
49,0,165
49,1,165
50,4,30
50,5,30
50,2,37
50,3,37
50,4,37
50,5,37
50,6,37
50,7,37
50,0,38
50,1,38
50,4,44
50,5,44
50,6,44
50,7,44
50,0,45
50,1,45
50,6,51
50,7,51
50,0,52
50,1,52
50,6,58
50,7,58
50,0,59
50,1,59
50,0,66
50,1,66
50,2,66
50,3,66
50,4,66
50,5,66
50,0,73
50,1,73
50,2,73
50,3,73
50,4,73
50,5,73
50,0,80
50,1,80
50,2,80
50,3,80
50,4,80
50,5,80
50,0,87
50,1,87
50,2,87
50,3,87
50,4,87
50,5,87
50,2,94
50,3,94
50,4,94
50,5,94
50,6,94
50,7,94
50,2,101
50,3,101
50,4,101
50,5,101
50,6,101
50,7,101
50,2,108
50,3,108
50,4,108
50,5,108
50,6,108
50,7,108
50,0,109
50,1,109
50,4,115
50,5,115
50,6,115
50,7,115
50,0,116
50,1,116
50,4,122
50,5,122
50,6,122
50,7,122
50,0,123
50,1,123
50,6,129
50,7,129
50,0,130
50,1,130
50,2,130
50,3,130
50,6,136
50,7,136
50,0,137
50,1,137
50,2,137
50,3,137
50,0,144
50,1,144
50,2,144
50,3,144
50,6,150
50,7,150
50,0,151
50,1,151
50,0,158
50,1,158
50,2,158
50,3,158
50,0,165
50,1,165
50,2,165
50,3,165
51,4,30
51,5,30
51,4,37
51,5,37
51,6,37
51,7,37
51,4,44
51,5,44
51,6,44
51,7,44
51,6,51
51,7,51
51,0,52
51,1,52
51,2,52
51,3,52
51,6,58
51,7,58
51,0,59
51,1,59
51,2,59
51,3,59
51,6,65
51,7,65
51,0,66
51,1,66
51,2,66
51,3,66
51,0,73
51,1,73
51,2,73
51,3,73
51,4,73
51,5,73
51,2,80
51,3,80
51,4,80
51,5,80
51,2,87
51,3,87
51,4,87
51,5,87
51,6,87
51,7,87
51,0,94
51,1,94
51,2,94
51,3,94
51,4,94
51,5,94
51,4,101
51,5,101
51,6,101
51,7,101
51,4,108
51,5,108
51,6,108
51,7,108
51,4,115
51,5,115
51,6,115
51,7,115
51,6,122
51,7,122
51,0,123
51,1,123
51,6,129
51,7,129
51,0,130
51,1,130
51,4,136
51,5,136
51,6,136
51,7,136
51,0,137
51,1,137
51,6,143
51,7,143
51,0,144
51,1,144
51,2,144
51,3,144
51,6,150
51,7,150
51,0,151
51,1,151
51,2,158
51,3,158
51,4,158
51,5,158
51,2,165
51,3,165
52,4,30
52,5,30
52,6,30
52,7,30
52,4,37
52,5,37
52,6,37
52,7,37
52,4,44
52,5,44
52,6,44
52,7,44
52,6,51
52,7,51
52,0,52
52,1,52
52,6,58
52,7,58
52,0,59
52,1,59
52,6,65
52,7,65
52,0,66
52,1,66
52,2,66
52,3,66
52,0,73
52,1,73
52,2,73
52,3,73
52,4,73
52,5,73
52,0,80
52,1,80
52,2,80
52,3,80
52,0,87
52,1,87
52,2,87
52,3,87
52,4,87
52,5,87
52,6,87
52,7,87
52,2,94
52,3,94
52,4,94
52,5,94
52,4,101
52,5,101
52,6,101
52,7,101
52,0,102
52,1,102
52,6,108
52,7,108
52,0,109
52,1,109
52,4,115
52,5,115
52,6,115
52,7,115
52,0,116
52,1,116
52,6,122
52,7,122
52,0,123
52,1,123
52,6,129
52,7,129
52,0,130
52,1,130
52,4,136
52,5,136
52,6,136
52,7,136
52,0,137
52,1,137
52,6,143
52,7,143
52,0,144
52,1,144
52,2,144
52,3,144
52,6,150
52,7,150
52,0,151
52,1,151
52,0,158
52,1,158
52,4,158
52,5,158
52,0,165
52,1,165
52,4,165
52,5,165
53,4,30
53,5,30
53,4,37
53,5,37
53,6,37
53,7,37
53,4,44
53,5,44
53,6,44
53,7,44
53,0,45
53,1,45
53,6,51
53,7,51
53,0,52
53,1,52
53,2,52
53,3,52
53,4,58
53,5,58
53,6,58
53,7,58
53,2,59
53,3,59
53,6,65
53,7,65
53,0,66
53,1,66
53,2,66
53,3,66
53,0,73
53,1,73
53,2,73
53,3,73
53,4,73
53,5,73
53,0,80
53,1,80
53,2,80
53,3,80
53,0,87
53,1,87
53,2,87
53,3,87
53,4,87
53,5,87
53,0,94
53,1,94
53,2,94
53,3,94
53,4,94
53,5,94
53,6,94
53,7,94
53,4,101
53,5,101
53,6,101
53,7,101
53,4,108
53,5,108
53,6,108
53,7,108
53,0,109
53,1,109
53,4,115
53,5,115
53,6,115
53,7,115
53,6,122
53,7,122
53,0,123
53,1,123
53,6,129
53,7,129
53,0,130
53,1,130
53,6,136
53,7,136
53,0,137
53,1,137
53,2,137
53,3,137
53,0,144
53,1,144
53,2,144
53,3,144
53,6,150
53,7,150
53,0,151
53,1,151
53,2,151
53,3,151
53,6,157
53,7,157
53,0,158
53,1,158
53,2,158
53,3,158
53,0,165
53,1,165
53,2,165
53,3,165
53,4,165
53,5,165
54,4,37
54,5,37
54,6,37
54,7,37
54,4,44
54,5,44
54,6,44
54,7,44
54,0,45
54,1,45
54,6,51
54,7,51
54,0,52
54,1,52
54,6,58
54,7,58
54,0,59
54,1,59
54,2,59
54,3,59
54,0,66
54,1,66
54,2,66
54,3,66
54,0,73
54,1,73
54,2,73
54,3,73
54,4,73
54,5,73
54,0,80
54,1,80
54,2,80
54,3,80
54,4,80
54,5,80
54,0,87
54,1,87
54,2,87
54,3,87
54,4,87
54,5,87
54,2,94
54,3,94
54,4,94
54,5,94
54,2,101
54,3,101
54,4,101
54,5,101
54,6,101
54,7,101
54,0,102
54,1,102
54,4,108
54,5,108
54,6,108
54,7,108
54,4,115
54,5,115
54,6,115
54,7,115
54,0,116
54,1,116
54,6,122
54,7,122
54,0,123
54,1,123
54,6,129
54,7,129
54,0,130
54,1,130
54,2,130
54,3,130
54,6,136
54,7,136
54,0,137
54,1,137
54,2,137
54,3,137
54,6,143
54,7,143
54,0,144
54,1,144
54,2,144
54,3,144
54,0,151
54,1,151
54,0,158
54,1,158
54,2,158
54,3,158
54,0,165
54,1,165
54,2,165
54,3,165
55,4,30
55,5,30
55,2,37
55,3,37
55,4,37
55,5,37
55,6,37
55,7,37
55,4,44
55,5,44
55,6,44
55,7,44
55,0,45
55,1,45
55,6,51
55,7,51
55,0,52
55,1,52
55,4,58
55,5,58
55,6,58
55,7,58
55,0,59
55,1,59
55,2,59
55,3,59
55,0,66
55,1,66
55,2,66
55,3,66
55,6,72
55,7,72
55,0,73
55,1,73
55,2,73
55,3,73
55,4,73
55,5,73
55,0,80
55,1,80
55,2,80
55,3,80
55,4,80
55,5,80
55,0,87
55,1,87
55,2,87
55,3,87
55,4,87
55,5,87
55,0,94
55,1,94
55,2,94
55,3,94
55,4,94
55,5,94
55,6,94
55,7,94
55,4,101
55,5,101
55,6,101
55,7,101
55,4,108
55,5,108
55,6,108
55,7,108
55,0,109
55,1,109
55,4,115
55,5,115
55,6,115
55,7,115
55,6,122
55,7,122
55,0,123
55,1,123
55,6,129
55,7,129
55,0,130
55,1,130
55,6,136
55,7,136
55,0,137
55,1,137
55,2,137
55,3,137
55,0,144
55,1,144
55,2,144
55,3,144
55,6,150
55,7,150
55,0,151
55,1,151
55,2,151
55,3,151
55,6,157
55,7,157
55,0,158
55,1,158
55,2,158
55,3,158
55,0,165
55,1,165
55,2,165
55,3,165
56,6,30
56,7,30
56,4,37
56,5,37
56,6,37
56,7,37
56,4,44
56,5,44
56,6,44
56,7,44
56,6,51
56,7,51
56,0,52
56,1,52
56,6,58
56,7,58
56,0,59
56,1,59
56,2,59
56,3,59
56,6,65
56,7,65
56,0,66
56,1,66
56,2,66
56,3,66
56,0,73
56,1,73
56,2,73
56,3,73
56,4,73
56,5,73
56,0,80
56,1,80
56,2,80
56,3,80
56,4,80
56,5,80
56,0,87
56,1,87
56,2,87
56,3,87
56,4,87
56,5,87
56,0,94
56,1,94
56,2,94
56,3,94
56,4,94
56,5,94
56,6,94
56,7,94
56,2,101
56,3,101
56,4,101
56,5,101
56,6,101
56,7,101
56,0,102
56,1,102
56,4,108
56,5,108
56,0,109
56,1,109
56,4,115
56,5,115
56,6,115
56,7,115
56,0,116
56,1,116
56,4,122
56,5,122
56,6,122
56,7,122
56,0,123
56,1,123
56,6,129
56,7,129
56,0,130
56,1,130
56,2,130
56,3,130
56,4,136
56,5,136
56,6,136
56,7,136
56,0,137
56,1,137
56,6,143
56,7,143
56,0,144
56,1,144
56,2,144
56,3,144
56,0,151
56,1,151
56,2,151
56,3,151
56,0,158
56,1,158
56,2,158
56,3,158
56,4,158
56,5,158
56,2,165
56,3,165
56,4,165
56,5,165
57,6,30
57,7,30
57,4,37
57,5,37
57,6,37
57,7,37
57,4,44
57,5,44
57,6,44
57,7,44
57,0,45
57,1,45
57,6,51
57,7,51
57,0,52
57,1,52
57,6,58
57,7,58
57,0,59
57,1,59
57,6,65
57,7,65
57,0,66
57,1,66
57,2,66
57,3,66
57,4,66
57,5,66
57,0,73
57,1,73
57,2,73
57,3,73
57,0,80
57,1,80
57,2,80
57,3,80
57,4,80
57,5,80
57,2,87
57,3,87
57,4,87
57,5,87
57,0,94
57,1,94
57,2,94
57,3,94
57,4,94
57,5,94
57,2,101
57,3,101
57,4,101
57,5,101
57,6,101
57,7,101
57,0,102
57,1,102
57,2,108
57,3,108
57,4,108
57,5,108
57,6,108
57,7,108
57,0,109
57,1,109
57,4,115
57,5,115
57,6,115
57,7,115
57,0,116
57,1,116
57,4,122
57,5,122
57,6,122
57,7,122
57,0,123
57,1,123
57,6,129
57,7,129
57,0,130
57,1,130
57,2,130
57,3,130
57,6,136
57,7,136
57,0,137
57,1,137
57,2,137
57,3,137
57,6,143
57,7,143
57,0,144
57,1,144
57,2,144
57,3,144
57,0,151
57,1,151
57,2,151
57,3,151
57,6,157
57,7,157
57,0,158
57,1,158
57,2,158
57,3,158
57,2,165
57,3,165
58,4,30
58,5,30
58,4,37
58,5,37
58,6,37
58,7,37
58,4,44
58,5,44
58,6,44
58,7,44
58,4,51
58,5,51
58,6,51
58,7,51
58,0,52
58,1,52
58,6,58
58,7,58
58,0,59
58,1,59
58,2,59
58,3,59
58,0,66
58,1,66
58,2,66
58,3,66
58,0,73
58,1,73
58,2,73
58,3,73
58,0,80
58,1,80
58,2,80
58,3,80
58,4,80
58,5,80
58,0,87
58,1,87
58,2,87
58,3,87
58,4,87
58,5,87
58,6,87
58,7,87
58,2,94
58,3,94
58,4,94
58,5,94
58,6,94
58,7,94
58,2,101
58,3,101
58,4,101
58,5,101
58,6,101
58,7,101
58,2,108
58,3,108
58,4,108
58,5,108
58,6,108
58,7,108
58,4,115
58,5,115
58,6,115
58,7,115
58,0,116
58,1,116
58,6,122
58,7,122
58,0,123
58,1,123
58,6,129
58,7,129
58,0,130
58,1,130
58,2,130
58,3,130
58,6,136
58,7,136
58,0,137
58,1,137
58,2,137
58,3,137
58,6,143
58,7,143
58,0,144
58,1,144
58,0,151
58,1,151
58,2,151
58,3,151
58,6,157
58,7,157
58,0,158
58,1,158
58,2,158
58,3,158
58,0,165
58,1,165
59,4,30
59,5,30
59,4,37
59,5,37
59,6,37
59,7,37
59,4,44
59,5,44
59,6,44
59,7,44
59,0,45
59,1,45
59,4,51
59,5,51
59,0,52
59,1,52
59,2,52
59,3,52
59,6,58
59,7,58
59,0,59
59,1,59
59,6,65
59,7,65
59,0,66
59,1,66
59,2,66
59,3,66
59,4,66
59,5,66
59,2,73
59,3,73
59,4,73
59,5,73
59,0,80
59,1,80
59,2,80
59,3,80
59,4,80
59,5,80
59,0,87
59,1,87
59,2,87
59,3,87
59,4,87
59,5,87
59,0,94
59,1,94
59,2,94
59,3,94
59,4,94
59,5,94
59,2,101
59,3,101
59,4,101
59,5,101
59,6,101
59,7,101
59,0,102
59,1,102
59,4,108
59,5,108
59,6,108
59,7,108
59,0,109
59,1,109
59,4,115
59,5,115
59,6,115
59,7,115
59,6,122
59,7,122
59,0,123
59,1,123
59,2,123
59,3,123
59,6,129
59,7,129
59,0,130
59,1,130
59,6,136
59,7,136
59,0,137
59,1,137
59,6,143
59,7,143
59,0,144
59,1,144
59,2,144
59,3,144
59,6,150
59,7,150
59,0,151
59,1,151
59,0,158
59,1,158
59,2,158
59,3,158
59,2,165
59,3,165
60,4,37
60,5,37
60,6,37
60,7,37
60,4,44
60,5,44
60,6,44
60,7,44
60,0,45
60,1,45
60,6,51
60,7,51
60,0,52
60,1,52
60,6,58
60,7,58
60,0,59
60,1,59
60,2,59
60,3,59
60,4,65
60,5,65
60,0,66
60,1,66
60,2,66
60,3,66
60,4,66
60,5,66
60,0,73
60,1,73
60,2,73
60,3,73
60,4,73
60,5,73
60,2,80
60,3,80
60,0,87
