0,6,30
60,1,87
60,2,87
60,3,87
60,4,87
60,5,87
60,6,87
60,7,87
60,2,94
60,3,94
60,4,94
60,5,94
60,6,94
60,7,94
60,2,101
60,3,101
60,4,101
60,5,101
60,6,101
60,7,101
60,0,102
60,1,102
60,4,108
60,5,108
60,6,108
60,7,108
60,0,109
60,1,109
60,4,115
60,5,115
60,6,115
60,7,115
60,4,122
60,5,122
60,6,122
60,7,122
60,0,123
60,1,123
60,6,129
60,7,129
60,0,130
60,1,130
60,6,136
60,7,136
60,0,137
60,1,137
60,2,137
60,3,137
60,6,143
60,7,143
60,0,144
60,1,144
60,2,144
60,3,144
60,6,150
60,7,150
60,0,151
60,1,151
60,0,158
60,1,158
60,2,158
60,3,158
60,0,165
60,1,165
60,2,165
60,3,165
61,4,37
61,5,37
61,6,37
61,7,37
61,4,44
61,5,44
61,6,44
61,7,44
61,0,45
61,1,45
61,4,51
61,5,51
61,0,52
61,1,52
61,2,52
61,3,52
61,6,58
61,7,58
61,0,59
61,1,59
61,2,59
61,3,59
61,6,65
61,7,65
61,0,66
61,1,66
61,2,66
61,3,66
61,4,66
61,5,66
61,0,73
61,1,73
61,2,73
61,3,73
61,2,80
61,3,80
61,4,80
61,5,80
61,0,87
61,1,87
61,2,87
61,3,87
61,4,87
61,5,87
61,2,94
61,3,94
61,4,94
61,5,94
61,6,94
61,7,94
61,4,101
61,5,101
61,6,101
61,7,101
61,0,102
61,1,102
61,4,108
61,5,108
61,6,108
61,7,108
61,4,115
61,5,115
61,6,115
61,7,115
61,0,116
61,1,116
61,6,122
61,7,122
61,0,123
61,1,123
61,6,129
61,7,129
61,0,130
61,1,130
61,2,130
61,3,130
61,6,136
61,7,136
61,0,137
61,1,137
61,6,143
61,7,143
61,0,144
61,1,144
61,6,150
61,7,150
61,0,151
61,1,151
61,0,158
61,1,158
61,2,158
61,3,158
61,0,165
61,1,165
61,2,165
61,3,165
62,4,30
62,5,30
62,4,37
62,5,37
62,4,44
62,5,44
62,6,44
62,7,44
62,6,51
62,7,51
62,0,52
62,1,52
62,2,52
62,3,52
62,6,58
62,7,58
62,0,59
62,1,59
62,0,66
62,1,66
62,2,66
62,3,66
62,4,66
62,5,66
62,0,73
62,1,73
62,2,73
62,3,73
62,4,73
62,5,73
62,0,80
62,1,80
62,2,80
62,3,80
62,4,80
62,5,80
62,2,87
62,3,87
62,4,87
62,5,87
62,2,94
62,3,94
62,6,94
62,7,94
62,4,101
62,5,101
62,6,101
62,7,101
62,0,102
62,1,102
62,4,108
62,5,108
62,6,108
62,7,108
62,4,115
62,5,115
62,6,115
62,7,115
62,4,122
62,5,122
62,6,122
62,7,122
62,0,123
62,1,123
62,6,129
62,7,129
62,0,130
62,1,130
62,6,136
62,7,136
62,0,137
62,1,137
62,0,144
62,1,144
62,2,144
62,3,144
62,6,150
62,7,150
62,0,151
62,1,151
62,2,151
62,3,151
62,0,158
62,1,158
62,2,158
62,3,158
62,0,165
62,1,165
62,2,165
62,3,165
62,4,165
62,5,165
63,4,30
63,5,30
63,6,30
63,7,30
63,2,37
63,3,37
63,4,37
63,5,37
63,4,44
63,5,44
63,6,44
63,7,44
63,4,51
63,5,51
63,6,51
63,7,51
63,0,52
63,1,52
63,6,58
63,7,58
63,0,59
63,1,59
63,2,59
63,3,59
63,6,65
63,7,65
63,0,66
63,1,66
63,2,66
63,3,66
63,0,73
63,1,73
63,2,73
63,3,73
63,4,73
63,5,73
63,2,80
63,3,80
63,4,80
63,5,80
63,2,87
63,3,87
63,4,87
63,5,87
63,2,94
63,3,94
63,4,94
63,5,94
63,6,94
63,7,94
63,2,101
63,3,101
63,4,101
63,5,101
63,6,101
63,7,101
63,4,108
63,5,108
63,6,108
63,7,108
63,0,109
63,1,109
63,4,115
63,5,115
63,6,115
63,7,115
63,0,116
63,1,116
63,6,122
63,7,122
63,0,123
63,1,123
63,6,129
63,7,129
63,0,130
63,1,130
63,4,136
63,5,136
63,6,136
63,7,136
63,0,137
63,1,137
63,6,143
63,7,143
63,0,144
63,1,144
63,2,144
63,3,144
63,0,151
63,1,151
63,2,151
63,3,151
63,6,157
63,7,157
63,0,158
63,1,158
63,2,158
63,3,158
63,0,165
63,1,165
63,2,165
63,3,165
64,4,30
64,5,30
64,6,30
64,7,30
64,4,37
64,5,37
64,6,37
64,7,37
64,4,44
64,5,44
64,6,44
64,7,44
64,6,51
64,7,51
64,0,52
64,1,52
64,2,52
64,3,52
64,6,58
64,7,58
64,0,59
64,1,59
64,2,59
64,3,59
64,0,66
64,1,66
64,2,66
64,3,66
64,4,66
64,5,66
64,0,73
64,1,73
64,2,73
64,3,73
64,0,80
64,1,80
64,2,80
64,3,80
64,4,80
64,5,80
64,0,87
64,1,87
64,2,87
64,3,87
64,4,87
64,5,87
64,6,87
64,7,87
64,2,94
64,3,94
64,4,94
64,5,94
64,6,94
64,7,94
64,2,101
64,3,101
64,4,101
64,5,101
64,6,101
64,7,101
64,4,108
64,5,108
64,6,108
64,7,108
64,0,109
64,1,109
64,4,115
64,5,115
64,6,115
64,7,115
64,4,122
64,5,122
64,6,122
64,7,122
64,0,123
64,1,123
64,6,129
64,7,129
64,0,130
64,1,130
64,2,130
64,3,130
64,6,136
64,7,136
64,0,137
64,1,137
64,2,137
64,3,137
64,0,144
64,1,144
64,2,144
64,3,144
64,0,151
64,1,151
64,2,151
64,3,151
64,6,157
64,7,157
64,0,158
64,1,158
64,2,158
64,3,158
64,2,165
64,3,165
65,4,37
65,5,37
65,4,44
65,5,44
65,6,44
65,7,44
65,0,45
65,1,45
65,6,51
65,7,51
65,0,52
65,1,52
65,2,52
65,3,52
65,6,58
65,7,58
65,0,59
65,1,59
65,2,59
65,3,59
65,6,65
65,7,65
65,0,66
65,1,66
65,2,66
65,3,66
65,4,66
65,5,66
65,0,73
65,1,73
65,2,73
65,3,73
65,0,80
65,1,80
65,2,80
65,3,80
65,4,80
65,5,80
65,0,87
65,1,87
65,2,87
65,3,87
65,4,87
65,5,87
65,6,87
65,7,87
65,2,94
65,3,94
65,4,94
65,5,94
65,6,94
65,7,94
65,4,101
65,5,101
65,6,101
65,7,101
65,4,108
65,5,108
65,6,108
65,7,108
65,4,115
65,5,115
65,6,115
65,7,115
65,4,122
65,5,122
65,6,122
65,7,122
65,0,123
65,1,123
65,6,129
65,7,129
65,0,130
65,1,130
65,2,130
65,3,130
65,6,136
65,7,136
65,0,137
65,1,137
65,0,144
65,1,144
65,2,144
65,3,144
65,0,151
65,1,151
65,2,151
65,3,151
65,0,158
65,1,158
65,2,158
65,3,158
66,6,30
66,7,30
66,4,37
66,5,37
66,6,37
66,7,37
66,4,44
66,5,44
66,6,44
66,7,44
66,6,51
66,7,51
66,0,52
66,1,52
66,6,58
66,7,58
66,0,59
66,1,59
66,6,65
66,7,65
66,0,66
66,1,66
66,2,66
66,3,66
66,0,73
66,1,73
66,2,73
66,3,73
66,4,73
66,5,73
66,0,80
66,1,80
66,2,80
66,3,80
66,4,80
66,5,80
66,0,87
66,1,87
66,2,87
66,3,87
66,4,87
66,5,87
66,2,94
66,3,94
66,4,94
66,5,94
66,2,101
66,3,101
66,4,101
66,5,101
66,6,101
66,7,101
66,0,102
66,1,102
66,4,108
66,5,108
66,6,108
66,7,108
66,0,109
66,1,109
66,6,115
66,7,115
66,4,122
66,5,122
66,6,122
66,7,122
66,0,123
66,1,123
66,0,130
66,1,130
66,4,136
66,5,136
66,6,136
66,7,136
66,0,137
66,1,137
66,2,137
66,3,137
66,6,143
66,7,143
66,0,144
66,1,144
66,2,144
66,3,144
66,0,151
66,1,151
66,2,151
66,3,151
66,6,157
66,7,157
66,0,158
66,1,158
66,2,158
66,3,158
66,0,165
66,1,165
66,2,165
66,3,165
67,4,30
67,5,30
67,6,30
67,7,30
67,6,37
67,7,37
67,0,38
67,1,38
67,4,44
67,5,44
67,6,44
67,7,44
67,6,51
67,7,51
67,0,52
67,1,52
67,2,52
67,3,52
67,6,58
67,7,58
67,2,59
67,3,59
67,6,65
67,7,65
67,0,66
67,1,66
67,2,66
67,3,66
67,0,73
67,1,73
67,2,73
67,3,73
67,0,80
67,1,80
67,2,80
67,3,80
67,4,80
67,5,80
67,2,87
67,3,87
67,4,87
67,5,87
67,2,94
67,3,94
67,4,94
67,5,94
67,6,94
67,7,94
67,2,101
67,3,101
67,4,101
67,5,101
67,6,101
67,7,101
67,0,102
67,1,102
67,2,108
67,3,108
67,4,108
67,5,108
67,6,108
67,7,108
67,0,109
67,1,109
67,4,115
67,5,115
67,6,115
67,7,115
67,0,116
67,1,116
67,4,122
67,5,122
67,6,122
67,7,122
67,0,123
67,1,123
67,6,129
67,7,129
67,0,130
67,1,130
67,2,130
67,3,130
67,6,136
67,7,136
67,0,137
67,1,137
67,6,143
67,7,143
67,0,144
67,1,144
67,2,144
67,3,144
67,0,151
67,1,151
67,2,151
67,3,151
67,6,157
67,7,157
67,0,158
67,1,158
67,2,158
67,3,158
67,2,165
67,3,165
68,4,30
68,5,30
68,6,30
68,7,30
68,4,37
68,5,37
68,6,37
68,7,37
68,6,44
68,7,44
68,6,51
68,7,51
68,0,52
68,1,52
68,6,58
68,7,58
68,0,59
68,1,59
68,2,59
68,3,59
68,0,66
68,1,66
68,2,66
68,3,66
68,4,66
68,5,66
68,0,73
68,1,73
68,2,73
68,3,73
68,4,73
68,5,73
68,0,80
68,1,80
68,2,80
68,3,80
68,2,87
68,3,87
68,4,87
68,5,87
68,2,94
68,3,94
68,4,94
68,5,94
68,6,94
68,7,94
68,2,101
68,3,101
68,4,101
68,5,101
68,6,101
68,7,101
68,4,108
68,5,108
68,6,108
68,7,108
68,0,109
68,1,109
68,4,115
68,5,115
68,6,115
68,7,115
68,0,116
68,1,116
68,4,122
68,5,122
68,6,122
68,7,122
68,0,123
68,1,123
68,6,129
68,7,129
68,6,136
68,7,136
68,0,137
68,1,137
68,2,137
68,3,137
68,6,143
68,7,143
68,0,144
68,1,144
68,2,144
68,3,144
68,0,151
68,1,151
68,2,151
68,3,151
68,6,157
68,7,157
68,0,158
68,1,158
68,2,158
68,3,158
69,4,37
69,5,37
69,6,37
69,7,37
69,4,44
69,5,44
69,6,44
69,7,44
69,6,51
69,7,51
69,0,52
69,1,52
69,2,52
69,3,52
69,6,58
69,7,58
69,0,59
69,1,59
69,2,59
69,3,59
69,6,65
69,7,65
69,0,66
69,1,66
69,2,66
69,3,66
69,4,66
69,5,66
69,6,72
69,7,72
69,0,73
69,1,73
69,2,73
69,3,73
69,0,80
69,1,80
69,2,80
69,3,80
69,4,80
69,5,80
69,0,87
69,1,87
69,2,87
69,3,87
69,4,87
69,5,87
69,6,87
69,7,87
69,0,94
69,1,94
69,2,94
69,3,94
69,4,94
69,5,94
69,6,94
69,7,94
69,2,101
69,3,101
69,4,101
69,5,101
69,6,101
69,7,101
69,0,102
69,1,102
69,4,108
69,5,108
69,6,108
69,7,108
69,0,109
69,1,109
69,4,115
69,5,115
69,6,115
69,7,115
69,0,116
69,1,116
69,4,122
69,5,122
69,6,122
69,7,122
69,0,123
69,1,123
69,6,129
69,7,129
69,0,130
69,1,130
69,2,130
69,3,130
69,4,136
69,5,136
69,6,136
69,7,136
69,0,137
69,1,137
69,2,137
69,3,137
69,0,144
69,1,144
69,2,144
69,3,144
69,6,150
69,7,150
69,0,151
69,1,151
69,2,151
69,3,151
69,0,158
69,1,158
69,2,158
69,3,158
69,2,165
69,3,165
69,4,165
69,5,165
70,6,30
70,7,30
70,4,37
70,5,37
70,6,37
70,7,37
70,4,44
70,5,44
70,6,44
70,7,44
70,0,45
70,1,45
70,6,51
70,7,51
70,0,52
70,1,52
70,6,58
70,7,58
70,0,59
70,1,59
70,6,65
70,7,65
70,0,66
70,1,66
70,2,66
70,3,66
70,0,73
70,1,73
70,2,73
70,3,73
70,4,73
70,5,73
70,2,80
70,3,80
70,4,80
70,5,80
70,2,87
70,3,87
70,4,87
70,5,87
70,2,94
70,3,94
70,4,94
70,5,94
70,6,94
70,7,94
70,2,101
70,3,101
70,4,101
70,5,101
70,6,101
70,7,101
70,4,108
70,5,108
70,6,108
70,7,108
70,4,115
70,5,115
70,6,115
70,7,115
70,0,116
70,1,116
70,4,122
70,5,122
70,6,122
70,7,122
70,0,123
70,1,123
70,4,129
70,5,129
70,6,129
70,7,129
70,0,130
70,1,130
70,2,130
70,3,130
70,6,136
70,7,136
70,0,137
70,1,137
70,6,143
70,7,143
70,0,144
70,1,144
70,2,144
70,3,144
70,6,150
70,7,150
70,0,151
70,1,151
70,2,151
70,3,151
70,0,158
70,1,158
70,2,158
70,3,158
70,2,165
70,3,165
71,6,30
71,7,30
71,4,37
71,5,37
71,6,37
71,7,37
71,4,44
71,5,44
71,6,44
71,7,44
71,6,51
71,7,51
71,0,52
71,1,52
71,2,52
71,3,52
71,6,58
71,7,58
71,0,59
71,1,59
71,2,59
71,3,59
71,6,65
71,7,65
71,0,66
71,1,66
71,2,66
71,3,66
71,0,73
71,1,73
71,2,73
71,3,73
71,4,73
71,5,73
71,0,80
71,1,80
71,2,80
71,3,80
71,4,80
71,5,80
71,2,87
71,3,87
71,4,87
71,5,87
71,2,94
71,3,94
71,4,94
71,5,94
71,6,94
71,7,94
71,2,101
71,3,101
71,4,101
71,5,101
71,6,101
71,7,101
71,0,102
71,1,102
71,2,108
71,3,108
71,4,108
71,5,108
71,6,108
71,7,108
71,4,115
71,5,115
71,6,115
71,7,115
71,6,122
71,7,122
71,0,123
71,1,123
71,6,129
71,7,129
71,0,130
71,1,130
71,2,130
71,3,130
71,6,136
71,7,136
71,0,137
71,1,137
71,2,137
71,3,137
71,6,143
71,7,143
71,0,144
71,1,144
71,2,144
71,3,144
71,6,150
71,7,150
71,0,151
71,1,151
71,2,151
71,3,151
71,0,158
71,1,158
71,0,165
71,1,165
71,2,165
71,3,165
71,4,165
71,5,165
72,4,30
72,5,30
72,4,37
72,5,37
72,6,37
72,7,37
72,0,38
72,1,38
72,4,44
72,5,44
72,6,44
72,7,44
72,6,51
72,7,51
72,0,52
72,1,52
72,6,58
72,7,58
72,0,59
72,1,59
72,2,59
72,3,59
72,6,65
72,7,65
72,0,66
72,1,66
72,2,66
72,3,66
72,6,72
72,7,72
72,0,73
72,1,73
72,2,73
72,3,73
72,4,73
72,5,73
72,0,80
72,1,80
72,2,80
72,3,80
72,4,80
72,5,80
72,0,87
72,1,87
72,2,87
72,3,87
72,4,87
72,5,87
72,2,94
72,3,94
72,4,94
72,5,94
72,2,101
72,3,101
72,4,101
72,5,101
72,6,101
72,7,101
72,4,108
72,5,108
72,6,108
72,7,108
72,0,109
72,1,109
72,4,115
72,5,115
72,6,115
72,7,115
72,6,122
72,7,122
72,0,123
72,1,123
72,6,129
72,7,129
72,0,130
72,1,130
72,6,136
72,7,136
72,0,137
72,1,137
72,6,143
72,7,143
72,0,144
72,1,144
72,2,144
72,3,144
72,0,151
72,1,151
72,2,151
72,3,151
72,0,158
72,1,158
72,2,158
72,3,158
72,2,165
72,3,165
72,4,165
72,5,165
73,6,30
73,7,30
73,4,37
73,5,37
73,6,37
73,7,37
73,4,44
73,5,44
73,6,44
73,7,44
73,0,45
73,1,45
73,4,51
73,5,51
73,6,51
73,7,51
73,0,52
73,1,52
73,6,58
73,7,58
73,0,59
73,1,59
73,2,59
73,3,59
73,6,65
73,7,65
73,0,66
73,1,66
73,2,66
73,3,66
73,4,66
73,5,66
73,0,73
73,1,73
73,2,73
73,3,73
73,0,80
73,1,80
73,2,80
73,3,80
73,0,87
73,1,87
73,2,87
73,3,87
73,4,87
73,5,87
73,0,94
73,1,94
73,2,94
73,3,94
73,4,94
73,5,94
73,6,94
73,7,94
73,4,101
73,5,101
73,6,101
73,7,101
73,4,108
73,5,108
73,6,108
73,7,108
73,4,115
73,5,115
73,6,115
73,7,115
73,0,116
73,1,116
73,4,122
73,5,122
73,6,122
73,7,122
73,0,123
73,1,123
73,6,129
73,7,129
73,0,130
73,1,130
73,4,136
73,5,136
73,6,136
73,7,136
73,0,137
73,1,137
73,6,143
73,7,143
73,0,144
73,1,144
73,2,144
73,3,144
73,6,150
73,7,150
73,0,151
73,1,151
73,2,151
73,3,151
73,0,158
73,1,158
73,2,158
73,3,158
73,2,165
73,3,165
73,4,165
73,5,165
74,4,37
74,5,37
74,6,37
74,7,37
74,0,38
74,1,38
74,4,44
74,5,44
74,6,44
74,7,44
74,4,51
74,5,51
74,6,51
74,7,51
74,0,52
74,1,52
74,2,52
74,3,52
74,6,58
74,7,58
74,0,59
74,1,59
74,2,59
74,3,59
74,6,65
74,7,65
74,0,66
74,1,66
74,2,66
74,3,66
74,0,73
74,1,73
74,2,73
74,3,73
74,4,73
74,5,73
74,0,80
74,1,80
74,2,80
74,3,80
74,4,80
74,5,80
74,0,87
74,1,87
74,2,87
74,3,87
74,4,87
74,5,87
74,2,94
74,3,94
74,4,94
74,5,94
74,2,101
74,3,101
74,4,101
74,5,101
74,6,101
74,7,101
74,0,102
74,1,102
74,4,108
74,5,108
74,6,108
74,7,108
74,4,115
74,5,115
74,6,115
74,7,115
74,0,116
74,1,116
74,6,122
74,7,122
74,0,123
74,1,123
74,6,129
74,7,129
74,0,130
74,1,130
74,2,130
74,3,130
74,6,136
74,7,136
74,0,137
74,1,137
74,2,137
74,3,137
74,6,143
74,7,143
74,0,144
74,1,144
74,6,150
74,7,150
74,0,151
74,1,151
74,2,151
74,3,151
74,6,157
74,7,157
74,0,158
74,1,158
74,2,158
74,3,158
74,0,165
74,1,165
74,2,165
74,3,165
75,4,30
75,5,30
75,6,30
75,7,30
75,4,37
75,5,37
75,6,37
75,7,37
75,4,44
75,5,44
75,6,44
75,7,44
75,6,51
75,7,51
75,0,52
75,1,52
75,6,58
75,7,58
75,0,59
75,1,59
75,6,65
75,7,65
75,0,66
75,1,66
75,2,66
75,3,66
75,4,66
75,5,66
75,6,72
75,7,72
75,0,73
75,1,73
75,2,73
75,3,73
75,4,80
75,5,80
75,0,87
75,1,87
75,2,87
75,3,87
75,4,87
75,5,87
75,2,94
75,3,94
75,4,94
75,5,94
75,6,94
75,7,94
75,2,101
75,3,101
75,4,101
75,5,101
75,6,101
75,7,101
75,4,108
75,5,108
75,6,108
75,7,108
75,4,115
75,5,115
75,6,115
75,7,115
75,6,122
75,7,122
75,0,123
75,1,123
75,6,129
75,7,129
75,0,130
75,1,130
75,6,136
75,7,136
75,0,137
75,1,137
75,0,144
75,1,144
75,2,144
75,3,144
75,6,150
75,7,150
75,0,151
75,1,151
75,2,151
75,3,151
75,0,158
75,1,158
75,2,158
75,3,158
75,2,165
75,3,165
76,4,30
76,5,30
76,6,30
76,7,30
76,4,37
76,5,37
76,6,37
76,7,37
76,4,44
76,5,44
76,6,44
76,7,44
76,6,51
76,7,51
76,0,52
76,1,52
76,2,52
76,3,52
76,6,58
76,7,58
76,0,59
76,1,59
76,2,59
76,3,59
76,0,66
76,1,66
76,2,66
76,3,66
76,6,72
76,7,72
76,0,73
76,1,73
76,2,73
76,3,73
76,4,73
76,5,73
76,0,80
76,1,80
76,2,80
76,3,80
76,4,80
76,5,80
76,0,87
76,1,87
76,2,87
76,3,87
76,4,87
76,5,87
76,2,94
76,3,94
76,4,94
76,5,94
76,4,101
76,5,101
76,6,101
76,7,101
76,4,108
76,5,108
76,6,108
76,7,108
76,0,109
76,1,109
76,4,115
76,5,115
76,6,115
76,7,115
76,6,122
76,7,122
76,0,123
76,1,123
76,6,129
76,7,129
76,0,130
76,1,130
76,6,136
76,7,136
76,0,137
76,1,137
76,6,143
76,7,143
76,0,144
76,1,144
76,2,144
76,3,144
76,0,151
76,1,151
76,2,151
76,3,151
76,0,158
76,1,158
76,2,158
76,3,158
76,2,165
76,3,165
76,4,165
76,5,165
77,4,30
77,5,30
77,4,37
77,5,37
77,6,37
77,7,37
77,4,44
77,5,44
77,6,44
77,7,44
77,0,52
77,1,52
77,6,58
77,7,58
77,0,59
77,1,59
77,2,59
77,3,59
77,6,65
77,7,65
77,0,66
77,1,66
77,2,66
77,3,66
77,4,66
77,5,66
77,6,72
77,7,72
77,0,73
77,1,73
77,2,73
77,3,73
77,2,80
77,3,80
77,2,87
77,3,87
77,4,87
77,5,87
77,0,94
77,1,94
77,2,94
77,3,94
77,4,94
77,5,94
77,6,94
77,7,94
77,2,101
77,3,101
77,4,101
77,5,101
77,6,101
77,7,101
77,0,102
77,1,102
77,4,108
77,5,108
77,6,108
77,7,108
77,0,109
77,1,109
77,4,115
77,5,115
77,6,115
77,7,115
77,0,116
77,1,116
77,6,122
77,7,122
77,0,123
77,1,123
77,6,129
77,7,129
77,0,130
77,1,130
77,2,130
77,3,130
77,6,136
77,7,136
77,0,137
77,1,137
77,0,144
77,1,144
77,2,144
77,3,144
77,0,151
77,1,151
77,2,151
77,3,151
77,6,157
77,7,157
77,0,158
77,1,158
77,2,158
77,3,158
77,0,165
77,1,165
78,2,30
78,3,30
78,4,30
78,5,30
78,4,37
78,5,37
78,6,37
78,7,37
78,4,44
78,5,44
78,6,44
78,7,44
78,0,45
78,1,45
78,6,51
78,7,51
78,0,52
78,1,52
78,2,52
78,3,52
78,6,58
78,7,58
78,0,59
78,1,59
78,6,65
78,7,65
78,0,66
78,1,66
78,2,66
78,3,66
78,4,66
78,5,66
78,6,72
78,7,72
78,0,73
78,1,73
78,2,73
78,3,73
78,4,73
78,5,73
78,2,80
78,3,80
78,4,80
78,5,80
78,2,87
78,3,87
78,4,87
78,5,87
78,0,94
78,1,94
78,2,94
78,3,94
78,4,94
78,5,94
78,4,101
78,5,101
78,6,101
78,7,101
78,4,108
78,5,108
78,6,108
78,7,108
78,0,109
78,1,109
78,4,115
78,5,115
78,6,115
78,7,115
78,4,122
78,5,122
78,6,122
78,7,122
78,0,123
78,1,123
78,6,129
78,7,129
78,0,130
78,1,130
78,6,136
78,7,136
78,0,137
78,1,137
78,2,137
78,3,137
78,6,143
78,7,143
78,0,144
78,1,144
78,2,144
78,3,144
78,6,150
78,7,150
78,0,151
78,1,151
78,2,151
78,3,151
78,0,158
78,1,158
78,2,158
78,3,158
79,4,30
79,5,30
79,6,30
79,7,30
79,4,37
79,5,37
79,6,37
79,7,37
79,4,44
79,5,44
79,6,44
79,7,44
79,0,45
79,1,45
79,6,51
79,7,51
79,0,52
79,1,52
79,6,58
79,7,58
79,0,59
79,1,59
79,6,65
79,7,65
79,0,66
79,1,66
79,2,66
79,3,66
79,0,73
79,1,73
79,2,73
79,3,73
79,0,80
79,1,80
79,2,80
79,3,80
79,4,80
79,5,80
79,0,87
79,1,87
79,2,87
79,3,87
79,4,87
79,5,87
79,0,94
79,1,94
79,2,94
79,3,94
79,4,94
79,5,94
79,6,94
79,7,94
79,2,101
79,3,101
79,4,101
79,5,101
79,6,101
79,7,101
79,0,102
79,1,102
79,4,108
79,5,108
79,6,108
79,7,108
79,0,109
79,1,109
79,4,115
79,5,115
79,6,115
79,7,115
79,0,116
79,1,116
79,6,122
79,7,122
79,6,129
79,7,129
79,0,130
79,1,130
79,6,136
79,7,136
79,0,137
79,1,137
79,2,137
79,3,137
79,0,144
79,1,144
79,2,144
79,3,144
79,6,150
79,7,150
79,0,151
79,1,151
79,2,151
79,3,151
79,0,158
79,1,158
79,2,158
79,3,158
79,4,158
79,5,158
79,0,165
79,1,165
79,2,165
79,3,165
80,4,30
80,5,30
80,2,37
80,3,37
80,4,37
80,5,37
80,6,37
80,7,37
80,4,44
80,5,44
80,6,44
80,7,44
80,6,51
80,7,51
80,0,52
80,1,52
80,6,58
80,7,58
80,0,59
80,1,59
80,2,59
80,3,59
80,0,66
80,1,66
80,2,66
80,3,66
80,6,72
80,7,72
