0,6,30
80,0,73
80,1,73
80,2,73
80,3,73
80,4,73
80,5,73
80,0,80
80,1,80
80,2,80
80,3,80
80,4,80
80,5,80
80,0,87
80,1,87
80,2,87
80,3,87
80,4,87
80,5,87
80,2,94
80,3,94
80,4,94
80,5,94
80,6,94
80,7,94
80,2,101
80,3,101
80,4,101
80,5,101
80,6,101
80,7,101
80,4,108
80,5,108
80,6,108
80,7,108
80,0,109
80,1,109
80,4,115
80,5,115
80,6,115
80,7,115
80,0,116
80,1,116
80,6,122
80,7,122
80,0,123
80,1,123
80,6,129
80,7,129
80,0,130
80,1,130
80,2,130
80,3,130
80,6,136
80,7,136
80,0,137
80,1,137
80,6,143
80,7,143
80,0,144
80,1,144
80,6,150
80,7,150
80,0,151
80,1,151
80,2,151
80,3,151
80,0,158
80,1,158
80,2,158
80,3,158
80,4,158
80,5,158
80,0,165
80,1,165
81,4,30
81,5,30
81,6,37
81,7,37
81,4,44
81,5,44
81,6,44
81,7,44
81,0,45
81,1,45
81,4,51
81,5,51
81,6,51
81,7,51
81,0,52
81,1,52
81,2,52
81,3,52
81,6,58
81,7,58
81,0,59
81,1,59
81,6,65
81,7,65
81,0,66
81,1,66
81,2,66
81,3,66
81,6,72
81,7,72
81,0,73
81,1,73
81,2,73
81,3,73
81,4,73
81,5,73
81,0,80
81,1,80
81,2,80
81,3,80
81,4,80
81,5,80
81,0,87
81,1,87
81,2,87
81,3,87
81,4,87
81,5,87
81,0,94
81,1,94
81,2,94
81,3,94
81,4,94
81,5,94
81,6,94
81,7,94
81,2,101
81,3,101
81,4,101
81,5,101
81,6,101
81,7,101
81,0,102
81,1,102
81,4,108
81,5,108
81,6,108
81,7,108
81,4,115
81,5,115
81,6,115
81,7,115
81,0,116
81,1,116
81,4,122
81,5,122
81,6,122
81,7,122
81,0,123
81,1,123
81,6,129
81,7,129
81,0,130
81,1,130
81,6,136
81,7,136
81,0,137
81,1,137
81,2,137
81,3,137
81,6,143
81,7,143
81,0,144
81,1,144
81,2,144
81,3,144
81,6,150
81,7,150
81,0,151
81,1,151
81,2,151
81,3,151
81,0,158
81,1,158
81,2,158
81,3,158
81,0,165
81,1,165
81,2,165
81,3,165
82,2,37
82,3,37
82,4,37
82,5,37
82,6,37
82,7,37
82,6,44
82,7,44
82,6,51
82,7,51
82,0,52
82,1,52
82,6,58
82,7,58
82,0,59
82,1,59
82,2,59
82,3,59
82,6,65
82,7,65
82,0,66
82,1,66
82,2,66
82,3,66
82,4,66
82,5,66
82,6,72
82,7,72
82,0,73
82,1,73
82,2,73
82,3,73
82,4,73
82,5,73
82,0,80
82,1,80
82,2,80
82,3,80
82,4,80
82,5,80
82,2,87
82,3,87
82,4,87
82,5,87
82,2,94
82,3,94
82,4,94
82,5,94
82,6,94
82,7,94
82,4,101
82,5,101
82,6,101
82,7,101
82,0,102
82,1,102
82,4,108
82,5,108
82,6,108
82,7,108
82,0,109
82,1,109
82,4,115
82,5,115
82,6,115
82,7,115
82,0,116
82,1,116
82,6,122
82,7,122
82,0,123
82,1,123
82,6,129
82,7,129
82,0,130
82,1,130
82,6,136
82,7,136
82,0,137
82,1,137
82,6,143
82,7,143
82,0,144
82,1,144
82,6,150
82,7,150
82,0,151
82,1,151
82,2,151
82,3,151
82,0,158
82,1,158
82,2,158
82,3,158
83,4,30
83,5,30
83,4,37
83,5,37
83,6,37
83,7,37
83,4,44
83,5,44
83,6,44
83,7,44
83,0,45
83,1,45
83,6,51
83,7,51
83,0,52
83,1,52
83,6,58
83,7,58
83,0,59
83,1,59
83,6,65
83,7,65
83,0,66
83,1,66
83,2,66
83,3,66
83,4,66
83,5,66
83,0,73
83,1,73
83,2,73
83,3,73
83,4,73
83,5,73
83,2,80
83,3,80
83,4,80
83,5,80
83,0,87
83,1,87
83,2,87
83,3,87
83,4,87
83,5,87
83,2,94
83,3,94
83,4,94
83,5,94
83,6,94
83,7,94
83,4,101
83,5,101
83,6,101
83,7,101
83,0,102
83,1,102
83,4,108
83,5,108
83,6,108
83,7,108
83,0,109
83,1,109
83,4,115
83,5,115
83,6,115
83,7,115
83,0,116
83,1,116
83,6,122
83,7,122
83,0,123
83,1,123
83,4,129
83,5,129
83,6,129
83,7,129
83,0,130
83,1,130
83,6,136
83,7,136
83,0,137
83,1,137
83,2,137
83,3,137
83,6,143
83,7,143
83,0,144
83,1,144
83,2,144
83,3,144
83,6,150
83,7,150
83,0,151
83,1,151
83,2,151
83,3,151
83,0,158
83,1,158
83,2,158
83,3,158
83,2,165
83,3,165
84,4,30
84,5,30
84,4,37
84,5,37
84,6,37
84,7,37
84,4,44
84,5,44
84,6,44
84,7,44
84,0,45
84,1,45
84,6,51
84,7,51
84,0,52
84,1,52
84,6,58
84,7,58
84,0,59
84,1,59
84,2,59
84,3,59
84,6,65
84,7,65
84,0,66
84,1,66
84,2,66
84,3,66
84,4,66
84,5,66
84,0,73
84,1,73
84,2,73
84,3,73
84,4,73
84,5,73
84,0,80
84,1,80
84,2,80
84,3,80
84,4,80
84,5,80
84,2,87
84,3,87
84,4,87
84,5,87
84,6,87
84,7,87
84,2,94
84,3,94
84,4,94
84,5,94
84,2,101
84,3,101
84,4,101
84,5,101
84,6,101
84,7,101
84,0,102
84,1,102
84,4,108
84,5,108
84,6,108
84,7,108
84,0,109
84,1,109
84,4,115
84,5,115
84,6,115
84,7,115
84,0,116
84,1,116
84,6,122
84,7,122
84,0,123
84,1,123
84,2,123
84,3,123
84,6,129
84,7,129
84,0,130
84,1,130
84,6,136
84,7,136
84,0,137
84,1,137
84,0,144
84,1,144
84,2,144
84,3,144
84,6,150
84,7,150
84,0,151
84,1,151
84,2,151
84,3,151
84,6,157
84,7,157
84,0,158
84,1,158
84,2,158
84,3,158
84,2,165
84,3,165
85,4,30
85,5,30
85,4,37
85,5,37
85,6,37
85,7,37
85,4,44
85,5,44
85,6,44
85,7,44
85,6,51
85,7,51
85,0,52
85,1,52
85,6,58
85,7,58
85,0,59
85,1,59
85,2,59
85,3,59
85,0,66
85,1,66
85,2,66
85,3,66
85,0,73
85,1,73
85,2,73
85,3,73
85,4,73
85,5,73
85,0,80
85,1,80
85,2,80
85,3,80
85,4,80
85,5,80
85,0,87
85,1,87
85,2,87
85,3,87
85,0,94
85,1,94
85,2,94
85,3,94
85,4,94
85,5,94
85,4,101
85,5,101
85,6,101
85,7,101
85,0,102
85,1,102
85,4,108
85,5,108
85,6,108
85,7,108
85,0,109
85,1,109
85,4,115
85,5,115
85,6,115
85,7,115
85,6,122
85,7,122
85,0,123
85,1,123
85,6,129
85,7,129
85,0,130
85,1,130
85,2,130
85,3,130
85,6,136
85,7,136
85,0,137
85,1,137
85,2,137
85,3,137
85,6,143
85,7,143
85,0,144
85,1,144
85,2,144
85,3,144
85,6,150
85,7,150
85,0,151
85,1,151
85,2,151
85,3,151
85,0,158
85,1,158
85,2,158
85,3,158
85,0,165
85,1,165
85,2,165
85,3,165
85,4,165
85,5,165
86,4,30
86,5,30
86,4,37
86,5,37
86,6,37
86,7,37
86,0,38
86,1,38
86,4,44
86,5,44
86,6,44
86,7,44
86,6,51
86,7,51
86,0,52
86,1,52
86,6,58
86,7,58
86,0,59
86,1,59
86,2,59
86,3,59
86,6,65
86,7,65
86,0,66
86,1,66
86,2,66
86,3,66
86,4,66
86,5,66
86,0,73
86,1,73
86,2,73
86,3,73
86,0,80
86,1,80
86,2,80
86,3,80
86,4,80
86,5,80
86,0,87
86,1,87
86,2,87
86,3,87
86,4,87
86,5,87
86,0,94
86,1,94
86,2,94
86,3,94
86,4,94
86,5,94
86,6,94
86,7,94
86,2,101
86,3,101
86,4,101
86,5,101
86,6,101
86,7,101
86,0,102
86,1,102
86,4,108
86,5,108
86,6,108
86,7,108
86,4,115
86,5,115
86,6,115
86,7,115
86,4,122
86,5,122
86,6,122
86,7,122
86,0,123
86,1,123
86,6,129
86,7,129
86,0,130
86,1,130
86,6,136
86,7,136
86,0,137
86,1,137
86,0,144
86,1,144
86,2,144
86,3,144
86,0,151
86,1,151
86,2,151
86,3,151
86,0,158
86,1,158
86,2,158
86,3,158
86,2,165
86,3,165
87,4,30
87,5,30
87,4,37
87,5,37
87,6,37
87,7,37
87,4,44
87,5,44
87,6,44
87,7,44
87,0,45
87,1,45
87,4,51
87,5,51
87,6,51
87,7,51
87,0,52
87,1,52
87,2,52
87,3,52
87,6,58
87,7,58
87,0,59
87,1,59
87,2,59
87,3,59
87,6,65
87,7,65
87,2,66
87,3,66
87,4,66
87,5,66
87,0,73
87,1,73
87,2,73
87,3,73
87,4,73
87,5,73
87,2,80
87,3,80
87,4,80
87,5,80
87,0,87
87,1,87
87,2,87
87,3,87
87,0,94
87,1,94
87,2,94
87,3,94
87,4,94
87,5,94
87,2,101
87,3,101
87,4,101
87,5,101
87,6,101
87,7,101
87,2,108
87,3,108
87,4,108
87,5,108
87,6,108
87,7,108
87,0,109
87,1,109
87,4,115
87,5,115
87,6,115
87,7,115
87,0,116
87,1,116
87,4,122
87,5,122
87,6,122
87,7,122
87,0,123
87,1,123
87,6,129
87,7,129
87,0,130
87,1,130
87,6,136
87,7,136
87,0,137
87,1,137
87,6,143
87,7,143
87,0,144
87,1,144
87,2,144
87,3,144
87,0,151
87,1,151
87,2,151
87,3,151
87,0,158
87,1,158
87,2,158
87,3,158
87,4,158
87,5,158
87,0,165
87,1,165
87,2,165
87,3,165
88,4,30
88,5,30
88,4,37
88,5,37
88,0,38
88,1,38
88,4,44
88,5,44
88,6,44
88,7,44
88,0,45
88,1,45
88,6,51
88,7,51
88,0,52
88,1,52
88,6,58
88,7,58
88,0,59
88,1,59
88,2,59
88,3,59
88,6,65
88,7,65
88,0,66
88,1,66
88,2,66
88,3,66
88,2,73
88,3,73
88,0,80
88,1,80
88,2,80
88,3,80
88,4,80
88,5,80
88,2,87
88,3,87
88,4,87
88,5,87
88,2,94
88,3,94
88,4,94
88,5,94
88,4,101
88,5,101
88,6,101
88,7,101
88,0,102
88,1,102
88,2,108
88,3,108
88,4,108
88,5,108
88,6,108
88,7,108
88,0,109
88,1,109
88,4,115
88,5,115
88,6,115
88,7,115
88,0,116
88,1,116
88,6,122
88,7,122
88,0,123
88,1,123
88,6,129
88,7,129
88,0,130
88,1,130
88,6,136
88,7,136
88,0,137
88,1,137
88,2,137
88,3,137
88,6,143
88,7,143
88,0,144
88,1,144
88,2,144
88,3,144
88,6,150
88,7,150
88,0,151
88,1,151
88,2,151
88,3,151
88,0,158
88,1,158
88,2,158
88,3,158
88,0,165
88,1,165
88,2,165
88,3,165
89,4,37
89,5,37
89,6,37
89,7,37
89,4,44
89,5,44
89,6,44
89,7,44
89,4,51
89,5,51
89,6,51
89,7,51
89,0,52
89,1,52
89,2,52
89,3,52
89,6,58
89,7,58
89,0,59
89,1,59
89,2,59
89,3,59
89,0,66
89,1,66
89,2,66
89,3,66
89,0,73
89,1,73
89,2,73
89,3,73
89,4,73
89,5,73
89,2,80
89,3,80
89,4,80
89,5,80
89,0,87
89,1,87
89,2,87
89,3,87
89,4,87
89,5,87
89,2,94
89,3,94
89,4,94
89,5,94
89,2,101
89,3,101
89,4,101
89,5,101
89,6,101
89,7,101
89,4,108
89,5,108
89,6,108
89,7,108
89,4,115
89,5,115
89,6,115
89,7,115
89,0,116
89,1,116
89,6,122
89,7,122
89,0,123
89,1,123
89,6,129
89,7,129
89,0,130
89,1,130
89,4,136
89,5,136
89,6,136
89,7,136
89,0,137
89,1,137
89,2,137
89,3,137
89,6,143
89,7,143
89,0,144
89,1,144
89,2,144
89,3,144
89,6,150
89,7,150
89,0,151
89,1,151
89,0,158
89,1,158
89,2,158
89,3,158
90,4,30
90,5,30
90,4,37
90,5,37
90,6,37
90,7,37
90,4,44
90,5,44
90,6,44
90,7,44
90,6,51
90,7,51
90,0,52
90,1,52
90,6,58
90,7,58
90,2,59
90,3,59
90,6,65
90,7,65
90,0,66
90,1,66
90,2,66
90,3,66
90,4,66
90,5,66
90,6,72
90,7,72
90,0,73
90,1,73
90,2,73
90,3,73
90,4,73
90,5,73
90,0,80
90,1,80
90,2,80
90,3,80
90,4,80
90,5,80
90,0,87
90,1,87
90,2,87
90,3,87
90,4,87
90,5,87
90,2,94
90,3,94
90,4,94
90,5,94
90,6,94
90,7,94
90,4,101
90,5,101
90,6,101
90,7,101
90,0,102
90,1,102
90,4,108
90,5,108
90,6,108
90,7,108
90,0,109
90,1,109
90,4,115
90,5,115
90,6,115
90,7,115
90,4,122
90,5,122
90,6,122
90,7,122
90,0,123
90,1,123
90,6,129
90,7,129
90,0,130
90,1,130
90,6,136
90,7,136
90,0,137
90,1,137
90,6,143
90,7,143
90,0,144
90,1,144
90,2,144
90,3,144
90,0,151
90,1,151
90,0,158
90,1,158
90,2,158
90,3,158
90,0,165
90,1,165
90,4,165
90,5,165
91,4,30
91,5,30
91,2,37
91,3,37
91,4,37
91,5,37
91,4,44
91,5,44
91,6,44
91,7,44
91,6,51
91,7,51
91,0,52
91,1,52
91,6,58
91,7,58
91,0,59
91,1,59
91,2,59
91,3,59
91,0,66
91,1,66
91,2,66
91,3,66
91,0,73
91,1,73
91,2,73
91,3,73
91,2,80
91,3,80
91,4,80
91,5,80
91,0,87
91,1,87
91,2,87
91,3,87
91,4,87
91,5,87
91,0,94
91,1,94
91,2,94
91,3,94
91,4,94
91,5,94
91,2,101
91,3,101
91,4,101
91,5,101
91,6,101
91,7,101
91,4,108
91,5,108
91,6,108
91,7,108
91,4,115
91,5,115
91,6,115
91,7,115
91,6,122
91,7,122
91,0,123
91,1,123
91,4,129
91,5,129
91,6,129
91,7,129
91,0,130
91,1,130
91,2,130
91,3,130
91,6,136
91,7,136
91,0,137
91,1,137
91,0,144
91,1,144
91,2,144
91,3,144
91,6,150
91,7,150
91,0,151
91,1,151
91,2,151
91,3,151
91,6,157
91,7,157
91,0,158
91,1,158
91,2,158
91,3,158
91,4,158
91,5,158
91,0,165
91,1,165
92,4,30
92,5,30
92,6,30
92,7,30
92,4,37
92,5,37
92,6,37
92,7,37
92,4,44
92,5,44
92,6,44
92,7,44
92,6,51
92,7,51
92,0,52
92,1,52
92,6,58
92,7,58
92,0,59
92,1,59
92,2,59
92,3,59
92,6,65
92,7,65
92,0,66
92,1,66
92,2,66
92,3,66
92,0,73
92,1,73
92,2,73
92,3,73
92,0,80
92,1,80
92,2,80
92,3,80
92,4,80
92,5,80
92,0,87
92,1,87
92,2,87
92,3,87
92,4,87
92,5,87
92,4,94
92,5,94
92,6,94
92,7,94
92,2,101
92,3,101
92,4,101
92,5,101
92,6,101
92,7,101
92,0,102
92,1,102
92,4,108
92,5,108
92,6,108
92,7,108
92,4,115
92,5,115
92,6,115
92,7,115
92,0,116
92,1,116
92,6,122
92,7,122
92,0,123
92,1,123
92,6,129
92,7,129
92,0,130
92,1,130
92,2,130
92,3,130
92,6,136
92,7,136
92,0,137
92,1,137
92,2,137
92,3,137
92,6,143
92,7,143
92,0,144
92,1,144
92,2,144
92,3,144
92,6,150
92,7,150
92,0,151
92,1,151
92,2,151
92,3,151
92,0,158
92,1,158
92,2,158
92,3,158
92,0,165
92,1,165
93,4,30
93,5,30
93,4,37
93,5,37
93,6,37
93,7,37
93,4,44
93,5,44
93,6,44
93,7,44
93,0,45
93,1,45
93,0,52
93,1,52
93,6,58
93,7,58
93,0,59
93,1,59
93,2,59
93,3,59
93,6,65
93,7,65
93,0,66
93,1,66
93,2,66
93,3,66
93,4,66
93,5,66
93,6,72
93,7,72
93,0,73
93,1,73
93,2,73
93,3,73
93,4,73
93,5,73
93,2,80
93,3,80
93,4,80
93,5,80
93,2,87
93,3,87
93,4,87
93,5,87
93,2,94
93,3,94
93,4,94
93,5,94
93,6,94
93,7,94
93,2,101
93,3,101
93,4,101
93,5,101
93,6,101
93,7,101
93,0,102
93,1,102
93,4,108
93,5,108
93,6,108
93,7,108
93,0,109
93,1,109
93,4,115
93,5,115
93,6,115
93,7,115
93,0,116
93,1,116
93,4,122
93,5,122
93,6,122
93,7,122
93,0,123
93,1,123
93,6,129
93,7,129
93,0,130
93,1,130
93,2,130
93,3,130
93,6,136
93,7,136
93,0,137
93,1,137
93,2,137
93,3,137
93,6,143
93,7,143
93,0,144
93,1,144
93,0,151
93,1,151
93,2,151
93,3,151
93,0,158
93,1,158
93,2,158
93,3,158
94,4,30
94,5,30
94,4,37
94,5,37
94,6,37
94,7,37
94,4,44
94,5,44
94,6,44
94,7,44
94,4,51
94,5,51
94,6,51
94,7,51
94,0,52
94,1,52
94,6,58
94,7,58
94,0,59
94,1,59
94,6,65
94,7,65
94,0,66
94,1,66
94,2,66
94,3,66
94,0,73
94,1,73
94,2,73
94,3,73
94,4,73
94,5,73
94,0,80
94,1,80
94,2,80
94,3,80
94,4,80
94,5,80
94,0,87
94,1,87
94,2,87
94,3,87
94,4,87
94,5,87
94,2,94
94,3,94
94,4,94
94,5,94
94,4,101
94,5,101
94,6,101
94,7,101
94,4,108
94,5,108
94,6,108
94,7,108
94,0,109
94,1,109
94,4,115
94,5,115
94,6,115
94,7,115
94,6,122
94,7,122
94,0,123
94,1,123
94,6,129
94,7,129
94,0,130
94,1,130
94,6,136
94,7,136
94,0,137
94,1,137
94,6,143
94,7,143
94,0,144
94,1,144
94,2,144
94,3,144
94,6,150
94,7,150
94,0,151
94,1,151
94,2,151
94,3,151
94,6,157
94,7,157
94,0,158
94,1,158
94,2,158
94,3,158
94,0,165
94,1,165
94,2,165
94,3,165
95,4,37
95,5,37
95,6,37
95,7,37
95,6,44
95,7,44
95,6,51
95,7,51
95,0,52
95,1,52
95,2,52
95,3,52
95,0,59
95,1,59
95,2,59
95,3,59
95,6,65
95,7,65
95,0,66
95,1,66
95,2,66
95,3,66
95,0,73
95,1,73
95,2,73
95,3,73
95,4,73
95,5,73
95,0,80
95,1,80
95,2,80
95,3,80
95,4,80
95,5,80
95,0,87
95,1,87
95,2,87
95,3,87
95,4,87
95,5,87
95,2,94
95,3,94
95,4,94
95,5,94
95,6,94
95,7,94
95,2,101
95,3,101
95,4,101
95,5,101
95,6,101
95,7,101
95,0,102
95,1,102
95,4,108
95,5,108
95,6,108
95,7,108
95,4,115
95,5,115
95,6,115
95,7,115
95,0,116
95,1,116
95,6,122
95,7,122
95,0,123
95,1,123
95,6,129
95,7,129
95,0,130
95,1,130
95,6,136
95,7,136
95,0,137
95,1,137
95,2,137
95,3,137
95,6,143
95,7,143
95,0,144
95,1,144
95,2,144
95,3,144
95,6,150
95,7,150
95,0,151
95,1,151
95,2,151
95,3,151
95,0,158
95,1,158
95,2,158
95,3,158
95,4,158
95,5,158
95,0,165
95,1,165
95,2,165
95,3,165
96,4,30
96,5,30
96,6,30
96,7,30
96,2,37
96,3,37
96,4,37
96,5,37
96,6,37
96,7,37
96,4,44
96,5,44
96,6,44
96,7,44
96,0,45
96,1,45
96,4,51
96,5,51
96,6,51
96,7,51
96,0,52
96,1,52
96,6,58
96,7,58
96,0,59
96,1,59
96,2,59
96,3,59
96,6,65
96,7,65
96,0,66
96,1,66
96,2,66
96,3,66
96,0,73
96,1,73
96,2,73
96,3,73
96,0,80
96,1,80
96,2,80
96,3,80
96,0,87
96,1,87
96,2,87
96,3,87
96,4,87
96,5,87
96,2,94
96,3,94
96,4,94
96,5,94
96,6,94
96,7,94
96,4,101
96,5,101
96,6,101
96,7,101
96,0,102
96,1,102
96,4,108
96,5,108
96,6,108
96,7,108
96,0,109
96,1,109
96,4,115
96,5,115
96,6,115
96,7,115
96,0,116
96,1,116
96,6,122
96,7,122
96,0,123
96,1,123
96,6,129
96,7,129
96,0,130
96,1,130
96,6,136
96,7,136
96,0,137
96,1,137
96,2,137
96,3,137
96,0,144
96,1,144
96,2,144
96,3,144
96,6,150
96,7,150
96,0,151
96,1,151
96,2,151
96,3,151
96,0,158
96,1,158
96,2,158
96,3,158
96,0,165
96,1,165
96,2,165
96,3,165
96,4,165
96,5,165
97,4,30
97,5,30
97,6,30
97,7,30
97,4,37
97,5,37
97,6,37
97,7,37
97,4,44
97,5,44
97,6,44
97,7,44
97,4,51
97,5,51
97,6,51
97,7,51
97,0,52
97,1,52
97,6,58
97,7,58
97,0,59
97,1,59
97,6,65
97,7,65
97,0,66
97,1,66
97,2,66
97,3,66
97,6,72
97,7,72
97,0,73
97,1,73
97,2,73
97,3,73
97,2,80
97,3,80
97,4,80
97,5,80
97,0,87
97,1,87
97,2,87
97,3,87
97,4,87
97,5,87
97,2,94
97,3,94
97,4,94
97,5,94
97,4,101
97,5,101
97,6,101
97,7,101
97,0,102
97,1,102
97,4,108
97,5,108
97,6,108
97,7,108
97,0,109
97,1,109
97,4,115
97,5,115
97,6,115
97,7,115
97,0,116
97,1,116
97,4,122
97,5,122
97,6,122
97,7,122
97,0,123
97,1,123
97,6,129
97,7,129
97,0,130
97,1,130
97,6,136
97,7,136
97,0,137
97,1,137
97,0,144
97,1,144
97,2,144
97,3,144
97,6,150
97,7,150
97,0,151
97,1,151
97,2,151
97,3,151
97,6,157
97,7,157
97,0,158
97,1,158
97,2,158
97,3,158
97,0,165
97,1,165
97,2,165
97,3,165
98,4,30
98,5,30
98,2,37
98,3,37
98,4,37
98,5,37
98,6,37
98,7,37
98,4,44
98,5,44
98,6,44
98,7,44
98,0,45
98,1,45
98,6,51
98,7,51
98,0,52
98,1,52
98,6,58
98,7,58
98,0,59
98,1,59
98,2,59
98,3,59
98,0,66
98,1,66
98,2,66
98,3,66
98,0,73
98,1,73
98,2,73
98,3,73
98,4,73
98,5,73
98,0,80
98,1,80
98,2,80
98,3,80
98,4,80
98,5,80
98,0,87
98,1,87
98,2,87
98,3,87
98,4,87
98,5,87
98,6,87
98,7,87
98,0,94
98,1,94
98,2,94
98,3,94
98,4,94
98,5,94
98,6,94
98,7,94
98,4,101
98,5,101
98,6,101
98,7,101
98,4,108
98,5,108
98,6,108
98,7,108
98,0,109
98,1,109
98,4,115
98,5,115
98,6,115
98,7,115
98,0,116
98,1,116
98,4,122
98,5,122
98,6,122
98,7,122
98,0,123
98,1,123
98,4,129
98,5,129
98,6,129
98,7,129
98,0,130
98,1,130
98,2,130
98,3,130
98,6,136
98,7,136
98,0,137
98,1,137
98,6,143
98,7,143
98,0,144
98,1,144
98,2,144
98,3,144
98,6,150
98,7,150
98,0,151
98,1,151
98,6,157
98,7,157
98,0,158
98,1,158
98,2,158
98,3,158
98,0,165
98,1,165
99,4,30
99,5,30
99,4,37
99,5,37
99,6,37
99,7,37
99,4,44
99,5,44
99,6,44
99,7,44
99,6,51
99,7,51
99,0,52
99,1,52
99,6,58
99,7,58
99,0,59
99,1,59
99,2,59
99,3,59
99,6,65
99,7,65
99,0,66
99,1,66
99,2,66
99,3,66
99,6,72
99,7,72
99,0,73
99,1,73
99,2,73
99,3,73
99,0,80
99,1,80
99,2,80
99,3,80
99,4,80
99,5,80
99,0,87
99,1,87
99,2,87
99,3,87
99,4,87
99,5,87
99,2,94
99,3,94
99,4,94
99,5,94
99,6,94
99,7,94
99,2,101
99,3,101
99,4,101
99,5,101
99,6,101
99,7,101
99,0,102
99,1,102
99,4,108
99,5,108
99,6,108
99,7,108
99,0,109
99,1,109
99,4,115
99,5,115
99,6,115
99,7,115
99,0,116
99,1,116
99,4,122
99,5,122
99,6,122
99,7,122
99,0,123
99,1,123
99,6,129
99,7,129
99,0,130
99,1,130
99,6,136
99,7,136
99,0,137
99,1,137
99,2,137
99,3,137
99,6,143
99,7,143
99,0,144
99,1,144
99,2,144
99,3,144
99,6,150
99,7,150
99,0,151
99,1,151
99,2,151
99,3,151
99,0,158
99,1,158
99,2,158
99,3,158
99,2,165
99,3,165
