0,0,18
0,1,18
0,2,18
0,3,18
0,4,18
0,5,18
0,4,24
0,5,24
0,6,24
0,7,24
0,4,31
0,5,31
0,6,31
0,7,31
0,0,32
0,1,32
0,2,38
0,3,38
0,4,38
0,5,38
0,2,45
0,3,45
0,4,45
0,5,45
0,6,51
0,7,51
0,0,52
0,1,52
0,2,52
0,3,52
0,4,58
0,5,58
0,6,58
0,7,58
0,4,65
0,5,65
0,6,65
0,7,65
0,2,72
0,3,72
0,4,72
0,5,72
0,6,72
0,7,72
0,0,79
0,1,79
0,2,79
0,3,79
0,4,79
0,5,79
0,2,86
0,3,86
0,0,93
0,1,93
0,2,93
0,3,93
0,2,100
0,3,100
0,0,102
0,1,102
0,2,102
0,3,102
0,4,102
0,5,102
0,6,102
0,7,102
0,2,107
0,3,107
0,4,108
0,5,108
0,6,108
0,7,108
0,0,109
0,1,109
0,2,109
0,3,109
0,4,109
0,5,109
0,6,109
0,7,109
0,2,114
0,3,114
0,4,114
0,5,114
0,0,115
0,1,115
0,2,115
0,3,115
0,4,115
0,5,115
0,6,115
0,7,115
0,6,116
0,7,116
0,0,117
0,1,117
0,2,121
0,3,121
0,4,121
0,5,121
0,6,121
0,7,121
0,0,122
0,1,122
0,2,122
0,3,122
0,4,122
0,5,122
0,0,124
0,1,124
0,4,128
0,5,128
0,6,128
0,7,128
0,0,129
0,1,129
0,2,129
0,3,129
0,6,130
0,7,130
0,0,131
0,1,131
0,4,135
0,5,135
0,6,135
0,7,135
0,0,136
0,1,136
0,2,136
0,3,136
0,4,136
0,5,136
0,6,136
0,7,136
0,0,137
0,1,137
0,2,137
0,3,137
0,4,137
0,5,137
0,6,137
0,7,137
0,0,138
0,1,138
0,6,142
0,7,142
0,0,143
0,1,143
0,2,143
0,3,143
0,4,143
0,5,143
0,6,143
0,7,143
0,0,144
0,1,144
0,2,144
0,3,144
0,4,144
0,5,144
0,6,144
0,7,144
0,2,150
0,3,150
1,0,18
1,1,18
1,2,18
1,3,18
1,6,24
1,7,24
1,0,25
1,1,25
1,2,25
1,3,25
1,4,31
1,5,31
1,6,31
1,7,31
1,2,38
1,3,38
1,4,38
1,5,38
1,2,45
1,3,45
1,6,51
1,7,51
1,0,52
1,1,52
1,2,52
1,3,52
1,6,58
1,7,58
1,0,59
1,1,59
1,4,65
1,5,65
1,6,65
1,7,65
1,0,66
1,1,66
1,2,72
1,3,72
1,4,72
1,5,72
1,2,79
1,3,79
1,4,79
1,5,79
1,0,86
1,1,86
1,2,86
1,3,86
1,0,93
1,1,93
1,2,93
1,3,93
1,2,100
1,3,100
1,6,101
1,7,101
1,0,102
1,1,102
1,2,102
1,3,102
1,4,102
1,5,102
1,2,107
1,3,107
1,4,107
1,5,107
1,4,108
1,5,108
1,6,108
1,7,108
1,0,109
1,1,109
1,2,109
1,3,109
1,4,109
1,5,109
1,6,109
1,7,109
1,0,110
1,1,110
1,2,114
1,3,114
1,2,115
1,3,115
1,4,115
1,5,115
1,6,115
1,7,115
1,6,116
1,7,116
1,0,117
1,1,117
1,2,121
1,3,121
1,4,121
1,5,121
1,6,121
1,7,121
1,0,122
1,1,122
1,2,122
1,3,122
1,4,122
1,5,122
1,6,123
1,7,123
1,0,124
1,1,124
1,2,128
1,3,128
1,4,128
1,5,128
1,6,128
1,7,128
1,0,129
1,1,129
1,2,129
1,3,129
1,4,129
1,5,129
1,4,130
1,5,130
1,6,130
1,7,130
1,0,131
1,1,131
1,2,131
1,3,131
1,4,135
1,5,135
1,6,135
1,7,135
1,0,136
1,1,136
1,2,136
1,3,136
1,4,136
1,5,136
1,0,137
1,1,137
1,2,137
1,3,137
1,6,137
1,7,137
1,0,138
1,1,138
1,6,142
1,7,142
1,0,143
1,1,143
1,2,143
1,3,143
1,4,143
1,5,143
1,6,143
1,7,143
1,0,144
1,1,144
1,2,144
1,3,144
1,4,144
1,5,144
1,6,144
1,7,144
1,0,150
1,1,150
1,2,150
1,3,150
1,4,150
1,5,150
1,6,150
1,7,150
2,2,18
2,3,18
2,4,18
2,5,18
2,6,24
2,7,24
2,0,25
2,1,25
2,2,25
2,3,25
2,4,31
2,5,31
2,6,31
2,7,31
2,0,32
2,1,32
2,4,38
2,5,38
2,6,38
2,7,38
2,0,45
2,1,45
2,2,45
2,3,45
2,6,51
2,7,51
2,0,52
2,1,52
2,6,58
2,7,58
2,0,59
2,1,59
2,4,65
2,5,65
2,6,65
2,7,65
2,6,72
2,7,72
2,2,79
2,3,79
2,4,79
2,5,79
2,2,86
2,3,86
2,4,86
2,5,86
2,2,93
2,3,93
2,2,100
2,3,100
2,4,100
2,5,100
2,0,102
2,1,102
2,2,102
2,3,102
2,4,102
2,5,102
2,6,102
2,7,102
2,2,107
2,3,107
2,4,107
2,5,107
2,4,108
2,5,108
2,6,108
2,7,108
2,0,109
2,1,109
2,2,109
2,3,109
2,4,109
2,5,109
2,6,109
2,7,109
2,2,114
2,3,114
2,2,115
2,3,115
2,4,115
2,5,115
2,6,115
2,7,115
2,6,116
2,7,116
2,0,117
2,1,117
2,2,121
2,3,121
2,4,121
2,5,121
2,6,121
2,7,121
2,0,122
2,1,122
2,2,122
2,3,122
2,4,122
2,5,122
2,0,124
2,1,124
2,4,128
2,5,128
2,6,128
2,7,128
2,0,129
2,1,129
2,2,129
2,3,129
2,6,130
2,7,130
2,0,131
2,1,131
2,4,135
2,5,135
2,6,135
2,7,135
2,0,136
2,1,136
2,2,136
2,3,136
2,4,136
2,5,136
2,2,137
2,3,137
2,4,137
2,5,137
2,6,137
2,7,137
2,0,138
2,1,138
2,6,142
2,7,142
2,0,143
2,1,143
2,2,143
2,3,143
2,4,143
2,5,143
2,6,143
2,7,143
2,0,144
2,1,144
2,4,144
2,5,144
2,6,149
2,7,149
2,2,150
2,3,150
2,4,150
2,5,150
3,2,18
3,3,18
3,4,18
3,5,18
3,4,24
3,5,24
3,6,24
3,7,24
3,0,25
3,1,25
3,2,25
3,3,25
3,4,31
3,5,31
3,6,31
3,7,31
3,4,38
3,5,38
3,6,38
3,7,38
3,0,45
3,1,45
3,2,45
3,3,45
3,0,52
3,1,52
3,2,52
3,3,52
3,6,58
3,7,58
3,0,59
3,1,59
3,4,65
3,5,65
3,6,65
3,7,65
3,0,66
3,1,66
3,2,72
3,3,72
3,4,72
3,5,72
3,6,72
3,7,72
3,2,79
3,3,79
3,4,79
3,5,79
3,6,79
3,7,79
3,2,86
3,3,86
3,2,93
3,3,93
3,4,93
3,5,93
3,2,95
3,3,95
3,2,100
3,3,100
3,0,102
3,1,102
3,2,102
3,3,102
3,4,102
3,5,102
3,6,102
3,7,102
3,2,107
3,3,107
3,4,108
3,5,108
3,6,108
3,7,108
3,0,109
3,1,109
3,2,109
3,3,109
3,4,109
3,5,109
3,6,109
3,7,109
3,0,114
3,1,114
3,2,114
3,3,114
3,0,115
3,1,115
3,2,115
3,3,115
3,4,115
3,5,115
3,6,115
3,7,115
3,6,116
3,7,116
3,0,117
3,1,117
3,2,117
3,3,117
3,2,121
3,3,121
3,4,121
3,5,121
3,6,121
3,7,121
3,0,122
3,1,122
3,2,122
3,3,122
3,6,123
3,7,123
3,0,124
3,1,124
3,2,124
3,3,124
3,2,128
3,3,128
3,4,128
3,5,128
3,6,128
3,7,128
3,0,129
3,1,129
3,4,130
3,5,130
3,6,130
3,7,130
3,0,131
3,1,131
3,4,135
3,5,135
3,6,135
3,7,135
3,0,136
3,1,136
3,6,136
3,7,136
3,2,137
3,3,137
3,4,137
3,5,137
3,6,137
3,7,137
3,0,138
3,1,138
3,0,143
3,1,143
3,2,143
3,3,143
3,4,143
3,5,143
3,6,143
3,7,143
3,0,144
3,1,144
3,4,144
3,5,144
3,0,150
3,1,150
3,2,150
3,3,150
3,4,150
3,5,150
4,2,18
4,3,18
4,4,18
4,5,18
4,6,24
4,7,24
4,0,25
4,1,25
4,2,25
4,3,25
4,4,31
4,5,31
4,6,31
4,7,31
4,0,32
4,1,32
4,4,38
4,5,38
4,0,45
4,1,45
4,2,45
4,3,45
4,4,45
4,5,45
4,6,51
4,7,51
4,0,52
4,1,52
4,6,58
4,7,58
4,0,59
4,1,59
4,6,65
4,7,65
4,4,72
4,5,72
4,0,79
4,1,79
4,2,79
4,3,79
4,4,79
4,5,79
4,2,86
4,3,86
4,4,86
4,5,86
4,0,93
4,1,93
4,2,93
4,3,93
4,0,95
4,1,95
4,0,100
4,1,100
4,2,100
4,3,100
4,0,102
4,1,102
4,2,102
4,3,102
4,4,102
4,5,102
4,2,107
4,3,107
4,4,108
4,5,108
4,6,108
4,7,108
4,0,109
4,1,109
4,2,109
4,3,109
4,4,109
4,5,109
4,6,109
4,7,109
4,2,114
4,3,114
4,2,115
4,3,115
4,4,115
4,5,115
4,6,116
4,7,116
4,0,117
4,1,117
4,2,117
4,3,117
4,0,121
4,1,121
4,2,121
4,3,121
4,4,121
4,5,121
4,6,121
4,7,121
4,0,122
4,1,122
4,2,122
4,3,122
4,4,122
4,5,122
4,0,124
4,1,124
4,4,128
4,5,128
4,6,128
4,7,128
4,0,129
4,1,129
4,2,129
4,3,129
4,4,130
4,5,130
4,6,130
4,7,130
4,0,131
4,1,131
4,2,131
4,3,131
4,6,135
4,7,135
4,0,136
4,1,136
4,2,136
4,3,136
4,6,136
4,7,136
4,2,137
4,3,137
4,4,137
4,5,137
4,6,142
4,7,142
4,0,143
4,1,143
4,2,143
4,3,143
4,4,143
4,5,143
4,6,143
4,7,143
4,0,144
4,1,144
4,2,144
4,3,144
4,4,144
4,5,144
4,2,150
4,3,150
5,0,18
5,1,18
5,2,18
5,3,18
5,6,24
5,7,24
5,2,25
5,3,25
5,4,25
5,5,25
5,4,31
5,5,31
5,6,31
5,7,31
5,0,32
5,1,32
5,4,38
5,5,38
5,6,44
5,7,44
5,0,45
5,1,45
5,2,45
5,3,45
5,6,51
5,7,51
5,0,52
5,1,52
5,2,52
5,3,52
5,4,58
5,5,58
5,6,58
5,7,58
5,0,59
5,1,59
5,4,65
5,5,65
5,6,65
5,7,65
5,0,72
5,1,72
5,2,72
5,3,72
5,4,72
5,5,72
5,6,72
5,7,72
5,2,79
5,3,79
5,4,79
5,5,79
5,2,86
5,3,86
5,0,93
5,1,93
5,2,93
5,3,93
5,4,93
5,5,93
5,2,100
5,3,100
5,4,101
5,5,101
5,0,102
5,1,102
5,2,102
5,3,102
5,4,102
5,5,102
5,2,107
5,3,107
5,4,107
5,5,107
5,6,108
5,7,108
5,0,109
5,1,109
5,2,109
5,3,109
5,4,109
5,5,109
5,6,109
5,7,109
5,0,110
5,1,110
5,2,114
5,3,114
5,0,115
5,1,115
5,2,115
5,3,115
5,4,115
5,5,115
5,6,115
5,7,115
5,0,116
5,1,116
5,6,116
5,7,116
5,0,117
5,1,117
5,4,121
5,5,121
5,6,121
5,7,121
5,0,122
5,1,122
5,2,122
5,3,122
5,6,123
5,7,123
5,0,124
5,1,124
5,4,128
5,5,128
5,6,128
5,7,128
5,2,129
5,3,129
5,6,130
5,7,130
5,0,131
5,1,131
5,2,131
5,3,131
5,6,135
5,7,135
5,0,136
5,1,136
5,2,136
5,3,136
5,4,136
5,5,136
5,2,137
5,3,137
5,4,137
5,5,137
5,6,137
5,7,137
5,0,138
5,1,138
5,6,142
5,7,142
5,0,143
5,1,143
5,2,143
5,3,143
5,4,143
5,5,143
5,6,143
5,7,143
5,0,144
5,1,144
5,2,144
5,3,144
5,4,144
5,5,144
5,6,144
5,7,144
5,6,149
5,7,149
5,0,150
5,1,150
5,2,150
5,3,150
5,6,150
5,7,150
6,2,18
6,3,18
6,4,18
6,5,18
6,4,24
6,5,24
6,6,24
6,7,24
6,4,31
6,5,31
6,6,31
6,7,31
6,4,38
6,5,38
6,0,45
6,1,45
6,2,45
6,3,45
6,0,52
6,1,52
6,2,52
6,3,52
6,6,58
6,7,58
6,0,59
6,1,59
6,4,65
6,5,65
6,6,65
6,7,65
6,4,72
6,5,72
6,2,79
6,3,79
6,4,79
6,5,79
6,2,86
6,3,86
6,4,86
6,5,86
6,0,93
6,1,93
6,2,93
6,3,93
6,4,93
6,5,93
6,2,100
6,3,100
6,4,100
6,5,100
6,6,101
6,7,101
6,0,102
6,1,102
6,2,102
6,3,102
6,4,102
6,5,102
6,6,102
6,7,102
6,0,107
6,1,107
6,2,107
6,3,107
6,4,108
6,5,108
6,6,108
6,7,108
6,0,109
6,1,109
6,2,109
6,3,109
6,4,109
6,5,109
6,6,109
6,7,109
6,0,110
6,1,110
6,2,114
6,3,114
6,2,115
6,3,115
6,4,115
6,5,115
6,0,117
6,1,117
6,2,121
6,3,121
6,4,121
6,5,121
6,6,121
6,7,121
6,0,122
6,1,122
6,2,122
6,3,122
6,0,124
6,1,124
6,2,128
6,3,128
6,4,128
6,5,128
6,0,129
6,1,129
6,2,129
6,3,129
6,4,130
6,5,130
6,0,131
6,1,131
6,4,135
6,5,135
6,6,135
6,7,135
6,0,136
6,1,136
6,4,136
6,5,136
6,6,136
6,7,136
6,0,137
6,1,137
6,2,137
6,3,137
6,4,137
6,5,137
6,6,137
6,7,137
6,0,138
6,1,138
6,6,142
6,7,142
6,0,143
6,1,143
6,2,143
6,3,143
6,4,143
6,5,143
6,6,143
6,7,143
6,0,144
6,1,144
6,2,144
6,3,144
6,6,144
6,7,144
6,0,150
6,1,150
6,2,150
6,3,150
7,2,18
7,3,18
7,4,18
7,5,18
7,4,24
7,5,24
7,6,24
7,7,24
7,0,25
7,1,25
7,4,31
7,5,31
7,6,31
7,7,31
7,2,38
7,3,38
7,0,45
7,1,45
7,2,45
7,3,45
7,6,51
7,7,51
7,0,52
7,1,52
7,2,52
7,3,52
7,6,58
7,7,58
7,0,59
7,1,59
7,4,65
7,5,65
7,6,65
7,7,65
7,4,72
7,5,72
7,6,72
7,7,72
7,2,79
7,3,79
7,4,79
7,5,79
7,2,86
7,3,86
7,4,86
7,5,86
7,0,93
7,1,93
7,2,93
7,3,93
7,4,93
7,5,93
7,0,100
7,1,100
7,2,100
7,3,100
7,6,101
7,7,101
7,0,102
7,1,102
7,2,102
7,3,102
7,4,102
7,5,102
7,6,102
7,7,102
7,2,107
7,3,107
7,4,107
7,5,107
7,4,108
7,5,108
7,6,108
7,7,108
7,0,109
7,1,109
7,2,109
7,3,109
7,4,109
7,5,109
7,6,109
7,7,109
7,0,110
7,1,110
7,2,114
7,3,114
7,4,114
7,5,114
7,2,115
7,3,115
7,4,115
7,5,115
7,6,116
7,7,116
7,0,117
7,1,117
7,2,121
7,3,121
7,4,121
7,5,121
7,6,121
7,7,121
7,0,122
7,1,122
7,2,122
7,3,122
7,6,123
7,7,123
7,0,124
7,1,124
7,2,128
7,3,128
7,4,128
7,5,128
7,6,128
7,7,128
7,0,129
7,1,129
7,4,130
7,5,130
7,0,131
7,1,131
7,2,131
7,3,131
7,4,135
7,5,135
7,6,135
7,7,135
7,0,136
7,1,136
7,2,136
7,3,136
7,4,136
7,5,136
7,6,136
7,7,136
7,0,137
7,1,137
7,2,137
7,3,137
7,4,137
7,5,137
7,6,137
7,7,137
7,0,138
7,1,138
7,0,143
7,1,143
7,2,143
7,3,143
7,4,143
7,5,143
7,6,143
7,7,143
7,0,144
7,1,144
7,2,144
7,3,144
7,6,149
7,7,149
7,0,150
7,1,150
7,2,150
7,3,150
7,4,150
7,5,150
8,0,18
8,1,18
8,2,18
8,3,18
8,4,18
8,5,18
8,6,24
8,7,24
8,0,25
8,1,25
8,4,31
8,5,31
8,6,31
8,7,31
8,0,38
8,1,38
8,2,38
8,3,38
8,4,38
8,5,38
8,6,38
8,7,38
8,0,45
8,1,45
8,2,45
8,3,45
8,6,51
8,7,51
8,0,52
8,1,52
8,6,58
8,7,58
8,0,59
8,1,59
8,4,65
8,5,65
8,6,65
8,7,65
8,2,72
8,3,72
8,4,72
8,5,72
8,2,79
8,3,79
8,4,79
8,5,79
8,0,86
8,1,86
8,2,86
8,3,86
8,2,93
8,3,93
8,2,95
8,3,95
8,0,100
8,1,100
8,2,100
8,3,100
8,4,100
8,5,100
8,6,101
8,7,101
8,0,102
8,1,102
8,2,102
8,3,102
8,4,102
8,5,102
8,6,102
8,7,102
8,2,107
8,3,107
8,4,108
8,5,108
8,6,108
8,7,108
8,0,109
8,1,109
8,2,109
8,3,109
8,4,109
8,5,109
8,6,109
8,7,109
8,0,110
8,1,110
8,2,114
8,3,114
8,4,114
8,5,114
8,0,115
8,1,115
8,2,115
8,3,115
8,4,115
8,5,115
8,6,116
8,7,116
8,0,117
8,1,117
8,2,117
8,3,117
8,2,121
8,3,121
8,4,121
8,5,121
8,6,121
8,7,121
8,0,122
8,1,122
8,2,122
8,3,122
8,6,123
8,7,123
8,0,124
8,1,124
8,2,124
8,3,124
8,4,128
8,5,128
8,6,128
8,7,128
8,0,129
8,1,129
8,2,129
8,3,129
8,6,130
8,7,130
8,0,131
8,1,131
8,4,135
8,5,135
8,6,135
8,7,135
8,0,136
8,1,136
8,2,136
8,3,136
8,4,136
8,5,136
8,0,137
8,1,137
8,2,137
8,3,137
8,4,137
8,5,137
8,6,137
8,7,137
8,0,138
8,1,138
8,6,142
8,7,142
8,0,143
8,1,143
8,2,143
8,3,143
8,4,143
8,5,143
8,6,143
8,7,143
8,0,144
8,1,144
8,2,144
8,3,144
8,4,144
8,5,144
8,0,150
8,1,150
8,2,150
8,3,150
8,6,150
8,7,150
9,0,18
9,1,18
9,2,18
9,3,18
9,4,18
9,5,18
9,4,24
9,5,24
9,6,24
9,7,24
9,0,25
9,1,25
9,2,25
9,3,25
9,4,31
9,5,31
9,6,31
9,7,31
9,0,32
9,1,32
9,2,38
9,3,38
9,4,38
9,5,38
9,0,45
9,1,45
9,2,45
9,3,45
9,4,45
9,5,45
9,0,52
9,1,52
9,2,52
9,3,52
9,4,58
9,5,58
9,6,58
9,7,58
9,6,65
9,7,65
9,0,66
9,1,66
9,2,72
9,3,72
9,4,72
9,5,72
9,6,72
9,7,72
9,2,79
9,3,79
9,4,79
9,5,79
9,2,86
9,3,86
9,2,93
9,3,93
9,4,93
9,5,93
9,0,100
9,1,100
9,2,100
9,3,100
9,2,102
9,3,102
9,4,102
9,5,102
9,2,107
9,3,107
9,4,108
9,5,108
9,6,108
9,7,108
9,0,109
9,1,109
9,2,109
9,3,109
9,4,109
9,5,109
9,6,109
9,7,109
9,2,114
9,3,114
9,4,114
9,5,114
9,2,115
9,3,115
9,4,115
9,5,115
9,6,115
9,7,115
9,6,116
9,7,116
9,0,117
9,1,117
9,4,121
9,5,121
9,6,121
9,7,121
9,0,122
9,1,122
9,2,122
9,3,122
9,6,123
9,7,123
9,0,124
9,1,124
9,2,128
9,3,128
9,4,128
9,5,128
9,6,128
9,7,128
9,0,129
9,1,129
9,2,129
9,3,129
9,4,129
9,5,129
9,6,130
9,7,130
9,0,131
9,1,131
9,6,135
9,7,135
9,0,136
9,1,136
9,6,136
9,7,136
9,0,137
9,1,137
9,2,137
9,3,137
9,4,137
9,5,137
9,6,137
9,7,137
9,0,138
9,1,138
9,6,142
9,7,142
9,0,143
9,1,143
9,2,143
9,3,143
9,4,143
9,5,143
9,6,143
9,7,143
9,0,144
9,1,144
9,2,144
9,3,144
9,4,144
9,5,144
9,6,144
9,7,144
9,2,150
9,3,150
9,4,150
9,5,150
9,0,151
9,1,151
10,2,18
10,3,18
10,4,18
10,5,18
10,4,24
10,5,24
10,6,24
10,7,24
10,4,25
10,5,25
10,4,31
10,5,31
10,6,31
10,7,31
10,2,38
10,3,38
10,4,38
10,5,38
10,6,38
10,7,38
10,6,44
10,7,44
10,2,45
10,3,45
10,0,52
10,1,52
10,2,52
10,3,52
10,6,58
10,7,58
10,4,65
10,5,65
10,6,65
10,7,65
10,0,66
10,1,66
10,2,72
10,3,72
10,4,72
10,5,72
10,2,79
10,3,79
10,4,79
10,5,79
10,0,86
10,1,86
10,2,86
10,3,86
10,0,93
10,1,93
10,2,93
10,3,93
10,0,100
10,1,100
10,2,100
10,3,100
10,4,100
10,5,100
10,0,102
10,1,102
10,2,102
10,3,102
10,4,102
10,5,102
10,2,107
10,3,107
10,2,108
10,3,108
10,4,108
10,5,108
10,6,108
10,7,108
10,0,109
10,1,109
10,2,109
10,3,109
10,4,109
10,5,109
10,6,109
10,7,109
10,2,114
10,3,114
10,4,114
10,5,114
10,2,115
10,3,115
10,4,115
10,5,115
10,6,115
10,7,115
10,6,116
10,7,116
10,0,117
10,1,117
10,2,121
10,3,121
10,4,121
10,5,121
10,6,121
10,7,121
10,0,122
10,1,122
10,2,122
10,3,122
10,0,124
10,1,124
10,4,128
10,5,128
10,6,128
10,7,128
10,0,129
10,1,129
10,4,130
10,5,130
10,0,131
10,1,131
10,4,135
10,5,135
10,6,135
10,7,135
10,0,136
10,1,136
10,2,136
10,3,136
10,4,136
10,5,136
10,6,136
10,7,136
10,2,137
10,3,137
10,4,137
10,5,137
10,6,137
10,7,137
10,0,138
10,1,138
10,6,142
10,7,142
10,0,143
10,1,143
10,2,143
10,3,143
10,4,143
10,5,143
10,6,143
10,7,143
10,0,144
10,1,144
10,2,144
10,3,144
10,4,144
10,5,144
10,4,150
10,5,150
11,0,18
11,1,18
11,2,18
11,3,18
11,4,18
11,5,18
11,6,24
11,7,24
11,2,25
11,3,25
11,4,31
11,5,31
11,6,31
11,7,31
11,4,38
11,5,38
11,0,45
11,1,45
11,2,45
11,3,45
11,6,51
11,7,51
11,0,52
11,1,52
11,4,58
11,5,58
11,6,58
11,7,58
11,0,59
11,1,59
11,4,65
11,5,65
11,6,65
11,7,65
11,2,72
11,3,72
11,4,72
11,5,72
11,0,79
11,1,79
11,2,79
11,3,79
11,4,79
11,5,79
11,0,86
11,1,86
11,2,86
11,3,86
11,2,93
11,3,93
11,4,93
11,5,93
11,2,100
11,3,100
11,0,102
11,1,102
11,2,102
11,3,102
11,4,102
11,5,102
11,6,102
11,7,102
11,2,107
11,3,107
11,6,108
11,7,108
11,0,109
11,1,109
11,2,109
11,3,109
11,4,109
11,5,109
11,6,109
11,7,109
11,0,110
11,1,110
11,2,114
11,3,114
11,4,114
11,5,114
11,2,115
11,3,115
11,4,115
11,5,115
11,6,116
11,7,116
11,0,117
11,1,117
11,2,117
11,3,117
11,2,121
11,3,121
11,4,121
11,5,121
11,6,121
11,7,121
11,0,122
11,1,122
11,2,122
11,3,122
11,0,124
11,1,124
11,4,128
11,5,128
11,6,128
11,7,128
11,0,129
11,1,129
11,2,129
11,3,129
11,6,130
11,7,130
11,0,131
11,1,131
11,2,131
11,3,131
11,6,135
11,7,135
11,0,136
11,1,136
11,2,136
11,3,136
11,4,136
11,5,136
11,0,137
11,1,137
11,2,137
11,3,137
11,4,137
11,5,137
11,6,137
11,7,137
11,0,138
11,1,138
11,6,142
11,7,142
11,2,143
11,3,143
11,4,143
11,5,143
11,6,143
11,7,143
11,0,144
11,1,144
11,2,144
11,3,144
11,4,144
11,5,144
11,2,150
11,3,150
12,6,17
12,7,17
12,2,18
12,3,18
12,4,18
12,5,18
12,4,24
12,5,24
12,6,24
12,7,24
12,0,25
12,1,25
12,4,31
12,5,31
12,6,31
12,7,31
12,0,38
12,1,38
12,2,38
12,3,38
12,4,38
12,5,38
12,0,45
12,1,45
12,2,45
12,3,45
12,6,51
12,7,51
12,0,52
12,1,52
12,2,52
12,3,52
12,4,58
12,5,58
12,6,58
12,7,58
12,0,59
12,1,59
12,4,65
12,5,65
12,6,65
12,7,65
12,0,66
12,1,66
12,4,72
12,5,72
12,6,72
12,7,72
12,2,79
12,3,79
12,4,79
12,5,79
12,2,86
12,3,86
12,4,86
12,5,86
12,2,93
12,3,93
12,0,100
12,1,100
12,2,100
12,3,100
12,4,100
12,5,100
12,6,101
12,7,101
12,0,102
12,1,102
12,2,102
12,3,102
12,4,102
12,5,102
12,2,107
12,3,107
12,4,108
12,5,108
12,6,108
12,7,108
12,0,109
12,1,109
12,2,109
12,3,109
12,4,109
12,5,109
12,6,109
12,7,109
12,0,114
12,1,114
12,2,114
12,3,114
12,4,114
12,5,114
12,2,115
12,3,115
12,4,115
12,5,115
12,6,116
12,7,116
12,0,117
12,1,117
12,2,121
12,3,121
12,4,121
12,5,121
12,6,121
12,7,121
12,0,122
12,1,122
12,2,122
12,3,122
12,4,122
12,5,122
12,6,123
12,7,123
12,0,124
12,1,124
12,4,128
12,5,128
12,6,128
12,7,128
12,0,129
12,1,129
12,2,129
12,3,129
12,4,129
12,5,129
12,4,130
12,5,130
12,6,130
12,7,130
12,0,131
12,1,131
12,4,135
12,5,135
12,6,135
12,7,135
12,0,136
12,1,136
12,2,136
12,3,136
12,4,136
12,5,136
12,6,136
12,7,136
12,0,137
12,1,137
12,2,137
12,3,137
12,4,137
12,5,137
12,0,138
12,1,138
12,4,142
12,5,142
12,6,142
12,7,142
12,0,143
12,1,143
12,2,143
12,3,143
12,4,143
12,5,143
12,6,143
12,7,143
12,0,144
12,1,144
12,2,144
12,3,144
12,4,144
12,5,144
12,6,144
12,7,144
12,2,150
12,3,150
13,6,17
13,7,17
13,2,18
13,3,18
13,4,18
13,5,18
13,6,24
13,7,24
13,0,25
13,1,25
13,2,25
13,3,25
13,4,31
13,5,31
13,6,31
13,7,31
13,2,38
13,3,38
13,4,38
13,5,38
13,0,45
13,1,45
13,2,45
13,3,45
13,4,45
13,5,45
13,6,51
13,7,51
13,2,52
13,3,52
13,6,58
13,7,58
13,4,65
13,5,65
13,6,65
13,7,65
13,4,72
13,5,72
13,2,79
13,3,79
13,4,79
13,5,79
13,6,79
13,7,79
13,2,86
13,3,86
13,2,93
13,3,93
13,0,100
13,1,100
13,2,100
13,3,100
13,6,101
13,7,101
13,0,102
13,1,102
13,2,102
13,3,102
13,4,102
13,5,102
13,6,102
13,7,102
13,0,107
13,1,107
13,2,107
13,3,107
13,4,108
13,5,108
13,6,108
13,7,108
13,0,109
13,1,109
13,2,109
13,3,109
13,4,109
13,5,109
13,6,109
13,7,109
13,2,114
13,3,114
13,4,114
13,5,114
13,2,115
