0,0,18
13,3,115
13,4,115
13,5,115
13,6,116
13,7,116
13,0,117
13,1,117
13,2,117
13,3,117
13,2,121
13,3,121
13,4,121
13,5,121
13,6,121
13,7,121
13,0,122
13,1,122
13,2,122
13,3,122
13,4,122
13,5,122
13,6,123
13,7,123
13,0,124
13,1,124
13,4,128
13,5,128
13,6,128
13,7,128
13,0,129
13,1,129
13,2,129
13,3,129
13,6,130
13,7,130
13,0,131
13,1,131
13,4,135
13,5,135
13,6,135
13,7,135
13,0,136
13,1,136
13,2,136
13,3,136
13,4,136
13,5,136
13,6,136
13,7,136
13,0,137
13,1,137
13,2,137
13,3,137
13,4,137
13,5,137
13,6,137
13,7,137
13,0,138
13,1,138
13,0,143
13,1,143
13,2,143
13,3,143
13,4,143
13,5,143
13,6,143
13,7,143
13,0,144
13,1,144
13,2,144
13,3,144
13,2,150
13,3,150
13,4,150
13,5,150
13,2,151
13,3,151
14,0,18
14,1,18
14,2,18
14,3,18
14,4,18
14,5,18
14,4,24
14,5,24
14,6,24
14,7,24
14,0,25
14,1,25
14,2,25
14,3,25
14,4,31
14,5,31
14,6,31
14,7,31
14,0,32
14,1,32
14,2,38
14,3,38
14,4,38
14,5,38
14,0,45
14,1,45
14,2,45
14,3,45
14,4,45
14,5,45
14,6,51
14,7,51
14,0,52
14,1,52
14,2,52
14,3,52
14,6,58
14,7,58
14,0,59
14,1,59
14,4,65
14,5,65
14,6,65
14,7,65
14,4,72
14,5,72
14,2,79
14,3,79
14,4,79
14,5,79
14,0,86
14,1,86
14,2,86
14,3,86
14,4,86
14,5,86
14,0,93
14,1,93
14,2,93
14,3,93
14,4,95
14,5,95
14,0,100
14,1,100
14,2,100
14,3,100
14,0,102
14,1,102
14,2,102
14,3,102
14,4,102
14,5,102
14,2,107
14,3,107
14,4,107
14,5,107
14,4,108
14,5,108
14,6,108
14,7,108
14,0,109
14,1,109
14,2,109
14,3,109
14,4,109
14,5,109
14,6,109
14,7,109
14,2,114
14,3,114
14,4,114
14,5,114
14,0,115
14,1,115
14,2,115
14,3,115
14,4,115
14,5,115
14,6,115
14,7,115
14,6,116
14,7,116
14,0,117
14,1,117
14,2,121
14,3,121
14,4,121
14,5,121
14,6,121
14,7,121
14,0,122
14,1,122
14,2,122
14,3,122
14,6,123
14,7,123
14,0,124
14,1,124
14,4,128
14,5,128
14,6,128
14,7,128
14,0,129
14,1,129
14,2,129
14,3,129
14,6,130
14,7,130
14,0,131
14,1,131
14,2,131
14,3,131
14,4,135
14,5,135
14,6,135
14,7,135
14,0,136
14,1,136
14,2,136
14,3,136
14,4,136
14,5,136
14,6,136
14,7,136
14,2,137
14,3,137
14,4,137
14,5,137
14,6,137
14,7,137
14,0,138
14,1,138
14,0,143
14,1,143
14,2,143
14,3,143
14,4,143
14,5,143
14,6,143
14,7,143
14,0,144
14,1,144
14,2,144
14,3,144
14,6,144
14,7,144
15,6,17
15,7,17
15,2,18
15,3,18
15,4,18
15,5,18
15,6,24
15,7,24
15,0,25
15,1,25
15,2,25
15,3,25
15,4,31
15,5,31
15,6,31
15,7,31
15,2,38
15,3,38
15,4,38
15,5,38
15,6,38
15,7,38
15,0,45
15,1,45
15,2,45
15,3,45
15,4,45
15,5,45
15,6,51
15,7,51
15,0,52
15,1,52
15,2,52
15,3,52
15,6,58
15,7,58
15,0,59
15,1,59
15,4,65
15,5,65
15,6,65
15,7,65
15,4,72
15,5,72
15,6,72
15,7,72
15,2,79
15,3,79
15,4,79
15,5,79
15,6,79
15,7,79
15,2,86
15,3,86
15,0,93
15,1,93
15,2,93
15,3,93
15,4,93
15,5,93
15,4,95
15,5,95
15,0,100
15,1,100
15,2,100
15,3,100
15,6,101
15,7,101
15,0,102
15,1,102
15,2,102
15,3,102
15,4,102
15,5,102
15,6,102
15,7,102
15,2,107
15,3,107
15,4,107
15,5,107
15,4,108
15,5,108
15,6,108
15,7,108
15,0,109
15,1,109
15,2,109
15,3,109
15,4,109
15,5,109
15,6,109
15,7,109
15,2,114
15,3,114
15,0,115
15,1,115
15,2,115
15,3,115
15,4,115
15,5,115
15,6,115
15,7,115
15,6,116
15,7,116
15,0,117
15,1,117
15,2,117
15,3,117
15,2,121
15,3,121
15,4,121
15,5,121
15,6,121
15,7,121
15,0,122
15,1,122
15,6,123
15,7,123
15,0,124
15,1,124
15,2,124
15,3,124
15,4,128
15,5,128
15,6,128
15,7,128
15,0,129
15,1,129
15,2,129
15,3,129
15,0,131
15,1,131
15,2,131
15,3,131
15,4,135
15,5,135
15,6,135
15,7,135
15,0,136
15,1,136
15,2,136
15,3,136
15,4,136
15,5,136
15,0,137
15,1,137
15,2,137
15,3,137
15,4,137
15,5,137
15,6,137
15,7,137
15,4,142
15,5,142
15,6,142
15,7,142
15,0,143
15,1,143
15,2,143
15,3,143
15,4,143
15,5,143
15,6,143
15,7,143
15,0,144
15,1,144
15,2,144
15,3,144
15,4,144
15,5,144
15,2,150
15,3,150
15,4,150
15,5,150
16,2,18
16,3,18
16,4,18
16,5,18
16,6,24
16,7,24
16,0,25
16,1,25
16,4,25
16,5,25
16,4,31
16,5,31
16,6,31
16,7,31
16,0,32
16,1,32
16,2,38
16,3,38
16,4,38
16,5,38
16,6,44
16,7,44
16,0,45
16,1,45
16,2,45
16,3,45
16,6,51
16,7,51
16,0,52
16,1,52
16,2,52
16,3,52
16,4,58
16,5,58
16,6,58
16,7,58
16,4,65
16,5,65
16,6,65
16,7,65
16,4,72
16,5,72
16,0,79
16,1,79
16,2,79
16,3,79
16,4,79
16,5,79
16,2,86
16,3,86
16,4,86
16,5,86
16,2,93
16,3,93
16,4,95
16,5,95
16,2,100
16,3,100
16,0,102
16,1,102
16,2,102
16,3,102
16,4,102
16,5,102
16,6,102
16,7,102
16,2,107
16,3,107
16,4,107
16,5,107
16,4,108
16,5,108
16,6,108
16,7,108
16,0,109
16,1,109
16,2,109
16,3,109
16,4,109
16,5,109
16,6,109
16,7,109
16,0,114
16,1,114
16,2,114
16,3,114
16,4,114
16,5,114
16,0,115
16,1,115
16,2,115
16,3,115
16,4,115
16,5,115
16,6,116
16,7,116
16,0,117
16,1,117
16,4,121
16,5,121
16,6,121
16,7,121
16,0,122
16,1,122
16,2,122
16,3,122
16,6,123
16,7,123
16,0,124
16,1,124
16,4,128
16,5,128
16,6,128
16,7,128
16,0,129
16,1,129
16,6,130
16,7,130
16,0,131
16,1,131
16,2,131
16,3,131
16,6,135
16,7,135
16,0,136
16,1,136
16,2,136
16,3,136
16,4,136
16,5,136
16,0,137
16,1,137
16,4,137
16,5,137
16,6,137
16,7,137
16,0,138
16,1,138
16,6,142
16,7,142
16,0,143
16,1,143
16,2,143
16,3,143
16,4,143
16,5,143
16,6,143
16,7,143
16,0,144
16,1,144
16,2,144
16,3,144
16,4,144
16,5,144
16,0,150
16,1,150
16,2,150
16,3,150
17,0,18
17,1,18
17,2,18
17,3,18
17,4,18
17,5,18
17,6,24
17,7,24
17,0,25
17,1,25
17,2,25
17,3,25
17,4,31
17,5,31
17,6,31
17,7,31
17,2,38
17,3,38
17,4,38
17,5,38
17,2,45
17,3,45
17,6,51
17,7,51
17,0,52
17,1,52
17,6,58
17,7,58
17,0,59
17,1,59
17,6,65
17,7,65
17,2,72
17,3,72
17,4,72
17,5,72
17,2,79
17,3,79
17,4,79
17,5,79
17,2,86
17,3,86
17,4,86
17,5,86
17,0,93
17,1,93
17,2,93
17,3,93
17,4,93
17,5,93
17,4,95
17,5,95
17,2,100
17,3,100
17,4,100
17,5,100
17,6,101
17,7,101
17,0,102
17,1,102
17,2,102
17,3,102
17,4,102
17,5,102
17,6,102
17,7,102
17,2,107
17,3,107
17,4,107
17,5,107
17,4,108
17,5,108
17,6,108
17,7,108
17,0,109
17,1,109
17,4,109
17,5,109
17,6,109
17,7,109
17,0,110
17,1,110
17,2,114
17,3,114
17,4,114
17,5,114
17,0,115
17,1,115
17,2,115
17,3,115
17,4,115
17,5,115
17,6,116
17,7,116
17,0,117
17,1,117
17,2,121
17,3,121
17,4,121
17,5,121
17,6,121
17,7,121
17,0,122
17,1,122
17,2,122
17,3,122
17,6,123
17,7,123
17,0,124
17,1,124
17,4,128
17,5,128
17,6,128
17,7,128
17,0,129
17,1,129
17,2,129
17,3,129
17,4,130
17,5,130
17,6,130
17,7,130
17,0,131
17,1,131
17,2,131
17,3,131
17,6,135
17,7,135
17,0,136
17,1,136
17,2,136
17,3,136
17,4,136
17,5,136
17,0,137
17,1,137
17,2,137
17,3,137
17,4,137
17,5,137
17,6,137
17,7,137
17,0,138
17,1,138
17,6,142
17,7,142
17,0,143
17,1,143
17,2,143
17,3,143
17,4,143
17,5,143
17,6,143
17,7,143
17,0,144
17,1,144
17,2,144
17,3,144
17,4,144
17,5,144
17,2,150
17,3,150
17,4,150
17,5,150
18,2,18
18,3,18
18,6,24
18,7,24
18,0,25
18,1,25
18,2,25
18,3,25
18,4,31
18,5,31
18,6,31
18,7,31
18,0,32
18,1,32
18,2,38
18,3,38
18,4,38
18,5,38
18,0,45
18,1,45
18,2,45
18,3,45
18,4,45
18,5,45
18,0,52
18,1,52
18,2,52
18,3,52
18,6,58
18,7,58
18,0,59
18,1,59
18,4,65
18,5,65
18,6,65
18,7,65
18,2,72
18,3,72
18,4,72
18,5,72
18,6,72
18,7,72
18,0,79
18,1,79
18,2,79
18,3,79
18,4,79
18,5,79
18,2,86
18,3,86
18,4,86
18,5,86
18,0,93
18,1,93
18,2,93
18,3,93
18,2,100
18,3,100
18,6,101
18,7,101
18,0,102
18,1,102
18,2,102
18,3,102
18,4,102
18,5,102
18,6,102
18,7,102
18,0,107
18,1,107
18,2,107
18,3,107
18,4,107
18,5,107
18,4,108
18,5,108
18,6,108
18,7,108
18,0,109
18,1,109
18,2,109
18,3,109
18,4,109
18,5,109
18,6,109
18,7,109
18,0,110
18,1,110
18,2,114
18,3,114
18,4,114
18,5,114
18,2,115
18,3,115
18,4,115
18,5,115
18,6,116
18,7,116
18,0,117
18,1,117
18,2,121
18,3,121
18,4,121
18,5,121
18,0,122
18,1,122
18,2,122
18,3,122
18,6,123
18,7,123
18,0,124
18,1,124
18,4,128
18,5,128
18,6,128
18,7,128
18,0,129
18,1,129
18,2,129
18,3,129
18,4,130
18,5,130
18,0,131
18,1,131
18,2,131
18,3,131
18,4,135
18,5,135
18,6,135
18,7,135
18,0,136
18,1,136
18,2,136
18,3,136
18,6,136
18,7,136
18,0,137
18,1,137
18,2,137
18,3,137
18,4,137
18,5,137
18,6,137
18,7,137
18,4,142
18,5,142
18,6,142
18,7,142
18,0,143
18,1,143
18,2,143
18,3,143
18,4,143
18,5,143
18,6,143
18,7,143
18,0,144
18,1,144
18,2,144
18,3,144
18,4,144
18,5,144
18,2,150
18,3,150
19,2,18
19,3,18
19,6,24
19,7,24
19,2,25
19,3,25
19,4,25
19,5,25
19,4,31
19,5,31
19,6,31
19,7,31
19,2,38
19,3,38
19,4,38
19,5,38
19,6,44
19,7,44
19,2,45
19,3,45
19,6,51
19,7,51
19,0,52
19,1,52
19,2,52
19,3,52
19,6,58
19,7,58
19,4,65
19,5,65
19,2,72
19,3,72
19,4,72
19,5,72
19,2,79
19,3,79
19,4,79
19,5,79
19,2,86
19,3,86
19,4,86
19,5,86
19,0,93
19,1,93
19,2,93
19,3,93
19,4,93
19,5,93
19,2,100
19,3,100
19,6,101
19,7,101
19,0,102
19,1,102
19,2,102
19,3,102
19,4,102
19,5,102
19,6,102
19,7,102
19,2,107
19,3,107
19,4,107
19,5,107
19,6,108
19,7,108
19,0,109
19,1,109
19,2,109
19,3,109
19,4,109
19,5,109
19,6,109
19,7,109
19,0,110
19,1,110
19,2,114
19,3,114
19,4,114
19,5,114
19,2,115
19,3,115
19,4,115
19,5,115
19,6,116
19,7,116
19,0,117
19,1,117
19,2,121
19,3,121
19,4,121
19,5,121
19,6,121
19,7,121
19,0,122
19,1,122
19,2,122
19,3,122
19,6,123
19,7,123
19,0,124
19,1,124
19,2,128
19,3,128
19,4,128
19,5,128
19,6,128
19,7,128
19,0,129
19,1,129
19,2,129
19,3,129
19,0,131
19,1,131
19,2,131
19,3,131
19,6,135
19,7,135
19,0,136
19,1,136
19,2,136
19,3,136
19,4,136
19,5,136
19,2,137
19,3,137
19,4,137
19,5,137
19,6,137
19,7,137
19,0,143
19,1,143
19,2,143
19,3,143
19,4,143
19,5,143
19,6,143
19,7,143
19,0,144
19,1,144
19,2,144
19,3,144
19,0,150
19,1,150
19,2,150
19,3,150
20,2,18
20,3,18
20,4,18
20,5,18
20,6,24
20,7,24
20,4,31
20,5,31
20,6,31
20,7,31
20,0,38
20,1,38
20,2,38
20,3,38
20,4,38
20,5,38
20,0,45
20,1,45
20,2,45
20,3,45
20,4,45
20,5,45
20,0,52
20,1,52
20,4,58
20,5,58
20,6,58
20,7,58
20,0,59
20,1,59
20,4,65
20,5,65
20,0,66
20,1,66
20,4,72
20,5,72
20,2,79
20,3,79
20,4,79
20,5,79
20,2,86
20,3,86
20,2,93
20,3,93
20,2,100
20,3,100
20,2,102
20,3,102
20,4,102
20,5,102
20,0,107
20,1,107
20,2,107
20,3,107
20,4,108
20,5,108
20,6,108
20,7,108
20,0,109
20,1,109
20,2,109
20,3,109
20,4,109
20,5,109
20,6,109
20,7,109
20,0,110
20,1,110
20,2,114
20,3,114
20,4,114
20,5,114
20,0,115
20,1,115
20,2,115
20,3,115
20,4,115
20,5,115
20,6,116
20,7,116
20,0,117
20,1,117
20,2,121
20,3,121
20,4,121
20,5,121
20,6,121
20,7,121
20,0,122
20,1,122
20,2,122
20,3,122
20,6,123
20,7,123
20,0,124
20,1,124
20,2,124
20,3,124
20,2,128
20,3,128
20,4,128
20,5,128
20,6,128
20,7,128
20,0,129
20,1,129
20,2,129
20,3,129
20,4,130
20,5,130
20,6,130
20,7,130
20,0,131
20,1,131
20,2,131
20,3,131
20,4,135
20,5,135
20,6,135
20,7,135
20,0,136
20,1,136
20,2,136
20,3,136
20,4,136
20,5,136
20,0,137
20,1,137
20,2,137
20,3,137
20,4,137
20,5,137
20,6,137
20,7,137
20,0,138
20,1,138
20,6,142
20,7,142
20,0,143
20,1,143
20,2,143
20,3,143
20,4,143
20,5,143
20,6,143
20,7,143
20,0,144
20,1,144
20,2,144
20,3,144
20,4,144
20,5,144
20,2,150
20,3,150
20,4,150
20,5,150
21,2,18
21,3,18
21,4,18
21,5,18
21,6,24
21,7,24
21,2,25
21,3,25
21,4,31
21,5,31
21,6,31
21,7,31
21,0,32
21,1,32
21,4,38
21,5,38
21,6,38
21,7,38
21,0,45
21,1,45
21,2,45
21,3,45
21,0,52
21,1,52
21,6,58
21,7,58
21,6,65
21,7,65
21,2,72
21,3,72
21,4,72
21,5,72
21,6,72
21,7,72
21,2,79
21,3,79
21,4,79
21,5,79
21,2,86
21,3,86
21,4,86
21,5,86
21,2,93
21,3,93
21,4,93
21,5,93
21,2,100
21,3,100
21,2,102
21,3,102
21,4,102
21,5,102
21,2,107
21,3,107
21,2,108
21,3,108
21,4,108
21,5,108
21,6,108
21,7,108
21,0,109
21,1,109
21,2,109
21,3,109
21,4,109
21,5,109
21,6,109
21,7,109
21,0,110
21,1,110
21,2,114
21,3,114
21,0,115
21,1,115
21,2,115
21,3,115
21,4,115
21,5,115
21,0,116
21,1,116
21,6,116
21,7,116
21,0,117
21,1,117
21,2,117
21,3,117
21,2,121
21,3,121
21,4,121
21,5,121
21,0,122
21,1,122
21,2,122
21,3,122
21,4,122
21,5,122
21,0,124
21,1,124
21,2,124
21,3,124
21,2,128
21,3,128
21,4,128
21,5,128
21,6,128
21,7,128
21,0,129
21,1,129
21,2,129
21,3,129
21,6,130
21,7,130
21,0,131
21,1,131
21,2,131
21,3,131
21,6,135
21,7,135
21,0,136
21,1,136
21,2,136
21,3,136
21,4,136
21,5,136
21,6,136
21,7,136
21,0,137
21,1,137
21,2,137
21,3,137
21,4,137
21,5,137
21,6,137
21,7,137
21,0,138
21,1,138
21,4,142
21,5,142
21,0,143
21,1,143
21,2,143
21,3,143
21,4,143
21,5,143
21,6,143
21,7,143
21,0,144
21,1,144
21,2,144
21,3,144
21,4,144
21,5,144
21,0,150
21,1,150
21,2,150
21,3,150
21,4,150
21,5,150
22,6,17
22,7,17
22,0,18
22,1,18
22,2,18
22,3,18
22,4,18
22,5,18
22,6,24
22,7,24
22,0,25
22,1,25
22,2,25
22,3,25
22,4,25
22,5,25
22,4,31
22,5,31
22,6,31
22,7,31
22,0,32
22,1,32
22,2,38
22,3,38
22,4,38
22,5,38
22,6,38
22,7,38
22,0,45
22,1,45
22,2,45
22,3,45
22,0,52
22,1,52
22,2,52
22,3,52
22,4,58
22,5,58
22,6,58
22,7,58
22,0,59
22,1,59
22,4,65
22,5,65
22,6,65
22,7,65
22,0,66
22,1,66
22,2,72
22,3,72
22,4,72
22,5,72
22,2,79
22,3,79
22,4,79
22,5,79
22,0,86
22,1,86
22,2,86
22,3,86
22,4,86
22,5,86
22,2,93
22,3,93
22,0,100
22,1,100
22,2,100
22,3,100
22,6,101
22,7,101
22,2,102
22,3,102
22,4,102
22,5,102
22,6,102
22,7,102
22,2,107
22,3,107
22,4,108
22,5,108
22,6,108
22,7,108
22,0,109
22,1,109
22,2,109
22,3,109
22,4,109
22,5,109
22,6,109
22,7,109
22,0,110
22,1,110
22,2,114
22,3,114
22,4,114
22,5,114
22,2,115
22,3,115
22,4,115
22,5,115
22,6,116
22,7,116
22,0,117
22,1,117
22,2,121
22,3,121
22,4,121
22,5,121
22,0,122
22,1,122
22,2,122
22,3,122
22,4,122
22,5,122
22,6,123
22,7,123
22,0,124
22,1,124
22,2,128
22,3,128
22,4,128
22,5,128
22,6,128
22,7,128
22,0,129
22,1,129
22,2,129
22,3,129
22,6,130
22,7,130
22,0,131
22,1,131
22,2,131
22,3,131
22,4,135
22,5,135
22,6,135
22,7,135
22,0,136
22,1,136
22,4,136
22,5,136
22,6,136
22,7,136
22,0,137
22,1,137
22,2,137
22,3,137
22,4,137
22,5,137
22,6,137
22,7,137
22,0,138
22,1,138
22,0,143
22,1,143
22,2,143
22,3,143
22,4,143
22,5,143
22,6,143
22,7,143
22,0,144
22,1,144
22,4,144
22,5,144
22,0,150
22,1,150
22,4,150
22,5,150
22,0,151
22,1,151
23,2,18
23,3,18
23,4,18
23,5,18
23,6,24
23,7,24
23,0,25
23,1,25
23,2,25
23,3,25
23,4,31
23,5,31
23,6,31
23,7,31
23,2,38
23,3,38
23,4,38
23,5,38
23,0,45
23,1,45
23,2,45
23,3,45
23,6,51
23,7,51
23,0,52
23,1,52
23,2,52
23,3,52
23,4,58
23,5,58
23,6,58
23,7,58
23,0,59
23,1,59
23,4,65
23,5,65
23,6,65
23,7,65
23,4,72
23,5,72
23,6,72
23,7,72
23,2,79
23,3,79
23,4,79
23,5,79
23,0,86
23,1,86
23,2,86
23,3,86
23,4,86
23,5,86
23,0,93
23,1,93
23,2,93
23,3,93
23,2,100
23,3,100
23,0,102
23,1,102
23,2,102
23,3,102
23,4,102
23,5,102
23,2,107
23,3,107
23,4,108
23,5,108
23,6,108
23,7,108
23,0,109
23,1,109
23,2,109
23,3,109
23,4,109
23,5,109
23,6,109
23,7,109
23,0,114
23,1,114
23,2,114
23,3,114
23,0,115
23,1,115
23,2,115
23,3,115
23,4,115
23,5,115
23,6,115
23,7,115
23,6,116
23,7,116
23,0,117
23,1,117
23,2,121
23,3,121
23,4,121
23,5,121
23,6,121
23,7,121
23,0,122
23,1,122
23,2,122
23,3,122
23,4,122
23,5,122
23,0,124
23,1,124
23,4,128
23,5,128
23,6,128
23,7,128
23,0,129
23,1,129
23,2,129
23,3,129
23,0,131
23,1,131
23,4,135
23,5,135
23,6,135
23,7,135
23,0,136
23,1,136
23,4,136
23,5,136
23,0,137
23,1,137
23,2,137
23,3,137
23,4,137
23,5,137
23,6,137
23,7,137
23,0,138
23,1,138
23,6,142
23,7,142
23,0,143
23,1,143
23,2,143
23,3,143
23,4,143
23,5,143
23,6,143
23,7,143
23,0,144
23,1,144
23,2,144
23,3,144
23,4,144
23,5,144
23,2,150
23,3,150
23,4,150
23,5,150
23,6,150
23,7,150
24,0,18
24,1,18
24,2,18
24,3,18
24,4,18
24,5,18
24,2,25
24,3,25
24,4,31
24,5,31
24,6,31
24,7,31
24,2,38
24,3,38
24,4,38
24,5,38
24,6,38
24,7,38
24,0,45
24,1,45
24,2,45
24,3,45
24,0,52
24,1,52
24,2,52
24,3,52
24,6,58
24,7,58
24,0,59
24,1,59
24,4,65
24,5,65
24,6,65
24,7,65
24,2,72
24,3,72
24,4,72
24,5,72
24,2,79
24,3,79
24,4,79
24,5,79
24,2,86
24,3,86
24,4,86
24,5,86
24,0,93
24,1,93
24,2,93
24,3,93
24,0,100
24,1,100
24,2,100
24,3,100
24,4,101
24,5,101
24,2,102
24,3,102
24,4,102
24,5,102
24,0,103
24,1,103
24,2,107
24,3,107
24,4,107
24,5,107
24,2,108
24,3,108
24,4,108
24,5,108
24,6,108
24,7,108
24,0,109
24,1,109
24,2,109
24,3,109
24,4,109
24,5,109
24,6,109
24,7,109
24,0,110
24,1,110
24,2,114
24,3,114
24,4,114
24,5,114
24,2,115
24,3,115
24,4,115
24,5,115
24,6,115
24,7,115
24,6,116
24,7,116
24,0,117
24,1,117
24,2,121
24,3,121
24,4,121
24,5,121
24,0,122
24,1,122
24,2,122
24,3,122
24,4,122
24,5,122
24,6,123
24,7,123
24,0,124
24,1,124
24,2,124
24,3,124
24,2,128
24,3,128
24,4,128
24,5,128
24,6,128
24,7,128
24,0,129
24,1,129
24,2,129
24,3,129
24,4,130
24,5,130
24,6,130
24,7,130
24,0,131
24,1,131
24,6,135
24,7,135
24,0,136
24,1,136
24,2,136
24,3,136
24,4,136
24,5,136
24,2,137
24,3,137
24,4,137
24,5,137
24,6,137
24,7,137
24,0,138
24,1,138
24,4,142
24,5,142
24,0,143
24,1,143
24,2,143
24,3,143
24,4,143
24,5,143
24,6,143
24,7,143
24,0,144
24,1,144
24,2,144
24,3,144
24,0,150
24,1,150
24,2,150
24,3,150
24,6,150
24,7,150
25,0,18
25,1,18
25,2,18
25,3,18
25,4,18
25,5,18
25,4,24
25,5,24
25,6,24
25,7,24
25,2,25
25,3,25
25,4,31
25,5,31
25,6,31
25,7,31
25,2,38
25,3,38
25,4,38
25,5,38
25,0,45
25,1,45
25,2,45
25,3,45
25,4,45
25,5,45
25,0,52
25,1,52
25,2,52
25,3,52
25,6,58
25,7,58
25,0,59
25,1,59
25,4,65
25,5,65
25,6,65
25,7,65
25,2,72
25,3,72
25,4,72
25,5,72
25,0,79
25,1,79
25,2,79
25,3,79
25,4,79
25,5,79
25,2,86
25,3,86
25,4,86
25,5,86
25,0,93
25,1,93
25,2,93
25,3,93
25,4,93
25,5,93
25,0,100
25,1,100
25,2,100
25,3,100
25,0,102
25,1,102
25,2,102
25,3,102
25,2,107
25,3,107
25,4,108
25,5,108
25,6,108
25,7,108
25,0,109
25,1,109
25,2,109
25,3,109
25,4,109
25,5,109
25,6,109
25,7,109
25,0,110
25,1,110
25,0,114
25,1,114
25,2,114
25,3,114
25,4,114
25,5,114
25,0,115
25,1,115
25,2,115
25,3,115
25,4,115
25,5,115
25,6,115
25,7,115
25,6,116
25,7,116
25,0,117
25,1,117
25,2,121
25,3,121
25,4,121
25,5,121
25,6,121
25,7,121
25,0,122
25,1,122
25,2,122
25,3,122
25,4,122
25,5,122
25,6,123
25,7,123
25,0,124
25,1,124
25,2,128
25,3,128
25,4,128
25,5,128
25,6,128
25,7,128
25,0,129
25,1,129
25,2,129
25,3,129
25,6,130
25,7,130
25,0,131
25,1,131
25,4,135
25,5,135
25,6,135
25,7,135
25,0,136
25,1,136
25,2,136
25,3,136
25,4,136
25,5,136
25,6,136
25,7,136
25,0,137
25,1,137
25,2,137
25,3,137
25,4,137
25,5,137
25,6,137
25,7,137
25,0,138
25,1,138
25,6,142
