0,0,18
25,7,142
25,0,143
25,1,143
25,2,143
25,3,143
25,4,143
25,5,143
25,6,143
25,7,143
25,0,144
25,1,144
25,2,144
25,3,144
25,6,144
25,7,144
25,0,150
25,1,150
25,4,150
25,5,150
26,2,18
26,3,18
26,4,18
26,5,18
26,4,24
26,5,24
26,6,24
26,7,24
26,0,25
26,1,25
26,2,25
26,3,25
26,2,31
26,3,31
26,4,31
26,5,31
26,6,31
26,7,31
26,0,32
26,1,32
26,2,38
26,3,38
26,4,38
26,5,38
26,6,38
26,7,38
26,0,45
26,1,45
26,2,45
26,3,45
26,0,52
26,1,52
26,2,52
26,3,52
26,6,58
26,7,58
26,4,65
26,5,65
26,6,65
26,7,65
26,2,72
26,3,72
26,4,72
26,5,72
26,6,72
26,7,72
26,2,79
26,3,79
26,4,79
26,5,79
26,2,86
26,3,86
26,0,93
26,1,93
26,2,93
26,3,93
26,2,95
26,3,95
26,2,100
26,3,100
26,4,100
26,5,100
26,0,102
26,1,102
26,2,102
26,3,102
26,4,102
26,5,102
26,2,107
26,3,107
26,4,107
26,5,107
26,4,108
26,5,108
26,6,108
26,7,108
26,0,109
26,1,109
26,2,109
26,3,109
26,4,109
26,5,109
26,6,109
26,7,109
26,0,110
26,1,110
26,2,114
26,3,114
26,0,115
26,1,115
26,2,115
26,3,115
26,4,115
26,5,115
26,0,116
26,1,116
26,6,116
26,7,116
26,0,117
26,1,117
26,2,117
26,3,117
26,2,121
26,3,121
26,4,121
26,5,121
26,6,121
26,7,121
26,0,122
26,1,122
26,2,122
26,3,122
26,4,122
26,5,122
26,6,123
26,7,123
26,0,124
26,1,124
26,2,124
26,3,124
26,2,128
26,3,128
26,4,128
26,5,128
26,6,128
26,7,128
26,0,129
26,1,129
26,4,130
26,5,130
26,0,131
26,1,131
26,6,135
26,7,135
26,0,136
26,1,136
26,2,136
26,3,136
26,4,136
26,5,136
26,6,136
26,7,136
26,0,137
26,1,137
26,2,137
26,3,137
26,4,137
26,5,137
26,6,137
26,7,137
26,0,138
26,1,138
26,6,142
26,7,142
26,0,143
26,1,143
26,2,143
26,3,143
26,4,143
26,5,143
26,6,143
26,7,143
26,0,144
26,1,144
26,2,144
26,3,144
26,4,144
26,5,144
26,0,150
26,1,150
26,2,150
26,3,150
26,4,150
26,5,150
26,6,150
26,7,150
26,0,151
26,1,151
27,0,18
27,1,18
27,2,18
27,3,18
27,6,24
27,7,24
27,0,25
27,1,25
27,4,31
27,5,31
27,6,31
27,7,31
27,0,32
27,1,32
27,2,38
27,3,38
27,4,38
27,5,38
27,6,38
27,7,38
27,0,45
27,1,45
27,2,45
27,3,45
27,6,51
27,7,51
27,0,52
27,1,52
27,2,52
27,3,52
27,6,58
27,7,58
27,0,59
27,1,59
27,4,65
27,5,65
27,6,65
27,7,65
27,2,72
27,3,72
27,4,72
27,5,72
27,0,79
27,1,79
27,2,79
27,3,79
27,4,79
27,5,79
27,0,86
27,1,86
27,2,86
27,3,86
27,4,86
27,5,86
27,2,93
27,3,93
27,0,100
27,1,100
27,2,100
27,3,100
27,4,100
27,5,100
27,2,102
27,3,102
27,4,102
27,5,102
27,2,107
27,3,107
27,4,108
27,5,108
27,6,108
27,7,108
27,0,109
27,1,109
27,2,109
27,3,109
27,4,109
27,5,109
27,6,109
27,7,109
27,2,114
27,3,114
27,4,114
27,5,114
27,2,115
27,3,115
27,4,115
27,5,115
27,6,115
27,7,115
27,6,116
27,7,116
27,0,117
27,1,117
27,2,121
27,3,121
27,4,121
27,5,121
27,0,122
27,1,122
27,2,122
27,3,122
27,4,122
27,5,122
27,6,123
27,7,123
27,0,124
27,1,124
27,2,128
27,3,128
27,4,128
27,5,128
27,6,128
27,7,128
27,0,129
27,1,129
27,2,129
27,3,129
27,6,130
27,7,130
27,0,131
27,1,131
27,6,135
27,7,135
27,0,136
27,1,136
27,2,136
27,3,136
27,4,136
27,5,136
27,6,136
27,7,136
27,2,137
27,3,137
27,4,137
27,5,137
27,6,137
27,7,137
27,6,142
27,7,142
27,0,143
27,1,143
27,2,143
27,3,143
27,4,143
27,5,143
27,6,143
27,7,143
27,0,144
27,1,144
27,0,150
27,1,150
27,4,150
27,5,150
27,6,150
27,7,150
28,0,18
28,1,18
28,2,18
28,3,18
28,4,18
28,5,18
28,4,24
28,5,24
28,6,24
28,7,24
28,0,25
28,1,25
28,2,25
28,3,25
28,4,31
28,5,31
28,6,31
28,7,31
28,2,38
28,3,38
28,4,38
28,5,38
28,6,38
28,7,38
28,2,45
28,3,45
28,6,51
28,7,51
28,0,52
28,1,52
28,2,52
28,3,52
28,4,58
28,5,58
28,4,65
28,5,65
28,6,65
28,7,65
28,0,66
28,1,66
28,2,72
28,3,72
28,4,72
28,5,72
28,6,72
28,7,72
28,2,79
28,3,79
28,4,79
28,5,79
28,0,86
28,1,86
28,2,86
28,3,86
28,4,86
28,5,86
28,2,93
28,3,93
28,4,93
28,5,93
28,0,100
28,1,100
28,2,100
28,3,100
28,6,101
28,7,101
28,0,102
28,1,102
28,2,102
28,3,102
28,4,102
28,5,102
28,6,102
28,7,102
28,0,107
28,1,107
28,2,107
28,3,107
28,4,108
28,5,108
28,6,108
28,7,108
28,0,109
28,1,109
28,2,109
28,3,109
28,4,109
28,5,109
28,6,109
28,7,109
28,2,114
28,3,114
28,4,114
28,5,114
28,2,115
28,3,115
28,6,115
28,7,115
28,2,116
28,3,116
28,6,116
28,7,116
28,0,117
28,1,117
28,2,121
28,3,121
28,4,121
28,5,121
28,6,121
28,7,121
28,0,122
28,1,122
28,2,122
28,3,122
28,4,122
28,5,122
28,6,123
28,7,123
28,0,124
28,1,124
28,2,124
28,3,124
28,2,128
28,3,128
28,4,128
28,5,128
28,6,128
28,7,128
28,0,129
28,1,129
28,2,129
28,3,129
28,4,129
28,5,129
28,4,130
28,5,130
28,6,130
28,7,130
28,0,131
28,1,131
28,6,135
28,7,135
28,0,136
28,1,136
28,2,136
28,3,136
28,4,136
28,5,136
28,6,136
28,7,136
28,0,137
28,1,137
28,2,137
28,3,137
28,4,137
28,5,137
28,6,137
28,7,137
28,0,138
28,1,138
28,6,142
28,7,142
28,0,143
28,1,143
28,4,143
28,5,143
28,6,143
28,7,143
28,0,144
28,1,144
28,2,144
28,3,144
28,0,150
28,1,150
28,2,150
28,3,150
29,2,18
29,3,18
29,4,18
29,5,18
29,4,24
29,5,24
29,6,24
29,7,24
29,0,25
29,1,25
29,2,25
29,3,25
29,4,31
29,5,31
29,6,31
29,7,31
29,2,38
29,3,38
29,4,38
29,5,38
29,0,45
29,1,45
29,2,45
29,3,45
29,0,52
29,1,52
29,6,58
29,7,58
29,0,59
29,1,59
29,4,65
29,5,65
29,6,65
29,7,65
29,2,72
29,3,72
29,4,72
29,5,72
29,6,72
29,7,72
29,2,79
29,3,79
29,4,79
29,5,79
29,6,79
29,7,79
29,2,86
29,3,86
29,4,86
29,5,86
29,2,93
29,3,93
29,2,100
29,3,100
29,4,100
29,5,100
29,6,101
29,7,101
29,0,102
29,1,102
29,2,102
29,3,102
29,4,102
29,5,102
29,6,102
29,7,102
29,2,107
29,3,107
29,4,108
29,5,108
29,6,108
29,7,108
29,0,109
29,1,109
29,2,109
29,3,109
29,4,109
29,5,109
29,6,109
29,7,109
29,0,110
29,1,110
29,0,114
29,1,114
29,2,114
29,3,114
29,2,115
29,3,115
29,4,115
29,5,115
29,6,115
29,7,115
29,6,116
29,7,116
29,0,117
29,1,117
29,2,121
29,3,121
29,4,121
29,5,121
29,6,121
29,7,121
29,0,122
29,1,122
29,2,122
29,3,122
29,6,123
29,7,123
29,0,124
29,1,124
29,4,128
29,5,128
29,6,128
29,7,128
29,0,129
29,1,129
29,2,129
29,3,129
29,6,130
29,7,130
29,0,131
29,1,131
29,2,131
29,3,131
29,4,135
29,5,135
29,6,135
29,7,135
29,0,136
29,1,136
29,2,136
29,3,136
29,6,136
29,7,136
29,2,137
29,3,137
29,4,137
29,5,137
29,6,137
29,7,137
29,0,138
29,1,138
29,6,142
29,7,142
29,0,143
29,1,143
29,2,143
29,3,143
29,4,143
29,5,143
29,6,143
29,7,143
29,0,144
29,1,144
29,2,144
29,3,144
29,4,144
29,5,144
29,6,144
29,7,144
29,0,150
29,1,150
29,2,150
29,3,150
30,0,18
30,1,18
30,2,18
30,3,18
30,4,18
30,5,18
30,6,24
30,7,24
30,2,25
30,3,25
30,4,31
30,5,31
30,6,31
30,7,31
30,2,38
30,3,38
30,4,38
30,5,38
30,0,45
30,1,45
30,2,45
30,3,45
30,4,45
30,5,45
30,0,52
30,1,52
30,2,52
30,3,52
30,4,58
30,5,58
30,6,58
30,7,58
30,0,59
30,1,59
30,4,65
30,5,65
30,6,65
30,7,65
30,4,72
30,5,72
30,2,79
30,3,79
30,4,79
30,5,79
30,6,79
30,7,79
30,2,86
30,3,86
30,2,93
30,3,93
30,0,100
30,1,100
30,2,100
30,3,100
30,4,101
30,5,101
30,0,102
30,1,102
30,2,102
30,3,102
30,4,102
30,5,102
30,2,107
30,3,107
30,4,107
30,5,107
30,4,108
30,5,108
30,6,108
30,7,108
30,0,109
30,1,109
30,2,109
30,3,109
30,4,109
30,5,109
30,6,109
30,7,109
30,0,110
30,1,110
30,0,114
30,1,114
30,2,114
30,3,114
30,4,114
30,5,114
30,2,115
30,3,115
30,4,115
30,5,115
30,6,115
30,7,115
30,6,116
30,7,116
30,0,117
30,1,117
30,2,121
30,3,121
30,4,121
30,5,121
30,6,121
30,7,121
30,0,122
30,1,122
30,2,122
30,3,122
30,4,122
30,5,122
30,6,123
30,7,123
30,0,124
30,1,124
30,4,128
30,5,128
30,6,128
30,7,128
30,0,129
30,1,129
30,2,129
30,3,129
30,6,130
30,7,130
30,0,131
30,1,131
30,4,135
30,5,135
30,6,135
30,7,135
30,0,136
30,1,136
30,2,136
30,3,136
30,6,136
30,7,136
30,0,137
30,1,137
30,2,137
30,3,137
30,4,137
30,5,137
30,6,137
30,7,137
30,0,138
30,1,138
30,6,142
30,7,142
30,0,143
30,1,143
30,2,143
30,3,143
30,4,143
30,5,143
30,6,143
30,7,143
30,0,144
30,1,144
30,2,144
30,3,144
30,4,144
30,5,144
30,6,144
30,7,144
30,0,150
30,1,150
31,0,18
31,1,18
31,2,18
31,3,18
31,4,18
31,5,18
31,6,24
31,7,24
31,0,25
31,1,25
31,4,31
31,5,31
31,6,31
31,7,31
31,2,38
31,3,38
31,4,38
31,5,38
31,0,45
31,1,45
31,2,45
31,3,45
31,4,45
31,5,45
31,6,51
31,7,51
31,0,52
31,1,52
31,4,58
31,5,58
31,6,58
31,7,58
31,0,59
31,1,59
31,4,65
31,5,65
31,6,65
31,7,65
31,2,72
31,3,72
31,4,72
31,5,72
31,2,79
31,3,79
31,4,79
31,5,79
31,2,86
31,3,86
31,0,93
31,1,93
31,2,93
31,3,93
31,4,93
31,5,93
31,0,100
31,1,100
31,2,100
31,3,100
31,0,102
31,1,102
31,2,102
31,3,102
31,4,102
31,5,102
31,2,107
31,3,107
31,4,108
31,5,108
31,6,108
31,7,108
31,0,109
31,1,109
31,2,109
31,3,109
31,4,109
31,5,109
31,6,109
31,7,109
31,2,114
31,3,114
31,2,115
31,3,115
31,4,115
31,5,115
31,6,116
31,7,116
31,0,117
31,1,117
31,2,121
31,3,121
31,4,121
31,5,121
31,6,121
31,7,121
31,0,122
31,1,122
31,2,122
31,3,122
31,6,123
31,7,123
31,0,124
31,1,124
31,2,128
31,3,128
31,4,128
31,5,128
31,6,128
31,7,128
31,0,129
31,1,129
31,2,129
31,3,129
31,6,130
31,7,130
31,0,131
31,1,131
31,6,135
31,7,135
31,0,136
31,1,136
31,4,136
31,5,136
31,0,137
31,1,137
31,2,137
31,3,137
31,4,137
31,5,137
31,6,137
31,7,137
31,0,138
31,1,138
31,4,142
31,5,142
31,0,143
31,1,143
31,2,143
31,3,143
31,4,143
31,5,143
31,6,143
31,7,143
31,0,144
31,1,144
31,2,144
31,3,144
31,6,144
31,7,144
31,6,149
31,7,149
31,0,150
31,1,150
31,6,150
31,7,150
32,2,18
32,3,18
32,4,18
32,5,18
32,6,24
32,7,24
32,0,25
32,1,25
32,4,31
32,5,31
32,6,31
32,7,31
32,2,38
32,3,38
32,4,38
32,5,38
32,6,38
32,7,38
32,0,45
32,1,45
32,2,45
32,3,45
32,6,51
32,7,51
32,0,52
32,1,52
32,6,58
32,7,58
32,0,59
32,1,59
32,4,65
32,5,65
32,6,65
32,7,65
32,0,66
32,1,66
32,4,72
32,5,72
32,2,79
32,3,79
32,4,79
32,5,79
32,0,86
32,1,86
32,2,86
32,3,86
32,4,86
32,5,86
32,0,93
32,1,93
32,2,93
32,3,93
32,4,93
32,5,93
32,2,100
32,3,100
32,4,100
32,5,100
32,6,101
32,7,101
32,0,102
32,1,102
32,2,102
32,3,102
32,4,102
32,5,102
32,6,102
32,7,102
32,2,107
32,3,107
32,4,108
32,5,108
32,6,108
32,7,108
32,0,109
32,1,109
32,2,109
32,3,109
32,4,109
32,5,109
32,6,109
32,7,109
32,0,110
32,1,110
32,0,114
32,1,114
32,2,114
32,3,114
32,4,114
32,5,114
32,2,115
32,3,115
32,4,115
32,5,115
32,6,116
32,7,116
32,0,117
32,1,117
32,2,121
32,3,121
32,4,121
32,5,121
32,6,121
32,7,121
32,0,122
32,1,122
32,2,122
32,3,122
32,4,122
32,5,122
32,0,124
32,1,124
32,4,128
32,5,128
32,6,128
32,7,128
32,0,129
32,1,129
32,4,130
32,5,130
32,0,131
32,1,131
32,4,135
32,5,135
32,6,135
32,7,135
32,0,136
32,1,136
32,0,137
32,1,137
32,2,137
32,3,137
32,4,137
32,5,137
32,6,137
32,7,137
32,0,138
32,1,138
32,6,142
32,7,142
32,0,143
32,1,143
32,2,143
32,3,143
32,4,143
32,5,143
32,6,143
32,7,143
32,0,144
32,1,144
32,2,144
32,3,144
32,4,144
32,5,144
32,2,150
32,3,150
33,0,18
33,1,18
33,2,18
33,3,18
33,4,18
33,5,18
33,0,25
33,1,25
33,2,25
33,3,25
33,4,31
33,5,31
33,6,31
33,7,31
33,2,38
33,3,38
33,4,38
33,5,38
33,0,45
33,1,45
33,0,52
33,1,52
33,2,52
33,3,52
33,6,58
33,7,58
33,4,65
33,5,65
33,6,65
33,7,65
33,0,66
33,1,66
33,2,72
33,3,72
33,4,72
33,5,72
33,6,72
33,7,72
33,2,79
33,3,79
33,4,79
33,5,79
33,2,86
33,3,86
33,0,93
33,1,93
33,2,93
33,3,93
33,2,100
33,3,100
33,4,100
33,5,100
33,0,102
33,1,102
33,2,102
33,3,102
33,4,102
33,5,102
33,6,102
33,7,102
33,2,107
33,3,107
33,4,108
33,5,108
33,6,108
33,7,108
33,2,109
33,3,109
33,4,109
33,5,109
33,6,109
33,7,109
33,2,114
33,3,114
33,2,115
33,3,115
33,4,115
33,5,115
33,6,115
33,7,115
33,6,116
33,7,116
33,0,117
33,1,117
33,2,117
33,3,117
33,2,121
33,3,121
33,4,121
33,5,121
33,6,121
33,7,121
33,0,122
33,1,122
33,2,122
33,3,122
33,6,123
33,7,123
33,4,128
33,5,128
33,6,128
33,7,128
33,0,129
33,1,129
33,2,129
33,3,129
33,0,131
33,1,131
33,4,135
33,5,135
33,6,135
33,7,135
33,0,136
33,1,136
33,2,136
33,3,136
33,6,136
33,7,136
33,0,137
33,1,137
33,2,137
33,3,137
33,4,137
33,5,137
33,6,137
33,7,137
33,6,142
33,7,142
33,0,143
33,1,143
33,2,143
33,3,143
33,4,143
33,5,143
33,6,143
33,7,143
33,0,144
33,1,144
33,4,144
33,5,144
33,0,150
33,1,150
33,2,150
33,3,150
33,0,151
33,1,151
34,0,18
34,1,18
34,2,18
34,3,18
34,4,18
34,5,18
34,6,24
34,7,24
34,2,25
34,3,25
34,2,31
34,3,31
34,4,31
34,5,31
34,6,31
34,7,31
34,0,32
34,1,32
34,2,38
34,3,38
34,4,38
34,5,38
34,6,44
34,7,44
34,0,45
34,1,45
34,2,45
34,3,45
34,6,51
34,7,51
34,0,52
34,1,52
34,2,52
34,3,52
34,6,58
34,7,58
34,4,65
34,5,65
34,6,65
34,7,65
34,2,72
34,3,72
34,4,72
34,5,72
34,2,79
34,3,79
34,4,79
34,5,79
34,2,86
34,3,86
34,4,86
34,5,86
34,2,93
34,3,93
34,4,93
34,5,93
34,0,100
34,1,100
34,2,100
34,3,100
34,0,102
34,1,102
34,2,102
34,3,102
34,4,102
34,5,102
34,2,107
34,3,107
34,6,108
34,7,108
34,0,109
34,1,109
34,2,109
34,3,109
34,4,109
34,5,109
34,6,109
34,7,109
34,2,114
34,3,114
34,0,115
34,1,115
34,2,115
34,3,115
34,4,115
34,5,115
34,6,116
34,7,116
34,0,117
34,1,117
34,4,121
34,5,121
34,6,121
34,7,121
34,0,122
34,1,122
34,2,122
34,3,122
34,6,123
34,7,123
34,0,124
34,1,124
34,4,128
34,5,128
34,6,128
34,7,128
34,0,129
34,1,129
34,2,129
34,3,129
34,0,131
34,1,131
34,6,135
34,7,135
34,0,136
34,1,136
34,2,136
34,3,136
34,4,136
34,5,136
34,6,136
34,7,136
34,0,137
34,1,137
34,2,137
34,3,137
34,4,137
34,5,137
34,6,137
34,7,137
34,0,138
34,1,138
34,4,142
34,5,142
34,6,142
34,7,142
34,0,143
34,1,143
34,2,143
34,3,143
34,4,143
34,5,143
34,6,143
34,7,143
34,0,144
34,1,144
34,4,144
34,5,144
34,0,150
34,1,150
35,2,18
35,3,18
35,4,18
35,5,18
35,6,24
35,7,24
35,0,25
35,1,25
35,2,25
35,3,25
35,4,31
35,5,31
35,6,31
35,7,31
35,2,38
35,3,38
35,4,38
35,5,38
35,6,38
35,7,38
35,0,45
35,1,45
35,2,45
35,3,45
35,0,52
35,1,52
35,2,52
35,3,52
35,6,58
35,7,58
35,4,65
35,5,65
35,6,65
35,7,65
35,4,72
35,5,72
35,6,72
35,7,72
35,2,79
35,3,79
35,4,79
35,5,79
35,0,86
35,1,86
35,2,86
35,3,86
35,4,86
35,5,86
35,2,93
35,3,93
35,0,100
35,1,100
35,2,100
35,3,100
35,0,102
35,1,102
35,2,102
35,3,102
35,4,102
35,5,102
35,6,102
35,7,102
35,0,103
35,1,103
35,2,107
35,3,107
35,4,108
35,5,108
35,6,108
35,7,108
35,0,109
35,1,109
35,2,109
35,3,109
35,4,109
35,5,109
35,6,109
35,7,109
35,0,110
35,1,110
35,2,114
35,3,114
35,4,114
35,5,114
35,2,115
35,3,115
35,4,115
35,5,115
35,6,115
35,7,115
35,6,116
35,7,116
35,0,117
35,1,117
35,2,121
35,3,121
35,4,121
35,5,121
35,6,121
35,7,121
35,0,122
35,1,122
35,2,122
35,3,122
35,6,123
35,7,123
35,0,124
35,1,124
35,2,128
35,3,128
35,4,128
35,5,128
35,6,128
35,7,128
35,0,129
35,1,129
35,2,129
35,3,129
35,6,130
35,7,130
35,0,131
35,1,131
35,2,131
35,3,131
35,6,135
35,7,135
35,0,136
35,1,136
35,2,136
35,3,136
35,6,136
35,7,136
35,2,137
35,3,137
35,4,137
35,5,137
35,6,137
35,7,137
35,0,138
35,1,138
35,6,142
35,7,142
35,0,143
35,1,143
35,2,143
35,3,143
35,4,143
35,5,143
35,6,143
35,7,143
35,0,144
35,1,144
35,2,144
35,3,144
35,4,144
35,5,144
35,6,144
35,7,144
35,0,145
35,1,145
35,6,149
35,7,149
35,0,150
35,1,150
35,6,150
35,7,150
36,2,18
36,3,18
36,4,18
36,5,18
36,4,24
36,5,24
36,6,24
36,7,24
36,0,25
36,1,25
36,2,25
36,3,25
36,4,25
36,5,25
36,4,31
36,5,31
36,6,31
36,7,31
36,0,32
36,1,32
36,0,38
36,1,38
36,2,38
36,3,38
36,4,38
36,5,38
36,6,38
36,7,38
36,2,45
36,3,45
36,6,51
36,7,51
36,0,52
36,1,52
36,6,58
36,7,58
36,0,59
36,1,59
36,4,65
36,5,65
36,6,65
36,7,65
36,0,66
36,1,66
36,2,72
36,3,72
36,4,72
36,5,72
36,2,79
36,3,79
36,4,79
36,5,79
36,0,86
36,1,86
36,2,86
36,3,86
36,0,93
36,1,93
36,2,93
36,3,93
36,2,100
36,3,100
36,6,101
36,7,101
36,0,102
36,1,102
36,2,102
36,3,102
36,4,102
36,5,102
36,6,102
36,7,102
36,2,107
36,3,107
36,4,108
36,5,108
36,6,108
36,7,108
36,0,109
36,1,109
36,2,109
36,3,109
36,4,109
36,5,109
36,6,109
36,7,109
36,0,110
36,1,110
36,2,114
36,3,114
36,4,114
36,5,114
36,4,115
36,5,115
36,6,115
36,7,115
36,6,116
36,7,116
36,0,117
36,1,117
36,2,121
36,3,121
36,4,121
36,5,121
36,6,121
36,7,121
36,0,122
36,1,122
36,2,122
36,3,122
36,4,122
36,5,122
36,6,123
36,7,123
36,0,124
36,1,124
36,4,128
36,5,128
36,6,128
36,7,128
36,0,129
36,1,129
36,2,129
36,3,129
36,4,130
36,5,130
36,6,130
36,7,130
36,0,131
36,1,131
36,6,135
36,7,135
36,0,136
36,1,136
36,4,136
36,5,136
36,6,136
36,7,136
36,0,137
36,1,137
36,4,137
36,5,137
36,6,137
36,7,137
36,0,138
36,1,138
36,0,143
36,1,143
36,2,143
36,3,143
36,4,143
36,5,143
36,6,143
36,7,143
36,0,144
36,1,144
36,2,144
36,3,144
36,4,144
36,5,144
36,6,144
36,7,144
36,0,150
36,1,150
36,4,150
36,5,150
36,0,151
36,1,151
37,0,18
37,1,18
37,2,18
37,3,18
37,0,25
37,1,25
37,2,25
37,3,25
37,4,31
37,5,31
37,6,31
37,7,31
37,2,38
37,3,38
37,4,38
37,5,38
37,0,45
37,1,45
37,2,45
37,3,45
37,4,45
37,5,45
37,6,51
37,7,51
37,0,52
37,1,52
37,0,59
37,1,59
37,4,65
37,5,65
37,6,65
37,7,65
37,0,66
37,1,66
37,0,72
37,1,72
37,2,72
37,3,72
37,4,72
37,5,72
37,6,72
37,7,72
37,2,79
37,3,79
37,2,86
37,3,86
37,4,86
37,5,86
37,0,93
37,1,93
37,2,93
37,3,93
37,4,93
37,5,93
37,2,100
37,3,100
37,0,102
37,1,102
37,2,102
37,3,102
37,4,102
37,5,102
37,6,102
37,7,102
37,0,107
37,1,107
37,2,107
37,3,107
37,4,108
37,5,108
37,6,108
37,7,108
37,0,109
37,1,109
37,2,109
37,3,109
37,4,109
37,5,109
37,6,109
37,7,109
37,0,114
37,1,114
37,2,114
37,3,114
37,4,114
37,5,114
37,2,115
37,3,115
37,4,115
37,5,115
37,6,115
37,7,115
37,6,116
37,7,116
37,0,117
37,1,117
37,2,117
37,3,117
37,2,121
37,3,121
37,6,121
37,7,121
37,0,122
37,1,122
37,2,122
37,3,122
37,0,124
37,1,124
37,4,128
37,5,128
37,6,128
37,7,128
37,0,129
37,1,129
37,2,129
37,3,129
37,4,130
37,5,130
37,6,130
37,7,130
37,0,131
37,1,131
37,2,131
37,3,131
37,6,135
37,7,135
37,0,136
37,1,136
37,4,136
37,5,136
37,0,137
37,1,137
37,2,137
37,3,137
37,4,137
37,5,137
37,6,137
37,7,137
37,0,138
37,1,138
37,6,142
37,7,142
37,0,143
37,1,143
37,2,143
37,3,143
37,4,143
37,5,143
37,6,143
37,7,143
37,0,144
37,1,144
37,2,144
37,3,144
37,4,144
37,5,144
37,6,144
37,7,144
37,0,150
37,1,150
37,2,150
37,3,150
37,4,150
37,5,150
37,0,151
37,1,151
37,2,151
37,3,151
38,0,18
38,1,18
38,2,18
38,3,18
38,4,18
38,5,18
38,6,24
38,7,24
38,0,25
38,1,25
38,4,25
38,5,25
38,4,31
38,5,31
38,2,38
38,3,38
38,4,38
38,5,38
38,6,38
38,7,38
38,2,45
38,3,45
38,6,51
38,7,51
38,0,52
38,1,52
38,6,58
38,7,58
38,0,59
38,1,59
38,4,65
38,5,65
38,4,72
38,5,72
38,6,72
38,7,72
38,2,79
38,3,79
38,4,79
38,5,79
38,6,79
38,7,79
38,2,86
38,3,86
38,2,93
38,3,93
38,0,100
38,1,100
38,2,100
