0,0,18
38,3,100
38,4,100
38,5,100
38,6,101
38,7,101
38,0,102
38,1,102
38,2,102
38,3,102
38,4,102
38,5,102
38,6,102
38,7,102
38,2,107
38,3,107
38,4,107
38,5,107
38,4,108
38,5,108
38,6,108
38,7,108
38,0,109
38,1,109
38,2,109
38,3,109
38,4,109
38,5,109
38,6,109
38,7,109
38,2,114
38,3,114
38,4,114
38,5,114
38,4,115
38,5,115
38,6,115
38,7,115
38,6,116
38,7,116
38,0,117
38,1,117
38,2,121
38,3,121
38,4,121
38,5,121
38,6,121
38,7,121
38,0,122
38,1,122
38,2,122
38,3,122
38,6,123
38,7,123
38,0,124
38,1,124
38,2,124
38,3,124
38,2,128
38,3,128
38,4,128
38,5,128
38,6,128
38,7,128
38,0,129
38,1,129
38,2,129
38,3,129
38,6,130
38,7,130
38,0,131
38,1,131
38,4,135
38,5,135
38,6,135
38,7,135
38,0,136
38,1,136
38,2,136
38,3,136
38,4,136
38,5,136
38,2,137
38,3,137
38,4,137
38,5,137
38,6,137
38,7,137
38,6,142
38,7,142
38,0,143
38,1,143
38,2,143
38,3,143
38,4,143
38,5,143
38,6,143
38,7,143
38,0,144
38,1,144
38,2,144
38,3,144
38,4,144
38,5,144
38,0,150
38,1,150
38,6,150
38,7,150
39,0,18
39,1,18
39,2,18
39,3,18
39,4,18
39,5,18
39,6,24
39,7,24
39,0,25
39,1,25
39,2,25
39,3,25
39,4,31
39,5,31
39,6,31
39,7,31
39,2,38
39,3,38
39,4,38
39,5,38
39,0,45
39,1,45
39,2,45
39,3,45
39,0,52
39,1,52
39,6,58
39,7,58
39,0,59
39,1,59
39,6,65
39,7,65
39,4,72
39,5,72
39,2,79
39,3,79
39,4,79
39,5,79
39,0,86
39,1,86
39,2,86
39,3,86
39,4,86
39,5,86
39,2,93
39,3,93
39,2,100
39,3,100
39,4,101
39,5,101
39,6,101
39,7,101
39,0,102
39,1,102
39,2,102
39,3,102
39,4,102
39,5,102
39,0,107
39,1,107
39,2,107
39,3,107
39,4,108
39,5,108
39,6,108
39,7,108
39,0,109
39,1,109
39,2,109
39,3,109
39,4,109
39,5,109
39,6,109
39,7,109
39,0,110
39,1,110
39,2,114
39,3,114
39,4,114
39,5,114
39,2,115
39,3,115
39,4,115
39,5,115
39,0,116
39,1,116
39,6,116
39,7,116
39,0,117
39,1,117
39,2,121
39,3,121
39,4,121
39,5,121
39,6,121
39,7,121
39,0,122
39,1,122
39,2,122
39,3,122
39,6,123
39,7,123
39,0,124
39,1,124
39,2,124
39,3,124
39,2,128
39,3,128
39,4,128
39,5,128
39,6,128
39,7,128
39,0,129
39,1,129
39,2,129
39,3,129
39,4,130
39,5,130
39,6,130
39,7,130
39,0,131
39,1,131
39,4,135
39,5,135
39,6,135
39,7,135
39,0,136
39,1,136
39,4,136
39,5,136
39,6,136
39,7,136
39,4,137
39,5,137
39,6,137
39,7,137
39,6,142
39,7,142
39,0,143
39,1,143
39,2,143
39,3,143
39,4,143
39,5,143
39,6,143
39,7,143
39,0,144
39,1,144
39,4,144
39,5,144
39,0,145
39,1,145
39,0,150
39,1,150
39,2,150
39,3,150
39,4,150
39,5,150
39,0,151
39,1,151
40,2,18
40,3,18
40,4,18
40,5,18
40,4,24
40,5,24
40,6,24
40,7,24
40,0,25
40,1,25
40,2,25
40,3,25
40,2,31
40,3,31
40,4,31
40,5,31
40,6,31
40,7,31
40,2,38
40,3,38
40,4,38
40,5,38
40,0,45
40,1,45
40,2,45
40,3,45
40,6,51
40,7,51
40,0,52
40,1,52
40,2,52
40,3,52
40,4,58
40,5,58
40,6,58
40,7,58
40,4,65
40,5,65
40,6,65
40,7,65
40,0,66
40,1,66
40,4,72
40,5,72
40,2,79
40,3,79
40,4,79
40,5,79
40,0,86
40,1,86
40,2,86
40,3,86
40,0,93
40,1,93
40,2,93
40,3,93
40,2,100
40,3,100
40,4,100
40,5,100
40,0,102
40,1,102
40,2,102
40,3,102
40,4,102
40,5,102
40,0,103
40,1,103
40,0,107
40,1,107
40,2,107
40,3,107
40,2,108
40,3,108
40,6,108
40,7,108
40,0,109
40,1,109
40,2,109
40,3,109
40,4,109
40,5,109
40,6,109
40,7,109
40,0,110
40,1,110
40,2,114
40,3,114
40,2,115
40,3,115
40,4,115
40,5,115
40,6,116
40,7,116
40,0,117
40,1,117
40,2,121
40,3,121
40,4,121
40,5,121
40,6,121
40,7,121
40,0,122
40,1,122
40,2,122
40,3,122
40,0,124
40,1,124
40,2,128
40,3,128
40,4,128
40,5,128
40,6,128
40,7,128
40,0,129
40,1,129
40,2,129
40,3,129
40,4,130
40,5,130
40,6,130
40,7,130
40,0,131
40,1,131
40,2,131
40,3,131
40,4,135
40,5,135
40,6,135
40,7,135
40,0,136
40,1,136
40,2,136
40,3,136
40,6,136
40,7,136
40,2,137
40,3,137
40,4,137
40,5,137
40,6,137
40,7,137
40,0,138
40,1,138
40,4,142
40,5,142
40,6,142
40,7,142
40,0,143
40,1,143
40,2,143
40,3,143
40,4,143
40,5,143
40,6,143
40,7,143
40,0,144
40,1,144
40,2,144
40,3,144
40,4,144
40,5,144
40,6,144
40,7,144
41,0,18
41,1,18
41,2,18
41,3,18
41,4,18
41,5,18
41,2,24
41,3,24
41,6,24
41,7,24
41,4,25
41,5,25
41,4,31
41,5,31
41,6,31
41,7,31
41,2,38
41,3,38
41,0,45
41,1,45
41,0,52
41,1,52
41,6,58
41,7,58
41,0,59
41,1,59
41,4,65
41,5,65
41,2,72
41,3,72
41,4,72
41,5,72
41,2,79
41,3,79
41,4,79
41,5,79
41,2,86
41,3,86
41,2,93
41,3,93
41,2,100
41,3,100
41,0,102
41,1,102
41,2,102
41,3,102
41,4,102
41,5,102
41,6,102
41,7,102
41,2,107
41,3,107
41,4,108
41,5,108
41,6,108
41,7,108
41,0,109
41,1,109
41,2,109
41,3,109
41,4,109
41,5,109
41,6,109
41,7,109
41,0,110
41,1,110
41,2,114
41,3,114
41,4,114
41,5,114
41,2,115
41,3,115
41,4,115
41,5,115
41,6,115
41,7,115
41,6,116
41,7,116
41,0,117
41,1,117
41,2,121
41,3,121
41,4,121
41,5,121
41,6,121
41,7,121
41,0,122
41,1,122
41,0,124
41,1,124
41,2,124
41,3,124
41,4,128
41,5,128
41,6,128
41,7,128
41,0,129
41,1,129
41,0,131
41,1,131
41,2,131
41,3,131
41,6,135
41,7,135
41,0,136
41,1,136
41,2,136
41,3,136
41,2,137
41,3,137
41,4,137
41,5,137
41,6,137
41,7,137
41,0,138
41,1,138
41,0,143
41,1,143
41,2,143
41,3,143
41,4,143
41,5,143
41,6,143
41,7,143
41,0,144
41,1,144
41,2,144
41,3,144
41,4,144
41,5,144
41,6,144
41,7,144
41,0,145
41,1,145
41,6,149
41,7,149
41,0,150
41,1,150
41,2,150
41,3,150
41,4,150
41,5,150
42,2,18
42,3,18
42,4,18
42,5,18
42,6,24
42,7,24
42,0,25
42,1,25
42,4,31
42,5,31
42,6,31
42,7,31
42,0,38
42,1,38
42,4,38
42,5,38
42,6,38
42,7,38
42,6,44
42,7,44
42,0,45
42,1,45
42,2,45
42,3,45
42,4,45
42,5,45
42,6,51
42,7,51
42,0,52
42,1,52
42,4,58
42,5,58
42,6,58
42,7,58
42,0,59
42,1,59
42,4,65
42,5,65
42,6,65
42,7,65
42,2,72
42,3,72
42,4,72
42,5,72
42,2,79
42,3,79
42,4,79
42,5,79
42,2,86
42,3,86
42,0,93
42,1,93
42,2,93
42,3,93
42,4,93
42,5,93
42,0,100
42,1,100
42,2,100
42,3,100
42,4,101
42,5,101
42,0,102
42,1,102
42,2,102
42,3,102
42,4,102
42,5,102
42,6,102
42,7,102
42,2,107
42,3,107
42,4,108
42,5,108
42,6,108
42,7,108
42,0,109
42,1,109
42,2,109
42,3,109
42,4,109
42,5,109
42,6,109
42,7,109
42,0,110
42,1,110
42,0,114
42,1,114
42,2,114
42,3,114
42,4,114
42,5,114
42,6,115
42,7,115
42,6,116
42,7,116
42,0,117
42,1,117
42,2,117
42,3,117
42,2,121
42,3,121
42,4,121
42,5,121
42,6,121
42,7,121
42,0,122
42,1,122
42,6,123
42,7,123
42,0,124
42,1,124
42,4,128
42,5,128
42,6,128
42,7,128
42,0,129
42,1,129
42,2,129
42,3,129
42,4,130
42,5,130
42,0,131
42,1,131
42,6,135
42,7,135
42,0,136
42,1,136
42,2,136
42,3,136
42,4,136
42,5,136
42,2,137
42,3,137
42,4,137
42,5,137
42,6,137
42,7,137
42,6,142
42,7,142
42,0,143
42,1,143
42,2,143
42,3,143
42,4,143
42,5,143
42,6,143
42,7,143
42,0,144
42,1,144
42,2,144
42,3,144
42,4,144
42,5,144
42,6,144
42,7,144
43,2,18
43,3,18
43,4,18
43,5,18
43,4,24
43,5,24
43,6,24
43,7,24
43,0,25
43,1,25
43,2,25
43,3,25
43,4,31
43,5,31
43,6,31
43,7,31
43,4,38
43,5,38
43,0,45
43,1,45
43,2,45
43,3,45
43,0,52
43,1,52
43,2,52
43,3,52
43,4,58
43,5,58
43,6,58
43,7,58
43,0,59
43,1,59
43,4,65
43,5,65
43,6,65
43,7,65
43,0,66
43,1,66
43,2,72
43,3,72
43,4,72
43,5,72
43,2,79
43,3,79
43,4,79
43,5,79
43,6,79
43,7,79
43,2,86
43,3,86
43,2,93
43,3,93
43,0,95
43,1,95
43,2,100
43,3,100
43,0,102
43,1,102
43,2,102
43,3,102
43,4,102
43,5,102
43,2,107
43,3,107
43,4,107
43,5,107
43,4,108
43,5,108
43,6,108
43,7,108
43,0,109
43,1,109
43,2,109
43,3,109
43,4,109
43,5,109
43,6,109
43,7,109
43,2,114
43,3,114
43,0,115
43,1,115
43,2,115
43,3,115
43,4,115
43,5,115
43,6,116
43,7,116
43,0,117
43,1,117
43,0,121
43,1,121
43,2,121
43,3,121
43,4,121
43,5,121
43,6,121
43,7,121
43,0,122
43,1,122
43,2,122
43,3,122
43,6,123
43,7,123
43,0,124
43,1,124
43,4,128
43,5,128
43,6,128
43,7,128
43,0,129
43,1,129
43,2,129
43,3,129
43,4,130
43,5,130
43,6,130
43,7,130
43,0,131
43,1,131
43,2,131
43,3,131
43,6,135
43,7,135
43,0,136
43,1,136
43,6,136
43,7,136
43,0,137
43,1,137
43,2,137
43,3,137
43,4,137
43,5,137
43,6,137
43,7,137
43,0,138
43,1,138
43,6,142
43,7,142
43,0,143
43,1,143
43,2,143
43,3,143
43,4,143
43,5,143
43,6,143
43,7,143
43,0,144
43,1,144
43,2,144
43,3,144
43,4,144
43,5,144
43,0,150
43,1,150
43,2,150
43,3,150
43,4,150
43,5,150
43,0,151
43,1,151
44,0,18
44,1,18
44,2,18
44,3,18
44,4,18
44,5,18
44,4,24
44,5,24
44,6,24
44,7,24
44,4,31
44,5,31
44,6,31
44,7,31
44,0,32
44,1,32
44,0,38
44,1,38
44,2,38
44,3,38
44,4,38
44,5,38
44,6,38
44,7,38
44,0,45
44,1,45
44,2,45
44,3,45
44,0,52
44,1,52
44,2,52
44,3,52
44,6,58
44,7,58
44,0,59
44,1,59
44,4,65
44,5,65
44,6,65
44,7,65
44,0,66
44,1,66
44,4,72
44,5,72
44,6,72
44,7,72
44,2,79
44,3,79
44,4,79
44,5,79
44,2,86
44,3,86
44,2,93
44,3,93
44,4,93
44,5,93
44,4,95
44,5,95
44,2,100
44,3,100
44,0,102
44,1,102
44,2,102
44,3,102
44,4,102
44,5,102
44,0,103
44,1,103
44,0,107
44,1,107
44,2,107
44,3,107
44,4,108
44,5,108
44,6,108
44,7,108
44,0,109
44,1,109
44,2,109
44,3,109
44,4,109
44,5,109
44,6,109
44,7,109
44,0,110
44,1,110
44,2,114
44,3,114
44,4,114
44,5,114
44,0,115
44,1,115
44,2,115
44,3,115
44,4,115
44,5,115
44,6,115
44,7,115
44,6,116
44,7,116
44,0,117
44,1,117
44,2,117
44,3,117
44,2,121
44,3,121
44,4,121
44,5,121
44,6,121
44,7,121
44,0,122
44,1,122
44,2,122
44,3,122
44,6,123
44,7,123
44,0,124
44,1,124
44,4,128
44,5,128
44,6,128
44,7,128
44,0,129
44,1,129
44,6,130
44,7,130
44,0,131
44,1,131
44,4,135
44,5,135
44,0,136
44,1,136
44,2,136
44,3,136
44,4,136
44,5,136
44,6,136
44,7,136
44,0,137
44,1,137
44,2,137
44,3,137
44,4,137
44,5,137
44,6,137
44,7,137
44,0,138
44,1,138
44,6,142
44,7,142
44,0,143
44,1,143
44,2,143
44,3,143
44,4,143
44,5,143
44,6,143
44,7,143
44,0,144
44,1,144
44,2,144
44,3,144
44,4,144
44,5,144
44,0,150
44,1,150
44,4,150
44,5,150
45,6,17
45,7,17
45,2,18
45,3,18
45,4,18
45,5,18
45,4,24
45,5,24
45,6,24
45,7,24
45,0,25
45,1,25
45,2,25
45,3,25
45,4,25
45,5,25
45,4,31
45,5,31
45,6,31
45,7,31
45,2,38
45,3,38
45,4,38
45,5,38
45,2,45
45,3,45
45,0,52
45,1,52
45,2,52
45,3,52
45,4,58
45,5,58
45,6,58
45,7,58
45,4,65
45,5,65
45,6,65
45,7,65
45,4,72
45,5,72
45,2,79
45,3,79
45,4,79
45,5,79
45,2,86
45,3,86
45,4,86
45,5,86
45,0,93
45,1,93
45,2,93
45,3,93
45,0,100
45,1,100
45,2,100
45,3,100
45,4,101
45,5,101
45,6,101
45,7,101
45,0,102
45,1,102
45,2,102
45,3,102
45,4,102
45,5,102
45,6,102
45,7,102
45,2,107
45,3,107
45,4,107
45,5,107
45,4,108
45,5,108
45,6,108
45,7,108
45,0,109
45,1,109
45,2,109
45,3,109
45,4,109
45,5,109
45,6,109
45,7,109
45,2,114
45,3,114
45,4,114
45,5,114
45,2,115
45,3,115
45,4,115
45,5,115
45,6,115
45,7,115
45,6,116
45,7,116
45,0,117
45,1,117
45,2,117
45,3,117
45,2,121
45,3,121
45,4,121
45,5,121
45,6,121
45,7,121
45,0,122
45,1,122
45,2,122
45,3,122
45,0,124
45,1,124
45,2,124
45,3,124
45,4,128
45,5,128
45,6,128
45,7,128
45,0,129
45,1,129
45,2,129
45,3,129
45,6,130
45,7,130
45,0,131
45,1,131
45,4,135
45,5,135
45,6,135
45,7,135
45,0,136
45,1,136
45,2,136
45,3,136
45,4,136
45,5,136
45,6,136
45,7,136
45,0,137
45,1,137
45,2,137
45,3,137
45,4,137
45,5,137
45,6,137
45,7,137
45,0,138
45,1,138
45,6,142
45,7,142
45,0,143
45,1,143
45,2,143
45,3,143
45,4,143
45,5,143
45,6,143
45,7,143
45,0,144
45,1,144
45,2,150
45,3,150
45,4,150
45,5,150
45,6,150
45,7,150
46,2,18
46,3,18
46,4,24
46,5,24
46,6,24
46,7,24
46,0,25
46,1,25
46,2,25
46,3,25
46,4,25
46,5,25
46,4,31
46,5,31
46,6,31
46,7,31
46,2,38
46,3,38
46,4,38
46,5,38
46,0,45
46,1,45
46,2,45
46,3,45
46,6,51
46,7,51
46,2,52
46,3,52
46,4,58
46,5,58
46,6,58
46,7,58
46,0,59
46,1,59
46,4,65
46,5,65
46,0,66
46,1,66
46,4,72
46,5,72
46,2,79
46,3,79
46,4,79
46,5,79
46,0,86
46,1,86
46,2,86
46,3,86
46,2,93
46,3,93
46,0,100
46,1,100
46,2,100
46,3,100
46,6,101
46,7,101
46,0,102
46,1,102
46,2,102
46,3,102
46,4,102
46,5,102
46,6,102
46,7,102
46,2,107
46,3,107
46,4,108
46,5,108
46,6,108
46,7,108
46,2,109
46,3,109
46,4,109
46,5,109
46,6,109
46,7,109
46,0,110
46,1,110
46,2,114
46,3,114
46,2,115
46,3,115
46,4,115
46,5,115
46,6,115
46,7,115
46,6,116
46,7,116
46,0,117
46,1,117
46,2,121
46,3,121
46,4,121
46,5,121
46,6,121
46,7,121
46,0,122
46,1,122
46,2,122
46,3,122
46,0,124
46,1,124
46,2,128
46,3,128
46,4,128
46,5,128
46,6,128
46,7,128
46,0,129
46,1,129
46,2,129
46,3,129
46,6,130
46,7,130
46,0,131
46,1,131
46,4,135
46,5,135
46,6,135
46,7,135
46,0,136
46,1,136
46,2,136
46,3,136
46,4,136
46,5,136
46,6,136
46,7,136
46,0,137
46,1,137
46,2,137
46,3,137
46,4,137
46,5,137
46,6,137
46,7,137
46,0,138
46,1,138
46,2,138
46,3,138
46,6,142
46,7,142
46,0,143
46,1,143
46,2,143
46,3,143
46,4,143
46,5,143
46,6,143
46,7,143
46,0,144
46,1,144
46,2,144
46,3,144
46,4,144
46,5,144
46,6,149
46,7,149
46,0,150
46,1,150
46,4,150
46,5,150
46,0,151
46,1,151
47,2,18
47,3,18
47,4,18
47,5,18
47,4,24
47,5,24
47,6,24
47,7,24
47,0,25
47,1,25
47,2,25
47,3,25
47,4,31
47,5,31
47,6,31
47,7,31
47,0,32
47,1,32
47,2,38
47,3,38
47,4,38
47,5,38
47,6,38
47,7,38
47,0,45
47,1,45
47,2,45
47,3,45
47,6,51
47,7,51
47,0,52
47,1,52
47,2,52
47,3,52
47,4,58
47,5,58
47,6,58
47,7,58
47,6,65
47,7,65
47,2,72
47,3,72
47,4,72
47,5,72
47,0,79
47,1,79
47,2,79
47,3,79
47,4,79
47,5,79
47,6,79
47,7,79
47,2,86
47,3,86
47,2,93
47,3,93
47,4,93
47,5,93
47,0,100
47,1,100
47,2,100
47,3,100
47,0,102
47,1,102
47,2,102
47,3,102
47,4,102
47,5,102
47,0,107
47,1,107
47,2,107
47,3,107
47,4,108
47,5,108
47,6,108
47,7,108
47,0,109
47,1,109
47,2,109
47,3,109
47,4,109
47,5,109
47,6,109
47,7,109
47,2,114
47,3,114
47,4,114
47,5,114
47,2,115
47,3,115
47,4,115
47,5,115
47,6,115
47,7,115
47,6,116
47,7,116
47,0,117
47,1,117
47,2,121
47,3,121
47,4,121
47,5,121
47,6,121
47,7,121
47,0,122
47,1,122
47,2,122
47,3,122
47,0,124
47,1,124
47,4,128
47,5,128
47,6,128
47,7,128
47,0,129
47,1,129
47,6,130
47,7,130
47,0,131
47,1,131
47,6,135
47,7,135
47,0,136
47,1,136
47,2,136
47,3,136
47,4,136
47,5,136
47,6,136
47,7,136
47,2,137
47,3,137
47,4,137
47,5,137
47,6,137
47,7,137
47,0,138
47,1,138
47,4,142
47,5,142
47,6,142
47,7,142
47,0,143
47,1,143
47,2,143
47,3,143
47,4,143
47,5,143
47,6,143
47,7,143
47,0,144
47,1,144
47,6,149
47,7,149
47,0,150
47,1,150
47,2,150
47,3,150
47,4,150
47,5,150
48,6,17
48,7,17
48,2,18
48,3,18
48,6,24
48,7,24
48,0,25
48,1,25
48,2,25
48,3,25
48,4,31
48,5,31
48,6,31
48,7,31
48,2,38
48,3,38
48,4,38
48,5,38
48,2,45
48,3,45
48,0,52
48,1,52
48,2,52
48,3,52
48,4,58
48,5,58
48,6,58
48,7,58
48,0,59
48,1,59
48,4,65
48,5,65
48,0,66
48,1,66
48,4,72
48,5,72
48,2,79
48,3,79
48,4,79
48,5,79
48,6,79
48,7,79
48,2,86
48,3,86
48,4,86
48,5,86
48,0,93
48,1,93
48,2,93
48,3,93
48,4,93
48,5,93
48,2,100
48,3,100
48,6,101
48,7,101
48,2,102
48,3,102
48,4,102
48,5,102
48,2,107
48,3,107
48,4,108
48,5,108
48,6,108
48,7,108
48,0,109
48,1,109
48,2,109
48,3,109
48,4,109
48,5,109
48,6,109
48,7,109
48,0,114
48,1,114
48,2,114
48,3,114
48,4,114
48,5,114
48,2,115
48,3,115
48,4,115
48,5,115
48,6,115
48,7,115
48,0,116
48,1,116
48,6,116
48,7,116
48,0,117
48,1,117
48,2,121
48,3,121
48,4,121
48,5,121
48,6,121
48,7,121
48,0,122
48,1,122
48,2,122
48,3,122
48,6,123
48,7,123
48,0,124
48,1,124
48,4,128
48,5,128
48,6,128
48,7,128
48,0,129
48,1,129
48,2,129
48,3,129
48,4,130
48,5,130
48,6,130
48,7,130
48,0,131
48,1,131
48,4,135
48,5,135
48,6,135
48,7,135
48,0,136
48,1,136
48,2,136
48,3,136
48,4,136
48,5,136
48,6,136
48,7,136
48,0,137
48,1,137
48,2,137
48,3,137
48,4,137
48,5,137
48,6,137
48,7,137
48,0,138
48,1,138
48,6,142
48,7,142
48,0,143
48,1,143
48,2,143
48,3,143
48,4,143
48,5,143
48,6,143
48,7,143
48,0,144
48,1,144
48,2,144
48,3,144
48,4,144
48,5,144
48,0,150
48,1,150
48,4,150
48,5,150
49,2,18
49,3,18
49,4,18
49,5,18
49,6,24
49,7,24
49,0,25
49,1,25
49,4,31
49,5,31
49,6,31
49,7,31
49,2,38
49,3,38
49,4,38
49,5,38
49,0,45
49,1,45
49,2,45
49,3,45
49,0,52
49,1,52
49,4,58
49,5,58
49,6,58
49,7,58
49,0,59
49,1,59
49,4,65
49,5,65
49,6,65
49,7,65
49,4,72
49,5,72
49,6,72
49,7,72
49,2,79
49,3,79
49,4,79
49,5,79
49,2,86
49,3,86
49,4,86
49,5,86
49,0,93
49,1,93
49,2,93
49,3,93
49,2,100
49,3,100
49,4,101
49,5,101
49,0,102
49,1,102
49,2,102
49,3,102
49,4,102
49,5,102
49,6,102
49,7,102
49,0,107
49,1,107
49,2,107
49,3,107
49,4,107
49,5,107
49,4,108
49,5,108
49,6,108
49,7,108
49,0,109
49,1,109
49,2,109
49,3,109
49,4,109
49,5,109
49,6,109
49,7,109
49,0,110
49,1,110
49,2,114
49,3,114
49,0,115
49,1,115
49,2,115
49,3,115
49,4,115
49,5,115
49,6,115
49,7,115
49,6,116
49,7,116
49,0,117
49,1,117
49,2,121
49,3,121
49,4,121
49,5,121
49,6,121
49,7,121
49,0,122
49,1,122
49,2,122
49,3,122
49,6,123
49,7,123
49,0,124
49,1,124
49,2,128
49,3,128
49,4,128
49,5,128
49,6,128
49,7,128
49,0,129
49,1,129
49,2,129
49,3,129
49,0,131
49,1,131
49,4,135
49,5,135
49,6,135
49,7,135
49,0,136
49,1,136
49,2,136
49,3,136
49,4,136
49,5,136
49,6,136
49,7,136
49,0,137
49,1,137
49,2,137
49,3,137
49,4,137
49,5,137
49,6,137
49,7,137
49,0,138
49,1,138
49,4,142
49,5,142
49,6,142
49,7,142
49,0,143
49,1,143
49,2,143
49,3,143
49,4,143
49,5,143
49,6,143
49,7,143
49,0,144
49,1,144
49,2,144
49,3,144
49,4,144
49,5,144
49,2,150
49,3,150
50,2,18
50,3,18
50,4,18
50,5,18
50,6,24
50,7,24
50,0,25
50,1,25
50,4,31
50,5,31
50,6,31
50,7,31
50,0,32
50,1,32
50,2,38
50,3,38
50,4,38
50,5,38
50,0,45
50,1,45
50,2,45
50,3,45
50,4,45
50,5,45
50,0,52
50,1,52
50,2,52
50,3,52
50,6,58
50,7,58
50,0,59
50,1,59
50,4,65
50,5,65
50,6,65
50,7,65
50,4,72
50,5,72
50,6,72
50,7,72
50,0,79
50,1,79
50,2,79
50,3,79
50,4,79
50,5,79
50,6,79
50,7,79
50,2,86
50,3,86
50,2,93
50,3,93
50,4,93
50,5,93
50,0,100
50,1,100
50,2,100
50,3,100
50,4,100
50,5,100
50,4,101
50,5,101
50,6,101
50,7,101
50,0,102
50,1,102
50,2,102
50,3,102
50,4,102
50,5,102
50,2,107
50,3,107
50,4,107
50,5,107
50,4,108
50,5,108
50,6,108
50,7,108
50,0,109
50,1,109
50,2,109
50,3,109
50,4,109
50,5,109
50,6,109
50,7,109
50,0,110
50,1,110
50,2,114
50,3,114
50,2,115
50,3,115
50,4,115
50,5,115
50,6,116
50,7,116
50,0,117
50,1,117
50,2,121
50,3,121
50,4,121
50,5,121
50,6,121
50,7,121
50,0,122
50,1,122
50,2,122
50,3,122
50,4,122
50,5,122
50,0,124
50,1,124
50,4,128
50,5,128
50,6,128
50,7,128
50,0,129
50,1,129
50,2,129
50,3,129
50,4,130
50,5,130
50,6,130
50,7,130
50,0,131
50,1,131
50,2,131
50,3,131
50,4,135
50,5,135
50,6,135
50,7,135
50,0,136
50,1,136
