0,0,18
50,2,137
50,3,137
50,4,137
50,5,137
50,6,137
50,7,137
50,0,138
50,1,138
50,0,143
50,1,143
50,2,143
50,3,143
50,4,143
50,5,143
50,6,143
50,7,143
50,0,144
50,1,144
50,2,144
50,3,144
50,2,150
50,3,150
50,4,150
50,5,150
51,6,17
51,7,17
51,0,18
51,1,18
51,2,18
51,3,18
51,4,18
51,5,18
51,6,24
51,7,24
51,0,25
51,1,25
51,4,31
51,5,31
51,6,31
51,7,31
51,2,38
51,3,38
51,4,38
51,5,38
51,2,45
51,3,45
51,4,45
51,5,45
51,0,52
51,1,52
51,2,52
51,3,52
51,4,58
51,5,58
51,6,58
51,7,58
51,0,59
51,1,59
51,4,65
51,5,65
51,6,65
51,7,65
51,4,72
51,5,72
51,0,79
51,1,79
51,2,79
51,3,79
51,2,86
51,3,86
51,0,93
51,1,93
51,2,93
51,3,93
51,2,100
51,3,100
51,6,101
51,7,101
51,0,102
51,1,102
51,2,102
51,3,102
51,4,102
51,5,102
51,2,107
51,3,107
51,4,108
51,5,108
51,6,108
51,7,108
51,0,109
51,1,109
51,2,109
51,3,109
51,4,109
51,5,109
51,6,109
51,7,109
51,0,110
51,1,110
51,2,114
51,3,114
51,4,114
51,5,114
51,2,115
51,3,115
51,4,115
51,5,115
51,6,115
51,7,115
51,6,116
51,7,116
51,0,117
51,1,117
51,2,121
51,3,121
51,4,121
51,5,121
51,6,121
51,7,121
51,0,122
51,1,122
51,2,122
51,3,122
51,6,123
51,7,123
51,0,124
51,1,124
51,4,128
51,5,128
51,6,128
51,7,128
51,0,129
51,1,129
51,2,129
51,3,129
51,4,130
51,5,130
51,6,130
51,7,130
51,0,131
51,1,131
51,2,131
51,3,131
51,4,135
51,5,135
51,6,135
51,7,135
51,0,136
51,1,136
51,2,136
51,3,136
51,6,136
51,7,136
51,0,137
51,1,137
51,2,137
51,3,137
51,4,137
51,5,137
51,6,137
51,7,137
51,0,138
51,1,138
51,4,142
51,5,142
51,6,142
51,7,142
51,0,143
51,1,143
51,2,143
51,3,143
51,4,143
51,5,143
51,6,143
51,7,143
51,0,144
51,1,144
51,2,144
51,3,144
51,4,150
51,5,150
52,2,18
52,3,18
52,4,18
52,5,18
52,6,24
52,7,24
52,0,25
52,1,25
52,4,31
52,5,31
52,2,38
52,3,38
52,4,38
52,5,38
52,6,38
52,7,38
52,6,44
52,7,44
52,0,45
52,1,45
52,2,45
52,3,45
52,4,45
52,5,45
52,0,52
52,1,52
52,2,52
52,3,52
52,6,58
52,7,58
52,4,65
52,5,65
52,6,65
52,7,65
52,4,72
52,5,72
52,2,79
52,3,79
52,4,79
52,5,79
52,6,79
52,7,79
52,2,86
52,3,86
52,4,86
52,5,86
52,2,93
52,3,93
52,0,100
52,1,100
52,2,100
52,3,100
52,0,102
52,1,102
52,2,102
52,3,102
52,4,102
52,5,102
52,6,102
52,7,102
52,2,107
52,3,107
52,4,107
52,5,107
52,4,108
52,5,108
52,6,108
52,7,108
52,0,109
52,1,109
52,2,109
52,3,109
52,4,109
52,5,109
52,6,109
52,7,109
52,2,114
52,3,114
52,4,114
52,5,114
52,4,115
52,5,115
52,6,115
52,7,115
52,2,116
52,3,116
52,0,117
52,1,117
52,2,117
52,3,117
52,0,121
52,1,121
52,2,121
52,3,121
52,4,121
52,5,121
52,6,121
52,7,121
52,0,122
52,1,122
52,2,122
52,3,122
52,4,122
52,5,122
52,6,123
52,7,123
52,0,124
52,1,124
52,2,128
52,3,128
52,4,128
52,5,128
52,6,128
52,7,128
52,0,129
52,1,129
52,2,129
52,3,129
52,6,130
52,7,130
52,0,131
52,1,131
52,2,131
52,3,131
52,4,135
52,5,135
52,6,135
52,7,135
52,0,136
52,1,136
52,2,136
52,3,136
52,4,136
52,5,136
52,6,136
52,7,136
52,0,137
52,1,137
52,2,137
52,3,137
52,4,137
52,5,137
52,6,137
52,7,137
52,0,138
52,1,138
52,6,142
52,7,142
52,0,143
52,1,143
52,2,143
52,3,143
52,4,143
52,5,143
52,6,143
52,7,143
52,0,144
52,1,144
52,4,150
52,5,150
52,0,151
52,1,151
53,0,18
53,1,18
53,2,18
53,3,18
53,4,18
53,5,18
53,6,24
53,7,24
53,0,25
53,1,25
53,4,31
53,5,31
53,6,31
53,7,31
53,2,38
53,3,38
53,4,38
53,5,38
53,0,45
53,1,45
53,2,45
53,3,45
53,4,51
53,5,51
53,6,51
53,7,51
53,0,52
53,1,52
53,6,58
53,7,58
53,0,59
53,1,59
53,4,65
53,5,65
53,6,65
53,7,65
53,4,72
53,5,72
53,2,79
53,3,79
53,4,79
53,5,79
53,2,86
53,3,86
53,4,86
53,5,86
53,0,93
53,1,93
53,2,93
53,3,93
53,4,93
53,5,93
53,0,100
53,1,100
53,2,100
53,3,100
53,6,101
53,7,101
53,0,102
53,1,102
53,2,102
53,3,102
53,4,102
53,5,102
53,2,107
53,3,107
53,4,108
53,5,108
53,6,108
53,7,108
53,0,109
53,1,109
53,2,109
53,3,109
53,4,109
53,5,109
53,6,109
53,7,109
53,0,110
53,1,110
53,2,114
53,3,114
53,4,114
53,5,114
53,2,115
53,3,115
53,4,115
53,5,115
53,6,115
53,7,115
53,6,116
53,7,116
53,0,117
53,1,117
53,2,121
53,3,121
53,4,121
53,5,121
53,6,121
53,7,121
53,0,122
53,1,122
53,2,122
53,3,122
53,6,123
53,7,123
53,0,124
53,1,124
53,4,128
53,5,128
53,6,128
53,7,128
53,0,129
53,1,129
53,2,129
53,3,129
53,6,130
53,7,130
53,0,131
53,1,131
53,4,135
53,5,135
53,6,135
53,7,135
53,0,136
53,1,136
53,2,136
53,3,136
53,4,136
53,5,136
53,6,136
53,7,136
53,0,137
53,1,137
53,2,137
53,3,137
53,4,137
53,5,137
53,6,137
53,7,137
53,6,142
53,7,142
53,0,143
53,1,143
53,2,143
53,3,143
53,4,143
53,5,143
53,6,143
53,7,143
53,0,144
53,1,144
53,0,150
53,1,150
53,2,150
53,3,150
54,2,18
54,3,18
54,4,18
54,5,18
54,6,24
54,7,24
54,0,25
54,1,25
54,2,25
54,3,25
54,4,31
54,5,31
54,6,31
54,7,31
54,0,32
54,1,32
54,4,38
54,5,38
54,6,38
54,7,38
54,0,45
54,1,45
54,2,45
54,3,45
54,6,51
54,7,51
54,0,52
54,1,52
54,6,58
54,7,58
54,4,65
54,5,65
54,6,65
54,7,65
54,4,72
54,5,72
54,0,79
54,1,79
54,2,79
54,3,79
54,4,79
54,5,79
54,2,86
54,3,86
54,4,86
54,5,86
54,0,93
54,1,93
54,2,93
54,3,93
54,0,100
54,1,100
54,2,100
54,3,100
54,0,102
54,1,102
54,2,102
54,3,102
54,4,102
54,5,102
54,6,102
54,7,102
54,2,107
54,3,107
54,4,107
54,5,107
54,4,108
54,5,108
54,6,108
54,7,108
54,0,109
54,1,109
54,2,109
54,3,109
54,4,109
54,5,109
54,6,109
54,7,109
54,0,110
54,1,110
54,0,114
54,1,114
54,2,114
54,3,114
54,4,114
54,5,114
54,0,115
54,1,115
54,2,115
54,3,115
54,4,115
54,5,115
54,6,115
54,7,115
54,6,116
54,7,116
54,0,117
54,1,117
54,2,121
54,3,121
54,4,121
54,5,121
54,6,121
54,7,121
54,0,122
54,1,122
54,2,122
54,3,122
54,0,124
54,1,124
54,2,124
54,3,124
54,2,128
54,3,128
54,4,128
54,5,128
54,6,128
54,7,128
54,0,129
54,1,129
54,2,129
54,3,129
54,6,130
54,7,130
54,0,131
54,1,131
54,4,135
54,5,135
54,6,135
54,7,135
54,0,136
54,1,136
54,2,136
54,3,136
54,4,136
54,5,136
54,6,136
54,7,136
54,0,137
54,1,137
54,2,137
54,3,137
54,4,137
54,5,137
54,6,137
54,7,137
54,0,138
54,1,138
54,4,142
54,5,142
54,6,142
54,7,142
54,0,143
54,1,143
54,2,143
54,3,143
54,4,143
54,5,143
54,6,143
54,7,143
54,0,144
54,1,144
54,2,144
54,3,144
54,4,150
54,5,150
55,0,18
55,1,18
55,2,18
55,3,18
55,4,18
55,5,18
55,6,24
55,7,24
55,2,25
55,3,25
55,4,31
55,5,31
55,6,31
55,7,31
55,0,32
55,1,32
55,2,38
55,3,38
55,4,38
55,5,38
55,6,38
55,7,38
55,0,45
55,1,45
55,2,45
55,3,45
55,0,52
55,1,52
55,2,52
55,3,52
55,4,58
55,5,58
55,6,58
55,7,58
55,0,59
55,1,59
55,4,65
55,5,65
55,6,65
55,7,65
55,2,72
55,3,72
55,4,72
55,5,72
55,0,79
55,1,79
55,2,79
55,3,79
55,4,79
55,5,79
55,0,86
55,1,86
55,2,86
55,3,86
55,0,93
55,1,93
55,2,93
55,3,93
55,2,100
55,3,100
55,0,102
55,1,102
55,2,102
55,3,102
55,4,102
55,5,102
55,6,102
55,7,102
55,2,107
55,3,107
55,6,108
55,7,108
55,0,109
55,1,109
55,2,109
55,3,109
55,4,109
55,5,109
55,6,109
55,7,109
55,0,110
55,1,110
55,2,114
55,3,114
55,4,114
55,5,114
55,0,115
55,1,115
55,2,115
55,3,115
55,4,115
55,5,115
55,6,115
55,7,115
55,6,116
55,7,116
55,0,117
55,1,117
55,4,121
55,5,121
55,6,121
55,7,121
55,0,122
55,1,122
55,2,122
55,3,122
55,6,123
55,7,123
55,0,124
55,1,124
55,4,128
55,5,128
55,6,128
55,7,128
55,0,129
55,1,129
55,4,130
55,5,130
55,6,130
55,7,130
55,0,131
55,1,131
55,4,135
55,5,135
55,6,135
55,7,135
55,0,136
55,1,136
55,2,136
55,3,136
55,4,136
55,5,136
55,0,137
55,1,137
55,2,137
55,3,137
55,4,137
55,5,137
55,6,137
55,7,137
55,6,142
55,7,142
55,0,143
55,1,143
55,2,143
55,3,143
55,4,143
55,5,143
55,6,143
55,7,143
55,0,144
55,1,144
55,2,144
55,3,144
55,4,144
55,5,144
55,0,150
55,1,150
55,4,150
55,5,150
55,6,150
55,7,150
56,2,18
56,3,18
56,6,24
56,7,24
56,2,25
56,3,25
56,4,31
56,5,31
56,6,31
56,7,31
56,2,38
56,3,38
56,0,45
56,1,45
56,2,45
56,3,45
56,4,45
56,5,45
56,0,52
56,1,52
56,2,52
56,3,52
56,6,58
56,7,58
56,0,59
56,1,59
56,4,65
56,5,65
56,6,65
56,7,65
56,2,72
56,3,72
56,4,72
56,5,72
56,2,79
56,3,79
56,4,79
56,5,79
56,0,86
56,1,86
56,2,86
56,3,86
56,4,86
56,5,86
56,0,93
56,1,93
56,2,93
56,3,93
56,0,100
56,1,100
56,2,100
56,3,100
56,6,101
56,7,101
56,0,102
56,1,102
56,2,102
56,3,102
56,4,102
56,5,102
56,6,102
56,7,102
56,2,107
56,3,107
56,4,108
56,5,108
56,6,108
56,7,108
56,0,109
56,1,109
56,2,109
56,3,109
56,4,109
56,5,109
56,6,109
56,7,109
56,2,114
56,3,114
56,0,115
56,1,115
56,2,115
56,3,115
56,6,115
56,7,115
56,6,116
56,7,116
56,0,117
56,1,117
56,0,121
56,1,121
56,2,121
56,3,121
56,4,121
56,5,121
56,6,121
56,7,121
56,0,122
56,1,122
56,2,122
56,3,122
56,4,122
56,5,122
56,6,123
56,7,123
56,0,124
56,1,124
56,2,128
56,3,128
56,4,128
56,5,128
56,6,128
56,7,128
56,0,129
56,1,129
56,2,129
56,3,129
56,4,130
56,5,130
56,6,130
56,7,130
56,0,131
56,1,131
56,2,131
56,3,131
56,6,135
56,7,135
56,0,136
56,1,136
56,2,136
56,3,136
56,4,136
56,5,136
56,0,137
56,1,137
56,2,137
56,3,137
56,4,137
56,5,137
56,6,137
56,7,137
56,0,138
56,1,138
56,6,142
56,7,142
56,0,143
56,1,143
56,2,143
56,3,143
56,4,143
56,5,143
56,6,143
56,7,143
56,0,144
56,1,144
56,2,144
56,3,144
56,0,150
56,1,150
56,2,150
56,3,150
56,4,150
56,5,150
56,6,150
56,7,150
57,0,18
57,1,18
57,2,18
57,3,18
57,4,18
57,5,18
57,6,24
57,7,24
57,0,25
57,1,25
57,4,31
57,5,31
57,6,31
57,7,31
57,4,38
57,5,38
57,6,38
57,7,38
57,2,45
57,3,45
57,4,45
57,5,45
57,6,51
57,7,51
57,0,52
57,1,52
57,4,58
57,5,58
57,6,58
57,7,58
57,0,59
57,1,59
57,2,59
57,3,59
57,4,65
57,5,65
57,6,65
57,7,65
57,2,72
57,3,72
57,4,72
57,5,72
57,2,79
57,3,79
57,4,79
57,5,79
57,2,86
57,3,86
57,4,86
57,5,86
57,2,93
57,3,93
57,4,93
57,5,93
57,0,100
57,1,100
57,2,100
57,3,100
57,0,102
57,1,102
57,2,102
57,3,102
57,4,102
57,5,102
57,6,102
57,7,102
57,0,107
57,1,107
57,2,107
57,3,107
57,2,108
57,3,108
57,4,108
57,5,108
57,6,108
57,7,108
57,0,109
57,1,109
57,2,109
57,3,109
57,4,109
57,5,109
57,6,109
57,7,109
57,2,114
57,3,114
57,4,114
57,5,114
57,0,115
57,1,115
57,2,115
57,3,115
57,4,115
57,5,115
57,6,115
57,7,115
57,6,116
57,7,116
57,0,117
57,1,117
57,0,121
57,1,121
57,2,121
57,3,121
57,4,121
57,5,121
57,6,121
57,7,121
57,0,122
57,1,122
57,2,122
57,3,122
57,6,123
57,7,123
57,0,124
57,1,124
57,4,128
57,5,128
57,6,128
57,7,128
57,0,129
57,1,129
57,2,129
57,3,129
57,4,130
57,5,130
57,6,130
57,7,130
57,0,131
57,1,131
57,2,131
57,3,131
57,6,135
57,7,135
57,0,136
57,1,136
57,4,136
57,5,136
57,6,136
57,7,136
57,0,137
57,1,137
57,2,137
57,3,137
57,4,137
57,5,137
57,6,137
57,7,137
57,6,142
57,7,142
57,0,143
57,1,143
57,2,143
57,3,143
57,4,143
57,5,143
57,6,143
57,7,143
57,0,144
57,1,144
57,2,144
57,3,144
57,4,144
57,5,144
57,6,144
57,7,144
57,2,150
57,3,150
57,4,150
57,5,150
58,2,18
58,3,18
58,4,18
58,5,18
58,6,24
58,7,24
58,0,25
58,1,25
58,2,25
58,3,25
58,2,31
58,3,31
58,4,31
58,5,31
58,6,31
58,7,31
58,0,32
58,1,32
58,2,38
58,3,38
58,4,38
58,5,38
58,2,45
58,3,45
58,6,51
58,7,51
58,0,52
58,1,52
58,2,52
58,3,52
58,6,58
58,7,58
58,4,65
58,5,65
58,6,65
58,7,65
58,2,72
58,3,72
58,4,72
58,5,72
58,6,72
58,7,72
58,2,79
58,3,79
58,4,79
58,5,79
58,0,86
58,1,86
58,2,86
58,3,86
58,0,93
58,1,93
58,2,93
58,3,93
58,4,93
58,5,93
58,2,95
58,3,95
58,2,100
58,3,100
58,4,100
58,5,100
58,6,101
58,7,101
58,2,102
58,3,102
58,4,102
58,5,102
58,6,102
58,7,102
58,2,107
58,3,107
58,4,107
58,5,107
58,2,108
58,3,108
58,4,108
58,5,108
58,6,108
58,7,108
58,0,109
58,1,109
58,2,109
58,3,109
58,4,109
58,5,109
58,6,109
58,7,109
58,0,110
58,1,110
58,2,114
58,3,114
58,2,115
58,3,115
58,4,115
58,5,115
58,0,116
58,1,116
58,6,116
58,7,116
58,0,117
58,1,117
58,2,121
58,3,121
58,4,121
58,5,121
58,6,121
58,7,121
58,0,122
58,1,122
58,2,122
58,3,122
58,0,124
58,1,124
58,2,128
58,3,128
58,4,128
58,5,128
58,6,128
58,7,128
58,0,129
58,1,129
58,2,129
58,3,129
58,6,130
58,7,130
58,0,131
58,1,131
58,2,131
58,3,131
58,6,135
58,7,135
58,0,136
58,1,136
58,4,136
58,5,136
58,0,137
58,1,137
58,2,137
58,3,137
58,4,137
58,5,137
58,6,137
58,7,137
58,6,142
58,7,142
58,0,143
58,1,143
58,2,143
58,3,143
58,4,143
58,5,143
58,6,143
58,7,143
58,0,144
58,1,144
58,4,144
58,5,144
58,2,150
58,3,150
58,4,150
58,5,150
59,2,18
59,3,18
59,4,18
59,5,18
59,6,24
59,7,24
59,0,25
59,1,25
59,2,25
59,3,25
59,4,31
59,5,31
59,6,31
59,7,31
59,0,32
59,1,32
59,2,38
59,3,38
59,4,38
59,5,38
59,2,45
59,3,45
59,6,51
59,7,51
59,0,52
59,1,52
59,4,58
59,5,58
59,6,58
59,7,58
59,0,59
59,1,59
59,6,65
59,7,65
59,4,72
59,5,72
59,6,72
59,7,72
59,0,79
59,1,79
59,2,79
59,3,79
59,2,86
59,3,86
59,4,86
59,5,86
59,0,93
59,1,93
59,2,93
59,3,93
59,4,93
59,5,93
59,0,100
59,1,100
59,2,100
59,3,100
59,4,101
59,5,101
59,2,102
59,3,102
59,4,102
59,5,102
59,6,102
59,7,102
59,2,107
59,3,107
59,2,108
59,3,108
59,6,108
59,7,108
59,0,109
59,1,109
59,2,109
59,3,109
59,4,109
59,5,109
59,6,109
59,7,109
59,2,114
59,3,114
59,4,114
59,5,114
59,0,115
59,1,115
59,2,115
59,3,115
59,4,115
59,5,115
59,6,115
59,7,115
59,6,116
59,7,116
59,0,117
59,1,117
59,2,121
59,3,121
59,4,121
59,5,121
59,6,121
59,7,121
59,0,122
59,1,122
59,2,122
59,3,122
59,4,122
59,5,122
59,6,123
59,7,123
59,0,124
59,1,124
59,4,128
59,5,128
59,6,128
59,7,128
59,0,129
59,1,129
59,2,129
59,3,129
59,6,130
59,7,130
59,0,131
59,1,131
59,2,131
59,3,131
59,4,135
59,5,135
59,6,135
59,7,135
59,0,136
59,1,136
59,2,136
59,3,136
59,0,137
59,1,137
59,2,137
59,3,137
59,4,137
59,5,137
59,6,137
59,7,137
59,0,138
59,1,138
59,6,142
59,7,142
59,0,143
59,1,143
59,2,143
59,3,143
59,4,143
59,5,143
59,6,143
59,7,143
59,0,144
59,1,144
59,2,144
59,3,144
59,0,150
59,1,150
59,4,150
59,5,150
60,0,18
60,1,18
60,2,18
60,3,18
60,6,24
60,7,24
60,4,31
60,5,31
60,6,31
60,7,31
60,4,38
60,5,38
60,0,45
60,1,45
60,2,45
60,3,45
60,6,51
60,7,51
60,0,52
60,1,52
60,6,58
60,7,58
60,4,65
60,5,65
60,6,65
60,7,65
60,0,66
60,1,66
60,4,72
60,5,72
60,6,72
60,7,72
60,0,79
60,1,79
60,2,79
60,3,79
60,4,79
60,5,79
60,0,86
60,1,86
60,2,86
60,3,86
60,4,86
60,5,86
60,2,93
60,3,93
60,2,100
60,3,100
60,4,100
60,5,100
60,4,101
60,5,101
60,0,102
60,1,102
60,2,102
60,3,102
60,4,102
60,5,102
60,6,102
60,7,102
60,2,107
60,3,107
60,4,107
60,5,107
60,4,108
60,5,108
60,6,108
60,7,108
60,0,109
60,1,109
60,2,109
60,3,109
60,4,109
60,5,109
60,6,109
60,7,109
60,2,114
60,3,114
60,4,114
60,5,114
60,2,115
60,3,115
60,4,115
60,5,115
60,6,116
60,7,116
60,0,117
60,1,117
60,0,121
60,1,121
60,2,121
60,3,121
60,4,121
60,5,121
60,6,121
60,7,121
60,0,122
60,1,122
60,2,122
60,3,122
60,6,123
60,7,123
60,0,124
60,1,124
60,2,128
60,3,128
60,4,128
60,5,128
60,6,128
60,7,128
60,0,129
60,1,129
60,2,129
60,3,129
60,0,131
60,1,131
60,4,135
60,5,135
60,6,135
60,7,135
60,0,136
60,1,136
60,4,136
60,5,136
60,6,136
60,7,136
60,0,137
60,1,137
60,2,137
60,3,137
60,4,137
60,5,137
60,6,137
60,7,137
60,0,138
60,1,138
60,2,143
60,3,143
60,4,143
60,5,143
60,6,143
60,7,143
60,0,144
60,1,144
60,2,144
60,3,144
60,4,144
60,5,144
60,0,150
60,1,150
60,2,150
60,3,150
60,4,150
60,5,150
61,2,18
61,3,18
61,4,18
61,5,18
61,4,24
61,5,24
61,6,24
61,7,24
61,0,25
61,1,25
61,2,25
61,3,25
61,4,31
61,5,31
61,6,31
61,7,31
61,0,38
61,1,38
61,2,38
61,3,38
61,4,38
61,5,38
61,6,38
61,7,38
61,0,45
61,1,45
61,2,45
61,3,45
61,6,51
61,7,51
61,0,52
61,1,52
61,2,52
61,3,52
61,4,58
61,5,58
61,6,58
61,7,58
61,4,65
61,5,65
61,6,65
61,7,65
61,2,72
61,3,72
61,4,72
61,5,72
61,0,79
61,1,79
61,2,79
61,3,79
61,4,79
61,5,79
61,2,86
61,3,86
61,4,86
61,5,86
61,0,93
61,1,93
61,2,93
61,3,93
61,2,100
61,3,100
61,6,101
61,7,101
61,0,102
61,1,102
61,2,102
61,3,102
61,4,102
61,5,102
61,2,107
61,3,107
61,4,108
61,5,108
61,6,108
61,7,108
61,0,109
61,1,109
61,2,109
61,3,109
61,4,109
61,5,109
61,6,109
61,7,109
61,0,110
61,1,110
61,2,114
61,3,114
61,4,114
61,5,114
61,2,115
61,3,115
61,4,115
61,5,115
61,0,116
61,1,116
61,6,116
61,7,116
61,0,117
61,1,117
61,2,117
61,3,117
61,2,121
61,3,121
61,4,121
61,5,121
61,6,121
61,7,121
61,0,122
61,1,122
61,2,122
61,3,122
61,6,123
61,7,123
61,0,124
61,1,124
61,2,128
61,3,128
61,4,128
61,5,128
61,6,128
61,7,128
61,0,129
61,1,129
61,2,129
61,3,129
61,0,131
61,1,131
61,2,131
61,3,131
61,4,135
61,5,135
61,6,135
61,7,135
61,0,136
61,1,136
61,2,136
61,3,136
61,4,136
61,5,136
61,0,137
61,1,137
61,2,137
61,3,137
61,4,137
61,5,137
61,6,137
61,7,137
61,0,138
61,1,138
61,4,142
61,5,142
61,6,142
61,7,142
61,0,143
61,1,143
61,2,143
61,3,143
61,4,143
61,5,143
61,6,143
61,7,143
61,0,144
61,1,144
61,2,144
61,3,144
61,0,145
61,1,145
61,0,150
61,1,150
61,2,150
61,3,150
61,4,150
61,5,150
62,6,17
62,7,17
62,0,18
62,1,18
62,2,18
62,3,18
62,4,18
62,5,18
62,6,24
62,7,24
62,0,25
62,1,25
62,4,25
62,5,25
62,4,31
62,5,31
62,6,31
62,7,31
62,2,38
62,3,38
62,4,38
62,5,38
62,6,38
62,7,38
62,0,45
62,1,45
62,2,45
62,3,45
62,6,51
62,7,51
62,0,52
62,1,52
62,2,52
62,3,52
62,4,58
62,5,58
62,6,58
62,7,58
62,0,59
62,1,59
62,4,65
62,5,65
62,6,65
62,7,65
62,0,66
62,1,66
62,4,72
62,5,72
62,6,72
62,7,72
62,2,79
62,3,79
62,4,79
62,5,79
62,2,86
62,3,86
62,0,93
62,1,93
62,2,93
62,3,93
62,0,100
62,1,100
62,2,100
62,3,100
62,6,101
62,7,101
62,0,102
62,1,102
62,2,102
62,3,102
62,4,102
62,5,102
62,6,102
62,7,102
62,2,107
62,3,107
62,4,108
62,5,108
62,6,108
62,7,108
62,0,109
62,1,109
62,2,109
62,3,109
62,4,109
62,5,109
62,6,109
62,7,109
62,2,114
62,3,114
62,0,115
62,1,115
62,2,115
62,3,115
62,4,115
62,5,115
62,6,116
62,7,116
62,0,117
62,1,117
62,2,121
62,3,121
62,4,121
62,5,121
62,6,121
62,7,121
62,0,122
62,1,122
62,2,122
62,3,122
62,6,123
62,7,123
62,0,124
62,1,124
62,4,128
62,5,128
62,6,128
62,7,128
62,0,129
62,1,129
62,2,129
62,3,129
62,6,130
62,7,130
62,0,131
62,1,131
62,4,135
62,5,135
62,6,135
62,7,135
62,0,136
62,1,136
62,2,136
62,3,136
62,4,136
62,5,136
62,2,137
62,3,137
62,4,137
62,5,137
62,6,137
62,7,137
62,6,142
62,7,142
62,0,143
62,1,143
62,2,143
62,3,143
62,4,143
62,5,143
62,6,143
62,7,143
62,0,144
62,1,144
62,2,144
62,3,144
62,6,144
62,7,144
62,6,150
62,7,150
62,0,151
62,1,151
63,2,18
63,3,18
63,4,18
63,5,18
63,6,24
63,7,24
63,0,25
63,1,25
63,2,25
63,3,25
63,4,31
63,5,31
63,6,31
63,7,31
63,0,32
63,1,32
63,2,38
63,3,38
63,4,38
63,5,38
63,6,38
63,7,38
63,0,45
63,1,45
63,2,45
63,3,45
63,6,51
63,7,51
63,0,52
63,1,52
63,2,52
63,3,52
63,6,58
63,7,58
63,4,65
63,5,65
63,6,65
63,7,65
