0,0,18
63,2,72
63,3,72
63,4,72
63,5,72
63,6,72
63,7,72
63,2,79
63,3,79
63,4,79
63,5,79
63,0,86
63,1,86
63,2,86
63,3,86
63,4,86
63,5,86
63,0,93
63,1,93
63,2,93
63,3,93
63,4,95
63,5,95
63,0,100
63,1,100
63,2,100
63,3,100
63,0,102
63,1,102
63,2,102
63,3,102
63,4,102
63,5,102
63,6,102
63,7,102
63,0,107
63,1,107
63,2,107
63,3,107
63,4,107
63,5,107
63,4,108
63,5,108
63,6,108
63,7,108
63,0,109
63,1,109
63,2,109
63,3,109
63,4,109
63,5,109
63,6,109
63,7,109
63,2,114
63,3,114
63,4,114
63,5,114
63,2,115
63,3,115
63,4,115
63,5,115
63,6,116
63,7,116
63,0,117
63,1,117
63,2,121
63,3,121
63,4,121
63,5,121
63,6,121
63,7,121
63,0,122
63,1,122
63,2,122
63,3,122
63,0,124
63,1,124
63,2,124
63,3,124
63,4,128
63,5,128
63,6,128
63,7,128
63,0,129
63,1,129
63,2,129
63,3,129
63,4,130
63,5,130
63,6,130
63,7,130
63,0,131
63,1,131
63,4,135
63,5,135
63,6,135
63,7,135
63,0,136
63,1,136
63,2,136
63,3,136
63,4,136
63,5,136
63,6,136
63,7,136
63,2,137
63,3,137
63,4,137
63,5,137
63,6,137
63,7,137
63,0,138
63,1,138
63,6,142
63,7,142
63,0,143
63,1,143
63,4,143
63,5,143
63,6,143
63,7,143
63,0,144
63,1,144
63,4,144
63,5,144
63,4,150
63,5,150
63,0,151
63,1,151
64,2,18
64,3,18
64,6,24
64,7,24
64,0,25
64,1,25
64,4,31
64,5,31
64,6,31
64,7,31
64,0,38
64,1,38
64,2,38
64,3,38
64,4,38
64,5,38
64,0,45
64,1,45
64,2,45
64,3,45
64,0,52
64,1,52
64,2,52
64,3,52
64,4,58
64,5,58
64,0,59
64,1,59
64,4,65
64,5,65
64,6,65
64,7,65
64,2,72
64,3,72
64,4,72
64,5,72
64,6,72
64,7,72
64,2,79
64,3,79
64,4,79
64,5,79
64,2,86
64,3,86
64,4,86
64,5,86
64,2,93
64,3,93
64,4,93
64,5,93
64,0,100
64,1,100
64,2,100
64,3,100
64,0,102
64,1,102
64,2,102
64,3,102
64,4,102
64,5,102
64,6,102
64,7,102
64,2,107
64,3,107
64,4,107
64,5,107
64,4,108
64,5,108
64,6,108
64,7,108
64,0,109
64,1,109
64,2,109
64,3,109
64,4,109
64,5,109
64,6,109
64,7,109
64,0,110
64,1,110
64,2,114
64,3,114
64,4,114
64,5,114
64,2,115
64,3,115
64,4,115
64,5,115
64,6,115
64,7,115
64,6,116
64,7,116
64,0,117
64,1,117
64,2,121
64,3,121
64,4,121
64,5,121
64,6,121
64,7,121
64,0,122
64,1,122
64,2,122
64,3,122
64,4,122
64,5,122
64,6,123
64,7,123
64,0,124
64,1,124
64,2,124
64,3,124
64,2,128
64,3,128
64,4,128
64,5,128
64,6,128
64,7,128
64,0,129
64,1,129
64,2,129
64,3,129
64,4,130
64,5,130
64,6,130
64,7,130
64,0,131
64,1,131
64,2,131
64,3,131
64,4,135
64,5,135
64,6,135
64,7,135
64,0,136
64,1,136
64,2,136
64,3,136
64,6,136
64,7,136
64,0,137
64,1,137
64,2,137
64,3,137
64,4,137
64,5,137
64,6,137
64,7,137
64,2,138
64,3,138
64,6,142
64,7,142
64,0,143
64,1,143
64,2,143
64,3,143
64,4,143
64,5,143
64,6,143
64,7,143
64,0,144
64,1,144
64,2,144
64,3,144
64,2,150
64,3,150
64,4,150
64,5,150
64,6,150
64,7,150
65,0,18
65,1,18
65,2,18
65,3,18
65,4,18
65,5,18
65,6,24
65,7,24
65,0,25
65,1,25
65,2,25
65,3,25
65,4,25
65,5,25
65,4,31
65,5,31
65,6,31
65,7,31
65,2,38
65,3,38
65,4,38
65,5,38
65,0,45
65,1,45
65,2,45
65,3,45
65,6,51
65,7,51
65,0,52
65,1,52
65,2,52
65,3,52
65,6,58
65,7,58
65,0,59
65,1,59
65,4,65
65,5,65
65,6,65
65,7,65
65,4,72
65,5,72
65,2,79
65,3,79
65,4,79
65,5,79
65,2,86
65,3,86
65,4,86
65,5,86
65,0,93
65,1,93
65,2,93
65,3,93
65,4,95
65,5,95
65,0,100
65,1,100
65,0,102
65,1,102
65,2,102
65,3,102
65,4,102
65,5,102
65,2,107
65,3,107
65,4,108
65,5,108
65,6,108
65,7,108
65,0,109
65,1,109
65,2,109
65,3,109
65,4,109
65,5,109
65,6,109
65,7,109
65,2,114
65,3,114
65,4,114
65,5,114
65,6,114
65,7,114
65,2,115
65,3,115
65,4,115
65,5,115
65,6,116
65,7,116
65,0,117
65,1,117
65,2,121
65,3,121
65,4,121
65,5,121
65,6,121
65,7,121
65,0,122
65,1,122
65,2,122
65,3,122
65,6,123
65,7,123
65,0,124
65,1,124
65,4,128
65,5,128
65,6,128
65,7,128
65,0,129
65,1,129
65,2,129
65,3,129
65,6,130
65,7,130
65,0,131
65,1,131
65,4,135
65,5,135
65,6,135
65,7,135
65,0,136
65,1,136
65,2,136
65,3,136
65,4,136
65,5,136
65,6,136
65,7,136
65,2,137
65,3,137
65,4,137
65,5,137
65,6,137
65,7,137
65,0,138
65,1,138
65,2,138
65,3,138
65,6,142
65,7,142
65,0,143
65,1,143
65,2,143
65,3,143
65,4,143
65,5,143
65,6,143
65,7,143
65,0,144
65,1,144
65,2,144
65,3,144
65,6,144
65,7,144
65,0,150
65,1,150
65,2,150
65,3,150
65,4,150
65,5,150
65,6,150
65,7,150
66,2,18
66,3,18
66,6,24
66,7,24
66,0,25
66,1,25
66,2,25
66,3,25
66,4,25
66,5,25
66,4,31
66,5,31
66,6,31
66,7,31
66,0,32
66,1,32
66,2,38
66,3,38
66,4,38
66,5,38
66,2,45
66,3,45
66,4,45
66,5,45
66,6,51
66,7,51
66,0,52
66,1,52
66,2,52
66,3,52
66,4,58
66,5,58
66,6,58
66,7,58
66,4,65
66,5,65
66,6,65
66,7,65
66,2,72
66,3,72
66,4,72
66,5,72
66,2,79
66,3,79
66,4,79
66,5,79
66,6,79
66,7,79
66,0,86
66,1,86
66,2,86
66,3,86
66,4,86
66,5,86
66,2,93
66,3,93
66,4,95
66,5,95
66,2,100
66,3,100
66,4,101
66,5,101
66,6,101
66,7,101
66,0,102
66,1,102
66,2,102
66,3,102
66,4,102
66,5,102
66,2,107
66,3,107
66,4,107
66,5,107
66,4,108
66,5,108
66,6,108
66,7,108
66,0,109
66,1,109
66,2,109
66,3,109
66,4,109
66,5,109
66,6,109
66,7,109
66,0,110
66,1,110
66,2,114
66,3,114
66,0,115
66,1,115
66,2,115
66,3,115
66,4,115
66,5,115
66,6,115
66,7,115
66,6,116
66,7,116
66,0,117
66,1,117
66,2,121
66,3,121
66,4,121
66,5,121
66,6,121
66,7,121
66,0,122
66,1,122
66,2,122
66,3,122
66,6,123
66,7,123
66,0,124
66,1,124
66,4,128
66,5,128
66,6,128
66,7,128
66,0,129
66,1,129
66,2,129
66,3,129
66,6,130
66,7,130
66,0,131
66,1,131
66,6,135
66,7,135
66,0,136
66,1,136
66,2,136
66,3,136
66,4,136
66,5,136
66,2,137
66,3,137
66,4,137
66,5,137
66,6,137
66,7,137
66,0,143
66,1,143
66,2,143
66,3,143
66,4,143
66,5,143
66,6,143
66,7,143
66,0,144
66,1,144
66,2,144
66,3,144
66,4,144
66,5,144
66,0,150
66,1,150
66,4,150
66,5,150
66,0,151
66,1,151
67,0,18
67,1,18
67,2,18
67,3,18
67,4,18
67,5,18
67,6,24
67,7,24
67,0,25
67,1,25
67,2,25
67,3,25
67,4,31
67,5,31
67,6,31
67,7,31
67,2,38
67,3,38
67,4,38
67,5,38
67,2,45
67,3,45
67,6,51
67,7,51
67,0,52
67,1,52
67,2,52
67,3,52
67,6,58
67,7,58
67,0,59
67,1,59
67,6,65
67,7,65
67,2,72
67,3,72
67,4,72
67,5,72
67,6,72
67,7,72
67,2,79
67,3,79
67,4,79
67,5,79
67,2,86
67,3,86
67,0,93
67,1,93
67,2,93
67,3,93
67,0,100
67,1,100
67,2,100
67,3,100
67,6,101
67,7,101
67,2,102
67,3,102
67,4,102
67,5,102
67,2,107
67,3,107
67,4,108
67,5,108
67,6,108
67,7,108
67,0,109
67,1,109
67,2,109
67,3,109
67,4,109
67,5,109
67,6,109
67,7,109
67,0,110
67,1,110
67,0,114
67,1,114
67,2,114
67,3,114
67,4,114
67,5,114
67,2,115
67,3,115
67,4,115
67,5,115
67,6,116
67,7,116
67,0,117
67,1,117
67,2,117
67,3,117
67,2,121
67,3,121
67,4,121
67,5,121
67,6,121
67,7,121
67,0,122
67,1,122
67,2,122
67,3,122
67,4,122
67,5,122
67,6,123
67,7,123
67,0,124
67,1,124
67,2,128
67,3,128
67,4,128
67,5,128
67,6,128
67,7,128
67,0,129
67,1,129
67,2,129
67,3,129
67,6,130
67,7,130
67,0,131
67,1,131
67,4,135
67,5,135
67,6,135
67,7,135
67,0,136
67,1,136
67,2,136
67,3,136
67,4,136
67,5,136
67,2,137
67,3,137
67,4,137
67,5,137
67,6,137
67,7,137
67,0,138
67,1,138
67,6,142
67,7,142
67,0,143
67,1,143
67,2,143
67,3,143
67,4,143
67,5,143
67,6,143
67,7,143
67,0,144
67,1,144
67,2,144
67,3,144
67,4,144
67,5,144
67,0,150
67,1,150
67,4,150
67,5,150
68,6,17
68,7,17
68,2,18
68,3,18
68,4,18
68,5,18
68,4,24
68,5,24
68,6,24
68,7,24
68,0,25
68,1,25
68,2,25
68,3,25
68,4,31
68,5,31
68,6,31
68,7,31
68,0,32
68,1,32
68,2,38
68,3,38
68,4,38
68,5,38
68,6,38
68,7,38
68,0,45
68,1,45
68,2,45
68,3,45
68,4,45
68,5,45
68,6,51
68,7,51
68,0,52
68,1,52
68,2,52
68,3,52
68,6,58
68,7,58
68,0,59
68,1,59
68,4,65
68,5,65
68,6,65
68,7,65
68,0,72
68,1,72
68,2,72
68,3,72
68,4,72
68,5,72
68,6,72
68,7,72
68,2,79
68,3,79
68,4,79
68,5,79
68,0,86
68,1,86
68,2,86
68,3,86
68,0,93
68,1,93
68,2,93
68,3,93
68,0,100
68,1,100
68,2,100
68,3,100
68,4,100
68,5,100
68,4,101
68,5,101
68,6,101
68,7,101
68,2,102
68,3,102
68,4,102
68,5,102
68,6,102
68,7,102
68,2,107
68,3,107
68,4,108
68,5,108
68,6,108
68,7,108
68,0,109
68,1,109
68,2,109
68,3,109
68,4,109
68,5,109
68,6,109
68,7,109
68,0,110
68,1,110
68,2,114
68,3,114
68,4,114
68,5,114
68,2,115
68,3,115
68,4,115
68,5,115
68,6,115
68,7,115
68,6,116
68,7,116
68,0,117
68,1,117
68,2,117
68,3,117
68,2,121
68,3,121
68,4,121
68,5,121
68,6,121
68,7,121
68,0,122
68,1,122
68,2,122
68,3,122
68,0,124
68,1,124
68,4,128
68,5,128
68,6,128
68,7,128
68,0,129
68,1,129
68,2,129
68,3,129
68,6,130
68,7,130
68,0,131
68,1,131
68,2,131
68,3,131
68,4,135
68,5,135
68,6,135
68,7,135
68,0,136
68,1,136
68,2,136
68,3,136
68,6,136
68,7,136
68,2,137
68,3,137
68,4,137
68,5,137
68,6,137
68,7,137
68,0,138
68,1,138
68,6,142
68,7,142
68,2,143
68,3,143
68,4,143
68,5,143
68,6,143
68,7,143
68,0,144
68,1,144
68,2,144
68,3,144
68,6,144
68,7,144
68,0,145
68,1,145
68,0,150
68,1,150
68,2,150
68,3,150
68,4,150
68,5,150
69,0,18
69,1,18
69,2,18
69,3,18
69,4,24
69,5,24
69,6,24
69,7,24
69,0,25
69,1,25
69,4,31
69,5,31
69,0,32
69,1,32
69,4,38
69,5,38
69,6,38
69,7,38
69,0,45
69,1,45
69,2,45
69,3,45
69,4,45
69,5,45
69,0,52
69,1,52
69,6,58
69,7,58
69,0,59
69,1,59
69,4,65
69,5,65
69,6,65
69,7,65
69,4,72
69,5,72
69,6,72
69,7,72
69,2,79
69,3,79
69,4,79
69,5,79
69,2,86
69,3,86
69,4,86
69,5,86
69,2,93
69,3,93
69,2,95
69,3,95
69,0,100
69,1,100
69,2,100
69,3,100
69,6,101
69,7,101
69,0,102
69,1,102
69,2,102
69,3,102
69,4,102
69,5,102
69,0,107
69,1,107
69,2,107
69,3,107
69,4,108
69,5,108
69,6,108
69,7,108
69,0,109
69,1,109
69,2,109
69,3,109
69,4,109
69,5,109
69,6,109
69,7,109
69,0,114
69,1,114
69,2,114
69,3,114
69,2,115
69,3,115
69,4,115
69,5,115
69,6,116
69,7,116
69,0,117
69,1,117
69,2,121
69,3,121
69,4,121
69,5,121
69,6,121
69,7,121
69,0,122
69,1,122
69,2,122
69,3,122
69,6,123
69,7,123
69,0,124
69,1,124
69,4,128
69,5,128
69,6,128
69,7,128
69,0,129
69,1,129
69,6,130
69,7,130
69,0,131
69,1,131
69,4,135
69,5,135
69,6,135
69,7,135
69,0,136
69,1,136
69,2,136
69,3,136
69,4,136
69,5,136
69,0,137
69,1,137
69,2,137
69,3,137
69,4,137
69,5,137
69,6,137
69,7,137
69,0,138
69,1,138
69,4,142
69,5,142
69,6,142
69,7,142
69,0,143
69,1,143
69,2,143
69,3,143
69,4,143
69,5,143
69,6,143
69,7,143
69,0,144
69,1,144
69,4,144
69,5,144
69,0,150
69,1,150
69,2,150
69,3,150
70,0,18
70,1,18
70,2,18
70,3,18
70,4,18
70,5,18
70,4,24
70,5,24
70,6,24
70,7,24
70,0,25
70,1,25
70,2,25
70,3,25
70,4,31
70,5,31
70,6,31
70,7,31
70,0,32
70,1,32
70,2,38
70,3,38
70,4,38
70,5,38
70,6,38
70,7,38
70,0,45
70,1,45
70,2,45
70,3,45
70,6,51
70,7,51
70,0,52
70,1,52
70,2,52
70,3,52
70,6,58
70,7,58
70,0,59
70,1,59
70,4,65
70,5,65
70,6,65
70,7,65
70,4,72
70,5,72
70,2,79
70,3,79
70,4,79
70,5,79
70,2,86
70,3,86
70,4,86
70,5,86
70,0,93
70,1,93
70,2,93
70,3,93
70,4,93
70,5,93
70,0,100
70,1,100
70,2,100
70,3,100
70,0,102
70,1,102
70,2,102
70,3,102
70,4,102
70,5,102
70,6,102
70,7,102
70,2,107
70,3,107
70,4,107
70,5,107
70,4,108
70,5,108
70,6,108
70,7,108
70,0,109
70,1,109
70,2,109
70,3,109
70,4,109
70,5,109
70,6,109
70,7,109
70,2,114
70,3,114
70,0,115
70,1,115
70,2,115
70,3,115
70,4,115
70,5,115
70,6,115
70,7,115
70,2,116
70,3,116
70,6,116
70,7,116
70,0,117
70,1,117
70,2,121
70,3,121
70,4,121
70,5,121
70,6,121
70,7,121
70,0,122
70,1,122
70,2,122
70,3,122
70,4,122
70,5,122
70,6,123
70,7,123
70,0,124
70,1,124
70,2,128
70,3,128
70,4,128
70,5,128
70,6,128
70,7,128
70,0,129
70,1,129
70,2,129
70,3,129
70,6,130
70,7,130
70,0,131
70,1,131
70,4,135
70,5,135
70,6,135
70,7,135
70,0,136
70,1,136
70,4,136
70,5,136
70,6,136
70,7,136
70,0,137
70,1,137
70,2,137
70,3,137
70,4,137
70,5,137
70,6,137
70,7,137
70,0,138
70,1,138
70,6,142
70,7,142
70,0,143
70,1,143
70,2,143
70,3,143
70,4,143
70,5,143
70,6,143
70,7,143
70,0,144
70,1,144
70,2,144
70,3,144
70,6,144
70,7,144
70,4,150
70,5,150
71,0,18
71,1,18
71,2,18
71,3,18
71,4,18
71,5,18
71,6,24
71,7,24
71,0,25
71,1,25
71,2,25
71,3,25
71,4,31
71,5,31
71,6,31
71,7,31
71,0,32
71,1,32
71,4,38
71,5,38
71,0,45
71,1,45
71,2,45
71,3,45
71,6,51
71,7,51
71,0,52
71,1,52
71,2,52
71,3,52
71,6,58
71,7,58
71,0,59
71,1,59
71,4,65
71,5,65
71,6,65
71,7,65
71,0,66
71,1,66
71,2,72
71,3,72
71,4,72
71,5,72
71,6,72
71,7,72
71,2,79
71,3,79
71,4,79
71,5,79
71,0,86
71,1,86
71,2,86
71,3,86
71,4,86
71,5,86
71,0,93
71,1,93
71,2,93
71,3,93
71,0,100
71,1,100
71,2,100
71,3,100
71,4,100
71,5,100
71,6,101
71,7,101
71,0,102
71,1,102
71,2,102
71,3,102
71,4,102
71,5,102
71,6,102
71,7,102
71,0,107
71,1,107
71,2,107
71,3,107
71,4,107
71,5,107
71,6,108
71,7,108
71,0,109
71,1,109
71,2,109
71,3,109
71,4,109
71,5,109
71,6,109
71,7,109
71,2,114
71,3,114
71,4,114
71,5,114
71,2,115
71,3,115
71,4,115
71,5,115
71,6,115
71,7,115
71,6,116
71,7,116
71,0,117
71,1,117
71,2,121
71,3,121
71,4,121
71,5,121
71,6,121
71,7,121
71,0,122
71,1,122
71,2,122
71,3,122
71,4,122
71,5,122
71,6,123
71,7,123
71,0,124
71,1,124
71,4,128
71,5,128
71,6,128
71,7,128
71,0,129
71,1,129
71,2,129
71,3,129
71,6,130
71,7,130
71,0,131
71,1,131
71,6,135
71,7,135
71,0,136
71,1,136
71,2,136
71,3,136
71,6,136
71,7,136
71,2,137
71,3,137
71,4,137
71,5,137
71,6,137
71,7,137
71,0,138
71,1,138
71,6,142
71,7,142
71,0,143
71,1,143
71,2,143
71,3,143
71,4,143
71,5,143
71,6,143
71,7,143
71,0,144
71,1,144
71,2,144
71,3,144
71,4,144
71,5,144
71,0,150
71,1,150
71,2,150
71,3,150
72,2,18
72,3,18
72,4,18
72,5,18
72,6,24
72,7,24
72,0,25
72,1,25
72,4,31
72,5,31
72,6,31
72,7,31
72,2,38
72,3,38
72,4,38
72,5,38
72,6,38
72,7,38
72,0,45
72,1,45
72,2,45
72,3,45
72,6,51
72,7,51
72,0,52
72,1,52
72,2,52
72,3,52
72,6,58
72,7,58
72,0,59
72,1,59
72,4,65
72,5,65
72,6,65
72,7,65
72,2,72
72,3,72
72,4,72
72,5,72
72,2,79
72,3,79
72,4,79
72,5,79
72,2,86
72,3,86
72,4,86
72,5,86
72,2,93
72,3,93
72,4,93
72,5,93
72,0,100
72,1,100
72,2,100
72,3,100
72,6,101
72,7,101
72,0,102
72,1,102
72,2,102
72,3,102
72,4,102
72,5,102
72,6,102
72,7,102
72,2,107
72,3,107
72,4,107
72,5,107
72,4,108
72,5,108
72,6,108
72,7,108
72,0,109
72,1,109
72,2,109
72,3,109
72,4,109
72,5,109
72,6,109
72,7,109
72,2,114
72,3,114
72,2,115
72,3,115
72,4,115
72,5,115
72,6,115
72,7,115
72,6,116
72,7,116
72,0,117
72,1,117
72,2,121
72,3,121
72,4,121
72,5,121
72,6,121
72,7,121
72,0,122
72,1,122
72,2,122
72,3,122
72,0,124
72,1,124
72,2,128
72,3,128
72,4,128
72,5,128
72,6,128
72,7,128
72,0,129
72,1,129
72,0,131
72,1,131
72,2,131
72,3,131
72,4,135
72,5,135
72,6,135
72,7,135
72,0,136
72,1,136
72,4,136
72,5,136
72,6,136
72,7,136
72,0,137
72,1,137
72,2,137
72,3,137
72,4,137
72,5,137
72,6,137
72,7,137
72,0,138
72,1,138
72,6,142
72,7,142
72,0,143
72,1,143
72,2,143
72,3,143
72,4,143
72,5,143
72,6,143
72,7,143
72,0,144
72,1,144
72,2,144
72,3,144
72,0,150
72,1,150
72,2,150
72,3,150
73,6,17
73,7,17
73,2,18
73,3,18
73,4,18
73,5,18
73,6,24
73,7,24
73,0,25
73,1,25
73,2,25
73,3,25
73,4,25
73,5,25
73,4,31
73,5,31
73,6,31
73,7,31
73,0,32
73,1,32
73,2,38
73,3,38
73,4,38
73,5,38
73,2,45
73,3,45
73,6,51
73,7,51
73,0,52
73,1,52
73,2,52
73,3,52
73,6,58
73,7,58
73,0,59
73,1,59
73,4,65
73,5,65
73,6,65
73,7,65
73,2,72
73,3,72
73,4,72
73,5,72
73,2,79
73,3,79
73,4,79
73,5,79
73,0,86
73,1,86
73,2,86
73,3,86
73,4,86
73,5,86
73,0,93
73,1,93
73,4,93
73,5,93
73,2,100
73,3,100
73,6,101
73,7,101
73,0,102
73,1,102
73,2,102
73,3,102
73,4,102
73,5,102
73,6,102
73,7,102
73,0,107
73,1,107
73,2,107
73,3,107
73,4,107
73,5,107
73,2,108
73,3,108
73,4,108
73,5,108
73,6,108
73,7,108
73,0,109
73,1,109
73,2,109
73,3,109
73,4,109
73,5,109
73,6,109
73,7,109
73,0,110
73,1,110
73,2,114
73,3,114
73,2,115
73,3,115
73,4,115
73,5,115
73,6,115
73,7,115
73,0,116
73,1,116
73,6,116
73,7,116
73,0,117
73,1,117
73,2,121
73,3,121
73,4,121
73,5,121
73,6,121
73,7,121
73,0,122
73,1,122
73,2,122
73,3,122
73,6,123
73,7,123
73,0,124
73,1,124
73,4,128
73,5,128
73,6,128
73,7,128
73,0,129
73,1,129
73,2,129
73,3,129
73,6,130
73,7,130
73,0,131
73,1,131
73,4,135
73,5,135
73,6,135
73,7,135
73,0,136
73,1,136
73,6,136
73,7,136
73,0,137
73,1,137
73,2,137
73,3,137
73,4,137
73,5,137
73,6,137
73,7,137
73,0,138
73,1,138
73,6,142
73,7,142
73,0,143
73,1,143
73,2,143
73,3,143
73,4,143
73,5,143
73,6,143
73,7,143
73,2,144
73,3,144
73,4,144
73,5,144
73,6,144
73,7,144
73,0,150
73,1,150
73,2,150
73,3,150
74,2,18
74,3,18
74,4,18
74,5,18
74,6,24
74,7,24
74,0,25
74,1,25
74,4,31
74,5,31
74,6,31
74,7,31
74,2,38
74,3,38
74,2,45
74,3,45
74,4,45
74,5,45
74,6,51
74,7,51
74,0,52
74,1,52
74,2,52
74,3,52
74,4,58
74,5,58
74,6,58
74,7,58
74,0,59
74,1,59
74,4,65
74,5,65
74,6,65
74,7,65
74,2,72
74,3,72
74,4,72
74,5,72
74,2,79
74,3,79
74,4,79
74,5,79
74,0,86
74,1,86
74,2,86
74,3,86
74,0,93
74,1,93
74,2,93
74,3,93
74,4,93
74,5,93
74,0,100
74,1,100
74,2,100
74,3,100
74,6,101
74,7,101
74,0,102
74,1,102
74,2,102
74,3,102
74,4,102
74,5,102
74,6,102
74,7,102
74,0,107
74,1,107
74,2,107
74,3,107
74,4,107
74,5,107
74,4,108
74,5,108
74,6,108
74,7,108
74,0,109
74,1,109
74,2,109
74,3,109
74,4,109
74,5,109
74,6,109
74,7,109
74,0,110
74,1,110
74,2,114
74,3,114
74,4,114
74,5,114
74,2,115
74,3,115
74,4,115
74,5,115
74,6,115
74,7,115
74,0,116
74,1,116
74,6,116
74,7,116
74,0,117
74,1,117
74,2,121
74,3,121
74,4,121
74,5,121
74,6,121
74,7,121
74,0,122
74,1,122
74,2,122
74,3,122
74,6,123
74,7,123
74,0,124
74,1,124
74,4,128
74,5,128
74,6,128
74,7,128
74,0,129
74,1,129
74,0,131
74,1,131
74,2,131
74,3,131
74,4,135
74,5,135
74,6,135
74,7,135
74,0,136
74,1,136
74,2,136
74,3,136
74,4,136
74,5,136
74,0,137
74,1,137
74,2,137
74,3,137
74,4,137
74,5,137
74,6,137
74,7,137
74,0,138
74,1,138
74,6,142
74,7,142
74,0,143
74,1,143
74,2,143
74,3,143
74,4,143
74,5,143
74,6,143
74,7,143
74,0,144
74,1,144
74,2,144
74,3,144
74,4,144
74,5,144
74,0,150
74,1,150
74,2,151
74,3,151
75,0,18
75,1,18
75,2,18
75,3,18
75,4,18
75,5,18
75,6,24
75,7,24
75,0,25
75,1,25
75,4,31
75,5,31
75,6,31
75,7,31
75,2,38
75,3,38
75,4,38
75,5,38
75,2,45
75,3,45
75,6,51
75,7,51
75,0,52
75,1,52
75,2,52
75,3,52
75,4,58
75,5,58
75,6,58
75,7,58
75,6,65
75,7,65
75,0,66
75,1,66
75,4,72
75,5,72
75,2,79
75,3,79
75,4,79
75,5,79
75,2,86
75,3,86
75,4,86
75,5,86
75,2,93
75,3,93
75,4,93
75,5,93
75,2,100
75,3,100
75,0,102
75,1,102
75,2,102
75,3,102
75,4,102
75,5,102
75,6,102
75,7,102
75,0,107
75,1,107
75,2,107
