0,0,18
75,3,107
75,4,108
75,5,108
75,6,108
75,7,108
75,0,109
75,1,109
75,2,109
75,3,109
75,4,109
75,5,109
75,6,109
75,7,109
75,0,110
75,1,110
75,2,114
75,3,114
75,6,114
75,7,114
75,2,115
75,3,115
75,4,115
75,5,115
75,6,115
75,7,115
75,0,116
75,1,116
75,6,116
75,7,116
75,0,117
75,1,117
75,2,121
75,3,121
75,4,121
75,5,121
75,6,121
75,7,121
75,0,122
75,1,122
75,2,122
75,3,122
75,4,122
75,5,122
75,6,123
75,7,123
75,0,124
75,1,124
75,4,128
75,5,128
75,6,128
75,7,128
75,0,129
75,1,129
75,0,131
75,1,131
75,4,135
75,5,135
75,6,135
75,7,135
75,0,136
75,1,136
75,2,136
75,3,136
75,4,136
75,5,136
75,2,137
75,3,137
75,4,137
75,5,137
75,6,137
75,7,137
75,0,138
75,1,138
75,6,142
75,7,142
75,0,143
75,1,143
75,2,143
75,3,143
75,4,143
75,5,143
75,6,143
75,7,143
75,0,144
75,1,144
75,4,144
75,5,144
75,0,150
75,1,150
75,4,150
75,5,150
76,0,18
76,1,18
76,2,18
76,3,18
76,4,18
76,5,18
76,6,24
76,7,24
76,0,25
76,1,25
76,2,25
76,3,25
76,4,31
76,5,31
76,6,31
76,7,31
76,0,32
76,1,32
76,4,38
76,5,38
76,6,38
76,7,38
76,0,45
76,1,45
76,2,45
76,3,45
76,6,51
76,7,51
76,0,52
76,1,52
76,4,58
76,5,58
76,6,58
76,7,58
76,0,59
76,1,59
76,4,65
76,5,65
76,6,65
76,7,65
76,4,72
76,5,72
76,2,79
76,3,79
76,4,79
76,5,79
76,0,86
76,1,86
76,2,86
76,3,86
76,4,86
76,5,86
76,0,93
76,1,93
76,2,93
76,3,93
76,4,93
76,5,93
76,2,100
76,3,100
76,6,101
76,7,101
76,2,102
76,3,102
76,4,102
76,5,102
76,6,102
76,7,102
76,0,103
76,1,103
76,2,107
76,3,107
76,4,108
76,5,108
76,6,108
76,7,108
76,0,109
76,1,109
76,2,109
76,3,109
76,4,109
76,5,109
76,6,109
76,7,109
76,2,114
76,3,114
76,4,114
76,5,114
76,0,115
76,1,115
76,2,115
76,3,115
76,4,115
76,5,115
76,0,116
76,1,116
76,6,116
76,7,116
76,0,117
76,1,117
76,2,121
76,3,121
76,4,121
76,5,121
76,6,121
76,7,121
76,0,122
76,1,122
76,2,122
76,3,122
76,4,122
76,5,122
76,6,123
76,7,123
76,0,124
76,1,124
76,2,128
76,3,128
76,4,128
76,5,128
76,6,128
76,7,128
76,0,129
76,1,129
76,2,129
76,3,129
76,6,130
76,7,130
76,0,131
76,1,131
76,6,135
76,7,135
76,0,136
76,1,136
76,2,136
76,3,136
76,4,136
76,5,136
76,6,136
76,7,136
76,0,137
76,1,137
76,2,137
76,3,137
76,4,137
76,5,137
76,6,137
76,7,137
76,0,138
76,1,138
76,2,138
76,3,138
76,6,142
76,7,142
76,0,143
76,1,143
76,2,143
76,3,143
76,4,143
76,5,143
76,6,143
76,7,143
76,0,144
76,1,144
76,2,144
76,3,144
76,4,144
76,5,144
76,2,150
76,3,150
76,4,150
76,5,150
77,2,18
77,3,18
77,4,24
77,5,24
77,6,24
77,7,24
77,0,25
77,1,25
77,2,25
77,3,25
77,4,25
77,5,25
77,4,31
77,5,31
77,6,31
77,7,31
77,2,38
77,3,38
77,4,38
77,5,38
77,2,45
77,3,45
77,0,52
77,1,52
77,2,52
77,3,52
77,4,58
77,5,58
77,6,58
77,7,58
77,4,65
77,5,65
77,6,65
77,7,65
77,2,72
77,3,72
77,4,72
77,5,72
77,2,79
77,3,79
77,4,79
77,5,79
77,0,86
77,1,86
77,2,86
77,3,86
77,0,93
77,1,93
77,2,93
77,3,93
77,0,100
77,1,100
77,2,100
77,3,100
77,6,101
77,7,101
77,0,102
77,1,102
77,2,102
77,3,102
77,4,102
77,5,102
77,6,102
77,7,102
77,0,107
77,1,107
77,2,107
77,3,107
77,4,108
77,5,108
77,6,108
77,7,108
77,0,109
77,1,109
77,2,109
77,3,109
77,4,109
77,5,109
77,6,109
77,7,109
77,2,114
77,3,114
77,2,115
77,3,115
77,6,115
77,7,115
77,6,116
77,7,116
77,0,117
77,1,117
77,2,121
77,3,121
77,4,121
77,5,121
77,6,121
77,7,121
77,0,122
77,1,122
77,2,122
77,3,122
77,6,123
77,7,123
77,0,124
77,1,124
77,4,128
77,5,128
77,6,128
77,7,128
77,0,129
77,1,129
77,2,129
77,3,129
77,6,130
77,7,130
77,0,131
77,1,131
77,2,131
77,3,131
77,4,135
77,5,135
77,6,135
77,7,135
77,0,136
77,1,136
77,4,136
77,5,136
77,0,137
77,1,137
77,2,137
77,3,137
77,4,137
77,5,137
77,6,137
77,7,137
77,0,138
77,1,138
77,0,143
77,1,143
77,2,143
77,3,143
77,4,143
77,5,143
77,6,143
77,7,143
77,0,144
77,1,144
77,2,144
77,3,144
77,4,144
77,5,144
77,6,144
77,7,144
77,0,150
77,1,150
77,2,150
77,3,150
77,6,150
77,7,150
78,0,18
78,1,18
78,2,18
78,3,18
78,4,18
78,5,18
78,4,24
78,5,24
78,6,24
78,7,24
78,0,25
78,1,25
78,2,25
78,3,25
78,4,31
78,5,31
78,6,31
78,7,31
78,2,38
78,3,38
78,4,38
78,5,38
78,6,38
78,7,38
78,0,45
78,1,45
78,2,45
78,3,45
78,4,45
78,5,45
78,6,51
78,7,51
78,0,52
78,1,52
78,2,52
78,3,52
78,6,58
78,7,58
78,0,59
78,1,59
78,4,65
78,5,65
78,6,65
78,7,65
78,0,66
78,1,66
78,4,72
78,5,72
78,6,72
78,7,72
78,2,79
78,3,79
78,4,79
78,5,79
78,0,86
78,1,86
78,2,86
78,3,86
78,2,93
78,3,93
78,4,93
78,5,93
78,4,95
78,5,95
78,2,100
78,3,100
78,0,102
78,1,102
78,2,102
78,3,102
78,4,102
78,5,102
78,6,102
78,7,102
78,2,107
78,3,107
78,4,107
78,5,107
78,4,108
78,5,108
78,6,108
78,7,108
78,0,109
78,1,109
78,2,109
78,3,109
78,4,109
78,5,109
78,6,109
78,7,109
78,2,114
78,3,114
78,4,114
78,5,114
78,0,115
78,1,115
78,4,115
78,5,115
78,6,116
78,7,116
78,0,117
78,1,117
78,2,121
78,3,121
78,4,121
78,5,121
78,6,121
78,7,121
78,0,122
78,1,122
78,2,122
78,3,122
78,6,123
78,7,123
78,0,124
78,1,124
78,4,128
78,5,128
78,6,128
78,7,128
78,0,129
78,1,129
78,0,131
78,1,131
78,4,135
78,5,135
78,6,135
78,7,135
78,0,136
78,1,136
78,4,136
78,5,136
78,6,136
78,7,136
78,0,137
78,1,137
78,2,137
78,3,137
78,4,137
78,5,137
78,6,137
78,7,137
78,0,138
78,1,138
78,4,142
78,5,142
78,6,142
78,7,142
78,0,143
78,1,143
78,2,143
78,3,143
78,4,143
78,5,143
78,6,143
78,7,143
78,0,144
78,1,144
78,2,144
78,3,144
78,4,144
78,5,144
78,0,150
78,1,150
78,2,150
78,3,150
78,4,150
78,5,150
79,2,18
79,3,18
79,4,24
79,5,24
79,6,24
79,7,24
79,0,25
79,1,25
79,2,25
79,3,25
79,4,31
79,5,31
79,6,31
79,7,31
79,0,32
79,1,32
79,2,38
79,3,38
79,4,38
79,5,38
79,0,45
79,1,45
79,6,51
79,7,51
79,0,52
79,1,52
79,2,52
79,3,52
79,6,58
79,7,58
79,0,59
79,1,59
79,6,65
79,7,65
79,4,72
79,5,72
79,6,72
79,7,72
79,2,79
79,3,79
79,4,79
79,5,79
79,6,79
79,7,79
79,2,86
79,3,86
79,4,86
79,5,86
79,2,93
79,3,93
79,0,100
79,1,100
79,2,100
79,3,100
79,0,102
79,1,102
79,2,102
79,3,102
79,4,102
79,5,102
79,6,102
79,7,102
79,2,107
79,3,107
79,4,108
79,5,108
79,6,108
79,7,108
79,0,109
79,1,109
79,2,109
79,3,109
79,4,109
79,5,109
79,6,109
79,7,109
79,0,114
79,1,114
79,2,114
79,3,114
79,4,114
79,5,114
79,2,115
79,3,115
79,4,115
79,5,115
79,6,115
79,7,115
79,2,116
79,3,116
79,6,116
79,7,116
79,0,117
79,1,117
79,2,121
79,3,121
79,4,121
79,5,121
79,6,121
79,7,121
79,0,122
79,1,122
79,2,122
79,3,122
79,4,122
79,5,122
79,6,123
79,7,123
79,0,124
79,1,124
79,4,128
79,5,128
79,6,128
79,7,128
79,0,129
79,1,129
79,4,130
79,5,130
79,6,130
79,7,130
79,0,131
79,1,131
79,4,135
79,5,135
79,6,135
79,7,135
79,0,136
79,1,136
79,2,136
79,3,136
79,4,136
79,5,136
79,0,137
79,1,137
79,2,137
79,3,137
79,4,137
79,5,137
79,6,137
79,7,137
79,2,138
79,3,138
79,0,143
79,1,143
79,2,143
79,3,143
79,4,143
79,5,143
79,6,143
79,7,143
79,0,144
79,1,144
79,2,144
79,3,144
79,4,144
79,5,144
79,0,150
79,1,150
79,2,150
79,3,150
79,6,150
79,7,150
80,2,18
80,3,18
80,4,18
80,5,18
80,4,24
80,5,24
80,6,24
80,7,24
80,0,25
80,1,25
80,2,25
80,3,25
80,4,31
80,5,31
80,6,31
80,7,31
80,4,38
80,5,38
80,0,45
80,1,45
80,2,45
80,3,45
80,4,45
80,5,45
80,6,51
80,7,51
80,0,52
80,1,52
80,2,52
80,3,52
80,4,58
80,5,58
80,6,58
80,7,58
80,2,59
80,3,59
80,4,65
80,5,65
80,6,65
80,7,65
80,0,66
80,1,66
80,2,72
80,3,72
80,4,72
80,5,72
80,2,79
80,3,79
80,4,79
80,5,79
80,2,86
80,3,86
80,4,86
80,5,86
80,0,93
80,1,93
80,2,93
80,3,93
80,4,93
80,5,93
80,4,95
80,5,95
80,2,100
80,3,100
80,0,102
80,1,102
80,2,102
80,3,102
80,4,102
80,5,102
80,6,102
80,7,102
80,2,107
80,3,107
80,4,108
80,5,108
80,6,108
80,7,108
80,0,109
80,1,109
80,2,109
80,3,109
80,4,109
80,5,109
80,6,109
80,7,109
80,2,114
80,3,114
80,4,114
80,5,114
80,0,115
80,1,115
80,2,115
80,3,115
80,4,115
80,5,115
80,6,116
80,7,116
80,0,117
80,1,117
80,2,117
80,3,117
80,2,121
80,3,121
80,4,121
80,5,121
80,6,121
80,7,121
80,0,122
80,1,122
80,2,122
80,3,122
80,6,123
80,7,123
80,0,124
80,1,124
80,2,124
80,3,124
80,4,128
80,5,128
80,6,128
80,7,128
80,0,129
80,1,129
80,2,129
80,3,129
80,0,131
80,1,131
80,4,135
80,5,135
80,6,135
80,7,135
80,0,136
80,1,136
80,4,136
80,5,136
80,6,136
80,7,136
80,2,137
80,3,137
80,4,137
80,5,137
80,6,137
80,7,137
80,6,142
80,7,142
80,0,143
80,1,143
80,2,143
80,3,143
80,4,143
80,5,143
80,6,143
80,7,143
80,0,144
80,1,144
80,2,144
80,3,144
80,6,144
80,7,144
80,6,149
80,7,149
80,0,150
80,1,150
80,2,150
80,3,150
80,4,150
80,5,150
80,6,150
80,7,150
81,6,17
81,7,17
81,2,18
81,3,18
81,4,18
81,5,18
81,6,24
81,7,24
81,0,25
81,1,25
81,2,25
81,3,25
81,4,25
81,5,25
81,4,31
81,5,31
81,6,31
81,7,31
81,4,38
81,5,38
81,0,45
81,1,45
81,2,45
81,3,45
81,6,51
81,7,51
81,0,52
81,1,52
81,2,52
81,3,52
81,6,58
81,7,58
81,4,65
81,5,65
81,6,65
81,7,65
81,2,72
81,3,72
81,4,72
81,5,72
81,2,79
81,3,79
81,4,79
81,5,79
81,2,86
81,3,86
81,4,86
81,5,86
81,0,93
81,1,93
81,2,93
81,3,93
81,0,100
81,1,100
81,2,100
81,3,100
81,4,100
81,5,100
81,6,101
81,7,101
81,0,102
81,1,102
81,2,102
81,3,102
81,4,102
81,5,102
81,6,102
81,7,102
81,0,103
81,1,103
81,2,107
81,3,107
81,2,108
81,3,108
81,4,108
81,5,108
81,6,108
81,7,108
81,0,109
81,1,109
81,2,109
81,3,109
81,4,109
81,5,109
81,6,109
81,7,109
81,0,110
81,1,110
81,2,114
81,3,114
81,2,115
81,3,115
81,4,115
81,5,115
81,6,116
81,7,116
81,0,117
81,1,117
81,2,121
81,3,121
81,4,121
81,5,121
81,6,121
81,7,121
81,0,122
81,1,122
81,2,122
81,3,122
81,4,122
81,5,122
81,0,124
81,1,124
81,4,128
81,5,128
81,6,128
81,7,128
81,0,129
81,1,129
81,2,129
81,3,129
81,4,130
81,5,130
81,6,130
81,7,130
81,0,131
81,1,131
81,2,131
81,3,131
81,6,135
81,7,135
81,0,136
81,1,136
81,4,136
81,5,136
81,2,137
81,3,137
81,4,137
81,5,137
81,6,137
81,7,137
81,0,138
81,1,138
81,4,142
81,5,142
81,0,143
81,1,143
81,2,143
81,3,143
81,4,143
81,5,143
81,6,143
81,7,143
81,0,144
81,1,144
81,2,144
81,3,144
81,4,144
81,5,144
81,2,150
81,3,150
81,4,150
81,5,150
81,6,150
81,7,150
82,2,18
82,3,18
82,4,18
82,5,18
82,6,24
82,7,24
82,0,25
82,1,25
82,2,25
82,3,25
82,4,31
82,5,31
82,6,31
82,7,31
82,4,38
82,5,38
82,6,38
82,7,38
82,2,45
82,3,45
82,0,52
82,1,52
82,2,52
82,3,52
82,4,58
82,5,58
82,6,58
82,7,58
82,0,59
82,1,59
82,4,65
82,5,65
82,6,65
82,7,65
82,4,72
82,5,72
82,6,72
82,7,72
82,2,79
82,3,79
82,4,79
82,5,79
82,0,86
82,1,86
82,2,86
82,3,86
82,4,86
82,5,86
82,0,93
82,1,93
82,2,93
82,3,93
82,4,93
82,5,93
82,0,100
82,1,100
82,2,100
82,3,100
82,6,101
82,7,101
82,0,102
82,1,102
82,2,102
82,3,102
82,4,102
82,5,102
82,6,102
82,7,102
82,2,107
82,3,107
82,4,107
82,5,107
82,4,108
82,5,108
82,6,108
82,7,108
82,0,109
82,1,109
82,2,109
82,3,109
82,4,109
82,5,109
82,6,109
82,7,109
82,2,114
82,3,114
82,4,114
82,5,114
82,0,115
82,1,115
82,2,115
82,3,115
82,4,115
82,5,115
82,6,115
82,7,115
82,6,116
82,7,116
82,0,117
82,1,117
82,2,121
82,3,121
82,4,121
82,5,121
82,6,121
82,7,121
82,0,122
82,1,122
82,2,122
82,3,122
82,4,122
82,5,122
82,6,123
82,7,123
82,0,124
82,1,124
82,2,128
82,3,128
82,4,128
82,5,128
82,6,128
82,7,128
82,0,129
82,1,129
82,4,130
82,5,130
82,6,130
82,7,130
82,0,131
82,1,131
82,2,131
82,3,131
82,4,135
82,5,135
82,0,136
82,1,136
82,2,136
82,3,136
82,4,136
82,5,136
82,6,136
82,7,136
82,0,137
82,1,137
82,2,137
82,3,137
82,4,137
82,5,137
82,6,137
82,7,137
82,0,138
82,1,138
82,6,142
82,7,142
82,0,143
82,1,143
82,2,143
82,3,143
82,4,143
82,5,143
82,6,143
82,7,143
82,0,144
82,1,144
82,2,144
82,3,144
82,4,144
82,5,144
82,0,150
82,1,150
82,2,150
82,3,150
82,4,150
82,5,150
82,0,151
82,1,151
83,2,18
83,3,18
83,4,18
83,5,18
83,4,24
83,5,24
83,6,24
83,7,24
83,0,25
83,1,25
83,2,25
83,3,25
83,4,31
83,5,31
83,6,31
83,7,31
83,2,38
83,3,38
83,4,38
83,5,38
83,0,45
83,1,45
83,2,45
83,3,45
83,4,45
83,5,45
83,6,51
83,7,51
83,0,52
83,1,52
83,2,52
83,3,52
83,4,58
83,5,58
83,6,58
83,7,58
83,0,59
83,1,59
83,4,65
83,5,65
83,6,65
83,7,65
83,4,72
83,5,72
83,2,79
83,3,79
83,0,86
83,1,86
83,2,86
83,3,86
83,4,86
83,5,86
83,0,93
83,1,93
83,2,93
83,3,93
83,2,100
83,3,100
83,6,101
83,7,101
83,0,102
83,1,102
83,2,102
83,3,102
83,4,102
83,5,102
83,6,102
83,7,102
83,0,107
83,1,107
83,2,107
83,3,107
83,4,107
83,5,107
83,4,108
83,5,108
83,6,108
83,7,108
83,0,109
83,1,109
83,2,109
83,3,109
83,4,109
83,5,109
83,6,109
83,7,109
83,0,110
83,1,110
83,2,114
83,3,114
83,0,115
83,1,115
83,2,115
83,3,115
83,4,115
83,5,115
83,6,115
83,7,115
83,6,116
83,7,116
83,0,117
83,1,117
83,2,121
83,3,121
83,4,121
83,5,121
83,6,121
83,7,121
83,0,122
83,1,122
83,2,122
83,3,122
83,6,123
83,7,123
83,0,124
83,1,124
83,4,128
83,5,128
83,6,128
83,7,128
83,0,129
83,1,129
83,2,129
83,3,129
83,4,129
83,5,129
83,6,130
83,7,130
83,0,131
83,1,131
83,6,135
83,7,135
83,0,136
83,1,136
83,2,136
83,3,136
83,4,136
83,5,136
83,6,136
83,7,136
83,0,137
83,1,137
83,2,137
83,3,137
83,4,137
83,5,137
83,6,137
83,7,137
83,0,138
83,1,138
83,2,138
83,3,138
83,6,142
83,7,142
83,0,143
83,1,143
83,2,143
83,3,143
83,4,143
83,5,143
83,6,143
83,7,143
83,0,144
83,1,144
83,2,144
83,3,144
83,6,144
83,7,144
83,0,150
83,1,150
83,2,150
83,3,150
83,4,150
83,5,150
83,6,150
83,7,150
84,6,17
84,7,17
84,2,18
84,3,18
84,4,18
84,5,18
84,4,24
84,5,24
84,6,24
84,7,24
84,0,25
84,1,25
84,2,25
84,3,25
84,4,31
84,5,31
84,6,31
84,7,31
84,2,38
84,3,38
84,4,38
84,5,38
84,6,38
84,7,38
84,0,45
84,1,45
84,2,45
84,3,45
84,6,51
84,7,51
84,0,52
84,1,52
84,2,52
84,3,52
84,6,58
84,7,58
84,0,59
84,1,59
84,4,65
84,5,65
84,6,65
84,7,65
84,2,72
84,3,72
84,4,72
84,5,72
84,6,72
84,7,72
84,2,79
84,3,79
84,4,79
84,5,79
84,2,86
84,3,86
84,4,86
84,5,86
84,2,93
84,3,93
84,0,100
84,1,100
84,2,100
84,3,100
84,6,101
84,7,101
84,0,102
84,1,102
84,2,102
84,3,102
84,4,102
84,5,102
84,6,102
84,7,102
84,2,107
84,3,107
84,4,108
84,5,108
84,6,108
84,7,108
84,0,109
84,1,109
84,2,109
84,3,109
84,4,109
84,5,109
84,6,109
84,7,109
84,0,110
84,1,110
84,2,114
84,3,114
84,4,114
84,5,114
84,2,115
84,3,115
84,4,115
84,5,115
84,6,116
84,7,116
84,0,117
84,1,117
84,2,121
84,3,121
84,4,121
84,5,121
84,6,121
84,7,121
84,0,122
84,1,122
84,2,122
84,3,122
84,4,122
84,5,122
84,0,124
84,1,124
84,2,128
84,3,128
84,4,128
84,5,128
84,6,128
84,7,128
84,0,129
84,1,129
84,6,130
84,7,130
84,0,131
84,1,131
84,2,131
84,3,131
84,4,135
84,5,135
84,6,135
84,7,135
84,0,136
84,1,136
84,4,136
84,5,136
84,6,136
84,7,136
84,0,137
84,1,137
84,2,137
84,3,137
84,4,137
84,5,137
84,6,137
84,7,137
84,0,143
84,1,143
84,2,143
84,3,143
84,4,143
84,5,143
84,6,143
84,7,143
84,0,144
84,1,144
84,2,144
84,3,144
84,2,150
84,3,150
84,6,150
84,7,150
84,2,151
84,3,151
85,0,18
85,1,18
85,2,18
85,3,18
85,4,18
85,5,18
85,6,24
85,7,24
85,0,25
85,1,25
85,2,25
85,3,25
85,4,31
85,5,31
85,6,31
85,7,31
85,0,32
85,1,32
85,2,38
85,3,38
85,4,38
85,5,38
85,6,38
85,7,38
85,0,45
85,1,45
85,2,45
85,3,45
85,6,51
85,7,51
85,0,52
85,1,52
85,2,52
85,3,52
85,6,58
85,7,58
85,0,59
85,1,59
85,4,65
85,5,65
85,6,65
85,7,65
85,0,66
85,1,66
85,2,72
85,3,72
85,4,72
85,5,72
85,0,79
85,1,79
85,2,79
85,3,79
85,4,79
85,5,79
85,2,86
85,3,86
85,4,86
85,5,86
85,0,93
85,1,93
85,2,93
85,3,93
85,4,93
85,5,93
85,2,100
85,3,100
85,4,101
85,5,101
85,0,102
85,1,102
85,2,102
85,3,102
85,4,102
85,5,102
85,6,102
85,7,102
85,2,107
85,3,107
85,4,108
85,5,108
85,6,108
85,7,108
85,0,109
85,1,109
85,2,109
85,3,109
85,4,109
85,5,109
85,6,109
85,7,109
85,0,110
85,1,110
85,0,114
85,1,114
85,2,114
85,3,114
85,0,115
85,1,115
85,2,115
85,3,115
85,4,115
85,5,115
85,6,115
85,7,115
85,6,116
85,7,116
85,0,117
85,1,117
85,2,121
85,3,121
85,4,121
85,5,121
85,6,121
85,7,121
85,2,122
85,3,122
85,0,124
85,1,124
85,2,124
85,3,124
85,2,128
85,3,128
85,4,128
85,5,128
85,6,128
85,7,128
85,0,129
85,1,129
85,4,130
85,5,130
85,0,131
85,1,131
85,6,135
85,7,135
85,0,136
85,1,136
85,6,136
85,7,136
85,0,137
85,1,137
85,2,137
85,3,137
85,4,137
85,5,137
85,6,137
85,7,137
85,0,143
85,1,143
85,2,143
85,3,143
85,4,143
85,5,143
85,6,143
85,7,143
85,0,144
85,1,144
85,4,144
85,5,144
85,0,145
85,1,145
85,2,150
85,3,150
85,4,150
85,5,150
86,2,18
86,3,18
86,4,18
86,5,18
86,4,24
86,5,24
86,6,24
86,7,24
86,0,25
86,1,25
86,4,25
86,5,25
86,4,31
86,5,31
86,6,31
86,7,31
86,2,38
86,3,38
86,4,38
86,5,38
86,6,44
86,7,44
86,0,45
86,1,45
86,2,45
86,3,45
86,6,51
86,7,51
86,0,52
86,1,52
86,2,52
86,3,52
86,6,58
86,7,58
86,0,59
86,1,59
86,4,65
86,5,65
86,6,65
86,7,65
86,2,72
86,3,72
86,4,72
86,5,72
86,6,72
86,7,72
86,0,79
86,1,79
86,2,79
86,3,79
86,4,79
86,5,79
86,0,86
86,1,86
86,2,86
86,3,86
86,4,86
86,5,86
86,0,93
86,1,93
86,2,93
86,3,93
86,0,100
86,1,100
86,2,100
86,3,100
86,6,101
86,7,101
86,0,102
86,1,102
86,2,102
86,3,102
86,4,102
86,5,102
86,6,102
86,7,102
86,2,107
86,3,107
86,4,107
86,5,107
86,4,108
86,5,108
86,6,108
86,7,108
86,0,109
86,1,109
86,2,109
86,3,109
86,4,109
86,5,109
86,6,109
86,7,109
86,2,114
86,3,114
86,2,115
86,3,115
86,4,115
86,5,115
86,6,116
86,7,116
86,0,117
86,1,117
86,2,117
86,3,117
86,2,121
86,3,121
86,4,121
86,5,121
86,6,121
86,7,121
86,0,122
86,1,122
86,2,122
86,3,122
86,4,122
86,5,122
86,6,123
86,7,123
86,0,124
86,1,124
86,2,124
86,3,124
86,2,128
86,3,128
86,4,128
86,5,128
86,6,128
86,7,128
86,0,129
86,1,129
86,2,129
86,3,129
86,6,130
86,7,130
86,0,131
86,1,131
86,4,135
86,5,135
86,6,135
86,7,135
86,0,136
86,1,136
86,2,136
86,3,136
86,4,136
86,5,136
86,6,136
86,7,136
86,2,137
86,3,137
86,4,137
86,5,137
86,6,137
86,7,137
86,0,138
86,1,138
86,4,142
86,5,142
86,6,142
86,7,142
86,0,143
86,1,143
86,2,143
86,3,143
86,4,143
86,5,143
86,6,143
86,7,143
86,0,144
86,1,144
86,2,144
86,3,144
86,6,144
86,7,144
86,0,150
86,1,150
86,2,150
86,3,150
86,4,150
86,5,150
87,2,18
87,3,18
87,4,18
87,5,18
87,6,24
87,7,24
87,2,25
87,3,25
87,4,31
87,5,31
87,6,31
87,7,31
87,2,38
87,3,38
87,4,38
87,5,38
87,2,45
87,3,45
87,6,51
87,7,51
87,0,52
87,1,52
87,6,58
87,7,58
87,0,59
87,1,59
87,4,65
87,5,65
87,4,72
87,5,72
87,6,72
87,7,72
87,0,79
87,1,79
87,2,79
87,3,79
87,4,79
87,5,79
87,2,86
87,3,86
87,0,93
87,1,93
87,2,93
87,3,93
87,4,93
87,5,93
87,0,100
87,1,100
87,2,100
87,3,100
87,6,101
87,7,101
87,0,102
87,1,102
87,2,102
87,3,102
87,4,102
87,5,102
87,0,107
87,1,107
87,2,107
87,3,107
87,4,108
87,5,108
87,6,108
87,7,108
87,0,109
87,1,109
