0,0,18
87,2,109
87,3,109
87,4,109
87,5,109
87,6,109
87,7,109
87,2,114
87,3,114
87,0,115
87,1,115
87,2,115
87,3,115
87,4,115
87,5,115
87,6,115
87,7,115
87,4,116
87,5,116
87,6,116
87,7,116
87,0,117
87,1,117
87,2,117
87,3,117
87,2,121
87,3,121
87,4,121
87,5,121
87,0,122
87,1,122
87,2,122
87,3,122
87,0,124
87,1,124
87,4,128
87,5,128
87,6,128
87,7,128
87,0,129
87,1,129
87,4,130
87,5,130
87,6,130
87,7,130
87,0,131
87,1,131
87,2,131
87,3,131
87,6,135
87,7,135
87,0,136
87,1,136
87,2,136
87,3,136
87,4,136
87,5,136
87,0,137
87,1,137
87,2,137
87,3,137
87,4,137
87,5,137
87,6,137
87,7,137
87,0,138
87,1,138
87,6,142
87,7,142
87,0,143
87,1,143
87,2,143
87,3,143
87,4,143
87,5,143
87,6,143
87,7,143
87,0,144
87,1,144
87,2,144
87,3,144
87,4,144
87,5,144
87,2,150
87,3,150
87,4,150
87,5,150
88,6,17
88,7,17
88,2,18
88,3,18
88,4,18
88,5,18
88,4,24
88,5,24
88,6,24
88,7,24
88,4,31
88,5,31
88,6,31
88,7,31
88,0,32
88,1,32
88,4,38
88,5,38
88,2,45
88,3,45
88,4,45
88,5,45
88,6,51
88,7,51
88,0,52
88,1,52
88,2,52
88,3,52
88,4,58
88,5,58
88,6,58
88,7,58
88,0,59
88,1,59
88,6,65
88,7,65
88,4,72
88,5,72
88,2,79
88,3,79
88,4,79
88,5,79
88,2,86
88,3,86
88,2,93
88,3,93
88,2,100
88,3,100
88,4,100
88,5,100
88,6,101
88,7,101
88,0,102
88,1,102
88,2,102
88,3,102
88,4,102
88,5,102
88,6,102
88,7,102
88,2,107
88,3,107
88,4,107
88,5,107
88,4,108
88,5,108
88,6,108
88,7,108
88,0,109
88,1,109
88,2,109
88,3,109
88,4,109
88,5,109
88,6,109
88,7,109
88,2,114
88,3,114
88,4,114
88,5,114
88,0,115
88,1,115
88,2,115
88,3,115
88,4,115
88,5,115
88,6,116
88,7,116
88,0,117
88,1,117
88,2,121
88,3,121
88,4,121
88,5,121
88,0,122
88,1,122
88,2,122
88,3,122
88,6,123
88,7,123
88,0,124
88,1,124
88,2,124
88,3,124
88,4,128
88,5,128
88,6,128
88,7,128
88,0,129
88,1,129
88,2,129
88,3,129
88,4,130
88,5,130
88,0,131
88,1,131
88,4,135
88,5,135
88,6,135
88,7,135
88,0,136
88,1,136
88,4,136
88,5,136
88,6,136
88,7,136
88,2,137
88,3,137
88,4,137
88,5,137
88,6,137
88,7,137
88,0,138
88,1,138
88,0,143
88,1,143
88,2,143
88,3,143
88,4,143
88,5,143
88,6,143
88,7,143
88,0,144
88,1,144
88,2,144
88,3,144
88,4,144
88,5,144
88,2,150
88,3,150
89,0,18
89,1,18
89,2,18
89,3,18
89,4,18
89,5,18
89,4,24
89,5,24
89,6,24
89,7,24
89,2,25
89,3,25
89,4,31
89,5,31
89,6,31
89,7,31
89,0,45
89,1,45
89,2,45
89,3,45
89,4,45
89,5,45
89,0,52
89,1,52
89,2,52
89,3,52
89,4,58
89,5,58
89,6,58
89,7,58
89,0,59
89,1,59
89,2,59
89,3,59
89,6,65
89,7,65
89,0,66
89,1,66
89,2,72
89,3,72
89,4,72
89,5,72
89,6,72
89,7,72
89,2,79
89,3,79
89,4,79
89,5,79
89,2,86
89,3,86
89,0,93
89,1,93
89,2,93
89,3,93
89,4,93
89,5,93
89,2,95
89,3,95
89,0,100
89,1,100
89,2,100
89,3,100
89,4,100
89,5,100
89,6,101
89,7,101
89,2,102
89,3,102
89,4,102
89,5,102
89,2,107
89,3,107
89,4,107
89,5,107
89,4,108
89,5,108
89,6,108
89,7,108
89,0,109
89,1,109
89,2,109
89,3,109
89,4,109
89,5,109
89,6,109
89,7,109
89,0,114
89,1,114
89,2,114
89,3,114
89,4,114
89,5,114
89,2,115
89,3,115
89,4,115
89,5,115
89,6,116
89,7,116
89,0,117
89,1,117
89,2,121
89,3,121
89,4,121
89,5,121
89,6,121
89,7,121
89,0,122
89,1,122
89,2,122
89,3,122
89,6,123
89,7,123
89,0,124
89,1,124
89,2,128
89,3,128
89,4,128
89,5,128
89,6,128
89,7,128
89,0,129
89,1,129
89,2,129
89,3,129
89,6,130
89,7,130
89,0,131
89,1,131
89,2,131
89,3,131
89,4,135
89,5,135
89,6,135
89,7,135
89,0,136
89,1,136
89,0,137
89,1,137
89,2,137
89,3,137
89,4,137
89,5,137
89,6,137
89,7,137
89,0,138
89,1,138
89,2,138
89,3,138
89,6,142
89,7,142
89,0,143
89,1,143
89,2,143
89,3,143
89,4,143
89,5,143
89,6,143
89,7,143
89,0,144
89,1,144
89,2,144
89,3,144
89,4,144
89,5,144
89,4,150
89,5,150
89,6,150
89,7,150
90,6,17
90,7,17
90,0,18
90,1,18
90,2,18
90,3,18
90,6,24
90,7,24
90,0,25
90,1,25
90,4,31
90,5,31
90,6,31
90,7,31
90,2,38
90,3,38
90,4,38
90,5,38
90,0,45
90,1,45
90,2,45
90,3,45
90,6,51
90,7,51
90,0,52
90,1,52
90,4,58
90,5,58
90,6,58
90,7,58
90,0,59
90,1,59
90,4,65
90,5,65
90,6,65
90,7,65
90,4,72
90,5,72
90,0,79
90,1,79
90,2,79
90,3,79
90,4,79
90,5,79
90,6,79
90,7,79
90,2,86
90,3,86
90,0,93
90,1,93
90,2,93
90,3,93
90,4,93
90,5,93
90,2,100
90,3,100
90,6,101
90,7,101
90,0,102
90,1,102
90,2,102
90,3,102
90,4,102
90,5,102
90,6,102
90,7,102
90,2,107
90,3,107
90,4,108
90,5,108
90,6,108
90,7,108
90,0,109
90,1,109
90,2,109
90,3,109
90,4,109
90,5,109
90,6,109
90,7,109
90,0,110
90,1,110
90,2,114
90,3,114
90,4,114
90,5,114
90,6,114
90,7,114
90,2,115
90,3,115
90,4,115
90,5,115
90,6,115
90,7,115
90,6,116
90,7,116
90,0,117
90,1,117
90,2,121
90,3,121
90,4,121
90,5,121
90,6,121
90,7,121
90,0,122
90,1,122
90,2,122
90,3,122
90,0,124
90,1,124
90,2,124
90,3,124
90,4,128
90,5,128
90,6,128
90,7,128
90,0,129
90,1,129
90,2,129
90,3,129
90,6,130
90,7,130
90,0,131
90,1,131
90,6,135
90,7,135
90,0,136
90,1,136
90,2,136
90,3,136
90,4,136
90,5,136
90,6,136
90,7,136
90,2,137
90,3,137
90,4,137
90,5,137
90,6,137
90,7,137
90,0,138
90,1,138
90,6,142
90,7,142
90,0,143
90,1,143
90,2,143
90,3,143
90,4,143
90,5,143
90,6,143
90,7,143
90,0,144
90,1,144
90,2,144
90,3,144
90,4,144
90,5,144
90,6,144
90,7,144
90,0,150
90,1,150
90,2,150
90,3,150
90,4,150
90,5,150
91,0,18
91,1,18
91,2,18
91,3,18
91,4,18
91,5,18
91,4,24
91,5,24
91,0,25
91,1,25
91,2,25
91,3,25
91,4,31
91,5,31
91,6,31
91,7,31
91,4,38
91,5,38
91,6,44
91,7,44
91,2,45
91,3,45
91,4,45
91,5,45
91,6,51
91,7,51
91,0,52
91,1,52
91,4,58
91,5,58
91,6,58
91,7,58
91,0,59
91,1,59
91,4,65
91,5,65
91,6,65
91,7,65
91,4,72
91,5,72
91,6,72
91,7,72
91,2,79
91,3,79
91,4,79
91,5,79
91,0,86
91,1,86
91,2,86
91,3,86
91,4,86
91,5,86
91,0,93
91,1,93
91,2,93
91,3,93
91,2,100
91,3,100
91,0,102
91,1,102
91,2,102
91,3,102
91,4,102
91,5,102
91,6,102
91,7,102
91,0,103
91,1,103
91,0,107
91,1,107
91,2,107
91,3,107
91,4,107
91,5,107
91,6,108
91,7,108
91,0,109
91,1,109
91,2,109
91,3,109
91,4,109
91,5,109
91,6,109
91,7,109
91,4,114
91,5,114
91,0,115
91,1,115
91,2,115
91,3,115
91,4,115
91,5,115
91,6,115
91,7,115
91,0,117
91,1,117
91,2,121
91,3,121
91,4,121
91,5,121
91,6,121
91,7,121
91,0,122
91,1,122
91,2,122
91,3,122
91,6,123
91,7,123
91,0,124
91,1,124
91,4,128
91,5,128
91,6,128
91,7,128
91,0,129
91,1,129
91,6,130
91,7,130
91,0,131
91,1,131
91,4,135
91,5,135
91,6,135
91,7,135
91,0,136
91,1,136
91,2,136
91,3,136
91,4,136
91,5,136
91,6,136
91,7,136
91,0,137
91,1,137
91,2,137
91,3,137
91,4,137
91,5,137
91,6,137
91,7,137
91,0,138
91,1,138
91,2,138
91,3,138
91,6,142
91,7,142
91,0,143
91,1,143
91,2,143
91,3,143
91,4,143
91,5,143
91,6,143
91,7,143
91,0,144
91,1,144
91,2,144
91,3,144
91,2,150
91,3,150
91,6,150
91,7,150
92,6,17
92,7,17
92,2,18
92,3,18
92,4,24
92,5,24
92,6,24
92,7,24
92,0,25
92,1,25
92,4,31
92,5,31
92,6,31
92,7,31
92,4,38
92,5,38
92,6,38
92,7,38
92,0,45
92,1,45
92,2,45
92,3,45
92,4,45
92,5,45
92,6,51
92,7,51
92,0,52
92,1,52
92,6,58
92,7,58
92,0,59
92,1,59
92,2,59
92,3,59
92,4,65
92,5,65
92,6,65
92,7,65
92,4,72
92,5,72
92,0,79
92,1,79
92,2,79
92,3,79
92,4,79
92,5,79
92,0,86
92,1,86
92,2,86
92,3,86
92,4,86
92,5,86
92,0,93
92,1,93
92,2,93
92,3,93
92,4,93
92,5,93
92,0,100
92,1,100
92,2,100
92,3,100
92,0,102
92,1,102
92,2,102
92,3,102
92,4,102
92,5,102
92,6,102
92,7,102
92,2,107
92,3,107
92,4,107
92,5,107
92,4,108
92,5,108
92,6,108
92,7,108
92,0,109
92,1,109
92,2,109
92,3,109
92,4,109
92,5,109
92,6,109
92,7,109
92,0,114
92,1,114
92,2,114
92,3,114
92,4,114
92,5,114
92,2,115
92,3,115
92,4,115
92,5,115
92,6,115
92,7,115
92,6,116
92,7,116
92,0,117
92,1,117
92,2,121
92,3,121
92,4,121
92,5,121
92,6,121
92,7,121
92,0,122
92,1,122
92,2,122
92,3,122
92,0,124
92,1,124
92,2,128
92,3,128
92,4,128
92,5,128
92,6,128
92,7,128
92,0,129
92,1,129
92,2,129
92,3,129
92,0,131
92,1,131
92,2,131
92,3,131
92,4,135
92,5,135
92,6,135
92,7,135
92,0,136
92,1,136
92,2,136
92,3,136
92,4,136
92,5,136
92,6,136
92,7,136
92,0,137
92,1,137
92,2,137
92,3,137
92,4,137
92,5,137
92,6,137
92,7,137
92,4,142
92,5,142
92,6,142
92,7,142
92,0,143
92,1,143
92,2,143
92,3,143
92,4,143
92,5,143
92,6,143
92,7,143
92,0,144
92,1,144
92,0,150
92,1,150
92,4,150
92,5,150
93,0,18
93,1,18
93,2,18
93,3,18
93,6,24
93,7,24
93,0,25
93,1,25
93,4,31
93,5,31
93,6,31
93,7,31
93,4,38
93,5,38
93,0,45
93,1,45
93,2,45
93,3,45
93,6,51
93,7,51
93,0,52
93,1,52
93,2,52
93,3,52
93,6,58
93,7,58
93,0,59
93,1,59
93,4,65
93,5,65
93,6,65
93,7,65
93,0,66
93,1,66
93,2,72
93,3,72
93,4,72
93,5,72
93,6,72
93,7,72
93,2,79
93,3,79
93,4,79
93,5,79
93,0,86
93,1,86
93,2,86
93,3,86
93,2,93
93,3,93
93,4,93
93,5,93
93,0,95
93,1,95
93,0,100
93,1,100
93,2,100
93,3,100
93,0,102
93,1,102
93,2,102
93,3,102
93,4,102
93,5,102
93,0,103
93,1,103
93,2,107
93,3,107
93,4,108
93,5,108
93,6,108
93,7,108
93,0,109
93,1,109
93,2,109
93,3,109
93,4,109
93,5,109
93,6,109
93,7,109
93,0,110
93,1,110
93,2,114
93,3,114
93,4,114
93,5,114
93,2,115
93,3,115
93,4,115
93,5,115
93,6,116
93,7,116
93,0,117
93,1,117
93,2,117
93,3,117
93,2,121
93,3,121
93,4,121
93,5,121
93,0,122
93,1,122
93,2,122
93,3,122
93,0,124
93,1,124
93,2,128
93,3,128
93,4,128
93,5,128
93,6,128
93,7,128
93,0,129
93,1,129
93,2,129
93,3,129
93,6,130
93,7,130
93,0,131
93,1,131
93,4,135
93,5,135
93,6,135
93,7,135
93,0,136
93,1,136
93,2,136
93,3,136
93,4,136
93,5,136
93,6,136
93,7,136
93,0,137
93,1,137
93,2,137
93,3,137
93,4,137
93,5,137
93,6,137
93,7,137
93,0,143
93,1,143
93,2,143
93,3,143
93,4,143
93,5,143
93,6,143
93,7,143
93,0,144
93,1,144
93,2,144
93,3,144
93,4,144
93,5,144
93,6,149
93,7,149
93,4,150
93,5,150
93,6,150
93,7,150
94,6,17
94,7,17
94,0,18
94,1,18
94,2,18
94,3,18
94,6,24
94,7,24
94,0,25
94,1,25
94,2,25
94,3,25
94,4,25
94,5,25
94,4,31
94,5,31
94,6,31
94,7,31
94,0,32
94,1,32
94,4,38
94,5,38
94,0,45
94,1,45
94,2,45
94,3,45
94,4,45
94,5,45
94,6,51
94,7,51
94,0,52
94,1,52
94,2,52
94,3,52
94,6,58
94,7,58
94,0,59
94,1,59
94,4,65
94,5,65
94,2,72
94,3,72
94,4,72
94,5,72
94,2,79
94,3,79
94,4,79
94,5,79
94,2,86
94,3,86
94,2,93
94,3,93
94,0,100
94,1,100
94,2,100
94,3,100
94,0,102
94,1,102
94,2,102
94,3,102
94,4,102
94,5,102
94,0,103
94,1,103
94,2,107
94,3,107
94,4,107
94,5,107
94,4,108
94,5,108
94,6,108
94,7,108
94,0,109
94,1,109
94,2,109
94,3,109
94,4,109
94,5,109
94,6,109
94,7,109
94,2,114
94,3,114
94,4,114
94,5,114
94,2,115
94,3,115
94,4,115
94,5,115
94,6,116
94,7,116
94,0,117
94,1,117
94,0,121
94,1,121
94,4,121
94,5,121
94,6,121
94,7,121
94,0,122
94,1,122
94,2,122
94,3,122
94,4,122
94,5,122
94,6,123
94,7,123
94,0,124
94,1,124
94,4,128
94,5,128
94,6,128
94,7,128
94,0,129
94,1,129
94,2,129
94,3,129
94,4,130
94,5,130
94,6,130
94,7,130
94,0,131
94,1,131
94,6,135
94,7,135
94,0,136
94,1,136
94,2,136
94,3,136
94,4,136
94,5,136
94,6,136
94,7,136
94,0,137
94,1,137
94,2,137
94,3,137
94,4,137
94,5,137
94,6,137
94,7,137
94,0,138
94,1,138
94,0,143
94,1,143
94,2,143
94,3,143
94,4,143
94,5,143
94,6,143
94,7,143
94,0,144
94,1,144
94,2,144
94,3,144
94,4,144
94,5,144
94,6,144
94,7,144
94,2,150
94,3,150
94,4,150
94,5,150
95,2,18
95,3,18
95,4,18
95,5,18
95,6,24
95,7,24
95,0,25
95,1,25
95,4,31
95,5,31
95,6,31
95,7,31
95,4,38
95,5,38
95,0,45
95,1,45
95,2,45
95,3,45
95,6,51
95,7,51
95,0,52
95,1,52
95,2,52
95,3,52
95,6,58
95,7,58
95,4,65
95,5,65
95,6,65
95,7,65
95,4,72
95,5,72
95,2,79
95,3,79
95,4,79
95,5,79
95,2,86
95,3,86
95,4,86
95,5,86
95,0,93
95,1,93
95,2,93
95,3,93
95,2,100
95,3,100
95,4,100
95,5,100
95,6,101
95,7,101
95,0,102
95,1,102
95,2,102
95,3,102
95,4,102
95,5,102
95,0,107
95,1,107
95,2,107
95,3,107
95,6,108
95,7,108
95,0,109
95,1,109
95,2,109
95,3,109
95,4,109
95,5,109
95,6,109
95,7,109
95,0,114
95,1,114
95,2,114
95,3,114
95,4,114
95,5,114
95,0,115
95,1,115
95,2,115
95,3,115
95,0,116
95,1,116
95,6,116
95,7,116
95,0,117
95,1,117
95,4,121
95,5,121
95,6,121
95,7,121
95,0,122
95,1,122
95,2,122
95,3,122
95,6,123
95,7,123
95,0,124
95,1,124
95,2,128
95,3,128
95,4,128
95,5,128
95,6,128
95,7,128
95,0,129
95,1,129
95,2,129
95,3,129
95,4,130
95,5,130
95,6,130
95,7,130
95,0,131
95,1,131
95,2,131
95,3,131
95,4,135
95,5,135
95,6,135
95,7,135
95,0,136
95,1,136
95,2,136
95,3,136
95,6,136
95,7,136
95,0,137
95,1,137
95,2,137
95,3,137
95,4,137
95,5,137
95,6,137
95,7,137
95,0,138
95,1,138
95,2,138
95,3,138
95,0,143
95,1,143
95,4,143
95,5,143
95,6,143
95,7,143
95,0,144
95,1,144
95,2,144
95,3,144
95,4,144
95,5,144
95,0,150
95,1,150
95,2,150
95,3,150
95,4,150
95,5,150
96,2,18
96,3,18
96,4,18
96,5,18
96,6,24
96,7,24
96,0,25
96,1,25
96,2,25
96,3,25
96,4,31
96,5,31
96,6,31
96,7,31
96,0,32
96,1,32
96,2,38
96,3,38
96,4,38
96,5,38
96,2,45
96,3,45
96,4,45
96,5,45
96,0,52
96,1,52
96,2,52
96,3,52
96,6,58
96,7,58
96,0,59
96,1,59
96,4,65
96,5,65
96,6,65
96,7,65
96,4,72
96,5,72
96,2,79
96,3,79
96,4,79
96,5,79
96,2,86
96,3,86
96,4,86
96,5,86
96,0,93
96,1,93
96,2,93
96,3,93
96,0,100
96,1,100
96,2,100
96,3,100
96,6,101
96,7,101
96,0,102
96,1,102
96,2,102
96,3,102
96,4,102
96,5,102
96,6,102
96,7,102
96,2,107
96,3,107
96,4,107
96,5,107
96,4,108
96,5,108
96,6,108
96,7,108
96,0,109
96,1,109
96,2,109
96,3,109
96,4,109
96,5,109
96,6,109
96,7,109
96,0,110
96,1,110
96,0,114
96,1,114
96,2,114
96,3,114
96,4,114
96,5,114
96,0,115
96,1,115
96,2,115
96,3,115
96,4,115
96,5,115
96,6,116
96,7,116
96,0,117
96,1,117
96,2,121
96,3,121
96,4,121
96,5,121
96,6,121
96,7,121
96,0,122
96,1,122
96,2,122
96,3,122
96,0,124
96,1,124
96,4,128
96,5,128
96,6,128
96,7,128
96,0,129
96,1,129
96,2,129
96,3,129
96,6,130
96,7,130
96,0,131
96,1,131
96,2,131
96,3,131
96,6,135
96,7,135
96,0,136
96,1,136
96,2,136
96,3,136
96,4,136
96,5,136
96,0,137
96,1,137
96,2,137
96,3,137
96,4,137
96,5,137
96,6,137
96,7,137
96,0,138
96,1,138
96,0,143
96,1,143
96,2,143
96,3,143
96,4,143
96,5,143
96,6,143
96,7,143
96,0,144
96,1,144
96,2,144
96,3,144
96,4,144
96,5,144
96,6,149
96,7,149
96,0,150
96,1,150
96,2,150
96,3,150
96,0,151
96,1,151
97,2,18
97,3,18
97,4,18
97,5,18
97,6,24
97,7,24
97,2,25
97,3,25
97,4,31
97,5,31
97,6,31
97,7,31
97,2,38
97,3,38
97,4,38
97,5,38
97,0,45
97,1,45
97,2,45
97,3,45
97,0,52
97,1,52
97,2,52
97,3,52
97,4,58
97,5,58
97,6,58
97,7,58
97,0,59
97,1,59
97,4,65
97,5,65
97,6,65
97,7,65
97,4,72
97,5,72
97,2,79
97,3,79
97,4,79
97,5,79
97,2,86
97,3,86
97,2,93
97,3,93
97,0,100
97,1,100
97,2,100
97,3,100
97,6,101
97,7,101
97,0,102
97,1,102
97,2,102
97,3,102
97,4,102
97,5,102
97,2,107
97,3,107
97,4,107
97,5,107
97,4,108
97,5,108
97,6,108
97,7,108
97,0,109
97,1,109
97,2,109
97,3,109
97,4,109
97,5,109
97,6,109
97,7,109
97,2,114
97,3,114
97,0,115
97,1,115
97,2,115
97,3,115
97,4,115
97,5,115
97,6,116
97,7,116
97,0,117
97,1,117
97,2,121
97,3,121
97,4,121
97,5,121
97,6,121
97,7,121
97,0,122
97,1,122
97,2,122
97,3,122
97,6,123
97,7,123
97,0,124
97,1,124
97,2,124
97,3,124
97,4,128
97,5,128
97,6,128
97,7,128
97,0,129
97,1,129
97,6,130
97,7,130
97,0,131
97,1,131
97,4,135
97,5,135
97,6,135
97,7,135
97,0,136
97,1,136
97,4,136
97,5,136
97,6,136
97,7,136
97,0,137
97,1,137
97,2,137
97,3,137
97,4,137
97,5,137
97,6,137
97,7,137
97,0,138
97,1,138
97,6,142
97,7,142
97,0,143
97,1,143
97,2,143
97,3,143
97,4,143
97,5,143
97,6,143
97,7,143
97,0,144
97,1,144
97,2,144
97,3,144
97,4,144
97,5,144
97,6,149
97,7,149
97,2,150
97,3,150
97,6,150
97,7,150
98,0,18
98,1,18
98,2,18
98,3,18
98,4,18
98,5,18
98,6,24
98,7,24
98,0,25
98,1,25
98,2,25
98,3,25
98,6,31
98,7,31
98,2,38
98,3,38
98,4,38
98,5,38
98,2,45
98,3,45
98,0,52
98,1,52
98,2,52
98,3,52
98,6,58
98,7,58
98,0,59
98,1,59
98,4,65
98,5,65
98,6,65
98,7,65
98,4,72
98,5,72
98,2,79
98,3,79
98,2,86
98,3,86
98,4,86
98,5,86
98,0,93
98,1,93
98,2,93
98,3,93
98,0,100
98,1,100
98,2,100
98,3,100
98,6,101
98,7,101
98,0,102
98,1,102
98,2,102
98,3,102
98,4,102
98,5,102
98,6,102
98,7,102
98,0,107
98,1,107
98,2,107
98,3,107
98,4,108
98,5,108
98,6,108
98,7,108
98,0,109
98,1,109
98,2,109
98,3,109
98,4,109
98,5,109
98,6,109
98,7,109
98,0,110
98,1,110
98,0,114
98,1,114
98,2,114
98,3,114
98,4,114
98,5,114
98,2,115
98,3,115
98,4,115
98,5,115
98,6,115
98,7,115
98,4,116
98,5,116
98,6,116
98,7,116
98,0,117
98,1,117
98,2,117
98,3,117
98,2,121
98,3,121
98,4,121
98,5,121
98,6,121
98,7,121
98,0,122
98,1,122
98,2,122
98,3,122
98,4,122
98,5,122
98,0,124
98,1,124
98,4,128
98,5,128
98,6,128
98,7,128
98,0,129
98,1,129
98,2,129
98,3,129
98,4,130
98,5,130
98,0,131
98,1,131
98,2,131
98,3,131
98,4,135
98,5,135
98,6,135
98,7,135
98,0,136
98,1,136
98,2,136
98,3,136
98,6,136
98,7,136
98,0,137
98,1,137
98,2,137
98,3,137
98,4,137
98,5,137
98,6,137
98,7,137
98,0,138
98,1,138
98,6,142
98,7,142
98,0,143
98,1,143
98,2,143
98,3,143
98,4,143
98,5,143
98,6,143
98,7,143
98,0,144
98,1,144
98,4,144
98,5,144
98,2,150
98,3,150
98,4,150
98,5,150
99,0,18
99,1,18
99,2,18
99,3,18
99,4,18
99,5,18
99,6,24
99,7,24
99,0,25
99,1,25
99,2,25
99,3,25
99,4,25
99,5,25
99,4,31
99,5,31
99,6,31
99,7,31
99,0,32
99,1,32
99,2,38
99,3,38
99,6,38
99,7,38
99,0,45
99,1,45
99,2,45
99,3,45
99,4,45
99,5,45
99,0,52
99,1,52
99,2,52
99,3,52
99,6,58
99,7,58
99,0,59
99,1,59
99,4,65
99,5,65
99,6,65
99,7,65
99,2,72
99,3,72
99,4,72
99,5,72
99,2,79
99,3,79
99,4,79
99,5,79
99,2,86
99,3,86
99,0,93
99,1,93
99,2,93
99,3,93
99,2,100
99,3,100
99,6,101
99,7,101
99,0,102
99,1,102
99,2,102
99,3,102
99,4,102
99,5,102
99,2,107
99,3,107
99,4,108
99,5,108
99,6,108
99,7,108
99,0,109
99,1,109
99,2,109
99,3,109
99,4,109
99,5,109
99,6,109
99,7,109
99,2,114
99,3,114
99,2,115
99,3,115
99,4,115
99,5,115
99,6,116
99,7,116
99,0,117
99,1,117
99,2,121
99,3,121
99,4,121
99,5,121
99,6,121
99,7,121
99,0,122
99,1,122
99,2,122
99,3,122
99,6,123
99,7,123
99,0,124
99,1,124
99,2,124
99,3,124
99,4,128
99,5,128
99,6,128
99,7,128
99,0,129
99,1,129
99,2,129
99,3,129
99,4,130
99,5,130
99,0,131
99,1,131
99,6,135
99,7,135
99,0,136
99,1,136
99,2,136
99,3,136
99,2,137
99,3,137
99,4,137
99,5,137
99,6,137
99,7,137
99,6,142
99,7,142
99,0,143
99,1,143
99,2,143
99,3,143
99,4,143
99,5,143
99,6,143
99,7,143
99,0,144
99,1,144
99,2,144
99,3,144
99,4,144
99,5,144
99,0,150
99,1,150
99,2,150
99,3,150
99,4,150
99,5,150
99,6,150
99,7,150
