0,0,30
0,1,30
0,2,30
0,3,30
0,4,30
0,5,30
0,6,30
0,7,30
0,2,31
0,3,31
0,4,31
0,5,31
0,6,31
0,7,31
0,0,32
0,1,32
0,2,32
0,3,32
0,6,36
0,7,36
0,0,37
0,1,37
0,2,37
0,3,37
0,4,37
0,5,37
0,6,37
0,7,37
0,0,38
0,1,38
0,2,38
0,3,38
0,4,38
0,5,38
0,6,38
0,7,38
0,6,43
0,7,43
0,0,44
0,1,44
0,2,44
0,3,44
0,6,44
0,7,44
0,2,45
0,3,45
0,4,45
0,5,45
0,0,51
0,1,51
0,2,51
0,3,51
0,0,58
0,1,58
0,2,58
0,3,58
0,4,58
0,5,58
0,0,65
0,1,65
0,2,65
0,3,65
0,4,72
0,5,72
0,6,72
0,7,72
0,2,79
0,3,79
0,4,79
0,5,79
0,6,79
0,7,79
0,4,86
0,5,86
0,6,86
0,7,86
0,2,88
0,3,88
0,4,88
0,5,88
0,6,88
0,7,88
0,0,89
0,1,89
0,4,93
0,5,93
0,6,93
0,7,93
0,0,94
0,1,94
0,4,94
0,5,94
0,6,94
0,7,94
0,0,95
0,1,95
0,2,95
0,3,95
0,4,95
0,5,95
0,6,95
0,7,95
0,0,96
0,1,96
0,2,96
0,3,96
0,4,100
0,5,100
0,6,100
0,7,100
0,0,101
0,1,101
0,2,101
0,3,101
0,4,101
0,5,101
0,6,101
0,7,101
0,0,102
0,1,102
0,0,103
0,1,103
0,2,103
0,3,103
0,4,103
0,5,103
0,6,107
0,7,107
0,0,108
0,1,108
0,2,108
0,3,108
0,4,108
0,5,108
0,0,109
0,1,109
0,4,110
0,5,110
0,6,110
0,7,110
0,6,114
0,7,114
0,0,115
0,1,115
0,4,117
0,5,117
0,6,117
0,7,117
0,0,118
0,1,118
0,4,121
0,5,121
0,6,121
0,7,121
0,0,122
0,1,122
0,4,124
0,5,124
0,6,124
0,7,124
0,0,129
0,1,129
0,4,131
0,5,131
0,6,131
0,7,131
0,2,135
0,3,135
0,4,138
0,5,138
0,6,138
0,7,138
0,2,142
0,3,142
0,4,142
0,5,142
0,2,145
0,3,145
0,4,145
0,5,145
0,6,145
0,7,145
0,0,149
0,1,149
0,2,149
0,3,149
0,4,149
0,5,149
0,6,149
0,7,149
0,6,151
0,7,151
0,0,152
0,1,152
0,2,152
0,3,152
0,0,156
0,1,156
0,2,156
0,3,156
0,4,156
0,5,156
0,6,156
0,7,156
0,0,157
0,1,157
0,2,157
0,3,157
0,4,157
0,5,157
0,6,157
0,7,157
0,0,158
0,1,158
0,2,158
0,3,158
0,4,158
0,5,158
0,6,158
0,7,158
0,0,159
0,1,159
0,2,163
0,3,163
0,4,163
0,5,163
0,6,163
0,7,163
0,2,164
0,3,164
0,4,164
0,5,164
0,6,164
0,7,164
0,0,165
0,1,165
0,2,165
0,3,165
0,4,165
0,5,165
0,6,165
0,7,165
1,0,30
1,1,30
1,2,30
1,3,30
1,4,30
1,5,30
1,6,30
1,7,30
1,0,31
1,1,31
1,2,31
1,3,31
1,4,31
1,5,31
1,6,31
1,7,31
1,0,32
1,1,32
1,2,32
1,3,32
1,0,37
1,1,37
1,2,37
1,3,37
1,4,37
1,5,37
1,6,37
1,7,37
1,0,38
1,1,38
1,2,38
1,3,38
1,4,38
1,5,38
1,6,38
1,7,38
1,0,44
1,1,44
1,2,44
1,3,44
1,6,44
1,7,44
1,4,45
1,5,45
1,0,51
1,1,51
1,2,51
1,3,51
1,0,58
1,1,58
1,2,58
1,3,58
1,4,58
1,5,58
1,2,65
1,3,65
1,4,65
1,5,65
1,2,72
1,3,72
1,4,72
1,5,72
1,4,79
1,5,79
1,6,79
1,7,79
1,4,86
1,5,86
1,6,86
1,7,86
1,0,88
1,1,88
1,4,88
1,5,88
1,6,88
1,7,88
1,0,89
1,1,89
1,4,93
1,5,93
1,6,93
1,7,93
1,0,94
1,1,94
1,4,94
1,5,94
1,6,94
1,7,94
1,0,95
1,1,95
1,2,95
1,3,95
1,4,95
1,5,95
1,6,95
1,7,95
1,0,96
1,1,96
1,2,96
1,3,96
1,4,100
1,5,100
1,6,100
1,7,100
1,0,101
1,1,101
1,2,101
1,3,101
1,6,101
1,7,101
1,0,102
1,1,102
1,2,102
1,3,102
1,4,102
1,5,102
1,6,102
1,7,102
1,0,103
1,1,103
1,2,103
1,3,103
1,4,103
1,5,103
1,6,103
1,7,103
1,6,107
1,7,107
1,0,108
1,1,108
1,2,108
1,3,108
1,4,108
1,5,108
1,6,108
1,7,108
1,2,110
1,3,110
1,4,110
1,5,110
1,6,110
1,7,110
1,6,114
1,7,114
1,0,115
1,1,115
1,2,115
1,3,115
1,4,117
1,5,117
1,6,117
1,7,117
1,4,121
1,5,121
1,6,121
1,7,121
1,0,122
1,1,122
1,4,124
1,5,124
1,6,124
1,7,124
1,0,125
1,1,125
1,4,128
1,5,128
1,6,128
1,7,128
1,4,131
1,5,131
1,6,131
1,7,131
1,0,135
1,1,135
1,4,138
1,5,138
1,2,142
1,3,142
1,0,145
1,1,145
1,2,145
1,3,145
1,4,145
1,5,145
1,2,149
1,3,149
1,4,149
1,5,149
1,6,149
1,7,149
1,2,150
1,3,150
1,0,151
1,1,151
1,4,151
1,5,151
1,6,151
1,7,151
1,0,152
1,1,152
1,2,152
1,3,152
1,2,156
1,3,156
1,4,156
1,5,156
1,6,156
1,7,156
1,0,157
1,1,157
1,2,157
1,3,157
1,4,157
1,5,157
1,6,157
1,7,157
1,0,158
1,1,158
1,2,158
1,3,158
1,4,158
1,5,158
1,6,158
1,7,158
1,0,159
1,1,159
1,2,163
1,3,163
1,0,164
1,1,164
1,2,164
1,3,164
1,4,164
1,5,164
1,6,164
1,7,164
1,0,165
1,1,165
1,2,165
1,3,165
1,6,165
1,7,165
2,0,30
2,1,30
2,2,30
2,3,30
2,4,30
2,5,30
2,6,30
2,7,30
2,0,31
2,1,31
2,2,31
2,3,31
2,4,31
2,5,31
2,6,31
2,7,31
2,0,32
2,1,32
2,2,32
2,3,32
2,0,37
2,1,37
2,2,37
2,3,37
2,4,37
2,5,37
2,6,37
2,7,37
2,0,38
2,1,38
2,4,38
2,5,38
2,6,38
2,7,38
2,0,39
2,1,39
2,0,44
2,1,44
2,2,44
2,3,44
2,4,44
2,5,44
2,0,45
2,1,45
2,0,51
2,1,51
2,2,51
2,3,51
2,0,58
2,1,58
2,2,58
2,3,58
2,4,58
2,5,58
2,0,65
2,1,65
2,2,65
2,3,65
2,4,65
2,5,65
2,2,72
2,3,72
2,4,72
2,5,72
2,2,79
2,3,79
2,4,79
2,5,79
2,6,79
2,7,79
2,2,86
2,3,86
2,4,86
2,5,86
2,6,86
2,7,86
2,2,88
2,3,88
2,4,88
2,5,88
2,6,88
2,7,88
2,0,89
2,1,89
2,4,93
2,5,93
2,6,93
2,7,93
2,4,94
2,5,94
2,6,94
2,7,94
2,0,95
2,1,95
2,2,95
2,3,95
2,4,95
2,5,95
2,6,95
2,7,95
2,0,96
2,1,96
2,2,96
2,3,96
2,4,100
2,5,100
2,6,100
2,7,100
2,0,101
2,1,101
2,2,101
2,3,101
2,4,101
2,5,101
2,6,101
2,7,101
2,0,102
2,1,102
2,2,103
2,3,103
2,4,103
2,5,103
2,6,107
2,7,107
2,0,108
2,1,108
2,2,108
2,3,108
2,4,108
2,5,108
2,6,108
2,7,108
2,4,110
2,5,110
2,6,114
2,7,114
2,0,115
2,1,115
2,4,117
2,5,117
2,6,117
2,7,117
2,4,121
2,5,121
2,6,121
2,7,121
2,0,122
2,1,122
2,4,124
2,5,124
2,6,124
2,7,124
2,6,128
2,7,128
2,2,131
2,3,131
2,4,131
2,5,131
2,6,131
2,7,131
2,2,135
2,3,135
2,2,138
2,3,138
2,4,138
2,5,138
2,6,138
2,7,138
2,0,142
2,1,142
2,2,142
2,3,142
2,4,142
2,5,142
2,0,145
2,1,145
2,2,145
2,3,145
2,4,145
2,5,145
2,0,149
2,1,149
2,2,149
2,3,149
2,4,149
2,5,149
2,2,150
2,3,150
2,2,151
2,3,151
2,4,151
2,5,151
2,6,151
2,7,151
2,0,152
2,1,152
2,2,152
2,3,152
2,4,152
2,5,152
2,0,156
2,1,156
2,2,156
2,3,156
2,4,156
2,5,156
2,6,156
2,7,156
2,0,157
2,1,157
2,2,157
2,3,157
2,4,157
2,5,157
2,6,157
2,7,157
2,0,158
2,1,158
2,2,158
2,3,158
2,4,158
2,5,158
2,6,158
2,7,158
2,0,159
2,1,159
2,2,163
2,3,163
2,6,163
2,7,163
2,0,164
2,1,164
2,2,164
2,3,164
2,4,164
2,5,164
2,6,164
2,7,164
2,0,165
2,1,165
2,4,165
2,5,165
2,6,165
2,7,165
3,6,29
3,7,29
3,0,30
3,1,30
3,2,30
3,3,30
3,4,30
3,5,30
3,6,30
3,7,30
3,0,31
3,1,31
3,4,31
3,5,31
3,6,31
3,7,31
3,0,32
3,1,32
3,0,37
3,1,37
3,2,37
3,3,37
3,4,37
3,5,37
3,6,37
3,7,37
3,0,38
3,1,38
3,2,38
3,3,38
3,4,38
3,5,38
3,6,38
3,7,38
3,0,39
3,1,39
3,0,44
3,1,44
3,2,44
3,3,44
3,6,44
3,7,44
3,2,45
3,3,45
3,4,45
3,5,45
3,0,51
3,1,51
3,2,51
3,3,51
3,4,51
3,5,51
3,0,58
3,1,58
3,0,65
3,1,65
3,2,65
3,3,65
3,4,65
3,5,65
3,2,72
3,3,72
3,4,72
3,5,72
3,6,72
3,7,72
3,2,79
3,3,79
3,4,79
3,5,79
3,4,86
3,5,86
3,6,86
3,7,86
3,0,88
3,1,88
3,4,88
3,5,88
3,6,88
3,7,88
3,0,89
3,1,89
3,4,93
3,5,93
3,6,93
3,7,93
3,0,94
3,1,94
3,6,94
3,7,94
3,0,95
3,1,95
3,2,95
3,3,95
3,4,95
3,5,95
3,6,95
3,7,95
3,0,96
3,1,96
3,2,96
3,3,96
3,4,100
3,5,100
3,6,100
3,7,100
3,0,101
3,1,101
3,2,101
3,3,101
3,4,101
3,5,101
3,6,101
3,7,101
3,0,102
3,1,102
3,0,103
3,1,103
3,2,103
3,3,103
3,4,103
3,5,103
3,4,107
3,5,107
3,6,107
3,7,107
3,0,108
3,1,108
3,2,108
3,3,108
3,4,108
3,5,108
3,6,108
3,7,108
3,0,109
3,1,109
3,4,110
3,5,110
3,6,110
3,7,110
3,6,114
3,7,114
3,0,115
3,1,115
3,4,117
3,5,117
3,6,117
3,7,117
3,6,121
3,7,121
3,0,122
3,1,122
3,4,124
3,5,124
3,6,124
3,7,124
3,4,128
3,5,128
3,0,129
3,1,129
3,4,131
3,5,131
3,6,131
3,7,131
3,2,135
3,3,135
3,2,138
3,3,138
3,4,138
3,5,138
3,6,138
3,7,138
3,2,142
3,3,142
3,4,142
3,5,142
3,2,145
3,3,145
3,4,145
3,5,145
3,2,149
3,3,149
3,4,149
3,5,149
3,4,150
3,5,150
3,4,151
3,5,151
3,6,151
3,7,151
3,0,152
3,1,152
3,2,152
3,3,152
3,4,152
3,5,152
3,2,156
3,3,156
3,4,156
3,5,156
3,6,156
3,7,156
3,0,157
3,1,157
3,2,157
3,3,157
3,4,157
3,5,157
3,6,157
3,7,157
3,0,158
3,1,158
3,2,158
3,3,158
3,4,158
3,5,158
3,6,158
3,7,158
3,0,159
3,1,159
3,2,159
3,3,159
3,0,164
3,1,164
3,2,164
3,3,164
3,4,164
3,5,164
3,6,164
3,7,164
3,0,165
3,1,165
3,2,165
3,3,165
3,4,165
3,5,165
4,0,30
4,1,30
4,2,30
4,3,30
4,4,30
4,5,30
4,0,31
4,1,31
4,2,31
4,3,31
4,4,31
4,5,31
4,0,32
4,1,32
4,6,36
4,7,36
4,0,37
4,1,37
4,2,37
4,3,37
4,4,37
4,5,37
4,6,37
4,7,37
4,0,38
4,1,38
4,2,38
4,3,38
4,4,38
4,5,38
4,0,39
4,1,39
4,6,43
4,7,43
4,0,44
4,1,44
4,2,44
4,3,44
4,6,44
4,7,44
4,0,45
4,1,45
4,0,51
4,1,51
4,2,51
4,3,51
4,0,58
4,1,58
4,2,58
4,3,58
4,4,58
4,5,58
4,2,65
4,3,65
4,4,65
4,5,65
4,2,72
4,3,72
4,4,72
4,5,72
4,6,72
4,7,72
4,2,79
4,3,79
4,4,79
4,5,79
4,6,79
4,7,79
4,4,86
4,5,86
4,6,86
4,7,86
4,0,87
4,1,87
4,0,88
4,1,88
4,2,88
4,3,88
4,4,88
4,5,88
4,6,88
4,7,88
4,0,89
4,1,89
4,4,93
4,5,93
4,6,93
4,7,93
4,0,95
4,1,95
4,2,95
4,3,95
4,4,95
4,5,95
4,6,95
4,7,95
4,0,96
4,1,96
4,2,96
4,3,96
4,4,96
4,5,96
4,4,100
4,5,100
4,6,100
4,7,100
4,0,101
4,1,101
4,2,101
4,3,101
4,4,101
4,5,101
4,6,101
4,7,101
4,0,102
4,1,102
4,2,102
4,3,102
4,0,103
4,1,103
4,2,103
4,3,103
4,4,103
4,5,103
4,6,107
4,7,107
4,0,108
4,1,108
4,2,108
4,3,108
4,4,108
4,5,108
4,6,108
4,7,108
4,2,110
4,3,110
4,4,110
4,5,110
4,4,114
4,5,114
4,6,114
4,7,114
4,0,115
4,1,115
4,4,117
4,5,117
4,6,117
4,7,117
4,4,121
4,5,121
4,6,121
4,7,121
4,4,124
4,5,124
4,6,124
4,7,124
4,6,128
4,7,128
4,0,129
4,1,129
4,4,131
4,5,131
4,6,131
4,7,131
4,2,135
4,3,135
4,2,138
4,3,138
4,4,138
4,5,138
4,6,138
4,7,138
4,2,142
4,3,142
4,0,145
4,1,145
4,2,145
4,3,145
4,4,145
4,5,145
4,6,145
4,7,145
4,2,149
4,3,149
4,4,149
4,5,149
4,6,150
4,7,150
4,2,151
4,3,151
4,6,151
4,7,151
4,0,152
4,1,152
4,2,152
4,3,152
4,4,152
4,5,152
4,2,156
4,3,156
4,4,156
4,5,156
4,6,156
4,7,156
4,0,157
4,1,157
4,2,157
4,3,157
4,4,157
4,5,157
4,6,157
4,7,157
4,0,158
4,1,158
4,2,158
