0,0,30
4,3,158
4,4,158
4,5,158
4,6,158
4,7,158
4,0,159
4,1,159
4,2,159
4,3,159
4,2,163
4,3,163
4,4,163
4,5,163
4,0,164
4,1,164
4,2,164
4,3,164
4,4,164
4,5,164
4,0,165
4,1,165
5,0,30
5,1,30
5,2,30
5,3,30
5,4,30
5,5,30
5,6,30
5,7,30
5,0,31
5,1,31
5,2,31
5,3,31
5,4,31
5,5,31
5,6,31
5,7,31
5,0,32
5,1,32
5,2,32
5,3,32
5,6,36
5,7,36
5,0,37
5,1,37
5,2,37
5,3,37
5,4,37
5,5,37
5,6,37
5,7,37
5,0,38
5,1,38
5,2,38
5,3,38
5,4,38
5,5,38
5,6,38
5,7,38
5,0,39
5,1,39
5,0,44
5,1,44
5,2,44
5,3,44
5,6,44
5,7,44
5,2,45
5,3,45
5,0,51
5,1,51
5,2,51
5,3,51
5,0,58
5,1,58
5,2,58
5,3,58
5,0,65
5,1,65
5,2,65
5,3,65
5,4,65
5,5,65
5,4,72
5,5,72
5,6,72
5,7,72
5,4,79
5,5,79
5,6,79
5,7,79
5,4,86
5,5,86
5,6,86
5,7,86
5,2,88
5,3,88
5,4,88
5,5,88
5,6,88
5,7,88
5,0,89
5,1,89
5,4,93
5,5,93
5,6,93
5,7,93
5,0,94
5,1,94
5,4,94
5,5,94
5,6,94
5,7,94
5,0,95
5,1,95
5,2,95
5,3,95
5,4,95
5,5,95
5,6,95
5,7,95
5,0,96
5,1,96
5,2,96
5,3,96
5,4,100
5,5,100
5,6,100
5,7,100
5,0,101
5,1,101
5,2,101
5,3,101
5,4,101
5,5,101
5,6,101
5,7,101
5,0,102
5,1,102
5,2,102
5,3,102
5,4,102
5,5,102
5,0,103
5,1,103
5,2,103
5,3,103
5,4,103
5,5,103
5,6,107
5,7,107
5,0,108
5,1,108
5,2,108
5,3,108
5,4,108
5,5,108
5,6,108
5,7,108
5,4,110
5,5,110
5,6,110
5,7,110
5,4,114
5,5,114
5,6,114
5,7,114
5,0,115
5,1,115
5,4,117
5,5,117
5,6,117
5,7,117
5,4,121
5,5,121
5,6,121
5,7,121
5,0,122
5,1,122
5,4,124
5,5,124
5,6,124
5,7,124
5,6,128
5,7,128
5,0,129
5,1,129
5,4,131
5,5,131
5,6,131
5,7,131
5,2,135
5,3,135
5,2,138
5,3,138
5,4,138
5,5,138
5,6,138
5,7,138
5,2,142
5,3,142
5,0,145
5,1,145
5,2,145
5,3,145
5,4,145
5,5,145
5,6,145
5,7,145
5,2,149
5,3,149
5,4,149
5,5,149
5,6,149
5,7,149
5,2,150
5,3,150
5,0,151
5,1,151
5,2,151
5,3,151
5,4,151
5,5,151
5,6,151
5,7,151
5,0,152
5,1,152
5,2,152
5,3,152
5,4,152
5,5,152
5,2,156
5,3,156
5,4,156
5,5,156
5,6,156
5,7,156
5,0,157
5,1,157
5,2,157
5,3,157
5,4,157
5,5,157
5,6,157
5,7,157
5,0,158
5,1,158
5,2,158
5,3,158
5,4,158
5,5,158
5,6,158
5,7,158
5,0,159
5,1,159
5,2,159
5,3,159
5,2,163
5,3,163
5,6,163
5,7,163
5,0,164
5,1,164
5,2,164
5,3,164
5,6,164
5,7,164
5,0,165
5,1,165
5,2,165
5,3,165
5,6,165
5,7,165
6,0,30
6,1,30
6,2,30
6,3,30
6,4,30
6,5,30
6,0,31
6,1,31
6,4,31
6,5,31
6,6,31
6,7,31
6,0,32
6,1,32
6,6,36
6,7,36
6,0,37
6,1,37
6,2,37
6,3,37
6,4,37
6,5,37
6,6,37
6,7,37
6,0,38
6,1,38
6,2,38
6,3,38
6,4,38
6,5,38
6,6,38
6,7,38
6,0,44
6,1,44
6,2,44
6,3,44
6,4,44
6,5,44
6,4,45
6,5,45
6,0,51
6,1,51
6,2,51
6,3,51
6,4,51
6,5,51
6,0,58
6,1,58
6,2,58
6,3,58
6,2,65
6,3,65
6,4,65
6,5,65
6,2,72
6,3,72
6,4,72
6,5,72
6,6,72
6,7,72
6,2,79
6,3,79
6,4,79
6,5,79
6,6,79
6,7,79
6,4,86
6,5,86
6,6,86
6,7,86
6,0,87
6,1,87
6,4,88
6,5,88
6,6,88
6,7,88
6,0,89
6,1,89
6,4,93
6,5,93
6,6,93
6,7,93
6,4,94
6,5,94
6,0,95
6,1,95
6,2,95
6,3,95
6,4,95
6,5,95
6,6,95
6,7,95
6,0,96
6,1,96
6,2,96
6,3,96
6,4,100
6,5,100
6,6,100
6,7,100
6,0,101
6,1,101
6,2,101
6,3,101
6,4,101
6,5,101
6,6,101
6,7,101
6,0,102
6,1,102
6,2,102
6,3,102
6,0,103
6,1,103
6,2,103
6,3,103
6,4,103
6,5,103
6,4,107
6,5,107
6,6,107
6,7,107
6,0,108
6,1,108
6,2,108
6,3,108
6,4,108
6,5,108
6,6,108
6,7,108
6,2,110
6,3,110
6,4,110
6,5,110
6,6,110
6,7,110
6,4,114
6,5,114
6,6,114
6,7,114
6,0,115
6,1,115
6,2,115
6,3,115
6,4,117
6,5,117
6,6,117
6,7,117
6,0,118
6,1,118
6,6,121
6,7,121
6,0,122
6,1,122
6,4,124
6,5,124
6,6,124
6,7,124
6,6,128
6,7,128
6,4,131
6,5,131
6,6,131
6,7,131
6,2,135
6,3,135
6,2,138
6,3,138
6,4,138
6,5,138
6,6,138
6,7,138
6,2,142
6,3,142
6,2,145
6,3,145
6,4,145
6,5,145
6,0,149
6,1,149
6,2,149
6,3,149
6,4,149
6,5,149
6,6,149
6,7,149
6,0,150
6,1,150
6,4,150
6,5,150
6,0,151
6,1,151
6,4,151
6,5,151
6,0,152
6,1,152
6,2,152
6,3,152
6,0,156
6,1,156
6,2,156
6,3,156
6,4,156
6,5,156
6,6,156
6,7,156
6,0,157
6,1,157
6,2,157
6,3,157
6,4,157
6,5,157
6,6,157
6,7,157
6,0,158
6,1,158
6,2,158
6,3,158
6,4,158
6,5,158
6,6,158
6,7,158
6,0,159
6,1,159
6,0,163
6,1,163
6,2,163
6,3,163
6,4,163
6,5,163
6,2,164
6,3,164
6,6,164
6,7,164
6,2,165
6,3,165
6,6,165
6,7,165
7,6,29
7,7,29
7,0,30
7,1,30
7,2,30
7,3,30
7,4,30
7,5,30
7,6,30
7,7,30
7,0,31
7,1,31
7,2,31
7,3,31
7,4,31
7,5,31
7,6,31
7,7,31
7,0,32
7,1,32
7,0,37
7,1,37
7,2,37
7,3,37
7,4,37
7,5,37
7,6,37
7,7,37
7,0,38
7,1,38
7,2,38
7,3,38
7,4,38
7,5,38
7,6,38
7,7,38
7,0,39
7,1,39
7,0,44
7,1,44
7,2,44
7,3,44
7,6,44
7,7,44
7,0,45
7,1,45
7,0,51
7,1,51
7,2,51
7,3,51
7,0,58
7,1,58
7,2,58
7,3,58
7,4,58
7,5,58
7,2,65
7,3,65
7,4,65
7,5,65
7,2,72
7,3,72
7,4,72
7,5,72
7,4,79
7,5,79
7,6,79
7,7,79
7,4,86
7,5,86
7,6,86
7,7,86
7,2,88
7,3,88
7,4,88
7,5,88
7,6,88
7,7,88
7,0,89
7,1,89
7,2,89
7,3,89
7,4,93
7,5,93
7,6,93
7,7,93
7,4,94
7,5,94
7,6,94
7,7,94
7,0,95
7,1,95
7,2,95
7,3,95
7,4,95
7,5,95
7,6,95
7,7,95
7,0,96
7,1,96
7,2,96
7,3,96
7,6,100
7,7,100
7,0,101
7,1,101
7,2,101
7,3,101
7,4,101
7,5,101
7,6,101
7,7,101
7,0,102
7,1,102
7,6,102
7,7,102
7,0,103
7,1,103
7,2,103
7,3,103
7,4,103
7,5,103
7,6,107
7,7,107
7,0,108
7,1,108
7,2,108
7,3,108
7,4,108
7,5,108
7,6,108
7,7,108
7,2,110
7,3,110
7,4,110
7,5,110
7,6,110
7,7,110
7,4,114
7,5,114
7,6,114
7,7,114
7,0,115
7,1,115
7,2,115
7,3,115
7,4,117
7,5,117
7,6,117
7,7,117
7,6,121
7,7,121
7,0,122
7,1,122
7,4,124
7,5,124
7,6,124
7,7,124
7,0,125
7,1,125
7,6,128
7,7,128
7,2,131
7,3,131
7,4,131
7,5,131
7,6,131
7,7,131
7,2,135
7,3,135
7,2,138
7,3,138
7,4,138
7,5,138
7,6,138
7,7,138
7,2,142
7,3,142
7,2,145
7,3,145
7,4,145
7,5,145
7,6,145
7,7,145
7,2,149
7,3,149
7,4,149
7,5,149
7,6,149
7,7,149
7,0,150
7,1,150
7,0,151
7,1,151
7,6,151
7,7,151
7,0,152
7,1,152
7,2,152
7,3,152
7,4,152
7,5,152
7,0,156
7,1,156
7,2,156
7,3,156
7,4,156
7,5,156
7,6,156
7,7,156
7,0,157
7,1,157
7,2,157
7,3,157
7,4,157
7,5,157
7,6,157
7,7,157
7,0,158
7,1,158
7,2,158
7,3,158
7,4,158
7,5,158
7,6,158
7,7,158
7,0,159
7,1,159
7,2,159
7,3,159
7,4,163
7,5,163
7,6,163
7,7,163
7,0,164
7,1,164
7,2,164
7,3,164
7,4,164
7,5,164
7,6,164
7,7,164
7,4,165
7,5,165
7,6,165
7,7,165
8,6,29
8,7,29
8,0,30
8,1,30
8,2,30
8,3,30
8,4,30
8,5,30
8,6,30
8,7,30
8,0,31
8,1,31
8,2,31
8,3,31
8,4,31
8,5,31
8,6,31
8,7,31
8,0,32
8,1,32
8,0,37
8,1,37
8,2,37
8,3,37
8,4,37
8,5,37
8,6,37
8,7,37
8,0,38
8,1,38
8,2,38
8,3,38
8,4,38
8,5,38
8,0,44
8,1,44
8,2,44
8,3,44
8,0,45
8,1,45
8,0,51
8,1,51
8,2,51
8,3,51
8,0,58
8,1,58
8,2,58
8,3,58
8,4,58
8,5,58
8,2,65
8,3,65
8,4,65
8,5,65
8,2,72
8,3,72
8,4,72
8,5,72
8,6,72
8,7,72
8,2,79
8,3,79
8,4,79
8,5,79
8,4,86
8,5,86
8,6,86
8,7,86
8,2,88
8,3,88
8,4,88
8,5,88
8,6,88
8,7,88
8,0,89
8,1,89
8,2,89
8,3,89
8,4,93
8,5,93
8,6,93
8,7,93
8,0,94
8,1,94
8,2,94
8,3,94
8,0,95
8,1,95
8,2,95
8,3,95
8,4,95
8,5,95
8,6,95
8,7,95
8,0,96
8,1,96
8,2,96
8,3,96
8,4,100
8,5,100
8,6,100
8,7,100
8,0,101
8,1,101
8,2,101
8,3,101
8,4,101
8,5,101
8,6,101
8,7,101
8,0,102
8,1,102
8,2,102
8,3,102
8,4,102
8,5,102
8,0,103
8,1,103
8,2,103
8,3,103
8,4,103
8,5,103
8,6,107
8,7,107
8,0,108
8,1,108
8,2,108
8,3,108
8,4,108
8,5,108
8,6,108
8,7,108
8,2,110
8,3,110
8,4,110
8,5,110
8,4,114
8,5,114
8,6,114
8,7,114
8,0,115
8,1,115
8,2,115
8,3,115
8,4,117
8,5,117
8,6,117
8,7,117
8,4,121
8,5,121
8,6,121
8,7,121
8,0,122
8,1,122
8,2,122
8,3,122
8,4,124
8,5,124
8,6,124
8,7,124
8,6,128
8,7,128
8,0,129
8,1,129
8,2,131
8,3,131
8,4,131
8,5,131
8,6,131
8,7,131
8,2,138
8,3,138
8,4,138
8,5,138
8,6,138
8,7,138
8,0,142
8,1,142
8,2,142
8,3,142
8,2,145
8,3,145
8,4,145
8,5,145
8,0,149
8,1,149
8,2,149
8,3,149
8,6,149
8,7,149
8,0,150
8,1,150
8,0,151
8,1,151
8,2,151
8,3,151
8,6,151
8,7,151
8,0,152
8,1,152
8,2,152
8,3,152
8,0,156
8,1,156
8,2,156
8,3,156
8,4,156
8,5,156
8,6,156
8,7,156
8,0,157
8,1,157
8,2,157
8,3,157
8,4,157
8,5,157
8,6,157
8,7,157
8,0,158
8,1,158
8,2,158
8,3,158
8,4,158
8,5,158
8,6,158
8,7,158
8,0,159
8,1,159
8,4,163
8,5,163
8,0,164
8,1,164
8,2,164
8,3,164
8,4,164
8,5,164
8,6,164
8,7,164
8,0,165
8,1,165
8,2,165
8,3,165
8,4,165
8,5,165
8,0,166
8,1,166
9,0,30
9,1,30
9,2,30
9,3,30
9,4,30
9,5,30
9,6,30
9,7,30
9,2,31
9,3,31
9,4,31
9,5,31
9,6,31
9,7,31
9,0,32
9,1,32
9,0,37
9,1,37
9,2,37
9,3,37
9,4,37
9,5,37
9,6,37
9,7,37
9,0,38
9,1,38
9,2,38
9,3,38
9,4,38
9,5,38
9,6,38
9,7,38
9,0,44
9,1,44
9,2,44
9,3,44
9,4,44
9,5,44
9,6,44
9,7,44
9,0,51
9,1,51
9,2,51
9,3,51
9,4,51
9,5,51
9,0,58
9,1,58
9,2,58
9,3,58
9,4,58
9,5,58
9,2,65
9,3,65
9,4,65
9,5,65
9,4,72
9,5,72
9,2,79
9,3,79
9,4,79
9,5,79
9,6,79
9,7,79
9,4,86
9,5,86
9,6,86
9,7,86
9,2,88
9,3,88
9,4,88
9,5,88
9,6,88
9,7,88
9,0,89
9,1,89
9,4,93
9,5,93
9,6,93
9,7,93
9,0,94
9,1,94
9,2,94
9,3,94
9,6,94
9,7,94
9,0,95
9,1,95
9,2,95
9,3,95
9,4,95
9,5,95
9,6,95
9,7,95
9,0,96
9,1,96
9,2,96
9,3,96
9,4,100
9,5,100
9,6,100
9,7,100
9,0,101
9,1,101
9,2,101
9,3,101
9,4,101
9,5,101
9,6,101
9,7,101
9,0,102
9,1,102
9,0,103
9,1,103
9,2,103
9,3,103
9,4,103
9,5,103
9,6,107
9,7,107
9,0,108
9,1,108
9,2,108
9,3,108
9,4,108
9,5,108
9,6,108
9,7,108
9,0,109
9,1,109
9,2,110
9,3,110
9,4,110
9,5,110
9,6,110
9,7,110
9,4,114
9,5,114
9,6,114
9,7,114
9,0,115
9,1,115
9,4,117
9,5,117
9,6,117
9,7,117
9,4,121
9,5,121
9,6,121
9,7,121
9,0,122
9,1,122
9,4,124
9,5,124
9,6,124
9,7,124
9,0,125
9,1,125
9,4,128
9,5,128
9,6,128
9,7,128
9,0,129
9,1,129
9,4,131
9,5,131
9,6,131
9,7,131
9,2,135
9,3,135
9,4,138
9,5,138
9,6,138
9,7,138
9,2,142
