0,0,30
9,3,142
9,2,145
9,3,145
9,4,145
9,5,145
9,6,145
9,7,145
9,0,149
9,1,149
9,2,149
9,3,149
9,4,149
9,5,149
9,6,149
9,7,149
9,0,151
9,1,151
9,4,151
9,5,151
9,6,151
9,7,151
9,0,152
9,1,152
9,2,152
9,3,152
9,4,152
9,5,152
9,0,156
9,1,156
9,2,156
9,3,156
9,4,156
9,5,156
9,6,156
9,7,156
9,0,157
9,1,157
9,2,157
9,3,157
9,4,157
9,5,157
9,6,157
9,7,157
9,0,158
9,1,158
9,2,158
9,3,158
9,4,158
9,5,158
9,6,158
9,7,158
9,0,159
9,1,159
9,2,159
9,3,159
9,4,163
9,5,163
9,6,163
9,7,163
9,0,164
9,1,164
9,2,164
9,3,164
9,0,165
9,1,165
9,2,165
9,3,165
9,4,165
9,5,165
9,6,165
9,7,165
10,0,30
10,1,30
10,2,30
10,3,30
10,6,30
10,7,30
10,2,31
10,3,31
10,4,31
10,5,31
10,6,31
10,7,31
10,0,32
10,1,32
10,6,36
10,7,36
10,0,37
10,1,37
10,2,37
10,3,37
10,4,37
10,5,37
10,6,37
10,7,37
10,0,38
10,1,38
10,2,38
10,3,38
10,4,38
10,5,38
10,6,38
10,7,38
10,0,39
10,1,39
10,2,39
10,3,39
10,0,44
10,1,44
10,2,44
10,3,44
10,0,45
10,1,45
10,0,51
10,1,51
10,2,51
10,3,51
10,0,58
10,1,58
10,2,58
10,3,58
10,2,65
10,3,65
10,4,65
10,5,65
10,2,72
10,3,72
10,4,72
10,5,72
10,4,79
10,5,79
10,4,86
10,5,86
10,6,86
10,7,86
10,0,87
10,1,87
10,4,88
10,5,88
10,6,88
10,7,88
10,0,89
10,1,89
10,4,93
10,5,93
10,6,93
10,7,93
10,4,94
10,5,94
10,6,94
10,7,94
10,0,95
10,1,95
10,2,95
10,3,95
10,4,95
10,5,95
10,6,95
10,7,95
10,0,96
10,1,96
10,2,96
10,3,96
10,4,100
10,5,100
10,6,100
10,7,100
10,0,101
10,1,101
10,2,101
10,3,101
10,4,101
10,5,101
10,6,101
10,7,101
10,0,102
10,1,102
10,0,103
10,1,103
10,2,103
10,3,103
10,4,103
10,5,103
10,6,107
10,7,107
10,0,108
10,1,108
10,2,108
10,3,108
10,4,108
10,5,108
10,6,108
10,7,108
10,2,110
10,3,110
10,4,110
10,5,110
10,6,110
10,7,110
10,4,114
10,5,114
10,6,114
10,7,114
10,0,115
10,1,115
10,4,117
10,5,117
10,6,117
10,7,117
10,6,121
10,7,121
10,0,122
10,1,122
10,4,124
10,5,124
10,6,124
10,7,124
10,4,128
10,5,128
10,6,128
10,7,128
10,0,129
10,1,129
10,4,131
10,5,131
10,6,131
10,7,131
10,2,135
10,3,135
10,2,138
10,3,138
10,4,138
10,5,138
10,6,138
10,7,138
10,2,142
10,3,142
10,2,145
10,3,145
10,4,145
10,5,145
10,0,149
10,1,149
10,2,149
10,3,149
10,4,149
10,5,149
10,2,150
10,3,150
10,2,151
10,3,151
10,6,151
10,7,151
10,0,152
10,1,152
10,2,152
10,3,152
10,2,156
10,3,156
10,4,156
10,5,156
10,6,156
10,7,156
10,0,157
10,1,157
10,2,157
10,3,157
10,4,157
10,5,157
10,6,157
10,7,157
10,0,158
10,1,158
10,2,158
10,3,158
10,4,158
10,5,158
10,6,158
10,7,158
10,0,159
10,1,159
10,2,163
10,3,163
10,4,163
10,5,163
10,6,163
10,7,163
10,0,164
10,1,164
10,6,164
10,7,164
10,0,165
10,1,165
10,2,165
10,3,165
10,6,165
10,7,165
11,0,30
11,1,30
11,2,30
11,3,30
11,6,30
11,7,30
11,0,31
11,1,31
11,2,31
11,3,31
11,4,31
11,5,31
11,6,31
11,7,31
11,0,32
11,1,32
11,2,32
11,3,32
11,0,37
11,1,37
11,2,37
11,3,37
11,4,37
11,5,37
11,6,37
11,7,37
11,0,38
11,1,38
11,2,38
11,3,38
11,4,38
11,5,38
11,0,44
11,1,44
11,2,44
11,3,44
11,6,44
11,7,44
11,0,51
11,1,51
11,2,51
11,3,51
11,4,51
11,5,51
11,0,58
11,1,58
11,2,58
11,3,58
11,4,58
11,5,58
11,2,65
11,3,65
11,4,65
11,5,65
11,2,72
11,3,72
11,4,72
11,5,72
11,4,79
11,5,79
11,6,79
11,7,79
11,4,86
11,5,86
11,6,86
11,7,86
11,0,87
11,1,87
11,0,88
11,1,88
11,4,88
11,5,88
11,6,88
11,7,88
11,0,89
11,1,89
11,4,93
11,5,93
11,6,93
11,7,93
11,2,94
11,3,94
11,6,94
11,7,94
11,0,95
11,1,95
11,2,95
11,3,95
11,4,95
11,5,95
11,6,95
11,7,95
11,0,96
11,1,96
11,2,96
11,3,96
11,6,100
11,7,100
11,0,101
11,1,101
11,2,101
11,3,101
11,4,101
11,5,101
11,6,101
11,7,101
11,0,102
11,1,102
11,0,103
11,1,103
11,2,103
11,3,103
11,4,103
11,5,103
11,6,107
11,7,107
11,0,108
11,1,108
11,2,108
11,3,108
11,4,108
11,5,108
11,6,108
11,7,108
11,2,110
11,3,110
11,4,110
11,5,110
11,6,110
11,7,110
11,6,114
11,7,114
11,0,115
11,1,115
11,4,117
11,5,117
11,6,117
11,7,117
11,4,121
11,5,121
11,6,121
11,7,121
11,0,122
11,1,122
11,6,124
11,7,124
11,6,128
11,7,128
11,0,129
11,1,129
11,4,131
11,5,131
11,6,131
11,7,131
11,2,135
11,3,135
11,2,138
11,3,138
11,4,138
11,5,138
11,6,138
11,7,138
11,0,142
11,1,142
11,2,142
11,3,142
11,4,142
11,5,142
11,2,145
11,3,145
11,4,145
11,5,145
11,6,145
11,7,145
11,0,149
11,1,149
11,2,149
11,3,149
11,4,149
11,5,149
11,0,150
11,1,150
11,2,150
11,3,150
11,6,150
11,7,150
11,6,151
11,7,151
11,0,152
11,1,152
11,2,152
11,3,152
11,4,152
11,5,152
11,2,156
11,3,156
11,4,156
11,5,156
11,6,156
11,7,156
11,0,157
11,1,157
11,2,157
11,3,157
11,4,157
11,5,157
11,6,157
11,7,157
11,0,158
11,1,158
11,2,158
11,3,158
11,4,158
11,5,158
11,6,158
11,7,158
11,0,159
11,1,159
11,0,163
11,1,163
11,4,163
11,5,163
11,2,164
11,3,164
11,6,164
11,7,164
11,4,165
11,5,165
11,6,165
11,7,165
12,6,29
12,7,29
12,0,30
12,1,30
12,2,30
12,3,30
12,0,31
12,1,31
12,2,31
12,3,31
12,4,31
12,5,31
12,6,31
12,7,31
12,0,32
12,1,32
12,0,37
12,1,37
12,2,37
12,3,37
12,4,37
12,5,37
12,6,37
12,7,37
12,0,38
12,1,38
12,2,38
12,3,38
12,4,38
12,5,38
12,6,38
12,7,38
12,0,39
12,1,39
12,0,44
12,1,44
12,2,44
12,3,44
12,4,44
12,5,44
12,0,45
12,1,45
12,2,45
12,3,45
12,0,51
12,1,51
12,2,51
12,3,51
12,0,58
12,1,58
12,2,58
12,3,58
12,4,58
12,5,58
12,0,65
12,1,65
12,2,65
12,3,65
12,4,65
12,5,65
12,6,65
12,7,65
12,2,72
12,3,72
12,4,72
12,5,72
12,4,79
12,5,79
12,4,86
12,5,86
12,6,86
12,7,86
12,0,88
12,1,88
12,4,88
12,5,88
12,6,88
12,7,88
12,0,89
12,1,89
12,4,93
12,5,93
12,6,93
12,7,93
12,4,94
12,5,94
12,0,95
12,1,95
12,2,95
12,3,95
12,4,95
12,5,95
12,6,95
12,7,95
12,0,96
12,1,96
12,2,96
12,3,96
12,4,100
12,5,100
12,6,100
12,7,100
12,0,101
12,1,101
12,2,101
12,3,101
12,4,101
12,5,101
12,6,101
12,7,101
12,0,102
12,1,102
12,0,103
12,1,103
12,2,103
12,3,103
12,4,103
12,5,103
12,6,107
12,7,107
12,0,108
12,1,108
12,2,108
12,3,108
12,4,108
12,5,108
12,6,108
12,7,108
12,0,109
12,1,109
12,2,110
12,3,110
12,4,110
12,5,110
12,6,110
12,7,110
12,6,114
12,7,114
12,0,115
12,1,115
12,2,115
12,3,115
12,4,117
12,5,117
12,6,117
12,7,117
12,4,121
12,5,121
12,6,121
12,7,121
12,0,122
12,1,122
12,4,124
12,5,124
12,6,124
12,7,124
12,4,128
12,5,128
12,6,128
12,7,128
12,4,131
12,5,131
12,6,131
12,7,131
12,2,135
12,3,135
12,2,138
12,3,138
12,4,138
12,5,138
12,2,142
12,3,142
12,4,142
12,5,142
12,0,145
12,1,145
12,2,145
12,3,145
12,4,145
12,5,145
12,2,149
12,3,149
12,4,149
12,5,149
12,0,150
12,1,150
12,0,151
12,1,151
12,6,151
12,7,151
12,0,152
12,1,152
12,2,152
12,3,152
12,2,156
12,3,156
12,4,156
12,5,156
12,6,156
12,7,156
12,0,157
12,1,157
12,2,157
12,3,157
12,4,157
12,5,157
12,6,157
12,7,157
12,0,158
12,1,158
12,2,158
12,3,158
12,4,158
12,5,158
12,6,158
12,7,158
12,0,159
12,1,159
12,2,163
12,3,163
12,6,163
12,7,163
12,2,164
12,3,164
12,4,164
12,5,164
12,6,164
12,7,164
12,2,165
12,3,165
13,0,30
13,1,30
13,2,30
13,3,30
13,6,30
13,7,30
13,0,31
13,1,31
13,4,31
13,5,31
13,6,31
13,7,31
13,0,32
13,1,32
13,6,36
13,7,36
13,0,37
13,1,37
13,2,37
13,3,37
13,4,37
13,5,37
13,6,37
13,7,37
13,0,38
13,1,38
13,2,38
13,3,38
13,4,38
13,5,38
13,0,39
13,1,39
13,0,44
13,1,44
13,2,44
13,3,44
13,4,44
13,5,44
13,0,51
13,1,51
13,2,51
13,3,51
13,2,58
13,3,58
13,4,58
13,5,58
13,0,65
13,1,65
13,2,65
13,3,65
13,4,65
13,5,65
13,4,72
13,5,72
13,2,79
13,3,79
13,4,79
13,5,79
13,6,79
13,7,79
13,4,86
13,5,86
13,6,86
13,7,86
13,2,88
13,3,88
13,4,88
13,5,88
13,6,88
13,7,88
13,0,89
13,1,89
13,2,89
13,3,89
13,4,93
13,5,93
13,6,93
13,7,93
13,0,94
13,1,94
13,4,94
13,5,94
13,6,94
13,7,94
13,0,95
13,1,95
13,2,95
13,3,95
13,4,95
13,5,95
13,6,95
13,7,95
13,0,96
13,1,96
13,2,96
13,3,96
13,4,100
13,5,100
13,6,100
13,7,100
13,0,101
13,1,101
13,2,101
13,3,101
13,4,101
13,5,101
13,6,101
13,7,101
13,0,102
13,1,102
13,2,102
13,3,102
13,4,102
13,5,102
13,0,103
13,1,103
13,2,103
13,3,103
13,4,103
13,5,103
13,6,107
13,7,107
13,0,108
13,1,108
13,2,108
13,3,108
13,6,108
13,7,108
13,4,110
13,5,110
13,6,110
13,7,110
13,6,114
13,7,114
13,0,115
13,1,115
13,4,117
13,5,117
13,6,117
13,7,117
13,0,118
13,1,118
13,6,121
13,7,121
13,0,122
13,1,122
13,4,124
13,5,124
13,6,124
13,7,124
13,0,125
13,1,125
13,4,128
13,5,128
13,6,128
13,7,128
13,0,129
13,1,129
13,4,131
13,5,131
13,6,131
13,7,131
13,2,135
13,3,135
13,6,135
13,7,135
13,2,138
13,3,138
13,4,138
13,5,138
13,6,138
13,7,138
13,2,142
13,3,142
13,0,145
13,1,145
13,2,145
13,3,145
13,4,145
13,5,145
13,2,149
13,3,149
13,0,150
13,1,150
13,0,151
13,1,151
13,4,151
13,5,151
13,6,151
13,7,151
13,0,152
13,1,152
13,2,152
13,3,152
13,4,152
13,5,152
13,2,156
13,3,156
13,4,156
13,5,156
13,6,156
13,7,156
13,0,157
13,1,157
13,2,157
13,3,157
13,4,157
13,5,157
13,6,157
13,7,157
13,0,158
13,1,158
13,2,158
13,3,158
13,4,158
13,5,158
13,6,158
13,7,158
13,0,159
13,1,159
13,2,164
13,3,164
13,4,164
13,5,164
13,0,165
13,1,165
13,2,165
13,3,165
13,4,165
13,5,165
13,6,165
13,7,165
13,0,166
13,1,166
14,6,29
14,7,29
14,2,30
14,3,30
14,4,30
14,5,30
14,0,31
14,1,31
14,2,31
14,3,31
14,4,31
14,5,31
14,6,31
14,7,31
14,0,32
14,1,32
14,2,32
14,3,32
14,6,36
14,7,36
14,0,37
14,1,37
14,2,37
14,3,37
14,4,37
14,5,37
14,6,37
14,7,37
14,0,38
14,1,38
14,2,38
14,3,38
14,6,38
14,7,38
14,0,39
14,1,39
14,0,44
14,1,44
14,2,44
14,3,44
14,4,44
14,5,44
14,2,45
14,3,45
14,0,51
14,1,51
14,2,51
14,3,51
14,0,58
14,1,58
14,2,58
14,3,58
14,4,58
14,5,58
14,2,65
14,3,65
14,4,65
14,5,65
14,2,72
14,3,72
14,4,72
14,5,72
14,2,79
14,3,79
14,4,79
14,5,79
14,6,79
14,7,79
14,4,86
14,5,86
14,6,86
14,7,86
14,0,88
14,1,88
14,6,88
14,7,88
14,4,93
14,5,93
14,6,93
14,7,93
14,0,95
14,1,95
14,2,95
14,3,95
14,4,95
14,5,95
14,6,95
14,7,95
14,0,96
14,1,96
14,2,96
14,3,96
14,4,100
14,5,100
14,6,100
14,7,100
14,0,101
14,1,101
14,2,101
14,3,101
14,4,101
14,5,101
14,6,101
14,7,101
14,0,102
14,1,102
14,2,102
14,3,102
14,0,103
14,1,103
14,2,103
14,3,103
14,6,107
14,7,107
14,0,108
14,1,108
14,2,108
14,3,108
14,4,108
14,5,108
14,6,108
14,7,108
14,2,110
14,3,110
14,4,110
14,5,110
14,6,110
14,7,110
14,6,114
14,7,114
14,0,115
14,1,115
14,4,117
14,5,117
14,6,117
14,7,117
14,0,118
14,1,118
14,4,121
14,5,121
14,6,121
14,7,121
14,0,122
14,1,122
14,4,124
14,5,124
14,6,124
14,7,124
14,4,128
14,5,128
14,6,128
14,7,128
14,0,129
14,1,129
14,4,131
14,5,131
14,6,131
14,7,131
14,2,135
14,3,135
14,2,138
14,3,138
14,4,138
14,5,138
14,6,138
14,7,138
14,2,142
14,3,142
14,2,145
14,3,145
14,4,145
14,5,145
14,0,149
14,1,149
14,2,149
14,3,149
14,4,149
14,5,149
14,6,149
14,7,149
14,2,150
14,3,150
14,6,151
14,7,151
14,0,152
14,1,152
14,2,152
14,3,152
14,4,152
14,5,152
14,0,156
14,1,156
14,2,156
14,3,156
14,4,156
14,5,156
14,6,156
14,7,156
14,0,157
14,1,157
14,2,157
14,3,157
14,4,157
14,5,157
14,6,157
14,7,157
14,0,158
14,1,158
14,2,158
14,3,158
14,4,158
14,5,158
14,6,158
14,7,158
14,2,159
14,3,159
14,2,163
14,3,163
14,4,163
14,5,163
14,6,163
14,7,163
14,0,164
14,1,164
14,2,164
14,3,164
14,4,164
14,5,164
14,6,164
14,7,164
14,0,165
14,1,165
14,2,165
14,3,165
15,0,30
15,1,30
15,2,30
15,3,30
15,6,30
15,7,30
15,2,31
15,3,31
15,4,31
15,5,31
15,6,31
15,7,31
15,0,32
15,1,32
15,0,37
15,1,37
15,2,37
15,3,37
15,4,37
15,5,37
15,6,37
15,7,37
15,0,38
15,1,38
15,2,38
15,3,38
15,4,38
15,5,38
15,6,38
15,7,38
15,0,44
15,1,44
15,2,44
15,3,44
15,6,44
15,7,44
15,0,45
15,1,45
15,0,51
15,1,51
15,2,51
15,3,51
15,4,51
15,5,51
15,0,58
15,1,58
15,2,58
15,3,58
15,4,58
15,5,58
15,2,65
15,3,65
15,4,65
15,5,65
15,2,72
15,3,72
15,4,72
15,5,72
15,2,79
15,3,79
15,4,79
15,5,79
15,6,79
15,7,79
15,4,86
15,5,86
15,6,86
15,7,86
15,0,87
15,1,87
15,2,88
15,3,88
15,4,88
15,5,88
15,6,88
15,7,88
15,0,89
15,1,89
15,4,93
15,5,93
15,6,93
15,7,93
15,0,94
15,1,94
15,2,94
15,3,94
15,4,94
15,5,94
15,6,94
15,7,94
15,0,95
15,1,95
15,2,95
15,3,95
15,4,95
15,5,95
15,6,95
15,7,95
15,0,96
15,1,96
15,2,96
15,3,96
15,4,100
15,5,100
15,6,100
15,7,100
15,0,101
15,1,101
15,2,101
15,3,101
15,4,101
15,5,101
15,6,101
15,7,101
15,0,102
15,1,102
15,2,103
15,3,103
15,4,103
15,5,103
15,6,107
15,7,107
15,0,108
15,1,108
15,2,108
15,3,108
15,4,108
15,5,108
15,6,108
15,7,108
15,4,110
15,5,110
15,6,110
15,7,110
15,4,114
15,5,114
15,6,114
15,7,114
15,0,115
15,1,115
15,4,117
15,5,117
15,6,117
15,7,117
15,4,121
15,5,121
15,6,121
15,7,121
15,0,122
15,1,122
15,4,124
15,5,124
15,6,124
15,7,124
15,6,128
15,7,128
15,2,131
15,3,131
15,4,131
15,5,131
15,6,131
15,7,131
15,4,138
15,5,138
15,6,138
15,7,138
15,2,142
15,3,142
15,0,145
15,1,145
15,2,145
15,3,145
15,4,145
15,5,145
15,0,149
15,1,149
15,2,149
15,3,149
15,4,149
15,5,149
15,0,150
15,1,150
15,4,150
15,5,150
15,0,151
15,1,151
15,0,152
15,1,152
15,2,152
15,3,152
15,2,156
15,3,156
15,4,156
15,5,156
15,6,156
15,7,156
15,0,157
15,1,157
15,2,157
15,3,157
15,4,157
15,5,157
15,6,157
15,7,157
15,0,158
15,1,158
15,2,158
15,3,158
15,4,158
15,5,158
15,6,158
15,7,158
15,0,159
15,1,159
15,2,159
15,3,159
15,4,163
15,5,163
15,6,163
15,7,163
15,0,164
15,1,164
15,2,164
15,3,164
15,6,164
15,7,164
15,0,165
15,1,165
15,2,165
15,3,165
16,6,29
16,7,29
16,2,30
16,3,30
16,4,30
16,5,30
16,2,31
16,3,31
16,4,31
16,5,31
16,6,31
16,7,31
16,0,32
16,1,32
16,0,37
16,1,37
16,2,37
16,3,37
16,4,37
16,5,37
16,6,37
16,7,37
16,0,38
16,1,38
16,2,38
16,3,38
16,4,38
16,5,38
16,6,38
16,7,38
16,0,39
16,1,39
16,6,43
16,7,43
16,0,44
16,1,44
16,2,44
16,3,44
16,6,44
16,7,44
16,2,45
16,3,45
16,4,45
16,5,45
16,0,51
16,1,51
16,2,51
16,3,51
16,4,51
16,5,51
16,0,58
16,1,58
16,2,58
16,3,58
16,4,58
16,5,58
16,2,65
16,3,65
16,4,65
16,5,65
16,2,72
16,3,72
16,4,72
16,5,72
16,2,79
16,3,79
16,4,79
16,5,79
16,6,79
16,7,79
16,4,86
16,5,86
16,6,86
16,7,86
16,2,88
16,3,88
16,4,88
16,5,88
16,6,88
16,7,88
16,0,89
16,1,89
16,4,93
16,5,93
16,6,93
16,7,93
16,0,94
16,1,94
16,2,94
16,3,94
16,6,94
16,7,94
16,0,95
16,1,95
16,2,95
16,3,95
16,4,95
16,5,95
16,6,95
16,7,95
16,0,96
16,1,96
16,2,96
16,3,96
16,6,100
16,7,100
16,0,101
16,1,101
16,2,101
16,3,101
16,4,101
16,5,101
16,6,101
16,7,101
16,0,102
16,1,102
16,0,103
16,1,103
16,2,103
16,3,103
16,4,103
16,5,103
16,6,107
16,7,107
16,0,108
16,1,108
16,2,108
16,3,108
16,6,108
16,7,108
16,2,110
16,3,110
16,4,110
16,5,110
16,6,114
16,7,114
16,0,115
16,1,115
16,4,117
16,5,117
16,6,117
16,7,117
16,4,121
16,5,121
16,6,121
16,7,121
16,0,122
16,1,122
16,2,122
16,3,122
16,4,124
16,5,124
16,6,124
16,7,124
16,6,128
16,7,128
16,4,131
16,5,131
16,6,131
16,7,131
16,2,135
16,3,135
16,4,138
16,5,138
16,6,138
16,7,138
16,0,142
16,1,142
16,2,142
16,3,142
16,2,145
16,3,145
16,4,145
16,5,145
16,0,149
16,1,149
16,2,149
16,3,149
16,4,149
16,5,149
16,2,150
16,3,150
16,4,150
16,5,150
16,4,151
16,5,151
16,0,152
16,1,152
16,2,152
16,3,152
16,0,156
16,1,156
16,2,156
16,3,156
16,4,156
16,5,156
16,6,156
16,7,156
16,0,157
16,1,157
16,2,157
16,3,157
16,4,157
16,5,157
16,6,157
16,7,157
16,0,158
16,1,158
16,2,158
16,3,158
16,4,158
16,5,158
16,6,158
16,7,158
16,0,159
16,1,159
16,2,159
16,3,159
16,2,164
16,3,164
16,6,164
16,7,164
16,0,165
16,1,165
16,2,165
16,3,165
17,0,30
17,1,30
17,2,30
17,3,30
17,4,30
17,5,30
17,6,30
17,7,30
17,2,31
17,3,31
17,4,31
17,5,31
17,6,31
17,7,31
17,0,32
17,1,32
17,2,32
17,3,32
17,0,37
17,1,37
17,2,37
17,3,37
17,4,37
17,5,37
17,6,37
17,7,37
17,0,38
17,1,38
17,2,38
17,3,38
17,4,38
17,5,38
17,6,38
17,7,38
17,0,44
17,1,44
17,2,44
17,3,44
17,0,51
17,1,51
17,2,51
17,3,51
17,0,58
17,1,58
17,2,58
17,3,58
17,4,58
17,5,58
17,2,65
17,3,65
17,4,65
17,5,65
17,2,72
17,3,72
17,4,72
17,5,72
17,6,72
17,7,72
17,2,79
17,3,79
17,4,79
17,5,79
17,4,86
17,5,86
17,6,86
17,7,86
17,2,88
17,3,88
17,4,88
17,5,88
17,6,88
17,7,88
17,0,89
17,1,89
17,4,93
17,5,93
17,6,93
17,7,93
17,6,94
17,7,94
17,0,95
17,1,95
17,2,95
17,3,95
17,4,95
17,5,95
17,6,95
17,7,95
17,0,96
17,1,96
17,2,96
17,3,96
17,4,100
17,5,100
17,6,100
17,7,100
17,0,101
17,1,101
17,2,101
17,3,101
17,4,101
17,5,101
17,6,101
17,7,101
17,0,102
17,1,102
17,2,102
17,3,102
17,0,103
17,1,103
17,2,103
17,3,103
17,4,103
17,5,103
17,6,103
17,7,103
17,6,107
17,7,107
17,0,108
17,1,108
17,2,108
17,3,108
17,4,108
17,5,108
17,2,110
17,3,110
17,4,110
17,5,110
17,6,110
17,7,110
17,4,114
17,5,114
17,6,114
17,7,114
17,0,115
17,1,115
17,2,115
17,3,115
17,4,117
17,5,117
17,6,117
17,7,117
17,4,121
17,5,121
17,6,121
17,7,121
17,0,122
17,1,122
17,4,124
17,5,124
17,6,124
17,7,124
17,6,128
17,7,128
17,4,131
17,5,131
17,6,131
17,7,131
17,0,135
17,1,135
17,2,135
17,3,135
17,2,138
17,3,138
17,4,138
17,5,138
17,2,142
17,3,142
17,4,142
17,5,142
17,2,145
17,3,145
17,4,145
17,5,145
17,0,149
17,1,149
17,2,149
17,3,149
17,4,149
17,5,149
17,6,151
17,7,151
17,0,152
17,1,152
17,2,152
17,3,152
17,4,152
17,5,152
17,2,156
17,3,156
17,4,156
17,5,156
17,6,156
17,7,156
17,0,157
17,1,157
17,2,157
17,3,157
17,4,157
17,5,157
17,0,158
17,1,158
17,2,158
17,3,158
17,4,158
17,5,158
17,6,158
17,7,158
17,0,159
17,1,159
17,2,159
17,3,159
17,2,163
17,3,163
17,4,163
17,5,163
17,6,163
17,7,163
17,0,164
17,1,164
17,2,164
17,3,164
17,6,164
17,7,164
17,0,165
17,1,165
17,4,165
17,5,165
17,6,165
17,7,165
18,0,30
18,1,30
18,2,30
18,3,30
18,4,30
18,5,30
18,6,30
18,7,30
18,0,31
18,1,31
18,2,31
18,3,31
18,4,31
18,5,31
18,6,31
18,7,31
18,0,32
18,1,32
18,6,36
18,7,36
18,0,37
18,1,37
18,2,37
18,3,37
18,4,37
18,5,37
18,6,37
18,7,37
18,0,38
18,1,38
18,2,38
18,3,38
18,4,38
18,5,38
18,6,38
18,7,38
18,0,39
18,1,39
18,0,44
18,1,44
18,2,44
18,3,44
18,4,44
18,5,44
18,6,44
18,7,44
18,0,45
18,1,45
18,2,45
18,3,45
18,0,51
18,1,51
18,2,51
18,3,51
18,4,51
18,5,51
18,0,58
18,1,58
18,2,58
18,3,58
18,4,58
18,5,58
18,2,65
18,3,65
18,2,72
18,3,72
18,4,72
18,5,72
18,4,79
18,5,79
18,6,79
18,7,79
18,4,86
18,5,86
18,6,86
18,7,86
18,0,87
18,1,87
18,2,88
18,3,88
18,4,88
18,5,88
18,6,88
18,7,88
18,0,89
18,1,89
18,4,93
18,5,93
18,6,93
18,7,93
18,2,94
18,3,94
18,6,94
18,7,94
18,0,95
18,1,95
18,2,95
18,3,95
18,4,95
18,5,95
18,6,95
18,7,95
18,0,96
18,1,96
18,2,96
18,3,96
18,4,100
18,5,100
18,6,100
18,7,100
18,0,101
18,1,101
18,2,101
18,3,101
18,4,101
18,5,101
18,6,101
18,7,101
18,0,102
18,1,102
18,0,103
18,1,103
18,2,103
18,3,103
18,4,103
18,5,103
18,6,107
18,7,107
18,0,108
18,1,108
18,2,108
18,3,108
18,6,108
18,7,108
18,4,110
18,5,110
18,6,110
18,7,110
18,4,114
18,5,114
18,6,114
18,7,114
18,0,115
18,1,115
18,2,115
18,3,115
18,4,117
18,5,117
18,6,117
18,7,117
18,4,121
18,5,121
18,6,121
18,7,121
18,4,124
18,5,124
18,6,124
18,7,124
18,6,128
18,7,128
18,4,131
18,5,131
18,6,131
18,7,131
18,2,135
18,3,135
18,2,138
18,3,138
18,4,138
18,5,138
18,0,142
18,1,142
18,2,142
18,3,142
18,0,145
18,1,145
18,2,145
18,3,145
18,4,145
18,5,145
18,6,145
18,7,145
18,0,149
18,1,149
18,4,149
18,5,149
18,4,151
18,5,151
18,0,152
18,1,152
18,2,152
18,3,152
18,4,152
18,5,152
18,0,156
18,1,156
18,2,156
18,3,156
18,4,156
18,5,156
18,6,156
18,7,156
18,0,157
18,1,157
