0,0,30
18,2,157
18,3,157
18,4,157
18,5,157
18,6,157
18,7,157
18,0,158
18,1,158
18,2,158
18,3,158
18,4,158
18,5,158
18,6,158
18,7,158
18,0,159
18,1,159
18,2,159
18,3,159
18,2,163
18,3,163
18,4,163
18,5,163
18,0,164
18,1,164
18,4,164
18,5,164
18,6,164
18,7,164
18,0,165
18,1,165
18,4,165
18,5,165
19,0,30
19,1,30
19,2,30
19,3,30
19,4,30
19,5,30
19,6,30
19,7,30
19,0,31
19,1,31
19,4,31
19,5,31
19,6,31
19,7,31
19,0,32
19,1,32
19,2,32
19,3,32
19,0,37
19,1,37
19,2,37
19,3,37
19,4,37
19,5,37
19,6,37
19,7,37
19,0,38
19,1,38
19,2,38
19,3,38
19,4,38
19,5,38
19,6,38
19,7,38
19,0,39
19,1,39
19,0,44
19,1,44
19,2,44
19,3,44
19,6,44
19,7,44
19,0,51
19,1,51
19,2,51
19,3,51
19,4,51
19,5,51
19,0,58
19,1,58
19,2,58
19,3,58
19,4,58
19,5,58
19,2,65
19,3,65
19,4,65
19,5,65
19,2,72
19,3,72
19,4,72
19,5,72
19,2,79
19,3,79
19,4,79
19,5,79
19,6,79
19,7,79
19,4,86
19,5,86
19,6,86
19,7,86
19,2,88
19,3,88
19,4,88
19,5,88
19,6,88
19,7,88
19,0,89
19,1,89
19,2,89
19,3,89
19,4,93
19,5,93
19,6,93
19,7,93
19,0,95
19,1,95
19,2,95
19,3,95
19,4,95
19,5,95
19,6,95
19,7,95
19,0,96
19,1,96
19,2,96
19,3,96
19,6,100
19,7,100
19,0,101
19,1,101
19,2,101
19,3,101
19,4,101
19,5,101
19,6,101
19,7,101
19,0,102
19,1,102
19,0,103
19,1,103
19,2,103
19,3,103
19,4,103
19,5,103
19,6,107
19,7,107
19,0,108
19,1,108
19,2,108
19,3,108
19,4,108
19,5,108
19,2,109
19,3,109
19,2,110
19,3,110
19,4,110
19,5,110
19,6,110
19,7,110
19,6,114
19,7,114
19,0,115
19,1,115
19,2,115
19,3,115
19,4,117
19,5,117
19,6,117
19,7,117
19,4,121
19,5,121
19,6,121
19,7,121
19,0,122
19,1,122
19,4,124
19,5,124
19,6,124
19,7,124
19,6,128
19,7,128
19,4,131
19,5,131
19,6,131
19,7,131
19,2,135
19,3,135
19,2,138
19,3,138
19,4,138
19,5,138
19,6,138
19,7,138
19,0,142
19,1,142
19,2,142
19,3,142
19,2,145
19,3,145
19,4,145
19,5,145
19,6,145
19,7,145
19,0,149
19,1,149
19,2,149
19,3,149
19,4,149
19,5,149
19,6,149
19,7,149
19,2,151
19,3,151
19,4,151
19,5,151
19,6,151
19,7,151
19,0,152
19,1,152
19,2,152
19,3,152
19,2,156
19,3,156
19,4,156
19,5,156
19,6,156
19,7,156
19,0,157
19,1,157
19,2,157
19,3,157
19,4,157
19,5,157
19,6,157
19,7,157
19,0,158
19,1,158
19,2,158
19,3,158
19,4,158
19,5,158
19,6,158
19,7,158
19,0,159
19,1,159
19,2,163
19,3,163
19,6,163
19,7,163
19,2,164
19,3,164
19,6,164
19,7,164
19,0,165
19,1,165
19,2,165
19,3,165
19,4,165
19,5,165
20,2,30
20,3,30
20,6,30
20,7,30
20,2,31
20,3,31
20,4,31
20,5,31
20,6,31
20,7,31
20,0,32
20,1,32
20,6,36
20,7,36
20,0,37
20,1,37
20,2,37
20,3,37
20,4,37
20,5,37
20,6,37
20,7,37
20,0,38
20,1,38
20,2,38
20,3,38
20,4,38
20,5,38
20,6,38
20,7,38
20,0,44
20,1,44
20,2,44
20,3,44
20,2,45
20,3,45
20,0,51
20,1,51
20,2,51
20,3,51
20,0,58
20,1,58
20,2,58
20,3,58
20,4,58
20,5,58
20,2,65
20,3,65
20,4,65
20,5,65
20,2,72
20,3,72
20,4,72
20,5,72
20,2,79
20,3,79
20,4,79
20,5,79
20,6,79
20,7,79
20,2,86
20,3,86
20,4,86
20,5,86
20,6,86
20,7,86
20,2,88
20,3,88
20,4,88
20,5,88
20,6,88
20,7,88
20,0,89
20,1,89
20,4,93
20,5,93
20,6,93
20,7,93
20,4,94
20,5,94
20,0,95
20,1,95
20,2,95
20,3,95
20,4,95
20,5,95
20,6,95
20,7,95
20,0,96
20,1,96
20,4,100
20,5,100
20,6,100
20,7,100
20,0,101
20,1,101
20,2,101
20,3,101
20,4,101
20,5,101
20,6,101
20,7,101
20,0,102
20,1,102
20,4,102
20,5,102
20,0,103
20,1,103
20,2,103
20,3,103
20,4,103
20,5,103
20,6,107
20,7,107
20,0,108
20,1,108
20,2,108
20,3,108
20,4,108
20,5,108
20,6,108
20,7,108
20,2,110
20,3,110
20,4,110
20,5,110
20,6,110
20,7,110
20,6,114
20,7,114
20,0,115
20,1,115
20,2,115
20,3,115
20,4,117
20,5,117
20,6,117
20,7,117
20,4,121
20,5,121
20,6,121
20,7,121
20,0,122
20,1,122
20,4,124
20,5,124
20,6,124
20,7,124
20,0,125
20,1,125
20,0,129
20,1,129
20,4,131
20,5,131
20,6,131
20,7,131
20,2,135
20,3,135
20,2,138
20,3,138
20,4,138
20,5,138
20,2,142
20,3,142
20,2,145
20,3,145
20,4,145
20,5,145
20,6,145
20,7,145
20,0,149
20,1,149
20,2,149
20,3,149
20,4,149
20,5,149
20,6,151
20,7,151
20,0,152
20,1,152
20,2,152
20,3,152
20,6,152
20,7,152
20,0,156
20,1,156
20,2,156
20,3,156
20,4,156
20,5,156
20,6,156
20,7,156
20,0,157
20,1,157
20,2,157
20,3,157
20,4,157
20,5,157
20,6,157
20,7,157
20,0,158
20,1,158
20,2,158
20,3,158
20,4,158
20,5,158
20,6,158
20,7,158
20,0,159
20,1,159
20,2,163
20,3,163
20,6,163
20,7,163
20,0,164
20,1,164
20,2,164
20,3,164
20,4,164
20,5,164
20,6,164
20,7,164
20,0,165
20,1,165
20,6,165
20,7,165
21,0,30
21,1,30
21,2,30
21,3,30
21,4,30
21,5,30
21,6,30
21,7,30
21,0,31
21,1,31
21,2,31
21,3,31
21,4,31
21,5,31
21,6,31
21,7,31
21,0,32
21,1,32
21,0,37
21,1,37
21,2,37
21,3,37
21,4,37
21,5,37
21,6,37
21,7,37
21,0,38
21,1,38
21,2,38
21,3,38
21,4,38
21,5,38
21,6,38
21,7,38
21,0,39
21,1,39
21,0,44
21,1,44
21,2,44
21,3,44
21,4,44
21,5,44
21,6,44
21,7,44
21,2,45
21,3,45
21,4,45
21,5,45
21,0,51
21,1,51
21,2,51
21,3,51
21,0,58
21,1,58
21,2,58
21,3,58
21,4,58
21,5,58
21,2,65
21,3,65
21,4,65
21,5,65
21,4,72
21,5,72
21,6,72
21,7,72
21,2,79
21,3,79
21,4,79
21,5,79
21,4,86
21,5,86
21,6,86
21,7,86
21,2,88
21,3,88
21,4,88
21,5,88
21,6,88
21,7,88
21,0,89
21,1,89
21,2,89
21,3,89
21,4,93
21,5,93
21,6,93
21,7,93
21,0,94
21,1,94
21,2,94
21,3,94
21,6,94
21,7,94
21,0,95
21,1,95
21,2,95
21,3,95
21,4,95
21,5,95
21,6,95
21,7,95
21,0,96
21,1,96
21,2,96
21,3,96
21,4,100
21,5,100
21,6,100
21,7,100
21,0,101
21,1,101
21,4,101
21,5,101
21,6,101
21,7,101
21,0,102
21,1,102
21,2,102
21,3,102
21,4,102
21,5,102
21,2,103
21,3,103
21,4,103
21,5,103
21,6,107
21,7,107
21,0,108
21,1,108
21,2,108
21,3,108
21,4,108
21,5,108
21,6,108
21,7,108
21,2,110
21,3,110
21,4,110
21,5,110
21,6,110
21,7,110
21,6,114
21,7,114
21,0,115
21,1,115
21,2,115
21,3,115
21,4,117
21,5,117
21,6,117
21,7,117
21,4,121
21,5,121
21,6,121
21,7,121
21,0,122
21,1,122
21,4,124
21,5,124
21,6,124
21,7,124
21,0,125
21,1,125
21,0,129
21,1,129
21,4,131
21,5,131
21,6,131
21,7,131
21,6,135
21,7,135
21,4,138
21,5,138
21,6,138
21,7,138
21,0,142
21,1,142
21,2,142
21,3,142
21,2,145
21,3,145
21,4,145
21,5,145
21,0,149
21,1,149
21,2,149
21,3,149
21,4,149
21,5,149
21,6,149
21,7,149
21,2,150
21,3,150
21,0,151
21,1,151
21,2,151
21,3,151
21,6,151
21,7,151
21,0,152
21,1,152
21,2,152
21,3,152
21,4,152
21,5,152
21,0,156
21,1,156
21,2,156
21,3,156
21,4,156
21,5,156
21,6,156
21,7,156
21,0,157
21,1,157
21,2,157
21,3,157
21,4,157
21,5,157
21,6,157
21,7,157
21,0,158
21,1,158
21,2,158
21,3,158
21,4,158
21,5,158
21,6,158
21,7,158
21,0,159
21,1,159
21,2,159
21,3,159
21,0,164
21,1,164
21,2,164
21,3,164
21,4,164
21,5,164
21,6,164
21,7,164
21,0,165
21,1,165
21,2,165
21,3,165
21,6,165
21,7,165
22,2,30
22,3,30
22,4,30
22,5,30
22,2,31
22,3,31
22,4,31
22,5,31
22,6,31
22,7,31
22,0,32
22,1,32
22,6,36
22,7,36
22,0,37
22,1,37
22,2,37
22,3,37
22,4,37
22,5,37
22,6,37
22,7,37
22,0,38
22,1,38
22,2,38
22,3,38
22,4,38
22,5,38
22,6,38
22,7,38
22,0,44
22,1,44
22,2,44
22,3,44
22,0,45
22,1,45
22,2,45
22,3,45
22,0,51
22,1,51
22,2,51
22,3,51
22,0,58
22,1,58
22,2,58
22,3,58
22,4,58
22,5,58
22,2,65
22,3,65
22,4,65
22,5,65
22,4,72
22,5,72
22,2,79
22,3,79
22,4,79
22,5,79
22,6,79
22,7,79
22,4,86
22,5,86
22,6,86
22,7,86
22,0,88
22,1,88
22,2,88
22,3,88
22,4,88
22,5,88
22,6,88
22,7,88
22,0,89
22,1,89
22,4,93
22,5,93
22,6,93
22,7,93
22,6,94
22,7,94
22,0,95
22,1,95
22,2,95
22,3,95
22,4,95
22,5,95
22,6,95
22,7,95
22,0,96
22,1,96
22,2,96
22,3,96
22,6,100
22,7,100
22,0,101
22,1,101
22,2,101
22,3,101
22,4,101
22,5,101
22,6,101
22,7,101
22,0,102
22,1,102
22,2,102
22,3,102
22,0,103
22,1,103
22,2,103
22,3,103
22,4,103
22,5,103
22,6,107
22,7,107
22,0,108
22,1,108
22,2,108
22,3,108
22,4,108
22,5,108
22,2,110
22,3,110
22,4,110
22,5,110
22,6,110
22,7,110
22,6,114
22,7,114
22,0,115
22,1,115
22,2,115
22,3,115
22,4,117
22,5,117
22,6,117
22,7,117
22,4,121
22,5,121
22,6,121
22,7,121
22,0,122
22,1,122
22,4,124
22,5,124
22,6,124
22,7,124
22,0,125
22,1,125
22,6,128
22,7,128
22,0,129
22,1,129
22,4,131
22,5,131
22,6,131
22,7,131
22,2,135
22,3,135
22,6,135
22,7,135
22,2,138
22,3,138
22,4,138
22,5,138
22,6,138
22,7,138
22,2,142
22,3,142
22,4,142
22,5,142
22,0,145
22,1,145
22,2,145
22,3,145
22,4,145
22,5,145
22,2,149
22,3,149
22,2,150
22,3,150
22,0,151
22,1,151
22,2,151
22,3,151
22,6,151
22,7,151
22,0,152
22,1,152
22,2,152
22,3,152
22,2,156
22,3,156
22,4,156
22,5,156
22,6,156
22,7,156
22,0,157
22,1,157
22,2,157
22,3,157
22,4,157
22,5,157
22,6,157
22,7,157
22,0,158
22,1,158
22,2,158
22,3,158
22,4,158
22,5,158
22,6,158
22,7,158
22,0,159
22,1,159
22,2,159
22,3,159
22,4,163
22,5,163
22,6,163
22,7,163
22,2,164
22,3,164
22,4,164
22,5,164
22,6,164
22,7,164
22,0,165
22,1,165
22,4,165
22,5,165
22,6,165
22,7,165
23,2,30
23,3,30
23,4,30
23,5,30
23,6,30
23,7,30
23,2,31
23,3,31
23,4,31
23,5,31
23,6,31
23,7,31
23,0,32
23,1,32
23,6,36
23,7,36
23,0,37
23,1,37
23,2,37
23,3,37
23,4,37
23,5,37
23,6,37
23,7,37
23,0,38
23,1,38
23,2,38
23,3,38
23,4,38
23,5,38
23,6,38
23,7,38
23,0,44
23,1,44
23,2,44
23,3,44
23,4,44
23,5,44
23,2,45
23,3,45
23,0,51
23,1,51
23,2,51
23,3,51
23,0,58
23,1,58
23,2,58
23,3,58
23,4,58
23,5,58
23,2,65
23,3,65
23,4,65
23,5,65
23,2,72
23,3,72
23,4,72
23,5,72
23,6,72
23,7,72
23,2,79
23,3,79
23,4,79
23,5,79
23,6,79
23,7,79
23,4,86
23,5,86
23,6,86
23,7,86
23,4,88
23,5,88
23,6,88
23,7,88
23,0,89
23,1,89
23,4,93
23,5,93
23,6,93
23,7,93
23,4,94
23,5,94
23,0,95
23,1,95
23,2,95
23,3,95
23,4,95
23,5,95
23,6,95
23,7,95
23,0,96
23,1,96
23,2,96
23,3,96
23,4,100
23,5,100
23,6,100
23,7,100
23,0,101
23,1,101
23,2,101
23,3,101
23,4,101
23,5,101
23,6,101
23,7,101
23,0,102
23,1,102
23,2,102
23,3,102
23,0,103
23,1,103
23,2,103
23,3,103
23,4,103
23,5,103
23,4,107
23,5,107
23,6,107
23,7,107
23,0,108
23,1,108
23,2,108
23,3,108
23,4,108
23,5,108
23,0,110
23,1,110
23,4,110
23,5,110
23,4,114
23,5,114
23,6,114
23,7,114
23,0,115
23,1,115
23,2,115
23,3,115
23,4,117
23,5,117
23,6,117
23,7,117
23,6,121
23,7,121
23,0,122
23,1,122
23,4,124
23,5,124
23,6,124
23,7,124
23,6,128
23,7,128
23,4,131
23,5,131
23,6,131
23,7,131
23,2,138
23,3,138
23,4,138
23,5,138
23,6,138
23,7,138
23,2,142
23,3,142
23,2,145
23,3,145
23,4,145
23,5,145
23,2,149
23,3,149
23,4,149
23,5,149
23,2,150
23,3,150
23,4,151
23,5,151
23,0,152
23,1,152
23,2,152
23,3,152
23,4,152
23,5,152
23,0,156
23,1,156
23,2,156
23,3,156
23,4,156
23,5,156
23,6,156
23,7,156
23,0,157
23,1,157
23,2,157
23,3,157
23,4,157
23,5,157
23,6,157
23,7,157
23,0,158
23,1,158
23,2,158
23,3,158
23,4,158
23,5,158
23,6,158
23,7,158
23,0,159
23,1,159
23,4,163
23,5,163
23,0,164
23,1,164
23,2,164
23,3,164
23,4,164
23,5,164
23,6,164
23,7,164
23,2,165
23,3,165
23,4,165
23,5,165
24,0,30
24,1,30
24,2,30
24,3,30
24,4,30
24,5,30
24,0,31
24,1,31
24,2,31
24,3,31
24,4,31
24,5,31
24,6,31
24,7,31
24,0,32
24,1,32
24,6,36
24,7,36
24,0,37
24,1,37
24,2,37
24,3,37
24,4,37
24,5,37
24,6,37
24,7,37
24,0,38
24,1,38
24,2,38
24,3,38
24,4,38
24,5,38
24,6,38
24,7,38
24,0,44
24,1,44
24,2,44
24,3,44
24,0,51
24,1,51
24,2,51
24,3,51
24,0,58
24,1,58
24,2,58
24,3,58
24,4,58
24,5,58
24,0,65
24,1,65
24,2,65
24,3,65
24,4,65
24,5,65
24,6,65
24,7,65
24,2,72
24,3,72
24,4,72
24,5,72
24,2,79
24,3,79
24,4,79
24,5,79
24,6,79
24,7,79
24,4,86
24,5,86
24,6,86
24,7,86
24,2,88
24,3,88
24,4,88
24,5,88
24,6,88
24,7,88
24,0,89
24,1,89
24,4,93
24,5,93
24,6,93
24,7,93
24,0,94
24,1,94
24,6,94
24,7,94
24,0,95
24,1,95
24,2,95
24,3,95
24,4,95
24,5,95
24,6,95
24,7,95
24,0,96
24,1,96
24,2,96
24,3,96
24,4,100
24,5,100
24,6,100
24,7,100
24,0,101
24,1,101
24,2,101
24,3,101
24,4,101
24,5,101
24,6,101
24,7,101
24,0,102
24,1,102
24,2,102
24,3,102
24,2,103
24,3,103
24,4,103
24,5,103
24,6,107
24,7,107
24,0,108
24,1,108
24,2,108
24,3,108
24,4,108
24,5,108
24,2,110
24,3,110
24,4,110
24,5,110
24,6,110
24,7,110
24,6,114
24,7,114
24,0,115
24,1,115
24,2,115
24,3,115
24,4,117
24,5,117
24,6,117
24,7,117
24,6,121
24,7,121
24,0,122
24,1,122
24,4,124
24,5,124
24,6,124
24,7,124
24,4,131
24,5,131
24,6,131
24,7,131
24,0,135
24,1,135
24,4,138
24,5,138
24,6,138
24,7,138
24,2,142
24,3,142
24,4,142
24,5,142
24,2,145
24,3,145
24,4,145
24,5,145
24,2,149
24,3,149
24,0,151
24,1,151
24,6,151
24,7,151
24,0,152
24,1,152
24,2,152
24,3,152
24,0,156
24,1,156
24,2,156
24,3,156
24,4,156
24,5,156
24,6,156
24,7,156
24,0,157
24,1,157
24,2,157
24,3,157
24,4,157
24,5,157
24,6,157
24,7,157
24,0,158
24,1,158
24,2,158
24,3,158
24,4,158
24,5,158
24,6,158
24,7,158
24,0,159
24,1,159
24,2,159
24,3,159
24,2,163
24,3,163
24,6,163
24,7,163
24,0,164
24,1,164
24,2,164
24,3,164
24,6,164
24,7,164
24,0,165
24,1,165
24,2,165
24,3,165
24,4,165
24,5,165
24,6,165
24,7,165
24,0,166
24,1,166
25,0,30
25,1,30
25,2,30
25,3,30
25,2,31
25,3,31
25,4,31
25,5,31
25,6,31
25,7,31
25,0,32
25,1,32
25,6,36
25,7,36
25,0,37
25,1,37
25,2,37
25,3,37
25,4,37
25,5,37
25,6,37
25,7,37
25,0,38
25,1,38
25,2,38
25,3,38
25,4,38
25,5,38
25,6,38
25,7,38
25,0,39
25,1,39
25,0,44
25,1,44
25,2,44
25,3,44
25,6,44
25,7,44
25,0,45
25,1,45
25,0,51
25,1,51
25,2,51
25,3,51
25,2,58
25,3,58
25,4,58
25,5,58
25,0,65
25,1,65
25,2,65
25,3,65
25,4,65
25,5,65
25,2,72
25,3,72
25,4,72
25,5,72
25,2,79
25,3,79
25,4,79
25,5,79
25,6,79
25,7,79
25,6,86
25,7,86
25,2,88
25,3,88
25,4,88
25,5,88
25,6,88
25,7,88
25,0,89
25,1,89
25,4,93
25,5,93
25,6,93
25,7,93
25,0,95
25,1,95
25,2,95
25,3,95
25,4,95
25,5,95
25,6,95
25,7,95
25,0,96
25,1,96
25,2,96
25,3,96
25,4,100
25,5,100
25,6,100
25,7,100
25,0,101
25,1,101
25,2,101
25,3,101
25,4,101
25,5,101
25,6,101
25,7,101
25,0,102
25,1,102
25,0,103
25,1,103
25,2,103
25,3,103
25,4,103
25,5,103
25,6,107
25,7,107
25,0,108
25,1,108
25,2,108
25,3,108
25,4,108
25,5,108
25,2,110
25,3,110
25,4,110
25,5,110
25,6,110
25,7,110
25,4,114
25,5,114
25,6,114
25,7,114
25,0,115
25,1,115
25,4,117
25,5,117
25,6,117
25,7,117
25,6,121
25,7,121
25,0,122
25,1,122
25,2,122
25,3,122
25,4,124
25,5,124
25,6,124
25,7,124
25,6,128
25,7,128
25,4,131
25,5,131
25,6,131
25,7,131
25,2,135
25,3,135
25,4,138
25,5,138
25,0,142
25,1,142
25,2,142
25,3,142
25,0,145
25,1,145
25,2,145
25,3,145
25,4,145
25,5,145
25,6,145
25,7,145
25,0,149
25,1,149
25,2,149
25,3,149
25,4,149
25,5,149
25,6,149
25,7,149
25,0,150
25,1,150
25,6,151
25,7,151
25,0,152
25,1,152
25,2,152
25,3,152
25,4,152
25,5,152
25,2,156
25,3,156
25,4,156
25,5,156
25,6,156
25,7,156
25,0,157
25,1,157
25,2,157
25,3,157
25,4,157
25,5,157
25,6,157
25,7,157
25,0,158
25,1,158
25,2,158
25,3,158
25,4,158
25,5,158
25,6,158
25,7,158
25,0,159
25,1,159
25,2,159
25,3,159
25,6,163
25,7,163
25,0,164
25,1,164
25,2,164
25,3,164
25,4,164
25,5,164
25,6,164
25,7,164
25,0,165
25,1,165
26,0,30
26,1,30
26,2,30
26,3,30
26,6,30
26,7,30
26,0,31
26,1,31
26,2,31
26,3,31
26,4,31
26,5,31
26,6,31
26,7,31
26,0,32
26,1,32
26,0,37
26,1,37
26,2,37
26,3,37
26,4,37
26,5,37
26,6,37
26,7,37
26,0,38
26,1,38
26,2,38
26,3,38
26,4,38
26,5,38
26,6,38
26,7,38
26,0,39
26,1,39
26,6,43
26,7,43
26,0,44
26,1,44
26,2,44
26,3,44
26,4,44
26,5,44
26,0,45
26,1,45
26,0,51
26,1,51
26,2,51
26,3,51
26,4,51
26,5,51
26,0,58
26,1,58
26,2,58
26,3,58
26,4,58
26,5,58
26,2,65
26,3,65
26,4,65
26,5,65
26,2,72
26,3,72
26,4,72
26,5,72
26,2,79
26,3,79
26,4,79
26,5,79
26,6,79
26,7,79
26,4,86
26,5,86
26,6,86
26,7,86
26,4,88
26,5,88
26,6,88
26,7,88
26,0,89
26,1,89
26,4,93
26,5,93
26,6,93
26,7,93
26,0,94
26,1,94
26,4,94
26,5,94
26,6,94
26,7,94
26,0,95
26,1,95
26,2,95
26,3,95
26,4,95
26,5,95
26,6,95
26,7,95
26,0,96
26,1,96
26,2,96
26,3,96
26,4,100
26,5,100
26,6,100
26,7,100
26,0,101
26,1,101
26,2,101
26,3,101
26,4,101
26,5,101
26,6,101
26,7,101
26,0,102
26,1,102
26,2,102
26,3,102
26,0,103
26,1,103
26,2,103
26,3,103
26,4,103
26,5,103
26,4,107
26,5,107
26,6,107
26,7,107
26,0,108
26,1,108
26,2,108
26,3,108
26,0,109
26,1,109
26,2,110
26,3,110
26,4,110
26,5,110
26,6,110
26,7,110
26,6,114
26,7,114
26,0,115
26,1,115
26,2,115
26,3,115
26,4,117
26,5,117
26,6,117
26,7,117
26,4,121
26,5,121
26,6,121
26,7,121
26,0,122
26,1,122
26,4,124
26,5,124
26,6,124
26,7,124
26,4,131
26,5,131
26,6,131
26,7,131
26,0,135
26,1,135
26,2,135
26,3,135
26,2,138
26,3,138
26,4,138
26,5,138
26,6,138
26,7,138
26,0,142
26,1,142
26,2,142
26,3,142
26,0,145
26,1,145
26,2,145
26,3,145
26,4,145
26,5,145
26,2,149
26,3,149
26,4,149
26,5,149
26,0,150
26,1,150
26,2,150
26,3,150
26,0,151
26,1,151
26,2,151
26,3,151
26,0,152
26,1,152
26,2,152
26,3,152
26,4,152
26,5,152
26,2,156
26,3,156
26,4,156
26,5,156
26,6,156
26,7,156
26,0,157
26,1,157
26,2,157
26,3,157
26,4,157
26,5,157
26,6,157
26,7,157
26,0,158
26,1,158
26,2,158
26,3,158
26,4,158
26,5,158
26,6,158
26,7,158
26,0,159
26,1,159
26,0,164
26,1,164
26,2,164
26,3,164
26,4,164
26,5,164
26,0,165
26,1,165
26,6,165
26,7,165
27,2,30
27,3,30
27,4,30
27,5,30
27,0,31
27,1,31
27,2,31
27,3,31
27,4,31
27,5,31
27,6,31
27,7,31
27,0,32
27,1,32
27,6,36
27,7,36
27,0,37
27,1,37
27,2,37
27,3,37
27,4,37
27,5,37
27,6,37
27,7,37
27,0,38
27,1,38
27,2,38
27,3,38
27,4,38
27,5,38
27,6,38
27,7,38
27,0,44
27,1,44
27,2,44
27,3,44
27,0,51
27,1,51
27,2,51
27,3,51
27,4,51
27,5,51
27,0,58
27,1,58
27,2,58
27,3,58
27,4,58
27,5,58
27,0,65
27,1,65
27,2,65
27,3,65
27,4,65
27,5,65
27,2,72
27,3,72
27,4,72
27,5,72
27,2,79
27,3,79
27,4,79
27,5,79
27,6,79
27,7,79
27,4,86
27,5,86
27,6,86
27,7,86
27,4,88
27,5,88
27,6,88
27,7,88
27,0,89
27,1,89
27,4,93
27,5,93
27,6,93
27,7,93
27,6,94
27,7,94
27,0,95
27,1,95
27,2,95
27,3,95
27,4,95
27,5,95
27,6,95
27,7,95
27,0,96
27,1,96
27,2,96
27,3,96
27,4,100
27,5,100
27,6,100
27,7,100
27,0,101
27,1,101
27,2,101
27,3,101
27,4,101
27,5,101
27,6,101
27,7,101
27,0,102
27,1,102
27,2,102
27,3,102
27,2,103
27,3,103
27,4,103
27,5,103
27,6,107
27,7,107
27,0,108
27,1,108
27,2,108
27,3,108
27,4,108
27,5,108
27,6,108
27,7,108
27,2,110
27,3,110
27,4,110
27,5,110
27,6,110
27,7,110
27,4,114
27,5,114
27,6,114
27,7,114
27,0,115
27,1,115
27,2,115
27,3,115
27,4,117
27,5,117
27,6,117
27,7,117
27,6,121
27,7,121
27,0,122
27,1,122
27,2,122
27,3,122
27,4,124
27,5,124
27,6,124
27,7,124
27,6,128
27,7,128
27,4,131
27,5,131
27,6,131
27,7,131
27,2,135
27,3,135
27,2,138
27,3,138
27,4,138
27,5,138
27,6,138
27,7,138
27,0,142
27,1,142
27,2,142
27,3,142
27,0,145
27,1,145
27,2,145
27,3,145
27,4,145
27,5,145
27,6,145
27,7,145
27,2,149
27,3,149
27,4,149
27,5,149
27,6,150
27,7,150
27,0,151
27,1,151
27,2,151
27,3,151
27,4,151
27,5,151
27,6,151
27,7,151
27,0,152
27,1,152
27,2,152
27,3,152
27,0,156
27,1,156
27,2,156
27,3,156
27,4,156
27,5,156
27,6,156
27,7,156
27,0,157
27,1,157
27,2,157
27,3,157
27,4,157
27,5,157
27,6,157
27,7,157
27,0,158
27,1,158
27,2,158
27,3,158
27,4,158
27,5,158
27,6,158
27,7,158
27,0,159
27,1,159
27,4,163
27,5,163
27,6,163
27,7,163
27,0,164
27,1,164
27,6,164
27,7,164
27,0,165
27,1,165
