0,0,30
27,2,165
27,3,165
27,4,165
27,5,165
27,6,165
27,7,165
28,6,29
28,7,29
28,0,30
28,1,30
28,2,30
28,3,30
28,4,30
28,5,30
28,0,31
28,1,31
28,4,31
28,5,31
28,6,31
28,7,31
28,0,32
28,1,32
28,2,32
28,3,32
28,0,37
28,1,37
28,2,37
28,3,37
28,4,37
28,5,37
28,6,37
28,7,37
28,0,38
28,1,38
28,2,38
28,3,38
28,4,38
28,5,38
28,6,38
28,7,38
28,0,39
28,1,39
28,6,43
28,7,43
28,0,44
28,1,44
28,2,44
28,3,44
28,0,45
28,1,45
28,2,45
28,3,45
28,0,51
28,1,51
28,2,51
28,3,51
28,2,58
28,3,58
28,4,58
28,5,58
28,2,65
28,3,65
28,4,65
28,5,65
28,2,72
28,3,72
28,4,72
28,5,72
28,4,79
28,5,79
28,6,79
28,7,79
28,4,86
28,5,86
28,6,86
28,7,86
28,0,87
28,1,87
28,4,88
28,5,88
28,6,88
28,7,88
28,0,89
28,1,89
28,2,89
28,3,89
28,4,93
28,5,93
28,6,93
28,7,93
28,6,94
28,7,94
28,0,95
28,1,95
28,2,95
28,3,95
28,4,95
28,5,95
28,6,95
28,7,95
28,0,96
28,1,96
28,2,96
28,3,96
28,4,100
28,5,100
28,6,100
28,7,100
28,0,101
28,1,101
28,2,101
28,3,101
28,4,101
28,5,101
28,6,101
28,7,101
28,0,102
28,1,102
28,0,103
28,1,103
28,2,103
28,3,103
28,4,103
28,5,103
28,6,103
28,7,103
28,6,107
28,7,107
28,0,108
28,1,108
28,2,108
28,3,108
28,4,108
28,5,108
28,4,110
28,5,110
28,6,110
28,7,110
28,4,114
28,5,114
28,6,114
28,7,114
28,0,115
28,1,115
28,4,117
28,5,117
28,6,117
28,7,117
28,4,121
28,5,121
28,6,121
28,7,121
28,0,122
28,1,122
28,2,122
28,3,122
28,4,124
28,5,124
28,6,124
28,7,124
28,4,128
28,5,128
28,6,128
28,7,128
28,0,129
28,1,129
28,4,131
28,5,131
28,6,131
28,7,131
28,2,135
28,3,135
28,2,138
28,3,138
28,4,138
28,5,138
28,6,138
28,7,138
28,0,142
28,1,142
28,2,142
28,3,142
28,4,142
28,5,142
28,2,145
28,3,145
28,4,145
28,5,145
28,2,149
28,3,149
28,0,150
28,1,150
28,2,150
28,3,150
28,0,151
28,1,151
28,2,151
28,3,151
28,6,151
28,7,151
28,0,152
28,1,152
28,2,152
28,3,152
28,4,152
28,5,152
28,2,156
28,3,156
28,4,156
28,5,156
28,6,156
28,7,156
28,0,157
28,1,157
28,2,157
28,3,157
28,4,157
28,5,157
28,6,157
28,7,157
28,0,158
28,1,158
28,2,158
28,3,158
28,4,158
28,5,158
28,6,158
28,7,158
28,0,159
28,1,159
28,4,163
28,5,163
28,6,163
28,7,163
28,0,164
28,1,164
28,4,164
28,5,164
28,6,164
28,7,164
28,0,165
28,1,165
28,2,165
28,3,165
29,0,30
29,1,30
29,2,30
29,3,30
29,4,30
29,5,30
29,2,31
29,3,31
29,4,31
29,5,31
29,6,31
29,7,31
29,0,32
29,1,32
29,2,32
29,3,32
29,6,36
29,7,36
29,0,37
29,1,37
29,2,37
29,3,37
29,4,37
29,5,37
29,6,37
29,7,37
29,0,38
29,1,38
29,2,38
29,3,38
29,4,38
29,5,38
29,6,38
29,7,38
29,0,44
29,1,44
29,2,44
29,3,44
29,4,44
29,5,44
29,2,45
29,3,45
29,0,51
29,1,51
29,2,51
29,3,51
29,0,58
29,1,58
29,2,58
29,3,58
29,4,58
29,5,58
29,2,65
29,3,65
29,4,65
29,5,65
29,6,65
29,7,65
29,4,72
29,5,72
29,2,79
29,3,79
29,4,79
29,5,79
29,6,79
29,7,79
29,4,86
29,5,86
29,6,86
29,7,86
29,0,87
29,1,87
29,4,88
29,5,88
29,6,88
29,7,88
29,0,89
29,1,89
29,4,93
29,5,93
29,6,93
29,7,93
29,2,94
29,3,94
29,0,95
29,1,95
29,2,95
29,3,95
29,4,95
29,5,95
29,6,95
29,7,95
29,0,96
29,1,96
29,2,96
29,3,96
29,4,96
29,5,96
29,4,100
29,5,100
29,6,100
29,7,100
29,0,101
29,1,101
29,2,101
29,3,101
29,4,101
29,5,101
29,6,101
29,7,101
29,0,102
29,1,102
29,4,102
29,5,102
29,0,103
29,1,103
29,2,103
29,3,103
29,4,103
29,5,103
29,6,107
29,7,107
29,0,108
29,1,108
29,2,108
29,3,108
29,4,108
29,5,108
29,4,110
29,5,110
29,4,114
29,5,114
29,6,114
29,7,114
29,0,115
29,1,115
29,4,117
29,5,117
29,6,117
29,7,117
29,4,121
29,5,121
29,6,121
29,7,121
29,0,122
29,1,122
29,4,124
29,5,124
29,6,124
29,7,124
29,4,128
29,5,128
29,6,128
29,7,128
29,0,129
29,1,129
29,4,131
29,5,131
29,6,131
29,7,131
29,2,135
29,3,135
29,4,138
29,5,138
29,6,138
29,7,138
29,0,142
29,1,142
29,2,142
29,3,142
29,0,145
29,1,145
29,2,145
29,3,145
29,4,145
29,5,145
29,2,149
29,3,149
29,4,149
29,5,149
29,0,151
29,1,151
29,2,151
29,3,151
29,4,151
29,5,151
29,6,151
29,7,151
29,0,152
29,1,152
29,2,152
29,3,152
29,4,156
29,5,156
29,6,156
29,7,156
29,0,157
29,1,157
29,2,157
29,3,157
29,4,157
29,5,157
29,6,157
29,7,157
29,0,158
29,1,158
29,2,158
29,3,158
29,4,158
29,5,158
29,6,158
29,7,158
29,0,159
29,1,159
29,4,163
29,5,163
29,6,163
29,7,163
29,0,164
29,1,164
29,2,164
29,3,164
29,4,164
29,5,164
29,0,165
29,1,165
29,6,165
29,7,165
30,6,29
30,7,29
30,0,30
30,1,30
30,2,30
30,3,30
30,4,30
30,5,30
30,6,30
30,7,30
30,2,31
30,3,31
30,4,31
30,5,31
30,6,31
30,7,31
30,0,32
30,1,32
30,0,37
30,1,37
30,2,37
30,3,37
30,4,37
30,5,37
30,6,37
30,7,37
30,0,38
30,1,38
30,2,38
30,3,38
30,4,38
30,5,38
30,6,38
30,7,38
30,0,39
30,1,39
30,0,44
30,1,44
30,2,44
30,3,44
30,0,51
30,1,51
30,2,51
30,3,51
30,0,58
30,1,58
30,2,58
30,3,58
30,4,58
30,5,58
30,2,65
30,3,65
30,4,65
30,5,65
30,6,65
30,7,65
30,2,72
30,3,72
30,4,72
30,5,72
30,2,79
30,3,79
30,4,79
30,5,79
30,6,79
30,7,79
30,4,86
30,5,86
30,6,86
30,7,86
30,2,88
30,3,88
30,4,88
30,5,88
30,6,88
30,7,88
30,0,89
30,1,89
30,2,89
30,3,89
30,4,93
30,5,93
30,6,93
30,7,93
30,4,94
30,5,94
30,2,95
30,3,95
30,4,95
30,5,95
30,6,95
30,7,95
30,0,96
30,1,96
30,2,96
30,3,96
30,4,100
30,5,100
30,6,100
30,7,100
30,0,101
30,1,101
30,2,101
30,3,101
30,4,101
30,5,101
30,6,101
30,7,101
30,0,102
30,1,102
30,2,102
30,3,102
30,4,102
30,5,102
30,0,103
30,1,103
30,2,103
30,3,103
30,4,103
30,5,103
30,6,107
30,7,107
30,0,108
30,1,108
30,2,108
30,3,108
30,4,108
30,5,108
30,2,110
30,3,110
30,4,110
30,5,110
30,6,114
30,7,114
30,0,115
30,1,115
30,4,117
30,5,117
30,6,117
30,7,117
30,6,121
30,7,121
30,0,122
30,1,122
30,2,122
30,3,122
30,4,124
30,5,124
30,6,124
30,7,124
30,6,128
30,7,128
30,2,131
30,3,131
30,4,131
30,5,131
30,6,131
30,7,131
30,2,135
30,3,135
30,2,138
30,3,138
30,4,138
30,5,138
30,0,142
30,1,142
30,2,142
30,3,142
30,4,142
30,5,142
30,0,145
30,1,145
30,2,145
30,3,145
30,4,145
30,5,145
30,0,149
30,1,149
30,2,149
30,3,149
30,4,149
30,5,149
30,0,150
30,1,150
30,2,151
30,3,151
30,6,151
30,7,151
30,0,152
30,1,152
30,2,152
30,3,152
30,4,152
30,5,152
30,0,156
30,1,156
30,2,156
30,3,156
30,4,156
30,5,156
30,6,156
30,7,156
30,0,157
30,1,157
30,2,157
30,3,157
30,4,157
30,5,157
30,6,157
30,7,157
30,0,158
30,1,158
30,2,158
30,3,158
30,4,158
30,5,158
30,6,158
30,7,158
30,0,159
30,1,159
30,4,163
30,5,163
30,0,164
30,1,164
30,2,164
30,3,164
30,4,164
30,5,164
30,0,165
30,1,165
30,2,165
30,3,165
30,4,165
30,5,165
30,6,165
30,7,165
31,0,30
31,1,30
31,2,30
31,3,30
31,4,30
31,5,30
31,6,30
31,7,30
31,0,31
31,1,31
31,4,31
31,5,31
31,6,31
31,7,31
31,0,32
31,1,32
31,6,36
31,7,36
31,0,37
31,1,37
31,2,37
31,3,37
31,4,37
31,5,37
31,6,37
31,7,37
31,0,38
31,1,38
31,2,38
31,3,38
31,4,38
31,5,38
31,6,38
31,7,38
31,0,39
31,1,39
31,0,44
31,1,44
31,2,44
31,3,44
31,0,45
31,1,45
31,2,45
31,3,45
31,4,45
31,5,45
31,0,51
31,1,51
31,2,51
31,3,51
31,0,58
31,1,58
31,2,58
31,3,58
31,4,58
31,5,58
31,0,65
31,1,65
31,2,65
31,3,65
31,4,65
31,5,65
31,2,72
31,3,72
31,4,72
31,5,72
31,6,72
31,7,72
31,4,79
31,5,79
31,4,86
31,5,86
31,6,86
31,7,86
31,0,87
31,1,87
31,2,88
31,3,88
31,4,88
31,5,88
31,6,88
31,7,88
31,0,89
31,1,89
31,2,89
31,3,89
31,4,93
31,5,93
31,6,93
31,7,93
31,4,94
31,5,94
31,6,94
31,7,94
31,0,95
31,1,95
31,2,95
31,3,95
31,4,95
31,5,95
31,6,95
31,7,95
31,0,96
31,1,96
31,2,96
31,3,96
31,4,100
31,5,100
31,6,100
31,7,100
31,0,101
31,1,101
31,2,101
31,3,101
31,4,101
31,5,101
31,6,101
31,7,101
31,0,102
31,1,102
31,2,102
31,3,102
31,2,103
31,3,103
31,4,103
31,5,103
31,4,107
31,5,107
31,6,107
31,7,107
31,0,108
31,1,108
31,2,108
31,3,108
31,4,108
31,5,108
31,6,108
31,7,108
31,2,110
31,3,110
31,4,110
31,5,110
31,6,114
31,7,114
31,0,115
31,1,115
31,4,117
31,5,117
31,6,117
31,7,117
31,6,121
31,7,121
31,0,122
31,1,122
31,4,124
31,5,124
31,6,124
31,7,124
31,4,128
31,5,128
31,6,128
31,7,128
31,0,129
31,1,129
31,4,131
31,5,131
31,6,131
31,7,131
31,2,135
31,3,135
31,2,138
31,3,138
31,4,138
31,5,138
31,6,138
31,7,138
31,0,142
31,1,142
31,2,142
31,3,142
31,4,142
31,5,142
31,2,145
31,3,145
31,4,145
31,5,145
31,2,149
31,3,149
31,6,149
31,7,149
31,0,151
31,1,151
31,6,151
31,7,151
31,0,152
31,1,152
31,2,152
31,3,152
31,4,152
31,5,152
31,0,156
31,1,156
31,2,156
31,3,156
31,4,156
31,5,156
31,6,156
31,7,156
31,0,157
31,1,157
31,2,157
31,3,157
31,4,157
31,5,157
31,6,157
31,7,157
31,0,158
31,1,158
31,2,158
31,3,158
31,4,158
31,5,158
31,6,158
31,7,158
31,0,159
31,1,159
31,2,159
31,3,159
31,2,163
31,3,163
31,4,164
31,5,164
31,6,164
31,7,164
31,0,165
31,1,165
31,2,165
31,3,165
32,6,29
32,7,29
32,0,30
32,1,30
32,2,30
32,3,30
32,4,30
32,5,30
32,6,30
32,7,30
32,0,31
32,1,31
32,2,31
32,3,31
32,4,31
32,5,31
32,6,31
32,7,31
32,0,32
32,1,32
32,2,32
32,3,32
32,6,36
32,7,36
32,2,37
32,3,37
32,4,37
32,5,37
32,6,37
32,7,37
32,0,38
32,1,38
32,2,38
32,3,38
32,4,38
32,5,38
32,6,38
32,7,38
32,0,44
32,1,44
32,2,44
32,3,44
32,0,45
32,1,45
32,0,51
32,1,51
32,2,51
32,3,51
32,4,51
32,5,51
32,0,58
32,1,58
32,2,58
32,3,58
32,4,58
32,5,58
32,2,65
32,3,65
32,4,65
32,5,65
32,4,72
32,5,72
32,6,72
32,7,72
32,4,79
32,5,79
32,4,86
32,5,86
32,6,86
32,7,86
32,2,88
32,3,88
32,4,88
32,5,88
32,6,88
32,7,88
32,0,89
32,1,89
32,4,93
32,5,93
32,6,93
32,7,93
32,2,94
32,3,94
32,4,94
32,5,94
32,6,94
32,7,94
32,0,95
32,1,95
32,2,95
32,3,95
32,4,95
32,5,95
32,6,95
32,7,95
32,0,96
32,1,96
32,4,100
32,5,100
32,6,100
32,7,100
32,0,101
32,1,101
32,2,101
32,3,101
32,4,101
32,5,101
32,6,101
32,7,101
32,0,102
32,1,102
32,2,102
32,3,102
32,0,103
32,1,103
32,2,103
32,3,103
32,4,103
32,5,103
32,4,107
32,5,107
32,6,107
32,7,107
32,0,108
32,1,108
32,2,108
32,3,108
32,4,108
32,5,108
32,6,108
32,7,108
32,2,110
32,3,110
32,4,110
32,5,110
32,6,110
32,7,110
32,4,114
32,5,114
32,6,114
32,7,114
32,0,115
32,1,115
32,2,115
32,3,115
32,4,117
32,5,117
32,6,117
32,7,117
32,4,121
32,5,121
32,6,121
32,7,121
32,2,122
32,3,122
32,4,124
32,5,124
32,6,124
32,7,124
32,0,125
32,1,125
32,4,128
32,5,128
32,6,128
32,7,128
32,4,131
32,5,131
32,6,131
32,7,131
32,2,135
32,3,135
32,2,138
32,3,138
32,4,138
32,5,138
32,6,138
32,7,138
32,2,142
32,3,142
32,2,145
32,3,145
32,4,145
32,5,145
32,0,149
32,1,149
32,2,149
32,3,149
32,0,150
32,1,150
32,6,150
32,7,150
32,2,151
32,3,151
32,0,152
32,1,152
32,2,152
32,3,152
32,4,152
32,5,152
32,2,156
32,3,156
32,4,156
32,5,156
32,6,156
32,7,156
32,0,157
32,1,157
32,2,157
32,3,157
32,4,157
32,5,157
32,6,157
32,7,157
32,0,158
32,1,158
32,2,158
32,3,158
32,4,158
32,5,158
32,6,158
32,7,158
32,0,159
32,1,159
32,2,159
32,3,159
32,2,163
32,3,163
32,6,163
32,7,163
32,0,164
32,1,164
32,2,164
32,3,164
32,6,164
32,7,164
32,0,165
32,1,165
32,2,165
32,3,165
32,4,165
32,5,165
32,6,165
32,7,165
33,0,30
33,1,30
33,2,30
33,3,30
33,2,31
33,3,31
33,4,31
33,5,31
33,6,31
33,7,31
33,0,32
33,1,32
33,0,37
33,1,37
33,2,37
33,3,37
33,4,37
33,5,37
33,6,37
33,7,37
33,0,38
33,1,38
33,2,38
33,3,38
33,4,38
33,5,38
33,6,38
33,7,38
33,6,43
33,7,43
33,0,44
33,1,44
33,2,44
33,3,44
33,4,44
33,5,44
33,4,45
33,5,45
33,0,51
33,1,51
33,2,51
33,3,51
33,4,51
33,5,51
33,2,58
33,3,58
33,4,58
33,5,58
33,2,65
33,3,65
33,4,65
33,5,65
33,4,72
33,5,72
33,4,79
33,5,79
33,6,79
33,7,79
33,4,86
33,5,86
33,6,86
33,7,86
33,0,87
33,1,87
33,2,88
33,3,88
33,4,88
33,5,88
33,6,88
33,7,88
33,0,89
33,1,89
33,4,93
33,5,93
33,6,93
33,7,93
33,0,94
33,1,94
33,2,94
33,3,94
33,4,94
33,5,94
33,6,94
33,7,94
33,0,95
33,1,95
33,2,95
33,3,95
33,4,95
33,5,95
33,6,95
33,7,95
33,0,96
33,1,96
33,2,96
33,3,96
33,4,100
33,5,100
33,6,100
33,7,100
33,0,101
33,1,101
33,2,101
33,3,101
33,4,101
33,5,101
33,6,101
33,7,101
33,0,102
33,1,102
33,0,103
33,1,103
33,2,103
33,3,103
33,4,103
33,5,103
33,6,107
33,7,107
33,0,108
33,1,108
33,2,108
33,3,108
33,4,108
33,5,108
33,6,108
33,7,108
33,2,109
33,3,109
33,4,110
33,5,110
33,6,110
33,7,110
33,6,114
33,7,114
33,0,115
33,1,115
33,4,117
33,5,117
33,6,117
33,7,117
33,4,121
33,5,121
33,6,121
33,7,121
33,0,122
33,1,122
33,4,124
33,5,124
33,6,124
33,7,124
33,0,125
33,1,125
33,4,128
33,5,128
33,6,128
33,7,128
33,4,131
33,5,131
33,6,131
33,7,131
33,2,135
33,3,135
33,2,138
33,3,138
33,4,138
33,5,138
33,0,142
33,1,142
33,2,142
33,3,142
33,2,145
33,3,145
33,4,145
33,5,145
33,0,149
33,1,149
33,2,149
33,3,149
33,4,149
33,5,149
33,6,149
33,7,149
33,0,150
33,1,150
33,2,150
33,3,150
33,6,150
33,7,150
33,4,151
33,5,151
33,0,152
33,1,152
33,2,152
33,3,152
33,4,152
33,5,152
33,2,156
33,3,156
33,4,156
33,5,156
33,6,156
33,7,156
33,0,157
33,1,157
33,2,157
33,3,157
33,4,157
33,5,157
33,6,157
33,7,157
33,0,158
33,1,158
33,2,158
33,3,158
33,4,158
33,5,158
33,6,158
33,7,158
33,2,159
33,3,159
33,6,163
33,7,163
33,0,164
33,1,164
33,2,164
33,3,164
33,0,165
33,1,165
33,4,165
33,5,165
33,0,166
33,1,166
34,0,30
34,1,30
34,2,30
34,3,30
34,4,30
34,5,30
34,0,31
34,1,31
34,2,31
34,3,31
34,4,31
34,5,31
34,6,31
34,7,31
34,0,32
34,1,32
34,2,32
34,3,32
34,6,36
34,7,36
34,0,37
34,1,37
34,2,37
34,3,37
34,4,37
34,5,37
34,6,37
34,7,37
34,0,38
34,1,38
34,2,38
34,3,38
34,4,38
34,5,38
34,6,38
34,7,38
34,0,39
34,1,39
34,6,43
34,7,43
34,0,44
34,1,44
34,2,44
34,3,44
34,0,45
34,1,45
34,4,45
34,5,45
34,0,51
34,1,51
34,2,51
34,3,51
34,2,58
34,3,58
34,4,58
34,5,58
34,2,65
34,3,65
34,4,65
34,5,65
34,2,72
34,3,72
34,4,72
34,5,72
34,4,79
34,5,79
34,4,86
34,5,86
34,6,86
34,7,86
34,4,88
34,5,88
34,6,88
34,7,88
34,0,89
34,1,89
34,4,93
34,5,93
34,6,93
34,7,93
34,0,94
34,1,94
34,6,94
34,7,94
34,0,95
34,1,95
34,2,95
34,3,95
34,4,95
34,5,95
34,6,95
34,7,95
34,0,96
34,1,96
34,2,96
34,3,96
34,4,100
34,5,100
34,6,100
34,7,100
34,0,101
34,1,101
34,2,101
34,3,101
34,4,101
34,5,101
34,6,101
34,7,101
34,0,102
34,1,102
34,2,102
34,3,102
34,0,103
34,1,103
34,2,103
34,3,103
34,4,103
34,5,103
34,6,107
34,7,107
34,0,108
34,1,108
34,2,108
34,3,108
34,2,110
34,3,110
34,4,110
34,5,110
34,6,110
34,7,110
34,4,114
34,5,114
34,6,114
34,7,114
34,0,115
34,1,115
34,2,115
34,3,115
34,4,117
34,5,117
34,6,117
34,7,117
34,4,121
34,5,121
34,6,121
34,7,121
34,0,122
34,1,122
34,4,124
34,5,124
34,6,124
34,7,124
34,4,128
34,5,128
34,6,128
34,7,128
34,2,131
34,3,131
34,4,131
34,5,131
34,6,131
34,7,131
34,2,135
34,3,135
34,2,138
34,3,138
34,4,138
34,5,138
34,6,138
34,7,138
34,0,142
34,1,142
34,2,142
34,3,142
34,2,145
34,3,145
34,4,145
34,5,145
34,6,145
34,7,145
34,2,149
34,3,149
34,4,149
34,5,149
34,4,150
34,5,150
34,6,151
34,7,151
34,0,152
34,1,152
34,2,152
34,3,152
34,4,152
34,5,152
34,2,156
34,3,156
34,4,156
34,5,156
34,6,156
34,7,156
34,0,157
34,1,157
34,2,157
34,3,157
34,4,157
34,5,157
34,6,157
34,7,157
34,0,158
34,1,158
34,2,158
34,3,158
34,4,158
34,5,158
34,6,158
34,7,158
34,0,159
34,1,159
34,2,159
34,3,159
34,6,163
34,7,163
34,0,164
34,1,164
34,2,164
34,3,164
34,4,164
34,5,164
34,6,164
34,7,164
34,0,165
34,1,165
34,6,165
34,7,165
35,2,30
35,3,30
35,4,30
35,5,30
35,4,31
35,5,31
35,6,31
35,7,31
35,0,32
35,1,32
35,0,37
35,1,37
35,2,37
35,3,37
35,4,37
35,5,37
35,6,37
35,7,37
35,0,38
35,1,38
35,2,38
35,3,38
35,4,38
35,5,38
35,6,38
35,7,38
35,0,44
35,1,44
35,2,44
35,3,44
35,4,44
35,5,44
35,6,44
35,7,44
35,0,51
35,1,51
35,2,51
35,3,51
35,0,58
35,1,58
35,2,58
35,3,58
35,4,58
35,5,58
35,2,65
35,3,65
35,4,65
35,5,65
35,2,72
35,3,72
35,4,72
35,5,72
35,4,79
35,5,79
35,4,86
35,5,86
35,6,86
35,7,86
35,2,88
35,3,88
35,4,88
35,5,88
35,6,88
35,7,88
35,0,89
35,1,89
35,4,93
35,5,93
35,6,93
35,7,93
35,4,94
35,5,94
35,6,94
35,7,94
35,0,95
35,1,95
35,2,95
35,3,95
35,4,95
35,5,95
35,6,95
35,7,95
35,0,96
35,1,96
35,2,96
35,3,96
35,4,100
35,5,100
35,6,100
35,7,100
35,0,101
35,1,101
35,4,101
35,5,101
35,6,101
35,7,101
35,0,102
35,1,102
35,0,103
35,1,103
35,2,103
35,3,103
35,4,103
35,5,103
35,6,107
35,7,107
35,0,108
35,1,108
35,2,108
35,3,108
35,4,108
35,5,108
35,0,109
35,1,109
35,2,110
35,3,110
35,4,110
35,5,110
35,4,114
35,5,114
35,6,114
35,7,114
35,0,115
35,1,115
35,2,115
35,3,115
35,4,117
35,5,117
35,6,117
35,7,117
35,4,121
35,5,121
35,6,121
35,7,121
35,0,122
35,1,122
35,4,124
35,5,124
35,6,124
35,7,124
35,4,128
35,5,128
35,6,128
35,7,128
35,2,131
35,3,131
35,4,131
35,5,131
35,6,131
35,7,131
35,0,135
35,1,135
35,2,135
35,3,135
35,4,138
35,5,138
35,6,138
35,7,138
35,2,142
35,3,142
35,4,142
35,5,142
35,0,145
35,1,145
35,2,145
35,3,145
35,4,145
35,5,145
35,0,149
35,1,149
35,2,149
35,3,149
35,4,149
35,5,149
35,6,149
35,7,149
35,0,150
35,1,150
35,2,150
35,3,150
35,6,150
35,7,150
35,0,151
35,1,151
35,6,151
35,7,151
35,0,152
35,1,152
35,2,152
35,3,152
35,2,156
35,3,156
35,4,156
35,5,156
35,6,156
35,7,156
35,0,157
35,1,157
35,2,157
35,3,157
35,4,157
35,5,157
35,6,157
35,7,157
35,0,158
35,1,158
35,2,158
35,3,158
35,4,158
35,5,158
35,6,158
35,7,158
35,0,159
35,1,159
35,0,164
35,1,164
35,2,164
35,3,164
35,4,164
35,5,164
35,6,164
35,7,164
35,2,165
35,3,165
35,4,165
35,5,165
35,6,165
35,7,165
36,0,30
36,1,30
36,2,30
36,3,30
36,4,30
36,5,30
36,2,31
36,3,31
36,4,31
36,5,31
36,6,31
36,7,31
36,0,32
36,1,32
36,0,37
36,1,37
36,2,37
36,3,37
36,4,37
36,5,37
36,6,37
36,7,37
36,0,38
36,1,38
36,2,38
36,3,38
36,4,38
36,5,38
36,0,39
36,1,39
36,0,44
36,1,44
36,2,44
36,3,44
36,4,44
36,5,44
36,0,45
36,1,45
36,0,51
36,1,51
36,2,51
36,3,51
36,2,58
36,3,58
36,4,58
36,5,58
36,2,65
36,3,65
36,4,65
36,5,65
36,6,65
36,7,65
36,4,72
36,5,72
36,4,79
36,5,79
36,6,79
36,7,79
36,4,86
36,5,86
36,6,86
36,7,86
36,0,87
36,1,87
36,0,88
36,1,88
36,4,88
36,5,88
36,6,88
36,7,88
36,0,89
36,1,89
36,4,93
36,5,93
36,6,93
36,7,93
36,6,94
36,7,94
36,0,95
36,1,95
36,2,95
36,3,95
36,4,95
36,5,95
36,6,95
36,7,95
36,0,96
36,1,96
36,2,96
36,3,96
36,4,100
36,5,100
36,6,100
36,7,100
36,0,101
36,1,101
36,2,101
36,3,101
36,4,101
36,5,101
36,6,101
36,7,101
36,0,102
36,1,102
36,0,103
36,1,103
36,2,103
36,3,103
36,4,103
36,5,103
36,4,107
36,5,107
36,6,107
36,7,107
36,0,108
36,1,108
36,2,108
36,3,108
36,4,108
36,5,108
36,6,108
36,7,108
36,2,110
36,3,110
36,4,110
36,5,110
36,6,110
36,7,110
36,4,114
36,5,114
36,6,114
36,7,114
36,0,115
36,1,115
36,2,115
36,3,115
36,4,117
36,5,117
36,6,117
36,7,117
36,4,121
36,5,121
36,6,121
36,7,121
36,0,122
36,1,122
36,2,122
36,3,122
36,4,124
36,5,124
36,6,124
36,7,124
36,6,128
36,7,128
36,4,131
36,5,131
36,6,131
36,7,131
36,2,135
36,3,135
36,2,138
36,3,138
36,4,138
36,5,138
36,2,142
36,3,142
36,4,142
36,5,142
36,0,145
36,1,145
36,2,145
36,3,145
36,4,145
36,5,145
36,0,149
36,1,149
36,2,149
36,3,149
36,4,149
36,5,149
36,6,149
36,7,149
36,2,150
36,3,150
36,0,151
36,1,151
36,0,152
36,1,152
36,2,152
36,3,152
36,4,152
36,5,152
36,2,156
36,3,156
36,4,156
36,5,156
36,6,156
36,7,156
36,0,157
36,1,157
36,2,157
36,3,157
36,4,157
36,5,157
36,6,157
36,7,157
36,0,158
36,1,158
36,2,158
36,3,158
36,4,158
36,5,158
36,6,158
36,7,158
36,0,159
36,1,159
36,2,159
36,3,159
36,6,163
36,7,163
36,0,164
36,1,164
