0,0,30
36,6,164
36,7,164
36,0,165
36,1,165
36,4,165
36,5,165
36,6,165
36,7,165
37,0,30
37,1,30
37,2,30
37,3,30
37,4,30
37,5,30
37,6,30
37,7,30
37,0,31
37,1,31
37,2,31
37,3,31
37,4,31
37,5,31
37,6,31
37,7,31
37,0,32
37,1,32
37,2,32
37,3,32
37,0,37
37,1,37
37,4,37
37,5,37
37,6,37
37,7,37
37,0,38
37,1,38
37,2,38
37,3,38
37,4,38
37,5,38
37,6,38
37,7,38
37,0,44
37,1,44
37,2,44
37,3,44
37,6,44
37,7,44
37,0,45
37,1,45
37,4,45
37,5,45
37,0,51
37,1,51
37,2,51
37,3,51
37,0,58
37,1,58
37,2,58
37,3,58
37,4,58
37,5,58
37,0,65
37,1,65
37,2,65
37,3,65
37,4,65
37,5,65
37,6,65
37,7,65
37,2,72
37,3,72
37,4,72
37,5,72
37,2,79
37,3,79
37,4,79
37,5,79
37,6,79
37,7,79
37,4,86
37,5,86
37,6,86
37,7,86
37,2,88
37,3,88
37,4,88
37,5,88
37,6,88
37,7,88
37,0,89
37,1,89
37,4,93
37,5,93
37,6,93
37,7,93
37,4,94
37,5,94
37,6,94
37,7,94
37,0,95
37,1,95
37,2,95
37,3,95
37,4,95
37,5,95
37,6,95
37,7,95
37,0,96
37,1,96
37,2,96
37,3,96
37,6,100
37,7,100
37,0,101
37,1,101
37,2,101
37,3,101
37,4,101
37,5,101
37,6,101
37,7,101
37,0,102
37,1,102
37,0,103
37,1,103
37,2,103
37,3,103
37,4,103
37,5,103
37,6,107
37,7,107
37,0,108
37,1,108
37,2,108
37,3,108
37,4,108
37,5,108
37,6,108
37,7,108
37,2,110
37,3,110
37,4,110
37,5,110
37,4,114
37,5,114
37,6,114
37,7,114
37,0,115
37,1,115
37,2,115
37,3,115
37,4,117
37,5,117
37,6,117
37,7,117
37,4,121
37,5,121
37,6,121
37,7,121
37,0,122
37,1,122
37,2,122
37,3,122
37,4,124
37,5,124
37,6,124
37,7,124
37,6,128
37,7,128
37,0,129
37,1,129
37,4,131
37,5,131
37,6,131
37,7,131
37,2,138
37,3,138
37,4,138
37,5,138
37,2,142
37,3,142
37,2,145
37,3,145
37,4,145
37,5,145
37,2,149
37,3,149
37,4,149
37,5,149
37,2,151
37,3,151
37,4,151
37,5,151
37,6,151
37,7,151
37,0,152
37,1,152
37,2,152
37,3,152
37,4,152
37,5,152
37,0,156
37,1,156
37,2,156
37,3,156
37,4,156
37,5,156
37,6,156
37,7,156
37,0,157
37,1,157
37,2,157
37,3,157
37,4,157
37,5,157
37,6,157
37,7,157
37,0,158
37,1,158
37,2,158
37,3,158
37,4,158
37,5,158
37,6,158
37,7,158
37,0,159
37,1,159
37,4,163
37,5,163
37,6,163
37,7,163
37,2,164
37,3,164
37,0,165
37,1,165
37,2,165
37,3,165
37,4,165
37,5,165
38,0,30
38,1,30
38,2,30
38,3,30
38,4,30
38,5,30
38,0,31
38,1,31
38,2,31
38,3,31
38,4,31
38,5,31
38,6,31
38,7,31
38,0,32
38,1,32
38,6,36
38,7,36
38,0,37
38,1,37
38,2,37
38,3,37
38,4,37
38,5,37
38,6,37
38,7,37
38,0,38
38,1,38
38,2,38
38,3,38
38,4,38
38,5,38
38,6,38
38,7,38
38,0,39
38,1,39
38,2,39
38,3,39
38,0,44
38,1,44
38,2,44
38,3,44
38,6,44
38,7,44
38,0,45
38,1,45
38,0,51
38,1,51
38,2,51
38,3,51
38,4,51
38,5,51
38,0,58
38,1,58
38,2,58
38,3,58
38,4,58
38,5,58
38,0,65
38,1,65
38,2,65
38,3,65
38,4,65
38,5,65
38,6,65
38,7,65
38,2,72
38,3,72
38,4,72
38,5,72
38,6,72
38,7,72
38,2,79
38,3,79
38,4,79
38,5,79
38,6,79
38,7,79
38,4,86
38,5,86
38,6,86
38,7,86
38,4,88
38,5,88
38,6,88
38,7,88
38,0,89
38,1,89
38,2,89
38,3,89
38,4,93
38,5,93
38,6,93
38,7,93
38,0,95
38,1,95
38,2,95
38,3,95
38,4,95
38,5,95
38,6,95
38,7,95
38,0,96
38,1,96
38,2,96
38,3,96
38,4,100
38,5,100
38,6,100
38,7,100
38,0,101
38,1,101
38,2,101
38,3,101
38,4,101
38,5,101
38,6,101
38,7,101
38,0,102
38,1,102
38,2,102
38,3,102
38,4,102
38,5,102
38,0,103
38,1,103
38,2,103
38,3,103
38,4,103
38,5,103
38,6,107
38,7,107
38,0,108
38,1,108
38,2,108
38,3,108
38,4,108
38,5,108
38,2,110
38,3,110
38,4,110
38,5,110
38,6,110
38,7,110
38,4,114
38,5,114
38,6,114
38,7,114
38,0,115
38,1,115
38,4,117
38,5,117
38,6,117
38,7,117
38,4,121
38,5,121
38,6,121
38,7,121
38,0,122
38,1,122
38,4,124
38,5,124
38,6,124
38,7,124
38,6,128
38,7,128
38,4,131
38,5,131
38,6,131
38,7,131
38,2,135
38,3,135
38,2,138
38,3,138
38,4,138
38,5,138
38,6,138
38,7,138
38,0,142
38,1,142
38,2,142
38,3,142
38,4,142
38,5,142
38,0,145
38,1,145
38,2,145
38,3,145
38,4,145
38,5,145
38,2,149
38,3,149
38,4,149
38,5,149
38,6,149
38,7,149
38,0,150
38,1,150
38,2,150
38,3,150
38,4,150
38,5,150
38,6,150
38,7,150
38,0,151
38,1,151
38,6,151
38,7,151
38,0,152
38,1,152
38,2,152
38,3,152
38,2,156
38,3,156
38,4,156
38,5,156
38,6,156
38,7,156
38,0,157
38,1,157
38,2,157
38,3,157
38,4,157
38,5,157
38,6,157
38,7,157
38,0,158
38,1,158
38,2,158
38,3,158
38,4,158
38,5,158
38,6,158
38,7,158
38,0,159
38,1,159
38,4,163
38,5,163
38,6,163
38,7,163
38,0,164
38,1,164
38,2,164
38,3,164
38,4,164
38,5,164
38,6,164
38,7,164
38,0,165
38,1,165
38,2,165
38,3,165
38,4,165
38,5,165
39,0,30
39,1,30
39,2,30
39,3,30
39,4,30
39,5,30
39,6,30
39,7,30
39,0,31
39,1,31
39,2,31
39,3,31
39,4,31
39,5,31
39,6,31
39,7,31
39,0,32
39,1,32
39,6,36
39,7,36
39,0,37
39,1,37
39,2,37
39,3,37
39,4,37
39,5,37
39,6,37
39,7,37
39,0,38
39,1,38
39,2,38
39,3,38
39,4,38
39,5,38
39,0,39
39,1,39
39,0,44
39,1,44
39,2,44
39,3,44
39,4,44
39,5,44
39,0,45
39,1,45
39,0,51
39,1,51
39,2,51
39,3,51
39,4,51
39,5,51
39,0,58
39,1,58
39,2,58
39,3,58
39,4,58
39,5,58
39,2,65
39,3,65
39,4,65
39,5,65
39,2,72
39,3,72
39,4,72
39,5,72
39,2,79
39,3,79
39,4,79
39,5,79
39,4,86
39,5,86
39,6,86
39,7,86
39,0,88
39,1,88
39,2,88
39,3,88
39,4,88
39,5,88
39,6,88
39,7,88
39,0,89
39,1,89
39,4,93
39,5,93
39,6,93
39,7,93
39,6,94
39,7,94
39,0,95
39,1,95
39,2,95
39,3,95
39,4,95
39,5,95
39,6,95
39,7,95
39,0,96
39,1,96
39,2,96
39,3,96
39,4,100
39,5,100
39,6,100
39,7,100
39,0,101
39,1,101
39,2,101
39,3,101
39,4,101
39,5,101
39,6,101
39,7,101
39,0,102
39,1,102
39,2,102
39,3,102
39,0,103
39,1,103
39,2,103
39,3,103
39,4,103
39,5,103
39,6,107
39,7,107
39,0,108
39,1,108
39,2,108
39,3,108
39,4,108
39,5,108
39,6,108
39,7,108
39,2,110
39,3,110
39,4,110
39,5,110
39,6,110
39,7,110
39,6,114
39,7,114
39,0,115
39,1,115
39,2,115
39,3,115
39,4,117
39,5,117
39,6,117
39,7,117
39,6,121
39,7,121
39,0,122
39,1,122
39,4,124
39,5,124
39,6,124
39,7,124
39,6,128
39,7,128
39,0,129
39,1,129
39,4,131
39,5,131
39,6,131
39,7,131
39,0,135
39,1,135
39,2,138
39,3,138
39,4,138
39,5,138
39,6,138
39,7,138
39,2,142
39,3,142
39,2,145
39,3,145
39,4,145
39,5,145
39,6,145
39,7,145
39,0,149
39,1,149
39,2,149
39,3,149
39,4,149
39,5,149
39,6,151
39,7,151
39,0,152
39,1,152
39,2,152
39,3,152
39,4,152
39,5,152
39,0,156
39,1,156
39,2,156
39,3,156
39,4,156
39,5,156
39,6,156
39,7,156
39,0,157
39,1,157
39,2,157
39,3,157
39,4,157
39,5,157
39,6,157
39,7,157
39,0,158
39,1,158
39,2,158
39,3,158
39,4,158
39,5,158
39,6,158
39,7,158
39,0,159
39,1,159
39,2,159
39,3,159
39,2,163
39,3,163
39,4,163
39,5,163
39,6,163
39,7,163
39,0,164
39,1,164
39,2,164
39,3,164
39,0,165
39,1,165
39,2,165
39,3,165
40,0,30
40,1,30
40,2,30
40,3,30
40,4,30
40,5,30
40,0,31
40,1,31
40,2,31
40,3,31
40,4,31
40,5,31
40,6,31
40,7,31
40,0,32
40,1,32
40,0,37
40,1,37
40,2,37
40,3,37
40,4,37
40,5,37
40,6,37
40,7,37
40,0,38
40,1,38
40,2,38
40,3,38
40,4,38
40,5,38
40,6,38
40,7,38
40,0,44
40,1,44
40,2,44
40,3,44
40,0,51
40,1,51
40,2,51
40,3,51
40,4,51
40,5,51
40,2,58
40,3,58
40,4,58
40,5,58
40,0,65
40,1,65
40,2,65
40,3,65
40,4,65
40,5,65
40,6,65
40,7,65
40,4,72
40,5,72
40,6,72
40,7,72
40,4,79
40,5,79
40,6,79
40,7,79
40,2,86
40,3,86
40,4,86
40,5,86
40,6,86
40,7,86
40,2,88
40,3,88
40,4,88
40,5,88
40,6,88
40,7,88
40,0,89
40,1,89
40,4,93
40,5,93
40,6,93
40,7,93
40,0,94
40,1,94
40,6,94
40,7,94
40,0,95
40,1,95
40,2,95
40,3,95
40,4,95
40,5,95
40,6,95
40,7,95
40,0,96
40,1,96
40,2,96
40,3,96
40,4,100
40,5,100
40,6,100
40,7,100
40,0,101
40,1,101
40,2,101
40,3,101
40,4,101
40,5,101
40,6,101
40,7,101
40,0,102
40,1,102
40,2,102
40,3,102
40,4,102
40,5,102
40,0,103
40,1,103
40,2,103
40,3,103
40,4,103
40,5,103
40,4,107
40,5,107
40,6,107
40,7,107
40,0,108
40,1,108
40,2,108
40,3,108
40,4,108
40,5,108
40,2,110
40,3,110
40,4,110
40,5,110
40,6,114
40,7,114
40,0,115
40,1,115
40,4,117
40,5,117
40,6,117
40,7,117
40,0,118
40,1,118
40,4,121
40,5,121
40,6,121
40,7,121
40,0,122
40,1,122
40,4,124
40,5,124
40,6,124
40,7,124
40,4,128
40,5,128
40,6,128
40,7,128
40,0,129
40,1,129
40,4,131
40,5,131
40,6,131
40,7,131
40,0,135
40,1,135
40,2,138
40,3,138
40,4,138
40,5,138
40,6,138
40,7,138
40,2,142
40,3,142
40,0,145
40,1,145
40,2,145
40,3,145
40,4,145
40,5,145
40,6,145
40,7,145
40,2,149
40,3,149
40,4,149
40,5,149
40,6,149
40,7,149
40,0,150
40,1,150
40,0,151
40,1,151
40,4,151
40,5,151
40,0,152
40,1,152
40,2,152
40,3,152
40,4,152
40,5,152
40,0,156
40,1,156
40,2,156
40,3,156
40,4,156
40,5,156
40,6,156
40,7,156
40,0,157
40,1,157
40,2,157
40,3,157
40,4,157
40,5,157
40,6,157
40,7,157
40,0,158
40,1,158
40,2,158
40,3,158
40,4,158
40,5,158
40,6,158
40,7,158
40,0,159
40,1,159
40,4,163
40,5,163
40,6,163
40,7,163
40,2,164
40,3,164
40,4,164
40,5,164
40,6,164
40,7,164
40,0,165
40,1,165
40,4,165
40,5,165
40,6,165
40,7,165
40,0,166
40,1,166
41,2,30
41,3,30
41,4,30
41,5,30
41,6,30
41,7,30
41,0,31
41,1,31
41,2,31
41,3,31
41,4,31
41,5,31
41,6,31
41,7,31
41,0,32
41,1,32
41,0,37
41,1,37
41,2,37
41,3,37
41,4,37
41,5,37
41,6,37
41,7,37
41,0,38
41,1,38
41,2,38
41,3,38
41,4,38
41,5,38
41,6,38
41,7,38
41,0,39
41,1,39
41,0,44
41,1,44
41,2,44
41,3,44
41,4,44
41,5,44
41,2,45
41,3,45
41,0,51
41,1,51
41,2,51
41,3,51
41,4,51
41,5,51
41,2,58
41,3,58
41,4,58
41,5,58
41,2,65
41,3,65
41,4,65
41,5,65
41,2,72
41,3,72
41,4,72
41,5,72
41,6,72
41,7,72
41,4,79
41,5,79
41,4,86
41,5,86
41,6,86
41,7,86
41,2,88
41,3,88
41,4,88
41,5,88
41,6,88
41,7,88
41,0,89
41,1,89
41,2,89
41,3,89
41,4,93
41,5,93
41,6,93
41,7,93
41,4,94
41,5,94
41,6,94
41,7,94
41,0,95
41,1,95
41,2,95
41,3,95
41,4,95
41,5,95
41,6,95
41,7,95
41,0,96
41,1,96
41,2,96
41,3,96
41,4,96
41,5,96
41,4,100
41,5,100
41,6,100
41,7,100
41,0,101
41,1,101
41,2,101
41,3,101
41,4,101
41,5,101
41,6,101
41,7,101
41,0,102
41,1,102
41,2,102
41,3,102
41,4,102
41,5,102
41,0,103
41,1,103
41,2,103
41,3,103
41,4,103
41,5,103
41,4,107
41,5,107
41,6,107
41,7,107
41,0,108
41,1,108
41,2,108
41,3,108
41,4,108
41,5,108
41,6,108
41,7,108
41,4,110
41,5,110
41,6,110
41,7,110
41,6,114
41,7,114
41,0,115
41,1,115
41,2,115
41,3,115
41,4,117
41,5,117
41,6,117
41,7,117
41,4,121
41,5,121
41,6,121
41,7,121
41,0,122
41,1,122
41,4,124
41,5,124
41,6,124
41,7,124
41,0,129
41,1,129
41,4,131
41,5,131
41,6,131
41,7,131
41,2,135
41,3,135
41,6,135
41,7,135
41,2,138
41,3,138
41,4,138
41,5,138
41,6,138
41,7,138
41,2,142
41,3,142
41,4,142
41,5,142
41,0,145
41,1,145
41,2,145
41,3,145
41,4,145
41,5,145
41,6,145
41,7,145
41,0,149
41,1,149
41,2,149
41,3,149
41,0,150
41,1,150
41,2,151
41,3,151
41,6,151
41,7,151
41,0,152
41,1,152
41,2,152
41,3,152
41,0,156
41,1,156
41,2,156
41,3,156
41,4,156
41,5,156
41,6,156
41,7,156
41,0,157
41,1,157
41,2,157
41,3,157
41,4,157
41,5,157
41,6,157
41,7,157
41,0,158
41,1,158
41,2,158
41,3,158
41,4,158
41,5,158
41,6,158
41,7,158
41,0,159
41,1,159
41,2,163
41,3,163
41,4,163
41,5,163
41,6,163
41,7,163
41,0,164
41,1,164
41,2,164
41,3,164
41,4,164
41,5,164
41,6,164
41,7,164
41,0,165
41,1,165
41,2,165
41,3,165
41,6,165
41,7,165
42,0,30
42,1,30
42,4,30
42,5,30
42,6,30
42,7,30
42,2,31
42,3,31
42,4,31
42,5,31
42,6,31
42,7,31
42,0,32
42,1,32
42,2,32
42,3,32
42,0,37
42,1,37
42,2,37
42,3,37
42,4,37
42,5,37
42,6,37
42,7,37
42,0,38
42,1,38
42,2,38
42,3,38
42,4,38
42,5,38
42,6,38
42,7,38
42,0,44
42,1,44
42,2,44
42,3,44
42,0,51
42,1,51
42,2,51
42,3,51
42,0,58
42,1,58
42,2,58
42,3,58
42,2,65
42,3,65
42,4,65
42,5,65
42,6,65
42,7,65
42,2,72
42,3,72
42,4,72
42,5,72
42,2,79
42,3,79
42,4,79
42,5,79
42,6,79
42,7,79
42,4,86
42,5,86
42,6,86
42,7,86
42,4,88
42,5,88
42,6,88
42,7,88
42,0,89
42,1,89
42,4,93
42,5,93
42,6,93
42,7,93
42,6,94
42,7,94
42,0,95
42,1,95
42,2,95
42,3,95
42,4,95
42,5,95
42,6,95
42,7,95
42,0,96
42,1,96
42,2,96
42,3,96
42,6,100
42,7,100
42,0,101
42,1,101
42,2,101
42,3,101
42,4,101
42,5,101
42,6,101
42,7,101
42,0,102
42,1,102
42,4,102
42,5,102
42,6,102
42,7,102
42,0,103
42,1,103
42,2,103
42,3,103
42,4,103
42,5,103
42,6,107
42,7,107
42,0,108
42,1,108
42,2,108
42,3,108
42,4,108
42,5,108
42,0,109
42,1,109
42,2,110
42,3,110
42,4,110
42,5,110
42,6,110
42,7,110
42,4,114
42,5,114
42,6,114
42,7,114
42,0,115
42,1,115
42,2,115
42,3,115
42,4,117
42,5,117
42,6,117
42,7,117
42,4,121
42,5,121
42,6,121
42,7,121
42,4,124
42,5,124
42,6,124
42,7,124
42,6,128
42,7,128
42,4,131
42,5,131
42,6,131
42,7,131
42,2,138
42,3,138
42,4,138
42,5,138
42,2,142
42,3,142
42,0,145
42,1,145
42,2,145
42,3,145
42,4,145
42,5,145
42,0,149
42,1,149
42,2,149
42,3,149
42,4,149
42,5,149
42,0,150
42,1,150
42,2,150
42,3,150
42,6,150
42,7,150
42,2,151
42,3,151
42,6,151
42,7,151
42,0,152
42,1,152
42,2,152
42,3,152
42,4,152
42,5,152
42,0,156
42,1,156
42,2,156
42,3,156
42,4,156
42,5,156
42,6,156
42,7,156
42,0,157
42,1,157
42,2,157
42,3,157
42,4,157
42,5,157
42,6,157
42,7,157
42,0,158
42,1,158
42,2,158
42,3,158
42,4,158
42,5,158
42,6,158
42,7,158
42,0,159
42,1,159
42,2,163
42,3,163
42,4,163
42,5,163
42,6,163
42,7,163
42,4,164
42,5,164
42,0,165
42,1,165
42,2,165
42,3,165
43,2,30
43,3,30
43,4,30
43,5,30
43,6,30
43,7,30
43,2,31
43,3,31
43,4,31
43,5,31
43,6,31
43,7,31
43,0,32
43,1,32
43,2,32
43,3,32
43,0,37
43,1,37
43,2,37
43,3,37
43,4,37
43,5,37
43,6,37
43,7,37
43,0,38
43,1,38
43,2,38
43,3,38
43,4,38
43,5,38
43,0,44
43,1,44
43,2,44
43,3,44
43,0,45
43,1,45
43,0,51
43,1,51
43,2,51
43,3,51
43,4,51
43,5,51
43,0,58
43,1,58
43,2,58
43,3,58
43,4,58
43,5,58
43,2,65
43,3,65
43,4,65
43,5,65
43,6,65
43,7,65
43,2,72
43,3,72
43,4,72
43,5,72
43,2,79
43,3,79
43,4,79
43,5,79
43,6,79
43,7,79
43,4,86
43,5,86
43,6,86
43,7,86
43,4,88
43,5,88
43,6,88
43,7,88
43,0,89
43,1,89
43,2,89
43,3,89
43,4,93
43,5,93
43,2,94
43,3,94
43,6,94
43,7,94
43,0,95
43,1,95
43,2,95
43,3,95
43,4,95
43,5,95
43,6,95
43,7,95
43,0,96
43,1,96
43,2,96
43,3,96
43,4,96
43,5,96
43,4,100
43,5,100
43,6,100
43,7,100
43,0,101
43,1,101
43,2,101
43,3,101
43,4,101
43,5,101
43,6,101
43,7,101
43,0,102
43,1,102
43,2,102
43,3,102
43,6,102
43,7,102
43,0,103
43,1,103
43,2,103
43,3,103
43,4,103
43,5,103
43,6,107
43,7,107
43,0,108
43,1,108
43,2,108
43,3,108
43,4,108
43,5,108
43,6,108
43,7,108
43,2,110
43,3,110
43,4,110
43,5,110
43,6,110
43,7,110
43,4,114
43,5,114
43,6,114
43,7,114
43,0,115
43,1,115
43,2,115
43,3,115
43,4,117
43,5,117
43,6,117
43,7,117
43,4,121
43,5,121
43,6,121
43,7,121
43,4,124
43,5,124
43,6,124
43,7,124
43,0,125
43,1,125
43,4,128
43,5,128
43,6,128
43,7,128
43,4,131
43,5,131
43,6,131
43,7,131
43,0,135
43,1,135
43,2,135
43,3,135
43,2,138
43,3,138
43,4,138
43,5,138
43,6,138
43,7,138
43,0,142
43,1,142
43,2,145
43,3,145
43,4,145
43,5,145
43,0,149
43,1,149
43,2,149
43,3,149
43,4,149
43,5,149
43,6,149
43,7,149
43,2,150
43,3,150
43,6,150
43,7,150
43,0,151
43,1,151
43,2,151
43,3,151
43,6,151
43,7,151
43,0,152
43,1,152
43,2,152
43,3,152
43,4,152
43,5,152
43,2,156
43,3,156
43,4,156
43,5,156
43,6,156
43,7,156
43,0,157
43,1,157
43,2,157
43,3,157
43,4,157
43,5,157
43,6,157
43,7,157
43,0,158
43,1,158
43,2,158
43,3,158
43,4,158
43,5,158
43,6,158
43,7,158
43,0,159
43,1,159
43,2,159
43,3,159
43,4,163
43,5,163
43,6,163
43,7,163
43,0,164
43,1,164
43,2,164
43,3,164
43,6,164
43,7,164
43,0,165
43,1,165
44,0,30
44,1,30
44,2,30
44,3,30
44,4,30
44,5,30
44,2,31
44,3,31
44,4,31
44,5,31
44,6,31
44,7,31
44,0,32
44,1,32
44,0,37
44,1,37
44,2,37
44,3,37
44,4,37
44,5,37
44,6,37
44,7,37
44,0,38
44,1,38
44,2,38
44,3,38
44,4,38
44,5,38
44,6,38
44,7,38
44,0,39
44,1,39
44,0,44
44,1,44
44,2,44
44,3,44
44,4,44
44,5,44
44,6,44
44,7,44
44,0,51
44,1,51
44,2,51
44,3,51
44,0,58
44,1,58
44,2,58
44,3,58
44,4,58
44,5,58
44,2,65
44,3,65
44,4,65
44,5,65
44,4,72
44,5,72
44,6,72
44,7,72
44,4,79
44,5,79
44,6,79
44,7,79
44,4,86
44,5,86
44,6,86
44,7,86
44,0,88
44,1,88
44,4,88
44,5,88
44,6,88
44,7,88
44,0,89
44,1,89
44,4,93
44,5,93
44,6,93
44,7,93
44,4,94
44,5,94
44,6,94
44,7,94
44,0,95
44,1,95
44,2,95
44,3,95
44,4,95
44,5,95
44,6,95
44,7,95
44,0,96
44,1,96
44,2,96
44,3,96
44,4,100
44,5,100
44,6,100
44,7,100
44,0,101
44,1,101
44,2,101
44,3,101
44,4,101
44,5,101
44,6,101
44,7,101
44,0,102
44,1,102
44,6,102
44,7,102
44,0,103
44,1,103
44,2,103
44,3,103
44,4,103
44,5,103
44,6,103
44,7,103
44,6,107
44,7,107
44,0,108
44,1,108
44,2,108
44,3,108
44,4,108
44,5,108
44,2,110
44,3,110
44,4,110
44,5,110
44,4,114
44,5,114
44,6,114
44,7,114
44,0,115
44,1,115
44,2,115
44,3,115
44,4,117
44,5,117
44,6,117
44,7,117
44,6,121
44,7,121
44,0,122
44,1,122
44,4,124
44,5,124
44,6,124
44,7,124
44,6,128
44,7,128
44,4,131
44,5,131
44,6,131
44,7,131
44,2,138
44,3,138
44,4,138
44,5,138
44,6,138
44,7,138
44,0,142
44,1,142
44,2,142
44,3,142
44,2,145
44,3,145
44,4,145
44,5,145
44,6,145
44,7,145
44,0,149
44,1,149
44,2,149
44,3,149
44,4,149
44,5,149
44,0,150
44,1,150
44,2,151
44,3,151
44,6,151
44,7,151
44,0,152
44,1,152
44,2,152
44,3,152
44,4,152
44,5,152
44,0,156
44,1,156
44,2,156
44,3,156
44,4,156
44,5,156
44,6,156
44,7,156
44,0,157
44,1,157
44,2,157
44,3,157
44,4,157
44,5,157
44,6,157
44,7,157
44,0,158
44,1,158
44,2,158
44,3,158
44,4,158
44,5,158
44,6,158
44,7,158
44,0,159
44,1,159
44,2,164
44,3,164
44,4,164
44,5,164
44,0,165
44,1,165
44,2,165
44,3,165
44,4,165
44,5,165
44,6,165
44,7,165
45,2,30
45,3,30
45,4,30
45,5,30
45,6,30
45,7,30
45,0,31
45,1,31
45,2,31
45,3,31
45,4,31
45,5,31
45,6,31
45,7,31
45,0,32
45,1,32
45,2,32
45,3,32
45,6,36
45,7,36
45,0,37
45,1,37
45,2,37
45,3,37
45,4,37
45,5,37
45,6,37
45,7,37
45,0,38
45,1,38
45,2,38
45,3,38
45,4,38
45,5,38
45,6,38
45,7,38
45,6,43
45,7,43
45,0,44
45,1,44
45,2,44
45,3,44
45,0,45
45,1,45
45,0,51
45,1,51
45,2,51
45,3,51
45,0,58
45,1,58
45,2,58
45,3,58
45,4,58
45,5,58
45,0,65
45,1,65
45,2,65
45,3,65
45,4,65
45,5,65
45,6,65
45,7,65
45,2,72
45,3,72
45,4,72
45,5,72
45,4,79
45,5,79
45,6,79
45,7,79
45,4,86
45,5,86
45,6,86
45,7,86
45,2,88
45,3,88
45,4,88
45,5,88
45,6,88
45,7,88
45,0,89
45,1,89
45,2,89
45,3,89
45,4,93
45,5,93
45,6,93
45,7,93
45,6,94
45,7,94
45,0,95
45,1,95
45,2,95
45,3,95
45,4,95
45,5,95
45,6,95
45,7,95
45,0,96
45,1,96
45,2,96
45,3,96
45,6,100
45,7,100
45,0,101
45,1,101
45,2,101
45,3,101
45,4,101
45,5,101
45,6,101
45,7,101
45,0,102
45,1,102
45,6,102
45,7,102
45,2,103
45,3,103
45,4,103
45,5,103
45,6,107
45,7,107
45,0,108
45,1,108
45,2,108
45,3,108
45,4,108
45,5,108
45,6,108
45,7,108
45,0,110
45,1,110
45,4,110
45,5,110
45,6,110
45,7,110
45,4,114
45,5,114
45,6,114
45,7,114
45,0,115
45,1,115
45,2,115
45,3,115
45,4,117
45,5,117
45,6,117
45,7,117
45,6,121
45,7,121
45,0,122
45,1,122
45,4,124
45,5,124
45,6,124
45,7,124
45,6,128
45,7,128
45,4,131
45,5,131
45,6,131
45,7,131
45,0,135
45,1,135
45,2,135
45,3,135
45,2,138
45,3,138
45,4,138
45,5,138
45,6,138
45,7,138
45,2,142
45,3,142
45,0,145
45,1,145
45,2,145
45,3,145
45,4,145
45,5,145
45,0,149
45,1,149
45,2,149
45,3,149
45,6,150
45,7,150
45,0,151
45,1,151
45,6,151
45,7,151
