0,0,30
45,0,152
45,1,152
45,2,152
45,3,152
45,4,152
45,5,152
45,0,156
45,1,156
45,2,156
45,3,156
45,4,156
45,5,156
45,6,156
45,7,156
45,0,157
45,1,157
45,2,157
45,3,157
45,4,157
45,5,157
45,6,157
45,7,157
45,0,158
45,1,158
45,2,158
45,3,158
45,4,158
45,5,158
45,6,158
45,7,158
45,0,159
45,1,159
45,2,164
45,3,164
45,4,164
45,5,164
45,6,164
45,7,164
45,0,165
45,1,165
45,2,165
45,3,165
46,6,29
46,7,29
46,0,30
46,1,30
46,4,30
46,5,30
46,6,30
46,7,30
46,0,31
46,1,31
46,4,31
46,5,31
46,6,31
46,7,31
46,0,32
46,1,32
46,6,36
46,7,36
46,0,37
46,1,37
46,2,37
46,3,37
46,4,37
46,5,37
46,6,37
46,7,37
46,0,38
46,1,38
46,2,38
46,3,38
46,4,38
46,5,38
46,0,39
46,1,39
46,0,44
46,1,44
46,0,45
46,1,45
46,0,51
46,1,51
46,2,51
46,3,51
46,4,51
46,5,51
46,0,58
46,1,58
46,2,58
46,3,58
46,0,65
46,1,65
46,2,65
46,3,65
46,4,65
46,5,65
46,2,72
46,3,72
46,4,72
46,5,72
46,4,79
46,5,79
46,6,79
46,7,79
46,2,86
46,3,86
46,4,86
46,5,86
46,6,86
46,7,86
46,0,88
46,1,88
46,4,88
46,5,88
46,6,88
46,7,88
46,0,89
46,1,89
46,2,89
46,3,89
46,4,93
46,5,93
46,6,93
46,7,93
46,6,94
46,7,94
46,0,95
46,1,95
46,2,95
46,3,95
46,4,95
46,5,95
46,6,95
46,7,95
46,0,96
46,1,96
46,2,96
46,3,96
46,4,100
46,5,100
46,6,100
46,7,100
46,0,101
46,1,101
46,2,101
46,3,101
46,4,101
46,5,101
46,6,101
46,7,101
46,0,102
46,1,102
46,2,102
46,3,102
46,4,102
46,5,102
46,0,103
46,1,103
46,2,103
46,3,103
46,4,103
46,5,103
46,6,107
46,7,107
46,0,108
46,1,108
46,2,108
46,3,108
46,4,108
46,5,108
46,2,110
46,3,110
46,4,110
46,5,110
46,6,110
46,7,110
46,6,114
46,7,114
46,0,115
46,1,115
46,2,115
46,3,115
46,4,117
46,5,117
46,6,117
46,7,117
46,4,121
46,5,121
46,6,121
46,7,121
46,0,122
46,1,122
46,4,124
46,5,124
46,6,124
46,7,124
46,0,129
46,1,129
46,4,131
46,5,131
46,6,131
46,7,131
46,2,135
46,3,135
46,2,138
46,3,138
46,4,138
46,5,138
46,6,138
46,7,138
46,2,142
46,3,142
46,2,145
46,3,145
46,4,145
46,5,145
46,0,149
46,1,149
46,2,149
46,3,149
46,4,149
46,5,149
46,2,150
46,3,150
46,6,150
46,7,150
46,6,151
46,7,151
46,0,152
46,1,152
46,2,152
46,3,152
46,4,152
46,5,152
46,2,156
46,3,156
46,4,156
46,5,156
46,6,156
46,7,156
46,0,157
46,1,157
46,2,157
46,3,157
46,4,157
46,5,157
46,6,157
46,7,157
46,0,158
46,1,158
46,2,158
46,3,158
46,4,158
46,5,158
46,6,158
46,7,158
46,0,159
46,1,159
46,4,163
46,5,163
46,6,163
46,7,163
46,0,164
46,1,164
46,2,164
46,3,164
46,4,164
46,5,164
46,6,164
46,7,164
46,0,165
46,1,165
46,2,165
46,3,165
46,6,165
46,7,165
47,6,29
47,7,29
47,0,30
47,1,30
47,2,30
47,3,30
47,4,30
47,5,30
47,2,31
47,3,31
47,4,31
47,5,31
47,6,31
47,7,31
47,0,32
47,1,32
47,0,37
47,1,37
47,2,37
47,3,37
47,4,37
47,5,37
47,6,37
47,7,37
47,0,38
47,1,38
47,2,38
47,3,38
47,4,38
47,5,38
47,6,38
47,7,38
47,0,44
47,1,44
47,2,44
47,3,44
47,4,44
47,5,44
47,6,44
47,7,44
47,0,51
47,1,51
47,2,51
47,3,51
47,0,58
47,1,58
47,2,58
47,3,58
47,0,65
47,1,65
47,2,65
47,3,65
47,4,65
47,5,65
47,2,72
47,3,72
47,4,72
47,5,72
47,2,79
47,3,79
47,4,79
47,5,79
47,4,86
47,5,86
47,6,86
47,7,86
47,2,88
47,3,88
47,4,88
47,5,88
47,6,88
47,7,88
47,0,89
47,1,89
47,4,93
47,5,93
47,6,93
47,7,93
47,6,94
47,7,94
47,0,95
47,1,95
47,2,95
47,3,95
47,4,95
47,5,95
47,6,95
47,7,95
47,0,96
47,1,96
47,2,96
47,3,96
47,6,100
47,7,100
47,0,101
47,1,101
47,2,101
47,3,101
47,4,101
47,5,101
47,6,101
47,7,101
47,0,102
47,1,102
47,2,103
47,3,103
47,4,103
47,5,103
47,6,107
47,7,107
47,0,108
47,1,108
47,2,108
47,3,108
47,4,108
47,5,108
47,6,108
47,7,108
47,4,110
47,5,110
47,6,110
47,7,110
47,6,114
47,7,114
47,0,115
47,1,115
47,2,115
47,3,115
47,4,117
47,5,117
47,6,117
47,7,117
47,4,121
47,5,121
47,6,121
47,7,121
47,0,122
47,1,122
47,4,124
47,5,124
47,6,124
47,7,124
47,0,129
47,1,129
47,4,131
47,5,131
47,6,131
47,7,131
47,2,135
47,3,135
47,2,138
47,3,138
47,4,138
47,5,138
47,0,142
47,1,142
47,2,142
47,3,142
47,2,145
47,3,145
47,4,145
47,5,145
47,6,145
47,7,145
47,0,149
47,1,149
47,2,149
47,3,149
47,4,149
47,5,149
47,0,150
47,1,150
47,2,150
47,3,150
47,2,151
47,3,151
47,4,151
47,5,151
47,0,152
47,1,152
47,2,152
47,3,152
47,0,156
47,1,156
47,2,156
47,3,156
47,4,156
47,5,156
47,6,156
47,7,156
47,0,157
47,1,157
47,2,157
47,3,157
47,4,157
47,5,157
47,6,157
47,7,157
47,0,158
47,1,158
47,2,158
47,3,158
47,4,158
47,5,158
47,6,158
47,7,158
47,0,159
47,1,159
47,2,163
47,3,163
47,4,163
47,5,163
47,6,163
47,7,163
47,0,164
47,1,164
47,6,164
47,7,164
47,0,165
47,1,165
47,2,165
47,3,165
47,6,165
47,7,165
48,0,30
48,1,30
48,2,30
48,3,30
48,0,31
48,1,31
48,4,31
48,5,31
48,6,31
48,7,31
48,0,32
48,1,32
48,0,37
48,1,37
48,2,37
48,3,37
48,4,37
48,5,37
48,6,37
48,7,37
48,0,38
48,1,38
48,2,38
48,3,38
48,4,38
48,5,38
48,0,39
48,1,39
48,0,44
48,1,44
48,2,44
48,3,44
48,4,45
48,5,45
48,0,51
48,1,51
48,2,51
48,3,51
48,0,58
48,1,58
48,2,58
48,3,58
48,2,65
48,3,65
48,4,65
48,5,65
48,6,65
48,7,65
48,2,72
48,3,72
48,4,72
48,5,72
48,4,79
48,5,79
48,6,79
48,7,79
48,4,86
48,5,86
48,6,86
48,7,86
48,4,88
48,5,88
48,6,88
48,7,88
48,0,89
48,1,89
48,4,93
48,5,93
48,6,93
48,7,93
48,0,94
48,1,94
48,4,94
48,5,94
48,6,94
48,7,94
48,0,95
48,1,95
48,2,95
48,3,95
48,4,95
48,5,95
48,6,95
48,7,95
48,0,96
48,1,96
48,2,96
48,3,96
48,4,100
48,5,100
48,6,100
48,7,100
48,0,101
48,1,101
48,2,101
48,3,101
48,4,101
48,5,101
48,6,101
48,7,101
48,0,102
48,1,102
48,0,103
48,1,103
48,2,103
48,3,103
48,4,103
48,5,103
48,6,107
48,7,107
48,0,108
48,1,108
48,2,108
48,3,108
48,4,108
48,5,108
48,0,109
48,1,109
48,2,110
48,3,110
48,4,110
48,5,110
48,6,110
48,7,110
48,4,114
48,5,114
48,6,114
48,7,114
48,0,115
48,1,115
48,4,117
48,5,117
48,6,117
48,7,117
48,4,121
48,5,121
48,6,121
48,7,121
48,0,122
48,1,122
48,4,124
48,5,124
48,6,124
48,7,124
48,0,125
48,1,125
48,4,128
48,5,128
48,6,128
48,7,128
48,0,129
48,1,129
48,4,131
48,5,131
48,6,131
48,7,131
48,2,135
48,3,135
48,2,138
48,3,138
48,4,138
48,5,138
48,6,138
48,7,138
48,2,142
48,3,142
48,2,145
48,3,145
48,4,145
48,5,145
48,6,145
48,7,145
48,2,149
48,3,149
48,4,149
48,5,149
48,6,149
48,7,149
48,0,150
48,1,150
48,2,150
48,3,150
48,2,151
48,3,151
48,6,151
48,7,151
48,0,152
48,1,152
48,2,152
48,3,152
48,0,156
48,1,156
48,2,156
48,3,156
48,4,156
48,5,156
48,6,156
48,7,156
48,0,157
48,1,157
48,2,157
48,3,157
48,4,157
48,5,157
48,6,157
48,7,157
48,0,158
48,1,158
48,2,158
48,3,158
48,4,158
48,5,158
48,6,158
48,7,158
48,0,159
48,1,159
48,2,163
48,3,163
48,6,163
48,7,163
48,4,164
48,5,164
48,0,165
48,1,165
48,6,165
48,7,165
49,2,30
49,3,30
49,4,30
49,5,30
49,0,31
49,1,31
49,2,31
49,3,31
49,4,31
49,5,31
49,6,31
49,7,31
49,0,32
49,1,32
49,0,37
49,1,37
49,2,37
49,3,37
49,4,37
49,5,37
49,6,37
49,7,37
49,0,38
49,1,38
49,2,38
49,3,38
49,4,38
49,5,38
49,0,44
49,1,44
49,2,44
49,3,44
49,4,44
49,5,44
49,2,45
49,3,45
49,0,51
49,1,51
49,2,51
49,3,51
49,0,58
49,1,58
49,2,58
49,3,58
49,4,58
49,5,58
49,2,65
49,3,65
49,4,65
49,5,65
49,2,72
49,3,72
49,4,72
49,5,72
49,4,79
49,5,79
49,6,79
49,7,79
49,4,86
49,5,86
49,6,86
49,7,86
49,2,88
49,3,88
49,4,88
49,5,88
49,6,88
49,7,88
49,0,89
49,1,89
49,4,93
49,5,93
49,6,93
49,7,93
49,2,94
49,3,94
49,4,94
49,5,94
49,6,94
49,7,94
49,0,95
49,1,95
49,2,95
49,3,95
49,4,95
49,5,95
49,6,95
49,7,95
49,0,96
49,1,96
49,2,96
49,3,96
49,4,100
49,5,100
49,6,100
49,7,100
49,0,101
49,1,101
49,2,101
49,3,101
49,4,101
49,5,101
49,6,101
49,7,101
49,0,102
49,1,102
49,2,102
49,3,102
49,4,102
49,5,102
49,0,103
49,1,103
49,2,103
49,3,103
49,4,103
49,5,103
49,6,107
49,7,107
49,0,108
49,1,108
49,2,108
49,3,108
49,4,108
49,5,108
49,6,108
49,7,108
49,2,110
49,3,110
49,4,110
49,5,110
49,6,110
49,7,110
49,6,114
49,7,114
49,0,115
49,1,115
49,2,115
49,3,115
49,4,117
49,5,117
49,6,117
49,7,117
49,6,121
49,7,121
49,0,122
49,1,122
49,4,124
49,5,124
49,6,124
49,7,124
49,6,128
49,7,128
49,2,131
49,3,131
49,4,131
49,5,131
49,6,131
49,7,131
49,0,135
49,1,135
49,2,135
49,3,135
49,2,138
49,3,138
49,4,138
49,5,138
49,6,138
49,7,138
49,0,142
49,1,142
49,2,142
49,3,142
49,4,142
49,5,142
49,2,145
49,3,145
49,4,145
49,5,145
49,0,149
49,1,149
49,2,149
49,3,149
49,4,149
49,5,149
49,2,150
49,3,150
49,4,150
49,5,150
49,6,150
49,7,150
49,6,151
49,7,151
49,0,152
49,1,152
49,4,152
49,5,152
49,0,156
49,1,156
49,2,156
49,3,156
49,4,156
49,5,156
49,6,156
49,7,156
49,0,157
49,1,157
49,2,157
49,3,157
49,4,157
49,5,157
49,6,157
49,7,157
49,0,158
49,1,158
49,2,158
49,3,158
49,4,158
49,5,158
49,6,158
49,7,158
49,2,159
49,3,159
49,2,164
49,3,164
49,4,164
49,5,164
49,0,165
49,1,165
49,2,165
49,3,165
49,4,165
49,5,165
49,6,165
49,7,165
50,0,30
50,1,30
50,2,30
50,3,30
50,4,30
50,5,30
50,0,31
50,1,31
50,2,31
50,3,31
50,4,31
50,5,31
50,6,31
50,7,31
50,0,32
50,1,32
50,6,36
50,7,36
50,0,37
50,1,37
50,2,37
50,3,37
50,4,37
50,5,37
50,6,37
50,7,37
50,0,38
50,1,38
50,2,38
50,3,38
50,4,38
50,5,38
50,6,38
50,7,38
50,0,39
50,1,39
50,0,44
50,1,44
50,2,44
50,3,44
50,0,45
50,1,45
50,0,51
50,1,51
50,2,51
50,3,51
50,2,58
50,3,58
50,4,58
50,5,58
50,2,65
50,3,65
50,4,65
50,5,65
50,4,72
50,5,72
50,4,79
50,5,79
50,6,79
50,7,79
50,2,86
50,3,86
50,4,86
50,5,86
50,6,86
50,7,86
50,0,88
50,1,88
50,2,88
50,3,88
50,4,88
50,5,88
50,6,88
50,7,88
50,0,89
50,1,89
50,4,93
50,5,93
50,6,93
50,7,93
50,4,94
50,5,94
50,6,94
50,7,94
50,0,95
50,1,95
50,2,95
50,3,95
50,4,95
50,5,95
50,6,95
50,7,95
50,0,96
50,1,96
50,2,96
50,3,96
50,4,100
50,5,100
50,6,100
50,7,100
50,0,101
50,1,101
50,2,101
50,3,101
50,4,101
50,5,101
50,6,101
50,7,101
50,0,102
50,1,102
50,2,102
50,3,102
50,0,103
50,1,103
50,2,103
50,3,103
50,4,103
50,5,103
50,6,107
50,7,107
50,0,108
50,1,108
50,2,108
50,3,108
50,4,108
50,5,108
50,2,110
50,3,110
50,4,110
50,5,110
50,6,110
50,7,110
50,4,114
50,5,114
50,6,114
50,7,114
50,0,115
50,1,115
50,4,117
50,5,117
50,6,117
50,7,117
50,0,118
50,1,118
50,4,121
50,5,121
50,6,121
50,7,121
50,0,122
50,1,122
50,4,124
50,5,124
50,6,124
50,7,124
50,0,125
50,1,125
50,6,128
50,7,128
50,4,131
50,5,131
50,6,131
50,7,131
50,0,135
50,1,135
50,4,138
50,5,138
50,6,138
50,7,138
50,2,142
50,3,142
50,0,145
50,1,145
50,2,145
50,3,145
50,4,145
50,5,145
50,2,149
50,3,149
50,4,149
50,5,149
50,6,149
50,7,149
50,0,150
50,1,150
50,2,150
50,3,150
50,6,150
50,7,150
50,2,151
50,3,151
50,0,152
50,1,152
50,2,152
50,3,152
50,0,156
50,1,156
50,2,156
50,3,156
50,4,156
50,5,156
50,6,156
50,7,156
50,0,157
50,1,157
50,2,157
50,3,157
50,4,157
50,5,157
50,6,157
50,7,157
50,0,158
50,1,158
50,2,158
50,3,158
50,4,158
50,5,158
50,6,158
50,7,158
50,0,159
50,1,159
50,2,163
50,3,163
50,4,163
50,5,163
50,6,163
50,7,163
50,2,164
50,3,164
50,4,164
50,5,164
50,6,164
50,7,164
50,0,165
50,1,165
50,6,165
50,7,165
51,2,30
51,3,30
51,6,30
51,7,30
51,4,31
51,5,31
51,6,31
51,7,31
51,0,32
51,1,32
51,0,37
51,1,37
51,2,37
51,3,37
51,4,37
51,5,37
51,6,37
51,7,37
51,0,38
51,1,38
51,2,38
51,3,38
51,4,38
51,5,38
51,0,39
51,1,39
51,0,44
51,1,44
51,2,44
51,3,44
51,4,44
51,5,44
51,6,44
51,7,44
51,4,45
51,5,45
51,0,51
51,1,51
51,2,51
51,3,51
51,4,51
51,5,51
51,0,58
51,1,58
51,2,58
51,3,58
51,4,58
51,5,58
51,2,65
51,3,65
51,4,65
51,5,65
51,4,72
51,5,72
51,6,72
51,7,72
51,2,79
51,3,79
51,4,79
51,5,79
51,6,79
51,7,79
51,4,86
51,5,86
51,6,86
51,7,86
51,0,87
51,1,87
51,0,88
51,1,88
51,4,88
51,5,88
51,6,88
51,7,88
51,0,89
51,1,89
51,4,93
51,5,93
51,6,93
51,7,93
51,6,94
51,7,94
51,0,95
51,1,95
51,2,95
51,3,95
51,4,95
51,5,95
51,6,95
51,7,95
51,0,96
51,1,96
51,2,96
51,3,96
51,4,100
51,5,100
51,6,100
51,7,100
51,0,101
51,1,101
51,2,101
51,3,101
51,4,101
51,5,101
51,6,101
51,7,101
51,0,102
51,1,102
51,0,103
51,1,103
51,2,103
51,3,103
51,4,103
51,5,103
51,4,107
51,5,107
51,6,107
51,7,107
51,0,108
51,1,108
51,2,108
51,3,108
51,4,108
51,5,108
51,2,110
51,3,110
51,4,110
51,5,110
51,6,110
51,7,110
51,6,114
51,7,114
51,0,115
51,1,115
51,4,117
51,5,117
51,6,117
51,7,117
51,4,121
51,5,121
51,6,121
51,7,121
51,0,122
51,1,122
51,4,124
51,5,124
51,6,124
51,7,124
51,6,128
51,7,128
51,4,131
51,5,131
51,6,131
51,7,131
51,2,135
51,3,135
51,2,138
51,3,138
51,4,138
51,5,138
51,6,138
51,7,138
51,0,142
51,1,142
51,2,142
51,3,142
51,0,145
51,1,145
51,2,145
51,3,145
51,4,145
51,5,145
51,2,149
51,3,149
51,4,149
51,5,149
51,6,149
51,7,149
51,2,151
51,3,151
51,4,151
51,5,151
51,0,152
51,1,152
51,2,152
51,3,152
51,4,152
51,5,152
51,0,156
51,1,156
51,2,156
51,3,156
51,4,156
51,5,156
51,6,156
51,7,156
51,0,157
51,1,157
51,2,157
51,3,157
51,4,157
51,5,157
51,6,157
51,7,157
51,0,158
51,1,158
51,2,158
51,3,158
51,4,158
51,5,158
51,6,158
51,7,158
51,0,159
51,1,159
51,2,159
51,3,159
51,2,163
51,3,163
51,4,163
51,5,163
51,6,163
51,7,163
51,0,164
51,1,164
51,2,164
51,3,164
51,6,164
51,7,164
51,2,165
51,3,165
51,4,165
51,5,165
52,0,30
52,1,30
52,2,30
52,3,30
52,4,30
52,5,30
52,2,31
52,3,31
52,4,31
52,5,31
52,6,31
52,7,31
52,0,32
52,1,32
52,0,37
52,1,37
52,4,37
52,5,37
52,6,37
52,7,37
52,0,38
52,1,38
52,2,38
52,3,38
52,4,38
52,5,38
52,6,38
52,7,38
52,2,39
52,3,39
52,6,43
52,7,43
52,0,44
52,1,44
52,2,44
52,3,44
52,4,44
52,5,44
52,0,45
52,1,45
52,0,51
52,1,51
52,2,51
52,3,51
52,2,58
52,3,58
52,4,58
52,5,58
52,0,65
52,1,65
52,2,65
52,3,65
52,4,65
52,5,65
52,2,72
52,3,72
52,4,72
52,5,72
52,2,79
52,3,79
52,4,79
52,5,79
52,4,86
52,5,86
52,6,86
52,7,86
52,0,88
52,1,88
52,2,88
52,3,88
52,4,88
52,5,88
52,6,88
52,7,88
52,0,89
52,1,89
52,4,93
52,5,93
52,6,93
52,7,93
52,0,94
52,1,94
52,4,94
52,5,94
52,6,94
52,7,94
52,0,95
52,1,95
52,2,95
52,3,95
52,4,95
52,5,95
52,6,95
52,7,95
52,0,96
52,1,96
52,2,96
52,3,96
52,4,96
52,5,96
52,4,100
52,5,100
52,6,100
52,7,100
52,2,101
52,3,101
52,4,101
52,5,101
52,6,101
52,7,101
52,0,102
52,1,102
52,2,102
52,3,102
52,0,103
52,1,103
52,2,103
52,3,103
52,4,103
52,5,103
52,6,107
52,7,107
52,0,108
52,1,108
52,2,108
52,3,108
52,4,108
52,5,108
52,4,110
52,5,110
52,6,110
52,7,110
52,6,114
52,7,114
52,0,115
52,1,115
52,4,117
52,5,117
52,6,117
52,7,117
52,6,121
52,7,121
52,0,122
52,1,122
52,2,122
52,3,122
52,4,124
52,5,124
52,6,124
52,7,124
52,6,128
52,7,128
52,0,129
52,1,129
52,4,131
52,5,131
52,6,131
52,7,131
52,0,135
52,1,135
52,2,135
52,3,135
52,4,138
52,5,138
52,6,138
52,7,138
52,0,142
52,1,142
52,2,142
52,3,142
52,0,145
52,1,145
52,2,145
52,3,145
52,4,145
52,5,145
52,6,145
52,7,145
52,0,149
52,1,149
52,2,149
52,3,149
52,4,149
52,5,149
52,2,151
52,3,151
52,6,151
52,7,151
52,0,152
52,1,152
52,2,152
52,3,152
52,2,156
52,3,156
52,4,156
52,5,156
52,6,156
52,7,156
52,0,157
52,1,157
52,2,157
52,3,157
52,4,157
52,5,157
52,6,157
52,7,157
52,0,158
52,1,158
52,2,158
52,3,158
52,4,158
52,5,158
52,6,158
52,7,158
52,0,159
52,1,159
52,4,163
52,5,163
52,6,163
52,7,163
52,0,164
52,1,164
52,4,164
52,5,164
52,6,164
52,7,164
52,4,165
52,5,165
52,6,165
52,7,165
53,0,30
53,1,30
53,2,30
53,3,30
53,4,30
53,5,30
53,2,31
53,3,31
53,4,31
53,5,31
53,6,31
53,7,31
53,0,32
53,1,32
53,2,32
53,3,32
53,0,37
53,1,37
53,2,37
53,3,37
53,4,37
53,5,37
53,6,37
53,7,37
53,0,38
53,1,38
53,2,38
53,3,38
53,4,38
53,5,38
53,6,38
53,7,38
53,0,39
53,1,39
53,6,43
53,7,43
53,0,44
53,1,44
53,2,44
53,3,44
53,0,51
53,1,51
53,2,51
53,3,51
53,2,58
53,3,58
53,4,58
53,5,58
53,2,65
53,3,65
53,4,65
53,5,65
53,4,72
53,5,72
53,6,72
53,7,72
53,2,79
53,3,79
53,4,79
53,5,79
53,6,79
53,7,79
53,4,86
53,5,86
53,6,86
53,7,86
53,2,88
53,3,88
53,4,88
53,5,88
53,6,88
53,7,88
53,0,89
53,1,89
53,4,93
53,5,93
53,6,93
53,7,93
53,0,94
53,1,94
53,6,94
53,7,94
53,0,95
53,1,95
53,2,95
53,3,95
53,4,95
53,5,95
53,6,95
53,7,95
53,0,96
53,1,96
53,2,96
53,3,96
53,4,96
53,5,96
53,4,100
53,5,100
53,6,100
53,7,100
53,0,101
53,1,101
53,2,101
53,3,101
53,4,101
53,5,101
53,6,101
53,7,101
53,0,102
53,1,102
53,4,102
53,5,102
53,6,102
53,7,102
53,0,103
53,1,103
53,2,103
53,3,103
53,4,103
53,5,103
53,6,107
53,7,107
53,0,108
53,1,108
53,2,108
53,3,108
53,2,110
53,3,110
53,4,110
53,5,110
53,6,114
53,7,114
53,0,115
53,1,115
53,4,117
53,5,117
53,6,117
53,7,117
53,6,121
53,7,121
53,0,122
53,1,122
53,2,122
53,3,122
53,4,124
53,5,124
53,6,124
53,7,124
53,4,131
53,5,131
53,6,131
53,7,131
53,6,135
53,7,135
53,2,138
53,3,138
53,4,138
53,5,138
53,6,138
53,7,138
53,2,142
53,3,142
53,0,145
53,1,145
53,2,145
53,3,145
53,4,145
53,5,145
53,6,145
53,7,145
53,2,149
53,3,149
53,4,149
53,5,149
53,6,149
53,7,149
53,2,150
53,3,150
53,6,150
53,7,150
53,0,151
53,1,151
53,6,151
53,7,151
53,0,152
53,1,152
53,2,152
53,3,152
53,2,156
53,3,156
53,4,156
53,5,156
53,6,156
53,7,156
53,0,157
53,1,157
53,2,157
53,3,157
53,4,157
53,5,157
53,6,157
53,7,157
53,0,158
53,1,158
53,2,158
53,3,158
53,4,158
53,5,158
53,6,158
53,7,158
53,0,159
53,1,159
53,0,164
53,1,164
53,2,164
53,3,164
53,6,164
53,7,164
53,4,165
53,5,165
53,6,165
53,7,165
54,0,30
54,1,30
54,2,30
54,3,30
54,4,30
54,5,30
54,0,31
54,1,31
54,4,31
54,5,31
54,6,31
54,7,31
54,0,32
54,1,32
54,2,32
54,3,32
54,6,36
54,7,36
54,0,37
54,1,37
54,2,37
54,3,37
54,4,37
54,5,37
54,6,37
54,7,37
54,0,38
54,1,38
54,2,38
54,3,38
54,4,38
54,5,38
54,6,38
54,7,38
54,2,39
54,3,39
54,0,44
54,1,44
54,2,44
54,3,44
54,6,44
54,7,44
54,0,51
54,1,51
54,2,51
54,3,51
54,0,58
54,1,58
54,2,58
54,3,58
54,2,65
54,3,65
54,4,65
54,5,65
54,4,72
54,5,72
54,4,79
54,5,79
54,4,86
54,5,86
54,6,86
54,7,86
54,2,88
54,3,88
54,4,88
54,5,88
54,6,88
54,7,88
54,0,89
54,1,89
54,2,89
54,3,89
54,4,93
54,5,93
54,6,93
54,7,93
54,0,94
54,1,94
54,4,94
54,5,94
54,0,95
54,1,95
54,2,95
54,3,95
54,4,95
54,5,95
54,6,95
54,7,95
54,0,96
54,1,96
54,2,96
54,3,96
54,4,100
54,5,100
54,6,100
54,7,100
54,0,101
54,1,101
54,2,101
54,3,101
54,4,101
54,5,101
54,6,101
54,7,101
54,0,102
54,1,102
54,4,102
54,5,102
54,0,103
54,1,103
54,2,103
54,3,103
54,4,103
54,5,103
54,4,107
54,5,107
54,6,107
54,7,107
54,0,108
54,1,108
54,2,108
54,3,108
54,4,108
54,5,108
54,2,110
54,3,110
54,4,110
54,5,110
54,6,110
54,7,110
54,6,114
54,7,114
54,0,115
54,1,115
54,4,117
54,5,117
54,6,117
54,7,117
54,4,121
54,5,121
54,6,121
54,7,121
54,0,122
54,1,122
54,4,124
54,5,124
54,6,124
54,7,124
54,4,128
54,5,128
54,6,128
54,7,128
54,2,131
54,3,131
54,4,131
54,5,131
54,6,131
54,7,131
54,2,135
54,3,135
54,4,138
54,5,138
54,6,138
54,7,138
54,2,142
54,3,142
54,0,145
54,1,145
54,2,145
54,3,145
54,4,145
54,5,145
54,2,149
54,3,149
54,6,149
54,7,149
54,2,150
54,3,150
54,6,150
54,7,150
54,6,151
54,7,151
54,0,152
54,1,152
54,2,152
54,3,152
54,4,152
54,5,152
54,0,156
54,1,156
54,2,156
54,3,156
54,4,156
54,5,156
54,6,156
54,7,156
54,0,157
54,1,157
54,2,157
54,3,157
54,4,157
54,5,157
54,6,157
54,7,157
54,0,158
54,1,158
54,2,158
54,3,158
54,4,158
54,5,158
54,6,158
54,7,158
54,0,159
54,1,159
54,2,159
54,3,159
54,6,163
54,7,163
54,0,164
54,1,164
54,6,164
54,7,164
54,0,165
54,1,165
