0,0,30
54,6,165
54,7,165
55,0,30
55,1,30
55,2,30
55,3,30
55,2,31
55,3,31
55,4,31
55,5,31
55,6,31
55,7,31
55,0,32
55,1,32
55,2,32
55,3,32
55,0,37
55,1,37
55,2,37
55,3,37
55,4,37
55,5,37
55,6,37
55,7,37
55,0,38
55,1,38
55,2,38
55,3,38
55,4,38
55,5,38
55,0,44
55,1,44
55,2,44
55,3,44
55,0,51
55,1,51
55,2,51
55,3,51
55,0,58
55,1,58
55,2,58
55,3,58
55,4,58
55,5,58
55,2,65
55,3,65
55,4,65
55,5,65
55,2,72
55,3,72
55,4,72
55,5,72
55,6,72
55,7,72
55,2,79
55,3,79
55,4,79
55,5,79
55,6,79
55,7,79
55,4,86
55,5,86
55,6,86
55,7,86
55,2,88
55,3,88
55,4,88
55,5,88
55,6,88
55,7,88
55,0,89
55,1,89
55,4,93
55,5,93
55,6,93
55,7,93
55,4,94
55,5,94
55,6,94
55,7,94
55,0,95
55,1,95
55,2,95
55,3,95
55,4,95
55,5,95
55,6,95
55,7,95
55,0,96
55,1,96
55,2,96
55,3,96
55,4,100
55,5,100
55,6,100
55,7,100
55,0,101
55,1,101
55,2,101
55,3,101
55,4,101
55,5,101
55,6,101
55,7,101
55,0,102
55,1,102
55,2,102
55,3,102
55,0,103
55,1,103
55,2,103
55,3,103
55,4,103
55,5,103
55,6,107
55,7,107
55,0,108
55,1,108
55,2,108
55,3,108
55,4,108
55,5,108
55,0,109
55,1,109
55,4,110
55,5,110
55,6,110
55,7,110
55,6,114
55,7,114
55,0,115
55,1,115
55,4,117
55,5,117
55,6,117
55,7,117
55,4,121
55,5,121
55,6,121
55,7,121
55,0,122
55,1,122
55,2,122
55,3,122
55,4,124
55,5,124
55,6,124
55,7,124
55,0,125
55,1,125
55,6,128
55,7,128
55,0,129
55,1,129
55,4,131
55,5,131
55,6,131
55,7,131
55,2,138
55,3,138
55,4,138
55,5,138
55,6,138
55,7,138
55,2,142
55,3,142
55,2,145
55,3,145
55,4,145
55,5,145
55,6,145
55,7,145
55,2,149
55,3,149
55,4,149
55,5,149
55,6,149
55,7,149
55,0,150
55,1,150
55,6,150
55,7,150
55,2,151
55,3,151
55,6,151
55,7,151
55,0,152
55,1,152
55,2,152
55,3,152
55,2,156
55,3,156
55,4,156
55,5,156
55,6,156
55,7,156
55,0,157
55,1,157
55,2,157
55,3,157
55,4,157
55,5,157
55,6,157
55,7,157
55,0,158
55,1,158
55,2,158
55,3,158
55,4,158
55,5,158
55,6,158
55,7,158
55,0,159
55,1,159
55,2,159
55,3,159
55,4,163
55,5,163
55,6,163
55,7,163
55,2,164
55,3,164
55,4,164
55,5,164
55,6,164
55,7,164
55,2,165
55,3,165
55,0,166
55,1,166
56,0,30
56,1,30
56,2,30
56,3,30
56,4,30
56,5,30
56,6,30
56,7,30
56,2,31
56,3,31
56,4,31
56,5,31
56,6,31
56,7,31
56,0,32
56,1,32
56,6,36
56,7,36
56,0,37
56,1,37
56,2,37
56,3,37
56,4,37
56,5,37
56,6,37
56,7,37
56,0,38
56,1,38
56,2,38
56,3,38
56,4,38
56,5,38
56,6,38
56,7,38
56,0,39
56,1,39
56,6,43
56,7,43
56,0,44
56,1,44
56,2,44
56,3,44
56,6,44
56,7,44
56,2,45
56,3,45
56,4,45
56,5,45
56,0,51
56,1,51
56,2,51
56,3,51
56,0,58
56,1,58
56,2,58
56,3,58
56,4,58
56,5,58
56,2,65
56,3,65
56,4,65
56,5,65
56,4,72
56,5,72
56,4,79
56,5,79
56,4,86
56,5,86
56,6,86
56,7,86
56,2,88
56,3,88
56,4,88
56,5,88
56,6,88
56,7,88
56,0,89
56,1,89
56,4,93
56,5,93
56,6,93
56,7,93
56,0,94
56,1,94
56,4,94
56,5,94
56,6,94
56,7,94
56,0,95
56,1,95
56,2,95
56,3,95
56,4,95
56,5,95
56,6,95
56,7,95
56,0,96
56,1,96
56,2,96
56,3,96
56,4,100
56,5,100
56,6,100
56,7,100
56,0,101
56,1,101
56,2,101
56,3,101
56,4,101
56,5,101
56,6,101
56,7,101
56,0,102
56,1,102
56,2,102
56,3,102
56,6,102
56,7,102
56,0,103
56,1,103
56,2,103
56,3,103
56,6,107
56,7,107
56,0,108
56,1,108
56,2,108
56,3,108
56,4,108
56,5,108
56,6,108
56,7,108
56,4,110
56,5,110
56,6,110
56,7,110
56,4,114
56,5,114
56,6,114
56,7,114
56,0,115
56,1,115
56,2,115
56,3,115
56,4,117
56,5,117
56,6,117
56,7,117
56,4,121
56,5,121
56,6,121
56,7,121
56,0,122
56,1,122
56,4,124
56,5,124
56,6,124
56,7,124
56,0,125
56,1,125
56,6,128
56,7,128
56,0,129
56,1,129
56,2,131
56,3,131
56,4,131
56,5,131
56,6,131
56,7,131
56,2,135
56,3,135
56,4,138
56,5,138
56,6,138
56,7,138
56,2,142
56,3,142
56,0,145
56,1,145
56,2,145
56,3,145
56,4,145
56,5,145
56,6,145
56,7,145
56,0,149
56,1,149
56,2,149
56,3,149
56,4,149
56,5,149
56,6,149
56,7,149
56,6,151
56,7,151
56,0,152
56,1,152
56,2,152
56,3,152
56,4,152
56,5,152
56,2,156
56,3,156
56,4,156
56,5,156
56,6,156
56,7,156
56,0,157
56,1,157
56,2,157
56,3,157
56,4,157
56,5,157
56,6,157
56,7,157
56,0,158
56,1,158
56,2,158
56,3,158
56,4,158
56,5,158
56,6,158
56,7,158
56,0,159
56,1,159
56,2,159
56,3,159
56,2,163
56,3,163
56,4,163
56,5,163
56,0,164
56,1,164
56,4,164
56,5,164
56,6,164
56,7,164
56,0,165
56,1,165
57,0,30
57,1,30
57,2,30
57,3,30
57,4,30
57,5,30
57,6,30
57,7,30
57,0,31
57,1,31
57,2,31
57,3,31
57,4,31
57,5,31
57,6,31
57,7,31
57,0,32
57,1,32
57,2,32
57,3,32
57,6,36
57,7,36
57,0,37
57,1,37
57,2,37
57,3,37
57,4,37
57,5,37
57,6,37
57,7,37
57,0,38
57,1,38
57,2,38
57,3,38
57,4,38
57,5,38
57,0,39
57,1,39
57,0,44
57,1,44
57,2,44
57,3,44
57,6,44
57,7,44
57,4,45
57,5,45
57,0,51
57,1,51
57,2,51
57,3,51
57,4,51
57,5,51
57,0,58
57,1,58
57,2,58
57,3,58
57,2,65
57,3,65
57,4,65
57,5,65
57,6,65
57,7,65
57,2,72
57,3,72
57,4,72
57,5,72
57,2,79
57,3,79
57,4,79
57,5,79
57,6,79
57,7,79
57,4,86
57,5,86
57,6,86
57,7,86
57,4,88
57,5,88
57,6,88
57,7,88
57,0,89
57,1,89
57,4,93
57,5,93
57,6,93
57,7,93
57,6,94
57,7,94
57,0,95
57,1,95
57,2,95
57,3,95
57,4,95
57,5,95
57,6,95
57,7,95
57,0,96
57,1,96
57,2,96
57,3,96
57,4,100
57,5,100
57,6,100
57,7,100
57,0,101
57,1,101
57,2,101
57,3,101
57,4,101
57,5,101
57,6,101
57,7,101
57,0,102
57,1,102
57,4,102
57,5,102
57,0,103
57,1,103
57,2,103
57,3,103
57,4,103
57,5,103
57,6,107
57,7,107
57,0,108
57,1,108
57,2,108
57,3,108
57,4,108
57,5,108
57,6,108
57,7,108
57,0,109
57,1,109
57,2,110
57,3,110
57,4,110
57,5,110
57,6,114
57,7,114
57,0,115
57,1,115
57,2,115
57,3,115
57,4,117
57,5,117
57,6,117
57,7,117
57,6,121
57,7,121
57,0,122
57,1,122
57,4,124
57,5,124
57,6,124
57,7,124
57,6,128
57,7,128
57,4,131
57,5,131
57,6,131
57,7,131
57,2,135
57,3,135
57,2,138
57,3,138
57,4,138
57,5,138
57,2,142
57,3,142
57,2,145
57,3,145
57,4,145
57,5,145
57,6,145
57,7,145
57,2,149
57,3,149
57,4,149
57,5,149
57,6,149
57,7,149
57,2,150
57,3,150
57,6,150
57,7,150
57,4,151
57,5,151
57,6,151
57,7,151
57,0,152
57,1,152
57,2,152
57,3,152
57,0,156
57,1,156
57,2,156
57,3,156
57,4,156
57,5,156
57,6,156
57,7,156
57,0,157
57,1,157
57,2,157
57,3,157
57,4,157
57,5,157
57,6,157
57,7,157
57,0,158
57,1,158
57,2,158
57,3,158
57,4,158
57,5,158
57,6,158
57,7,158
57,0,159
57,1,159
57,2,159
57,3,159
57,6,163
57,7,163
57,0,164
57,1,164
57,6,164
57,7,164
57,0,165
57,1,165
57,2,165
57,3,165
57,4,165
57,5,165
57,6,165
57,7,165
58,2,30
58,3,30
58,4,30
58,5,30
58,6,30
58,7,30
58,4,31
58,5,31
58,6,31
58,7,31
58,0,32
58,1,32
58,6,36
58,7,36
58,0,37
58,1,37
58,2,37
58,3,37
58,4,37
58,5,37
58,6,37
58,7,37
58,0,38
58,1,38
58,2,38
58,3,38
58,4,38
58,5,38
58,6,43
58,7,43
58,0,44
58,1,44
58,4,44
58,5,44
58,6,44
58,7,44
58,0,45
58,1,45
58,0,51
58,1,51
58,2,51
58,3,51
58,0,58
58,1,58
58,2,58
58,3,58
58,4,58
58,5,58
58,0,65
58,1,65
58,2,65
58,3,65
58,4,65
58,5,65
58,2,72
58,3,72
58,4,72
58,5,72
58,2,79
58,3,79
58,4,79
58,5,79
58,6,79
58,7,79
58,2,86
58,3,86
58,4,86
58,5,86
58,6,86
58,7,86
58,2,88
58,3,88
58,4,88
58,5,88
58,6,88
58,7,88
58,0,89
58,1,89
58,2,89
58,3,89
58,4,93
58,5,93
58,6,93
58,7,93
58,6,94
58,7,94
58,0,95
58,1,95
58,2,95
58,3,95
58,4,95
58,5,95
58,6,95
58,7,95
58,0,96
58,1,96
58,2,96
58,3,96
58,4,100
58,5,100
58,6,100
58,7,100
58,0,101
58,1,101
58,4,101
58,5,101
58,6,101
58,7,101
58,0,102
58,1,102
58,4,102
58,5,102
58,2,103
58,3,103
58,4,103
58,5,103
58,4,107
58,5,107
58,6,107
58,7,107
58,0,108
58,1,108
58,2,108
58,3,108
58,4,108
58,5,108
58,4,110
58,5,110
58,6,114
58,7,114
58,0,115
58,1,115
58,2,115
58,3,115
58,4,117
58,5,117
58,6,117
58,7,117
58,4,121
58,5,121
58,6,121
58,7,121
58,0,122
58,1,122
58,4,124
58,5,124
58,6,124
58,7,124
58,4,128
58,5,128
58,6,128
58,7,128
58,0,129
58,1,129
58,4,131
58,5,131
58,6,131
58,7,131
58,2,135
58,3,135
58,2,138
58,3,138
58,4,138
58,5,138
58,6,138
58,7,138
58,2,142
58,3,142
58,4,142
58,5,142
58,2,145
58,3,145
58,4,145
58,5,145
58,0,149
58,1,149
58,2,149
58,3,149
58,4,149
58,5,149
58,6,149
58,7,149
58,0,150
58,1,150
58,2,151
58,3,151
58,4,151
58,5,151
58,6,151
58,7,151
58,0,152
58,1,152
58,2,152
58,3,152
58,4,152
58,5,152
58,2,156
58,3,156
58,4,156
58,5,156
58,6,156
58,7,156
58,0,157
58,1,157
58,2,157
58,3,157
58,4,157
58,5,157
58,6,157
58,7,157
58,0,158
58,1,158
58,2,158
58,3,158
58,4,158
58,5,158
58,6,158
58,7,158
58,0,159
58,1,159
58,2,159
58,3,159
58,4,163
58,5,163
58,6,164
58,7,164
58,0,165
58,1,165
58,2,165
58,3,165
59,0,30
59,1,30
59,2,30
59,3,30
59,4,30
59,5,30
59,6,30
59,7,30
59,0,31
59,1,31
59,2,31
59,3,31
59,4,31
59,5,31
59,6,31
59,7,31
59,0,32
59,1,32
59,6,36
59,7,36
59,0,37
59,1,37
59,2,37
59,3,37
59,4,37
59,5,37
59,6,37
59,7,37
59,0,38
59,1,38
59,2,38
59,3,38
59,4,38
59,5,38
59,6,38
59,7,38
59,0,39
59,1,39
59,0,44
59,1,44
59,2,44
59,3,44
59,0,51
59,1,51
59,2,51
59,3,51
59,0,58
59,1,58
59,2,58
59,3,58
59,4,58
59,5,58
59,0,65
59,1,65
59,2,65
59,3,65
59,4,65
59,5,65
59,6,65
59,7,65
59,2,72
59,3,72
59,4,72
59,5,72
59,6,72
59,7,72
59,4,79
59,5,79
59,6,79
59,7,79
59,4,86
59,5,86
59,6,86
59,7,86
59,0,87
59,1,87
59,2,88
59,3,88
59,4,88
59,5,88
59,6,88
59,7,88
59,0,89
59,1,89
59,4,93
59,5,93
59,6,93
59,7,93
59,2,94
59,3,94
59,4,94
59,5,94
59,6,94
59,7,94
59,0,95
59,1,95
59,2,95
59,3,95
59,4,95
59,5,95
59,6,95
59,7,95
59,0,96
59,1,96
59,6,100
59,7,100
59,0,101
59,1,101
59,2,101
59,3,101
59,4,101
59,5,101
59,6,101
59,7,101
59,0,102
59,1,102
59,2,102
59,3,102
59,4,102
59,5,102
59,0,103
59,1,103
59,2,103
59,3,103
59,4,103
59,5,103
59,4,107
59,5,107
59,6,107
59,7,107
59,0,108
59,1,108
59,2,108
59,3,108
59,4,108
59,5,108
59,6,108
59,7,108
59,4,110
59,5,110
59,6,110
59,7,110
59,4,114
59,5,114
59,6,114
59,7,114
59,0,115
59,1,115
59,2,115
59,3,115
59,4,117
59,5,117
59,6,117
59,7,117
59,4,121
59,5,121
59,6,121
59,7,121
59,0,122
59,1,122
59,2,122
59,3,122
59,4,124
59,5,124
59,6,124
59,7,124
59,0,125
59,1,125
59,0,129
59,1,129
59,4,131
59,5,131
59,6,131
59,7,131
59,2,135
59,3,135
59,2,138
59,3,138
59,4,138
59,5,138
59,6,138
59,7,138
59,2,142
59,3,142
59,0,145
59,1,145
59,2,145
59,3,145
59,4,145
59,5,145
59,0,149
59,1,149
59,2,149
59,3,149
59,4,149
59,5,149
59,6,151
59,7,151
59,0,152
59,1,152
59,2,152
59,3,152
59,2,156
59,3,156
59,4,156
59,5,156
59,6,156
59,7,156
59,0,157
59,1,157
59,2,157
59,3,157
59,4,157
59,5,157
59,6,157
59,7,157
59,0,158
59,1,158
59,2,158
59,3,158
59,4,158
59,5,158
59,6,158
59,7,158
59,0,159
59,1,159
59,2,159
59,3,159
59,2,163
59,3,163
59,4,163
59,5,163
59,0,164
59,1,164
59,2,164
59,3,164
59,6,164
59,7,164
59,2,165
59,3,165
59,4,165
59,5,165
59,6,165
59,7,165
60,0,30
60,1,30
60,2,30
60,3,30
60,4,30
60,5,30
60,2,31
60,3,31
60,4,31
60,5,31
60,6,31
60,7,31
60,0,32
60,1,32
60,0,37
60,1,37
60,2,37
60,3,37
60,4,37
60,5,37
60,6,37
60,7,37
60,0,38
60,1,38
60,2,38
60,3,38
60,4,38
60,5,38
60,0,44
60,1,44
60,2,44
60,3,44
60,6,44
60,7,44
60,0,45
60,1,45
60,2,45
60,3,45
60,0,51
60,1,51
60,2,51
60,3,51
60,4,51
60,5,51
60,0,58
60,1,58
60,2,58
60,3,58
60,4,58
60,5,58
60,2,65
60,3,65
60,4,65
60,5,65
60,2,72
60,3,72
60,4,72
60,5,72
60,6,72
60,7,72
60,2,79
60,3,79
60,4,79
60,5,79
60,6,79
60,7,79
60,4,86
60,5,86
60,6,86
60,7,86
60,0,87
60,1,87
60,0,88
60,1,88
60,4,88
60,5,88
60,6,88
60,7,88
60,0,89
60,1,89
60,4,93
60,5,93
60,6,93
60,7,93
60,4,94
60,5,94
60,6,94
60,7,94
60,0,95
60,1,95
60,2,95
60,3,95
60,4,95
60,5,95
60,6,95
60,7,95
60,0,96
60,1,96
60,2,96
60,3,96
60,6,100
60,7,100
60,0,101
60,1,101
60,2,101
60,3,101
60,4,101
60,5,101
60,6,101
60,7,101
60,0,102
60,1,102
60,0,103
60,1,103
60,2,103
60,3,103
60,4,103
60,5,103
60,6,107
60,7,107
60,0,108
60,1,108
60,2,108
60,3,108
60,4,108
60,5,108
60,2,110
60,3,110
60,4,110
60,5,110
60,6,110
60,7,110
60,4,114
60,5,114
60,6,114
60,7,114
60,0,115
60,1,115
60,2,115
60,3,115
60,4,117
60,5,117
60,6,117
60,7,117
60,6,121
60,7,121
60,0,122
60,1,122
60,4,124
60,5,124
60,6,124
60,7,124
60,4,128
60,5,128
60,6,128
60,7,128
60,0,129
60,1,129
60,4,131
60,5,131
60,6,131
60,7,131
60,2,135
60,3,135
60,2,138
60,3,138
60,4,138
60,5,138
60,6,138
60,7,138
60,2,142
60,3,142
60,0,145
60,1,145
60,2,145
60,3,145
60,4,145
60,5,145
60,0,149
60,1,149
60,2,149
60,3,149
60,4,149
60,5,149
60,6,149
60,7,149
60,2,150
60,3,150
60,0,151
60,1,151
60,2,151
60,3,151
60,4,151
60,5,151
60,0,152
60,1,152
60,2,152
60,3,152
60,4,152
60,5,152
60,2,156
60,3,156
60,4,156
60,5,156
60,6,156
60,7,156
60,0,157
60,1,157
60,2,157
60,3,157
60,4,157
60,5,157
60,6,157
60,7,157
60,0,158
60,1,158
60,2,158
60,3,158
60,4,158
60,5,158
60,6,158
60,7,158
60,0,159
60,1,159
60,2,163
60,3,163
60,4,163
60,5,163
60,0,164
60,1,164
60,2,164
60,3,164
60,4,164
60,5,164
60,0,165
60,1,165
60,2,165
60,3,165
61,0,30
61,1,30
61,2,30
61,3,30
61,4,30
61,5,30
61,0,31
61,1,31
61,2,31
61,3,31
61,4,31
61,5,31
61,6,31
61,7,31
61,0,32
61,1,32
61,2,32
61,3,32
61,0,37
61,1,37
61,2,37
61,3,37
61,4,37
61,5,37
61,6,37
61,7,37
61,0,38
61,1,38
61,2,38
61,3,38
61,4,38
61,5,38
61,6,38
61,7,38
61,0,44
61,1,44
61,2,44
61,3,44
61,0,51
61,1,51
61,2,51
61,3,51
61,0,58
61,1,58
61,2,58
61,3,58
61,4,58
61,5,58
61,2,65
61,3,65
61,4,65
61,5,65
61,2,72
61,3,72
61,4,72
61,5,72
61,2,79
61,3,79
61,4,79
61,5,79
61,6,79
61,7,79
61,4,86
61,5,86
61,6,86
61,7,86
61,2,88
61,3,88
61,4,88
61,5,88
61,6,88
61,7,88
61,0,89
61,1,89
61,4,93
61,5,93
61,6,93
61,7,93
61,0,94
61,1,94
61,4,94
61,5,94
61,6,94
61,7,94
61,0,95
61,1,95
61,2,95
61,3,95
61,4,95
61,5,95
61,6,95
61,7,95
61,0,96
61,1,96
61,2,96
61,3,96
61,4,96
61,5,96
61,4,100
61,5,100
61,6,100
61,7,100
61,0,101
61,1,101
61,2,101
61,3,101
61,4,101
61,5,101
61,6,101
61,7,101
61,0,102
61,1,102
61,6,102
61,7,102
61,0,103
61,1,103
61,2,103
61,3,103
61,6,107
61,7,107
61,0,108
61,1,108
61,2,108
61,3,108
61,4,108
61,5,108
61,6,108
61,7,108
61,0,109
61,1,109
61,4,110
61,5,110
61,6,110
61,7,110
61,6,114
61,7,114
61,0,115
61,1,115
61,4,117
61,5,117
61,6,117
61,7,117
61,4,121
61,5,121
61,6,121
61,7,121
61,0,122
61,1,122
61,4,124
61,5,124
61,6,124
61,7,124
61,6,128
61,7,128
61,4,131
61,5,131
61,6,131
61,7,131
61,2,135
61,3,135
61,4,138
61,5,138
61,6,138
61,7,138
61,2,142
61,3,142
61,0,145
61,1,145
61,2,145
61,3,145
61,4,145
61,5,145
61,0,149
61,1,149
61,2,149
61,3,149
61,4,149
61,5,149
61,6,149
61,7,149
61,2,151
61,3,151
61,6,151
61,7,151
61,0,152
61,1,152
61,2,152
61,3,152
61,4,152
61,5,152
61,2,156
61,3,156
61,4,156
61,5,156
61,6,156
61,7,156
61,0,157
61,1,157
61,2,157
61,3,157
61,4,157
61,5,157
61,6,157
61,7,157
61,0,158
61,1,158
61,2,158
61,3,158
61,4,158
61,5,158
61,6,158
61,7,158
61,0,159
61,1,159
61,2,159
61,3,159
61,6,163
61,7,163
61,2,164
61,3,164
61,6,164
61,7,164
61,2,165
61,3,165
61,6,165
61,7,165
61,0,166
61,1,166
62,6,29
62,7,29
62,0,30
62,1,30
62,2,30
62,3,30
62,6,30
62,7,30
62,2,31
62,3,31
62,4,31
62,5,31
62,6,31
62,7,31
62,0,32
62,1,32
62,0,37
62,1,37
62,2,37
62,3,37
62,4,37
62,5,37
62,6,37
62,7,37
62,0,38
62,1,38
62,2,38
62,3,38
62,4,38
62,5,38
62,0,44
62,1,44
62,2,44
62,3,44
62,4,44
62,5,44
62,0,45
62,1,45
62,0,51
62,1,51
62,2,51
62,3,51
62,4,51
62,5,51
62,0,58
62,1,58
62,2,58
62,3,58
62,4,58
62,5,58
62,2,65
62,3,65
62,4,65
62,5,65
62,6,65
62,7,65
62,2,72
62,3,72
62,4,72
62,5,72
62,6,72
62,7,72
62,2,79
62,3,79
62,4,79
62,5,79
62,4,86
62,5,86
62,6,86
62,7,86
62,4,88
62,5,88
62,6,88
62,7,88
62,0,89
62,1,89
62,4,93
62,5,93
62,6,93
62,7,93
62,0,94
62,1,94
62,6,94
62,7,94
62,0,95
62,1,95
62,2,95
62,3,95
62,4,95
62,5,95
62,6,95
62,7,95
62,0,96
62,1,96
62,2,96
62,3,96
62,4,100
62,5,100
62,6,100
62,7,100
62,0,101
62,1,101
62,2,101
62,3,101
62,4,101
62,5,101
62,6,101
62,7,101
62,0,102
62,1,102
62,4,102
62,5,102
62,0,103
62,1,103
62,2,103
62,3,103
62,4,103
62,5,103
62,6,107
62,7,107
62,0,108
62,1,108
62,2,108
62,3,108
62,4,108
62,5,108
62,6,108
62,7,108
62,2,110
62,3,110
62,4,110
62,5,110
62,6,110
62,7,110
62,6,114
62,7,114
62,0,115
62,1,115
62,2,115
62,3,115
62,4,117
62,5,117
62,6,117
62,7,117
62,0,118
62,1,118
62,6,121
62,7,121
62,0,122
62,1,122
62,2,122
62,3,122
62,4,124
62,5,124
62,0,125
62,1,125
62,6,128
62,7,128
62,4,131
62,5,131
62,6,131
62,7,131
62,2,138
62,3,138
62,4,138
62,5,138
62,6,138
62,7,138
62,0,142
62,1,142
62,2,142
62,3,142
62,4,142
62,5,142
62,0,145
62,1,145
62,2,145
62,3,145
62,4,145
62,5,145
62,6,145
62,7,145
62,2,149
62,3,149
62,4,149
62,5,149
62,4,150
62,5,150
62,2,151
62,3,151
62,6,151
62,7,151
62,0,152
62,1,152
62,2,152
62,3,152
62,4,152
62,5,152
62,2,156
62,3,156
62,4,156
62,5,156
62,6,156
62,7,156
62,0,157
62,1,157
62,2,157
62,3,157
62,4,157
62,5,157
62,6,157
62,7,157
62,0,158
62,1,158
62,2,158
62,3,158
62,4,158
62,5,158
62,6,158
62,7,158
62,0,159
62,1,159
62,2,159
62,3,159
62,2,163
62,3,163
62,2,164
62,3,164
62,4,164
62,5,164
62,6,164
62,7,164
62,4,165
62,5,165
62,6,165
62,7,165
63,0,30
63,1,30
63,2,30
63,3,30
63,4,31
63,5,31
63,6,31
63,7,31
63,0,32
63,1,32
63,6,36
63,7,36
63,0,37
63,1,37
63,2,37
63,3,37
63,4,37
63,5,37
63,6,37
63,7,37
63,0,38
63,1,38
63,2,38
63,3,38
63,4,38
63,5,38
63,0,39
63,1,39
63,0,44
63,1,44
63,2,44
63,3,44
63,0,45
63,1,45
63,4,45
63,5,45
63,0,51
63,1,51
63,2,51
63,3,51
63,0,58
63,1,58
63,2,58
63,3,58
63,4,58
63,5,58
63,2,65
63,3,65
63,4,65
63,5,65
63,6,65
63,7,65
63,4,72
63,5,72
63,2,79
63,3,79
63,4,79
63,5,79
63,4,86
63,5,86
63,6,86
63,7,86
63,0,87
63,1,87
63,2,88
63,3,88
63,4,88
63,5,88
63,6,88
63,7,88
63,0,89
63,1,89
63,2,89
63,3,89
63,4,93
63,5,93
63,6,93
63,7,93
63,0,95
63,1,95
63,2,95
63,3,95
63,4,95
63,5,95
63,6,95
63,7,95
63,0,96
63,1,96
63,2,96
63,3,96
63,4,100
63,5,100
63,6,100
63,7,100
63,0,101
63,1,101
63,2,101
63,3,101
63,4,101
63,5,101
63,6,101
63,7,101
63,0,102
63,1,102
63,2,102
63,3,102
63,0,103
63,1,103
63,2,103
63,3,103
63,4,103
63,5,103
63,6,107
63,7,107
63,0,108
63,1,108
63,2,108
63,3,108
63,4,108
63,5,108
63,6,108
63,7,108
63,0,109
63,1,109
63,2,110
63,3,110
63,4,110
63,5,110
63,6,110
63,7,110
63,6,114
63,7,114
63,0,115
63,1,115
63,2,115
63,3,115
63,4,117
63,5,117
63,6,117
63,7,117
63,0,118
63,1,118
63,4,121
63,5,121
63,6,121
63,7,121
63,0,122
63,1,122
63,4,124
63,5,124
63,0,125
63,1,125
63,6,128
63,7,128
63,4,131
63,5,131
63,6,131
63,7,131
63,2,135
63,3,135
63,2,138
63,3,138
63,4,138
63,5,138
63,6,138
63,7,138
63,2,142
63,3,142
63,4,142
63,5,142
63,0,145
63,1,145
63,2,145
63,3,145
63,4,145
63,5,145
63,0,149
63,1,149
63,2,149
63,3,149
63,6,150
63,7,150
63,2,151
63,3,151
63,4,151
63,5,151
63,6,151
63,7,151
63,0,152
63,1,152
63,2,152
63,3,152
63,2,156
63,3,156
63,4,156
63,5,156
63,6,156
63,7,156
63,0,157
63,1,157
63,2,157
63,3,157
63,4,157
63,5,157
63,6,157
63,7,157
63,0,158
63,1,158
63,2,158
63,3,158
63,4,158
63,5,158
63,6,158
63,7,158
63,0,159
63,1,159
63,6,163
63,7,163
63,0,164
63,1,164
63,2,164
63,3,164
63,4,164
63,5,164
63,0,165
63,1,165
