0,0,30
63,4,165
63,5,165
63,6,165
63,7,165
63,0,166
63,1,166
64,6,29
64,7,29
64,0,30
64,1,30
64,2,30
64,3,30
64,6,30
64,7,30
64,0,31
64,1,31
64,2,31
64,3,31
64,4,31
64,5,31
64,6,31
64,7,31
64,0,32
64,1,32
64,6,36
64,7,36
64,0,37
64,1,37
64,2,37
64,3,37
64,4,37
64,5,37
64,6,37
64,7,37
64,0,38
64,1,38
64,2,38
64,3,38
64,4,38
64,5,38
64,6,38
64,7,38
64,0,44
64,1,44
64,2,44
64,3,44
64,4,44
64,5,44
64,2,45
64,3,45
64,0,51
64,1,51
64,2,51
64,3,51
64,2,58
64,3,58
64,4,58
64,5,58
64,0,65
64,1,65
64,2,65
64,3,65
64,4,65
64,5,65
64,2,72
64,3,72
64,4,72
64,5,72
64,6,72
64,7,72
64,2,79
64,3,79
64,4,79
64,5,79
64,6,79
64,7,79
64,4,86
64,5,86
64,6,86
64,7,86
64,4,88
64,5,88
64,6,88
64,7,88
64,0,89
64,1,89
64,2,89
64,3,89
64,4,93
64,5,93
64,6,93
64,7,93
64,0,94
64,1,94
64,0,95
64,1,95
64,2,95
64,3,95
64,4,95
64,5,95
64,6,95
64,7,95
64,0,96
64,1,96
64,2,96
64,3,96
64,4,96
64,5,96
64,4,100
64,5,100
64,6,100
64,7,100
64,0,101
64,1,101
64,2,101
64,3,101
64,4,101
64,5,101
64,6,101
64,7,101
64,0,102
64,1,102
64,2,102
64,3,102
64,4,102
64,5,102
64,6,102
64,7,102
64,0,103
64,1,103
64,2,103
64,3,103
64,4,103
64,5,103
64,4,107
64,5,107
64,6,107
64,7,107
64,0,108
64,1,108
64,2,108
64,3,108
64,4,108
64,5,108
64,6,108
64,7,108
64,2,110
64,3,110
64,4,110
64,5,110
64,6,110
64,7,110
64,4,114
64,5,114
64,6,114
64,7,114
64,0,115
64,1,115
64,2,115
64,3,115
64,4,117
64,5,117
64,6,117
64,7,117
64,6,121
64,7,121
64,0,122
64,1,122
64,2,122
64,3,122
64,4,124
64,5,124
64,6,124
64,7,124
64,0,125
64,1,125
64,0,129
64,1,129
64,2,131
64,3,131
64,4,131
64,5,131
64,6,131
64,7,131
64,2,138
64,3,138
64,4,138
64,5,138
64,6,138
64,7,138
64,0,142
64,1,142
64,2,142
64,3,142
64,4,142
64,5,142
64,0,145
64,1,145
64,2,145
64,3,145
64,4,145
64,5,145
64,0,149
64,1,149
64,2,149
64,3,149
64,6,149
64,7,149
64,0,150
64,1,150
64,2,151
64,3,151
64,4,151
64,5,151
64,6,151
64,7,151
64,0,152
64,1,152
64,2,152
64,3,152
64,0,156
64,1,156
64,2,156
64,3,156
64,4,156
64,5,156
64,6,156
64,7,156
64,0,157
64,1,157
64,2,157
64,3,157
64,4,157
64,5,157
64,6,157
64,7,157
64,0,158
64,1,158
64,2,158
64,3,158
64,4,158
64,5,158
64,6,158
64,7,158
64,0,159
64,1,159
64,2,159
64,3,159
64,2,163
64,3,163
64,4,163
64,5,163
64,0,164
64,1,164
64,4,164
64,5,164
64,0,165
64,1,165
64,2,165
64,3,165
64,6,165
64,7,165
65,0,30
65,1,30
65,2,30
65,3,30
65,6,30
65,7,30
65,0,31
65,1,31
65,2,31
65,3,31
65,4,31
65,5,31
65,6,31
65,7,31
65,0,32
65,1,32
65,0,37
65,1,37
65,2,37
65,3,37
65,4,37
65,5,37
65,6,37
65,7,37
65,0,38
65,1,38
65,2,38
65,3,38
65,4,38
65,5,38
65,0,44
65,1,44
65,2,44
65,3,44
65,4,44
65,5,44
65,0,51
65,1,51
65,2,51
65,3,51
65,4,51
65,5,51
65,0,58
65,1,58
65,2,58
65,3,58
65,4,58
65,5,58
65,0,65
65,1,65
65,2,65
65,3,65
65,4,65
65,5,65
65,2,72
65,3,72
65,4,72
65,5,72
65,2,79
65,3,79
65,4,79
65,5,79
65,6,79
65,7,79
65,4,86
65,5,86
65,6,86
65,7,86
65,2,88
65,3,88
65,4,88
65,5,88
65,6,88
65,7,88
65,0,89
65,1,89
65,4,93
65,5,93
65,6,93
65,7,93
65,0,94
65,1,94
65,6,94
65,7,94
65,0,95
65,1,95
65,2,95
65,3,95
65,4,95
65,5,95
65,6,95
65,7,95
65,0,96
65,1,96
65,2,96
65,3,96
65,6,100
65,7,100
65,0,101
65,1,101
65,2,101
65,3,101
65,4,101
65,5,101
65,6,101
65,7,101
65,0,102
65,1,102
65,2,102
65,3,102
65,0,103
65,1,103
65,2,103
65,3,103
65,4,107
65,5,107
65,6,107
65,7,107
65,0,108
65,1,108
65,2,108
65,3,108
65,4,108
65,5,108
65,2,110
65,3,110
65,4,110
65,5,110
65,6,110
65,7,110
65,6,114
65,7,114
65,0,115
65,1,115
65,2,115
65,3,115
65,4,117
65,5,117
65,6,117
65,7,117
65,6,121
65,7,121
65,0,122
65,1,122
65,4,124
65,5,124
65,6,124
65,7,124
65,6,128
65,7,128
65,0,129
65,1,129
65,4,131
65,5,131
65,6,131
65,7,131
65,2,135
65,3,135
65,2,138
65,3,138
65,4,138
65,5,138
65,6,138
65,7,138
65,2,142
65,3,142
65,0,145
65,1,145
65,2,145
65,3,145
65,4,145
65,5,145
65,2,149
65,3,149
65,2,151
65,3,151
65,6,151
65,7,151
65,0,152
65,1,152
65,2,152
65,3,152
65,2,156
65,3,156
65,4,156
65,5,156
65,6,156
65,7,156
65,0,157
65,1,157
65,2,157
65,3,157
65,4,157
65,5,157
65,6,157
65,7,157
65,0,158
65,1,158
65,2,158
65,3,158
65,4,158
65,5,158
65,6,158
65,7,158
65,0,159
65,1,159
65,2,159
65,3,159
65,4,163
65,5,163
65,6,163
65,7,163
65,0,164
65,1,164
65,4,164
65,5,164
65,6,164
65,7,164
65,0,165
65,1,165
65,2,165
65,3,165
65,4,165
65,5,165
65,6,165
65,7,165
65,0,166
65,1,166
66,0,30
66,1,30
66,2,30
66,3,30
66,6,30
66,7,30
66,0,31
66,1,31
66,2,31
66,3,31
66,4,31
66,5,31
66,6,31
66,7,31
66,0,32
66,1,32
66,6,36
66,7,36
66,0,37
66,1,37
66,2,37
66,3,37
66,4,37
66,5,37
66,6,37
66,7,37
66,0,38
66,1,38
66,2,38
66,3,38
66,4,38
66,5,38
66,6,38
66,7,38
66,0,39
66,1,39
66,0,44
66,1,44
66,2,44
66,3,44
66,6,44
66,7,44
66,0,45
66,1,45
66,0,51
66,1,51
66,2,51
66,3,51
66,4,51
66,5,51
66,0,58
66,1,58
66,2,58
66,3,58
66,4,58
66,5,58
66,2,65
66,3,65
66,4,65
66,5,65
66,2,72
66,3,72
66,4,72
66,5,72
66,6,72
66,7,72
66,2,79
66,3,79
66,4,79
66,5,79
66,6,79
66,7,79
66,4,86
66,5,86
66,6,86
66,7,86
66,4,88
66,5,88
66,6,88
66,7,88
66,4,93
66,5,93
66,6,93
66,7,93
66,4,94
66,5,94
66,6,94
66,7,94
66,0,95
66,1,95
66,2,95
66,3,95
66,4,95
66,5,95
66,6,95
66,7,95
66,0,96
66,1,96
66,2,96
66,3,96
66,6,100
66,7,100
66,0,101
66,1,101
66,2,101
66,3,101
66,4,101
66,5,101
66,6,101
66,7,101
66,0,102
66,1,102
66,2,102
66,3,102
66,0,103
66,1,103
66,2,103
66,3,103
66,4,103
66,5,103
66,6,107
66,7,107
66,0,108
66,1,108
66,2,108
66,3,108
66,4,108
66,5,108
66,6,108
66,7,108
66,2,110
66,3,110
66,4,110
66,5,110
66,6,114
66,7,114
66,0,115
66,1,115
66,4,117
66,5,117
66,6,117
66,7,117
66,4,121
66,5,121
66,6,121
66,7,121
66,0,122
66,1,122
66,4,124
66,5,124
66,6,124
66,7,124
66,6,128
66,7,128
66,4,131
66,5,131
66,6,131
66,7,131
66,0,135
66,1,135
66,2,135
66,3,135
66,2,138
66,3,138
66,4,138
66,5,138
66,2,142
66,3,142
66,0,145
66,1,145
66,2,145
66,3,145
66,4,145
66,5,145
66,2,149
66,3,149
66,6,149
66,7,149
66,6,151
66,7,151
66,0,152
66,1,152
66,2,152
66,3,152
66,4,152
66,5,152
66,0,156
66,1,156
66,2,156
66,3,156
66,4,156
66,5,156
66,6,156
66,7,156
66,0,157
66,1,157
66,2,157
66,3,157
66,4,157
66,5,157
66,6,157
66,7,157
66,0,158
66,1,158
66,2,158
66,3,158
66,4,158
66,5,158
66,6,158
66,7,158
66,0,159
66,1,159
66,4,163
66,5,163
66,0,164
66,1,164
66,2,164
66,3,164
66,6,164
66,7,164
66,0,165
66,1,165
66,2,165
66,3,165
66,4,165
66,5,165
67,0,30
67,1,30
67,2,30
67,3,30
67,4,30
67,5,30
67,2,31
67,3,31
67,4,31
67,5,31
67,6,31
67,7,31
67,0,32
67,1,32
67,6,36
67,7,36
67,0,37
67,1,37
67,2,37
67,3,37
67,4,37
67,5,37
67,6,37
67,7,37
67,0,38
67,1,38
67,2,38
67,3,38
67,4,38
67,5,38
67,6,38
67,7,38
67,0,44
67,1,44
67,2,44
67,3,44
67,6,44
67,7,44
67,0,45
67,1,45
67,0,51
67,1,51
67,2,51
67,3,51
67,0,58
67,1,58
67,2,58
67,3,58
67,4,58
67,5,58
67,2,65
67,3,65
67,4,65
67,5,65
67,6,65
67,7,65
67,4,72
67,5,72
67,2,79
67,3,79
67,4,79
67,5,79
67,6,79
67,7,79
67,4,86
67,5,86
67,6,86
67,7,86
67,2,88
67,3,88
67,4,88
67,5,88
67,6,88
67,7,88
67,0,89
67,1,89
67,4,93
67,5,93
67,6,93
67,7,93
67,4,94
67,5,94
67,6,94
67,7,94
67,0,95
67,1,95
67,2,95
67,3,95
67,4,95
67,5,95
67,6,95
67,7,95
67,0,96
67,1,96
67,2,96
67,3,96
67,4,96
67,5,96
67,4,100
67,5,100
67,6,100
67,7,100
67,0,101
67,1,101
67,2,101
67,3,101
67,4,101
67,5,101
67,6,101
67,7,101
67,0,102
67,1,102
67,2,102
67,3,102
67,4,102
67,5,102
67,0,103
67,1,103
67,2,103
67,3,103
67,4,103
67,5,103
67,6,107
67,7,107
67,0,108
67,1,108
67,2,108
67,3,108
67,4,108
67,5,108
67,6,108
67,7,108
67,2,109
67,3,109
67,2,110
67,3,110
67,4,110
67,5,110
67,6,114
67,7,114
67,0,115
67,1,115
67,4,117
67,5,117
67,6,117
67,7,117
67,6,121
67,7,121
67,0,122
67,1,122
67,4,124
67,5,124
67,6,124
67,7,124
67,4,128
67,5,128
67,6,128
67,7,128
67,4,131
67,5,131
67,6,131
67,7,131
67,2,135
67,3,135
67,2,138
67,3,138
67,4,138
67,5,138
67,6,138
67,7,138
67,2,142
67,3,142
67,2,145
67,3,145
67,4,145
67,5,145
67,6,145
67,7,145
67,0,149
67,1,149
67,2,149
67,3,149
67,6,149
67,7,149
67,4,150
67,5,150
67,2,151
67,3,151
67,4,151
67,5,151
67,6,151
67,7,151
67,0,152
67,1,152
67,2,152
67,3,152
67,4,152
67,5,152
67,0,156
67,1,156
67,2,156
67,3,156
67,4,156
67,5,156
67,6,156
67,7,156
67,0,157
67,1,157
67,2,157
67,3,157
67,4,157
67,5,157
67,6,157
67,7,157
67,0,158
67,1,158
67,2,158
67,3,158
67,4,158
67,5,158
67,6,158
67,7,158
67,0,159
67,1,159
67,2,159
67,3,159
67,2,163
67,3,163
67,6,163
67,7,163
67,0,164
67,1,164
67,2,164
67,3,164
67,4,164
67,5,164
67,0,165
67,1,165
67,2,165
67,3,165
68,0,30
68,1,30
68,2,30
68,3,30
68,4,30
68,5,30
68,6,30
68,7,30
68,4,31
68,5,31
68,6,31
68,7,31
68,0,32
68,1,32
68,2,32
68,3,32
68,6,36
68,7,36
68,0,37
68,1,37
68,2,37
68,3,37
68,4,37
68,5,37
68,6,37
68,7,37
68,0,38
68,1,38
68,2,38
68,3,38
68,4,38
68,5,38
68,6,38
68,7,38
68,0,39
68,1,39
68,6,43
68,7,43
68,0,44
68,1,44
68,2,44
68,3,44
68,0,51
68,1,51
68,2,51
68,3,51
68,4,51
68,5,51
68,0,58
68,1,58
68,2,58
68,3,58
68,4,58
68,5,58
68,0,65
68,1,65
68,2,65
68,3,65
68,4,65
68,5,65
68,2,72
68,3,72
68,4,72
68,5,72
68,4,79
68,5,79
68,6,79
68,7,79
68,4,86
68,5,86
68,6,86
68,7,86
68,2,88
68,3,88
68,4,88
68,5,88
68,6,88
68,7,88
68,0,89
68,1,89
68,2,89
68,3,89
68,4,93
68,5,93
68,6,93
68,7,93
68,4,94
68,5,94
68,6,94
68,7,94
68,0,95
68,1,95
68,2,95
68,3,95
68,4,95
68,5,95
68,6,95
68,7,95
68,0,96
68,1,96
68,4,96
68,5,96
68,4,100
68,5,100
68,6,100
68,7,100
68,0,101
68,1,101
68,2,101
68,3,101
68,4,101
68,5,101
68,6,101
68,7,101
68,0,102
68,1,102
68,2,102
68,3,102
68,0,103
68,1,103
68,2,103
68,3,103
68,4,103
68,5,103
68,6,107
68,7,107
68,0,108
68,1,108
68,2,108
68,3,108
68,4,108
68,5,108
68,4,110
68,5,110
68,6,114
68,7,114
68,0,115
68,1,115
68,2,115
68,3,115
68,4,117
68,5,117
68,6,117
68,7,117
68,6,121
68,7,121
68,0,122
68,1,122
68,4,124
68,5,124
68,6,124
68,7,124
68,6,128
68,7,128
68,4,131
68,5,131
68,6,131
68,7,131
68,2,135
68,3,135
68,2,138
68,3,138
68,4,138
68,5,138
68,6,138
68,7,138
68,2,142
68,3,142
68,4,142
68,5,142
68,2,145
68,3,145
68,4,145
68,5,145
68,0,149
68,1,149
68,2,149
68,3,149
68,4,149
68,5,149
68,2,150
68,3,150
68,0,151
68,1,151
68,4,151
68,5,151
68,6,151
68,7,151
68,0,152
68,1,152
68,2,152
68,3,152
68,4,152
68,5,152
68,0,156
68,1,156
68,2,156
68,3,156
68,4,156
68,5,156
68,6,156
68,7,156
68,0,157
68,1,157
68,2,157
68,3,157
68,4,157
68,5,157
68,6,157
68,7,157
68,0,158
68,1,158
68,2,158
68,3,158
68,4,158
68,5,158
68,6,158
68,7,158
68,0,159
68,1,159
68,2,159
68,3,159
68,4,163
68,5,163
68,4,164
68,5,164
68,6,164
68,7,164
68,0,165
68,1,165
68,4,165
68,5,165
69,0,30
69,1,30
69,2,30
69,3,30
69,4,30
69,5,30
69,6,30
69,7,30
69,0,31
69,1,31
69,2,31
69,3,31
69,4,31
69,5,31
69,6,31
69,7,31
69,0,32
69,1,32
69,2,32
69,3,32
69,0,37
69,1,37
69,2,37
69,3,37
69,4,37
69,5,37
69,6,37
69,7,37
69,0,38
69,1,38
69,2,38
69,3,38
69,4,38
69,5,38
69,6,38
69,7,38
69,0,39
69,1,39
69,6,43
69,7,43
69,0,44
69,1,44
69,2,44
69,3,44
69,6,44
69,7,44
69,0,51
69,1,51
69,2,51
69,3,51
69,0,58
69,1,58
69,2,58
69,3,58
69,4,58
69,5,58
69,2,65
69,3,65
69,4,65
69,5,65
69,4,72
69,5,72
69,2,79
69,3,79
69,4,79
69,5,79
69,6,79
69,7,79
69,4,86
69,5,86
69,6,86
69,7,86
69,0,88
69,1,88
69,2,88
69,3,88
69,4,88
69,5,88
69,6,88
69,7,88
69,0,89
69,1,89
69,4,93
69,5,93
69,6,93
69,7,93
69,0,94
69,1,94
69,6,94
69,7,94
69,0,95
69,1,95
69,2,95
69,3,95
69,4,95
69,5,95
69,6,95
69,7,95
69,0,96
69,1,96
69,2,96
69,3,96
69,4,96
69,5,96
69,4,100
69,5,100
69,6,100
69,7,100
69,0,101
69,1,101
69,2,101
69,3,101
69,4,101
69,5,101
69,6,101
69,7,101
69,0,102
69,1,102
69,2,102
69,3,102
69,2,103
69,3,103
69,4,103
69,5,103
69,6,107
69,7,107
69,0,108
69,1,108
69,2,108
69,3,108
69,4,108
69,5,108
69,6,108
69,7,108
69,4,110
69,5,110
69,6,114
69,7,114
69,0,115
69,1,115
69,4,117
69,5,117
69,6,117
69,7,117
69,6,121
69,7,121
69,0,122
69,1,122
69,4,124
69,5,124
69,6,124
69,7,124
69,6,128
69,7,128
69,4,131
69,5,131
69,6,131
69,7,131
69,0,135
69,1,135
69,2,135
69,3,135
69,2,138
69,3,138
69,4,138
69,5,138
69,6,138
69,7,138
69,2,142
69,3,142
69,4,142
69,5,142
69,0,145
69,1,145
69,2,145
69,3,145
69,4,145
69,5,145
69,2,149
69,3,149
69,4,149
69,5,149
69,6,149
69,7,149
69,0,150
69,1,150
69,2,151
69,3,151
69,0,152
69,1,152
69,2,152
69,3,152
69,4,152
69,5,152
69,0,156
69,1,156
69,4,156
69,5,156
69,6,156
69,7,156
69,0,157
69,1,157
69,2,157
69,3,157
69,4,157
69,5,157
69,6,157
69,7,157
69,0,158
69,1,158
69,2,158
69,3,158
69,4,158
69,5,158
69,6,158
69,7,158
69,0,159
69,1,159
69,6,163
69,7,163
69,0,164
69,1,164
69,2,164
69,3,164
69,6,164
69,7,164
69,0,165
69,1,165
69,2,165
69,3,165
69,6,165
69,7,165
70,0,30
70,1,30
70,2,30
70,3,30
70,4,30
70,5,30
70,2,31
70,3,31
70,4,31
70,5,31
70,6,31
70,7,31
70,0,32
70,1,32
70,0,37
70,1,37
70,2,37
70,3,37
70,4,37
70,5,37
70,6,37
70,7,37
70,0,38
70,1,38
70,2,38
70,3,38
70,4,38
70,5,38
70,0,44
70,1,44
70,2,44
70,3,44
70,6,44
70,7,44
70,0,51
70,1,51
70,2,51
70,3,51
70,0,58
70,1,58
70,2,58
70,3,58
70,4,58
70,5,58
70,0,65
70,1,65
70,2,65
70,3,65
70,4,65
70,5,65
70,6,65
70,7,65
70,2,72
70,3,72
70,4,72
70,5,72
70,4,79
70,5,79
70,2,86
70,3,86
70,4,86
70,5,86
70,6,86
70,7,86
70,0,88
70,1,88
70,4,88
70,5,88
70,6,88
70,7,88
70,0,89
70,1,89
70,4,93
70,5,93
70,6,93
70,7,93
70,4,94
70,5,94
70,6,94
70,7,94
70,0,95
70,1,95
70,2,95
70,3,95
70,4,95
70,5,95
70,6,95
70,7,95
70,0,96
70,1,96
70,2,96
70,3,96
70,4,100
70,5,100
70,6,100
70,7,100
70,0,101
70,1,101
70,2,101
70,3,101
70,4,101
70,5,101
70,6,101
70,7,101
70,0,102
70,1,102
70,0,103
70,1,103
70,2,103
70,3,103
70,4,103
70,5,103
70,6,107
70,7,107
70,0,108
70,1,108
70,2,108
70,3,108
70,4,108
70,5,108
70,6,108
70,7,108
70,2,110
70,3,110
70,4,110
70,5,110
70,6,114
70,7,114
70,0,115
70,1,115
70,4,117
70,5,117
70,6,117
70,7,117
70,4,121
70,5,121
70,6,121
70,7,121
70,0,122
70,1,122
70,4,124
70,5,124
70,6,124
70,7,124
70,0,125
70,1,125
70,6,128
70,7,128
70,4,131
70,5,131
70,6,131
70,7,131
70,2,135
70,3,135
70,2,138
70,3,138
70,4,138
70,5,138
70,6,138
70,7,138
70,0,142
70,1,142
70,2,142
70,3,142
70,2,145
70,3,145
70,4,145
70,5,145
70,6,145
70,7,145
70,2,149
70,3,149
70,6,149
70,7,149
70,2,151
70,3,151
70,6,151
70,7,151
70,0,152
70,1,152
70,2,152
70,3,152
70,4,152
70,5,152
70,0,156
70,1,156
70,2,156
70,3,156
70,4,156
70,5,156
70,6,156
70,7,156
70,0,157
70,1,157
70,2,157
70,3,157
70,4,157
70,5,157
70,6,157
70,7,157
70,0,158
70,1,158
70,2,158
70,3,158
70,4,158
70,5,158
70,6,158
70,7,158
70,0,159
70,1,159
70,2,159
70,3,159
70,4,163
70,5,163
70,6,163
70,7,163
70,0,164
70,1,164
70,2,164
70,3,164
70,4,164
70,5,164
70,6,164
70,7,164
70,0,165
70,1,165
70,2,165
70,3,165
71,0,30
71,1,30
71,2,30
71,3,30
71,2,31
71,3,31
71,4,31
71,5,31
71,6,31
71,7,31
71,0,32
71,1,32
71,6,36
71,7,36
71,0,37
71,1,37
71,2,37
71,3,37
71,4,37
71,5,37
71,6,37
71,7,37
71,0,38
71,1,38
71,2,38
71,3,38
71,4,38
71,5,38
71,0,39
71,1,39
71,6,43
71,7,43
71,0,44
71,1,44
71,2,44
71,3,44
71,4,44
71,5,44
71,0,51
71,1,51
71,2,51
71,3,51
71,0,58
71,1,58
71,2,58
71,3,58
71,2,65
71,3,65
71,4,65
71,5,65
71,6,65
71,7,65
71,4,72
71,5,72
71,6,72
71,7,72
71,2,79
71,3,79
71,4,79
71,5,79
71,4,86
71,5,86
71,6,86
71,7,86
71,0,88
71,1,88
71,4,88
71,5,88
71,6,88
71,7,88
71,0,89
71,1,89
71,2,89
71,3,89
71,4,93
71,5,93
71,6,93
71,7,93
71,2,94
71,3,94
71,4,94
71,5,94
71,0,95
71,1,95
71,2,95
71,3,95
71,4,95
71,5,95
71,6,95
71,7,95
71,0,96
71,1,96
71,2,96
71,3,96
71,4,100
71,5,100
71,6,100
71,7,100
71,0,101
71,1,101
71,2,101
71,3,101
71,4,101
71,5,101
71,6,101
71,7,101
71,0,102
71,1,102
71,0,103
71,1,103
71,2,103
71,3,103
71,4,103
71,5,103
71,6,103
71,7,103
71,6,107
71,7,107
71,0,108
71,1,108
71,2,108
71,3,108
71,4,108
71,5,108
71,2,110
71,3,110
71,4,110
71,5,110
71,6,110
71,7,110
71,4,114
71,5,114
71,6,114
71,7,114
71,0,115
71,1,115
71,4,117
71,5,117
71,6,117
71,7,117
71,6,121
71,7,121
71,0,122
71,1,122
71,4,124
71,5,124
71,6,124
71,7,124
71,4,128
71,5,128
71,6,128
71,7,128
71,4,131
71,5,131
71,6,131
71,7,131
71,0,135
71,1,135
71,2,138
71,3,138
71,4,138
71,5,138
71,6,138
71,7,138
71,2,142
71,3,142
71,2,145
71,3,145
71,4,145
71,5,145
71,0,149
71,1,149
71,2,149
71,3,149
71,0,150
71,1,150
71,2,150
71,3,150
71,6,151
71,7,151
71,0,152
71,1,152
71,2,152
71,3,152
71,0,156
71,1,156
71,2,156
71,3,156
71,4,156
71,5,156
71,6,156
71,7,156
71,0,157
71,1,157
71,2,157
71,3,157
71,4,157
71,5,157
71,6,157
71,7,157
71,0,158
71,1,158
71,2,158
71,3,158
71,4,158
71,5,158
71,6,158
71,7,158
71,0,159
71,1,159
71,2,159
71,3,159
71,2,163
71,3,163
71,6,163
71,7,163
71,2,164
71,3,164
71,4,164
71,5,164
71,6,164
71,7,164
71,2,165
71,3,165
71,4,165
71,5,165
72,6,29
72,7,29
72,2,30
72,3,30
72,4,30
72,5,30
72,6,30
72,7,30
72,0,31
72,1,31
72,2,31
72,3,31
72,4,31
72,5,31
72,6,31
72,7,31
72,0,32
72,1,32
72,0,37
72,1,37
72,2,37
72,3,37
72,4,37
72,5,37
72,6,37
72,7,37
72,0,38
72,1,38
72,2,38
72,3,38
72,4,38
72,5,38
72,6,38
72,7,38
72,0,39
72,1,39
72,0,44
72,1,44
72,2,44
72,3,44
72,6,44
72,7,44
72,0,51
72,1,51
72,2,51
72,3,51
72,0,58
72,1,58
72,2,58
72,3,58
72,4,58
72,5,58
72,2,65
72,3,65
72,4,65
72,5,65
72,2,72
72,3,72
72,4,72
72,5,72
72,2,79
72,3,79
72,4,79
72,5,79
72,6,79
72,7,79
72,4,86
72,5,86
72,6,86
72,7,86
72,0,87
72,1,87
72,0,88
72,1,88
72,2,88
72,3,88
72,4,88
72,5,88
72,6,88
72,7,88
72,0,89
72,1,89
72,4,93
72,5,93
72,6,93
72,7,93
72,6,94
72,7,94
72,0,95
72,1,95
72,2,95
72,3,95
72,4,95
72,5,95
72,6,95
72,7,95
72,0,96
72,1,96
72,2,96
72,3,96
72,4,96
72,5,96
72,4,100
72,5,100
72,6,100
72,7,100
72,0,101
72,1,101
72,2,101
72,3,101
72,4,101
72,5,101
72,6,101
72,7,101
72,0,102
72,1,102
72,2,102
72,3,102
72,2,103
72,3,103
72,4,103
72,5,103
72,4,107
72,5,107
72,6,107
72,7,107
72,0,108
72,1,108
72,2,108
72,3,108
72,4,108
72,5,108
72,6,108
72,7,108
72,4,110
72,5,110
72,6,110
72,7,110
72,6,114
72,7,114
72,0,115
72,1,115
72,2,115
72,3,115
72,4,117
72,5,117
72,6,117
72,7,117
72,6,121
72,7,121
72,4,124
72,5,124
72,6,124
72,7,124
72,4,128
72,5,128
72,0,129
72,1,129
72,4,131
72,5,131
72,6,131
72,7,131
72,2,135
72,3,135
72,2,138
72,3,138
72,4,138
72,5,138
72,6,138
72,7,138
72,0,142
72,1,142
72,2,142
72,3,142
72,4,142
72,5,142
72,2,145
72,3,145
72,4,145
72,5,145
72,6,145
72,7,145
72,0,149
72,1,149
72,2,149
72,3,149
72,4,149
72,5,149
72,2,150
72,3,150
72,4,151
72,5,151
72,6,151
72,7,151
72,0,152
72,1,152
72,2,152
72,3,152
72,4,152
72,5,152
72,0,156
72,1,156
72,2,156
72,3,156
72,4,156
72,5,156
72,6,156
72,7,156
72,0,157
72,1,157
72,2,157
72,3,157
72,4,157
72,5,157
72,6,157
72,7,157
72,0,158
72,1,158
72,2,158
72,3,158
72,4,158
72,5,158
72,6,158
72,7,158
72,0,159
72,1,159
72,2,159
72,3,159
72,0,163
72,1,163
72,4,163
72,5,163
72,2,164
72,3,164
72,4,164
