0,0,30
72,5,164
72,6,164
72,7,164
72,0,165
72,1,165
72,2,165
72,3,165
72,6,165
72,7,165
73,0,30
73,1,30
73,2,30
73,3,30
73,4,30
73,5,30
73,6,30
73,7,30
73,0,31
73,1,31
73,2,31
73,3,31
73,4,31
73,5,31
73,6,31
73,7,31
73,0,32
73,1,32
73,6,36
73,7,36
73,0,37
73,1,37
73,2,37
73,3,37
73,4,37
73,5,37
73,6,37
73,7,37
73,0,38
73,1,38
73,2,38
73,3,38
73,4,38
73,5,38
73,6,38
73,7,38
73,0,39
73,1,39
73,0,44
73,1,44
73,2,44
73,3,44
73,4,44
73,5,44
73,0,51
73,1,51
73,2,51
73,3,51
73,4,51
73,5,51
73,0,58
73,1,58
73,4,58
73,5,58
73,2,65
73,3,65
73,4,65
73,5,65
73,2,72
73,3,72
73,4,72
73,5,72
73,4,79
73,5,79
73,6,79
73,7,79
73,4,86
73,5,86
73,6,86
73,7,86
73,2,88
73,3,88
73,4,88
73,5,88
73,6,88
73,7,88
73,0,89
73,1,89
73,4,93
73,5,93
73,6,93
73,7,93
73,4,94
73,5,94
73,0,95
73,1,95
73,2,95
73,3,95
73,4,95
73,5,95
73,6,95
73,7,95
73,0,96
73,1,96
73,2,96
73,3,96
73,6,100
73,7,100
73,0,101
73,1,101
73,2,101
73,3,101
73,4,101
73,5,101
73,6,101
73,7,101
73,0,102
73,1,102
73,2,102
73,3,102
73,4,102
73,5,102
73,0,103
73,1,103
73,2,103
73,3,103
73,4,103
73,5,103
73,6,107
73,7,107
73,0,108
73,1,108
73,2,108
73,3,108
73,4,108
73,5,108
73,6,108
73,7,108
73,2,110
73,3,110
73,4,110
73,5,110
73,6,110
73,7,110
73,4,114
73,5,114
73,6,114
73,7,114
73,0,115
73,1,115
73,2,115
73,3,115
73,4,117
73,5,117
73,6,117
73,7,117
73,4,121
73,5,121
73,6,121
73,7,121
73,0,122
73,1,122
73,4,124
73,5,124
73,6,124
73,7,124
73,6,128
73,7,128
73,0,129
73,1,129
73,2,131
73,3,131
73,4,131
73,5,131
73,6,131
73,7,131
73,2,135
73,3,135
73,4,138
73,5,138
73,6,138
73,7,138
73,0,142
73,1,142
73,2,142
73,3,142
73,2,145
73,3,145
73,4,145
73,5,145
73,0,149
73,1,149
73,2,149
73,3,149
73,4,149
73,5,149
73,6,149
73,7,149
73,4,150
73,5,150
73,2,151
73,3,151
73,6,151
73,7,151
73,0,152
73,1,152
73,2,152
73,3,152
73,4,152
73,5,152
73,2,156
73,3,156
73,4,156
73,5,156
73,6,156
73,7,156
73,0,157
73,1,157
73,2,157
73,3,157
73,4,157
73,5,157
73,6,157
73,7,157
73,0,158
73,1,158
73,2,158
73,3,158
73,4,158
73,5,158
73,6,158
73,7,158
73,0,159
73,1,159
73,2,163
73,3,163
73,4,163
73,5,163
73,6,163
73,7,163
73,0,164
73,1,164
73,4,164
73,5,164
73,6,164
73,7,164
73,0,165
73,1,165
73,4,165
73,5,165
73,6,165
73,7,165
73,0,166
73,1,166
74,0,30
74,1,30
74,2,30
74,3,30
74,6,30
74,7,30
74,2,31
74,3,31
74,4,31
74,5,31
74,6,31
74,7,31
74,0,32
74,1,32
74,6,36
74,7,36
74,0,37
74,1,37
74,2,37
74,3,37
74,4,37
74,5,37
74,6,37
74,7,37
74,0,38
74,1,38
74,2,38
74,3,38
74,4,38
74,5,38
74,0,44
74,1,44
74,2,44
74,3,44
74,2,45
74,3,45
74,0,51
74,1,51
74,2,51
74,3,51
74,0,58
74,1,58
74,2,58
74,3,58
74,0,65
74,1,65
74,2,65
74,3,65
74,4,65
74,5,65
74,4,72
74,5,72
74,6,72
74,7,72
74,2,79
74,3,79
74,4,79
74,5,79
74,6,79
74,7,79
74,4,86
74,5,86
74,4,88
74,5,88
74,6,88
74,7,88
74,0,89
74,1,89
74,4,93
74,5,93
74,6,93
74,7,93
74,4,94
74,5,94
74,6,94
74,7,94
74,0,95
74,1,95
74,2,95
74,3,95
74,4,95
74,5,95
74,6,95
74,7,95
74,0,96
74,1,96
74,2,96
74,3,96
74,4,100
74,5,100
74,6,100
74,7,100
74,0,101
74,1,101
74,2,101
74,3,101
74,4,101
74,5,101
74,6,101
74,7,101
74,0,102
74,1,102
74,2,102
74,3,102
74,2,103
74,3,103
74,4,103
74,5,103
74,4,107
74,5,107
74,6,107
74,7,107
74,0,108
74,1,108
74,2,108
74,3,108
74,4,110
74,5,110
74,6,110
74,7,110
74,4,114
74,5,114
74,6,114
74,7,114
74,0,115
74,1,115
74,4,117
74,5,117
74,6,117
74,7,117
74,4,121
74,5,121
74,6,121
74,7,121
74,0,122
74,1,122
74,4,124
74,5,124
74,6,124
74,7,124
74,6,128
74,7,128
74,0,129
74,1,129
74,4,131
74,5,131
74,6,131
74,7,131
74,2,135
74,3,135
74,2,138
74,3,138
74,4,138
74,5,138
74,0,142
74,1,142
74,2,142
74,3,142
74,4,142
74,5,142
74,2,145
74,3,145
74,4,145
74,5,145
74,0,149
74,1,149
74,2,149
74,3,149
74,4,149
74,5,149
74,6,149
74,7,149
74,6,151
74,7,151
74,0,152
74,1,152
74,2,152
74,3,152
74,4,152
74,5,152
74,2,156
74,3,156
74,4,156
74,5,156
74,6,156
74,7,156
74,0,157
74,1,157
74,2,157
74,3,157
74,4,157
74,5,157
74,6,157
74,7,157
74,0,158
74,1,158
74,2,158
74,3,158
74,4,158
74,5,158
74,6,158
74,7,158
74,0,159
74,1,159
74,4,163
74,5,163
74,6,163
74,7,163
74,0,164
74,1,164
74,2,164
74,3,164
74,4,164
74,5,164
74,6,164
74,7,164
74,0,165
74,1,165
74,2,165
74,3,165
74,4,165
74,5,165
74,6,165
74,7,165
75,6,29
75,7,29
75,0,30
75,1,30
75,2,30
75,3,30
75,4,30
75,5,30
75,6,30
75,7,30
75,2,31
75,3,31
75,4,31
75,5,31
75,6,31
75,7,31
75,0,32
75,1,32
75,0,37
75,1,37
75,2,37
75,3,37
75,4,37
75,5,37
75,6,37
75,7,37
75,0,38
75,1,38
75,2,38
75,3,38
75,4,38
75,5,38
75,0,39
75,1,39
75,0,44
75,1,44
75,2,44
75,3,44
75,4,44
75,5,44
75,2,45
75,3,45
75,0,51
75,1,51
75,2,51
75,3,51
75,2,58
75,3,58
75,4,58
75,5,58
75,2,65
75,3,65
75,4,65
75,5,65
75,2,72
75,3,72
75,4,72
75,5,72
75,2,79
75,3,79
75,4,79
75,5,79
75,6,79
75,7,79
75,4,86
75,5,86
75,6,86
75,7,86
75,0,88
75,1,88
75,2,88
75,3,88
75,4,88
75,5,88
75,6,88
75,7,88
75,0,89
75,1,89
75,4,93
75,5,93
75,6,93
75,7,93
75,0,94
75,1,94
75,6,94
75,7,94
75,0,95
75,1,95
75,2,95
75,3,95
75,4,95
75,5,95
75,6,95
75,7,95
75,0,96
75,1,96
75,2,96
75,3,96
75,4,96
75,5,96
75,6,100
75,7,100
75,0,101
75,1,101
75,2,101
75,3,101
75,4,101
75,5,101
75,6,101
75,7,101
75,0,102
75,1,102
75,0,103
75,1,103
75,2,103
75,3,103
75,4,103
75,5,103
75,4,107
75,5,107
75,6,107
75,7,107
75,0,108
75,1,108
75,2,108
75,3,108
75,6,108
75,7,108
75,2,110
75,3,110
75,4,110
75,5,110
75,6,110
75,7,110
75,6,114
75,7,114
75,0,115
75,1,115
75,2,115
75,3,115
75,4,117
75,5,117
75,6,117
75,7,117
75,4,121
75,5,121
75,6,121
75,7,121
75,0,122
75,1,122
75,4,124
75,5,124
75,6,124
75,7,124
75,6,128
75,7,128
75,0,129
75,1,129
75,4,131
75,5,131
75,6,131
75,7,131
75,2,138
75,3,138
75,4,138
75,5,138
75,0,142
75,1,142
75,2,142
75,3,142
75,2,145
75,3,145
75,4,145
75,5,145
75,0,149
75,1,149
75,2,149
75,3,149
75,4,149
75,5,149
75,2,150
75,3,150
75,4,150
75,5,150
75,2,151
75,3,151
75,0,152
75,1,152
75,2,152
75,3,152
75,4,152
75,5,152
75,0,156
75,1,156
75,2,156
75,3,156
75,4,156
75,5,156
75,6,156
75,7,156
75,0,157
75,1,157
75,2,157
75,3,157
75,4,157
75,5,157
75,6,157
75,7,157
75,0,158
75,1,158
75,2,158
75,3,158
75,4,158
75,5,158
75,6,158
75,7,158
75,0,159
75,1,159
75,2,159
75,3,159
75,2,163
75,3,163
75,4,163
75,5,163
75,0,164
75,1,164
75,2,164
75,3,164
75,4,164
75,5,164
75,6,164
75,7,164
75,0,165
75,1,165
75,2,165
75,3,165
76,0,30
76,1,30
76,2,30
76,3,30
76,4,30
76,5,30
76,6,30
76,7,30
76,0,31
76,1,31
76,2,31
76,3,31
76,4,31
76,5,31
76,6,31
76,7,31
76,0,32
76,1,32
76,0,37
76,1,37
76,2,37
76,3,37
76,4,37
76,5,37
76,6,37
76,7,37
76,0,38
76,1,38
76,2,38
76,3,38
76,4,38
76,5,38
76,0,44
76,1,44
76,2,44
76,3,44
76,6,44
76,7,44
76,0,45
76,1,45
76,4,45
76,5,45
76,0,51
76,1,51
76,2,51
76,3,51
76,2,58
76,3,58
76,4,58
76,5,58
76,2,65
76,3,65
76,4,65
76,5,65
76,2,72
76,3,72
76,4,72
76,5,72
76,2,79
76,3,79
76,4,79
76,5,79
76,4,86
76,5,86
76,6,86
76,7,86
76,2,88
76,3,88
76,4,88
76,5,88
76,6,88
76,7,88
76,0,89
76,1,89
76,2,89
76,3,89
76,4,93
76,5,93
76,6,93
76,7,93
76,4,94
76,5,94
76,6,94
76,7,94
76,0,95
76,1,95
76,2,95
76,3,95
76,4,95
76,5,95
76,6,95
76,7,95
76,0,96
76,1,96
76,4,100
76,5,100
76,6,100
76,7,100
76,0,101
76,1,101
76,2,101
76,3,101
76,4,101
76,5,101
76,6,101
76,7,101
76,0,102
76,1,102
76,2,102
76,3,102
76,0,103
76,1,103
76,2,103
76,3,103
76,6,107
76,7,107
76,0,108
76,1,108
76,2,108
76,3,108
76,4,108
76,5,108
76,6,108
76,7,108
76,2,110
76,3,110
76,4,110
76,5,110
76,6,110
76,7,110
76,4,114
76,5,114
76,6,114
76,7,114
76,0,115
76,1,115
76,2,115
76,3,115
76,4,117
76,5,117
76,6,117
76,7,117
76,4,121
76,5,121
76,6,121
76,7,121
76,0,122
76,1,122
76,4,124
76,5,124
76,6,124
76,7,124
76,6,128
76,7,128
76,0,129
76,1,129
76,4,131
76,5,131
76,6,131
76,7,131
76,2,135
76,3,135
76,2,138
76,3,138
76,4,138
76,5,138
76,2,142
76,3,142
76,0,145
76,1,145
76,2,145
76,3,145
76,4,145
76,5,145
76,6,145
76,7,145
76,2,149
76,3,149
76,4,149
76,5,149
76,6,149
76,7,149
76,2,150
76,3,150
76,0,151
76,1,151
76,2,151
76,3,151
76,4,151
76,5,151
76,0,152
76,1,152
76,2,152
76,3,152
76,4,152
76,5,152
76,0,156
76,1,156
76,2,156
76,3,156
76,4,156
76,5,156
76,6,156
76,7,156
76,0,157
76,1,157
76,2,157
76,3,157
76,4,157
76,5,157
76,6,157
76,7,157
76,0,158
76,1,158
76,2,158
76,3,158
76,4,158
76,5,158
76,6,158
76,7,158
76,0,159
76,1,159
76,2,159
76,3,159
76,2,163
76,3,163
76,4,163
76,5,163
76,2,164
76,3,164
76,4,164
76,5,164
76,6,164
76,7,164
76,0,165
76,1,165
76,2,165
76,3,165
76,0,166
76,1,166
77,0,30
77,1,30
77,2,30
77,3,30
77,4,30
77,5,30
77,0,31
77,1,31
77,2,31
77,3,31
77,4,31
77,5,31
77,6,31
77,7,31
77,0,32
77,1,32
77,6,36
77,7,36
77,0,37
77,1,37
77,2,37
77,3,37
77,4,37
77,5,37
77,6,37
77,7,37
77,0,38
77,1,38
77,2,38
77,3,38
77,4,38
77,5,38
77,0,39
77,1,39
77,0,44
77,1,44
77,2,44
77,3,44
77,2,45
77,3,45
77,0,51
77,1,51
77,2,51
77,3,51
77,4,51
77,5,51
77,0,58
77,1,58
77,2,58
77,3,58
77,4,58
77,5,58
77,0,65
77,1,65
77,2,65
77,3,65
77,4,65
77,5,65
77,6,65
77,7,65
77,2,72
77,3,72
77,4,72
77,5,72
77,6,72
77,7,72
77,4,79
77,5,79
77,4,86
77,5,86
77,6,86
77,7,86
77,2,88
77,3,88
77,4,88
77,5,88
77,6,88
77,7,88
77,0,89
77,1,89
77,4,93
77,5,93
77,6,93
77,7,93
77,0,94
77,1,94
77,6,94
77,7,94
77,0,95
77,1,95
77,2,95
77,3,95
77,4,95
77,5,95
77,6,95
77,7,95
77,0,96
77,1,96
77,2,96
77,3,96
77,4,100
77,5,100
77,6,100
77,7,100
77,0,101
77,1,101
77,2,101
77,3,101
77,4,101
77,5,101
77,6,101
77,7,101
77,0,102
77,1,102
77,2,102
77,3,102
77,0,103
77,1,103
77,2,103
77,3,103
77,6,107
77,7,107
77,0,108
77,1,108
77,2,108
77,3,108
77,4,108
77,5,108
77,0,110
77,1,110
77,2,110
77,3,110
77,4,110
77,5,110
77,4,114
77,5,114
77,6,114
77,7,114
77,0,115
77,1,115
77,2,115
77,3,115
77,4,117
77,5,117
77,6,117
77,7,117
77,4,121
77,5,121
77,6,121
77,7,121
77,0,122
77,1,122
77,4,124
77,5,124
77,6,124
77,7,124
77,0,125
77,1,125
77,6,128
77,7,128
77,4,131
77,5,131
77,6,131
77,7,131
77,2,135
77,3,135
77,2,138
77,3,138
77,4,138
77,5,138
77,6,138
77,7,138
77,2,142
77,3,142
77,4,142
77,5,142
77,0,145
77,1,145
77,2,145
77,3,145
77,4,145
77,5,145
77,6,145
77,7,145
77,2,149
77,3,149
77,4,149
77,5,149
77,6,149
77,7,149
77,0,150
77,1,150
77,0,151
77,1,151
77,4,151
77,5,151
77,0,152
77,1,152
77,2,152
77,3,152
77,2,156
77,3,156
77,4,156
77,5,156
77,6,156
77,7,156
77,0,157
77,1,157
77,2,157
77,3,157
77,4,157
77,5,157
77,6,157
77,7,157
77,0,158
77,1,158
77,2,158
77,3,158
77,4,158
77,5,158
77,6,158
77,7,158
77,0,159
77,1,159
77,2,163
77,3,163
77,0,164
77,1,164
77,2,164
77,3,164
77,0,165
77,1,165
77,2,165
77,3,165
78,0,30
78,1,30
78,2,30
78,3,30
78,4,30
78,5,30
78,0,31
78,1,31
78,4,31
78,5,31
78,6,31
78,7,31
78,0,32
78,1,32
78,6,36
78,7,36
78,0,37
78,1,37
78,2,37
78,3,37
78,4,37
78,5,37
78,6,37
78,7,37
78,0,38
78,1,38
78,2,38
78,3,38
78,4,38
78,5,38
78,6,38
78,7,38
78,0,44
78,1,44
78,2,44
78,3,44
78,4,44
78,5,44
78,6,44
78,7,44
78,0,51
78,1,51
78,2,51
78,3,51
78,4,51
78,5,51
78,2,58
78,3,58
78,4,58
78,5,58
78,2,65
78,3,65
78,4,65
78,5,65
78,2,72
78,3,72
78,4,72
78,5,72
78,2,79
78,3,79
78,4,79
78,5,79
78,6,79
78,7,79
78,4,86
78,5,86
78,6,86
78,7,86
78,4,88
78,5,88
78,6,88
78,7,88
78,0,89
78,1,89
78,2,89
78,3,89
78,4,93
78,5,93
78,6,93
78,7,93
78,0,94
78,1,94
78,4,94
78,5,94
78,6,94
78,7,94
78,0,95
78,1,95
78,2,95
78,3,95
78,4,95
78,5,95
78,6,95
78,7,95
78,0,96
78,1,96
78,2,96
78,3,96
78,4,100
78,5,100
78,6,100
78,7,100
78,0,101
78,1,101
78,2,101
78,3,101
78,4,101
78,5,101
78,6,101
78,7,101
78,0,102
78,1,102
78,2,102
78,3,102
78,4,102
78,5,102
78,2,103
78,3,103
78,6,107
78,7,107
78,0,108
78,1,108
78,2,108
78,3,108
78,4,108
78,5,108
78,6,108
78,7,108
78,0,109
78,1,109
78,2,110
78,3,110
78,4,110
78,5,110
78,6,110
78,7,110
78,4,114
78,5,114
78,6,114
78,7,114
78,0,115
78,1,115
78,4,117
78,5,117
78,6,117
78,7,117
78,0,122
78,1,122
78,4,124
78,5,124
78,6,124
78,7,124
78,0,125
78,1,125
78,6,128
78,7,128
78,0,129
78,1,129
78,4,131
78,5,131
78,6,131
78,7,131
78,2,138
78,3,138
78,4,138
78,5,138
78,6,138
78,7,138
78,2,142
78,3,142
78,2,145
78,3,145
78,4,145
78,5,145
78,2,149
78,3,149
78,4,149
78,5,149
78,6,149
78,7,149
78,0,150
78,1,150
78,2,150
78,3,150
78,6,151
78,7,151
78,0,152
78,1,152
78,2,152
78,3,152
78,4,152
78,5,152
78,0,156
78,1,156
78,2,156
78,3,156
78,4,156
78,5,156
78,6,156
78,7,156
78,0,157
78,1,157
78,2,157
78,3,157
78,4,157
78,5,157
78,0,158
78,1,158
78,2,158
78,3,158
78,4,158
78,5,158
78,6,158
78,7,158
78,0,159
78,1,159
78,4,163
78,5,163
78,6,163
78,7,163
78,0,164
78,1,164
78,2,164
78,3,164
78,4,164
78,5,164
78,0,165
78,1,165
78,2,165
78,3,165
78,4,165
78,5,165
78,0,166
78,1,166
79,0,30
79,1,30
79,2,30
79,3,30
79,4,31
79,5,31
79,6,31
79,7,31
79,0,32
79,1,32
79,2,32
79,3,32
79,6,36
79,7,36
79,0,37
79,1,37
79,2,37
79,3,37
79,4,37
79,5,37
79,6,37
79,7,37
79,0,38
79,1,38
79,2,38
79,3,38
79,4,38
79,5,38
79,6,38
79,7,38
79,0,44
79,1,44
79,2,44
79,3,44
79,6,44
79,7,44
79,0,51
79,1,51
79,2,51
79,3,51
79,4,51
79,5,51
79,0,58
79,1,58
79,2,58
79,3,58
79,2,65
79,3,65
79,4,65
79,5,65
79,4,72
79,5,72
79,2,79
79,3,79
79,4,79
79,5,79
79,6,79
79,7,79
79,4,86
79,5,86
79,6,86
79,7,86
79,2,88
79,3,88
79,4,88
79,5,88
79,6,88
79,7,88
79,0,89
79,1,89
79,4,93
79,5,93
79,6,93
79,7,93
79,6,94
79,7,94
79,0,95
79,1,95
79,2,95
79,3,95
79,4,95
79,5,95
79,6,95
79,7,95
79,0,96
79,1,96
79,2,96
79,3,96
79,6,100
79,7,100
79,0,101
79,1,101
79,2,101
79,3,101
79,4,101
79,5,101
79,6,101
79,7,101
79,0,102
79,1,102
79,2,102
79,3,102
79,0,103
79,1,103
79,2,103
79,3,103
79,4,103
79,5,103
79,6,107
79,7,107
79,0,108
79,1,108
79,2,108
79,3,108
79,4,108
79,5,108
79,2,110
79,3,110
79,4,110
79,5,110
79,6,110
79,7,110
79,4,114
79,5,114
79,6,114
79,7,114
79,0,115
79,1,115
79,4,117
79,5,117
79,6,117
79,7,117
79,4,121
79,5,121
79,6,121
79,7,121
79,0,122
79,1,122
79,4,124
79,5,124
79,6,124
79,7,124
79,6,128
79,7,128
79,4,131
79,5,131
79,6,131
79,7,131
79,2,135
79,3,135
79,2,138
79,3,138
79,4,138
79,5,138
79,6,138
79,7,138
79,2,142
79,3,142
79,2,145
79,3,145
79,4,145
79,5,145
79,0,149
79,1,149
79,2,149
79,3,149
79,4,149
79,5,149
79,6,149
79,7,149
79,2,150
79,3,150
79,0,151
79,1,151
79,2,151
79,3,151
79,4,151
79,5,151
79,0,152
79,1,152
79,2,152
79,3,152
79,2,156
79,3,156
79,4,156
79,5,156
79,6,156
79,7,156
79,0,157
79,1,157
79,2,157
79,3,157
79,4,157
79,5,157
79,6,157
79,7,157
79,0,158
79,1,158
79,2,158
79,3,158
79,4,158
79,5,158
79,6,158
79,7,158
79,0,159
79,1,159
79,4,163
79,5,163
79,0,164
79,1,164
79,2,164
79,3,164
79,6,164
79,7,164
79,0,165
79,1,165
79,2,165
79,3,165
79,4,165
79,5,165
79,6,165
79,7,165
80,0,30
80,1,30
80,2,30
80,3,30
80,4,30
80,5,30
80,0,31
80,1,31
80,2,31
80,3,31
80,4,31
80,5,31
80,6,31
80,7,31
80,0,32
80,1,32
80,0,37
80,1,37
80,2,37
80,3,37
80,4,37
80,5,37
80,6,37
80,7,37
80,0,38
80,1,38
80,2,38
80,3,38
80,4,38
80,5,38
80,0,39
80,1,39
80,6,43
80,7,43
80,0,44
80,1,44
80,2,44
80,3,44
80,0,45
80,1,45
80,0,51
80,1,51
80,2,51
80,3,51
80,4,51
80,5,51
80,0,58
80,1,58
80,2,58
80,3,58
80,4,58
80,5,58
80,2,65
80,3,65
80,4,65
80,5,65
80,4,72
80,5,72
80,4,79
80,5,79
80,6,79
80,7,79
80,4,86
80,5,86
80,6,86
80,7,86
80,4,88
80,5,88
80,6,88
80,7,88
80,0,89
80,1,89
80,4,93
80,5,93
80,6,93
80,7,93
80,6,94
80,7,94
80,0,95
80,1,95
80,2,95
80,3,95
80,4,95
80,5,95
80,6,95
80,7,95
80,0,96
80,1,96
80,6,100
80,7,100
80,0,101
80,1,101
80,2,101
80,3,101
80,4,101
80,5,101
80,6,101
80,7,101
80,0,102
80,1,102
80,0,103
80,1,103
80,2,103
80,3,103
80,4,103
80,5,103
80,4,107
80,5,107
80,6,107
80,7,107
80,0,108
80,1,108
80,2,108
80,3,108
80,4,108
80,5,108
80,6,108
80,7,108
80,2,110
80,3,110
80,4,110
80,5,110
80,4,114
80,5,114
80,6,114
80,7,114
80,0,115
80,1,115
80,2,115
80,3,115
80,4,117
80,5,117
80,6,117
80,7,117
80,4,121
80,5,121
80,6,121
80,7,121
80,0,122
80,1,122
80,4,124
80,5,124
80,6,124
80,7,124
80,0,125
80,1,125
80,4,128
80,5,128
80,6,128
80,7,128
80,0,129
80,1,129
80,2,131
80,3,131
80,4,131
80,5,131
80,6,131
80,7,131
80,2,135
80,3,135
80,2,138
80,3,138
80,4,138
80,5,138
80,6,138
80,7,138
80,0,142
80,1,142
80,2,142
80,3,142
80,0,145
80,1,145
80,2,145
80,3,145
80,4,145
80,5,145
80,6,145
80,7,145
80,0,149
80,1,149
80,2,149
80,3,149
80,4,149
80,5,149
80,0,150
80,1,150
80,0,152
80,1,152
80,2,152
80,3,152
80,4,152
80,5,152
80,2,156
80,3,156
80,4,156
80,5,156
80,6,156
80,7,156
80,0,157
80,1,157
80,2,157
80,3,157
80,4,157
80,5,157
80,6,157
80,7,157
80,0,158
80,1,158
80,2,158
80,3,158
80,4,158
80,5,158
80,6,158
80,7,158
80,0,159
80,1,159
80,2,163
80,3,163
80,4,163
80,5,163
80,4,164
80,5,164
80,0,165
80,1,165
80,2,165
80,3,165
80,4,165
80,5,165
80,6,165
80,7,165
80,0,166
80,1,166
81,6,29
81,7,29
81,0,30
81,1,30
81,2,30
81,3,30
81,4,30
81,5,30
81,6,30
81,7,30
81,2,31
81,3,31
81,4,31
81,5,31
81,6,31
81,7,31
81,0,32
81,1,32
81,0,37
81,1,37
81,2,37
81,3,37
81,4,37
81,5,37
81,6,37
81,7,37
81,0,38
81,1,38
81,2,38
81,3,38
81,4,38
81,5,38
81,6,38
81,7,38
81,0,44
81,1,44
81,2,44
81,3,44
81,4,44
81,5,44
81,6,44
81,7,44
81,2,45
81,3,45
81,4,45
81,5,45
81,0,51
81,1,51
81,2,51
81,3,51
81,2,58
81,3,58
81,4,58
81,5,58
81,0,65
81,1,65
81,2,65
81,3,65
81,4,65
81,5,65
81,2,72
81,3,72
81,4,72
81,5,72
81,2,79
81,3,79
81,4,79
81,5,79
81,4,86
81,5,86
81,6,86
81,7,86
81,0,87
81,1,87
81,2,88
81,3,88
81,4,88
81,5,88
81,6,88
81,7,88
81,0,89
81,1,89
81,4,93
81,5,93
81,6,93
81,7,93
81,0,94
81,1,94
81,0,95
81,1,95
81,2,95
81,3,95
81,4,95
81,5,95
81,6,95
81,7,95
81,0,96
81,1,96
81,2,96
81,3,96
81,4,100
81,5,100
81,6,100
81,7,100
81,0,101
81,1,101
81,2,101
81,3,101
81,4,101
81,5,101
81,6,101
81,7,101
81,0,102
81,1,102
81,2,102
81,3,102
81,6,102
81,7,102
81,0,103
81,1,103
81,2,103
81,3,103
81,4,103
81,5,103
81,4,107
81,5,107
81,6,107
81,7,107
81,0,108
81,1,108
81,2,108
81,3,108
81,4,108
81,5,108
81,4,110
81,5,110
81,4,114
81,5,114
81,6,114
81,7,114
81,0,115
81,1,115
81,4,117
81,5,117
81,6,117
81,7,117
81,4,121
81,5,121
81,6,121
81,7,121
81,0,122
81,1,122
81,4,124
81,5,124
81,6,124
81,7,124
81,4,128
81,5,128
81,6,128
81,7,128
81,2,131
81,3,131
81,4,131
81,5,131
81,6,131
81,7,131
81,2,135
81,3,135
81,2,138
81,3,138
81,4,138
81,5,138
81,6,138
81,7,138
81,0,142
81,1,142
81,2,142
81,3,142
81,0,145
81,1,145
81,2,145
81,3,145
81,4,145
81,5,145
81,0,149
81,1,149
81,2,149
81,3,149
81,4,149
81,5,149
81,0,151
81,1,151
81,6,151
81,7,151
81,0,152
81,1,152
81,2,152
81,3,152
81,6,152
81,7,152
81,2,156
81,3,156
81,4,156
81,5,156
81,6,156
81,7,156
81,0,157
81,1,157
81,2,157
81,3,157
81,4,157
81,5,157
81,6,157
81,7,157
81,0,158
81,1,158
81,2,158
81,3,158
81,4,158
81,5,158
81,6,158
81,7,158
81,0,159
81,1,159
81,2,163
81,3,163
81,4,163
81,5,163
81,6,163
81,7,163
