0,0,30
81,0,164
81,1,164
81,2,164
81,3,164
81,4,164
81,5,164
81,6,164
81,7,164
81,0,165
81,1,165
81,6,165
81,7,165
82,0,30
82,1,30
82,2,30
82,3,30
82,4,30
82,5,30
82,6,30
82,7,30
82,0,31
82,1,31
82,2,31
82,3,31
82,4,31
82,5,31
82,6,31
82,7,31
82,0,32
82,1,32
82,0,37
82,1,37
82,2,37
82,3,37
82,4,37
82,5,37
82,6,37
82,7,37
82,0,38
82,1,38
82,2,38
82,3,38
82,4,38
82,5,38
82,6,38
82,7,38
82,2,39
82,3,39
82,0,44
82,1,44
82,2,44
82,3,44
82,4,44
82,5,44
82,6,44
82,7,44
82,2,45
82,3,45
82,0,51
82,1,51
82,2,51
82,3,51
82,4,51
82,5,51
82,2,58
82,3,58
82,4,58
82,5,58
82,0,65
82,1,65
82,2,65
82,3,65
82,4,65
82,5,65
82,6,65
82,7,65
82,2,72
82,3,72
82,4,72
82,5,72
82,4,79
82,5,79
82,4,86
82,5,86
82,6,86
82,7,86
82,2,88
82,3,88
82,4,88
82,5,88
82,6,88
82,7,88
82,0,89
82,1,89
82,4,93
82,5,93
82,6,93
82,7,93
82,0,94
82,1,94
82,4,94
82,5,94
82,0,95
82,1,95
82,2,95
82,3,95
82,4,95
82,5,95
82,6,95
82,7,95
82,0,96
82,1,96
82,2,96
82,3,96
82,4,96
82,5,96
82,4,100
82,5,100
82,6,100
82,7,100
82,0,101
82,1,101
82,2,101
82,3,101
82,4,101
82,5,101
82,6,101
82,7,101
82,0,102
82,1,102
82,2,102
82,3,102
82,4,102
82,5,102
82,2,103
82,3,103
82,4,103
82,5,103
82,6,107
82,7,107
82,0,108
82,1,108
82,2,108
82,3,108
82,4,108
82,5,108
82,6,108
82,7,108
82,2,110
82,3,110
82,4,110
82,5,110
82,6,114
82,7,114
82,0,115
82,1,115
82,4,117
82,5,117
82,6,117
82,7,117
82,4,121
82,5,121
82,6,121
82,7,121
82,0,122
82,1,122
82,4,124
82,5,124
82,6,124
82,7,124
82,0,125
82,1,125
82,4,128
82,5,128
82,6,128
82,7,128
82,4,131
82,5,131
82,6,131
82,7,131
82,2,135
82,3,135
82,2,138
82,3,138
82,4,138
82,5,138
82,6,138
82,7,138
82,0,142
82,1,142
82,2,142
82,3,142
82,4,142
82,5,142
82,0,145
82,1,145
82,2,145
82,3,145
82,4,145
82,5,145
82,2,149
82,3,149
82,2,150
82,3,150
82,2,151
82,3,151
82,6,151
82,7,151
82,0,152
82,1,152
82,2,152
82,3,152
82,0,156
82,1,156
82,2,156
82,3,156
82,4,156
82,5,156
82,6,156
82,7,156
82,0,157
82,1,157
82,2,157
82,3,157
82,4,157
82,5,157
82,6,157
82,7,157
82,0,158
82,1,158
82,2,158
82,3,158
82,4,158
82,5,158
82,6,158
82,7,158
82,0,159
82,1,159
82,2,159
82,3,159
82,0,164
82,1,164
82,2,164
82,3,164
82,4,164
82,5,164
82,6,164
82,7,164
82,0,165
82,1,165
82,2,165
82,3,165
82,4,165
82,5,165
82,6,165
82,7,165
83,0,30
83,1,30
83,2,30
83,3,30
83,4,30
83,5,30
83,0,31
83,1,31
83,2,31
83,3,31
83,4,31
83,5,31
83,6,31
83,7,31
83,0,32
83,1,32
83,0,37
83,1,37
83,2,37
83,3,37
83,4,37
83,5,37
83,6,37
83,7,37
83,0,38
83,1,38
83,2,38
83,3,38
83,4,38
83,5,38
83,6,38
83,7,38
83,0,44
83,1,44
83,2,44
83,3,44
83,0,51
83,1,51
83,2,51
83,3,51
83,0,58
83,1,58
83,2,58
83,3,58
83,4,58
83,5,58
83,2,65
83,3,65
83,2,72
83,3,72
83,4,72
83,5,72
83,2,79
83,3,79
83,4,79
83,5,79
83,6,79
83,7,79
83,4,86
83,5,86
83,6,86
83,7,86
83,0,87
83,1,87
83,4,88
83,5,88
83,6,88
83,7,88
83,0,89
83,1,89
83,4,93
83,5,93
83,6,93
83,7,93
83,0,94
83,1,94
83,6,94
83,7,94
83,0,95
83,1,95
83,2,95
83,3,95
83,4,95
83,5,95
83,6,95
83,7,95
83,0,96
83,1,96
83,4,100
83,5,100
83,6,100
83,7,100
83,0,101
83,1,101
83,2,101
83,3,101
83,4,101
83,5,101
83,6,101
83,7,101
83,0,102
83,1,102
83,2,102
83,3,102
83,4,102
83,5,102
83,0,103
83,1,103
83,2,103
83,3,103
83,4,103
83,5,103
83,4,107
83,5,107
83,6,107
83,7,107
83,0,108
83,1,108
83,2,108
83,3,108
83,4,108
83,5,108
83,6,108
83,7,108
83,2,110
83,3,110
83,4,110
83,5,110
83,4,114
83,5,114
83,6,114
83,7,114
83,0,115
83,1,115
83,4,117
83,5,117
83,6,117
83,7,117
83,4,121
83,5,121
83,6,121
83,7,121
83,4,124
83,5,124
83,6,124
83,7,124
83,6,128
83,7,128
83,0,129
83,1,129
83,4,131
83,5,131
83,6,131
83,7,131
83,2,138
83,3,138
83,4,138
83,5,138
83,0,142
83,1,142
83,2,142
83,3,142
83,2,145
83,3,145
83,4,145
83,5,145
83,0,149
83,1,149
83,2,149
83,3,149
83,4,149
83,5,149
83,6,149
83,7,149
83,2,150
83,3,150
83,2,151
83,3,151
83,6,151
83,7,151
83,0,152
83,1,152
83,2,152
83,3,152
83,0,156
83,1,156
83,2,156
83,3,156
83,4,156
83,5,156
83,6,156
83,7,156
83,0,157
83,1,157
83,2,157
83,3,157
83,4,157
83,5,157
83,6,157
83,7,157
83,0,158
83,1,158
83,2,158
83,3,158
83,4,158
83,5,158
83,6,158
83,7,158
83,0,159
83,1,159
83,2,159
83,3,159
83,2,163
83,3,163
83,6,163
83,7,163
83,0,164
83,1,164
83,2,164
83,3,164
83,4,164
83,5,164
83,0,165
83,1,165
83,4,165
83,5,165
83,6,165
83,7,165
83,0,166
83,1,166
84,2,30
84,3,30
84,6,30
84,7,30
84,2,31
84,3,31
84,4,31
84,5,31
84,6,31
84,7,31
84,0,32
84,1,32
84,0,37
84,1,37
84,2,37
84,3,37
84,4,37
84,5,37
84,6,37
84,7,37
84,0,38
84,1,38
84,2,38
84,3,38
84,4,38
84,5,38
84,6,38
84,7,38
84,0,44
84,1,44
84,2,44
84,3,44
84,4,44
84,5,44
84,0,45
84,1,45
84,0,51
84,1,51
84,2,51
84,3,51
84,0,58
84,1,58
84,2,58
84,3,58
84,4,58
84,5,58
84,2,65
84,3,65
84,4,65
84,5,65
84,6,65
84,7,65
84,4,72
84,5,72
84,2,79
84,3,79
84,4,79
84,5,79
84,6,79
84,7,79
84,4,86
84,5,86
84,6,86
84,7,86
84,0,87
84,1,87
84,2,88
84,3,88
84,4,88
84,5,88
84,6,88
84,7,88
84,0,89
84,1,89
84,4,93
84,5,93
84,6,93
84,7,93
84,2,94
84,3,94
84,0,95
84,1,95
84,2,95
84,3,95
84,4,95
84,5,95
84,6,95
84,7,95
84,0,96
84,1,96
84,2,96
84,3,96
84,4,100
84,5,100
84,6,100
84,7,100
84,0,101
84,1,101
84,2,101
84,3,101
84,4,101
84,5,101
84,6,101
84,7,101
84,0,102
84,1,102
84,2,102
84,3,102
84,6,102
84,7,102
84,0,103
84,1,103
84,2,103
84,3,103
84,4,103
84,5,103
84,6,107
84,7,107
84,0,108
84,1,108
84,2,108
84,3,108
84,4,108
84,5,108
84,2,110
84,3,110
84,4,110
84,5,110
84,6,110
84,7,110
84,6,114
84,7,114
84,0,115
84,1,115
84,2,115
84,3,115
84,4,117
84,5,117
84,6,117
84,7,117
84,4,121
84,5,121
84,6,121
84,7,121
84,0,122
84,1,122
84,4,124
84,5,124
84,6,124
84,7,124
84,4,128
84,5,128
84,0,129
84,1,129
84,4,131
84,5,131
84,6,131
84,7,131
84,2,135
84,3,135
84,2,138
84,3,138
84,4,138
84,5,138
84,6,138
84,7,138
84,0,142
84,1,142
84,2,142
84,3,142
84,2,145
84,3,145
84,4,145
84,5,145
84,0,149
84,1,149
84,2,149
84,3,149
84,0,150
84,1,150
84,6,150
84,7,150
84,6,151
84,7,151
84,0,152
84,1,152
84,2,152
84,3,152
84,4,152
84,5,152
84,2,156
84,3,156
84,4,156
84,5,156
84,6,156
84,7,156
84,0,157
84,1,157
84,2,157
84,3,157
84,4,157
84,5,157
84,6,157
84,7,157
84,0,158
84,1,158
84,2,158
84,3,158
84,4,158
84,5,158
84,6,158
84,7,158
84,0,159
84,1,159
84,2,159
84,3,159
84,2,163
84,3,163
84,4,163
84,5,163
84,6,163
84,7,163
84,0,164
84,1,164
84,2,164
84,3,164
84,4,164
84,5,164
84,2,165
84,3,165
85,6,29
85,7,29
85,2,30
85,3,30
85,4,30
85,5,30
85,6,30
85,7,30
85,0,31
85,1,31
85,2,31
85,3,31
85,4,31
85,5,31
85,6,31
85,7,31
85,0,37
85,1,37
85,2,37
85,3,37
85,4,37
85,5,37
85,6,37
85,7,37
85,0,38
85,1,38
85,2,38
85,3,38
85,4,38
85,5,38
85,6,43
85,7,43
85,0,44
85,1,44
85,2,44
85,3,44
85,6,44
85,7,44
85,0,45
85,1,45
85,0,51
85,1,51
85,2,51
85,3,51
85,0,58
85,1,58
85,2,58
85,3,58
85,4,58
85,5,58
85,2,65
85,3,65
85,4,65
85,5,65
85,2,72
85,3,72
85,4,72
85,5,72
85,2,79
85,3,79
85,4,79
85,5,79
85,6,79
85,7,79
85,4,86
85,5,86
85,6,86
85,7,86
85,0,87
85,1,87
85,2,88
85,3,88
85,4,88
85,5,88
85,6,88
85,7,88
85,0,89
85,1,89
85,4,93
85,5,93
85,6,93
85,7,93
85,6,94
85,7,94
85,0,95
85,1,95
85,2,95
85,3,95
85,4,95
85,5,95
85,6,95
85,7,95
85,0,96
85,1,96
85,2,96
85,3,96
85,4,100
85,5,100
85,6,100
85,7,100
85,0,101
85,1,101
85,2,101
85,3,101
85,4,101
85,5,101
85,6,101
85,7,101
85,0,102
85,1,102
85,2,102
85,3,102
85,0,103
85,1,103
85,2,103
85,3,103
85,4,103
85,5,103
85,6,103
85,7,103
85,4,107
85,5,107
85,6,107
85,7,107
85,0,108
85,1,108
85,2,108
85,3,108
85,4,108
85,5,108
85,2,110
85,3,110
85,4,110
85,5,110
85,6,110
85,7,110
85,6,114
85,7,114
85,0,115
85,1,115
85,2,115
85,3,115
85,4,117
85,5,117
85,6,117
85,7,117
85,6,121
85,7,121
85,0,122
85,1,122
85,4,124
85,5,124
85,6,124
85,7,124
85,0,125
85,1,125
85,6,128
85,7,128
85,0,129
85,1,129
85,4,131
85,5,131
85,6,131
85,7,131
85,2,135
85,3,135
85,2,138
85,3,138
85,4,138
85,5,138
85,2,142
85,3,142
85,4,142
85,5,142
85,2,145
85,3,145
85,4,145
85,5,145
85,0,149
85,1,149
85,2,149
85,3,149
85,4,149
85,5,149
85,0,150
85,1,150
85,4,150
85,5,150
85,2,151
85,3,151
85,6,151
85,7,151
85,0,152
85,1,152
85,2,152
85,3,152
85,4,152
85,5,152
85,0,156
85,1,156
85,2,156
85,3,156
85,4,156
85,5,156
85,6,156
85,7,156
85,0,157
85,1,157
85,2,157
85,3,157
85,4,157
85,5,157
85,6,157
85,7,157
85,0,158
85,1,158
85,2,158
85,3,158
85,4,158
85,5,158
85,6,158
85,7,158
85,0,159
85,1,159
85,2,159
85,3,159
85,4,163
85,5,163
85,0,164
85,1,164
85,2,164
85,3,164
85,4,164
85,5,164
85,6,164
85,7,164
85,0,165
85,1,165
85,2,165
85,3,165
85,4,165
85,5,165
86,0,30
86,1,30
86,2,30
86,3,30
86,4,30
86,5,30
86,2,31
86,3,31
86,4,31
86,5,31
86,6,31
86,7,31
86,0,32
86,1,32
86,0,37
86,1,37
86,2,37
86,3,37
86,4,37
86,5,37
86,6,37
86,7,37
86,0,38
86,1,38
86,2,38
86,3,38
86,4,38
86,5,38
86,6,38
86,7,38
86,6,43
86,7,43
86,0,44
86,1,44
86,2,44
86,3,44
86,6,44
86,7,44
86,0,51
86,1,51
86,2,51
86,3,51
86,4,51
86,5,51
86,0,58
86,1,58
86,2,58
86,3,58
86,4,58
86,5,58
86,2,65
86,3,65
86,4,65
86,5,65
86,4,72
86,5,72
86,6,72
86,7,72
86,2,79
86,3,79
86,4,79
86,5,79
86,4,86
86,5,86
86,6,86
86,7,86
86,0,87
86,1,87
86,2,88
86,3,88
86,4,88
86,5,88
86,6,88
86,7,88
86,0,89
86,1,89
86,4,93
86,5,93
86,6,93
86,7,93
86,2,94
86,3,94
86,4,94
86,5,94
86,6,94
86,7,94
86,0,95
86,1,95
86,2,95
86,3,95
86,4,95
86,5,95
86,6,95
86,7,95
86,0,96
86,1,96
86,2,96
86,3,96
86,6,100
86,7,100
86,0,101
86,1,101
86,2,101
86,3,101
86,4,101
86,5,101
86,6,101
86,7,101
86,0,102
86,1,102
86,2,102
86,3,102
86,6,102
86,7,102
86,0,103
86,1,103
86,2,103
86,3,103
86,6,107
86,7,107
86,0,108
86,1,108
86,2,108
86,3,108
86,4,108
86,5,108
86,6,108
86,7,108
86,4,110
86,5,110
86,6,110
86,7,110
86,4,114
86,5,114
86,6,114
86,7,114
86,0,115
86,1,115
86,2,115
86,3,115
86,4,117
86,5,117
86,6,117
86,7,117
86,4,121
86,5,121
86,6,121
86,7,121
86,4,124
86,5,124
86,6,124
86,7,124
86,0,125
86,1,125
86,6,128
86,7,128
86,0,129
86,1,129
86,2,131
86,3,131
86,4,131
86,5,131
86,6,131
86,7,131
86,2,138
86,3,138
86,4,138
86,5,138
86,6,138
86,7,138
86,2,142
86,3,142
86,2,145
86,3,145
86,4,145
86,5,145
86,6,145
86,7,145
86,0,149
86,1,149
86,2,149
86,3,149
86,4,149
86,5,149
86,0,150
86,1,150
86,2,151
86,3,151
86,6,151
86,7,151
86,0,152
86,1,152
86,2,152
86,3,152
86,4,152
86,5,152
86,0,156
86,1,156
86,2,156
86,3,156
86,4,156
86,5,156
86,6,156
86,7,156
86,0,157
86,1,157
86,2,157
86,3,157
86,4,157
86,5,157
86,6,157
86,7,157
86,0,158
86,1,158
86,2,158
86,3,158
86,4,158
86,5,158
86,6,158
86,7,158
86,0,159
86,1,159
86,4,163
86,5,163
86,0,164
86,1,164
86,2,164
86,3,164
86,6,164
86,7,164
86,2,165
86,3,165
86,4,165
86,5,165
86,6,165
86,7,165
87,0,30
87,1,30
87,2,30
87,3,30
87,4,30
87,5,30
87,2,31
87,3,31
87,4,31
87,5,31
87,6,31
87,7,31
87,0,32
87,1,32
87,0,37
87,1,37
87,2,37
87,3,37
87,4,37
87,5,37
87,6,37
87,7,37
87,0,38
87,1,38
87,2,38
87,3,38
87,4,38
87,5,38
87,0,39
87,1,39
87,0,44
87,1,44
87,2,44
87,3,44
87,6,44
87,7,44
87,2,45
87,3,45
87,4,45
87,5,45
87,0,51
87,1,51
87,2,51
87,3,51
87,0,58
87,1,58
87,2,58
87,3,58
87,4,58
87,5,58
87,2,65
87,3,65
87,4,65
87,5,65
87,6,65
87,7,65
87,4,72
87,5,72
87,6,72
87,7,72
87,4,79
87,5,79
87,6,79
87,7,79
87,4,86
87,5,86
87,6,86
87,7,86
87,0,87
87,1,87
87,4,88
87,5,88
87,6,88
87,7,88
87,0,89
87,1,89
87,2,89
87,3,89
87,4,93
87,5,93
87,6,93
87,7,93
87,6,94
87,7,94
87,0,95
87,1,95
87,2,95
87,3,95
87,4,95
87,5,95
87,6,95
87,7,95
87,0,96
87,1,96
87,2,96
87,3,96
87,4,100
87,5,100
87,6,100
87,7,100
87,0,101
87,1,101
87,2,101
87,3,101
87,4,101
87,5,101
87,6,101
87,7,101
87,0,102
87,1,102
87,2,102
87,3,102
87,0,103
87,1,103
87,2,103
87,3,103
87,4,103
87,5,103
87,6,107
87,7,107
87,0,108
87,1,108
87,2,108
87,3,108
87,4,108
87,5,108
87,0,109
87,1,109
87,4,110
87,5,110
87,6,114
87,7,114
87,0,115
87,1,115
87,4,117
87,5,117
87,6,117
87,7,117
87,6,121
87,7,121
87,0,122
87,1,122
87,4,124
87,5,124
87,6,124
87,7,124
87,0,125
87,1,125
87,4,128
87,5,128
87,4,131
87,5,131
87,6,131
87,7,131
87,2,135
87,3,135
87,4,138
87,5,138
87,6,138
87,7,138
87,0,142
87,1,142
87,2,142
87,3,142
87,2,145
87,3,145
87,4,145
87,5,145
87,0,149
87,1,149
87,2,149
87,3,149
87,4,149
87,5,149
87,0,150
87,1,150
87,4,150
87,5,150
87,6,150
87,7,150
87,0,151
87,1,151
87,4,151
87,5,151
87,6,151
87,7,151
87,0,152
87,1,152
87,2,152
87,3,152
87,0,156
87,1,156
87,2,156
87,3,156
87,4,156
87,5,156
87,6,156
87,7,156
87,0,157
87,1,157
87,2,157
87,3,157
87,4,157
87,5,157
87,6,157
87,7,157
87,0,158
87,1,158
87,2,158
87,3,158
87,4,158
87,5,158
87,6,158
87,7,158
87,0,159
87,1,159
87,4,163
87,5,163
87,6,163
87,7,163
87,0,164
87,1,164
87,2,164
87,3,164
87,6,164
87,7,164
87,0,165
87,1,165
87,2,165
87,3,165
87,6,165
87,7,165
88,2,30
88,3,30
88,4,30
88,5,30
88,6,30
88,7,30
88,0,31
88,1,31
88,2,31
88,3,31
88,4,31
88,5,31
88,6,31
88,7,31
88,0,32
88,1,32
88,0,37
88,1,37
88,4,37
88,5,37
88,6,37
88,7,37
88,0,38
88,1,38
88,2,38
88,3,38
88,4,38
88,5,38
88,6,38
88,7,38
88,6,43
88,7,43
88,0,44
88,1,44
88,2,44
88,3,44
88,6,44
88,7,44
88,2,45
88,3,45
88,0,51
88,1,51
88,2,51
88,3,51
88,4,51
88,5,51
88,2,58
88,3,58
88,0,65
88,1,65
88,2,65
88,3,65
88,4,65
88,5,65
88,6,65
88,7,65
88,2,72
88,3,72
88,4,72
88,5,72
88,2,79
88,3,79
88,4,79
88,5,79
88,4,86
88,5,86
88,6,86
88,7,86
88,0,87
88,1,87
88,4,88
88,5,88
88,6,88
88,7,88
88,0,89
88,1,89
88,4,93
88,5,93
88,6,93
88,7,93
88,0,94
88,1,94
88,6,94
88,7,94
88,0,95
88,1,95
88,2,95
88,3,95
88,4,95
88,5,95
88,6,95
88,7,95
88,0,96
88,1,96
88,2,96
88,3,96
88,4,96
88,5,96
88,4,100
88,5,100
88,6,100
88,7,100
88,0,101
88,1,101
88,2,101
88,3,101
88,4,101
88,5,101
88,6,101
88,7,101
88,0,102
88,1,102
88,2,102
88,3,102
88,0,103
88,1,103
88,2,103
88,3,103
88,4,103
88,5,103
88,6,107
88,7,107
88,0,108
88,1,108
88,2,108
88,3,108
88,4,108
88,5,108
88,2,110
88,3,110
88,4,110
88,5,110
88,6,110
88,7,110
88,6,114
88,7,114
88,0,115
88,1,115
88,4,117
88,5,117
88,6,117
88,7,117
88,6,121
88,7,121
88,4,124
88,5,124
88,6,124
88,7,124
88,6,128
88,7,128
88,0,129
88,1,129
88,4,131
88,5,131
88,6,131
88,7,131
88,2,135
88,3,135
88,2,138
88,3,138
88,4,138
88,5,138
88,6,138
88,7,138
88,0,142
88,1,142
88,2,142
88,3,142
88,0,145
88,1,145
88,2,145
88,3,145
88,4,145
88,5,145
88,0,149
88,1,149
88,2,149
88,3,149
88,6,149
88,7,149
88,2,150
88,3,150
88,6,150
88,7,150
88,0,152
88,1,152
88,2,152
88,3,152
88,2,156
88,3,156
88,4,156
88,5,156
88,6,156
88,7,156
88,0,157
88,1,157
88,2,157
88,3,157
88,4,157
88,5,157
88,6,157
88,7,157
88,0,158
88,1,158
88,2,158
88,3,158
88,4,158
88,5,158
88,6,158
88,7,158
88,0,159
88,1,159
88,2,159
88,3,159
88,2,163
88,3,163
88,0,164
88,1,164
88,2,164
88,3,164
88,4,164
88,5,164
88,6,164
88,7,164
88,0,165
88,1,165
89,0,30
89,1,30
89,2,30
89,3,30
89,4,30
89,5,30
89,0,31
89,1,31
89,2,31
89,3,31
89,4,31
89,5,31
89,6,31
89,7,31
89,0,32
89,1,32
89,6,36
89,7,36
89,0,37
89,1,37
89,2,37
89,3,37
89,4,37
89,5,37
89,6,37
89,7,37
89,0,38
89,1,38
89,2,38
89,3,38
89,4,38
89,5,38
89,0,39
89,1,39
89,6,43
89,7,43
89,0,44
89,1,44
89,2,44
89,3,44
89,6,44
89,7,44
89,0,51
89,1,51
89,2,51
89,3,51
89,0,58
89,1,58
89,2,58
89,3,58
89,4,58
89,5,58
89,0,65
89,1,65
89,2,65
89,3,65
89,4,65
89,5,65
89,2,72
89,3,72
89,4,72
89,5,72
89,6,72
89,7,72
89,2,79
89,3,79
89,4,79
89,5,79
89,6,79
89,7,79
89,4,86
89,5,86
89,6,86
89,7,86
89,2,88
89,3,88
89,4,88
89,5,88
89,6,88
89,7,88
89,0,89
89,1,89
89,4,93
89,5,93
89,6,93
89,7,93
89,0,94
89,1,94
89,0,95
89,1,95
89,2,95
89,3,95
89,4,95
89,5,95
89,6,95
89,7,95
89,0,96
89,1,96
89,2,96
89,3,96
89,4,100
89,5,100
89,6,100
89,7,100
89,0,101
89,1,101
89,2,101
89,3,101
89,4,101
89,5,101
89,6,101
89,7,101
89,0,102
89,1,102
89,0,103
89,1,103
89,2,103
89,3,103
89,4,103
89,5,103
89,6,107
89,7,107
89,0,108
89,1,108
89,2,108
89,3,108
89,4,108
89,5,108
89,6,108
89,7,108
89,6,110
89,7,110
89,4,114
89,5,114
89,6,114
89,7,114
89,0,115
89,1,115
89,4,117
89,5,117
89,6,117
89,7,117
89,6,121
89,7,121
89,0,122
89,1,122
89,4,124
89,5,124
89,6,124
89,7,124
89,6,128
89,7,128
89,0,129
89,1,129
89,2,131
89,3,131
89,4,131
89,5,131
89,6,131
89,7,131
89,2,138
89,3,138
89,4,138
89,5,138
89,6,138
89,7,138
89,0,142
89,1,142
89,2,142
89,3,142
89,2,145
89,3,145
89,4,145
89,5,145
89,0,149
89,1,149
89,2,149
89,3,149
89,4,149
89,5,149
89,0,150
89,1,150
89,4,151
89,5,151
89,6,151
89,7,151
89,0,152
89,1,152
89,2,152
89,3,152
89,4,152
89,5,152
89,0,156
89,1,156
89,2,156
89,3,156
89,4,156
89,5,156
89,6,156
89,7,156
89,0,157
89,1,157
89,2,157
89,3,157
89,4,157
89,5,157
89,6,157
89,7,157
89,0,158
89,1,158
89,2,158
89,3,158
89,4,158
89,5,158
89,6,158
89,7,158
89,0,159
89,1,159
89,2,159
89,3,159
89,2,163
89,3,163
89,4,163
89,5,163
89,6,163
89,7,163
89,0,164
89,1,164
89,2,164
89,3,164
89,6,164
89,7,164
89,0,165
89,1,165
89,2,165
89,3,165
89,4,165
89,5,165
89,6,165
89,7,165
90,0,30
90,1,30
90,2,30
90,3,30
90,4,30
90,5,30
90,6,30
90,7,30
90,0,31
90,1,31
90,2,31
90,3,31
90,4,31
90,5,31
90,6,31
90,7,31
90,0,32
90,1,32
90,2,32
90,3,32
90,0,37
90,1,37
90,2,37
90,3,37
90,4,37
90,5,37
90,6,37
90,7,37
90,0,38
90,1,38
90,2,38
90,3,38
90,4,38
90,5,38
90,0,39
90,1,39
90,0,44
90,1,44
90,2,44
90,3,44
90,4,44
90,5,44
90,0,51
90,1,51
90,2,51
90,3,51
90,2,58
90,3,58
90,4,58
90,5,58
90,2,65
90,3,65
90,4,65
90,5,65
90,2,72
90,3,72
90,4,72
90,5,72
90,4,79
90,5,79
90,4,86
90,5,86
90,6,86
90,7,86
90,0,87
90,1,87
90,4,88
90,5,88
90,6,88
90,7,88
90,0,89
90,1,89
90,4,93
90,5,93
90,6,93
90,7,93
90,0,94
90,1,94
90,6,94
90,7,94
90,0,95
90,1,95
90,2,95
90,3,95
90,4,95
90,5,95
90,6,95
90,7,95
90,0,96
90,1,96
90,2,96
90,3,96
90,4,100
90,5,100
90,6,100
90,7,100
90,0,101
90,1,101
90,2,101
90,3,101
90,4,101
90,5,101
90,6,101
90,7,101
90,0,102
90,1,102
90,2,102
90,3,102
90,0,103
90,1,103
90,2,103
90,3,103
90,4,103
90,5,103
90,6,107
90,7,107
90,0,108
90,1,108
90,2,108
90,3,108
90,4,108
90,5,108
90,0,109
90,1,109
90,2,110
90,3,110
90,4,110
90,5,110
90,6,110
90,7,110
90,6,114
90,7,114
90,0,115
90,1,115
90,2,115
90,3,115
90,4,117
90,5,117
90,6,117
90,7,117
90,4,121
90,5,121
90,6,121
90,7,121
90,0,122
90,1,122
90,4,124
90,5,124
90,6,124
90,7,124
90,6,128
90,7,128
90,0,129
90,1,129
90,2,131
90,3,131
90,4,131
90,5,131
90,6,131
90,7,131
90,2,135
90,3,135
90,4,138
90,5,138
90,6,138
90,7,138
90,2,142
90,3,142
90,0,145
90,1,145
90,2,145
90,3,145
90,4,145
90,5,145
90,2,149
90,3,149
90,0,150
90,1,150
90,4,151
90,5,151
90,6,151
90,7,151
90,0,152
90,1,152
90,2,152
90,3,152
90,4,152
90,5,152
90,2,156
90,3,156
90,4,156
90,5,156
90,6,156
90,7,156
90,0,157
90,1,157
90,2,157
90,3,157
90,4,157
90,5,157
90,6,157
90,7,157
90,0,158
90,1,158
90,2,158
90,3,158
90,4,158
90,5,158
90,6,158
90,7,158
90,0,159
90,1,159
90,2,159
90,3,159
90,4,163
