0,0,30
90,5,163
90,6,163
90,7,163
90,0,164
90,1,164
90,2,164
90,3,164
90,4,164
90,5,164
90,0,165
90,1,165
90,2,165
90,3,165
90,4,165
90,5,165
90,6,165
90,7,165
91,0,30
91,1,30
91,2,30
91,3,30
91,6,30
91,7,30
91,0,31
91,1,31
91,4,31
91,5,31
91,6,31
91,7,31
91,0,32
91,1,32
91,0,37
91,1,37
91,2,37
91,3,37
91,4,37
91,5,37
91,6,37
91,7,37
91,0,38
91,1,38
91,2,38
91,3,38
91,4,38
91,5,38
91,6,38
91,7,38
91,0,39
91,1,39
91,2,39
91,3,39
91,6,43
91,7,43
91,0,44
91,1,44
91,2,44
91,3,44
91,4,44
91,5,44
91,6,44
91,7,44
91,0,45
91,1,45
91,0,51
91,1,51
91,2,51
91,3,51
91,4,51
91,5,51
91,2,58
91,3,58
91,4,58
91,5,58
91,2,65
91,3,65
91,4,65
91,5,65
91,6,65
91,7,65
91,4,72
91,5,72
91,4,79
91,5,79
91,6,79
91,7,79
91,4,86
91,5,86
91,6,86
91,7,86
91,0,87
91,1,87
91,2,88
91,3,88
91,4,88
91,5,88
91,6,88
91,7,88
91,0,89
91,1,89
91,4,93
91,5,93
91,6,93
91,7,93
91,0,94
91,1,94
91,6,94
91,7,94
91,0,95
91,1,95
91,2,95
91,3,95
91,4,95
91,5,95
91,6,95
91,7,95
91,0,96
91,1,96
91,2,96
91,3,96
91,4,100
91,5,100
91,6,100
91,7,100
91,0,101
91,1,101
91,2,101
91,3,101
91,4,101
91,5,101
91,6,101
91,7,101
91,0,102
91,1,102
91,2,102
91,3,102
91,6,102
91,7,102
91,0,103
91,1,103
91,2,103
91,3,103
91,4,103
91,5,103
91,6,103
91,7,103
91,4,107
91,5,107
91,6,107
91,7,107
91,0,108
91,1,108
91,2,108
91,3,108
91,6,108
91,7,108
91,2,110
91,3,110
91,4,110
91,5,110
91,6,110
91,7,110
91,4,114
91,5,114
91,6,114
91,7,114
91,0,115
91,1,115
91,4,117
91,5,117
91,6,117
91,7,117
91,4,121
91,5,121
91,6,121
91,7,121
91,0,122
91,1,122
91,4,124
91,5,124
91,6,124
91,7,124
91,0,125
91,1,125
91,4,128
91,5,128
91,6,128
91,7,128
91,0,129
91,1,129
91,4,131
91,5,131
91,6,131
91,7,131
91,2,138
91,3,138
91,4,138
91,5,138
91,6,138
91,7,138
91,2,142
91,3,142
91,2,145
91,3,145
91,4,145
91,5,145
91,6,145
91,7,145
91,0,149
91,1,149
91,2,149
91,3,149
91,4,149
91,5,149
91,4,150
91,5,150
91,0,151
91,1,151
91,2,151
91,3,151
91,0,152
91,1,152
91,2,152
91,3,152
91,4,152
91,5,152
91,2,156
91,3,156
91,4,156
91,5,156
91,6,156
91,7,156
91,0,157
91,1,157
91,2,157
91,3,157
91,4,157
91,5,157
91,6,157
91,7,157
91,0,158
91,1,158
91,2,158
91,3,158
91,4,158
91,5,158
91,6,158
91,7,158
91,2,159
91,3,159
91,2,163
91,3,163
91,6,163
91,7,163
91,0,165
91,1,165
91,2,165
91,3,165
91,4,165
91,5,165
92,0,30
92,1,30
92,2,30
92,3,30
92,6,30
92,7,30
92,2,31
92,3,31
92,4,31
92,5,31
92,6,31
92,7,31
92,0,32
92,1,32
92,6,36
92,7,36
92,0,37
92,1,37
92,2,37
92,3,37
92,4,37
92,5,37
92,6,37
92,7,37
92,0,38
92,1,38
92,2,38
92,3,38
92,4,38
92,5,38
92,6,38
92,7,38
92,0,44
92,1,44
92,2,44
92,3,44
92,6,44
92,7,44
92,0,45
92,1,45
92,0,51
92,1,51
92,2,51
92,3,51
92,0,58
92,1,58
92,2,58
92,3,58
92,4,58
92,5,58
92,2,65
92,3,65
92,4,65
92,5,65
92,4,72
92,5,72
92,2,79
92,3,79
92,4,79
92,5,79
92,6,79
92,7,79
92,4,86
92,5,86
92,6,86
92,7,86
92,0,88
92,1,88
92,4,88
92,5,88
92,6,88
92,7,88
92,0,89
92,1,89
92,4,93
92,5,93
92,6,93
92,7,93
92,0,94
92,1,94
92,0,95
92,1,95
92,2,95
92,3,95
92,4,95
92,5,95
92,6,95
92,7,95
92,0,96
92,1,96
92,2,96
92,3,96
92,4,100
92,5,100
92,6,100
92,7,100
92,0,101
92,1,101
92,2,101
92,3,101
92,4,101
92,5,101
92,6,101
92,7,101
92,0,102
92,1,102
92,2,102
92,3,102
92,0,103
92,1,103
92,2,103
92,3,103
92,4,103
92,5,103
92,6,107
92,7,107
92,0,108
92,1,108
92,2,108
92,3,108
92,4,108
92,5,108
92,2,110
92,3,110
92,4,110
92,5,110
92,6,114
92,7,114
92,0,115
92,1,115
92,2,115
92,3,115
92,4,117
92,5,117
92,6,117
92,7,117
92,4,121
92,5,121
92,6,121
92,7,121
92,0,122
92,1,122
92,4,124
92,5,124
92,6,124
92,7,124
92,4,128
92,5,128
92,6,128
92,7,128
92,4,131
92,5,131
92,6,131
92,7,131
92,0,135
92,1,135
92,2,138
92,3,138
92,4,138
92,5,138
92,6,138
92,7,138
92,2,142
92,3,142
92,2,145
92,3,145
92,4,145
92,5,145
92,0,149
92,1,149
92,2,149
92,3,149
92,4,149
92,5,149
92,6,149
92,7,149
92,2,150
92,3,150
92,6,150
92,7,150
92,0,151
92,1,151
92,2,151
92,3,151
92,0,152
92,1,152
92,2,152
92,3,152
92,4,152
92,5,152
92,2,156
92,3,156
92,4,156
92,5,156
92,6,156
92,7,156
92,0,157
92,1,157
92,2,157
92,3,157
92,4,157
92,5,157
92,6,157
92,7,157
92,0,158
92,1,158
92,2,158
92,3,158
92,4,158
92,5,158
92,6,158
92,7,158
92,0,159
92,1,159
92,2,159
92,3,159
92,2,163
92,3,163
92,4,163
92,5,163
92,0,164
92,1,164
92,0,165
92,1,165
92,6,165
92,7,165
93,0,30
93,1,30
93,2,30
93,3,30
93,4,31
93,5,31
93,6,31
93,7,31
93,0,32
93,1,32
93,0,37
93,1,37
93,2,37
93,3,37
93,4,37
93,5,37
93,6,37
93,7,37
93,0,38
93,1,38
93,4,38
93,5,38
93,6,38
93,7,38
93,0,44
93,1,44
93,2,44
93,3,44
93,2,45
93,3,45
93,0,51
93,1,51
93,2,51
93,3,51
93,0,58
93,1,58
93,2,58
93,3,58
93,4,58
93,5,58
93,2,65
93,3,65
93,2,72
93,3,72
93,4,72
93,5,72
93,6,72
93,7,72
93,2,79
93,3,79
93,4,79
93,5,79
93,6,79
93,7,79
93,4,86
93,5,86
93,6,86
93,7,86
93,0,88
93,1,88
93,2,88
93,3,88
93,4,88
93,5,88
93,6,88
93,7,88
93,0,89
93,1,89
93,4,93
93,5,93
93,6,93
93,7,93
93,4,94
93,5,94
93,6,94
93,7,94
93,0,95
93,1,95
93,2,95
93,3,95
93,4,95
93,5,95
93,6,95
93,7,95
93,0,96
93,1,96
93,2,96
93,3,96
93,4,100
93,5,100
93,6,100
93,7,100
93,0,101
93,1,101
93,2,101
93,3,101
93,4,101
93,5,101
93,6,101
93,7,101
93,0,102
93,1,102
93,2,102
93,3,102
93,4,102
93,5,102
93,0,103
93,1,103
93,2,103
93,3,103
93,4,103
93,5,103
93,4,107
93,5,107
93,6,107
93,7,107
93,0,108
93,1,108
93,2,108
93,3,108
93,4,108
93,5,108
93,6,108
93,7,108
93,4,110
93,5,110
93,4,114
93,5,114
93,6,114
93,7,114
93,0,115
93,1,115
93,4,117
93,5,117
93,6,117
93,7,117
93,4,121
93,5,121
93,6,121
93,7,121
93,0,122
93,1,122
93,4,124
93,5,124
93,6,124
93,7,124
93,0,125
93,1,125
93,6,128
93,7,128
93,0,129
93,1,129
93,4,131
93,5,131
93,6,131
93,7,131
93,2,138
93,3,138
93,4,138
93,5,138
93,6,138
93,7,138
93,0,142
93,1,142
93,2,142
93,3,142
93,2,145
93,3,145
93,4,145
93,5,145
93,6,145
93,7,145
93,2,149
93,3,149
93,4,149
93,5,149
93,0,150
93,1,150
93,6,150
93,7,150
93,2,151
93,3,151
93,4,151
93,5,151
93,6,151
93,7,151
93,0,152
93,1,152
93,2,152
93,3,152
93,0,156
93,1,156
93,2,156
93,3,156
93,4,156
93,5,156
93,6,156
93,7,156
93,0,157
93,1,157
93,2,157
93,3,157
93,4,157
93,5,157
93,6,157
93,7,157
93,0,158
93,1,158
93,2,158
93,3,158
93,4,158
93,5,158
93,6,158
93,7,158
93,0,159
93,1,159
93,2,163
93,3,163
93,4,163
93,5,163
93,6,163
93,7,163
93,2,164
93,3,164
93,4,164
93,5,164
93,6,164
93,7,164
93,0,165
93,1,165
93,2,165
93,3,165
93,4,165
93,5,165
93,6,165
93,7,165
94,0,30
94,1,30
94,2,30
94,3,30
94,0,31
94,1,31
94,2,31
94,3,31
94,4,31
94,5,31
94,6,31
94,7,31
94,0,32
94,1,32
94,2,32
94,3,32
94,6,36
94,7,36
94,0,37
94,1,37
94,2,37
94,3,37
94,4,37
94,5,37
94,6,37
94,7,37
94,0,38
94,1,38
94,2,38
94,3,38
94,4,38
94,5,38
94,0,39
94,1,39
94,6,43
94,7,43
94,0,44
94,1,44
94,2,44
94,3,44
94,4,44
94,5,44
94,6,44
94,7,44
94,0,45
94,1,45
94,0,51
94,1,51
94,2,51
94,3,51
94,4,51
94,5,51
94,0,58
94,1,58
94,2,58
94,3,58
94,4,58
94,5,58
94,0,65
94,1,65
94,2,65
94,3,65
94,4,65
94,5,65
94,4,72
94,5,72
94,4,79
94,5,79
94,4,86
94,5,86
94,6,86
94,7,86
94,0,87
94,1,87
94,2,88
94,3,88
94,4,88
94,5,88
94,6,88
94,7,88
94,0,89
94,1,89
94,4,93
94,5,93
94,6,93
94,7,93
94,2,94
94,3,94
94,4,94
94,5,94
94,0,95
94,1,95
94,2,95
94,3,95
94,4,95
94,5,95
94,6,95
94,7,95
94,0,96
94,1,96
94,2,96
94,3,96
94,4,96
94,5,96
94,6,100
94,7,100
94,0,101
94,1,101
94,2,101
94,3,101
94,4,101
94,5,101
94,6,101
94,7,101
94,0,102
94,1,102
94,2,102
94,3,102
94,0,103
94,1,103
94,2,103
94,3,103
94,6,107
94,7,107
94,0,108
94,1,108
94,2,108
94,3,108
94,4,108
94,5,108
94,4,110
94,5,110
94,6,110
94,7,110
94,4,114
94,5,114
94,6,114
94,7,114
94,0,115
94,1,115
94,4,117
94,5,117
94,6,117
94,7,117
94,4,121
94,5,121
94,6,121
94,7,121
94,0,122
94,1,122
94,4,124
94,5,124
94,6,124
94,7,124
94,0,125
94,1,125
94,4,131
94,5,131
94,6,131
94,7,131
94,0,135
94,1,135
94,2,135
94,3,135
94,2,138
94,3,138
94,4,138
94,5,138
94,6,138
94,7,138
94,0,142
94,1,142
94,2,142
94,3,142
94,2,145
94,3,145
94,4,145
94,5,145
94,6,145
94,7,145
94,2,149
94,3,149
94,4,149
94,5,149
94,4,150
94,5,150
94,4,151
94,5,151
94,6,151
94,7,151
94,2,152
94,3,152
94,4,152
94,5,152
94,0,156
94,1,156
94,2,156
94,3,156
94,4,156
94,5,156
94,6,156
94,7,156
94,0,157
94,1,157
94,2,157
94,3,157
94,4,157
94,5,157
94,6,157
94,7,157
94,0,158
94,1,158
94,2,158
94,3,158
94,4,158
94,5,158
94,6,158
94,7,158
94,0,159
94,1,159
94,2,163
94,3,163
94,4,163
94,5,163
94,2,164
94,3,164
94,6,164
94,7,164
94,0,165
94,1,165
94,2,165
94,3,165
94,6,165
94,7,165
95,6,29
95,7,29
95,0,30
95,1,30
95,2,30
95,3,30
95,4,30
95,5,30
95,4,31
95,5,31
95,6,31
95,7,31
95,0,32
95,1,32
95,6,36
95,7,36
95,0,37
95,1,37
95,2,37
95,3,37
95,4,37
95,5,37
95,6,37
95,7,37
95,0,38
95,1,38
95,2,38
95,3,38
95,4,38
95,5,38
95,0,44
95,1,44
95,2,44
95,3,44
95,4,44
95,5,44
95,6,44
95,7,44
95,2,45
95,3,45
95,0,51
95,1,51
95,2,51
95,3,51
95,4,51
95,5,51
95,0,58
95,1,58
95,2,58
95,3,58
95,2,65
95,3,65
95,4,65
95,5,65
95,2,72
95,3,72
95,4,72
95,5,72
95,4,79
95,5,79
95,6,79
95,7,79
95,4,86
95,5,86
95,6,86
95,7,86
95,0,87
95,1,87
95,4,88
95,5,88
95,0,89
95,1,89
95,4,93
95,5,93
95,6,93
95,7,93
95,4,94
95,5,94
95,6,94
95,7,94
95,0,95
95,1,95
95,2,95
95,3,95
95,4,95
95,5,95
95,6,95
95,7,95
95,0,96
95,1,96
95,2,96
95,3,96
95,4,100
95,5,100
95,6,100
95,7,100
95,0,101
95,1,101
95,2,101
95,3,101
95,4,101
95,5,101
95,6,101
95,7,101
95,0,102
95,1,102
95,0,103
95,1,103
95,2,103
95,3,103
95,4,103
95,5,103
95,6,107
95,7,107
95,0,108
95,1,108
95,2,108
95,3,108
95,6,108
95,7,108
95,0,109
95,1,109
95,2,110
95,3,110
95,4,110
95,5,110
95,6,110
95,7,110
95,4,114
95,5,114
95,6,114
95,7,114
95,0,115
95,1,115
95,2,115
95,3,115
95,4,117
95,5,117
95,6,117
95,7,117
95,6,121
95,7,121
95,0,122
95,1,122
95,4,124
95,5,124
95,6,124
95,7,124
95,6,128
95,7,128
95,0,129
95,1,129
95,4,131
95,5,131
95,6,131
95,7,131
95,2,135
95,3,135
95,2,138
95,3,138
95,4,138
95,5,138
95,2,142
95,3,142
95,2,145
95,3,145
95,4,145
95,5,145
95,2,149
95,3,149
95,4,149
95,5,149
95,6,149
95,7,149
95,0,150
95,1,150
95,2,150
95,3,150
95,4,151
95,5,151
95,6,151
95,7,151
95,0,152
95,1,152
95,2,152
95,3,152
95,0,156
95,1,156
95,2,156
95,3,156
95,4,156
95,5,156
95,6,156
95,7,156
95,0,157
95,1,157
95,2,157
95,3,157
95,4,157
95,5,157
95,6,157
95,7,157
95,0,158
95,1,158
95,2,158
95,3,158
95,4,158
95,5,158
95,6,158
95,7,158
95,0,159
95,1,159
95,2,159
95,3,159
95,2,163
95,3,163
95,6,163
95,7,163
95,0,164
95,1,164
95,4,164
95,5,164
95,2,165
95,3,165
95,4,165
95,5,165
96,0,30
96,1,30
96,2,30
96,3,30
96,0,31
96,1,31
96,4,31
96,5,31
96,6,31
96,7,31
96,0,32
96,1,32
96,0,37
96,1,37
96,2,37
96,3,37
96,4,37
96,5,37
96,6,37
96,7,37
96,0,38
96,1,38
96,2,38
96,3,38
96,4,38
96,5,38
96,6,38
96,7,38
96,0,44
96,1,44
96,2,44
96,3,44
96,6,44
96,7,44
96,0,51
96,1,51
96,2,51
96,3,51
96,4,51
96,5,51
96,0,58
96,1,58
96,2,58
96,3,58
96,4,58
96,5,58
96,2,65
96,3,65
96,4,65
96,5,65
96,2,72
96,3,72
96,4,72
96,5,72
96,4,79
96,5,79
96,6,79
96,7,79
96,4,86
96,5,86
96,6,86
96,7,86
96,4,88
96,5,88
96,6,88
96,7,88
96,0,89
96,1,89
96,2,89
96,3,89
96,4,93
96,5,93
96,6,93
96,7,93
96,0,94
96,1,94
96,6,94
96,7,94
96,0,95
96,1,95
96,2,95
96,3,95
96,4,95
96,5,95
96,6,95
96,7,95
96,0,96
96,1,96
96,2,96
96,3,96
96,4,100
96,5,100
96,6,100
96,7,100
96,0,101
96,1,101
96,2,101
96,3,101
96,4,101
96,5,101
96,6,101
96,7,101
96,0,102
96,1,102
96,2,102
96,3,102
96,4,102
96,5,102
96,0,103
96,1,103
96,2,103
96,3,103
96,4,103
96,5,103
96,6,103
96,7,103
96,6,107
96,7,107
96,0,108
96,1,108
96,2,108
96,3,108
96,4,108
96,5,108
96,4,110
96,5,110
96,6,110
96,7,110
96,4,114
96,5,114
96,6,114
96,7,114
96,0,115
96,1,115
96,4,117
96,5,117
96,6,117
96,7,117
96,6,121
96,7,121
96,0,122
96,1,122
96,4,124
96,5,124
96,6,124
96,7,124
96,0,125
96,1,125
96,6,128
96,7,128
96,2,131
96,3,131
96,4,131
96,5,131
96,6,131
96,7,131
96,6,135
96,7,135
96,4,138
96,5,138
96,6,138
96,7,138
96,0,142
96,1,142
96,2,142
96,3,142
96,2,145
96,3,145
96,4,145
96,5,145
96,2,149
96,3,149
96,4,149
96,5,149
96,6,149
96,7,149
96,6,150
96,7,150
96,2,151
96,3,151
96,6,151
96,7,151
96,0,152
96,1,152
96,2,152
96,3,152
96,4,152
96,5,152
96,2,156
96,3,156
96,4,156
96,5,156
96,6,156
96,7,156
96,0,157
96,1,157
96,2,157
96,3,157
96,4,157
96,5,157
96,6,157
96,7,157
96,0,158
96,1,158
96,2,158
96,3,158
96,4,158
96,5,158
96,6,158
96,7,158
96,0,159
96,1,159
96,2,159
96,3,159
96,4,163
96,5,163
96,6,163
96,7,163
96,0,164
96,1,164
96,2,164
96,3,164
96,6,164
96,7,164
96,0,165
96,1,165
96,4,165
96,5,165
96,6,165
96,7,165
97,0,30
97,1,30
97,2,30
97,3,30
97,4,30
97,5,30
97,0,31
97,1,31
97,2,31
97,3,31
97,4,31
97,5,31
97,6,31
97,7,31
97,0,32
97,1,32
97,6,36
97,7,36
97,0,37
97,1,37
97,2,37
97,3,37
97,4,37
97,5,37
97,6,37
97,7,37
97,0,38
97,1,38
97,2,38
97,3,38
97,4,38
97,5,38
97,6,38
97,7,38
97,0,44
97,1,44
97,2,44
97,3,44
97,6,44
97,7,44
97,0,51
97,1,51
97,2,51
97,3,51
97,0,58
97,1,58
97,2,58
97,3,58
97,2,65
97,3,65
97,4,65
97,5,65
97,2,72
97,3,72
97,4,72
97,5,72
97,4,79
97,5,79
97,6,79
97,7,79
97,2,86
97,3,86
97,4,86
97,5,86
97,6,86
97,7,86
97,2,88
97,3,88
97,4,88
97,5,88
97,6,88
97,7,88
97,0,89
97,1,89
97,4,93
97,5,93
97,6,93
97,7,93
97,0,94
97,1,94
97,2,94
97,3,94
97,6,94
97,7,94
97,0,95
97,1,95
97,2,95
97,3,95
97,4,95
97,5,95
97,6,95
97,7,95
97,0,96
97,1,96
97,2,96
97,3,96
97,6,100
97,7,100
97,0,101
97,1,101
97,2,101
97,3,101
97,4,101
97,5,101
97,6,101
97,7,101
97,0,102
97,1,102
97,2,102
97,3,102
97,0,103
97,1,103
97,2,103
97,3,103
97,4,103
97,5,103
97,6,103
97,7,103
97,6,107
97,7,107
97,0,108
97,1,108
97,2,108
97,3,108
97,4,108
97,5,108
97,6,108
97,7,108
97,2,110
97,3,110
97,4,110
97,5,110
97,6,110
97,7,110
97,6,114
97,7,114
97,0,115
97,1,115
97,4,117
97,5,117
97,6,117
97,7,117
97,6,121
97,7,121
97,0,122
97,1,122
97,4,124
97,5,124
97,6,124
97,7,124
97,6,128
97,7,128
97,0,129
97,1,129
97,2,131
97,3,131
97,4,131
97,5,131
97,6,131
97,7,131
97,0,135
97,1,135
97,2,135
97,3,135
97,2,138
97,3,138
97,4,138
97,5,138
97,6,138
97,7,138
97,0,142
97,1,142
97,2,142
97,3,142
97,2,145
97,3,145
97,4,145
97,5,145
97,0,149
97,1,149
97,2,149
97,3,149
97,4,149
97,5,149
97,6,151
97,7,151
97,0,152
97,1,152
97,2,152
97,3,152
97,2,156
97,3,156
97,4,156
97,5,156
97,6,156
97,7,156
97,0,157
97,1,157
97,2,157
97,3,157
97,4,157
97,5,157
97,6,157
97,7,157
97,0,158
97,1,158
97,2,158
97,3,158
97,4,158
97,5,158
97,6,158
97,7,158
97,0,159
97,1,159
97,2,159
97,3,159
97,4,163
97,5,163
97,0,164
97,1,164
97,2,164
97,3,164
97,0,165
97,1,165
97,2,165
97,3,165
98,6,29
98,7,29
98,2,30
98,3,30
98,0,31
98,1,31
98,4,31
98,5,31
98,6,31
98,7,31
98,0,32
98,1,32
98,6,36
98,7,36
98,0,37
98,1,37
98,2,37
98,3,37
98,4,37
98,5,37
98,6,37
98,7,37
98,0,38
98,1,38
98,2,38
98,3,38
98,4,38
98,5,38
98,6,38
98,7,38
98,0,39
98,1,39
98,0,44
98,1,44
98,2,44
98,3,44
98,4,44
98,5,44
98,0,45
98,1,45
98,2,45
98,3,45
98,0,51
98,1,51
98,2,51
98,3,51
98,2,58
98,3,58
98,4,58
98,5,58
98,2,65
98,3,65
98,4,65
98,5,65
98,4,72
98,5,72
98,2,79
98,3,79
98,4,79
98,5,79
98,6,79
98,7,79
98,4,86
98,5,86
98,6,86
98,7,86
98,0,88
98,1,88
98,2,88
98,3,88
98,4,88
98,5,88
98,6,88
98,7,88
98,0,89
98,1,89
98,4,93
98,5,93
98,6,93
98,7,93
98,6,94
98,7,94
98,0,95
98,1,95
98,2,95
98,3,95
98,4,95
98,5,95
98,6,95
98,7,95
98,0,96
98,1,96
98,2,96
98,3,96
98,4,96
98,5,96
98,6,100
98,7,100
98,0,101
98,1,101
98,2,101
98,3,101
98,4,101
98,5,101
98,6,101
98,7,101
98,0,102
98,1,102
98,2,102
98,3,102
98,4,102
98,5,102
98,0,103
98,1,103
98,2,103
98,3,103
98,4,103
98,5,103
98,6,107
98,7,107
98,0,108
98,1,108
98,2,108
98,3,108
98,4,108
98,5,108
98,6,108
98,7,108
98,0,109
98,1,109
98,2,109
98,3,109
98,2,110
98,3,110
98,4,110
98,5,110
98,6,110
98,7,110
98,4,114
98,5,114
98,6,114
98,7,114
98,0,115
98,1,115
98,2,115
98,3,115
98,4,117
98,5,117
98,6,117
98,7,117
98,6,121
98,7,121
98,0,122
98,1,122
98,4,124
98,5,124
98,6,124
98,7,124
98,6,128
98,7,128
98,2,131
98,3,131
98,4,131
98,5,131
98,6,131
98,7,131
98,6,135
98,7,135
98,4,138
98,5,138
98,6,138
98,7,138
98,0,142
98,1,142
98,2,142
98,3,142
98,2,145
98,3,145
98,4,145
98,5,145
98,2,149
98,3,149
98,4,149
98,5,149
98,6,149
98,7,149
98,2,150
98,3,150
98,6,150
98,7,150
98,0,152
98,1,152
98,2,152
98,3,152
98,4,152
98,5,152
98,2,156
98,3,156
98,4,156
98,5,156
98,6,156
98,7,156
98,0,157
98,1,157
98,2,157
98,3,157
98,4,157
98,5,157
98,6,157
98,7,157
98,0,158
98,1,158
98,2,158
98,3,158
98,4,158
98,5,158
98,6,158
98,7,158
98,0,159
98,1,159
98,2,163
98,3,163
98,4,163
98,5,163
98,6,163
98,7,163
98,0,164
98,1,164
98,6,164
98,7,164
98,0,165
98,1,165
98,4,165
98,5,165
99,6,29
99,7,29
99,0,30
99,1,30
99,2,30
99,3,30
99,4,30
99,5,30
99,0,31
99,1,31
99,4,31
99,5,31
99,6,31
99,7,31
99,0,32
99,1,32
99,0,37
99,1,37
99,2,37
99,3,37
99,4,37
99,5,37
99,6,37
99,7,37
99,0,38
99,1,38
99,2,38
99,3,38
99,4,38
99,5,38
99,6,38
99,7,38
99,0,44
99,1,44
99,2,44
99,3,44
99,4,44
99,5,44
99,2,45
99,3,45
99,0,51
99,1,51
99,2,51
99,3,51
99,0,58
99,1,58
99,2,58
99,3,58
99,4,58
99,5,58
99,0,65
99,1,65
99,2,65
99,3,65
99,4,65
99,5,65
99,6,65
99,7,65
99,4,72
99,5,72
99,4,79
99,5,79
99,6,79
99,7,79
99,2,86
99,3,86
99,4,86
99,5,86
99,6,86
99,7,86
99,2,88
99,3,88
99,4,88
99,5,88
99,6,88
99,7,88
99,0,89
99,1,89
99,4,93
99,5,93
99,6,93
99,7,93
99,6,94
99,7,94
99,0,95
99,1,95
99,2,95
99,3,95
99,4,95
99,5,95
99,6,95
99,7,95
99,0,96
99,1,96
99,2,96
99,3,96
99,4,100
99,5,100
99,6,100
99,7,100
99,0,101
99,1,101
99,2,101
99,3,101
99,4,101
99,5,101
99,6,101
99,7,101
99,0,102
99,1,102
99,0,103
99,1,103
99,2,103
99,3,103
99,4,103
99,5,103
99,6,103
99,7,103
99,6,107
99,7,107
99,0,108
99,1,108
99,2,108
99,3,108
99,4,108
99,5,108
99,0,110
99,1,110
99,2,110
99,3,110
99,4,110
99,5,110
99,4,114
99,5,114
99,6,114
99,7,114
99,0,115
99,1,115
99,4,117
99,5,117
99,6,117
99,7,117
99,0,118
99,1,118
99,6,121
99,7,121
99,0,122
99,1,122
99,4,124
99,5,124
99,6,124
99,7,124
99,6,128
99,7,128
99,0,129
99,1,129
99,4,131
99,5,131
99,6,131
99,7,131
99,2,135
99,3,135
99,2,138
99,3,138
99,4,138
99,5,138
99,6,138
99,7,138
99,2,142
99,3,142
99,2,145
99,3,145
99,4,145
99,5,145
99,6,145
99,7,145
99,0,149
99,1,149
99,2,149
99,3,149
99,4,149
99,5,149
99,6,149
99,7,149
99,2,150
99,3,150
99,6,150
99,7,150
99,4,151
99,5,151
99,0,152
99,1,152
99,2,152
99,3,152
99,4,152
99,5,152
99,0,156
99,1,156
99,2,156
99,3,156
99,4,156
99,5,156
99,0,157
99,1,157
99,2,157
99,3,157
99,4,157
99,5,157
99,6,157
99,7,157
99,0,158
99,1,158
99,2,158
99,3,158
99,4,158
99,5,158
99,6,158
99,7,158
99,0,159
99,1,159
99,2,159
99,3,159
99,4,163
99,5,163
99,6,163
99,7,163
99,2,164
99,3,164
99,4,164
99,5,164
99,6,164
99,7,164
99,0,165
99,1,165
99,2,165
99,3,165
