0,4,30
0,5,30
0,0,31
0,1,31
0,2,31
0,3,31
0,4,31
0,5,31
0,6,31
0,7,31
0,4,37
0,5,37
0,6,37
0,7,37
0,0,38
0,1,38
0,2,38
0,3,38
0,4,38
0,5,38
0,6,38
0,7,38
0,0,39
0,1,39
0,2,39
0,3,39
0,4,39
0,5,39
0,4,44
0,5,44
0,6,44
0,7,44
0,0,46
0,1,46
0,2,46
0,3,46
0,4,46
0,5,46
0,6,46
0,7,46
0,0,47
0,1,47
0,2,51
0,3,51
0,4,51
0,5,51
0,6,51
0,7,51
0,4,53
0,5,53
0,6,53
0,7,53
0,0,54
0,1,54
0,2,54
0,3,54
0,2,58
0,3,58
0,4,58
0,5,58
0,6,60
0,7,60
0,0,61
0,1,61
0,2,61
0,3,61
0,4,65
0,5,65
0,6,65
0,7,65
0,2,72
0,3,72
0,4,72
0,5,72
0,6,72
0,7,72
0,0,73
0,1,73
0,0,79
0,1,79
0,2,79
0,3,79
0,4,79
0,5,79
0,2,86
0,3,86
0,4,86
0,5,86
0,6,86
0,7,86
0,0,87
0,1,87
0,2,87
0,3,87
0,4,87
0,5,87
0,2,93
0,3,93
0,4,93
0,5,93
0,6,93
0,7,93
0,0,94
0,1,94
0,2,94
0,3,94
0,4,94
0,5,94
0,6,94
0,7,94
0,0,95
0,1,95
0,0,100
0,1,100
0,2,100
0,3,100
0,4,100
0,5,100
0,6,100
0,7,100
0,0,101
0,1,101
0,2,101
0,3,101
0,4,101
0,5,101
0,6,101
0,7,101
0,0,102
0,1,102
0,2,102
0,3,102
0,0,107
0,1,107
0,2,107
0,3,107
0,4,107
0,5,107
0,6,107
0,7,107
0,0,108
0,1,108
0,2,108
0,3,108
0,2,109
0,3,109
0,4,109
0,5,109
0,0,114
0,1,114
0,2,114
0,3,114
0,4,114
0,5,114
0,6,114
0,7,114
0,2,116
0,3,116
0,4,116
0,5,116
0,6,116
0,7,116
0,0,121
0,1,121
0,2,121
0,3,121
0,4,121
0,5,121
0,2,123
0,3,123
0,4,123
0,5,123
0,6,123
0,7,123
0,2,130
0,3,130
0,4,130
0,5,130
0,6,130
0,7,130
0,4,135
0,5,135
0,2,137
0,3,137
0,4,137
0,5,137
0,6,142
0,7,142
0,2,144
0,3,144
0,4,144
0,5,144
0,6,144
0,7,144
0,6,149
0,7,149
0,2,151
0,3,151
0,4,151
0,5,151
0,6,151
0,7,151
0,0,157
0,1,157
0,2,157
0,3,157
0,4,157
0,5,157
0,0,158
0,1,158
0,2,158
0,3,158
0,4,158
0,5,158
0,0,164
0,1,164
0,2,164
0,3,164
0,4,164
0,5,164
0,6,164
0,7,164
0,0,165
0,1,165
0,2,165
0,3,165
1,0,31
1,1,31
1,2,31
1,3,31
1,4,31
1,5,31
1,6,31
1,7,31
1,6,37
1,7,37
1,0,38
1,1,38
1,2,38
1,3,38
1,4,38
1,5,38
1,6,38
1,7,38
1,0,39
1,1,39
1,2,46
1,3,46
1,4,46
1,5,46
1,6,46
1,7,46
1,0,47
1,1,47
1,4,51
1,5,51
1,6,53
1,7,53
1,0,54
1,1,54
1,2,54
1,3,54
1,2,58
1,3,58
1,4,58
1,5,58
1,2,61
1,3,61
1,4,61
1,5,61
1,2,65
1,3,65
1,4,65
1,5,65
1,6,65
1,7,65
1,2,72
1,3,72
1,4,72
1,5,72
1,6,72
1,7,72
1,2,79
1,3,79
1,4,79
1,5,79
1,6,79
1,7,79
1,2,86
1,3,86
1,4,86
1,5,86
1,6,86
1,7,86
1,2,87
1,3,87
1,4,87
1,5,87
1,2,93
1,3,93
1,4,93
1,5,93
1,6,93
1,7,93
1,0,94
1,1,94
1,2,94
1,3,94
1,4,94
1,5,94
1,6,94
1,7,94
1,0,95
1,1,95
1,2,100
1,3,100
1,4,100
1,5,100
1,6,100
1,7,100
1,0,101
1,1,101
1,2,101
1,3,101
1,0,102
1,1,102
1,2,102
1,3,102
1,4,102
1,5,102
1,0,107
1,1,107
1,2,107
1,3,107
1,4,107
1,5,107
1,6,107
1,7,107
1,0,108
1,1,108
1,0,109
1,1,109
1,2,109
1,3,109
1,4,109
1,5,109
1,6,113
1,7,113
1,2,114
1,3,114
1,4,114
1,5,114
1,6,114
1,7,114
1,2,116
1,3,116
1,4,116
1,5,116
1,6,116
1,7,116
1,2,121
1,3,121
1,4,121
1,5,121
1,2,123
1,3,123
1,4,123
1,5,123
1,6,123
1,7,123
1,2,130
1,3,130
1,4,130
1,5,130
1,6,130
1,7,130
1,4,135
1,5,135
1,2,137
1,3,137
1,4,137
1,5,137
1,6,137
1,7,137
1,6,142
1,7,142
1,2,144
1,3,144
1,4,144
1,5,144
1,6,144
1,7,144
1,0,150
1,1,150
1,0,151
1,1,151
1,2,151
1,3,151
1,4,151
1,5,151
1,6,151
1,7,151
1,0,157
1,1,157
1,2,157
1,3,157
1,0,158
1,1,158
1,2,158
1,3,158
1,4,158
1,5,158
1,6,158
1,7,158
1,2,164
1,3,164
1,4,164
1,5,164
1,6,164
1,7,164
1,0,165
1,1,165
1,2,165
1,3,165
2,0,31
2,1,31
2,2,31
2,3,31
2,4,31
2,5,31
2,6,31
2,7,31
2,4,37
2,5,37
2,6,37
2,7,37
2,2,38
2,3,38
2,4,38
2,5,38
2,6,38
2,7,38
2,0,39
2,1,39
2,2,39
2,3,39
2,4,39
2,5,39
2,4,45
2,5,45
2,6,45
2,7,45
2,0,46
2,1,46
2,2,46
2,3,46
2,4,46
2,5,46
2,6,46
2,7,46
2,4,53
2,5,53
2,6,53
2,7,53
2,0,54
2,1,54
2,4,58
2,5,58
2,6,58
2,7,58
2,0,61
2,1,61
2,2,61
2,3,61
2,2,65
2,3,65
2,4,65
2,5,65
2,4,72
2,5,72
2,6,72
2,7,72
2,2,79
2,3,79
2,4,79
2,5,79
2,6,79
2,7,79
2,2,86
2,3,86
2,4,86
2,5,86
2,6,86
2,7,86
2,2,87
2,3,87
2,4,87
2,5,87
2,0,93
2,1,93
2,2,93
2,3,93
2,4,93
2,5,93
2,6,93
2,7,93
2,0,94
2,1,94
2,2,94
2,3,94
2,4,94
2,5,94
2,6,94
2,7,94
2,0,95
2,1,95
2,2,95
2,3,95
2,2,100
2,3,100
2,4,100
2,5,100
2,6,100
2,7,100
2,0,101
2,1,101
2,2,101
2,3,101
2,6,101
2,7,101
2,0,102
2,1,102
2,2,102
2,3,102
2,4,102
2,5,102
2,0,107
2,1,107
2,2,107
2,3,107
2,4,107
2,5,107
2,6,107
2,7,107
2,0,108
2,1,108
2,2,109
2,3,109
2,4,109
2,5,109
2,6,109
2,7,109
2,0,114
2,1,114
2,2,114
2,3,114
2,4,114
2,5,114
2,6,114
2,7,114
2,2,116
2,3,116
2,4,116
2,5,116
2,2,121
2,3,121
2,4,123
2,5,123
2,2,130
2,3,130
2,4,130
2,5,130
2,2,137
2,3,137
2,4,137
2,5,137
2,2,144
2,3,144
2,4,144
2,5,144
2,6,144
2,7,144
2,0,150
2,1,150
2,0,151
2,1,151
2,2,151
2,3,151
2,4,151
2,5,151
2,0,157
2,1,157
2,2,157
2,3,157
2,4,157
2,5,157
2,0,158
2,1,158
2,2,158
2,3,158
2,4,158
2,5,158
2,6,158
2,7,158
2,2,164
2,3,164
2,4,164
2,5,164
2,6,164
2,7,164
2,0,165
2,1,165
2,2,165
2,3,165
3,6,30
3,7,30
3,0,31
3,1,31
3,2,31
3,3,31
3,4,31
3,5,31
3,4,37
3,5,37
3,6,37
3,7,37
3,2,38
3,3,38
3,4,38
3,5,38
3,6,38
3,7,38
3,0,39
3,1,39
3,2,39
3,3,39
3,6,45
3,7,45
3,0,46
3,1,46
3,4,46
3,5,46
3,6,46
3,7,46
3,4,53
3,5,53
3,6,53
3,7,53
3,0,54
3,1,54
3,4,58
3,5,58
3,6,58
3,7,58
3,6,60
3,7,60
3,2,61
3,3,61
3,4,61
3,5,61
3,4,65
3,5,65
3,6,65
3,7,65
3,2,72
3,3,72
3,4,72
3,5,72
3,6,72
3,7,72
3,2,79
3,3,79
3,4,79
3,5,79
3,6,79
3,7,79
3,0,86
3,1,86
3,2,86
3,3,86
3,4,86
3,5,86
3,6,86
3,7,86
3,0,87
3,1,87
3,2,87
3,3,87
3,4,87
3,5,87
3,2,93
3,3,93
3,4,93
3,5,93
3,6,93
3,7,93
3,0,94
3,1,94
3,2,94
3,3,94
3,4,94
3,5,94
3,6,94
3,7,94
3,0,95
3,1,95
3,0,100
3,1,100
3,2,100
3,3,100
3,4,100
3,5,100
3,6,100
3,7,100
3,0,101
3,1,101
3,2,101
3,3,101
3,0,102
3,1,102
3,2,102
3,3,102
3,4,102
3,5,102
3,0,107
3,1,107
3,2,107
3,3,107
3,4,107
3,5,107
3,6,107
3,7,107
3,0,108
3,1,108
3,0,109
3,1,109
3,2,109
3,3,109
3,4,109
3,5,109
3,6,109
3,7,109
3,0,114
3,1,114
3,2,114
3,3,114
3,4,114
3,5,114
3,6,114
3,7,114
3,2,116
3,3,116
3,4,116
3,5,116
3,2,121
3,3,121
3,4,121
3,5,121
3,2,123
3,3,123
3,4,123
3,5,123
3,6,123
3,7,123
3,2,130
3,3,130
3,4,130
3,5,130
3,4,135
3,5,135
3,2,137
3,3,137
3,4,137
3,5,137
3,2,144
3,3,144
3,4,144
3,5,144
3,0,150
3,1,150
3,0,151
3,1,151
3,2,151
3,3,151
3,4,151
3,5,151
3,0,157
3,1,157
3,2,157
3,3,157
3,4,157
3,5,157
3,6,157
3,7,157
3,0,158
3,1,158
3,2,158
3,3,158
3,4,158
3,5,158
3,6,158
3,7,158
3,0,164
3,1,164
3,2,164
3,3,164
3,4,164
3,5,164
3,6,164
3,7,164
3,0,165
3,1,165
3,2,165
3,3,165
3,4,165
3,5,165
4,6,30
4,7,30
4,4,37
4,5,37
4,6,37
4,7,37
4,0,38
4,1,38
4,2,38
4,3,38
4,4,38
4,5,38
4,6,38
4,7,38
4,0,39
4,1,39
4,2,39
4,3,39
4,6,44
4,7,44
4,2,45
4,3,45
4,6,45
4,7,45
4,0,46
4,1,46
4,2,46
4,3,46
4,4,46
4,5,46
4,6,46
4,7,46
4,6,51
4,7,51
4,6,53
4,7,53
4,0,54
4,1,54
4,2,54
4,3,54
4,4,58
4,5,58
4,6,58
4,7,58
4,2,61
4,3,61
4,2,65
4,3,65
4,4,65
4,5,65
4,6,65
4,7,65
4,2,72
4,3,72
4,4,72
4,5,72
4,6,72
4,7,72
4,2,79
4,3,79
4,4,79
4,5,79
4,6,79
4,7,79
4,2,86
4,3,86
4,4,86
4,5,86
4,6,86
4,7,86
4,0,87
4,1,87
4,2,87
4,3,87
4,4,87
4,5,87
4,0,93
4,1,93
4,2,93
4,3,93
4,4,93
4,5,93
4,6,93
4,7,93
4,0,94
4,1,94
4,2,94
4,3,94
4,4,94
4,5,94
4,6,94
4,7,94
4,0,95
4,1,95
4,0,100
4,1,100
4,2,100
4,3,100
4,4,100
4,5,100
4,6,100
4,7,100
4,0,101
4,1,101
4,2,101
4,3,101
4,0,102
4,1,102
4,2,102
4,3,102
4,4,102
4,5,102
4,6,106
4,7,106
4,0,107
4,1,107
4,2,107
4,3,107
4,4,107
4,5,107
4,6,107
4,7,107
4,0,108
4,1,108
4,0,109
4,1,109
4,2,109
4,3,109
4,4,109
4,5,109
4,0,114
4,1,114
4,2,114
4,3,114
4,4,114
4,5,114
4,6,114
4,7,114
4,2,116
4,3,116
4,4,116
4,5,116
4,0,121
4,1,121
4,2,121
4,3,121
4,4,121
4,5,121
4,2,123
4,3,123
4,4,123
4,5,123
4,6,123
4,7,123
4,4,128
4,5,128
4,4,130
4,5,130
4,6,130
4,7,130
4,4,137
4,5,137
4,6,137
4,7,137
4,4,144
4,5,144
4,6,149
4,7,149
4,0,150
4,1,150
4,2,150
4,3,150
4,2,151
4,3,151
4,4,151
4,5,151
4,6,151
4,7,151
4,0,157
4,1,157
4,2,157
4,3,157
4,4,157
4,5,157
4,6,157
4,7,157
4,0,158
4,1,158
4,2,158
4,3,158
4,4,158
4,5,158
4,2,164
4,3,164
4,4,164
4,5,164
4,6,164
4,7,164
4,0,165
4,1,165
4,2,165
4,3,165
5,0,31
5,1,31
5,2,31
5,3,31
5,6,31
5,7,31
5,4,37
5,5,37
5,6,37
5,7,37
5,0,38
5,1,38
5,2,38
5,3,38
5,4,38
5,5,38
5,6,38
5,7,38
5,0,39
5,1,39
5,2,39
5,3,39
5,4,39
5,5,39
5,4,44
5,5,44
5,2,45
5,3,45
5,2,46
5,3,46
5,4,46
5,5,46
5,6,46
5,7,46
5,0,47
5,1,47
5,4,51
5,5,51
5,6,53
5,7,53
5,0,54
5,1,54
5,2,54
5,3,54
5,4,58
5,5,58
5,6,58
5,7,58
5,2,61
5,3,61
5,2,65
5,3,65
5,4,65
5,5,65
5,6,65
5,7,65
5,4,72
5,5,72
5,6,72
5,7,72
5,0,79
5,1,79
5,2,79
5,3,79
5,4,79
5,5,79
5,6,79
5,7,79
5,0,86
5,1,86
5,2,86
5,3,86
5,4,86
5,5,86
5,6,86
5,7,86
5,0,87
5,1,87
5,2,87
5,3,87
5,4,87
5,5,87
5,6,87
5,7,87
5,0,88
5,1,88
5,0,93
5,1,93
5,2,93
5,3,93
5,4,93
5,5,93
5,6,93
5,7,93
5,0,94
5,1,94
5,2,94
5,3,94
5,4,94
5,5,94
5,6,94
5,7,94
5,0,95
5,1,95
5,0,100
5,1,100
5,2,100
5,3,100
5,4,100
5,5,100
5,6,100
5,7,100
5,0,101
5,1,101
5,2,101
5,3,101
5,4,101
5,5,101
5,6,101
5,7,101
5,0,102
5,1,102
5,2,102
5,3,102
5,0,107
5,1,107
5,2,107
5,3,107
5,4,107
5,5,107
5,6,107
5,7,107
5,0,108
5,1,108
5,2,109
5,3,109
5,4,109
5,5,109
5,0,114
5,1,114
5,2,114
5,3,114
5,4,114
5,5,114
5,6,114
5,7,114
5,0,115
5,1,115
5,0,116
5,1,116
5,2,116
5,3,116
5,4,116
5,5,116
5,6,116
5,7,116
5,2,121
5,3,121
5,4,121
5,5,121
5,2,123
5,3,123
5,4,123
5,5,123
5,6,123
5,7,123
5,4,130
5,5,130
5,6,130
5,7,130
5,4,135
5,5,135
5,2,137
5,3,137
5,4,137
5,5,137
5,6,137
5,7,137
5,4,142
5,5,142
5,6,142
5,7,142
5,4,144
5,5,144
5,6,144
5,7,144
5,6,149
5,7,149
5,0,150
5,1,150
5,2,151
5,3,151
5,4,151
5,5,151
5,0,157
5,1,157
5,2,157
5,3,157
5,6,157
5,7,157
5,0,158
5,1,158
5,2,158
5,3,158
5,4,158
5,5,158
5,6,158
5,7,158
5,0,164
5,1,164
5,4,164
5,5,164
5,6,164
5,7,164
5,0,165
5,1,165
5,2,165
5,3,165
5,6,165
5,7,165
6,6,30
6,7,30
6,0,31
6,1,31
6,2,31
6,3,31
6,4,31
6,5,31
6,4,37
6,5,37
6,6,37
6,7,37
6,0,38
6,1,38
6,2,38
6,3,38
6,4,38
6,5,38
6,6,38
6,7,38
6,0,39
6,1,39
6,2,39
6,3,39
6,4,44
6,5,44
6,6,44
6,7,44
6,6,45
6,7,45
6,2,46
6,3,46
6,4,46
6,5,46
6,6,46
6,7,46
6,0,47
6,1,47
6,4,51
6,5,51
6,2,53
6,3,53
6,6,53
6,7,53
6,0,54
6,1,54
6,2,58
6,3,58
6,4,58
6,5,58
6,6,58
6,7,58
6,0,59
6,1,59
6,2,61
6,3,61
6,4,65
6,5,65
6,6,65
6,7,65
6,4,72
6,5,72
6,6,72
6,7,72
6,2,79
6,3,79
6,4,79
6,5,79
6,6,79
6,7,79
6,2,86
6,3,86
6,4,86
6,5,86
6,6,86
6,7,86
6,6,87
6,7,87
6,2,93
6,3,93
6,4,93
6,5,93
6,6,93
6,7,93
6,0,94
6,1,94
6,2,94
6,3,94
6,4,94
6,5,94
6,6,94
6,7,94
6,0,95
6,1,95
6,2,100
6,3,100
6,4,100
6,5,100
6,6,100
6,7,100
6,0,101
6,1,101
6,2,101
6,3,101
6,4,101
6,5,101
6,0,102
6,1,102
6,2,102
6,3,102
6,0,107
6,1,107
6,2,107
6,3,107
6,4,107
6,5,107
6,6,107
6,7,107
6,2,109
6,3,109
6,4,109
6,5,109
6,6,109
6,7,109
6,0,114
6,1,114
6,2,114
6,3,114
6,4,114
6,5,114
6,2,116
6,3,116
6,4,116
6,5,116
6,0,121
6,1,121
6,4,121
6,5,121
6,2,123
6,3,123
6,4,123
6,5,123
6,6,123
6,7,123
6,4,130
6,5,130
6,2,137
6,3,137
6,4,137
6,5,137
6,6,137
6,7,137
6,6,142
6,7,142
6,2,144
6,3,144
6,4,144
6,5,144
6,6,144
6,7,144
6,6,149
6,7,149
6,0,150
6,1,150
6,2,150
6,3,150
6,0,151
6,1,151
6,2,151
6,3,151
6,4,151
6,5,151
6,6,156
6,7,156
6,0,157
6,1,157
6,2,157
6,3,157
6,6,157
6,7,157
6,0,158
6,1,158
6,2,158
6,3,158
6,4,158
6,5,158
6,2,164
6,3,164
6,4,164
6,5,164
6,6,164
6,7,164
6,0,165
6,1,165
6,2,165
6,3,165
6,4,165
6,5,165
7,0,31
7,1,31
7,2,31
7,3,31
7,4,31
7,5,31
7,6,31
7,7,31
7,0,32
7,1,32
7,4,37
7,5,37
7,6,37
7,7,37
7,0,38
7,1,38
7,2,38
7,3,38
7,4,38
7,5,38
7,6,38
7,7,38
7,0,39
7,1,39
7,2,39
7,3,39
7,6,45
7,7,45
7,0,46
7,1,46
7,4,46
7,5,46
7,6,46
7,7,46
7,0,47
7,1,47
7,4,51
7,5,51
7,4,53
7,5,53
7,6,53
7,7,53
7,0,54
7,1,54
7,2,54
7,3,54
7,4,58
7,5,58
7,6,58
7,7,58
7,2,61
7,3,61
7,4,65
7,5,65
7,6,65
7,7,65
7,0,66
7,1,66
7,2,72
7,3,72
7,4,72
7,5,72
7,2,79
7,3,79
7,4,79
7,5,79
7,6,79
7,7,79
7,0,86
7,1,86
7,2,86
7,3,86
7,4,86
7,5,86
7,6,86
7,7,86
7,2,87
7,3,87
7,4,87
7,5,87
7,6,87
7,7,87
7,0,93
7,1,93
7,2,93
7,3,93
7,4,93
7,5,93
7,6,93
7,7,93
7,0,94
7,1,94
7,2,94
7,3,94
7,4,94
7,5,94
7,6,94
7,7,94
7,0,95
7,1,95
7,0,100
7,1,100
7,2,100
7,3,100
7,4,100
7,5,100
7,6,100
7,7,100
7,0,101
7,1,101
7,2,101
7,3,101
7,4,101
7,5,101
7,6,101
7,7,101
7,0,102
7,1,102
7,2,102
7,3,102
7,0,107
7,1,107
7,2,107
7,3,107
7,4,107
7,5,107
7,6,107
7,7,107
7,2,109
7,3,109
7,4,109
7,5,109
7,6,109
7,7,109
7,2,114
7,3,114
7,4,114
7,5,114
7,6,114
7,7,114
7,2,116
7,3,116
7,4,116
7,5,116
7,0,121
7,1,121
7,2,121
7,3,121
7,4,121
7,5,121
7,4,123
7,5,123
7,6,123
7,7,123
7,2,130
7,3,130
7,4,130
7,5,130
7,2,137
7,3,137
7,4,137
7,5,137
7,6,137
7,7,137
7,4,142
7,5,142
7,6,142
7,7,142
7,2,144
7,3,144
7,4,144
7,5,144
7,2,151
7,3,151
7,4,151
7,5,151
7,0,157
7,1,157
7,2,157
7,3,157
7,4,157
7,5,157
7,0,158
7,1,158
7,2,158
7,3,158
7,4,158
7,5,158
7,2,164
7,3,164
7,4,164
7,5,164
7,6,164
7,7,164
7,0,165
7,1,165
7,2,165
7,3,165
7,4,165
7,5,165
8,6,30
8,7,30
8,0,31
8,1,31
8,2,31
8,3,31
8,0,32
8,1,32
8,4,37
8,5,37
8,6,37
8,7,37
8,0,38
8,1,38
8,2,38
8,3,38
8,4,38
8,5,38
8,6,38
8,7,38
8,0,39
8,1,39
8,2,39
8,3,39
8,4,39
8,5,39
8,6,44
8,7,44
8,4,45
8,5,45
8,0,46
8,1,46
8,2,46
8,3,46
8,4,46
8,5,46
8,6,46
8,7,46
8,4,51
8,5,51
8,6,51
8,7,51
8,6,53
8,7,53
8,0,54
8,1,54
8,4,58
8,5,58
8,6,58
8,7,58
8,2,61
8,3,61
8,4,65
8,5,65
8,6,65
8,7,65
8,2,72
8,3,72
8,4,72
8,5,72
8,6,72
8,7,72
8,2,79
8,3,79
8,4,79
8,5,79
8,6,79
8,7,79
8,2,86
8,3,86
8,4,86
8,5,86
8,6,86
8,7,86
8,0,87
8,1,87
8,2,87
8,3,87
8,6,87
8,7,87
8,0,93
8,1,93
8,2,93
8,3,93
8,4,93
8,5,93
8,6,93
8,7,93
8,0,94
8,1,94
8,2,94
8,3,94
8,4,94
8,5,94
8,6,94
8,7,94
8,0,95
8,1,95
8,0,100
8,1,100
8,2,100
8,3,100
8,4,100
8,5,100
8,6,100
8,7,100
8,0,101
8,1,101
8,2,101
8,3,101
8,6,101
8,7,101
8,0,102
8,1,102
8,2,102
8,3,102
8,0,107
8,1,107
8,2,107
8,3,107
8,4,107
8,5,107
8,6,107
8,7,107
8,0,108
8,1,108
8,0,109
8,1,109
8,2,109
8,3,109
8,4,109
8,5,109
8,0,114
8,1,114
8,2,114
8,3,114
8,4,114
8,5,114
8,6,114
8,7,114
8,2,116
8,3,116
8,4,116
8,5,116
8,6,116
8,7,116
8,0,121
8,1,121
8,2,121
8,3,121
8,4,121
8,5,121
8,2,123
8,3,123
8,4,123
8,5,123
8,6,123
8,7,123
8,4,130
8,5,130
8,6,130
8,7,130
8,2,137
8,3,137
8,4,137
8,5,137
8,0,143
8,1,143
8,2,144
8,3,144
8,4,144
8,5,144
8,0,150
8,1,150
8,2,151
8,3,151
8,4,151
8,5,151
8,6,151
8,7,151
8,6,156
8,7,156
8,2,157
8,3,157
8,6,157
8,7,157
8,0,158
8,1,158
8,2,158
8,3,158
8,4,158
8,5,158
8,6,158
8,7,158
8,2,164
8,3,164
8,4,164
8,5,164
8,6,164
8,7,164
8,0,165
8,1,165
8,2,165
8,3,165
8,4,165
8,5,165
9,6,30
9,7,30
9,4,31
9,5,31
9,6,31
9,7,31
9,4,37
9,5,37
9,6,37
9,7,37
9,0,38
9,1,38
9,2,38
9,3,38
9,4,38
9,5,38
9,6,38
9,7,38
9,0,39
9,1,39
9,2,39
9,3,39
9,4,39
9,5,39
9,6,45
9,7,45
9,0,46
9,1,46
9,4,46
9,5,46
9,6,46
9,7,46
9,0,47
9,1,47
9,4,53
9,5,53
9,6,53
9,7,53
9,0,54
9,1,54
9,2,58
9,3,58
9,4,58
9,5,58
9,0,61
9,1,61
9,2,61
9,3,61
9,4,65
9,5,65
9,6,65
9,7,65
9,2,72
9,3,72
9,4,72
9,5,72
9,2,79
9,3,79
9,4,79
9,5,79
9,2,86
9,3,86
9,4,86
9,5,86
9,6,86
9,7,86
9,2,87
9,3,87
9,4,87
9,5,87
9,6,87
9,7,87
9,0,88
9,1,88
9,0,93
9,1,93
9,2,93
9,3,93
9,4,93
9,5,93
9,6,93
9,7,93
9,0,94
9,1,94
9,2,94
9,3,94
9,4,94
9,5,94
9,6,94
9,7,94
9,0,95
9,1,95
9,2,95
9,3,95
9,0,100
9,1,100
9,2,100
9,3,100
9,4,100
9,5,100
9,6,100
9,7,100
9,0,101
9,1,101
9,2,101
9,3,101
9,6,101
9,7,101
9,0,102
9,1,102
9,2,102
9,3,102
9,4,102
9,5,102
9,0,107
9,1,107
9,2,107
9,3,107
9,4,107
9,5,107
9,6,107
9,7,107
9,0,108
9,1,108
9,0,109
9,1,109
9,2,109
9,3,109
9,4,109
9,5,109
9,0,114
9,1,114
9,2,114
9,3,114
9,4,114
9,5,114
9,6,114
9,7,114
9,2,116
9,3,116
9,4,116
9,5,116
9,6,116
9,7,116
9,2,121
9,3,121
9,2,123
9,3,123
9,4,123
9,5,123
9,2,130
9,3,130
9,4,130
9,5,130
9,2,137
9,3,137
9,4,137
9,5,137
9,6,137
9,7,137
9,4,142
9,5,142
9,2,144
9,3,144
9,4,144
9,5,144
9,0,150
9,1,150
9,2,151
9,3,151
9,4,151
9,5,151
9,6,156
9,7,156
9,0,157
9,1,157
9,2,157
9,3,157
9,6,157
9,7,157
9,0,158
9,1,158
9,2,158
9,3,158
9,4,158
9,5,158
9,6,158
9,7,158
9,2,164
9,3,164
9,4,164
9,5,164
9,6,164
9,7,164
9,0,165
9,1,165
9,2,165
9,3,165
10,6,30
10,7,30
10,2,31
10,3,31
10,4,31
10,5,31
10,6,31
10,7,31
10,6,37
10,7,37
10,0,38
10,1,38
10,2,38
10,3,38
10,4,38
10,5,38
10,6,38
10,7,38
10,0,39
10,1,39
10,2,39
10,3,39
10,4,45
10,5,45
10,0,46
10,1,46
10,6,46
10,7,46
10,4,53
10,5,53
10,6,53
10,7,53
10,0,54
10,1,54
10,4,58
10,5,58
10,6,58
10,7,58
10,0,61
10,1,61
10,2,61
10,3,61
10,2,65
10,3,65
10,4,65
10,5,65
10,6,65
10,7,65
10,2,72
10,3,72
10,4,72
10,5,72
10,6,72
10,7,72
10,0,79
10,1,79
10,2,79
10,3,79
10,4,79
10,5,79
10,6,79
10,7,79
10,0,86
10,1,86
10,4,86
10,5,86
10,6,86
10,7,86
10,2,87
10,3,87
10,2,93
10,3,93
10,4,93
10,5,93
10,6,93
10,7,93
10,0,94
10,1,94
10,2,94
10,3,94
10,4,94
10,5,94
10,6,94
10,7,94
10,0,95
10,1,95
10,0,100
10,1,100
10,2,100
10,3,100
10,4,100
10,5,100
10,6,100
10,7,100
10,0,101
10,1,101
10,2,101
10,3,101
10,0,102
10,1,102
10,2,102
10,3,102
10,0,107
10,1,107
10,2,107
10,3,107
10,4,107
10,5,107
10,6,107
10,7,107
10,0,108
10,1,108
10,0,109
10,1,109
10,2,109
10,3,109
10,4,109
10,5,109
10,0,114
10,1,114
10,2,114
10,3,114
10,4,114
10,5,114
10,2,116
10,3,116
10,4,116
10,5,116
10,6,116
10,7,116
10,2,121
10,3,121
10,4,121
10,5,121
10,2,123
10,3,123
10,4,123
10,5,123
10,4,130
10,5,130
10,6,130
10,7,130
10,4,137
10,5,137
10,6,142
10,7,142
10,2,144
10,3,144
10,4,144
10,5,144
10,6,144
10,7,144
10,0,150
10,1,150
10,2,151
10,3,151
10,4,151
10,5,151
10,0,157
10,1,157
10,2,157
10,3,157
10,4,157
10,5,157
10,0,158
10,1,158
10,2,158
10,3,158
10,4,158
10,5,158
10,6,158
10,7,158
10,2,164
10,3,164
10,4,164
10,5,164
10,6,164
10,7,164
10,0,165
10,1,165
10,2,165
10,3,165
11,0,31
11,1,31
11,2,31
11,3,31
11,4,31
11,5,31
11,6,31
