0,4,30
11,7,31
11,4,37
11,5,37
11,6,37
11,7,37
11,2,38
11,3,38
11,4,38
11,5,38
11,6,38
11,7,38
11,0,39
11,1,39
11,2,39
11,3,39
11,4,44
11,5,44
11,4,45
11,5,45
11,0,46
11,1,46
11,2,46
11,3,46
11,4,46
11,5,46
11,0,47
11,1,47
11,4,53
11,5,53
11,6,53
11,7,53
11,0,54
11,1,54
11,2,54
11,3,54
11,4,58
11,5,58
11,6,58
11,7,58
11,2,61
11,3,61
11,4,65
11,5,65
11,6,65
11,7,65
11,2,72
11,3,72
11,4,72
11,5,72
11,2,79
11,3,79
11,4,79
11,5,79
11,6,79
11,7,79
11,0,86
11,1,86
11,2,86
11,3,86
11,4,86
11,5,86
11,6,86
11,7,86
11,0,87
11,1,87
11,4,87
11,5,87
11,2,93
11,3,93
11,4,93
11,5,93
11,6,93
11,7,93
11,0,94
11,1,94
11,2,94
11,3,94
11,4,94
11,5,94
11,6,94
11,7,94
11,0,95
11,1,95
11,2,100
11,3,100
11,4,100
11,5,100
11,6,100
11,7,100
11,0,101
11,1,101
11,2,101
11,3,101
11,0,102
11,1,102
11,2,102
11,3,102
11,0,107
11,1,107
11,2,107
11,3,107
11,4,107
11,5,107
11,6,107
11,7,107
11,2,109
11,3,109
11,4,109
11,5,109
11,0,114
11,1,114
11,2,114
11,3,114
11,4,114
11,5,114
11,2,116
11,3,116
11,4,116
11,5,116
11,6,116
11,7,116
11,2,121
11,3,121
11,4,121
11,5,121
11,2,123
11,3,123
11,4,123
11,5,123
11,6,123
11,7,123
11,2,130
11,3,130
11,4,130
11,5,130
11,4,135
11,5,135
11,2,137
11,3,137
11,6,137
11,7,137
11,4,142
11,5,142
11,6,142
11,7,142
11,2,144
11,3,144
11,4,144
11,5,144
11,6,144
11,7,144
11,0,150
11,1,150
11,2,151
11,3,151
11,4,151
11,5,151
11,0,157
11,1,157
11,2,157
11,3,157
11,4,157
11,5,157
11,0,158
11,1,158
11,2,158
11,3,158
11,4,158
11,5,158
11,6,158
11,7,158
11,2,164
11,3,164
11,4,164
11,5,164
11,6,164
11,7,164
11,0,165
11,1,165
11,2,165
11,3,165
11,4,165
11,5,165
12,6,30
12,7,30
12,0,31
12,1,31
12,2,31
12,3,31
12,4,31
12,5,31
12,6,31
12,7,31
12,4,37
12,5,37
12,6,37
12,7,37
12,0,38
12,1,38
12,4,38
12,5,38
12,6,38
12,7,38
12,0,39
12,1,39
12,2,39
12,3,39
12,0,46
12,1,46
12,2,46
12,3,46
12,4,46
12,5,46
12,6,46
12,7,46
12,0,47
12,1,47
12,2,53
12,3,53
12,4,53
12,5,53
12,6,53
12,7,53
12,0,54
12,1,54
12,2,58
12,3,58
12,4,58
12,5,58
12,6,58
12,7,58
12,6,60
12,7,60
12,2,61
12,3,61
12,4,61
12,5,61
12,2,65
12,3,65
12,4,65
12,5,65
12,6,65
12,7,65
12,2,72
12,3,72
12,4,72
12,5,72
12,6,72
12,7,72
12,2,79
12,3,79
12,4,79
12,5,79
12,0,86
12,1,86
12,2,86
12,3,86
12,4,86
12,5,86
12,6,86
12,7,86
12,2,87
12,3,87
12,4,87
12,5,87
12,6,87
12,7,87
12,2,93
12,3,93
12,4,93
12,5,93
12,6,93
12,7,93
12,0,94
12,1,94
12,2,94
12,3,94
12,4,94
12,5,94
12,6,94
12,7,94
12,2,100
12,3,100
12,4,100
12,5,100
12,6,100
12,7,100
12,0,101
12,1,101
12,2,101
12,3,101
12,4,101
12,5,101
12,0,102
12,1,102
12,2,102
12,3,102
12,0,107
12,1,107
12,2,107
12,3,107
12,4,107
12,5,107
12,6,107
12,7,107
12,0,108
12,1,108
12,0,109
12,1,109
12,2,109
12,3,109
12,4,109
12,5,109
12,0,114
12,1,114
12,2,114
12,3,114
12,4,114
12,5,114
12,0,116
12,1,116
12,2,116
12,3,116
12,4,116
12,5,116
12,2,121
12,3,121
12,4,121
12,5,121
12,2,123
12,3,123
12,4,123
12,5,123
12,6,123
12,7,123
12,4,130
12,5,130
12,4,137
12,5,137
12,4,142
12,5,142
12,6,142
12,7,142
12,2,144
12,3,144
12,4,144
12,5,144
12,0,150
12,1,150
12,2,150
12,3,150
12,2,151
12,3,151
12,4,151
12,5,151
12,6,151
12,7,151
12,0,157
12,1,157
12,2,157
12,3,157
12,4,157
12,5,157
12,0,158
12,1,158
12,2,158
12,3,158
12,4,158
12,5,158
12,6,158
12,7,158
12,0,164
12,1,164
12,2,164
12,3,164
12,4,164
12,5,164
12,6,164
12,7,164
12,0,165
12,1,165
12,2,165
12,3,165
12,4,165
12,5,165
12,6,165
12,7,165
13,6,30
13,7,30
13,0,31
13,1,31
13,4,31
13,5,31
13,4,37
13,5,37
13,6,37
13,7,37
13,0,38
13,1,38
13,4,38
13,5,38
13,6,38
13,7,38
13,0,39
13,1,39
13,4,44
13,5,44
13,0,46
13,1,46
13,2,46
13,3,46
13,4,46
13,5,46
13,6,46
13,7,46
13,4,51
13,5,51
13,6,53
13,7,53
13,0,54
13,1,54
13,4,58
13,5,58
13,6,58
13,7,58
13,0,61
13,1,61
13,2,61
13,3,61
13,2,65
13,3,65
13,4,65
13,5,65
13,6,65
13,7,65
13,2,72
13,3,72
13,4,72
13,5,72
13,6,72
13,7,72
13,2,79
13,3,79
13,4,79
13,5,79
13,0,86
13,1,86
13,2,86
13,3,86
13,4,86
13,5,86
13,6,86
13,7,86
13,0,87
13,1,87
13,2,87
13,3,87
13,4,87
13,5,87
13,6,87
13,7,87
13,2,93
13,3,93
13,4,93
13,5,93
13,6,93
13,7,93
13,0,94
13,1,94
13,2,94
13,3,94
13,4,94
13,5,94
13,6,94
13,7,94
13,0,95
13,1,95
13,0,100
13,1,100
13,2,100
13,3,100
13,4,100
13,5,100
13,6,100
13,7,100
13,0,101
13,1,101
13,2,101
13,3,101
13,6,101
13,7,101
13,0,102
13,1,102
13,2,102
13,3,102
13,0,107
13,1,107
13,2,107
13,3,107
13,4,107
13,5,107
13,6,107
13,7,107
13,0,109
13,1,109
13,2,109
13,3,109
13,4,109
13,5,109
13,6,113
13,7,113
13,0,114
13,1,114
13,2,114
13,3,114
13,4,114
13,5,114
13,6,114
13,7,114
13,2,116
13,3,116
13,4,116
13,5,116
13,2,121
13,3,121
13,4,121
13,5,121
13,2,123
13,3,123
13,4,123
13,5,123
13,6,123
13,7,123
13,2,130
13,3,130
13,4,130
13,5,130
13,6,135
13,7,135
13,4,137
13,5,137
13,6,137
13,7,137
13,6,142
13,7,142
13,2,144
13,3,144
13,4,144
13,5,144
13,6,144
13,7,144
13,6,149
13,7,149
13,0,150
13,1,150
13,2,151
13,3,151
13,4,151
13,5,151
13,6,151
13,7,151
13,0,157
13,1,157
13,2,157
13,3,157
13,4,157
13,5,157
13,0,158
13,1,158
13,2,158
13,3,158
13,4,158
13,5,158
13,0,164
13,1,164
13,2,164
13,3,164
13,4,164
13,5,164
13,6,164
13,7,164
13,0,165
13,1,165
13,2,165
13,3,165
13,4,165
13,5,165
14,2,31
14,3,31
14,4,31
14,5,31
14,4,37
14,5,37
14,6,37
14,7,37
14,0,38
14,1,38
14,2,38
14,3,38
14,4,38
14,5,38
14,6,38
14,7,38
14,0,39
14,1,39
14,2,39
14,3,39
14,4,39
14,5,39
14,0,46
14,1,46
14,2,46
14,3,46
14,4,46
14,5,46
14,6,46
14,7,46
14,6,53
14,7,53
14,0,54
14,1,54
14,2,54
14,3,54
14,2,58
14,3,58
14,4,58
14,5,58
14,6,58
14,7,58
14,0,61
14,1,61
14,2,61
14,3,61
14,2,65
14,3,65
14,4,65
14,5,65
14,6,65
14,7,65
14,4,72
14,5,72
14,6,72
14,7,72
14,2,79
14,3,79
14,4,79
14,5,79
14,6,79
14,7,79
14,2,86
14,3,86
14,4,86
14,5,86
14,6,86
14,7,86
14,2,87
14,3,87
14,6,87
14,7,87
14,2,93
14,3,93
14,4,93
14,5,93
14,6,93
14,7,93
14,0,94
14,1,94
14,2,94
14,3,94
14,4,94
14,5,94
14,6,94
14,7,94
14,0,95
14,1,95
14,2,95
14,3,95
14,0,100
14,1,100
14,2,100
14,3,100
14,4,100
14,5,100
14,6,100
14,7,100
14,0,101
14,1,101
14,2,101
14,3,101
14,6,101
14,7,101
14,0,102
14,1,102
14,2,102
14,3,102
14,0,107
14,1,107
14,2,107
14,3,107
14,4,107
14,5,107
14,6,107
14,7,107
14,0,108
14,1,108
14,0,109
14,1,109
14,2,109
14,3,109
14,4,109
14,5,109
14,6,109
14,7,109
14,6,113
14,7,113
14,0,114
14,1,114
14,2,114
14,3,114
14,4,114
14,5,114
14,6,114
14,7,114
14,4,116
14,5,116
14,0,121
14,1,121
14,2,121
14,3,121
14,2,123
14,3,123
14,4,123
14,5,123
14,6,123
14,7,123
14,2,130
14,3,130
14,4,130
14,5,130
14,6,130
14,7,130
14,2,137
14,3,137
14,4,137
14,5,137
14,6,137
14,7,137
14,6,142
14,7,142
14,4,144
14,5,144
14,0,150
14,1,150
14,2,150
14,3,150
14,2,151
14,3,151
14,4,151
14,5,151
14,6,151
14,7,151
14,0,157
14,1,157
14,2,157
14,3,157
14,4,157
14,5,157
14,0,158
14,1,158
14,2,158
14,3,158
14,4,158
14,5,158
14,6,158
14,7,158
14,0,164
14,1,164
14,2,164
14,3,164
14,4,164
14,5,164
14,6,164
14,7,164
14,0,165
14,1,165
14,2,165
14,3,165
14,4,165
14,5,165
15,6,30
15,7,30
15,0,31
15,1,31
15,2,31
15,3,31
15,4,37
15,5,37
15,6,37
15,7,37
15,2,38
15,3,38
15,4,38
15,5,38
15,6,38
15,7,38
15,0,39
15,1,39
15,2,39
15,3,39
15,4,39
15,5,39
15,6,39
15,7,39
15,6,44
15,7,44
15,0,46
15,1,46
15,4,46
15,5,46
15,6,46
15,7,46
15,0,47
15,1,47
15,4,51
15,5,51
15,4,53
15,5,53
15,6,53
15,7,53
15,0,54
15,1,54
15,2,58
15,3,58
15,4,58
15,5,58
15,6,58
15,7,58
15,6,60
15,7,60
15,2,61
15,3,61
15,4,65
15,5,65
15,6,65
15,7,65
15,0,66
15,1,66
15,2,72
15,3,72
15,4,72
15,5,72
15,6,72
15,7,72
15,2,79
15,3,79
15,4,79
15,5,79
15,6,79
15,7,79
15,2,86
15,3,86
15,4,86
15,5,86
15,6,86
15,7,86
15,2,87
15,3,87
15,4,87
15,5,87
15,0,93
15,1,93
15,2,93
15,3,93
15,4,93
15,5,93
15,6,93
15,7,93
15,0,94
15,1,94
15,2,94
15,3,94
15,4,94
15,5,94
15,6,94
15,7,94
15,0,95
15,1,95
15,0,100
15,1,100
15,2,100
15,3,100
15,4,100
15,5,100
15,6,100
15,7,100
15,0,101
15,1,101
15,2,101
15,3,101
15,4,101
15,5,101
15,6,101
15,7,101
15,0,102
15,1,102
15,2,102
15,3,102
15,4,102
15,5,102
15,2,107
15,3,107
15,4,107
15,5,107
15,6,107
15,7,107
15,0,109
15,1,109
15,2,109
15,3,109
15,4,109
15,5,109
15,6,109
15,7,109
15,0,114
15,1,114
15,2,114
15,3,114
15,4,114
15,5,114
15,2,116
15,3,116
15,4,116
15,5,116
15,6,116
15,7,116
15,2,121
15,3,121
15,4,121
15,5,121
15,6,121
15,7,121
15,2,123
15,3,123
15,4,123
15,5,123
15,6,123
15,7,123
15,4,130
15,5,130
15,2,137
15,3,137
15,4,137
15,5,137
15,6,137
15,7,137
15,4,142
15,5,142
15,6,142
15,7,142
15,2,144
15,3,144
15,4,144
15,5,144
15,6,144
15,7,144
15,0,150
15,1,150
15,2,150
15,3,150
15,2,151
15,3,151
15,4,151
15,5,151
15,0,157
15,1,157
15,2,157
15,3,157
15,4,157
15,5,157
15,6,157
15,7,157
15,0,158
15,1,158
15,2,158
15,3,158
15,4,158
15,5,158
15,2,164
15,3,164
15,4,164
15,5,164
15,6,164
15,7,164
15,0,165
15,1,165
15,2,165
15,3,165
16,6,30
16,7,30
16,0,31
16,1,31
16,2,31
16,3,31
16,4,31
16,5,31
16,6,31
16,7,31
16,0,32
16,1,32
16,4,37
16,5,37
16,6,37
16,7,37
16,0,38
16,1,38
16,2,38
16,3,38
16,4,38
16,5,38
16,6,38
16,7,38
16,0,39
16,1,39
16,2,39
16,3,39
16,4,44
16,5,44
16,6,45
16,7,45
16,0,46
16,1,46
16,2,46
16,3,46
16,4,46
16,5,46
16,0,47
16,1,47
16,4,51
16,5,51
16,4,53
16,5,53
16,6,53
16,7,53
16,0,54
16,1,54
16,2,54
16,3,54
16,2,58
16,3,58
16,4,58
16,5,58
16,6,58
16,7,58
16,2,61
16,3,61
16,4,65
16,5,65
16,6,65
16,7,65
16,2,72
16,3,72
16,4,72
16,5,72
16,6,72
16,7,72
16,2,79
16,3,79
16,4,79
16,5,79
16,0,86
16,1,86
16,2,86
16,3,86
16,4,86
16,5,86
16,6,86
16,7,86
16,0,87
16,1,87
16,2,87
16,3,87
16,4,87
16,5,87
16,0,93
16,1,93
16,2,93
16,3,93
16,4,93
16,5,93
16,6,93
16,7,93
16,0,94
16,1,94
16,2,94
16,3,94
16,4,94
16,5,94
16,6,94
16,7,94
16,0,95
16,1,95
16,2,95
16,3,95
16,0,100
16,1,100
16,2,100
16,3,100
16,4,100
16,5,100
16,6,100
16,7,100
16,0,101
16,1,101
16,2,101
16,3,101
16,4,101
16,5,101
16,0,102
16,1,102
16,2,102
16,3,102
16,0,107
16,1,107
16,2,107
16,3,107
16,4,107
16,5,107
16,6,107
16,7,107
16,0,108
16,1,108
16,2,109
16,3,109
16,4,109
16,5,109
16,6,109
16,7,109
16,0,114
16,1,114
16,2,114
16,3,114
16,4,114
16,5,114
16,6,114
16,7,114
16,2,116
16,3,116
16,4,116
16,5,116
16,0,121
16,1,121
16,2,121
16,3,121
16,4,121
16,5,121
16,2,123
16,3,123
16,4,123
16,5,123
16,2,130
16,3,130
16,4,130
16,5,130
16,6,130
16,7,130
16,4,135
16,5,135
16,2,137
16,3,137
16,4,137
16,5,137
16,6,137
16,7,137
16,6,142
16,7,142
16,2,144
16,3,144
16,4,144
16,5,144
16,6,144
16,7,144
16,6,149
16,7,149
16,0,150
16,1,150
16,2,150
16,3,150
16,2,151
16,3,151
16,4,151
16,5,151
16,6,151
16,7,151
16,0,157
16,1,157
16,2,157
16,3,157
16,0,158
16,1,158
16,2,158
16,3,158
16,4,158
16,5,158
16,4,164
16,5,164
16,6,164
16,7,164
16,0,165
16,1,165
16,2,165
16,3,165
16,4,165
16,5,165
17,6,30
17,7,30
17,0,31
17,1,31
17,2,31
17,3,31
17,4,37
17,5,37
17,6,37
17,7,37
17,0,38
17,1,38
17,2,38
17,3,38
17,4,38
17,5,38
17,6,38
17,7,38
17,0,39
17,1,39
17,2,39
17,3,39
17,6,45
17,7,45
17,4,46
17,5,46
17,6,53
17,7,53
17,0,54
17,1,54
17,2,54
17,3,54
17,4,58
17,5,58
17,6,58
17,7,58
17,2,61
17,3,61
17,4,65
17,5,65
17,6,65
17,7,65
17,2,72
17,3,72
17,4,72
17,5,72
17,6,72
17,7,72
17,2,79
17,3,79
17,4,79
17,5,79
17,6,79
17,7,79
17,0,86
17,1,86
17,2,86
17,3,86
17,4,86
17,5,86
17,6,86
17,7,86
17,2,87
17,3,87
17,4,87
17,5,87
17,0,93
17,1,93
17,2,93
17,3,93
17,4,93
17,5,93
17,6,93
17,7,93
17,0,94
17,1,94
17,2,94
17,3,94
17,4,94
17,5,94
17,6,94
17,7,94
17,0,100
17,1,100
17,2,100
17,3,100
17,4,100
17,5,100
17,6,100
17,7,100
17,0,101
17,1,101
17,2,101
17,3,101
17,6,101
17,7,101
17,0,102
17,1,102
17,2,102
17,3,102
17,0,107
17,1,107
17,2,107
17,3,107
17,4,107
17,5,107
17,6,107
17,7,107
17,0,108
17,1,108
17,2,108
17,3,108
17,0,109
17,1,109
17,2,109
17,3,109
17,4,109
17,5,109
17,0,114
17,1,114
17,2,114
17,3,114
17,4,114
17,5,114
17,6,114
17,7,114
17,0,116
17,1,116
17,2,116
17,3,116
17,4,116
17,5,116
17,2,121
17,3,121
17,4,121
17,5,121
17,4,123
17,5,123
17,2,130
17,3,130
17,4,130
17,5,130
17,4,135
17,5,135
17,2,137
17,3,137
17,4,137
17,5,137
17,6,142
17,7,142
17,2,144
17,3,144
17,4,144
17,5,144
17,6,144
17,7,144
17,0,150
17,1,150
17,2,150
17,3,150
17,2,151
17,3,151
17,4,151
17,5,151
17,6,151
17,7,151
17,6,156
17,7,156
17,0,157
17,1,157
17,6,157
17,7,157
17,0,158
17,1,158
17,2,158
17,3,158
17,4,158
17,5,158
17,6,158
17,7,158
17,0,164
17,1,164
17,2,164
17,3,164
17,4,164
17,5,164
17,6,164
17,7,164
17,0,165
17,1,165
17,2,165
17,3,165
17,4,165
17,5,165
18,6,30
18,7,30
18,0,31
18,1,31
18,2,31
18,3,31
18,4,31
18,5,31
18,4,37
18,5,37
18,6,37
18,7,37
18,2,38
18,3,38
18,4,38
18,5,38
18,6,38
18,7,38
18,0,39
18,1,39
18,2,39
18,3,39
18,4,39
18,5,39
18,4,44
18,5,44
18,0,46
18,1,46
18,2,46
18,3,46
18,4,46
18,5,46
18,6,46
18,7,46
18,6,53
18,7,53
18,0,54
18,1,54
18,2,54
18,3,54
18,2,58
18,3,58
18,4,58
18,5,58
18,0,61
18,1,61
18,2,61
18,3,61
18,2,65
18,3,65
18,4,65
18,5,65
18,6,65
18,7,65
18,0,66
18,1,66
18,2,72
18,3,72
18,4,72
18,5,72
18,6,72
18,7,72
18,0,79
18,1,79
18,2,79
18,3,79
18,4,79
18,5,79
18,2,86
18,3,86
18,4,86
18,5,86
18,6,86
18,7,86
18,2,87
18,3,87
18,4,87
18,5,87
18,6,87
18,7,87
18,0,88
18,1,88
18,0,93
18,1,93
18,2,93
18,3,93
18,4,93
18,5,93
18,6,93
18,7,93
18,0,94
18,1,94
18,2,94
18,3,94
18,4,94
18,5,94
18,6,94
18,7,94
18,0,95
18,1,95
18,2,100
18,3,100
18,4,100
18,5,100
18,6,100
18,7,100
18,2,101
18,3,101
18,0,102
18,1,102
18,2,102
18,3,102
18,4,102
18,5,102
18,2,107
18,3,107
18,4,107
18,5,107
18,6,107
18,7,107
18,0,108
18,1,108
18,0,109
18,1,109
18,2,109
18,3,109
18,4,109
18,5,109
18,6,113
18,7,113
18,0,114
18,1,114
18,2,114
18,3,114
18,4,114
18,5,114
18,6,114
18,7,114
18,2,116
18,3,116
18,4,116
18,5,116
18,6,116
18,7,116
18,0,121
18,1,121
18,2,121
18,3,121
18,4,121
18,5,121
18,2,123
18,3,123
18,4,123
18,5,123
18,6,123
18,7,123
18,2,130
18,3,130
18,4,130
18,5,130
18,4,135
18,5,135
18,2,137
18,3,137
18,4,137
18,5,137
18,6,137
18,7,137
18,2,144
18,3,144
18,4,144
18,5,144
18,6,144
18,7,144
18,6,149
18,7,149
18,0,150
18,1,150
18,0,151
18,1,151
18,2,151
18,3,151
18,4,151
18,5,151
18,6,151
18,7,151
18,0,157
18,1,157
18,2,157
18,3,157
18,4,157
18,5,157
18,0,158
18,1,158
18,2,158
18,3,158
18,4,158
18,5,158
18,6,158
18,7,158
18,2,164
18,3,164
18,4,164
18,5,164
18,6,164
18,7,164
18,0,165
18,1,165
18,2,165
18,3,165
18,4,165
18,5,165
18,6,165
18,7,165
19,6,30
19,7,30
19,0,31
19,1,31
19,4,31
19,5,31
19,0,32
19,1,32
19,6,37
19,7,37
19,0,38
19,1,38
19,2,38
19,3,38
19,4,38
19,5,38
19,6,38
19,7,38
19,0,39
19,1,39
19,2,39
19,3,39
19,4,39
19,5,39
19,4,44
19,5,44
19,2,45
19,3,45
19,6,45
19,7,45
19,0,46
19,1,46
19,2,46
19,3,46
19,4,46
19,5,46
19,6,46
19,7,46
19,4,51
19,5,51
19,6,51
19,7,51
19,4,53
19,5,53
19,6,53
19,7,53
19,0,54
19,1,54
19,2,54
19,3,54
19,2,58
19,3,58
19,4,58
19,5,58
19,6,58
19,7,58
19,6,60
19,7,60
19,2,61
19,3,61
19,4,65
19,5,65
19,6,65
19,7,65
19,4,72
19,5,72
19,6,72
19,7,72
19,0,79
19,1,79
19,2,79
19,3,79
19,4,79
19,5,79
19,6,79
19,7,79
19,0,86
19,1,86
19,2,86
19,3,86
19,4,86
19,5,86
19,6,86
19,7,86
19,2,87
19,3,87
19,4,87
19,5,87
19,6,87
19,7,87
19,2,93
19,3,93
19,4,93
19,5,93
19,6,93
19,7,93
19,0,94
19,1,94
19,2,94
19,3,94
19,4,94
19,5,94
19,6,94
19,7,94
19,0,95
19,1,95
19,2,100
19,3,100
19,4,100
19,5,100
19,6,100
19,7,100
19,2,101
19,3,101
19,6,101
19,7,101
19,2,102
19,3,102
19,4,102
19,5,102
19,2,107
19,3,107
19,4,107
19,5,107
19,6,107
19,7,107
19,0,108
19,1,108
19,0,109
19,1,109
19,2,109
19,3,109
19,4,109
19,5,109
19,6,109
19,7,109
19,6,113
19,7,113
19,0,114
19,1,114
19,2,114
19,3,114
19,4,114
19,5,114
19,6,114
19,7,114
19,2,116
19,3,116
19,4,116
19,5,116
19,6,116
19,7,116
19,0,121
19,1,121
19,2,121
19,3,121
19,4,121
19,5,121
19,2,123
19,3,123
19,4,123
19,5,123
19,6,123
19,7,123
19,2,130
19,3,130
19,4,130
19,5,130
19,4,135
19,5,135
19,2,137
19,3,137
19,4,137
19,5,137
19,6,137
19,7,137
19,6,142
19,7,142
19,2,144
19,3,144
19,4,144
19,5,144
19,6,144
19,7,144
19,6,149
19,7,149
19,0,150
19,1,150
19,2,151
19,3,151
19,4,151
19,5,151
19,6,151
19,7,151
19,0,157
19,1,157
19,2,157
19,3,157
19,6,157
19,7,157
19,0,158
19,1,158
19,2,158
19,3,158
19,4,158
19,5,158
19,2,164
19,3,164
19,4,164
19,5,164
19,6,164
19,7,164
19,0,165
19,1,165
19,2,165
19,3,165
19,4,165
19,5,165
20,4,30
20,5,30
20,2,31
20,3,31
20,4,31
20,5,31
20,6,31
20,7,31
20,0,32
20,1,32
20,4,37
20,5,37
20,6,37
20,7,37
20,2,38
20,3,38
20,4,38
20,5,38
20,6,38
20,7,38
20,0,39
20,1,39
20,4,39
20,5,39
20,4,44
20,5,44
20,0,46
20,1,46
20,2,46
20,3,46
20,4,46
20,5,46
20,0,47
20,1,47
20,4,51
20,5,51
20,4,53
20,5,53
20,6,53
20,7,53
20,0,54
20,1,54
20,2,54
20,3,54
20,2,58
20,3,58
20,4,58
20,5,58
20,6,58
20,7,58
20,0,61
20,1,61
20,2,61
20,3,61
20,4,65
20,5,65
20,6,65
20,7,65
20,2,72
20,3,72
20,4,72
20,5,72
20,2,79
20,3,79
20,4,79
20,5,79
20,6,79
20,7,79
20,2,86
20,3,86
20,4,86
20,5,86
20,6,86
20,7,86
20,0,87
20,1,87
20,0,88
20,1,88
20,0,93
20,1,93
20,2,93
20,3,93
20,4,93
20,5,93
20,6,93
20,7,93
20,0,94
20,1,94
20,2,94
20,3,94
20,4,94
20,5,94
20,6,94
20,7,94
20,0,95
20,1,95
20,0,100
20,1,100
20,2,100
20,3,100
20,4,100
20,5,100
20,6,100
20,7,100
20,0,101
20,1,101
20,2,101
20,3,101
20,4,101
20,5,101
20,6,101
20,7,101
20,0,102
20,1,102
20,2,102
20,3,102
20,0,107
20,1,107
20,2,107
20,3,107
20,4,107
20,5,107
20,6,107
20,7,107
20,0,108
20,1,108
20,2,108
20,3,108
20,0,109
20,1,109
20,2,109
20,3,109
20,4,109
20,5,109
20,0,114
20,1,114
20,2,114
20,3,114
20,4,114
20,5,114
20,2,116
20,3,116
20,4,116
20,5,116
20,6,116
20,7,116
20,2,121
20,3,121
20,4,121
20,5,121
20,2,123
20,3,123
20,4,123
20,5,123
20,6,123
20,7,123
20,2,130
20,3,130
20,4,130
20,5,130
20,6,130
20,7,130
20,4,135
20,5,135
20,2,137
20,3,137
20,4,137
20,5,137
20,6,137
20,7,137
20,6,142
20,7,142
20,2,144
20,3,144
20,4,144
