0,4,30
20,5,144
20,6,144
20,7,144
20,0,150
20,1,150
20,2,151
20,3,151
20,4,151
20,5,151
20,6,151
20,7,151
20,0,157
20,1,157
20,2,157
20,3,157
20,4,157
20,5,157
20,6,157
20,7,157
20,0,158
20,1,158
20,2,158
20,3,158
20,4,158
20,5,158
20,0,164
20,1,164
20,2,164
20,3,164
20,4,164
20,5,164
20,6,164
20,7,164
20,0,165
20,1,165
20,2,165
20,3,165
20,4,165
20,5,165
20,6,165
20,7,165
21,0,31
21,1,31
21,2,31
21,3,31
21,4,31
21,5,31
21,6,37
21,7,37
21,0,38
21,1,38
21,2,38
21,3,38
21,4,38
21,5,38
21,6,38
21,7,38
21,0,39
21,1,39
21,2,39
21,3,39
21,4,44
21,5,44
21,0,46
21,1,46
21,2,46
21,3,46
21,4,46
21,5,46
21,6,46
21,7,46
21,0,47
21,1,47
21,6,53
21,7,53
21,0,54
21,1,54
21,2,54
21,3,54
21,2,58
21,3,58
21,4,58
21,5,58
21,6,58
21,7,58
21,0,61
21,1,61
21,2,61
21,3,61
21,2,65
21,3,65
21,4,65
21,5,65
21,6,65
21,7,65
21,2,72
21,3,72
21,4,72
21,5,72
21,6,72
21,7,72
21,0,79
21,1,79
21,2,79
21,3,79
21,4,79
21,5,79
21,6,79
21,7,79
21,2,86
21,3,86
21,4,86
21,5,86
21,6,86
21,7,86
21,0,87
21,1,87
21,2,87
21,3,87
21,4,87
21,5,87
21,6,87
21,7,87
21,0,93
21,1,93
21,2,93
21,3,93
21,4,93
21,5,93
21,6,93
21,7,93
21,0,94
21,1,94
21,2,94
21,3,94
21,4,94
21,5,94
21,6,94
21,7,94
21,0,95
21,1,95
21,0,100
21,1,100
21,2,100
21,3,100
21,4,100
21,5,100
21,6,100
21,7,100
21,0,101
21,1,101
21,2,101
21,3,101
21,4,101
21,5,101
21,0,102
21,1,102
21,2,102
21,3,102
21,0,107
21,1,107
21,2,107
21,3,107
21,4,107
21,5,107
21,6,107
21,7,107
21,2,109
21,3,109
21,0,114
21,1,114
21,2,114
21,3,114
21,4,114
21,5,114
21,6,114
21,7,114
21,0,116
21,1,116
21,2,116
21,3,116
21,4,116
21,5,116
21,2,121
21,3,121
21,4,121
21,5,121
21,4,123
21,5,123
21,6,123
21,7,123
21,4,130
21,5,130
21,6,130
21,7,130
21,4,135
21,5,135
21,2,137
21,3,137
21,4,137
21,5,137
21,6,137
21,7,137
21,4,142
21,5,142
21,6,142
21,7,142
21,2,144
21,3,144
21,4,144
21,5,144
21,6,144
21,7,144
21,6,149
21,7,149
21,0,150
21,1,150
21,2,151
21,3,151
21,4,151
21,5,151
21,6,151
21,7,151
21,6,156
21,7,156
21,0,157
21,1,157
21,2,157
21,3,157
21,4,157
21,5,157
21,6,157
21,7,157
21,0,158
21,1,158
21,2,158
21,3,158
21,4,158
21,5,158
21,6,158
21,7,158
21,2,164
21,3,164
21,4,164
21,5,164
21,6,164
21,7,164
21,0,165
21,1,165
21,2,165
21,3,165
22,6,30
22,7,30
22,0,31
22,1,31
22,4,31
22,5,31
22,6,31
22,7,31
22,4,37
22,5,37
22,6,37
22,7,37
22,4,38
22,5,38
22,6,38
22,7,38
22,0,39
22,1,39
22,2,39
22,3,39
22,4,39
22,5,39
22,2,45
22,3,45
22,4,45
22,5,45
22,0,46
22,1,46
22,2,46
22,3,46
22,4,46
22,5,46
22,6,46
22,7,46
22,4,53
22,5,53
22,6,53
22,7,53
22,0,54
22,1,54
22,2,58
22,3,58
22,4,58
22,5,58
22,6,58
22,7,58
22,2,61
22,3,61
22,4,61
22,5,61
22,2,65
22,3,65
22,4,65
22,5,65
22,6,65
22,7,65
22,2,72
22,3,72
22,4,72
22,5,72
22,6,72
22,7,72
22,0,79
22,1,79
22,2,79
22,3,79
22,4,79
22,5,79
22,6,79
22,7,79
22,0,86
22,1,86
22,2,86
22,3,86
22,4,86
22,5,86
22,6,86
22,7,86
22,2,87
22,3,87
22,4,87
22,5,87
22,6,87
22,7,87
22,0,93
22,1,93
22,2,93
22,3,93
22,4,93
22,5,93
22,6,93
22,7,93
22,0,94
22,1,94
22,2,94
22,3,94
22,4,94
22,5,94
22,6,94
22,7,94
22,0,95
22,1,95
22,0,100
22,1,100
22,2,100
22,3,100
22,4,100
22,5,100
22,6,100
22,7,100
22,0,101
22,1,101
22,2,101
22,3,101
22,6,101
22,7,101
22,0,102
22,1,102
22,2,102
22,3,102
22,0,107
22,1,107
22,2,107
22,3,107
22,4,107
22,5,107
22,6,107
22,7,107
22,0,108
22,1,108
22,2,108
22,3,108
22,0,109
22,1,109
22,2,109
22,3,109
22,4,109
22,5,109
22,6,109
22,7,109
22,0,114
22,1,114
22,2,114
22,3,114
22,4,114
22,5,114
22,6,114
22,7,114
22,0,116
22,1,116
22,2,116
22,3,116
22,4,116
22,5,116
22,0,121
22,1,121
22,2,121
22,3,121
22,4,121
22,5,121
22,2,123
22,3,123
22,4,123
22,5,123
22,4,128
22,5,128
22,2,130
22,3,130
22,4,130
22,5,130
22,6,130
22,7,130
22,2,137
22,3,137
22,4,137
22,5,137
22,6,137
22,7,137
22,6,142
22,7,142
22,2,144
22,3,144
22,4,144
22,5,144
22,0,150
22,1,150
22,2,150
22,3,150
22,2,151
22,3,151
22,4,151
22,5,151
22,6,151
22,7,151
22,6,156
22,7,156
22,0,157
22,1,157
22,2,157
22,3,157
22,6,157
22,7,157
22,0,158
22,1,158
22,2,158
22,3,158
22,4,158
22,5,158
22,2,164
22,3,164
22,4,164
22,5,164
22,6,164
22,7,164
22,0,165
22,1,165
22,2,165
22,3,165
23,2,31
23,3,31
23,4,31
23,5,31
23,6,31
23,7,31
23,4,37
23,5,37
23,6,37
23,7,37
23,0,38
23,1,38
23,2,38
23,3,38
23,4,38
23,5,38
23,6,38
23,7,38
23,0,39
23,1,39
23,2,39
23,3,39
23,4,39
23,5,39
23,4,45
23,5,45
23,2,46
23,3,46
23,4,46
23,5,46
23,6,46
23,7,46
23,4,51
23,5,51
23,6,51
23,7,51
23,0,54
23,1,54
23,2,54
23,3,54
23,2,58
23,3,58
23,4,58
23,5,58
23,6,58
23,7,58
23,6,60
23,7,60
23,2,61
23,3,61
23,2,65
23,3,65
23,4,65
23,5,65
23,6,65
23,7,65
23,2,72
23,3,72
23,4,72
23,5,72
23,6,72
23,7,72
23,2,79
23,3,79
23,4,79
23,5,79
23,6,79
23,7,79
23,2,86
23,3,86
23,4,86
23,5,86
23,6,86
23,7,86
23,2,87
23,3,87
23,4,87
23,5,87
23,6,87
23,7,87
23,0,88
23,1,88
23,0,93
23,1,93
23,2,93
23,3,93
23,4,93
23,5,93
23,6,93
23,7,93
23,0,94
23,1,94
23,2,94
23,3,94
23,4,94
23,5,94
23,6,94
23,7,94
23,0,95
23,1,95
23,0,100
23,1,100
23,2,100
23,3,100
23,4,100
23,5,100
23,6,100
23,7,100
23,0,101
23,1,101
23,2,101
23,3,101
23,6,101
23,7,101
23,0,102
23,1,102
23,2,102
23,3,102
23,0,107
23,1,107
23,2,107
23,3,107
23,4,107
23,5,107
23,6,107
23,7,107
23,0,108
23,1,108
23,0,109
23,1,109
23,2,109
23,3,109
23,4,109
23,5,109
23,0,114
23,1,114
23,2,114
23,3,114
23,4,114
23,5,114
23,6,114
23,7,114
23,2,116
23,3,116
23,4,116
23,5,116
23,6,116
23,7,116
23,2,121
23,3,121
23,4,121
23,5,121
23,2,123
23,3,123
23,4,123
23,5,123
23,6,123
23,7,123
23,2,130
23,3,130
23,4,130
23,5,130
23,6,130
23,7,130
23,4,135
23,5,135
23,2,137
23,3,137
23,4,137
23,5,137
23,6,142
23,7,142
23,0,143
23,1,143
23,2,144
23,3,144
23,4,144
23,5,144
23,6,149
23,7,149
23,0,150
23,1,150
23,0,151
23,1,151
23,2,151
23,3,151
23,4,151
23,5,151
23,6,156
23,7,156
23,0,157
23,1,157
23,2,157
23,3,157
23,4,157
23,5,157
23,6,157
23,7,157
23,0,158
23,1,158
23,2,158
23,3,158
23,4,158
23,5,158
23,6,158
23,7,158
23,0,164
23,1,164
23,2,164
23,3,164
23,4,164
23,5,164
23,6,164
23,7,164
23,0,165
23,1,165
23,2,165
23,3,165
23,4,165
23,5,165
24,6,30
24,7,30
24,2,31
24,3,31
24,4,31
24,5,31
24,6,31
24,7,31
24,4,37
24,5,37
24,6,37
24,7,37
24,0,38
24,1,38
24,2,38
24,3,38
24,4,38
24,5,38
24,6,38
24,7,38
24,0,39
24,1,39
24,2,39
24,3,39
24,6,44
24,7,44
24,0,46
24,1,46
24,2,46
24,3,46
24,4,46
24,5,46
24,6,46
24,7,46
24,4,51
24,5,51
24,4,53
24,5,53
24,6,53
24,7,53
24,0,54
24,1,54
24,2,54
24,3,54
24,2,58
24,3,58
24,4,58
24,5,58
24,6,58
24,7,58
24,2,61
24,3,61
24,2,65
24,3,65
24,4,65
24,5,65
24,6,65
24,7,65
24,2,72
24,3,72
24,4,72
24,5,72
24,6,72
24,7,72
24,2,79
24,3,79
24,4,79
24,5,79
24,6,79
24,7,79
24,0,86
24,1,86
24,2,86
24,3,86
24,4,86
24,5,86
24,6,86
24,7,86
24,2,87
24,3,87
24,4,87
24,5,87
24,6,87
24,7,87
24,0,93
24,1,93
24,2,93
24,3,93
24,4,93
24,5,93
24,6,93
24,7,93
24,0,94
24,1,94
24,2,94
24,3,94
24,4,94
24,5,94
24,6,94
24,7,94
24,2,100
24,3,100
24,4,100
24,5,100
24,6,100
24,7,100
24,0,101
24,1,101
24,2,101
24,3,101
24,6,101
24,7,101
24,0,102
24,1,102
24,2,102
24,3,102
24,2,107
24,3,107
24,4,107
24,5,107
24,6,107
24,7,107
24,0,108
24,1,108
24,2,108
24,3,108
24,0,109
24,1,109
24,2,109
24,3,109
24,4,109
24,5,109
24,0,114
24,1,114
24,2,114
24,3,114
24,4,114
24,5,114
24,2,116
24,3,116
24,4,116
24,5,116
24,4,121
24,5,121
24,2,123
24,3,123
24,4,123
24,5,123
24,6,123
24,7,123
24,2,130
24,3,130
24,4,130
24,5,130
24,2,137
24,3,137
24,4,137
24,5,137
24,4,142
24,5,142
24,6,142
24,7,142
24,2,144
24,3,144
24,4,144
24,5,144
24,6,144
24,7,144
24,6,149
24,7,149
24,0,150
24,1,150
24,0,151
24,1,151
24,2,151
24,3,151
24,4,151
24,5,151
24,6,151
24,7,151
24,0,157
24,1,157
24,2,157
24,3,157
24,0,158
24,1,158
24,2,158
24,3,158
24,4,158
24,5,158
24,6,158
24,7,158
24,2,164
24,3,164
24,4,164
24,5,164
24,6,164
24,7,164
24,0,165
24,1,165
24,2,165
24,3,165
24,4,165
24,5,165
25,6,30
25,7,30
25,0,31
25,1,31
25,2,31
25,3,31
25,4,31
25,5,31
25,6,31
25,7,31
25,4,37
25,5,37
25,6,37
25,7,37
25,0,38
25,1,38
25,4,38
25,5,38
25,6,38
25,7,38
25,0,39
25,1,39
25,2,39
25,3,39
25,6,44
25,7,44
25,4,46
25,5,46
25,6,46
25,7,46
25,0,47
25,1,47
25,4,51
25,5,51
25,4,53
25,5,53
25,6,53
25,7,53
25,0,54
25,1,54
25,2,58
25,3,58
25,4,58
25,5,58
25,0,59
25,1,59
25,2,61
25,3,61
25,2,65
25,3,65
25,4,65
25,5,65
25,6,65
25,7,65
25,2,72
25,3,72
25,4,72
25,5,72
25,6,72
25,7,72
25,2,79
25,3,79
25,4,79
25,5,79
25,2,86
25,3,86
25,4,86
25,5,86
25,6,86
25,7,86
25,2,87
25,3,87
25,4,87
25,5,87
25,2,93
25,3,93
25,4,93
25,5,93
25,6,93
25,7,93
25,0,94
25,1,94
25,2,94
25,3,94
25,4,94
25,5,94
25,6,94
25,7,94
25,0,95
25,1,95
25,2,100
25,3,100
25,4,100
25,5,100
25,6,100
25,7,100
25,0,101
25,1,101
25,2,101
25,3,101
25,0,102
25,1,102
25,2,102
25,3,102
25,4,102
25,5,102
25,6,106
25,7,106
25,0,107
25,1,107
25,2,107
25,3,107
25,4,107
25,5,107
25,6,107
25,7,107
25,0,108
25,1,108
25,2,109
25,3,109
25,4,109
25,5,109
25,6,109
25,7,109
25,2,114
25,3,114
25,4,114
25,5,114
25,6,114
25,7,114
25,0,116
25,1,116
25,2,116
25,3,116
25,4,116
25,5,116
25,2,121
25,3,121
25,4,121
25,5,121
25,2,123
25,3,123
25,4,123
25,5,123
25,6,123
25,7,123
25,4,130
25,5,130
25,6,130
25,7,130
25,4,135
25,5,135
25,2,137
25,3,137
25,4,137
25,5,137
25,6,137
25,7,137
25,4,142
25,5,142
25,6,142
25,7,142
25,2,144
25,3,144
25,4,144
25,5,144
25,6,144
25,7,144
25,0,150
25,1,150
25,2,151
25,3,151
25,4,151
25,5,151
25,6,151
25,7,151
25,0,157
25,1,157
25,2,157
25,3,157
25,4,157
25,5,157
25,6,157
25,7,157
25,0,158
25,1,158
25,2,158
25,3,158
25,4,158
25,5,158
25,2,164
25,3,164
25,4,164
25,5,164
25,6,164
25,7,164
25,0,165
25,1,165
25,2,165
25,3,165
25,4,165
25,5,165
26,4,30
26,5,30
26,6,30
26,7,30
26,0,31
26,1,31
26,2,31
26,3,31
26,4,31
26,5,31
26,4,37
26,5,37
26,6,37
26,7,37
26,0,38
26,1,38
26,2,38
26,3,38
26,4,38
26,5,38
26,6,38
26,7,38
26,0,39
26,1,39
26,2,39
26,3,39
26,6,45
26,7,45
26,0,46
26,1,46
26,2,46
26,3,46
26,4,46
26,5,46
26,4,51
26,5,51
26,6,51
26,7,51
26,4,53
26,5,53
26,6,53
26,7,53
26,0,54
26,1,54
26,2,58
26,3,58
26,4,58
26,5,58
26,6,58
26,7,58
26,0,61
26,1,61
26,2,61
26,3,61
26,2,65
26,3,65
26,4,65
26,5,65
26,6,65
26,7,65
26,2,72
26,3,72
26,4,72
26,5,72
26,6,72
26,7,72
26,2,79
26,3,79
26,4,79
26,5,79
26,6,79
26,7,79
26,0,86
26,1,86
26,2,86
26,3,86
26,4,86
26,5,86
26,6,86
26,7,86
26,2,87
26,3,87
26,4,87
26,5,87
26,6,87
26,7,87
26,0,93
26,1,93
26,4,93
26,5,93
26,6,93
26,7,93
26,0,94
26,1,94
26,2,94
26,3,94
26,4,94
26,5,94
26,6,94
26,7,94
26,0,95
26,1,95
26,2,95
26,3,95
26,0,100
26,1,100
26,2,100
26,3,100
26,4,100
26,5,100
26,6,100
26,7,100
26,0,101
26,1,101
26,2,101
26,3,101
26,4,101
26,5,101
26,6,101
26,7,101
26,0,102
26,1,102
26,2,102
26,3,102
26,0,107
26,1,107
26,2,107
26,3,107
26,4,107
26,5,107
26,6,107
26,7,107
26,0,108
26,1,108
26,0,109
26,1,109
26,2,109
26,3,109
26,4,109
26,5,109
26,0,114
26,1,114
26,2,114
26,3,114
26,4,114
26,5,114
26,6,114
26,7,114
26,2,116
26,3,116
26,4,116
26,5,116
26,6,116
26,7,116
26,0,121
26,1,121
26,4,121
26,5,121
26,6,121
26,7,121
26,2,123
26,3,123
26,4,123
26,5,123
26,4,130
26,5,130
26,6,130
26,7,130
26,4,135
26,5,135
26,4,137
26,5,137
26,6,142
26,7,142
26,4,144
26,5,144
26,6,149
26,7,149
26,0,150
26,1,150
26,2,150
26,3,150
26,0,151
26,1,151
26,2,151
26,3,151
26,4,151
26,5,151
26,6,151
26,7,151
26,0,157
26,1,157
26,2,157
26,3,157
26,6,157
26,7,157
26,0,158
26,1,158
26,2,158
26,3,158
26,4,158
26,5,158
26,6,158
26,7,158
26,2,164
26,3,164
26,4,164
26,5,164
26,6,164
26,7,164
26,0,165
26,1,165
26,2,165
26,3,165
26,4,165
26,5,165
27,0,31
27,1,31
27,6,31
27,7,31
27,4,37
27,5,37
27,6,37
27,7,37
27,0,38
27,1,38
27,2,38
27,3,38
27,4,38
27,5,38
27,6,38
27,7,38
27,0,39
27,1,39
27,2,39
27,3,39
27,4,39
27,5,39
27,4,44
27,5,44
27,6,45
27,7,45
27,4,46
27,5,46
27,6,46
27,7,46
27,2,51
27,3,51
27,4,51
27,5,51
27,6,51
27,7,51
27,4,53
27,5,53
27,6,53
27,7,53
27,0,54
27,1,54
27,2,54
27,3,54
27,4,58
27,5,58
27,6,58
27,7,58
27,2,61
27,3,61
27,2,65
27,3,65
27,4,65
27,5,65
27,6,65
27,7,65
27,4,72
27,5,72
27,6,72
27,7,72
27,0,79
27,1,79
27,2,79
27,3,79
27,4,79
27,5,79
27,2,86
27,3,86
27,4,86
27,5,86
27,6,86
27,7,86
27,2,87
27,3,87
27,4,87
27,5,87
27,6,87
27,7,87
27,2,93
27,3,93
27,4,93
27,5,93
27,6,93
27,7,93
27,0,94
27,1,94
27,2,94
27,3,94
27,4,94
27,5,94
27,6,94
27,7,94
27,0,95
27,1,95
27,0,100
27,1,100
27,2,100
27,3,100
27,4,100
27,5,100
27,6,100
27,7,100
27,0,101
27,1,101
27,2,101
27,3,101
27,6,101
27,7,101
27,0,102
27,1,102
27,2,102
27,3,102
27,0,107
27,1,107
27,2,107
27,3,107
27,4,107
27,5,107
27,6,107
27,7,107
27,0,108
27,1,108
27,0,109
27,1,109
27,2,109
27,3,109
27,4,109
27,5,109
27,0,114
27,1,114
27,2,114
27,3,114
27,4,114
27,5,114
27,6,114
27,7,114
27,2,116
27,3,116
27,4,116
27,5,116
27,0,121
27,1,121
27,2,121
27,3,121
27,4,121
27,5,121
27,2,123
27,3,123
27,4,123
27,5,123
27,4,128
27,5,128
27,4,130
27,5,130
27,4,135
27,5,135
27,2,137
27,3,137
27,4,137
27,5,137
27,6,137
27,7,137
27,4,142
27,5,142
27,0,143
27,1,143
27,2,144
27,3,144
27,4,144
27,5,144
27,2,151
27,3,151
27,4,151
27,5,151
27,6,151
27,7,151
27,0,157
27,1,157
27,2,157
27,3,157
27,4,157
27,5,157
27,0,158
27,1,158
27,2,158
27,3,158
27,4,158
27,5,158
27,0,164
27,1,164
27,4,164
27,5,164
27,6,164
27,7,164
27,0,165
27,1,165
27,2,165
27,3,165
27,4,165
27,5,165
28,4,37
28,5,37
28,6,37
28,7,37
28,0,38
28,1,38
28,4,38
28,5,38
28,6,38
28,7,38
28,0,39
28,1,39
28,0,46
28,1,46
28,4,46
28,5,46
28,6,46
28,7,46
28,0,47
28,1,47
28,4,53
28,5,53
28,6,53
28,7,53
28,0,54
28,1,54
28,2,54
28,3,54
28,2,58
28,3,58
28,4,58
28,5,58
28,6,58
28,7,58
28,0,59
28,1,59
28,6,60
28,7,60
28,2,61
28,3,61
28,2,65
28,3,65
28,4,65
28,5,65
28,6,65
28,7,65
28,0,72
28,1,72
28,2,72
28,3,72
28,4,72
28,5,72
28,2,79
28,3,79
28,4,79
28,5,79
28,0,86
28,1,86
28,2,86
28,3,86
28,4,86
28,5,86
28,6,86
28,7,86
28,2,87
28,3,87
28,4,87
28,5,87
28,6,87
28,7,87
28,0,93
28,1,93
28,2,93
28,3,93
28,4,93
28,5,93
28,6,93
28,7,93
28,0,94
28,1,94
28,2,94
28,3,94
28,4,94
28,5,94
28,6,94
28,7,94
28,0,100
28,1,100
28,2,100
28,3,100
28,4,100
28,5,100
28,6,100
28,7,100
28,0,101
28,1,101
28,2,101
28,3,101
28,0,102
28,1,102
28,2,102
28,3,102
28,0,107
28,1,107
28,2,107
28,3,107
28,4,107
28,5,107
28,6,107
28,7,107
28,0,108
28,1,108
28,2,108
28,3,108
28,0,109
28,1,109
28,2,109
28,3,109
28,4,109
28,5,109
28,0,114
28,1,114
28,2,114
28,3,114
28,4,114
28,5,114
28,6,114
28,7,114
28,0,115
28,1,115
28,0,116
28,1,116
28,2,116
28,3,116
28,4,116
28,5,116
28,4,121
28,5,121
28,2,123
28,3,123
28,4,123
28,5,123
28,2,130
28,3,130
28,4,130
28,5,130
28,6,130
28,7,130
28,4,137
28,5,137
28,4,142
28,5,142
28,2,144
28,3,144
28,4,144
28,5,144
28,6,149
28,7,149
28,0,150
28,1,150
28,2,151
28,3,151
28,4,151
28,5,151
28,6,151
28,7,151
28,2,157
28,3,157
28,6,157
28,7,157
28,0,158
28,1,158
28,2,158
28,3,158
28,4,158
28,5,158
28,4,164
28,5,164
28,6,164
28,7,164
28,0,165
28,1,165
28,2,165
28,3,165
28,4,165
28,5,165
29,6,30
29,7,30
29,4,37
29,5,37
29,6,37
29,7,37
29,0,38
29,1,38
29,2,38
29,3,38
29,4,38
29,5,38
29,6,38
29,7,38
29,0,39
29,1,39
29,2,39
29,3,39
29,0,46
29,1,46
29,2,46
29,3,46
29,4,46
29,5,46
29,4,51
29,5,51
29,6,51
29,7,51
29,4,53
29,5,53
29,6,53
29,7,53
29,0,54
29,1,54
29,2,54
29,3,54
29,4,58
29,5,58
29,6,58
29,7,58
29,2,61
29,3,61
29,2,65
29,3,65
29,4,65
29,5,65
29,6,65
29,7,65
29,2,72
29,3,72
29,4,72
29,5,72
29,2,79
29,3,79
29,4,79
29,5,79
29,6,79
29,7,79
29,0,86
29,1,86
29,2,86
29,3,86
29,4,86
29,5,86
29,6,86
29,7,86
29,2,87
29,3,87
29,4,87
29,5,87
29,0,93
29,1,93
29,2,93
29,3,93
29,4,93
29,5,93
29,6,93
29,7,93
29,0,94
29,1,94
29,2,94
29,3,94
29,4,94
29,5,94
29,6,94
29,7,94
29,0,95
29,1,95
29,0,100
29,1,100
29,2,100
29,3,100
29,4,100
29,5,100
29,6,100
29,7,100
29,0,101
29,1,101
29,2,101
29,3,101
29,6,101
29,7,101
29,0,102
29,1,102
29,2,102
29,3,102
29,4,102
29,5,102
29,0,107
29,1,107
29,2,107
29,3,107
29,4,107
29,5,107
29,6,107
29,7,107
29,0,109
29,1,109
29,2,109
29,3,109
29,4,109
29,5,109
29,0,114
29,1,114
29,2,114
29,3,114
29,4,114
29,5,114
29,6,114
29,7,114
29,2,116
29,3,116
29,4,116
29,5,116
29,2,121
29,3,121
29,4,121
29,5,121
29,4,123
29,5,123
29,6,123
29,7,123
29,2,130
29,3,130
29,4,130
29,5,130
29,4,135
29,5,135
29,4,137
29,5,137
29,6,137
29,7,137
29,4,142
29,5,142
29,6,142
29,7,142
29,2,144
29,3,144
29,4,144
29,5,144
29,6,144
29,7,144
29,6,149
29,7,149
29,0,150
29,1,150
29,2,150
29,3,150
29,2,151
29,3,151
29,4,151
29,5,151
29,0,157
29,1,157
29,2,157
29,3,157
29,4,157
29,5,157
29,6,157
29,7,157
29,0,158
29,1,158
29,2,158
29,3,158
29,4,158
29,5,158
29,2,164
29,3,164
29,4,164
29,5,164
29,6,164
29,7,164
29,0,165
29,1,165
29,2,165
29,3,165
30,6,30
30,7,30
30,2,31
30,3,31
30,4,31
30,5,31
30,4,37
30,5,37
30,6,37
30,7,37
30,0,38
30,1,38
30,2,38
30,3,38
30,4,38
30,5,38
30,6,38
30,7,38
30,0,39
30,1,39
30,4,39
30,5,39
30,2,46
30,3,46
30,4,46
30,5,46
30,6,46
30,7,46
30,4,53
30,5,53
30,6,53
30,7,53
30,0,54
30,1,54
30,2,54
30,3,54
30,4,58
30,5,58
30,6,58
30,7,58
30,2,61
30,3,61
30,4,61
30,5,61
30,4,65
30,5,65
30,2,72
30,3,72
30,4,72
30,5,72
30,2,79
30,3,79
30,4,79
30,5,79
30,2,86
30,3,86
30,4,86
30,5,86
30,2,87
30,3,87
30,4,87
30,5,87
30,2,93
30,3,93
30,4,93
30,5,93
30,6,93
30,7,93
30,0,94
30,1,94
30,2,94
30,3,94
30,4,94
30,5,94
30,6,94
30,7,94
30,0,95
30,1,95
30,0,100
30,1,100
30,2,100
30,3,100
30,4,100
30,5,100
30,6,100
30,7,100
30,0,101
30,1,101
30,2,101
30,3,101
30,0,102
30,1,102
30,2,102
30,3,102
30,0,107
30,1,107
30,2,107
30,3,107
30,4,107
30,5,107
30,6,107
30,7,107
30,0,108
30,1,108
30,6,108
30,7,108
30,0,109
30,1,109
30,2,109
30,3,109
30,4,109
30,5,109
30,0,114
30,1,114
30,2,114
30,3,114
30,4,114
30,5,114
30,6,114
30,7,114
