0,4,30
30,2,116
30,3,116
30,4,116
30,5,116
30,4,121
30,5,121
30,2,123
30,3,123
30,4,123
30,5,123
30,4,128
30,5,128
30,2,130
30,3,130
30,4,130
30,5,130
30,6,130
30,7,130
30,4,135
30,5,135
30,2,137
30,3,137
30,4,137
30,5,137
30,6,137
30,7,137
30,6,142
30,7,142
30,2,144
30,3,144
30,4,144
30,5,144
30,4,149
30,5,149
30,6,149
30,7,149
30,0,150
30,1,150
30,2,150
30,3,150
30,0,151
30,1,151
30,2,151
30,3,151
30,4,151
30,5,151
30,6,151
30,7,151
30,0,157
30,1,157
30,2,157
30,3,157
30,0,158
30,1,158
30,2,158
30,3,158
30,4,158
30,5,158
30,2,164
30,3,164
30,4,164
30,5,164
30,6,164
30,7,164
30,0,165
30,1,165
30,2,165
30,3,165
31,6,30
31,7,30
31,6,31
31,7,31
31,6,37
31,7,37
31,0,38
31,1,38
31,2,38
31,3,38
31,4,38
31,5,38
31,6,38
31,7,38
31,0,39
31,1,39
31,2,39
31,3,39
31,6,39
31,7,39
31,0,46
31,1,46
31,4,46
31,5,46
31,6,46
31,7,46
31,0,47
31,1,47
31,6,53
31,7,53
31,0,54
31,1,54
31,4,58
31,5,58
31,6,60
31,7,60
31,0,61
31,1,61
31,2,61
31,3,61
31,4,65
31,5,65
31,6,65
31,7,65
31,2,72
31,3,72
31,4,72
31,5,72
31,6,72
31,7,72
31,2,79
31,3,79
31,4,79
31,5,79
31,6,79
31,7,79
31,2,86
31,3,86
31,4,86
31,5,86
31,6,86
31,7,86
31,0,87
31,1,87
31,2,87
31,3,87
31,4,87
31,5,87
31,6,87
31,7,87
31,0,93
31,1,93
31,2,93
31,3,93
31,4,93
31,5,93
31,6,93
31,7,93
31,0,94
31,1,94
31,2,94
31,3,94
31,4,94
31,5,94
31,6,94
31,7,94
31,0,95
31,1,95
31,0,100
31,1,100
31,2,100
31,3,100
31,4,100
31,5,100
31,6,100
31,7,100
31,0,101
31,1,101
31,2,101
31,3,101
31,4,101
31,5,101
31,6,101
31,7,101
31,0,102
31,1,102
31,2,102
31,3,102
31,0,107
31,1,107
31,2,107
31,3,107
31,4,107
31,5,107
31,6,107
31,7,107
31,0,108
31,1,108
31,2,108
31,3,108
31,0,109
31,1,109
31,2,109
31,3,109
31,4,109
31,5,109
31,0,114
31,1,114
31,2,114
31,3,114
31,4,114
31,5,114
31,6,114
31,7,114
31,2,116
31,3,116
31,4,116
31,5,116
31,2,121
31,3,121
31,4,121
31,5,121
31,2,123
31,3,123
31,4,123
31,5,123
31,6,123
31,7,123
31,2,130
31,3,130
31,4,130
31,5,130
31,6,130
31,7,130
31,4,135
31,5,135
31,2,137
31,3,137
31,4,137
31,5,137
31,6,142
31,7,142
31,2,144
31,3,144
31,4,144
31,5,144
31,6,144
31,7,144
31,0,150
31,1,150
31,2,150
31,3,150
31,0,151
31,1,151
31,2,151
31,3,151
31,4,151
31,5,151
31,0,157
31,1,157
31,2,157
31,3,157
31,4,157
31,5,157
31,6,157
31,7,157
31,0,158
31,1,158
31,2,158
31,3,158
31,4,158
31,5,158
31,2,164
31,3,164
31,4,164
31,5,164
31,6,164
31,7,164
31,0,165
31,1,165
31,2,165
31,3,165
32,6,30
32,7,30
32,0,31
32,1,31
32,2,31
32,3,31
32,4,31
32,5,31
32,6,37
32,7,37
32,2,38
32,3,38
32,4,38
32,5,38
32,6,38
32,7,38
32,0,39
32,1,39
32,2,39
32,3,39
32,6,44
32,7,44
32,0,46
32,1,46
32,2,46
32,3,46
32,4,46
32,5,46
32,6,46
32,7,46
32,4,51
32,5,51
32,6,53
32,7,53
32,0,54
32,1,54
32,2,54
32,3,54
32,4,58
32,5,58
32,6,58
32,7,58
32,6,60
32,7,60
32,0,61
32,1,61
32,2,61
32,3,61
32,4,65
32,5,65
32,6,65
32,7,65
32,2,72
32,3,72
32,4,72
32,5,72
32,6,72
32,7,72
32,2,79
32,3,79
32,4,79
32,5,79
32,2,86
32,3,86
32,4,86
32,5,86
32,6,86
32,7,86
32,2,87
32,3,87
32,4,87
32,5,87
32,2,93
32,3,93
32,4,93
32,5,93
32,6,93
32,7,93
32,0,94
32,1,94
32,2,94
32,3,94
32,4,94
32,5,94
32,6,94
32,7,94
32,0,95
32,1,95
32,0,100
32,1,100
32,2,100
32,3,100
32,4,100
32,5,100
32,6,100
32,7,100
32,0,101
32,1,101
32,2,101
32,3,101
32,6,101
32,7,101
32,0,102
32,1,102
32,2,102
32,3,102
32,4,102
32,5,102
32,0,107
32,1,107
32,2,107
32,3,107
32,4,107
32,5,107
32,6,107
32,7,107
32,0,108
32,1,108
32,0,109
32,1,109
32,2,109
32,3,109
32,4,109
32,5,109
32,0,114
32,1,114
32,2,114
32,3,114
32,4,114
32,5,114
32,0,115
32,1,115
32,0,116
32,1,116
32,2,116
32,3,116
32,4,116
32,5,116
32,2,121
32,3,121
32,4,121
32,5,121
32,2,123
32,3,123
32,4,123
32,5,123
32,6,123
32,7,123
32,2,130
32,3,130
32,4,130
32,5,130
32,6,130
32,7,130
32,2,137
32,3,137
32,4,137
32,5,137
32,6,137
32,7,137
32,4,142
32,5,142
32,6,142
32,7,142
32,2,144
32,3,144
32,4,144
32,5,144
32,6,149
32,7,149
32,0,150
32,1,150
32,2,150
32,3,150
32,2,151
32,3,151
32,4,151
32,5,151
32,0,157
32,1,157
32,2,157
32,3,157
32,6,157
32,7,157
32,0,158
32,1,158
32,2,158
32,3,158
32,4,158
32,5,158
32,4,164
32,5,164
32,6,164
32,7,164
32,0,165
32,1,165
32,2,165
32,3,165
32,4,165
32,5,165
33,6,30
33,7,30
33,0,31
33,1,31
33,2,31
33,3,31
33,4,31
33,5,31
33,6,31
33,7,31
33,0,32
33,1,32
33,6,37
33,7,37
33,0,38
33,1,38
33,2,38
33,3,38
33,4,38
33,5,38
33,6,38
33,7,38
33,0,39
33,1,39
33,2,39
33,3,39
33,4,39
33,5,39
33,6,39
33,7,39
33,0,46
33,1,46
33,2,46
33,3,46
33,4,46
33,5,46
33,6,46
33,7,46
33,0,47
33,1,47
33,4,51
33,5,51
33,6,53
33,7,53
33,0,54
33,1,54
33,2,54
33,3,54
33,4,58
33,5,58
33,6,58
33,7,58
33,2,61
33,3,61
33,2,65
33,3,65
33,4,65
33,5,65
33,6,65
33,7,65
33,2,72
33,3,72
33,4,72
33,5,72
33,2,79
33,3,79
33,4,79
33,5,79
33,6,79
33,7,79
33,2,86
33,3,86
33,4,86
33,5,86
33,0,87
33,1,87
33,2,87
33,3,87
33,4,87
33,5,87
33,6,87
33,7,87
33,0,88
33,1,88
33,2,93
33,3,93
33,4,93
33,5,93
33,6,93
33,7,93
33,0,94
33,1,94
33,2,94
33,3,94
33,4,94
33,5,94
33,6,94
33,7,94
33,0,95
33,1,95
33,0,100
33,1,100
33,2,100
33,3,100
33,4,100
33,5,100
33,6,100
33,7,100
33,0,101
33,1,101
33,2,101
33,3,101
33,0,102
33,1,102
33,2,102
33,3,102
33,0,107
33,1,107
33,2,107
33,3,107
33,4,107
33,5,107
33,6,107
33,7,107
33,0,108
33,1,108
33,0,109
33,1,109
33,2,109
33,3,109
33,0,114
33,1,114
33,2,114
33,3,114
33,4,114
33,5,114
33,6,114
33,7,114
33,2,116
33,3,116
33,4,116
33,5,116
33,6,116
33,7,116
33,2,121
33,3,121
33,4,121
33,5,121
33,4,123
33,5,123
33,2,130
33,3,130
33,4,130
33,5,130
33,6,130
33,7,130
33,2,137
33,3,137
33,4,137
33,5,137
33,6,137
33,7,137
33,4,142
33,5,142
33,6,142
33,7,142
33,2,144
33,3,144
33,4,144
33,5,144
33,6,149
33,7,149
33,0,150
33,1,150
33,2,150
33,3,150
33,2,151
33,3,151
33,4,151
33,5,151
33,2,157
33,3,157
33,4,157
33,5,157
33,0,158
33,1,158
33,2,158
33,3,158
33,4,158
33,5,158
33,6,158
33,7,158
33,0,164
33,1,164
33,4,164
33,5,164
33,6,164
33,7,164
33,0,165
33,1,165
33,2,165
33,3,165
34,6,30
34,7,30
34,0,31
34,1,31
34,2,31
34,3,31
34,6,31
34,7,31
34,6,37
34,7,37
34,2,38
34,3,38
34,4,38
34,5,38
34,6,38
34,7,38
34,0,39
34,1,39
34,2,39
34,3,39
34,4,39
34,5,39
34,6,39
34,7,39
34,0,46
34,1,46
34,2,46
34,3,46
34,4,46
34,5,46
34,6,46
34,7,46
34,0,47
34,1,47
34,2,53
34,3,53
34,6,53
34,7,53
34,0,54
34,1,54
34,2,54
34,3,54
34,2,58
34,3,58
34,4,58
34,5,58
34,6,58
34,7,58
34,6,60
34,7,60
34,2,61
34,3,61
34,2,65
34,3,65
34,4,65
34,5,65
34,6,65
34,7,65
34,4,72
34,5,72
34,2,79
34,3,79
34,4,79
34,5,79
34,6,79
34,7,79
34,2,86
34,3,86
34,4,86
34,5,86
34,6,86
34,7,86
34,2,87
34,3,87
34,4,87
34,5,87
34,6,87
34,7,87
34,2,93
34,3,93
34,4,93
34,5,93
34,6,93
34,7,93
34,0,94
34,1,94
34,2,94
34,3,94
34,4,94
34,5,94
34,6,94
34,7,94
34,0,95
34,1,95
34,2,95
34,3,95
34,0,100
34,1,100
34,2,100
34,3,100
34,4,100
34,5,100
34,6,100
34,7,100
34,0,101
34,1,101
34,2,101
34,3,101
34,6,101
34,7,101
34,0,102
34,1,102
34,2,102
34,3,102
34,0,107
34,1,107
34,2,107
34,3,107
34,4,107
34,5,107
34,6,107
34,7,107
34,0,109
34,1,109
34,2,109
34,3,109
34,4,109
34,5,109
34,6,113
34,7,113
34,0,114
34,1,114
34,2,114
34,3,114
34,4,114
34,5,114
34,6,114
34,7,114
34,2,116
34,3,116
34,4,116
34,5,116
34,0,121
34,1,121
34,2,121
34,3,121
34,4,121
34,5,121
34,6,121
34,7,121
34,2,123
34,3,123
34,4,123
34,5,123
34,6,123
34,7,123
34,4,128
34,5,128
34,2,130
34,3,130
34,4,130
34,5,130
34,6,130
34,7,130
34,2,137
34,3,137
34,4,137
34,5,137
34,6,137
34,7,137
34,6,142
34,7,142
34,2,144
34,3,144
34,4,144
34,5,144
34,6,144
34,7,144
34,0,150
34,1,150
34,2,150
34,3,150
34,0,151
34,1,151
34,2,151
34,3,151
34,4,151
34,5,151
34,6,151
34,7,151
34,2,157
34,3,157
34,4,157
34,5,157
34,0,158
34,1,158
34,2,158
34,3,158
34,4,158
34,5,158
34,6,158
34,7,158
34,2,164
34,3,164
34,4,164
34,5,164
34,6,164
34,7,164
34,0,165
34,1,165
34,2,165
34,3,165
35,6,30
35,7,30
35,2,31
35,3,31
35,4,31
35,5,31
35,4,37
35,5,37
35,6,37
35,7,37
35,0,38
35,1,38
35,4,38
35,5,38
35,6,38
35,7,38
35,0,39
35,1,39
35,2,39
35,3,39
35,6,39
35,7,39
35,6,44
35,7,44
35,6,45
35,7,45
35,0,46
35,1,46
35,4,46
35,5,46
35,6,53
35,7,53
35,0,54
35,1,54
35,2,58
35,3,58
35,4,58
35,5,58
35,2,61
35,3,61
35,2,65
35,3,65
35,4,65
35,5,65
35,6,65
35,7,65
35,2,72
35,3,72
35,4,72
35,5,72
35,2,79
35,3,79
35,4,79
35,5,79
35,6,79
35,7,79
35,0,86
35,1,86
35,2,86
35,3,86
35,4,86
35,5,86
35,0,87
35,1,87
35,2,87
35,3,87
35,4,87
35,5,87
35,0,93
35,1,93
35,2,93
35,3,93
35,4,93
35,5,93
35,6,93
35,7,93
35,0,94
35,1,94
35,2,94
35,3,94
35,4,94
35,5,94
35,6,94
35,7,94
35,0,95
35,1,95
35,0,100
35,1,100
35,2,100
35,3,100
35,4,100
35,5,100
35,6,100
35,7,100
35,0,101
35,1,101
35,2,101
35,3,101
35,0,102
35,1,102
35,2,102
35,3,102
35,2,107
35,3,107
35,4,107
35,5,107
35,6,107
35,7,107
35,0,108
35,1,108
35,2,109
35,3,109
35,4,109
35,5,109
35,0,114
35,1,114
35,2,114
35,3,114
35,4,114
35,5,114
35,0,116
35,1,116
35,2,116
35,3,116
35,4,116
35,5,116
35,2,121
35,3,121
35,2,123
35,3,123
35,4,123
35,5,123
35,6,123
35,7,123
35,2,130
35,3,130
35,4,130
35,5,130
35,2,137
35,3,137
35,4,137
35,5,137
35,6,137
35,7,137
35,6,142
35,7,142
35,2,144
35,3,144
35,4,144
35,5,144
35,6,144
35,7,144
35,6,149
35,7,149
35,0,150
35,1,150
35,2,151
35,3,151
35,4,151
35,5,151
35,6,151
35,7,151
35,0,157
35,1,157
35,2,157
35,3,157
35,4,157
35,5,157
35,0,158
35,1,158
35,2,158
35,3,158
35,4,158
35,5,158
35,2,164
35,3,164
35,4,164
35,5,164
35,6,164
35,7,164
35,0,165
35,1,165
35,2,165
35,3,165
36,0,31
36,1,31
36,2,31
36,3,31
36,4,31
36,5,31
36,6,31
36,7,31
36,0,32
36,1,32
36,6,37
36,7,37
36,2,38
36,3,38
36,4,38
36,5,38
36,6,38
36,7,38
36,0,39
36,1,39
36,2,39
36,3,39
36,6,39
36,7,39
36,0,46
36,1,46
36,4,46
36,5,46
36,0,47
36,1,47
36,4,51
36,5,51
36,6,53
36,7,53
36,0,54
36,1,54
36,2,54
36,3,54
36,2,61
36,3,61
36,2,65
36,3,65
36,4,65
36,5,65
36,6,65
36,7,65
36,2,72
36,3,72
36,4,72
36,5,72
36,6,72
36,7,72
36,0,79
36,1,79
36,2,79
36,3,79
36,4,79
36,5,79
36,6,79
36,7,79
36,2,86
36,3,86
36,4,86
36,5,86
36,6,86
36,7,86
36,6,87
36,7,87
36,2,93
36,3,93
36,4,93
36,5,93
36,6,93
36,7,93
36,0,94
36,1,94
36,2,94
36,3,94
36,4,94
36,5,94
36,6,94
36,7,94
36,0,95
36,1,95
36,0,100
36,1,100
36,2,100
36,3,100
36,4,100
36,5,100
36,6,100
36,7,100
36,0,101
36,1,101
36,4,101
36,5,101
36,6,101
36,7,101
36,0,102
36,1,102
36,2,102
36,3,102
36,4,102
36,5,102
36,0,107
36,1,107
36,2,107
36,3,107
36,4,107
36,5,107
36,6,107
36,7,107
36,0,108
36,1,108
36,2,108
36,3,108
36,0,109
36,1,109
36,2,109
36,3,109
36,4,109
36,5,109
36,2,114
36,3,114
36,4,114
36,5,114
36,6,114
36,7,114
36,0,116
36,1,116
36,2,116
36,3,116
36,4,116
36,5,116
36,0,121
36,1,121
36,4,123
36,5,123
36,6,123
36,7,123
36,2,130
36,3,130
36,4,130
36,5,130
36,6,130
36,7,130
36,2,137
36,3,137
36,4,137
36,5,137
36,6,142
36,7,142
36,4,144
36,5,144
36,6,144
36,7,144
36,6,149
36,7,149
36,0,150
36,1,150
36,0,151
36,1,151
36,2,151
36,3,151
36,4,151
36,5,151
36,6,151
36,7,151
36,6,156
36,7,156
36,0,157
36,1,157
36,2,157
36,3,157
36,4,157
36,5,157
36,0,158
36,1,158
36,2,158
36,3,158
36,4,158
36,5,158
36,2,164
36,3,164
36,4,164
36,5,164
36,6,164
36,7,164
36,0,165
36,1,165
36,2,165
36,3,165
37,6,30
37,7,30
37,0,31
37,1,31
37,2,31
37,3,31
37,6,31
37,7,31
37,0,32
37,1,32
37,6,37
37,7,37
37,2,38
37,3,38
37,4,38
37,5,38
37,6,38
37,7,38
37,0,39
37,1,39
37,2,39
37,3,39
37,4,39
37,5,39
37,0,46
37,1,46
37,2,46
37,3,46
37,4,46
37,5,46
37,0,47
37,1,47
37,6,51
37,7,51
37,6,53
37,7,53
37,0,54
37,1,54
37,2,54
37,3,54
37,4,58
37,5,58
37,6,58
37,7,58
37,0,61
37,1,61
37,2,61
37,3,61
37,4,65
37,5,65
37,6,65
37,7,65
37,2,72
37,3,72
37,4,72
37,5,72
37,6,72
37,7,72
37,2,79
37,3,79
37,4,79
37,5,79
37,6,79
37,7,79
37,2,86
37,3,86
37,4,86
37,5,86
37,6,86
37,7,86
37,2,87
37,3,87
37,4,87
37,5,87
37,2,93
37,3,93
37,4,93
37,5,93
37,6,93
37,7,93
37,0,94
37,1,94
37,2,94
37,3,94
37,4,94
37,5,94
37,6,94
37,7,94
37,0,95
37,1,95
37,0,100
37,1,100
37,2,100
37,3,100
37,4,100
37,5,100
37,6,100
37,7,100
37,0,101
37,1,101
37,2,101
37,3,101
37,0,102
37,1,102
37,2,102
37,3,102
37,0,107
37,1,107
37,2,107
37,3,107
37,4,107
37,5,107
37,6,107
37,7,107
37,0,109
37,1,109
37,2,109
37,3,109
37,4,109
37,5,109
37,0,114
37,1,114
37,2,114
37,3,114
37,4,114
37,5,114
37,2,116
37,3,116
37,4,116
37,5,116
37,2,121
37,3,121
37,4,121
37,5,121
37,2,123
37,3,123
37,4,123
37,5,123
37,2,130
37,3,130
37,4,130
37,5,130
37,6,130
37,7,130
37,4,135
37,5,135
37,2,137
37,3,137
37,4,137
37,5,137
37,6,137
37,7,137
37,4,142
37,5,142
37,6,142
37,7,142
37,2,144
37,3,144
37,4,144
37,5,144
37,6,144
37,7,144
37,0,150
37,1,150
37,2,150
37,3,150
37,0,151
37,1,151
37,2,151
37,3,151
37,4,151
37,5,151
37,6,151
37,7,151
37,0,157
37,1,157
37,2,157
37,3,157
37,4,157
37,5,157
37,6,157
37,7,157
37,0,158
37,1,158
37,2,158
37,3,158
37,4,158
37,5,158
37,2,164
37,3,164
37,4,164
37,5,164
37,6,164
37,7,164
37,0,165
37,1,165
37,2,165
37,3,165
38,6,30
38,7,30
38,0,31
38,1,31
38,2,31
38,3,31
38,4,37
38,5,37
38,6,37
38,7,37
38,0,38
38,1,38
38,2,38
38,3,38
38,4,38
38,5,38
38,6,38
38,7,38
38,0,39
38,1,39
38,2,39
38,3,39
38,4,44
38,5,44
38,0,46
38,1,46
38,2,46
38,3,46
38,4,46
38,5,46
38,6,46
38,7,46
38,6,51
38,7,51
38,4,53
38,5,53
38,6,53
38,7,53
38,0,54
38,1,54
38,2,54
38,3,54
38,2,58
38,3,58
38,4,58
38,5,58
38,6,58
38,7,58
38,6,60
38,7,60
38,2,61
38,3,61
38,4,61
38,5,61
38,2,65
38,3,65
38,4,65
38,5,65
38,6,65
38,7,65
38,2,72
38,3,72
38,4,72
38,5,72
38,6,72
38,7,72
38,2,79
38,3,79
38,4,79
38,5,79
38,6,79
38,7,79
38,0,86
38,1,86
38,2,86
38,3,86
38,4,86
38,5,86
38,6,86
38,7,86
38,0,87
38,1,87
38,2,87
38,3,87
38,4,87
38,5,87
38,6,87
38,7,87
38,0,93
38,1,93
38,2,93
38,3,93
38,4,93
38,5,93
38,6,93
38,7,93
38,0,94
38,1,94
38,2,94
38,3,94
38,4,94
38,5,94
38,6,94
38,7,94
38,0,95
38,1,95
38,0,100
38,1,100
38,2,100
38,3,100
38,4,100
38,5,100
38,6,100
38,7,100
38,0,101
38,1,101
38,2,101
38,3,101
38,6,101
38,7,101
38,0,102
38,1,102
38,2,102
38,3,102
38,4,102
38,5,102
38,0,107
38,1,107
38,2,107
38,3,107
38,4,107
38,5,107
38,6,107
38,7,107
38,0,108
38,1,108
38,2,109
38,3,109
38,4,109
38,5,109
38,0,114
38,1,114
38,2,114
38,3,114
38,4,114
38,5,114
38,6,114
38,7,114
38,2,116
38,3,116
38,4,116
38,5,116
38,2,121
38,3,121
38,4,121
38,5,121
38,2,123
38,3,123
38,4,123
38,5,123
38,2,130
38,3,130
38,4,130
38,5,130
38,6,130
38,7,130
38,4,135
38,5,135
38,2,137
38,3,137
38,4,137
38,5,137
38,6,137
38,7,137
38,6,142
38,7,142
38,0,143
38,1,143
38,2,144
38,3,144
38,4,144
38,5,144
38,6,149
38,7,149
38,0,150
38,1,150
38,0,151
38,1,151
38,2,151
38,3,151
38,4,151
38,5,151
38,0,157
38,1,157
38,2,157
38,3,157
38,6,157
38,7,157
38,0,158
38,1,158
38,2,158
38,3,158
38,4,158
38,5,158
38,2,164
38,3,164
38,4,164
38,5,164
38,6,164
38,7,164
38,0,165
38,1,165
38,2,165
38,3,165
38,4,165
38,5,165
39,4,30
39,5,30
39,6,30
39,7,30
39,0,31
39,1,31
39,2,31
39,3,31
39,4,31
39,5,31
39,4,37
39,5,37
39,6,37
39,7,37
39,2,38
39,3,38
39,4,38
39,5,38
39,6,38
39,7,38
39,0,39
39,1,39
39,4,44
39,5,44
39,6,45
39,7,45
39,0,46
39,1,46
39,4,46
39,5,46
39,6,46
39,7,46
39,6,51
39,7,51
39,4,53
39,5,53
39,6,53
39,7,53
39,0,54
39,1,54
39,2,54
39,3,54
39,2,58
39,3,58
39,4,58
39,5,58
39,6,58
39,7,58
39,6,60
39,7,60
39,2,61
39,3,61
39,2,65
39,3,65
39,4,65
39,5,65
39,6,65
39,7,65
39,2,72
39,3,72
39,4,72
39,5,72
39,6,72
39,7,72
39,0,79
39,1,79
39,2,79
39,3,79
39,4,79
39,5,79
39,2,86
39,3,86
39,4,86
39,5,86
39,6,86
39,7,86
39,2,87
39,3,87
39,4,87
39,5,87
39,0,93
39,1,93
39,2,93
39,3,93
39,4,93
39,5,93
39,6,93
39,7,93
39,0,94
39,1,94
39,2,94
39,3,94
39,4,94
39,5,94
39,6,94
39,7,94
39,2,100
39,3,100
39,4,100
39,5,100
39,6,100
39,7,100
39,0,101
39,1,101
39,2,101
39,3,101
39,4,101
39,5,101
39,6,101
39,7,101
39,0,102
39,1,102
39,2,102
39,3,102
39,4,102
39,5,102
39,0,107
39,1,107
39,2,107
39,3,107
39,4,107
39,5,107
39,6,107
39,7,107
39,0,108
39,1,108
39,2,109
39,3,109
39,4,109
39,5,109
39,0,114
39,1,114
39,2,114
39,3,114
39,4,114
39,5,114
39,6,114
39,7,114
39,2,116
39,3,116
39,4,116
39,5,116
39,0,121
39,1,121
39,2,121
39,3,121
39,4,121
39,5,121
39,4,123
39,5,123
39,6,123
39,7,123
39,4,130
39,5,130
39,6,130
39,7,130
39,2,137
39,3,137
39,4,137
39,5,137
39,6,137
39,7,137
39,4,142
39,5,142
39,6,142
39,7,142
39,0,143
39,1,143
39,2,144
39,3,144
39,4,144
39,5,144
39,6,144
39,7,144
39,0,150
39,1,150
39,2,151
39,3,151
39,4,151
39,5,151
39,6,151
39,7,151
39,0,157
39,1,157
39,2,157
39,3,157
39,6,157
39,7,157
39,0,158
39,1,158
39,2,158
39,3,158
39,4,158
39,5,158
39,2,164
39,3,164
39,4,164
39,5,164
39,6,164
39,7,164
39,0,165
39,1,165
39,2,165
39,3,165
39,6,165
39,7,165
40,6,30
40,7,30
40,0,31
40,1,31
40,2,31
40,3,31
40,4,31
40,5,31
40,6,31
40,7,31
40,4,37
40,5,37
40,6,37
40,7,37
40,0,38
40,1,38
40,2,38
40,3,38
40,4,38
40,5,38
40,6,38
40,7,38
40,0,39
40,1,39
40,0,46
40,1,46
40,2,46
40,3,46
40,4,46
40,5,46
40,0,47
40,1,47
40,6,53
40,7,53
40,0,54
40,1,54
40,2,54
40,3,54
40,4,58
40,5,58
40,6,58
40,7,58
40,0,61
40,1,61
40,2,61
40,3,61
40,4,65
40,5,65
40,6,65
40,7,65
40,0,66
40,1,66
40,4,72
40,5,72
40,6,72
40,7,72
40,0,79
40,1,79
40,2,79
40,3,79
40,4,79
40,5,79
40,2,86
40,3,86
40,4,86
40,5,86
40,2,87
40,3,87
40,4,87
40,5,87
40,6,87
40,7,87
40,0,93
40,1,93
40,2,93
40,3,93
40,4,93
40,5,93
40,6,93
40,7,93
40,0,94
40,1,94
40,2,94
40,3,94
40,4,94
40,5,94
40,6,94
40,7,94
40,0,95
40,1,95
40,0,100
40,1,100
40,2,100
40,3,100
40,4,100
40,5,100
40,6,100
40,7,100
40,0,101
40,1,101
40,2,101
40,3,101
40,0,102
40,1,102
40,2,102
40,3,102
40,4,102
40,5,102
40,2,107
40,3,107
40,4,107
40,5,107
40,6,107
40,7,107
40,0,108
40,1,108
40,2,109
40,3,109
40,4,109
40,5,109
40,0,114
40,1,114
40,2,114
40,3,114
40,4,114
40,5,114
40,6,114
40,7,114
40,2,116
40,3,116
40,4,116
40,5,116
