0,4,30
40,2,121
40,3,121
40,4,121
40,5,121
40,2,123
40,3,123
40,4,123
40,5,123
40,6,123
40,7,123
40,2,130
40,3,130
40,4,130
40,5,130
40,4,135
40,5,135
40,2,137
40,3,137
40,4,137
40,5,137
40,6,142
40,7,142
40,2,144
40,3,144
40,4,144
40,5,144
40,6,144
40,7,144
40,0,150
40,1,150
40,2,151
40,3,151
40,4,151
40,5,151
40,6,151
40,7,151
40,0,157
40,1,157
40,2,157
40,3,157
40,4,157
40,5,157
40,0,158
40,1,158
40,2,158
40,3,158
40,4,158
40,5,158
40,2,164
40,3,164
40,4,164
40,5,164
40,6,164
40,7,164
40,0,165
40,1,165
40,2,165
40,3,165
41,6,30
41,7,30
41,0,31
41,1,31
41,2,31
41,3,31
41,6,31
41,7,31
41,0,32
41,1,32
41,4,37
41,5,37
41,6,37
41,7,37
41,2,38
41,3,38
41,4,38
41,5,38
41,6,38
41,7,38
41,0,39
41,1,39
41,2,39
41,3,39
41,4,39
41,5,39
41,4,44
41,5,44
41,0,46
41,1,46
41,2,46
41,3,46
41,4,46
41,5,46
41,0,47
41,1,47
41,4,51
41,5,51
41,6,53
41,7,53
41,0,54
41,1,54
41,2,54
41,3,54
41,4,58
41,5,58
41,6,58
41,7,58
41,0,61
41,1,61
41,2,61
41,3,61
41,2,65
41,3,65
41,4,65
41,5,65
41,6,65
41,7,65
41,2,72
41,3,72
41,4,72
41,5,72
41,2,79
41,3,79
41,4,79
41,5,79
41,6,79
41,7,79
41,0,86
41,1,86
41,2,86
41,3,86
41,4,86
41,5,86
41,6,86
41,7,86
41,4,87
41,5,87
41,6,87
41,7,87
41,0,88
41,1,88
41,0,93
41,1,93
41,2,93
41,3,93
41,4,93
41,5,93
41,6,93
41,7,93
41,0,94
41,1,94
41,2,94
41,3,94
41,4,94
41,5,94
41,6,94
41,7,94
41,0,95
41,1,95
41,0,100
41,1,100
41,2,100
41,3,100
41,4,100
41,5,100
41,6,100
41,7,100
41,0,101
41,1,101
41,2,101
41,3,101
41,6,101
41,7,101
41,0,102
41,1,102
41,2,102
41,3,102
41,0,107
41,1,107
41,2,107
41,3,107
41,4,107
41,5,107
41,6,107
41,7,107
41,0,108
41,1,108
41,2,108
41,3,108
41,2,109
41,3,109
41,4,109
41,5,109
41,0,114
41,1,114
41,2,114
41,3,114
41,4,114
41,5,114
41,6,114
41,7,114
41,2,116
41,3,116
41,4,116
41,5,116
41,2,121
41,3,121
41,4,121
41,5,121
41,6,121
41,7,121
41,2,123
41,3,123
41,4,123
41,5,123
41,2,130
41,3,130
41,4,130
41,5,130
41,6,130
41,7,130
41,4,135
41,5,135
41,2,137
41,3,137
41,4,137
41,5,137
41,6,137
41,7,137
41,4,142
41,5,142
41,6,142
41,7,142
41,2,144
41,3,144
41,4,144
41,5,144
41,0,150
41,1,150
41,0,151
41,1,151
41,2,151
41,3,151
41,4,151
41,5,151
41,0,157
41,1,157
41,2,157
41,3,157
41,0,158
41,1,158
41,2,158
41,3,158
41,4,158
41,5,158
41,2,164
41,3,164
41,4,164
41,5,164
41,6,164
41,7,164
41,0,165
41,1,165
41,2,165
41,3,165
42,4,30
42,5,30
42,6,30
42,7,30
42,0,31
42,1,31
42,2,31
42,3,31
42,6,37
42,7,37
42,2,38
42,3,38
42,4,38
42,5,38
42,6,38
42,7,38
42,0,39
42,1,39
42,4,46
42,5,46
42,6,46
42,7,46
42,0,47
42,1,47
42,2,51
42,3,51
42,4,51
42,5,51
42,4,53
42,5,53
42,6,53
42,7,53
42,0,54
42,1,54
42,2,54
42,3,54
42,2,58
42,3,58
42,4,58
42,5,58
42,6,58
42,7,58
42,6,60
42,7,60
42,0,61
42,1,61
42,2,61
42,3,61
42,4,65
42,5,65
42,6,65
42,7,65
42,2,72
42,3,72
42,4,72
42,5,72
42,6,72
42,7,72
42,2,79
42,3,79
42,4,79
42,5,79
42,6,79
42,7,79
42,0,86
42,1,86
42,2,86
42,3,86
42,4,86
42,5,86
42,6,86
42,7,86
42,0,87
42,1,87
42,2,87
42,3,87
42,4,87
42,5,87
42,6,87
42,7,87
42,2,93
42,3,93
42,4,93
42,5,93
42,6,93
42,7,93
42,0,94
42,1,94
42,2,94
42,3,94
42,4,94
42,5,94
42,6,94
42,7,94
42,0,100
42,1,100
42,2,100
42,3,100
42,4,100
42,5,100
42,6,100
42,7,100
42,0,101
42,1,101
42,2,101
42,3,101
42,0,102
42,1,102
42,2,102
42,3,102
42,4,102
42,5,102
42,2,107
42,3,107
42,4,107
42,5,107
42,6,107
42,7,107
42,2,108
42,3,108
42,0,109
42,1,109
42,2,109
42,3,109
42,4,109
42,5,109
42,0,114
42,1,114
42,2,114
42,3,114
42,4,114
42,5,114
42,6,114
42,7,114
42,2,116
42,3,116
42,4,116
42,5,116
42,2,121
42,3,121
42,4,121
42,5,121
42,2,123
42,3,123
42,4,123
42,5,123
42,2,130
42,3,130
42,4,130
42,5,130
42,6,130
42,7,130
42,4,135
42,5,135
42,2,137
42,3,137
42,4,137
42,5,137
42,6,137
42,7,137
42,6,142
42,7,142
42,2,144
42,3,144
42,4,144
42,5,144
42,6,144
42,7,144
42,6,149
42,7,149
42,0,150
42,1,150
42,0,151
42,1,151
42,2,151
42,3,151
42,4,151
42,5,151
42,6,151
42,7,151
42,0,157
42,1,157
42,2,157
42,3,157
42,4,157
42,5,157
42,0,158
42,1,158
42,2,158
42,3,158
42,4,158
42,5,158
42,2,164
42,3,164
42,4,164
42,5,164
42,6,164
42,7,164
42,0,165
42,1,165
42,2,165
42,3,165
43,0,31
43,1,31
43,2,31
43,3,31
43,6,31
43,7,31
43,6,37
43,7,37
43,0,38
43,1,38
43,2,38
43,3,38
43,4,38
43,5,38
43,6,38
43,7,38
43,0,39
43,1,39
43,6,39
43,7,39
43,4,46
43,5,46
43,6,46
43,7,46
43,4,51
43,5,51
43,4,53
43,5,53
43,6,53
43,7,53
43,0,54
43,1,54
43,2,54
43,3,54
43,4,58
43,5,58
43,6,58
43,7,58
43,6,60
43,7,60
43,2,61
43,3,61
43,2,65
43,3,65
43,4,65
43,5,65
43,6,65
43,7,65
43,2,72
43,3,72
43,4,72
43,5,72
43,6,72
43,7,72
43,0,79
43,1,79
43,2,79
43,3,79
43,4,79
43,5,79
43,6,79
43,7,79
43,0,86
43,1,86
43,2,86
43,3,86
43,4,86
43,5,86
43,6,86
43,7,86
43,2,87
43,3,87
43,4,87
43,5,87
43,0,93
43,1,93
43,2,93
43,3,93
43,4,93
43,5,93
43,6,93
43,7,93
43,0,94
43,1,94
43,2,94
43,3,94
43,4,94
43,5,94
43,6,94
43,7,94
43,0,95
43,1,95
43,2,100
43,3,100
43,4,100
43,5,100
43,6,100
43,7,100
43,0,101
43,1,101
43,2,101
43,3,101
43,0,102
43,1,102
43,2,102
43,3,102
43,4,102
43,5,102
43,0,107
43,1,107
43,2,107
43,3,107
43,4,107
43,5,107
43,6,107
43,7,107
43,0,108
43,1,108
43,2,109
43,3,109
43,4,109
43,5,109
43,0,114
43,1,114
43,2,114
43,3,114
43,4,114
43,5,114
43,0,115
43,1,115
43,2,116
43,3,116
43,4,116
43,5,116
43,0,121
43,1,121
43,2,121
43,3,121
43,2,123
43,3,123
43,4,123
43,5,123
43,6,123
43,7,123
43,2,130
43,3,130
43,4,130
43,5,130
43,6,130
43,7,130
43,2,137
43,3,137
43,4,137
43,5,137
43,6,137
43,7,137
43,6,142
43,7,142
43,2,144
43,3,144
43,4,144
43,5,144
43,6,144
43,7,144
43,6,149
43,7,149
43,0,150
43,1,150
43,0,151
43,1,151
43,2,151
43,3,151
43,4,151
43,5,151
43,6,151
43,7,151
43,0,157
43,1,157
43,2,157
43,3,157
43,4,157
43,5,157
43,0,158
43,1,158
43,2,158
43,3,158
43,4,158
43,5,158
43,6,158
43,7,158
43,2,164
43,3,164
43,4,164
43,5,164
43,6,164
43,7,164
43,0,165
43,1,165
43,2,165
43,3,165
43,4,165
43,5,165
44,4,30
44,5,30
44,6,30
44,7,30
44,0,31
44,1,31
44,2,31
44,3,31
44,4,31
44,5,31
44,6,31
44,7,31
44,4,37
44,5,37
44,6,37
44,7,37
44,2,38
44,3,38
44,4,38
44,5,38
44,6,38
44,7,38
44,0,39
44,1,39
44,6,44
44,7,44
44,0,46
44,1,46
44,2,46
44,3,46
44,4,46
44,5,46
44,6,46
44,7,46
44,0,47
44,1,47
44,4,51
44,5,51
44,4,53
44,5,53
44,6,53
44,7,53
44,0,54
44,1,54
44,2,54
44,3,54
44,4,58
44,5,58
44,6,58
44,7,58
44,0,61
44,1,61
44,2,61
44,3,61
44,4,65
44,5,65
44,6,65
44,7,65
44,4,72
44,5,72
44,0,79
44,1,79
44,2,79
44,3,79
44,4,79
44,5,79
44,6,79
44,7,79
44,0,86
44,1,86
44,2,86
44,3,86
44,4,86
44,5,86
44,6,86
44,7,86
44,0,87
44,1,87
44,2,87
44,3,87
44,4,87
44,5,87
44,6,87
44,7,87
44,0,88
44,1,88
44,2,93
44,3,93
44,4,93
44,5,93
44,6,93
44,7,93
44,0,94
44,1,94
44,2,94
44,3,94
44,4,94
44,5,94
44,6,94
44,7,94
44,2,100
44,3,100
44,4,100
44,5,100
44,6,100
44,7,100
44,0,101
44,1,101
44,2,101
44,3,101
44,4,101
44,5,101
44,0,102
44,1,102
44,2,102
44,3,102
44,0,107
44,1,107
44,2,107
44,3,107
44,4,107
44,5,107
44,6,107
44,7,107
44,0,108
44,1,108
44,0,109
44,1,109
44,2,109
44,3,109
44,4,109
44,5,109
44,0,114
44,1,114
44,2,114
44,3,114
44,4,114
44,5,114
44,6,114
44,7,114
44,0,116
44,1,116
44,2,116
44,3,116
44,4,116
44,5,116
44,6,116
44,7,116
44,2,121
44,3,121
44,2,123
44,3,123
44,4,123
44,5,123
44,6,123
44,7,123
44,2,130
44,3,130
44,4,130
44,5,130
44,6,130
44,7,130
44,4,135
44,5,135
44,2,137
44,3,137
44,4,137
44,5,137
44,2,144
44,3,144
44,4,144
44,5,144
44,6,149
44,7,149
44,0,150
44,1,150
44,2,151
44,3,151
44,4,151
44,5,151
44,6,151
44,7,151
44,0,157
44,1,157
44,2,157
44,3,157
44,6,157
44,7,157
44,0,158
44,1,158
44,2,158
44,3,158
44,4,158
44,5,158
44,2,164
44,3,164
44,4,164
44,5,164
44,6,164
44,7,164
44,0,165
44,1,165
44,2,165
44,3,165
45,6,30
45,7,30
45,0,31
45,1,31
45,2,31
45,3,31
45,4,31
45,5,31
45,6,31
45,7,31
45,4,37
45,5,37
45,6,37
45,7,37
45,2,38
45,3,38
45,4,38
45,5,38
45,6,38
45,7,38
45,0,39
45,1,39
45,2,39
45,3,39
45,4,39
45,5,39
45,4,44
45,5,44
45,2,46
45,3,46
45,4,46
45,5,46
45,4,51
45,5,51
45,6,51
45,7,51
45,6,53
45,7,53
45,0,54
45,1,54
45,2,54
45,3,54
45,4,58
45,5,58
45,6,58
45,7,58
45,0,61
45,1,61
45,2,61
45,3,61
45,2,65
45,3,65
45,4,65
45,5,65
45,6,65
45,7,65
45,2,72
45,3,72
45,4,72
45,5,72
45,6,72
45,7,72
45,2,79
45,3,79
45,4,79
45,5,79
45,6,79
45,7,79
45,0,86
45,1,86
45,2,86
45,3,86
45,4,86
45,5,86
45,6,86
45,7,86
45,2,87
45,3,87
45,4,87
45,5,87
45,6,87
45,7,87
45,0,93
45,1,93
45,2,93
45,3,93
45,4,93
45,5,93
45,6,93
45,7,93
45,0,94
45,1,94
45,2,94
45,3,94
45,4,94
45,5,94
45,6,94
45,7,94
45,0,95
45,1,95
45,0,100
45,1,100
45,2,100
45,3,100
45,4,100
45,5,100
45,6,100
45,7,100
45,0,101
45,1,101
45,2,101
45,3,101
45,0,102
45,1,102
45,2,102
45,3,102
45,0,107
45,1,107
45,2,107
45,3,107
45,4,107
45,5,107
45,6,107
45,7,107
45,0,108
45,1,108
45,0,109
45,1,109
45,2,109
45,3,109
45,4,109
45,5,109
45,0,114
45,1,114
45,2,114
45,3,114
45,4,114
45,5,114
45,6,114
45,7,114
45,2,116
45,3,116
45,4,116
45,5,116
45,6,116
45,7,116
45,0,121
45,1,121
45,2,121
45,3,121
45,4,121
45,5,121
45,2,123
45,3,123
45,4,123
45,5,123
45,2,130
45,3,130
45,4,130
45,5,130
45,6,130
45,7,130
45,4,135
45,5,135
45,2,137
45,3,137
45,4,137
45,5,137
45,6,137
45,7,137
45,6,142
45,7,142
45,2,144
45,3,144
45,4,144
45,5,144
45,4,149
45,5,149
45,6,149
45,7,149
45,0,150
45,1,150
45,2,150
45,3,150
45,2,151
45,3,151
45,4,151
45,5,151
45,0,157
45,1,157
45,2,157
45,3,157
45,0,158
45,1,158
45,2,158
45,3,158
45,4,158
45,5,158
45,4,164
45,5,164
45,6,164
45,7,164
45,0,165
45,1,165
45,2,165
45,3,165
45,4,165
45,5,165
45,6,165
45,7,165
46,6,30
46,7,30
46,0,31
46,1,31
46,2,31
46,3,31
46,6,31
46,7,31
46,4,37
46,5,37
46,6,37
46,7,37
46,0,38
46,1,38
46,2,38
46,3,38
46,4,38
46,5,38
46,6,38
46,7,38
46,0,39
46,1,39
46,2,39
46,3,39
46,4,39
46,5,39
46,6,39
46,7,39
46,4,44
46,5,44
46,6,44
46,7,44
46,4,45
46,5,45
46,2,46
46,3,46
46,4,46
46,5,46
46,6,46
46,7,46
46,2,51
46,3,51
46,4,51
46,5,51
46,6,51
46,7,51
46,4,53
46,5,53
46,6,53
46,7,53
46,0,54
46,1,54
46,2,54
46,3,54
46,2,58
46,3,58
46,4,58
46,5,58
46,6,58
46,7,58
46,6,60
46,7,60
46,2,61
46,3,61
46,2,65
46,3,65
46,4,65
46,5,65
46,6,65
46,7,65
46,2,72
46,3,72
46,4,72
46,5,72
46,6,72
46,7,72
46,2,79
46,3,79
46,4,79
46,5,79
46,6,79
46,7,79
46,0,86
46,1,86
46,2,86
46,3,86
46,4,86
46,5,86
46,6,86
46,7,86
46,0,87
46,1,87
46,2,87
46,3,87
46,6,87
46,7,87
46,0,93
46,1,93
46,2,93
46,3,93
46,4,93
46,5,93
46,6,93
46,7,93
46,0,94
46,1,94
46,2,94
46,3,94
46,4,94
46,5,94
46,6,94
46,7,94
46,0,95
46,1,95
46,0,100
46,1,100
46,2,100
46,3,100
46,4,100
46,5,100
46,6,100
46,7,100
46,0,101
46,1,101
46,2,101
46,3,101
46,6,101
46,7,101
46,0,102
46,1,102
46,2,102
46,3,102
46,0,107
46,1,107
46,2,107
46,3,107
46,4,107
46,5,107
46,6,107
46,7,107
46,0,109
46,1,109
46,2,109
46,3,109
46,4,109
46,5,109
46,6,109
46,7,109
46,2,114
46,3,114
46,4,114
46,5,114
46,6,114
46,7,114
46,2,116
46,3,116
46,4,116
46,5,116
46,2,121
46,3,121
46,4,121
46,5,121
46,4,123
46,5,123
46,4,128
46,5,128
46,2,130
46,3,130
46,4,130
46,5,130
46,6,130
46,7,130
46,4,135
46,5,135
46,2,137
46,3,137
46,4,137
46,5,137
46,6,137
46,7,137
46,6,142
46,7,142
46,2,144
46,3,144
46,4,144
46,5,144
46,6,144
46,7,144
46,6,149
46,7,149
46,2,150
46,3,150
46,2,151
46,3,151
46,4,151
46,5,151
46,0,157
46,1,157
46,2,157
46,3,157
46,6,157
46,7,157
46,0,158
46,1,158
46,4,158
46,5,158
46,6,158
46,7,158
46,0,164
46,1,164
46,2,164
46,3,164
46,4,164
46,5,164
46,6,164
46,7,164
46,0,165
46,1,165
46,2,165
46,3,165
46,4,165
46,5,165
47,6,30
47,7,30
47,0,31
47,1,31
47,2,31
47,3,31
47,4,31
47,5,31
47,6,31
47,7,31
47,4,37
47,5,37
47,6,37
47,7,37
47,2,38
47,3,38
47,4,38
47,5,38
47,6,38
47,7,38
47,0,39
47,1,39
47,2,39
47,3,39
47,4,39
47,5,39
47,6,44
47,7,44
47,0,46
47,1,46
47,2,46
47,3,46
47,4,46
47,5,46
47,4,53
47,5,53
47,6,53
47,7,53
47,0,54
47,1,54
47,2,54
47,3,54
47,2,58
47,3,58
47,4,58
47,5,58
47,6,58
47,7,58
47,2,61
47,3,61
47,4,61
47,5,61
47,2,65
47,3,65
47,4,65
47,5,65
47,6,65
47,7,65
47,2,72
47,3,72
47,4,72
47,5,72
47,2,79
47,3,79
47,4,79
47,5,79
47,6,79
47,7,79
47,2,86
47,3,86
47,4,86
47,5,86
47,6,86
47,7,86
47,0,87
47,1,87
47,2,87
47,3,87
47,4,87
47,5,87
47,6,87
47,7,87
47,0,93
47,1,93
47,2,93
47,3,93
47,4,93
47,5,93
47,6,93
47,7,93
47,0,94
47,1,94
47,2,94
47,3,94
47,4,94
47,5,94
47,6,94
47,7,94
47,0,95
47,1,95
47,2,95
47,3,95
47,0,100
47,1,100
47,2,100
47,3,100
47,4,100
47,5,100
47,6,100
47,7,100
47,0,101
47,1,101
47,2,101
47,3,101
47,6,101
47,7,101
47,0,102
47,1,102
47,2,102
47,3,102
47,0,107
47,1,107
47,2,107
47,3,107
47,4,107
47,5,107
47,6,107
47,7,107
47,0,108
47,1,108
47,6,108
47,7,108
47,0,109
47,1,109
47,2,109
47,3,109
47,4,109
47,5,109
47,6,109
47,7,109
47,0,114
47,1,114
47,2,114
47,3,114
47,4,114
47,5,114
47,6,114
47,7,114
47,2,116
47,3,116
47,4,116
47,5,116
47,2,121
47,3,121
47,4,121
47,5,121
47,2,123
47,3,123
47,4,123
47,5,123
47,6,123
47,7,123
47,2,130
47,3,130
47,4,130
47,5,130
47,6,130
47,7,130
47,4,135
47,5,135
47,2,137
47,3,137
47,4,137
47,5,137
47,6,137
47,7,137
47,6,142
47,7,142
47,2,144
47,3,144
47,4,144
47,5,144
47,0,150
47,1,150
47,0,151
47,1,151
47,2,151
47,3,151
47,4,151
47,5,151
47,0,157
47,1,157
47,2,157
47,3,157
47,6,157
47,7,157
47,0,158
47,1,158
47,2,158
47,3,158
47,4,158
47,5,158
47,2,164
47,3,164
47,4,164
47,5,164
47,6,164
47,7,164
47,0,165
47,1,165
47,2,165
47,3,165
47,6,165
47,7,165
48,6,30
48,7,30
48,0,31
48,1,31
48,2,31
48,3,31
48,4,31
48,5,31
48,6,31
48,7,31
48,4,37
48,5,37
48,6,37
48,7,37
48,0,38
48,1,38
48,2,38
48,3,38
48,4,38
48,5,38
48,6,38
48,7,38
48,0,39
48,1,39
48,2,39
48,3,39
48,6,44
48,7,44
48,0,46
48,1,46
48,2,46
48,3,46
48,4,46
48,5,46
48,4,51
48,5,51
48,6,51
48,7,51
48,6,53
48,7,53
48,0,54
48,1,54
48,2,54
48,3,54
48,2,58
48,3,58
48,4,58
48,5,58
48,6,58
48,7,58
48,2,61
48,3,61
48,2,65
48,3,65
48,4,65
48,5,65
48,6,65
48,7,65
48,0,66
48,1,66
48,2,72
48,3,72
48,4,72
48,5,72
48,2,79
48,3,79
48,4,79
48,5,79
48,6,79
48,7,79
48,2,86
48,3,86
48,4,86
48,5,86
48,6,86
48,7,86
48,2,87
48,3,87
48,6,87
48,7,87
48,0,93
48,1,93
48,2,93
48,3,93
48,4,93
48,5,93
48,6,93
48,7,93
48,0,94
48,1,94
48,2,94
48,3,94
48,4,94
48,5,94
48,6,94
48,7,94
48,0,95
48,1,95
48,0,100
48,1,100
48,2,100
48,3,100
48,4,100
48,5,100
48,6,100
48,7,100
48,0,101
48,1,101
48,2,101
48,3,101
48,4,101
48,5,101
48,6,101
48,7,101
48,0,102
48,1,102
48,2,102
48,3,102
48,4,102
48,5,102
48,2,107
48,3,107
48,4,107
48,5,107
48,6,107
48,7,107
48,0,108
48,1,108
48,2,109
48,3,109
48,4,109
48,5,109
48,0,114
48,1,114
48,2,114
48,3,114
48,4,114
48,5,114
48,6,114
48,7,114
48,2,116
48,3,116
48,4,116
48,5,116
48,6,116
48,7,116
48,2,121
48,3,121
48,4,121
48,5,121
48,2,123
48,3,123
48,4,123
48,5,123
48,2,130
48,3,130
48,4,130
48,5,130
48,4,135
48,5,135
48,2,137
48,3,137
48,4,137
48,5,137
48,6,137
48,7,137
48,6,142
48,7,142
48,2,144
48,3,144
48,4,144
48,5,144
48,6,144
48,7,144
48,2,151
48,3,151
48,4,151
48,5,151
48,6,151
48,7,151
48,0,157
48,1,157
48,2,157
48,3,157
48,6,157
48,7,157
48,0,158
48,1,158
48,2,158
48,3,158
48,4,158
48,5,158
48,6,158
48,7,158
48,2,164
48,3,164
48,4,164
48,5,164
48,6,164
48,7,164
48,0,165
48,1,165
48,2,165
48,3,165
49,0,31
49,1,31
49,2,31
49,3,31
49,4,31
49,5,31
49,4,37
49,5,37
49,6,37
49,7,37
49,0,38
49,1,38
49,2,38
49,3,38
49,4,38
49,5,38
49,6,38
49,7,38
49,0,39
49,1,39
49,2,39
49,3,39
49,4,44
49,5,44
49,2,45
49,3,45
49,6,45
49,7,45
49,0,46
49,1,46
49,2,46
49,3,46
49,4,46
49,5,46
49,6,46
49,7,46
49,4,51
49,5,51
49,4,53
49,5,53
49,6,53
49,7,53
49,0,54
49,1,54
49,4,58
49,5,58
49,6,58
49,7,58
49,2,61
49,3,61
49,2,65
49,3,65
49,4,65
49,5,65
49,6,65
49,7,65
49,0,66
49,1,66
49,2,72
49,3,72
49,4,72
49,5,72
49,6,72
49,7,72
49,0,79
49,1,79
49,2,79
49,3,79
49,4,79
49,5,79
49,6,79
49,7,79
49,2,86
49,3,86
49,4,86
49,5,86
49,6,86
49,7,86
49,0,87
49,1,87
49,2,87
49,3,87
49,2,93
49,3,93
49,4,93
49,5,93
49,6,93
49,7,93
49,0,94
49,1,94
49,2,94
49,3,94
49,6,94
49,7,94
49,0,95
49,1,95
49,0,100
49,1,100
49,2,100
49,3,100
49,4,100
49,5,100
49,6,100
49,7,100
49,0,101
49,1,101
49,0,102
49,1,102
49,2,102
49,3,102
49,4,102
49,5,102
49,0,107
49,1,107
49,2,107
49,3,107
49,4,107
49,5,107
49,6,107
49,7,107
49,0,108
49,1,108
49,0,109
49,1,109
49,2,109
49,3,109
49,4,109
49,5,109
49,0,114
49,1,114
49,2,114
49,3,114
49,4,114
49,5,114
49,6,114
49,7,114
49,0,115
49,1,115
49,2,116
49,3,116
49,4,116
49,5,116
49,0,121
49,1,121
49,2,121
49,3,121
49,4,121
49,5,121
49,6,121
49,7,121
49,2,123
49,3,123
49,4,123
49,5,123
49,6,123
49,7,123
49,2,130
49,3,130
49,4,130
49,5,130
49,6,130
49,7,130
49,2,137
49,3,137
49,4,137
49,5,137
49,6,137
49,7,137
49,4,142
49,5,142
49,6,142
49,7,142
49,2,144
49,3,144
49,4,144
49,5,144
49,0,150
49,1,150
49,0,151
49,1,151
49,2,151
49,3,151
49,4,151
49,5,151
49,6,151
49,7,151
49,0,157
49,1,157
49,2,157
49,3,157
49,6,157
49,7,157
49,0,158
49,1,158
49,2,158
49,3,158
49,4,158
49,5,158
49,4,164
49,5,164
49,6,164
49,7,164
49,0,165
49,1,165
49,2,165
49,3,165
49,4,165
49,5,165
50,6,30
50,7,30
50,0,31
50,1,31
50,2,31
50,3,31
50,4,31
50,5,31
50,4,37
50,5,37
50,6,37
50,7,37
50,0,38
50,1,38
50,2,38
50,3,38
50,4,38
50,5,38
50,6,38
50,7,38
50,0,39
50,1,39
50,2,39
50,3,39
50,4,44
50,5,44
50,0,46
50,1,46
50,2,46
50,3,46
50,4,46
50,5,46
50,6,46
50,7,46
50,0,47
50,1,47
50,2,51
50,3,51
50,4,51
50,5,51
50,2,53
50,3,53
50,6,53
50,7,53
50,0,54
50,1,54
50,2,54
50,3,54
50,4,58
50,5,58
50,6,58
50,7,58
50,0,61
50,1,61
50,2,61
50,3,61
50,4,65
50,5,65
50,6,65
50,7,65
50,2,72
50,3,72
50,4,72
50,5,72
50,6,72
50,7,72
50,0,79
50,1,79
50,2,79
50,3,79
50,4,79
50,5,79
50,6,79
50,7,79
50,0,86
50,1,86
50,2,86
50,3,86
50,4,86
50,5,86
50,6,86
50,7,86
50,0,87
50,1,87
50,2,87
50,3,87
50,4,87
50,5,87
