0,4,30
50,6,87
50,7,87
50,0,93
50,1,93
50,2,93
50,3,93
50,4,93
50,5,93
50,6,93
50,7,93
50,0,94
50,1,94
50,2,94
50,3,94
50,4,94
50,5,94
50,6,94
50,7,94
50,0,95
50,1,95
50,0,100
50,1,100
50,2,100
50,3,100
50,4,100
50,5,100
50,6,100
50,7,100
50,0,101
50,1,101
50,2,101
50,3,101
50,0,102
50,1,102
50,2,102
50,3,102
50,4,102
50,5,102
50,0,107
50,1,107
50,2,107
50,3,107
50,4,107
50,5,107
50,6,107
50,7,107
50,0,108
50,1,108
50,2,108
50,3,108
50,2,109
50,3,109
50,4,109
50,5,109
50,0,114
50,1,114
50,2,114
50,3,114
50,4,114
50,5,114
50,2,116
50,3,116
50,4,116
50,5,116
50,0,121
50,1,121
50,4,121
50,5,121
50,2,123
50,3,123
50,4,123
50,5,123
50,2,130
50,3,130
50,4,130
50,5,130
50,6,130
50,7,130
50,4,135
50,5,135
50,2,137
50,3,137
50,4,137
50,5,137
50,0,143
50,1,143
50,2,144
50,3,144
50,4,144
50,5,144
50,0,150
50,1,150
50,0,151
50,1,151
50,2,151
50,3,151
50,4,151
50,5,151
50,6,156
50,7,156
50,0,157
50,1,157
50,2,157
50,3,157
50,4,157
50,5,157
50,0,158
50,1,158
50,2,158
50,3,158
50,4,158
50,5,158
50,0,164
50,1,164
50,2,164
50,3,164
50,4,164
50,5,164
50,6,164
50,7,164
50,0,165
50,1,165
50,2,165
50,3,165
51,0,31
51,1,31
51,2,31
51,3,31
51,4,31
51,5,31
51,6,31
51,7,31
51,4,37
51,5,37
51,6,37
51,7,37
51,0,38
51,1,38
51,2,38
51,3,38
51,4,38
51,5,38
51,6,38
51,7,38
51,0,39
51,1,39
51,2,39
51,3,39
51,4,44
51,5,44
51,6,44
51,7,44
51,6,45
51,7,45
51,0,46
51,1,46
51,4,46
51,5,46
51,6,46
51,7,46
51,6,51
51,7,51
51,4,53
51,5,53
51,6,53
51,7,53
51,0,54
51,1,54
51,4,58
51,5,58
51,6,58
51,7,58
51,2,61
51,3,61
51,2,65
51,3,65
51,4,65
51,5,65
51,6,65
51,7,65
51,2,72
51,3,72
51,4,72
51,5,72
51,2,79
51,3,79
51,4,79
51,5,79
51,6,79
51,7,79
51,0,86
51,1,86
51,2,86
51,3,86
51,4,86
51,5,86
51,6,86
51,7,86
51,0,87
51,1,87
51,2,87
51,3,87
51,4,87
51,5,87
51,6,87
51,7,87
51,2,93
51,3,93
51,4,93
51,5,93
51,6,93
51,7,93
51,0,94
51,1,94
51,2,94
51,3,94
51,4,94
51,5,94
51,6,94
51,7,94
51,0,95
51,1,95
51,0,100
51,1,100
51,2,100
51,3,100
51,4,100
51,5,100
51,6,100
51,7,100
51,0,101
51,1,101
51,2,101
51,3,101
51,4,101
51,5,101
51,6,101
51,7,101
51,0,102
51,1,102
51,2,102
51,3,102
51,0,107
51,1,107
51,2,107
51,3,107
51,4,107
51,5,107
51,6,107
51,7,107
51,0,108
51,1,108
51,2,108
51,3,108
51,0,109
51,1,109
51,2,109
51,3,109
51,4,109
51,5,109
51,0,114
51,1,114
51,2,114
51,3,114
51,4,114
51,5,114
51,2,116
51,3,116
51,4,116
51,5,116
51,0,121
51,1,121
51,2,121
51,3,121
51,4,121
51,5,121
51,2,123
51,3,123
51,4,123
51,5,123
51,6,123
51,7,123
51,2,130
51,3,130
51,4,130
51,5,130
51,6,130
51,7,130
51,2,137
51,3,137
51,4,137
51,5,137
51,6,142
51,7,142
51,2,144
51,3,144
51,4,144
51,5,144
51,0,150
51,1,150
51,2,151
51,3,151
51,4,151
51,5,151
51,0,157
51,1,157
51,2,157
51,3,157
51,4,157
51,5,157
51,0,158
51,1,158
51,2,158
51,3,158
51,4,158
51,5,158
51,0,164
51,1,164
51,2,164
51,3,164
51,4,164
51,5,164
51,6,164
51,7,164
51,0,165
51,1,165
51,2,165
51,3,165
51,6,165
51,7,165
52,6,30
52,7,30
52,0,31
52,1,31
52,2,31
52,3,31
52,4,31
52,5,31
52,6,31
52,7,31
52,4,37
52,5,37
52,6,37
52,7,37
52,0,38
52,1,38
52,2,38
52,3,38
52,4,38
52,5,38
52,6,38
52,7,38
52,0,39
52,1,39
52,4,39
52,5,39
52,2,45
52,3,45
52,0,46
52,1,46
52,4,46
52,5,46
52,6,46
52,7,46
52,0,47
52,1,47
52,4,51
52,5,51
52,6,51
52,7,51
52,6,53
52,7,53
52,0,54
52,1,54
52,2,58
52,3,58
52,4,58
52,5,58
52,2,61
52,3,61
52,4,61
52,5,61
52,2,65
52,3,65
52,4,65
52,5,65
52,6,65
52,7,65
52,2,72
52,3,72
52,4,72
52,5,72
52,6,72
52,7,72
52,2,79
52,3,79
52,4,79
52,5,79
52,2,86
52,3,86
52,4,86
52,5,86
52,6,86
52,7,86
52,2,87
52,3,87
52,4,87
52,5,87
52,6,87
52,7,87
52,2,93
52,3,93
52,4,93
52,5,93
52,6,93
52,7,93
52,0,94
52,1,94
52,4,94
52,5,94
52,6,94
52,7,94
52,0,95
52,1,95
52,0,100
52,1,100
52,2,100
52,3,100
52,4,100
52,5,100
52,6,100
52,7,100
52,0,101
52,1,101
52,2,101
52,3,101
52,0,102
52,1,102
52,2,102
52,3,102
52,4,102
52,5,102
52,0,107
52,1,107
52,2,107
52,3,107
52,4,107
52,5,107
52,6,107
52,7,107
52,0,108
52,1,108
52,2,109
52,3,109
52,4,109
52,5,109
52,0,114
52,1,114
52,2,114
52,3,114
52,4,114
52,5,114
52,6,114
52,7,114
52,2,116
52,3,116
52,4,116
52,5,116
52,2,121
52,3,121
52,2,123
52,3,123
52,4,123
52,5,123
52,2,130
52,3,130
52,4,130
52,5,130
52,6,130
52,7,130
52,4,135
52,5,135
52,2,137
52,3,137
52,4,137
52,5,137
52,6,137
52,7,137
52,4,142
52,5,142
52,6,142
52,7,142
52,2,144
52,3,144
52,4,144
52,5,144
52,6,149
52,7,149
52,0,150
52,1,150
52,2,151
52,3,151
52,4,151
52,5,151
52,0,157
52,1,157
52,2,157
52,3,157
52,0,158
52,1,158
52,2,158
52,3,158
52,4,158
52,5,158
52,6,158
52,7,158
52,2,164
52,3,164
52,4,164
52,5,164
52,6,164
52,7,164
52,0,165
52,1,165
52,2,165
52,3,165
52,4,165
52,5,165
53,6,30
53,7,30
53,0,31
53,1,31
53,2,31
53,3,31
53,4,31
53,5,31
53,0,32
53,1,32
53,4,37
53,5,37
53,6,37
53,7,37
53,0,38
53,1,38
53,2,38
53,3,38
53,4,38
53,5,38
53,6,38
53,7,38
53,0,39
53,1,39
53,2,39
53,3,39
53,4,39
53,5,39
53,6,45
53,7,45
53,4,46
53,5,46
53,6,53
53,7,53
53,0,54
53,1,54
53,2,58
53,3,58
53,4,58
53,5,58
53,6,58
53,7,58
53,2,61
53,3,61
53,4,65
53,5,65
53,6,65
53,7,65
53,2,72
53,3,72
53,4,72
53,5,72
53,2,79
53,3,79
53,4,79
53,5,79
53,6,79
53,7,79
53,0,86
53,1,86
53,2,86
53,3,86
53,4,86
53,5,86
53,6,86
53,7,86
53,2,87
53,3,87
53,0,93
53,1,93
53,2,93
53,3,93
53,4,93
53,5,93
53,6,93
53,7,93
53,0,94
53,1,94
53,2,94
53,3,94
53,4,94
53,5,94
53,6,94
53,7,94
53,0,95
53,1,95
53,2,95
53,3,95
53,0,100
53,1,100
53,4,100
53,5,100
53,6,100
53,7,100
53,0,101
53,1,101
53,2,101
53,3,101
53,4,101
53,5,101
53,6,101
53,7,101
53,0,102
53,1,102
53,2,102
53,3,102
53,6,106
53,7,106
53,0,107
53,1,107
53,2,107
53,3,107
53,4,107
53,5,107
53,6,107
53,7,107
53,2,109
53,3,109
53,4,109
53,5,109
53,0,114
53,1,114
53,2,114
53,3,114
53,4,114
53,5,114
53,6,114
53,7,114
53,2,116
53,3,116
53,4,116
53,5,116
53,2,121
53,3,121
53,4,121
53,5,121
53,6,121
53,7,121
53,2,123
53,3,123
53,4,123
53,5,123
53,2,130
53,3,130
53,4,130
53,5,130
53,6,130
53,7,130
53,2,137
53,3,137
53,4,137
53,5,137
53,6,137
53,7,137
53,6,142
53,7,142
53,2,144
53,3,144
53,4,144
53,5,144
53,0,150
53,1,150
53,2,151
53,3,151
53,4,151
53,5,151
53,0,157
53,1,157
53,2,157
53,3,157
53,6,157
53,7,157
53,0,158
53,1,158
53,2,158
53,3,158
53,4,158
53,5,158
53,6,158
53,7,158
53,2,164
53,3,164
53,4,164
53,5,164
53,6,164
53,7,164
53,0,165
53,1,165
53,2,165
53,3,165
53,4,165
53,5,165
54,2,31
54,3,31
54,4,31
54,5,31
54,6,31
54,7,31
54,4,37
54,5,37
54,6,37
54,7,37
54,0,38
54,1,38
54,2,38
54,3,38
54,4,38
54,5,38
54,6,38
54,7,38
54,0,39
54,1,39
54,2,39
54,3,39
54,4,39
54,5,39
54,6,44
54,7,44
54,0,46
54,1,46
54,2,46
54,3,46
54,4,46
54,5,46
54,4,51
54,5,51
54,6,51
54,7,51
54,6,53
54,7,53
54,0,54
54,1,54
54,2,54
54,3,54
54,2,58
54,3,58
54,4,58
54,5,58
54,6,58
54,7,58
54,2,61
54,3,61
54,4,65
54,5,65
54,6,65
54,7,65
54,2,72
54,3,72
54,4,72
54,5,72
54,6,72
54,7,72
54,0,79
54,1,79
54,2,79
54,3,79
54,4,79
54,5,79
54,6,79
54,7,79
54,0,86
54,1,86
54,2,86
54,3,86
54,4,86
54,5,86
54,6,86
54,7,86
54,0,87
54,1,87
54,4,87
54,5,87
54,6,87
54,7,87
54,0,93
54,1,93
54,2,93
54,3,93
54,4,93
54,5,93
54,6,93
54,7,93
54,0,94
54,1,94
54,2,94
54,3,94
54,4,94
54,5,94
54,6,94
54,7,94
54,0,95
54,1,95
54,2,100
54,3,100
54,4,100
54,5,100
54,6,100
54,7,100
54,0,101
54,1,101
54,2,101
54,3,101
54,6,101
54,7,101
54,0,102
54,1,102
54,2,102
54,3,102
54,0,107
54,1,107
54,2,107
54,3,107
54,4,107
54,5,107
54,6,107
54,7,107
54,0,108
54,1,108
54,2,108
54,3,108
54,0,109
54,1,109
54,2,109
54,3,109
54,4,109
54,5,109
54,0,114
54,1,114
54,2,114
54,3,114
54,4,114
54,5,114
54,6,114
54,7,114
54,2,116
54,3,116
54,4,116
54,5,116
54,6,116
54,7,116
54,0,121
54,1,121
54,4,121
54,5,121
54,4,123
54,5,123
54,6,123
54,7,123
54,2,130
54,3,130
54,4,130
54,5,130
54,6,135
54,7,135
54,4,137
54,5,137
54,6,137
54,7,137
54,6,142
54,7,142
54,2,144
54,3,144
54,4,144
54,5,144
54,0,150
54,1,150
54,2,151
54,3,151
54,4,151
54,5,151
54,6,151
54,7,151
54,0,157
54,1,157
54,2,157
54,3,157
54,4,157
54,5,157
54,6,157
54,7,157
54,2,158
54,3,158
54,4,158
54,5,158
54,6,158
54,7,158
54,2,164
54,3,164
54,4,164
54,5,164
54,6,164
54,7,164
54,0,165
54,1,165
54,2,165
54,3,165
54,6,165
54,7,165
55,0,31
55,1,31
55,4,31
55,5,31
55,6,31
55,7,31
55,4,37
55,5,37
55,6,37
55,7,37
55,0,38
55,1,38
55,2,38
55,3,38
55,4,38
55,5,38
55,6,38
55,7,38
55,0,39
55,1,39
55,2,39
55,3,39
55,4,39
55,5,39
55,0,46
55,1,46
55,4,46
55,5,46
55,6,46
55,7,46
55,0,47
55,1,47
55,4,53
55,5,53
55,6,53
55,7,53
55,0,54
55,1,54
55,2,54
55,3,54
55,4,58
55,5,58
55,6,58
55,7,58
55,2,61
55,3,61
55,4,61
55,5,61
55,2,65
55,3,65
55,4,65
55,5,65
55,6,65
55,7,65
55,2,72
55,3,72
55,4,72
55,5,72
55,6,72
55,7,72
55,2,79
55,3,79
55,4,79
55,5,79
55,6,79
55,7,79
55,2,86
55,3,86
55,4,86
55,5,86
55,6,86
55,7,86
55,0,87
55,1,87
55,4,87
55,5,87
55,6,87
55,7,87
55,2,93
55,3,93
55,4,93
55,5,93
55,6,93
55,7,93
55,0,94
55,1,94
55,2,94
55,3,94
55,4,94
55,5,94
55,6,94
55,7,94
55,0,95
55,1,95
55,0,100
55,1,100
55,2,100
55,3,100
55,4,100
55,5,100
55,6,100
55,7,100
55,0,101
55,1,101
55,2,101
55,3,101
55,4,101
55,5,101
55,0,102
55,1,102
55,0,107
55,1,107
55,2,107
55,3,107
55,4,107
55,5,107
55,6,107
55,7,107
55,0,108
55,1,108
55,0,109
55,1,109
55,2,109
55,3,109
55,4,109
55,5,109
55,6,109
55,7,109
55,0,114
55,1,114
55,2,114
55,3,114
55,4,114
55,5,114
55,6,114
55,7,114
55,2,116
55,3,116
55,4,116
55,5,116
55,2,121
55,3,121
55,4,123
55,5,123
55,6,123
55,7,123
55,2,130
55,3,130
55,4,130
55,5,130
55,2,137
55,3,137
55,4,137
55,5,137
55,6,137
55,7,137
55,6,142
55,7,142
55,2,144
55,3,144
55,4,144
55,5,144
55,0,150
55,1,150
55,0,151
55,1,151
55,2,151
55,3,151
55,4,151
55,5,151
55,6,151
55,7,151
55,0,157
55,1,157
55,2,157
55,3,157
55,4,157
55,5,157
55,6,157
55,7,157
55,0,158
55,1,158
55,2,158
55,3,158
55,4,158
55,5,158
55,6,158
55,7,158
55,0,164
55,1,164
55,2,164
55,3,164
55,4,164
55,5,164
55,6,164
55,7,164
55,0,165
55,1,165
55,2,165
55,3,165
56,4,30
56,5,30
56,0,31
56,1,31
56,2,31
56,3,31
56,0,32
56,1,32
56,4,37
56,5,37
56,6,37
56,7,37
56,2,38
56,3,38
56,4,38
56,5,38
56,6,38
56,7,38
56,0,39
56,1,39
56,2,39
56,3,39
56,2,45
56,3,45
56,4,45
56,5,45
56,0,46
56,1,46
56,2,46
56,3,46
56,4,46
56,5,46
56,6,46
56,7,46
56,6,51
56,7,51
56,4,53
56,5,53
56,6,53
56,7,53
56,0,54
56,1,54
56,4,58
56,5,58
56,6,58
56,7,58
56,2,61
56,3,61
56,2,65
56,3,65
56,4,65
56,5,65
56,6,65
56,7,65
56,0,66
56,1,66
56,2,72
56,3,72
56,4,72
56,5,72
56,6,72
56,7,72
56,2,79
56,3,79
56,4,79
56,5,79
56,6,79
56,7,79
56,2,86
56,3,86
56,4,86
56,5,86
56,6,86
56,7,86
56,0,87
56,1,87
56,4,87
56,5,87
56,6,87
56,7,87
56,2,93
56,3,93
56,4,93
56,5,93
56,6,93
56,7,93
56,0,94
56,1,94
56,2,94
56,3,94
56,4,94
56,5,94
56,6,94
56,7,94
56,0,95
56,1,95
56,2,100
56,3,100
56,4,100
56,5,100
56,6,100
56,7,100
56,0,101
56,1,101
56,2,101
56,3,101
56,0,102
56,1,102
56,2,102
56,3,102
56,4,102
56,5,102
56,6,106
56,7,106
56,0,107
56,1,107
56,2,107
56,3,107
56,4,107
56,5,107
56,6,107
56,7,107
56,0,109
56,1,109
56,2,109
56,3,109
56,4,109
56,5,109
56,0,114
56,1,114
56,2,114
56,3,114
56,4,114
56,5,114
56,2,116
56,3,116
56,4,116
56,5,116
56,2,121
56,3,121
56,4,121
56,5,121
56,2,123
56,3,123
56,4,123
56,5,123
56,6,123
56,7,123
56,4,130
56,5,130
56,6,130
56,7,130
56,4,137
56,5,137
56,6,137
56,7,137
56,4,142
56,5,142
56,6,142
56,7,142
56,0,143
56,1,143
56,2,144
56,3,144
56,4,144
56,5,144
56,4,149
56,5,149
56,6,149
56,7,149
56,0,150
56,1,150
56,2,150
56,3,150
56,2,151
56,3,151
56,4,151
56,5,151
56,0,157
56,1,157
56,2,157
56,3,157
56,4,157
56,5,157
56,6,157
56,7,157
56,0,158
56,1,158
56,2,158
56,3,158
56,4,158
56,5,158
56,0,164
56,1,164
56,2,164
56,3,164
56,4,164
56,5,164
56,6,164
56,7,164
56,0,165
56,1,165
56,2,165
56,3,165
57,0,31
57,1,31
57,2,31
57,3,31
57,6,31
57,7,31
57,4,37
57,5,37
57,6,37
57,7,37
57,0,38
57,1,38
57,2,38
57,3,38
57,4,38
57,5,38
57,6,38
57,7,38
57,0,39
57,1,39
57,4,39
57,5,39
57,6,39
57,7,39
57,4,44
57,5,44
57,0,46
57,1,46
57,2,46
57,3,46
57,4,46
57,5,46
57,6,46
57,7,46
57,2,51
57,3,51
57,4,51
57,5,51
57,4,53
57,5,53
57,6,53
57,7,53
57,0,54
57,1,54
57,2,58
57,3,58
57,4,58
57,5,58
57,6,58
57,7,58
57,2,61
57,3,61
57,4,61
57,5,61
57,2,65
57,3,65
57,4,65
57,5,65
57,6,65
57,7,65
57,2,72
57,3,72
57,4,72
57,5,72
57,6,72
57,7,72
57,2,79
57,3,79
57,4,79
57,5,79
57,6,79
57,7,79
57,0,86
57,1,86
57,2,86
57,3,86
57,4,86
57,5,86
57,6,86
57,7,86
57,0,87
57,1,87
57,2,87
57,3,87
57,4,87
57,5,87
57,2,93
57,3,93
57,4,93
57,5,93
57,6,93
57,7,93
57,0,94
57,1,94
57,2,94
57,3,94
57,4,94
57,5,94
57,6,94
57,7,94
57,0,95
57,1,95
57,0,100
57,1,100
57,2,100
57,3,100
57,4,100
57,5,100
57,6,100
57,7,100
57,0,101
57,1,101
57,2,101
57,3,101
57,0,102
57,1,102
57,2,102
57,3,102
57,0,107
57,1,107
57,2,107
57,3,107
57,4,107
57,5,107
57,6,107
57,7,107
57,0,108
57,1,108
57,0,109
57,1,109
57,2,109
57,3,109
57,4,109
57,5,109
57,6,109
57,7,109
57,0,114
57,1,114
57,2,114
57,3,114
57,4,114
57,5,114
57,6,114
57,7,114
57,2,116
57,3,116
57,4,116
57,5,116
57,2,121
57,3,121
57,4,121
57,5,121
57,6,121
57,7,121
57,2,123
57,3,123
57,4,123
57,5,123
57,2,130
57,3,130
57,4,130
57,5,130
57,6,130
57,7,130
57,6,135
57,7,135
57,4,137
57,5,137
57,6,137
57,7,137
57,4,142
57,5,142
57,6,142
57,7,142
57,2,144
57,3,144
57,4,144
57,5,144
57,6,144
57,7,144
57,6,149
57,7,149
57,0,150
57,1,150
57,2,151
57,3,151
57,4,151
57,5,151
57,0,157
57,1,157
57,2,157
57,3,157
57,6,157
57,7,157
57,0,158
57,1,158
57,2,158
57,3,158
57,4,158
57,5,158
57,4,164
57,5,164
57,6,164
57,7,164
57,0,165
57,1,165
57,2,165
57,3,165
58,6,30
58,7,30
58,0,31
58,1,31
58,2,31
58,3,31
58,4,31
58,5,31
58,6,31
58,7,31
58,6,37
58,7,37
58,0,38
58,1,38
58,2,38
58,3,38
58,4,38
58,5,38
58,6,38
58,7,38
58,0,39
58,1,39
58,2,39
58,3,39
58,4,39
58,5,39
58,6,45
58,7,45
58,0,46
58,1,46
58,2,46
58,3,46
58,4,46
58,5,46
58,6,46
58,7,46
58,0,47
58,1,47
58,4,51
58,5,51
58,6,51
58,7,51
58,4,53
58,5,53
58,6,53
58,7,53
58,0,54
58,1,54
58,2,54
58,3,54
58,4,58
58,5,58
58,6,58
58,7,58
58,2,61
58,3,61
58,4,65
58,5,65
58,6,65
58,7,65
58,4,72
58,5,72
58,6,72
58,7,72
58,2,79
58,3,79
58,4,79
58,5,79
58,6,79
58,7,79
58,0,86
58,1,86
58,2,86
58,3,86
58,4,86
58,5,86
58,6,86
58,7,86
58,4,87
58,5,87
58,6,87
58,7,87
58,2,93
58,3,93
58,4,93
58,5,93
58,6,93
58,7,93
58,0,94
58,1,94
58,2,94
58,3,94
58,4,94
58,5,94
58,6,94
58,7,94
58,0,95
58,1,95
58,2,100
58,3,100
58,4,100
58,5,100
58,6,100
58,7,100
58,0,101
58,1,101
58,2,101
58,3,101
58,0,102
58,1,102
58,2,102
58,3,102
58,4,102
58,5,102
58,6,106
58,7,106
58,0,107
58,1,107
58,2,107
58,3,107
58,4,107
58,5,107
58,6,107
58,7,107
58,0,108
58,1,108
58,0,109
58,1,109
58,2,109
58,3,109
58,4,109
58,5,109
58,0,114
58,1,114
58,2,114
58,3,114
58,4,114
58,5,114
58,6,114
58,7,114
58,2,116
58,3,116
58,4,116
58,5,116
58,0,121
58,1,121
58,2,121
58,3,121
58,4,121
58,5,121
58,2,123
58,3,123
58,4,123
58,5,123
58,2,130
58,3,130
58,4,130
58,5,130
58,6,130
58,7,130
58,4,135
58,5,135
58,2,137
58,3,137
58,4,137
58,5,137
58,6,137
58,7,137
58,6,142
58,7,142
58,2,144
58,3,144
58,4,144
58,5,144
58,0,150
58,1,150
58,2,150
58,3,150
58,0,151
58,1,151
58,2,151
58,3,151
58,4,151
58,5,151
58,6,151
58,7,151
58,2,157
58,3,157
58,4,157
58,5,157
58,0,158
58,1,158
58,2,158
58,3,158
58,4,158
58,5,158
58,4,164
58,5,164
58,6,164
58,7,164
58,0,165
58,1,165
58,2,165
58,3,165
58,4,165
58,5,165
59,0,31
59,1,31
59,2,31
59,3,31
59,0,32
59,1,32
59,4,37
59,5,37
59,6,37
59,7,37
59,0,38
59,1,38
59,2,38
59,3,38
59,4,38
59,5,38
59,6,38
59,7,38
59,0,39
59,1,39
59,2,39
59,3,39
59,6,44
59,7,44
59,4,46
59,5,46
59,6,46
59,7,46
59,0,47
59,1,47
59,2,51
59,3,51
59,6,51
59,7,51
59,4,53
59,5,53
59,6,53
59,7,53
59,0,54
59,1,54
59,2,54
59,3,54
59,4,58
59,5,58
59,6,58
59,7,58
59,6,60
59,7,60
59,2,61
59,3,61
59,2,65
59,3,65
59,4,65
59,5,65
59,6,65
59,7,65
59,2,72
59,3,72
59,4,72
59,5,72
59,6,72
59,7,72
59,2,79
59,3,79
59,4,79
59,5,79
59,6,79
59,7,79
59,2,86
59,3,86
59,4,86
59,5,86
59,6,86
59,7,86
59,0,87
59,1,87
59,2,87
59,3,87
59,4,87
59,5,87
59,0,93
59,1,93
59,2,93
59,3,93
59,4,93
59,5,93
59,6,93
59,7,93
59,0,94
59,1,94
59,2,94
59,3,94
59,4,94
59,5,94
59,6,94
59,7,94
59,0,95
59,1,95
59,0,100
59,1,100
59,2,100
59,3,100
59,4,100
59,5,100
59,6,100
59,7,100
59,0,101
59,1,101
59,2,101
59,3,101
59,6,101
59,7,101
59,0,102
59,1,102
59,2,102
59,3,102
59,0,107
59,1,107
59,2,107
59,3,107
59,4,107
59,5,107
59,6,107
59,7,107
59,0,108
59,1,108
59,2,109
59,3,109
59,4,109
59,5,109
59,0,114
59,1,114
59,2,114
59,3,114
59,4,114
59,5,114
59,6,114
59,7,114
59,2,116
59,3,116
59,4,116
59,5,116
59,0,121
59,1,121
59,2,121
59,3,121
59,4,121
59,5,121
59,4,123
59,5,123
59,6,123
59,7,123
59,2,130
59,3,130
59,4,130
59,5,130
59,4,135
59,5,135
59,2,137
59,3,137
59,4,137
59,5,137
59,6,137
59,7,137
59,4,142
59,5,142
59,6,142
59,7,142
59,0,143
59,1,143
59,2,144
59,3,144
59,4,144
59,5,144
59,6,144
59,7,144
59,6,149
59,7,149
59,2,150
59,3,150
59,2,151
59,3,151
59,4,151
59,5,151
59,6,151
59,7,151
59,0,157
59,1,157
59,2,157
59,3,157
59,0,158
59,1,158
59,2,158
59,3,158
59,4,158
59,5,158
59,6,158
59,7,158
59,2,164
59,3,164
59,4,164
59,5,164
59,6,164
59,7,164
59,2,165
59,3,165
60,6,30
60,7,30
60,0,31
60,1,31
60,4,37
60,5,37
60,6,37
60,7,37
60,0,38
60,1,38
60,2,38
60,3,38
60,4,38
60,5,38
60,6,38
60,7,38
60,0,39
60,1,39
60,2,39
60,3,39
60,4,39
60,5,39
60,2,46
60,3,46
60,4,46
60,5,46
60,6,46
60,7,46
60,0,47
60,1,47
60,6,53
60,7,53
60,0,54
60,1,54
60,2,54
60,3,54
60,4,58
60,5,58
60,6,58
60,7,58
60,6,60
60,7,60
60,0,61
60,1,61
60,2,61
60,3,61
60,2,65
60,3,65
60,4,65
60,5,65
60,6,65
60,7,65
60,0,66
60,1,66
60,2,72
60,3,72
60,4,72
60,5,72
60,6,72
60,7,72
60,2,79
60,3,79
60,4,79
60,5,79
60,6,79
