0,4,30
60,7,79
60,2,86
60,3,86
60,4,86
60,5,86
60,0,87
60,1,87
60,2,87
60,3,87
60,4,87
60,5,87
60,6,87
60,7,87
60,2,93
60,3,93
60,4,93
60,5,93
60,6,93
60,7,93
60,0,94
60,1,94
60,2,94
60,3,94
60,4,94
60,5,94
60,6,94
60,7,94
60,0,95
60,1,95
60,2,100
60,3,100
60,4,100
60,5,100
60,6,100
60,7,100
60,0,101
60,1,101
60,2,101
60,3,101
60,0,102
60,1,102
60,2,102
60,3,102
60,4,102
60,5,102
60,0,107
60,1,107
60,2,107
60,3,107
60,4,107
60,5,107
60,6,107
60,7,107
60,0,108
60,1,108
60,2,108
60,3,108
60,2,109
60,3,109
60,4,109
60,5,109
60,0,114
60,1,114
60,2,114
60,3,114
60,4,114
60,5,114
60,6,114
60,7,114
60,2,116
60,3,116
60,4,116
60,5,116
60,0,121
60,1,121
60,2,121
60,3,121
60,4,121
60,5,121
60,2,123
60,3,123
60,4,123
60,5,123
60,2,130
60,3,130
60,4,130
60,5,130
60,6,130
60,7,130
60,4,135
60,5,135
60,4,137
60,5,137
60,6,137
60,7,137
60,4,142
60,5,142
60,2,144
60,3,144
60,4,144
60,5,144
60,6,144
60,7,144
60,6,149
60,7,149
60,0,150
60,1,150
60,2,151
60,3,151
60,4,151
60,5,151
60,0,157
60,1,157
60,2,157
60,3,157
60,6,157
60,7,157
60,0,158
60,1,158
60,2,158
60,3,158
60,4,158
60,5,158
60,2,164
60,3,164
60,4,164
60,5,164
60,6,164
60,7,164
60,0,165
60,1,165
60,2,165
60,3,165
61,6,30
61,7,30
61,0,31
61,1,31
61,2,31
61,3,31
61,4,31
61,5,31
61,6,31
61,7,31
61,4,37
61,5,37
61,6,37
61,7,37
61,0,38
61,1,38
61,2,38
61,3,38
61,4,38
61,5,38
61,6,38
61,7,38
61,0,39
61,1,39
61,4,39
61,5,39
61,6,39
61,7,39
61,4,44
61,5,44
61,6,45
61,7,45
61,2,46
61,3,46
61,4,46
61,5,46
61,2,53
61,3,53
61,4,53
61,5,53
61,6,53
61,7,53
61,0,54
61,1,54
61,2,54
61,3,54
61,2,58
61,3,58
61,4,58
61,5,58
61,2,61
61,3,61
61,4,61
61,5,61
61,2,65
61,3,65
61,4,65
61,5,65
61,6,65
61,7,65
61,4,72
61,5,72
61,6,72
61,7,72
61,2,79
61,3,79
61,4,79
61,5,79
61,6,79
61,7,79
61,0,86
61,1,86
61,2,86
61,3,86
61,4,86
61,5,86
61,6,86
61,7,86
61,2,87
61,3,87
61,4,87
61,5,87
61,0,93
61,1,93
61,2,93
61,3,93
61,4,93
61,5,93
61,6,93
61,7,93
61,0,94
61,1,94
61,2,94
61,3,94
61,4,94
61,5,94
61,6,94
61,7,94
61,0,95
61,1,95
61,0,100
61,1,100
61,2,100
61,3,100
61,4,100
61,5,100
61,6,100
61,7,100
61,0,101
61,1,101
61,2,101
61,3,101
61,0,102
61,1,102
61,2,102
61,3,102
61,4,102
61,5,102
61,0,107
61,1,107
61,2,107
61,3,107
61,4,107
61,5,107
61,6,107
61,7,107
61,0,108
61,1,108
61,2,108
61,3,108
61,2,109
61,3,109
61,4,109
61,5,109
61,0,114
61,1,114
61,2,114
61,3,114
61,4,114
61,5,114
61,6,114
61,7,114
61,2,116
61,3,116
61,4,116
61,5,116
61,6,116
61,7,116
61,2,121
61,3,121
61,4,121
61,5,121
61,2,123
61,3,123
61,4,123
61,5,123
61,6,123
61,7,123
61,2,130
61,3,130
61,4,130
61,5,130
61,4,135
61,5,135
61,2,137
61,3,137
61,4,137
61,5,137
61,6,137
61,7,137
61,6,142
61,7,142
61,2,144
61,3,144
61,4,144
61,5,144
61,6,144
61,7,144
61,6,149
61,7,149
61,0,150
61,1,150
61,2,151
61,3,151
61,4,151
61,5,151
61,0,157
61,1,157
61,2,157
61,3,157
61,4,157
61,5,157
61,0,158
61,1,158
61,2,158
61,3,158
61,4,158
61,5,158
61,0,164
61,1,164
61,2,164
61,3,164
61,4,164
61,5,164
61,6,164
61,7,164
61,0,165
61,1,165
61,2,165
61,3,165
61,4,165
61,5,165
62,4,30
62,5,30
62,6,30
62,7,30
62,4,31
62,5,31
62,4,37
62,5,37
62,6,37
62,7,37
62,0,38
62,1,38
62,2,38
62,3,38
62,4,38
62,5,38
62,6,38
62,7,38
62,0,39
62,1,39
62,4,39
62,5,39
62,2,46
62,3,46
62,4,46
62,5,46
62,6,46
62,7,46
62,0,47
62,1,47
62,4,53
62,5,53
62,6,53
62,7,53
62,0,54
62,1,54
62,2,54
62,3,54
62,4,58
62,5,58
62,2,61
62,3,61
62,2,65
62,3,65
62,4,65
62,5,65
62,6,65
62,7,65
62,0,66
62,1,66
62,2,72
62,3,72
62,4,72
62,5,72
62,6,72
62,7,72
62,2,79
62,3,79
62,4,79
62,5,79
62,2,86
62,3,86
62,4,86
62,5,86
62,6,86
62,7,86
62,4,87
62,5,87
62,6,87
62,7,87
62,2,93
62,3,93
62,4,93
62,5,93
62,6,93
62,7,93
62,0,94
62,1,94
62,2,94
62,3,94
62,4,94
62,5,94
62,6,94
62,7,94
62,0,95
62,1,95
62,2,100
62,3,100
62,4,100
62,5,100
62,6,100
62,7,100
62,0,101
62,1,101
62,2,101
62,3,101
62,0,102
62,1,102
62,2,102
62,3,102
62,4,102
62,5,102
62,0,107
62,1,107
62,2,107
62,3,107
62,4,107
62,5,107
62,6,107
62,7,107
62,2,108
62,3,108
62,0,109
62,1,109
62,2,109
62,3,109
62,4,109
62,5,109
62,6,109
62,7,109
62,0,114
62,1,114
62,2,114
62,3,114
62,4,114
62,5,114
62,0,115
62,1,115
62,2,116
62,3,116
62,4,116
62,5,116
62,6,116
62,7,116
62,0,121
62,1,121
62,2,121
62,3,121
62,4,121
62,5,121
62,2,123
62,3,123
62,4,123
62,5,123
62,2,130
62,3,130
62,4,130
62,5,130
62,6,130
62,7,130
62,4,137
62,5,137
62,6,137
62,7,137
62,6,142
62,7,142
62,2,144
62,3,144
62,4,144
62,5,144
62,0,150
62,1,150
62,0,151
62,1,151
62,2,151
62,3,151
62,4,151
62,5,151
62,0,157
62,1,157
62,2,157
62,3,157
62,6,157
62,7,157
62,2,158
62,3,158
62,4,158
62,5,158
62,2,164
62,3,164
62,4,164
62,5,164
62,6,164
62,7,164
62,0,165
62,1,165
62,2,165
62,3,165
62,4,165
62,5,165
63,2,31
63,3,31
63,4,31
63,5,31
63,6,31
63,7,31
63,6,37
63,7,37
63,0,38
63,1,38
63,2,38
63,3,38
63,4,38
63,5,38
63,6,38
63,7,38
63,0,39
63,1,39
63,2,39
63,3,39
63,4,39
63,5,39
63,6,44
63,7,44
63,2,46
63,3,46
63,4,46
63,5,46
63,6,46
63,7,46
63,0,47
63,1,47
63,4,51
63,5,51
63,4,53
63,5,53
63,6,53
63,7,53
63,0,54
63,1,54
63,2,54
63,3,54
63,4,58
63,5,58
63,6,58
63,7,58
63,2,61
63,3,61
63,4,65
63,5,65
63,6,65
63,7,65
63,2,72
63,3,72
63,4,72
63,5,72
63,6,72
63,7,72
63,0,79
63,1,79
63,2,79
63,3,79
63,4,79
63,5,79
63,6,79
63,7,79
63,2,86
63,3,86
63,4,86
63,5,86
63,6,86
63,7,86
63,0,87
63,1,87
63,2,87
63,3,87
63,4,87
63,5,87
63,0,93
63,1,93
63,2,93
63,3,93
63,4,93
63,5,93
63,6,93
63,7,93
63,0,94
63,1,94
63,2,94
63,3,94
63,4,94
63,5,94
63,6,94
63,7,94
63,0,95
63,1,95
63,2,100
63,3,100
63,4,100
63,5,100
63,6,100
63,7,100
63,0,101
63,1,101
63,2,101
63,3,101
63,6,101
63,7,101
63,0,102
63,1,102
63,2,102
63,3,102
63,4,102
63,5,102
63,0,107
63,1,107
63,2,107
63,3,107
63,4,107
63,5,107
63,6,107
63,7,107
63,2,109
63,3,109
63,4,109
63,5,109
63,0,114
63,1,114
63,2,114
63,3,114
63,4,114
63,5,114
63,6,114
63,7,114
63,0,116
63,1,116
63,2,116
63,3,116
63,4,116
63,5,116
63,2,121
63,3,121
63,4,121
63,5,121
63,2,123
63,3,123
63,4,123
63,5,123
63,2,130
63,3,130
63,4,130
63,5,130
63,6,130
63,7,130
63,4,135
63,5,135
63,4,137
63,5,137
63,6,137
63,7,137
63,6,142
63,7,142
63,2,144
63,3,144
63,4,144
63,5,144
63,6,144
63,7,144
63,6,149
63,7,149
63,0,150
63,1,150
63,2,150
63,3,150
63,2,151
63,3,151
63,4,151
63,5,151
63,6,151
63,7,151
63,0,157
63,1,157
63,2,157
63,3,157
63,0,158
63,1,158
63,2,158
63,3,158
63,4,158
63,5,158
63,6,158
63,7,158
63,2,164
63,3,164
63,4,164
63,5,164
63,6,164
63,7,164
63,0,165
63,1,165
63,2,165
63,3,165
63,4,165
63,5,165
64,6,30
64,7,30
64,0,31
64,1,31
64,2,31
64,3,31
64,6,31
64,7,31
64,4,37
64,5,37
64,6,37
64,7,37
64,0,38
64,1,38
64,2,38
64,3,38
64,4,38
64,5,38
64,6,38
64,7,38
64,0,39
64,1,39
64,2,39
64,3,39
64,4,44
64,5,44
64,4,45
64,5,45
64,0,46
64,1,46
64,2,46
64,3,46
64,4,46
64,5,46
64,4,53
64,5,53
64,6,53
64,7,53
64,0,54
64,1,54
64,2,54
64,3,54
64,2,58
64,3,58
64,4,58
64,5,58
64,6,58
64,7,58
64,0,61
64,1,61
64,2,61
64,3,61
64,4,65
64,5,65
64,6,65
64,7,65
64,4,72
64,5,72
64,2,79
64,3,79
64,4,79
64,5,79
64,2,86
64,3,86
64,4,86
64,5,86
64,6,86
64,7,86
64,0,87
64,1,87
64,2,87
64,3,87
64,4,87
64,5,87
64,6,87
64,7,87
64,0,93
64,1,93
64,2,93
64,3,93
64,4,93
64,5,93
64,6,93
64,7,93
64,0,94
64,1,94
64,2,94
64,3,94
64,4,94
64,5,94
64,6,94
64,7,94
64,0,95
64,1,95
64,0,100
64,1,100
64,2,100
64,3,100
64,4,100
64,5,100
64,6,100
64,7,100
64,0,101
64,1,101
64,2,101
64,3,101
64,4,101
64,5,101
64,0,102
64,1,102
64,2,102
64,3,102
64,6,106
64,7,106
64,0,107
64,1,107
64,2,107
64,3,107
64,4,107
64,5,107
64,6,107
64,7,107
64,0,108
64,1,108
64,2,109
64,3,109
64,4,109
64,5,109
64,0,114
64,1,114
64,2,114
64,3,114
64,4,114
64,5,114
64,6,114
64,7,114
64,2,116
64,3,116
64,4,116
64,5,116
64,2,121
64,3,121
64,4,121
64,5,121
64,4,123
64,5,123
64,2,130
64,3,130
64,4,130
64,5,130
64,6,130
64,7,130
64,4,135
64,5,135
64,2,137
64,3,137
64,4,137
64,5,137
64,6,142
64,7,142
64,2,144
64,3,144
64,4,144
64,5,144
64,6,149
64,7,149
64,0,150
64,1,150
64,2,151
64,3,151
64,4,151
64,5,151
64,6,151
64,7,151
64,0,157
64,1,157
64,2,157
64,3,157
64,4,157
64,5,157
64,0,158
64,1,158
64,2,158
64,3,158
64,4,158
64,5,158
64,6,158
64,7,158
64,2,164
64,3,164
64,4,164
64,5,164
64,6,164
64,7,164
64,0,165
64,1,165
64,2,165
64,3,165
65,6,30
65,7,30
65,0,31
65,1,31
65,2,31
65,3,31
65,4,31
65,5,31
65,6,31
65,7,31
65,4,37
65,5,37
65,6,37
65,7,37
65,0,38
65,1,38
65,2,38
65,3,38
65,4,38
65,5,38
65,6,38
65,7,38
65,0,39
65,1,39
65,2,39
65,3,39
65,6,44
65,7,44
65,0,46
65,1,46
65,4,46
65,5,46
65,0,47
65,1,47
65,4,51
65,5,51
65,6,53
65,7,53
65,0,54
65,1,54
65,2,54
65,3,54
65,4,58
65,5,58
65,6,58
65,7,58
65,2,61
65,3,61
65,2,65
65,3,65
65,4,65
65,5,65
65,6,65
65,7,65
65,2,72
65,3,72
65,4,72
65,5,72
65,6,72
65,7,72
65,2,79
65,3,79
65,4,79
65,5,79
65,6,79
65,7,79
65,0,86
65,1,86
65,2,86
65,3,86
65,4,86
65,5,86
65,2,87
65,3,87
65,6,87
65,7,87
65,0,93
65,1,93
65,2,93
65,3,93
65,4,93
65,5,93
65,6,93
65,7,93
65,0,94
65,1,94
65,2,94
65,3,94
65,4,94
65,5,94
65,6,94
65,7,94
65,0,95
65,1,95
65,0,100
65,1,100
65,2,100
65,3,100
65,4,100
65,5,100
65,6,100
65,7,100
65,0,101
65,1,101
65,2,101
65,3,101
65,6,101
65,7,101
65,0,102
65,1,102
65,2,102
65,3,102
65,0,107
65,1,107
65,2,107
65,3,107
65,4,107
65,5,107
65,6,107
65,7,107
65,0,108
65,1,108
65,2,109
65,3,109
65,4,109
65,5,109
65,2,114
65,3,114
65,4,114
65,5,114
65,2,116
65,3,116
65,4,116
65,5,116
65,6,116
65,7,116
65,2,121
65,3,121
65,4,121
65,5,121
65,2,123
65,3,123
65,4,123
65,5,123
65,2,130
65,3,130
65,4,130
65,5,130
65,2,137
65,3,137
65,4,137
65,5,137
65,6,137
65,7,137
65,4,142
65,5,142
65,6,142
65,7,142
65,2,144
65,3,144
65,4,144
65,5,144
65,0,150
65,1,150
65,2,150
65,3,150
65,2,151
65,3,151
65,4,151
65,5,151
65,6,151
65,7,151
65,0,157
65,1,157
65,2,157
65,3,157
65,4,157
65,5,157
65,6,157
65,7,157
65,0,158
65,1,158
65,2,158
65,3,158
65,4,158
65,5,158
65,6,158
65,7,158
65,2,164
65,3,164
65,4,164
65,5,164
65,6,164
65,7,164
65,0,165
65,1,165
65,2,165
65,3,165
66,6,30
66,7,30
66,0,31
66,1,31
66,2,31
66,3,31
66,4,31
66,5,31
66,6,31
66,7,31
66,4,37
66,5,37
66,6,37
66,7,37
66,2,38
66,3,38
66,4,38
66,5,38
66,6,38
66,7,38
66,0,39
66,1,39
66,2,39
66,3,39
66,4,39
66,5,39
66,4,44
66,5,44
66,4,45
66,5,45
66,6,45
66,7,45
66,0,46
66,1,46
66,2,46
66,3,46
66,4,46
66,5,46
66,6,46
66,7,46
66,0,47
66,1,47
66,2,53
66,3,53
66,4,53
66,5,53
66,6,53
66,7,53
66,0,54
66,1,54
66,2,54
66,3,54
66,4,58
66,5,58
66,6,58
66,7,58
66,2,61
66,3,61
66,4,65
66,5,65
66,6,65
66,7,65
66,2,72
66,3,72
66,4,72
66,5,72
66,2,79
66,3,79
66,4,79
66,5,79
66,0,86
66,1,86
66,2,86
66,3,86
66,4,86
66,5,86
66,6,86
66,7,86
66,0,87
66,1,87
66,2,87
66,3,87
66,4,87
66,5,87
66,6,87
66,7,87
66,0,93
66,1,93
66,2,93
66,3,93
66,4,93
66,5,93
66,6,93
66,7,93
66,0,94
66,1,94
66,2,94
66,3,94
66,6,94
66,7,94
66,0,95
66,1,95
66,0,100
66,1,100
66,2,100
66,3,100
66,4,100
66,5,100
66,6,100
66,7,100
66,0,101
66,1,101
66,2,101
66,3,101
66,4,101
66,5,101
66,6,101
66,7,101
66,0,102
66,1,102
66,2,102
66,3,102
66,4,102
66,5,102
66,0,107
66,1,107
66,2,107
66,3,107
66,4,107
66,5,107
66,6,107
66,7,107
66,0,108
66,1,108
66,2,108
66,3,108
66,2,109
66,3,109
66,4,109
66,5,109
66,0,114
66,1,114
66,2,114
66,3,114
66,4,114
66,5,114
66,6,114
66,7,114
66,2,116
66,3,116
66,4,116
66,5,116
66,2,121
66,3,121
66,4,121
66,5,121
66,2,123
66,3,123
66,4,123
66,5,123
66,6,123
66,7,123
66,2,130
66,3,130
66,4,130
66,5,130
66,6,130
66,7,130
66,4,135
66,5,135
66,2,137
66,3,137
66,4,137
66,5,137
66,6,142
66,7,142
66,2,144
66,3,144
66,4,144
66,5,144
66,0,151
66,1,151
66,2,151
66,3,151
66,4,151
66,5,151
66,6,151
66,7,151
66,6,156
66,7,156
66,2,157
66,3,157
66,6,157
66,7,157
66,0,158
66,1,158
66,2,158
66,3,158
66,4,158
66,5,158
66,2,164
66,3,164
66,4,164
66,5,164
66,6,164
66,7,164
66,0,165
66,1,165
66,2,165
66,3,165
66,4,165
66,5,165
67,0,31
67,1,31
67,2,31
67,3,31
67,4,31
67,5,31
67,4,37
67,5,37
67,6,37
67,7,37
67,0,38
67,1,38
67,2,38
67,3,38
67,4,38
67,5,38
67,6,38
67,7,38
67,0,39
67,1,39
67,2,39
67,3,39
67,4,39
67,5,39
67,6,39
67,7,39
67,0,46
67,1,46
67,4,46
67,5,46
67,0,47
67,1,47
67,4,53
67,5,53
67,6,53
67,7,53
67,0,54
67,1,54
67,4,58
67,5,58
67,6,58
67,7,58
67,6,60
67,7,60
67,2,61
67,3,61
67,2,65
67,3,65
67,4,65
67,5,65
67,6,65
67,7,65
67,2,72
67,3,72
67,4,72
67,5,72
67,6,72
67,7,72
67,2,79
67,3,79
67,4,79
67,5,79
67,6,79
67,7,79
67,2,86
67,3,86
67,4,86
67,5,86
67,0,87
67,1,87
67,2,87
67,3,87
67,4,87
67,5,87
67,6,87
67,7,87
67,2,93
67,3,93
67,4,93
67,5,93
67,6,93
67,7,93
67,0,94
67,1,94
67,2,94
67,3,94
67,4,94
67,5,94
67,6,94
67,7,94
67,0,95
67,1,95
67,2,100
67,3,100
67,4,100
67,5,100
67,6,100
67,7,100
67,0,101
67,1,101
67,2,101
67,3,101
67,4,101
67,5,101
67,6,101
67,7,101
67,0,102
67,1,102
67,2,102
67,3,102
67,4,102
67,5,102
67,0,107
67,1,107
67,2,107
67,3,107
67,4,107
67,5,107
67,6,107
67,7,107
67,0,108
67,1,108
67,2,108
67,3,108
67,0,109
67,1,109
67,2,109
67,3,109
67,0,114
67,1,114
67,2,114
67,3,114
67,4,114
67,5,114
67,0,116
67,1,116
67,2,116
67,3,116
67,4,116
67,5,116
67,2,121
67,3,121
67,4,121
67,5,121
67,6,121
67,7,121
67,2,123
67,3,123
67,4,123
67,5,123
67,6,123
67,7,123
67,4,130
67,5,130
67,6,130
67,7,130
67,2,137
67,3,137
67,4,137
67,5,137
67,6,137
67,7,137
67,6,142
67,7,142
67,0,143
67,1,143
67,4,144
67,5,144
67,6,144
67,7,144
67,0,150
67,1,150
67,0,151
67,1,151
67,2,151
67,3,151
67,4,151
67,5,151
67,6,151
67,7,151
67,6,156
67,7,156
67,0,157
67,1,157
67,2,157
67,3,157
67,4,157
67,5,157
67,6,157
67,7,157
67,0,158
67,1,158
67,2,158
67,3,158
67,4,158
67,5,158
67,2,164
67,3,164
67,4,164
67,5,164
67,6,164
67,7,164
67,0,165
67,1,165
67,2,165
67,3,165
67,4,165
67,5,165
68,0,31
68,1,31
68,2,31
68,3,31
68,4,31
68,5,31
68,6,31
68,7,31
68,0,32
68,1,32
68,4,37
68,5,37
68,6,37
68,7,37
68,0,38
68,1,38
68,2,38
68,3,38
68,4,38
68,5,38
68,6,38
68,7,38
68,0,39
68,1,39
68,4,39
68,5,39
68,6,39
68,7,39
68,2,46
68,3,46
68,4,46
68,5,46
68,0,47
68,1,47
68,4,51
68,5,51
68,6,53
68,7,53
68,0,54
68,1,54
68,2,54
68,3,54
68,4,58
68,5,58
68,6,58
68,7,58
68,0,59
68,1,59
68,0,61
68,1,61
68,2,61
68,3,61
68,2,65
68,3,65
68,4,65
68,5,65
68,6,65
68,7,65
68,4,72
68,5,72
68,2,79
68,3,79
68,4,79
68,5,79
68,6,79
68,7,79
68,2,86
68,3,86
68,4,86
68,5,86
68,6,86
68,7,86
68,2,87
68,3,87
68,4,87
68,5,87
68,6,87
68,7,87
68,0,93
68,1,93
68,2,93
68,3,93
68,4,93
68,5,93
68,6,93
68,7,93
68,0,94
68,1,94
68,2,94
68,3,94
68,4,94
68,5,94
68,6,94
68,7,94
68,0,95
68,1,95
68,2,100
68,3,100
68,4,100
68,5,100
68,6,100
68,7,100
68,0,101
68,1,101
68,2,101
68,3,101
68,6,101
68,7,101
68,0,102
68,1,102
68,2,102
68,3,102
68,0,107
68,1,107
68,2,107
68,3,107
68,4,107
68,5,107
68,6,107
68,7,107
68,0,108
68,1,108
68,0,109
68,1,109
68,2,109
68,3,109
68,0,114
68,1,114
68,2,114
68,3,114
68,4,114
68,5,114
68,6,114
68,7,114
68,2,116
68,3,116
68,4,116
68,5,116
68,0,121
68,1,121
68,2,121
68,3,121
68,2,123
68,3,123
68,4,123
68,5,123
68,6,123
68,7,123
68,2,130
68,3,130
68,4,130
68,5,130
68,6,130
68,7,130
68,4,135
68,5,135
68,2,137
68,3,137
68,4,137
68,5,137
68,6,137
68,7,137
68,6,142
68,7,142
68,2,144
68,3,144
68,4,144
68,5,144
68,6,144
68,7,144
68,0,150
68,1,150
68,2,150
68,3,150
68,2,151
68,3,151
68,4,151
68,5,151
68,0,157
68,1,157
68,2,157
68,3,157
68,6,157
68,7,157
68,0,158
68,1,158
68,2,158
68,3,158
68,4,158
68,5,158
68,6,158
68,7,158
68,4,164
68,5,164
68,6,164
68,7,164
68,0,165
68,1,165
68,2,165
68,3,165
69,0,31
69,1,31
69,2,31
69,3,31
69,4,31
69,5,31
69,6,31
69,7,31
69,6,37
69,7,37
69,2,38
69,3,38
69,4,38
69,5,38
69,6,38
69,7,38
69,0,39
69,1,39
69,6,39
69,7,39
69,4,44
69,5,44
69,4,46
69,5,46
69,2,53
69,3,53
69,4,53
69,5,53
69,6,53
69,7,53
69,0,54
69,1,54
69,2,54
69,3,54
69,4,58
69,5,58
69,6,58
69,7,58
69,0,61
69,1,61
69,2,61
69,3,61
69,4,61
69,5,61
69,4,65
69,5,65
69,6,65
69,7,65
69,0,66
69,1,66
69,2,72
69,3,72
69,4,72
69,5,72
69,6,72
69,7,72
69,2,79
69,3,79
69,4,79
69,5,79
69,6,79
69,7,79
69,0,86
69,1,86
69,2,86
69,3,86
69,4,86
69,5,86
69,6,86
69,7,86
69,0,87
69,1,87
69,4,87
69,5,87
69,0,93
69,1,93
69,2,93
69,3,93
69,4,93
69,5,93
69,6,93
69,7,93
69,0,94
69,1,94
69,2,94
69,3,94
69,4,94
69,5,94
69,6,94
69,7,94
69,0,95
69,1,95
69,2,95
69,3,95
69,2,100
69,3,100
69,4,100
69,5,100
69,6,100
69,7,100
69,0,101
69,1,101
69,2,101
69,3,101
69,4,101
69,5,101
69,0,102
69,1,102
69,2,102
69,3,102
69,0,107
69,1,107
69,2,107
69,3,107
69,4,107
69,5,107
69,6,107
69,7,107
69,0,108
69,1,108
69,2,109
69,3,109
69,4,109
69,5,109
69,0,114
69,1,114
69,2,114
69,3,114
69,4,114
69,5,114
69,6,114
69,7,114
69,2,116
69,3,116
69,4,116
69,5,116
69,0,121
69,1,121
69,2,121
69,3,121
69,4,121
69,5,121
69,2,123
69,3,123
69,4,123
69,5,123
69,2,130
69,3,130
69,4,130
69,5,130
69,6,130
69,7,130
69,2,137
69,3,137
69,4,137
69,5,137
69,6,137
69,7,137
69,4,142
69,5,142
69,6,142
69,7,142
69,2,144
69,3,144
69,4,144
69,5,144
69,6,144
69,7,144
69,0,150
69,1,150
69,0,151
69,1,151
69,2,151
69,3,151
69,4,151
69,5,151
69,6,151
69,7,151
69,0,157
69,1,157
69,2,157
69,3,157
69,4,157
69,5,157
69,6,157
69,7,157
69,0,158
69,1,158
69,2,158
69,3,158
69,4,158
69,5,158
69,6,158
69,7,158
69,2,164
69,3,164
69,4,164
69,5,164
69,6,164
69,7,164
69,0,165
69,1,165
69,2,165
69,3,165
69,4,165
69,5,165
70,6,30
70,7,30
70,2,31
70,3,31
70,4,31
70,5,31
70,6,31
70,7,31
70,0,32
70,1,32
70,4,37
70,5,37
70,6,37
70,7,37
70,0,38
70,1,38
70,2,38
70,3,38
70,4,38
70,5,38
70,6,38
70,7,38
70,0,39
70,1,39
70,2,39
70,3,39
70,4,39
70,5,39
70,2,46
70,3,46
70,4,46
70,5,46
70,6,51
70,7,51
70,6,53
70,7,53
70,0,54
70,1,54
70,2,54
70,3,54
70,2,58
70,3,58
70,4,58
70,5,58
70,6,58
70,7,58
70,2,61
70,3,61
70,2,65
70,3,65
70,4,65
70,5,65
