0,4,30
70,6,65
70,7,65
70,4,72
70,5,72
70,6,72
70,7,72
70,0,79
70,1,79
70,2,79
70,3,79
70,4,79
70,5,79
70,0,86
70,1,86
70,2,86
70,3,86
70,4,86
70,5,86
70,6,86
70,7,86
70,0,87
70,1,87
70,2,87
70,3,87
70,4,87
70,5,87
70,6,87
70,7,87
70,2,93
70,3,93
70,4,93
70,5,93
70,6,93
70,7,93
70,0,94
70,1,94
70,2,94
70,3,94
70,4,94
70,5,94
70,6,94
70,7,94
70,0,95
70,1,95
70,0,100
70,1,100
70,2,100
70,3,100
70,4,100
70,5,100
70,6,100
70,7,100
70,0,101
70,1,101
70,2,101
70,3,101
70,6,101
70,7,101
70,0,102
70,1,102
70,2,102
70,3,102
70,0,107
70,1,107
70,2,107
70,3,107
70,4,107
70,5,107
70,6,107
70,7,107
70,0,108
70,1,108
70,2,109
70,3,109
70,4,109
70,5,109
70,0,114
70,1,114
70,2,114
70,3,114
70,4,114
70,5,114
70,6,114
70,7,114
70,2,116
70,3,116
70,4,116
70,5,116
70,2,121
70,3,121
70,4,121
70,5,121
70,2,123
70,3,123
70,4,123
70,5,123
70,6,123
70,7,123
70,2,130
70,3,130
70,4,130
70,5,130
70,4,135
70,5,135
70,2,137
70,3,137
70,4,137
70,5,137
70,6,137
70,7,137
70,2,144
70,3,144
70,4,144
70,5,144
70,6,144
70,7,144
70,0,150
70,1,150
70,0,151
70,1,151
70,2,151
70,3,151
70,4,151
70,5,151
70,6,151
70,7,151
70,2,157
70,3,157
70,4,157
70,5,157
70,0,158
70,1,158
70,2,158
70,3,158
70,4,158
70,5,158
70,2,164
70,3,164
70,4,164
70,5,164
70,6,164
70,7,164
70,2,165
70,3,165
71,6,30
71,7,30
71,0,31
71,1,31
71,2,31
71,3,31
71,4,31
71,5,31
71,6,31
71,7,31
71,4,37
71,5,37
71,6,37
71,7,37
71,2,38
71,3,38
71,4,38
71,5,38
71,6,38
71,7,38
71,0,39
71,1,39
71,2,39
71,3,39
71,4,39
71,5,39
71,6,39
71,7,39
71,6,45
71,7,45
71,0,46
71,1,46
71,2,46
71,3,46
71,4,46
71,5,46
71,6,46
71,7,46
71,6,51
71,7,51
71,6,53
71,7,53
71,0,54
71,1,54
71,2,58
71,3,58
71,4,58
71,5,58
71,0,61
71,1,61
71,2,61
71,3,61
71,2,65
71,3,65
71,4,65
71,5,65
71,6,65
71,7,65
71,0,66
71,1,66
71,2,72
71,3,72
71,4,72
71,5,72
71,0,79
71,1,79
71,2,79
71,3,79
71,4,79
71,5,79
71,2,86
71,3,86
71,4,86
71,5,86
71,6,86
71,7,86
71,0,87
71,1,87
71,2,87
71,3,87
71,4,87
71,5,87
71,6,87
71,7,87
71,2,93
71,3,93
71,4,93
71,5,93
71,6,93
71,7,93
71,0,94
71,1,94
71,2,94
71,3,94
71,4,94
71,5,94
71,6,94
71,7,94
71,0,95
71,1,95
71,0,100
71,1,100
71,2,100
71,3,100
71,4,100
71,5,100
71,6,100
71,7,100
71,0,101
71,1,101
71,2,101
71,3,101
71,0,102
71,1,102
71,2,102
71,3,102
71,0,107
71,1,107
71,2,107
71,3,107
71,4,107
71,5,107
71,6,107
71,7,107
71,0,108
71,1,108
71,2,108
71,3,108
71,6,108
71,7,108
71,2,109
71,3,109
71,4,109
71,5,109
71,0,114
71,1,114
71,2,114
71,3,114
71,4,114
71,5,114
71,6,114
71,7,114
71,2,116
71,3,116
71,4,116
71,5,116
71,6,116
71,7,116
71,2,121
71,3,121
71,4,121
71,5,121
71,2,123
71,3,123
71,4,123
71,5,123
71,4,128
71,5,128
71,2,130
71,3,130
71,4,130
71,5,130
71,6,130
71,7,130
71,2,137
71,3,137
71,4,137
71,5,137
71,6,137
71,7,137
71,6,142
71,7,142
71,2,144
71,3,144
71,4,144
71,5,144
71,6,144
71,7,144
71,0,150
71,1,150
71,0,151
71,1,151
71,4,151
71,5,151
71,6,151
71,7,151
71,0,157
71,1,157
71,2,157
71,3,157
71,4,157
71,5,157
71,6,157
71,7,157
71,2,158
71,3,158
71,4,158
71,5,158
71,6,158
71,7,158
71,2,164
71,3,164
71,4,164
71,5,164
71,6,164
71,7,164
71,0,165
71,1,165
71,2,165
71,3,165
71,4,165
71,5,165
72,0,31
72,1,31
72,2,31
72,3,31
72,0,32
72,1,32
72,4,37
72,5,37
72,6,37
72,7,37
72,2,38
72,3,38
72,4,38
72,5,38
72,6,38
72,7,38
72,0,39
72,1,39
72,2,39
72,3,39
72,6,39
72,7,39
72,0,46
72,1,46
72,2,46
72,3,46
72,4,46
72,5,46
72,2,51
72,3,51
72,4,51
72,5,51
72,2,53
72,3,53
72,6,53
72,7,53
72,0,54
72,1,54
72,2,54
72,3,54
72,2,58
72,3,58
72,4,58
72,5,58
72,6,58
72,7,58
72,2,61
72,3,61
72,4,61
72,5,61
72,4,65
72,5,65
72,6,65
72,7,65
72,2,72
72,3,72
72,4,72
72,5,72
72,2,79
72,3,79
72,4,79
72,5,79
72,2,86
72,3,86
72,4,86
72,5,86
72,6,86
72,7,86
72,2,87
72,3,87
72,4,87
72,5,87
72,6,87
72,7,87
72,2,93
72,3,93
72,4,93
72,5,93
72,6,93
72,7,93
72,0,94
72,1,94
72,2,94
72,3,94
72,4,94
72,5,94
72,6,94
72,7,94
72,0,95
72,1,95
72,2,100
72,3,100
72,4,100
72,5,100
72,6,100
72,7,100
72,0,101
72,1,101
72,2,101
72,3,101
72,6,101
72,7,101
72,0,102
72,1,102
72,2,102
72,3,102
72,0,107
72,1,107
72,2,107
72,3,107
72,4,107
72,5,107
72,6,107
72,7,107
72,0,108
72,1,108
72,0,109
72,1,109
72,2,109
72,3,109
72,4,109
72,5,109
72,0,114
72,1,114
72,2,114
72,3,114
72,4,114
72,5,114
72,2,116
72,3,116
72,4,116
72,5,116
72,4,121
72,5,121
72,4,123
72,5,123
72,6,123
72,7,123
72,2,130
72,3,130
72,4,130
72,5,130
72,6,130
72,7,130
72,4,135
72,5,135
72,2,137
72,3,137
72,4,137
72,5,137
72,6,137
72,7,137
72,2,144
72,3,144
72,4,144
72,5,144
72,6,144
72,7,144
72,0,150
72,1,150
72,0,151
72,1,151
72,4,151
72,5,151
72,0,157
72,1,157
72,2,157
72,3,157
72,4,157
72,5,157
72,6,157
72,7,157
72,0,158
72,1,158
72,2,158
72,3,158
72,4,158
72,5,158
72,2,164
72,3,164
72,4,164
72,5,164
72,6,164
72,7,164
72,0,165
72,1,165
72,2,165
72,3,165
72,4,165
72,5,165
73,4,30
73,5,30
73,2,31
73,3,31
73,6,31
73,7,31
73,6,37
73,7,37
73,2,38
73,3,38
73,4,38
73,5,38
73,6,38
73,7,38
73,0,39
73,1,39
73,2,39
73,3,39
73,4,44
73,5,44
73,6,44
73,7,44
73,4,45
73,5,45
73,2,46
73,3,46
73,4,46
73,5,46
73,6,46
73,7,46
73,0,47
73,1,47
73,4,53
73,5,53
73,6,53
73,7,53
73,0,54
73,1,54
73,2,54
73,3,54
73,4,58
73,5,58
73,6,58
73,7,58
73,2,61
73,3,61
73,2,65
73,3,65
73,4,65
73,5,65
73,6,65
73,7,65
73,0,66
73,1,66
73,2,72
73,3,72
73,4,72
73,5,72
73,6,72
73,7,72
73,2,79
73,3,79
73,4,79
73,5,79
73,6,79
73,7,79
73,2,86
73,3,86
73,4,86
73,5,86
73,6,86
73,7,86
73,0,87
73,1,87
73,2,87
73,3,87
73,4,87
73,5,87
73,0,93
73,1,93
73,2,93
73,3,93
73,4,93
73,5,93
73,6,93
73,7,93
73,0,94
73,1,94
73,2,94
73,3,94
73,4,94
73,5,94
73,6,94
73,7,94
73,0,95
73,1,95
73,0,100
73,1,100
73,2,100
73,3,100
73,4,100
73,5,100
73,6,100
73,7,100
73,0,101
73,1,101
73,2,101
73,3,101
73,4,101
73,5,101
73,0,102
73,1,102
73,2,102
73,3,102
73,4,102
73,5,102
73,0,107
73,1,107
73,2,107
73,3,107
73,4,107
73,5,107
73,6,107
73,7,107
73,0,108
73,1,108
73,0,109
73,1,109
73,2,109
73,3,109
73,4,109
73,5,109
73,0,114
73,1,114
73,2,114
73,3,114
73,4,114
73,5,114
73,6,114
73,7,114
73,2,116
73,3,116
73,4,116
73,5,116
73,2,121
73,3,121
73,2,123
73,3,123
73,4,123
73,5,123
73,6,123
73,7,123
73,2,130
73,3,130
73,4,130
73,5,130
73,2,137
73,3,137
73,4,137
73,5,137
73,6,137
73,7,137
73,6,142
73,7,142
73,2,144
73,3,144
73,4,144
73,5,144
73,6,144
73,7,144
73,6,149
73,7,149
73,0,150
73,1,150
73,2,151
73,3,151
73,4,151
73,5,151
73,0,157
73,1,157
73,2,157
73,3,157
73,4,157
73,5,157
73,2,158
73,3,158
73,4,158
73,5,158
73,2,164
73,3,164
73,4,164
73,5,164
73,6,164
73,7,164
73,0,165
73,1,165
73,2,165
73,3,165
73,4,165
73,5,165
74,6,30
74,7,30
74,2,31
74,3,31
74,0,32
74,1,32
74,4,37
74,5,37
74,6,37
74,7,37
74,0,38
74,1,38
74,2,38
74,3,38
74,4,38
74,5,38
74,6,38
74,7,38
74,0,39
74,1,39
74,2,39
74,3,39
74,4,39
74,5,39
74,6,39
74,7,39
74,6,44
74,7,44
74,6,45
74,7,45
74,0,46
74,1,46
74,4,46
74,5,46
74,6,46
74,7,46
74,4,51
74,5,51
74,6,51
74,7,51
74,4,53
74,5,53
74,6,53
74,7,53
74,0,54
74,1,54
74,2,54
74,3,54
74,4,58
74,5,58
74,6,58
74,7,58
74,6,60
74,7,60
74,2,61
74,3,61
74,4,65
74,5,65
74,6,65
74,7,65
74,4,72
74,5,72
74,6,72
74,7,72
74,2,79
74,3,79
74,4,79
74,5,79
74,6,79
74,7,79
74,2,86
74,3,86
74,4,86
74,5,86
74,2,87
74,3,87
74,4,87
74,5,87
74,2,93
74,3,93
74,4,93
74,5,93
74,6,93
74,7,93
74,0,94
74,1,94
74,2,94
74,3,94
74,4,94
74,5,94
74,6,94
74,7,94
74,0,95
74,1,95
74,2,95
74,3,95
74,0,100
74,1,100
74,2,100
74,3,100
74,4,100
74,5,100
74,6,100
74,7,100
74,0,101
74,1,101
74,2,101
74,3,101
74,4,101
74,5,101
74,6,101
74,7,101
74,0,102
74,1,102
74,2,102
74,3,102
74,0,107
74,1,107
74,2,107
74,3,107
74,4,107
74,5,107
74,6,107
74,7,107
74,0,108
74,1,108
74,0,109
74,1,109
74,2,109
74,3,109
74,4,109
74,5,109
74,6,109
74,7,109
74,0,114
74,1,114
74,2,114
74,3,114
74,4,114
74,5,114
74,6,114
74,7,114
74,2,116
74,3,116
74,4,116
74,5,116
74,2,121
74,3,121
74,4,121
74,5,121
74,2,123
74,3,123
74,4,123
74,5,123
74,2,130
74,3,130
74,4,130
74,5,130
74,6,130
74,7,130
74,2,137
74,3,137
74,4,137
74,5,137
74,4,142
74,5,142
74,2,144
74,3,144
74,4,144
74,5,144
74,6,149
74,7,149
74,0,150
74,1,150
74,0,151
74,1,151
74,2,151
74,3,151
74,4,151
74,5,151
74,0,157
74,1,157
74,2,157
74,3,157
74,0,158
74,1,158
74,2,158
74,3,158
74,4,158
74,5,158
74,6,158
74,7,158
74,4,164
74,5,164
74,6,164
74,7,164
74,0,165
74,1,165
74,2,165
74,3,165
75,0,31
75,1,31
75,2,31
75,3,31
75,4,31
75,5,31
75,6,31
75,7,31
75,0,32
75,1,32
75,4,37
75,5,37
75,6,37
75,7,37
75,0,38
75,1,38
75,2,38
75,3,38
75,4,38
75,5,38
75,6,38
75,7,38
75,0,39
75,1,39
75,4,39
75,5,39
75,4,44
75,5,44
75,0,46
75,1,46
75,4,46
75,5,46
75,6,46
75,7,46
75,2,51
75,3,51
75,4,51
75,5,51
75,6,51
75,7,51
75,4,53
75,5,53
75,0,54
75,1,54
75,2,54
75,3,54
75,4,58
75,5,58
75,6,58
75,7,58
75,2,61
75,3,61
75,4,61
75,5,61
75,2,65
75,3,65
75,4,65
75,5,65
75,6,65
75,7,65
75,2,72
75,3,72
75,4,72
75,5,72
75,6,72
75,7,72
75,2,79
75,3,79
75,4,79
75,5,79
75,6,79
75,7,79
75,0,86
75,1,86
75,2,86
75,3,86
75,4,86
75,5,86
75,6,86
75,7,86
75,2,87
75,3,87
75,4,87
75,5,87
75,6,87
75,7,87
75,2,93
75,3,93
75,4,93
75,5,93
75,6,93
75,7,93
75,0,94
75,1,94
75,2,94
75,3,94
75,4,94
75,5,94
75,6,94
75,7,94
75,0,95
75,1,95
75,0,100
75,1,100
75,2,100
75,3,100
75,4,100
75,5,100
75,6,100
75,7,100
75,0,101
75,1,101
75,2,101
75,3,101
75,4,101
75,5,101
75,6,101
75,7,101
75,0,102
75,1,102
75,2,102
75,3,102
75,4,102
75,5,102
75,0,107
75,1,107
75,2,107
75,3,107
75,4,107
75,5,107
75,6,107
75,7,107
75,0,108
75,1,108
75,0,109
75,1,109
75,2,109
75,3,109
75,4,109
75,5,109
75,2,114
75,3,114
75,4,114
75,5,114
75,0,115
75,1,115
75,2,116
75,3,116
75,4,116
75,5,116
75,0,121
75,1,121
75,2,121
75,3,121
75,4,121
75,5,121
75,2,123
75,3,123
75,4,123
75,5,123
75,6,123
75,7,123
75,2,130
75,3,130
75,4,130
75,5,130
75,6,130
75,7,130
75,2,137
75,3,137
75,4,137
75,5,137
75,4,142
75,5,142
75,2,144
75,3,144
75,4,144
75,5,144
75,6,144
75,7,144
75,6,149
75,7,149
75,2,150
75,3,150
75,2,151
75,3,151
75,4,151
75,5,151
75,0,157
75,1,157
75,2,157
75,3,157
75,4,157
75,5,157
75,6,157
75,7,157
75,0,158
75,1,158
75,2,158
75,3,158
75,4,158
75,5,158
75,0,164
75,1,164
75,2,164
75,3,164
75,4,164
75,5,164
75,6,164
75,7,164
75,0,165
75,1,165
75,2,165
75,3,165
76,6,30
76,7,30
76,0,31
76,1,31
76,2,31
76,3,31
76,4,37
76,5,37
76,6,37
76,7,37
76,0,38
76,1,38
76,2,38
76,3,38
76,4,38
76,5,38
76,6,38
76,7,38
76,0,39
76,1,39
76,2,45
76,3,45
76,2,46
76,3,46
76,4,46
76,5,46
76,6,46
76,7,46
76,6,53
76,7,53
76,0,54
76,1,54
76,2,54
76,3,54
76,4,58
76,5,58
76,6,58
76,7,58
76,2,61
76,3,61
76,2,65
76,3,65
76,4,65
76,5,65
76,6,65
76,7,65
76,4,72
76,5,72
76,6,72
76,7,72
76,0,79
76,1,79
76,2,79
76,3,79
76,4,79
76,5,79
76,6,79
76,7,79
76,2,86
76,3,86
76,4,86
76,5,86
76,6,86
76,7,86
76,0,87
76,1,87
76,2,87
76,3,87
76,4,87
76,5,87
76,0,88
76,1,88
76,0,93
76,1,93
76,2,93
76,3,93
76,4,93
76,5,93
76,6,93
76,7,93
76,0,94
76,1,94
76,2,94
76,3,94
76,4,94
76,5,94
76,6,94
76,7,94
76,0,95
76,1,95
76,0,100
76,1,100
76,2,100
76,3,100
76,4,100
76,5,100
76,6,100
76,7,100
76,0,101
76,1,101
76,2,101
76,3,101
76,0,102
76,1,102
76,2,102
76,3,102
76,4,102
76,5,102
76,0,107
76,1,107
76,2,107
76,3,107
76,4,107
76,5,107
76,6,107
76,7,107
76,0,108
76,1,108
76,0,109
76,1,109
76,2,109
76,3,109
76,4,109
76,5,109
76,6,113
76,7,113
76,0,114
76,1,114
76,2,114
76,3,114
76,4,114
76,5,114
76,6,114
76,7,114
76,2,116
76,3,116
76,4,116
76,5,116
76,6,116
76,7,116
76,0,121
76,1,121
76,2,121
76,3,121
76,4,121
76,5,121
76,6,121
76,7,121
76,2,123
76,3,123
76,4,123
76,5,123
76,2,130
76,3,130
76,4,130
76,5,130
76,6,130
76,7,130
76,2,137
76,3,137
76,4,137
76,5,137
76,6,137
76,7,137
76,6,142
76,7,142
76,2,144
76,3,144
76,4,144
76,5,144
76,6,149
76,7,149
76,0,150
76,1,150
76,2,151
76,3,151
76,4,151
76,5,151
76,6,151
76,7,151
76,0,157
76,1,157
76,2,157
76,3,157
76,4,157
76,5,157
76,0,158
76,1,158
76,2,158
76,3,158
76,4,158
76,5,158
76,0,164
76,1,164
76,4,164
76,5,164
76,6,164
76,7,164
76,0,165
76,1,165
76,2,165
76,3,165
77,4,30
77,5,30
77,6,30
77,7,30
77,0,31
77,1,31
77,4,31
77,5,31
77,4,37
77,5,37
77,6,37
77,7,37
77,2,38
77,3,38
77,4,38
77,5,38
77,6,38
77,7,38
77,0,39
77,1,39
77,2,39
77,3,39
77,0,46
77,1,46
77,4,46
77,5,46
77,0,47
77,1,47
77,4,51
77,5,51
77,6,53
77,7,53
77,0,54
77,1,54
77,2,54
77,3,54
77,2,58
77,3,58
77,4,58
77,5,58
77,2,61
77,3,61
77,2,65
77,3,65
77,4,65
77,5,65
77,6,65
77,7,65
77,4,72
77,5,72
77,6,72
77,7,72
77,0,79
77,1,79
77,2,79
77,3,79
77,4,79
77,5,79
77,6,79
77,7,79
77,2,86
77,3,86
77,4,86
77,5,86
77,6,86
77,7,86
77,6,87
77,7,87
77,2,93
77,3,93
77,4,93
77,5,93
77,6,93
77,7,93
77,0,94
77,1,94
77,2,94
77,3,94
77,4,94
77,5,94
77,6,94
77,7,94
77,0,95
77,1,95
77,0,100
77,1,100
77,2,100
77,3,100
77,4,100
77,5,100
77,6,100
77,7,100
77,0,101
77,1,101
77,2,101
77,3,101
77,6,101
77,7,101
77,0,102
77,1,102
77,2,102
77,3,102
77,0,107
77,1,107
77,2,107
77,3,107
77,4,107
77,5,107
77,6,107
77,7,107
77,0,108
77,1,108
77,2,108
77,3,108
77,2,109
77,3,109
77,4,109
77,5,109
77,2,114
77,3,114
77,4,114
77,5,114
77,6,114
77,7,114
77,2,116
77,3,116
77,4,116
77,5,116
77,2,121
77,3,121
77,4,121
77,5,121
77,2,123
77,3,123
77,4,123
77,5,123
77,6,123
77,7,123
77,2,130
77,3,130
77,4,130
77,5,130
77,6,130
77,7,130
77,4,135
77,5,135
77,2,137
77,3,137
77,4,137
77,5,137
77,4,142
77,5,142
77,6,142
77,7,142
77,2,144
77,3,144
77,4,144
77,5,144
77,0,150
77,1,150
77,0,151
77,1,151
77,2,151
77,3,151
77,4,151
77,5,151
77,6,151
77,7,151
77,0,157
77,1,157
77,2,157
77,3,157
77,0,158
77,1,158
77,2,158
77,3,158
77,4,158
77,5,158
77,2,164
77,3,164
77,4,164
77,5,164
77,6,164
77,7,164
77,0,165
77,1,165
77,2,165
77,3,165
77,4,165
77,5,165
78,6,30
78,7,30
78,0,31
78,1,31
78,2,31
78,3,31
78,4,37
78,5,37
78,6,37
78,7,37
78,0,38
78,1,38
78,2,38
78,3,38
78,4,38
78,5,38
78,6,38
78,7,38
78,0,39
78,1,39
78,2,39
78,3,39
78,4,39
78,5,39
78,0,46
78,1,46
78,2,46
78,3,46
78,4,46
78,5,46
78,6,46
78,7,46
78,0,47
78,1,47
78,4,51
78,5,51
78,4,53
78,5,53
78,6,53
78,7,53
78,0,54
78,1,54
78,2,54
78,3,54
78,4,58
78,5,58
78,6,58
78,7,58
78,6,60
78,7,60
78,0,61
78,1,61
78,2,61
78,3,61
78,2,65
78,3,65
78,4,65
78,5,65
78,6,65
78,7,65
78,0,66
78,1,66
78,4,72
78,5,72
78,6,72
78,7,72
78,2,79
78,3,79
78,6,79
78,7,79
78,0,86
78,1,86
78,2,86
78,3,86
78,4,86
78,5,86
78,6,86
78,7,86
78,2,87
78,3,87
78,6,87
78,7,87
78,0,93
78,1,93
78,2,93
78,3,93
78,4,93
78,5,93
78,6,93
78,7,93
78,0,94
78,1,94
78,2,94
78,3,94
78,4,94
78,5,94
78,6,94
78,7,94
78,0,100
78,1,100
78,2,100
78,3,100
78,4,100
78,5,100
78,6,100
78,7,100
78,0,101
78,1,101
78,2,101
78,3,101
78,4,101
78,5,101
78,0,102
78,1,102
78,2,102
78,3,102
78,0,107
78,1,107
78,2,107
78,3,107
78,4,107
78,5,107
78,6,107
78,7,107
78,0,108
78,1,108
78,2,108
78,3,108
78,0,109
78,1,109
78,2,109
78,3,109
78,4,109
78,5,109
78,0,114
78,1,114
78,2,114
78,3,114
78,4,114
78,5,114
78,6,114
78,7,114
78,2,116
78,3,116
78,4,116
78,5,116
78,6,116
78,7,116
78,2,121
78,3,121
78,4,121
78,5,121
78,2,123
78,3,123
78,4,123
78,5,123
78,6,123
78,7,123
78,2,130
78,3,130
78,4,130
78,5,130
78,6,130
78,7,130
78,4,135
78,5,135
78,4,137
78,5,137
78,6,137
78,7,137
78,6,142
78,7,142
78,2,144
78,3,144
78,4,144
78,5,144
78,6,144
78,7,144
78,0,150
78,1,150
78,2,151
78,3,151
78,4,151
78,5,151
78,6,151
78,7,151
78,0,157
78,1,157
78,2,157
78,3,157
78,4,157
78,5,157
78,6,157
78,7,157
78,0,158
78,1,158
78,2,158
78,3,158
78,4,158
78,5,158
78,2,164
78,3,164
78,4,164
78,5,164
78,6,164
78,7,164
78,0,165
78,1,165
78,2,165
78,3,165
78,4,165
78,5,165
78,6,165
78,7,165
79,0,31
79,1,31
79,2,31
79,3,31
79,4,37
79,5,37
79,6,37
79,7,37
79,2,38
79,3,38
79,4,38
79,5,38
79,6,38
79,7,38
79,0,39
79,1,39
79,2,39
79,3,39
79,6,44
79,7,44
79,0,45
79,1,45
79,4,45
79,5,45
79,0,46
79,1,46
79,4,46
79,5,46
79,0,47
79,1,47
79,4,51
79,5,51
79,6,51
79,7,51
79,4,53
79,5,53
79,6,53
79,7,53
79,0,54
79,1,54
79,2,58
79,3,58
79,4,58
79,5,58
79,6,58
79,7,58
79,0,61
79,1,61
79,2,61
79,3,61
79,4,65
79,5,65
79,6,65
79,7,65
79,2,72
79,3,72
79,4,72
79,5,72
79,0,79
79,1,79
79,2,79
79,3,79
79,4,79
79,5,79
79,6,79
79,7,79
79,0,86
79,1,86
79,2,86
79,3,86
79,4,86
79,5,86
79,6,86
79,7,86
79,0,87
79,1,87
79,4,87
79,5,87
79,0,93
79,1,93
79,2,93
79,3,93
79,4,93
79,5,93
79,6,93
79,7,93
79,0,94
79,1,94
79,2,94
79,3,94
79,4,94
79,5,94
79,6,94
79,7,94
79,0,95
79,1,95
79,0,100
79,1,100
79,2,100
79,3,100
79,4,100
79,5,100
79,6,100
79,7,100
79,0,101
79,1,101
79,2,101
79,3,101
79,0,102
79,1,102
79,2,102
79,3,102
79,0,107
79,1,107
79,2,107
79,3,107
79,4,107
79,5,107
79,6,107
79,7,107
79,0,108
79,1,108
79,2,109
79,3,109
79,4,109
79,5,109
79,0,114
79,1,114
79,2,114
79,3,114
79,4,114
79,5,114
79,6,114
79,7,114
79,2,116
79,3,116
79,4,116
79,5,116
79,2,121
79,3,121
79,4,121
79,5,121
79,6,121
79,7,121
79,2,123
79,3,123
79,4,123
79,5,123
79,6,123
79,7,123
79,2,130
79,3,130
79,4,130
79,5,130
79,6,130
79,7,130
79,4,135
79,5,135
79,2,137
79,3,137
79,4,137
79,5,137
79,6,137
79,7,137
79,2,144
79,3,144
79,4,144
79,5,144
79,6,144
79,7,144
79,6,149
79,7,149
79,0,150
79,1,150
79,0,151
79,1,151
79,2,151
79,3,151
79,4,151
79,5,151
79,6,156
79,7,156
79,0,157
79,1,157
79,2,157
79,3,157
79,4,157
79,5,157
79,6,157
79,7,157
79,0,158
79,1,158
79,2,158
79,3,158
79,4,158
79,5,158
79,6,158
79,7,158
79,4,164
79,5,164
79,6,164
79,7,164
79,0,165
79,1,165
79,2,165
79,3,165
79,4,165
79,5,165
80,6,30
80,7,30
80,0,31
80,1,31
80,4,31
80,5,31
80,6,31
80,7,31
80,4,37
80,5,37
80,6,37
80,7,37
80,0,38
80,1,38
80,2,38
80,3,38
80,4,38
80,5,38
80,6,38
80,7,38
80,0,39
80,1,39
80,2,39
80,3,39
80,4,39
80,5,39
80,6,39
80,7,39
80,2,45
80,3,45
80,2,46
80,3,46
80,4,46
80,5,46
80,6,46
80,7,46
80,4,51
80,5,51
80,6,53
