0,4,30
80,7,53
80,0,54
80,1,54
80,2,54
80,3,54
80,2,58
80,3,58
80,4,58
80,5,58
80,6,58
80,7,58
80,0,59
80,1,59
80,2,61
80,3,61
80,2,65
80,3,65
80,4,65
80,5,65
80,6,65
80,7,65
80,2,72
80,3,72
80,4,72
80,5,72
80,6,72
80,7,72
80,2,79
80,3,79
80,4,79
80,5,79
80,6,79
80,7,79
80,0,86
80,1,86
80,2,86
80,3,86
80,4,86
80,5,86
80,6,86
80,7,86
80,0,87
80,1,87
80,4,87
80,5,87
80,6,87
80,7,87
80,0,93
80,1,93
80,2,93
80,3,93
80,4,93
80,5,93
80,6,93
80,7,93
80,0,94
80,1,94
80,2,94
80,3,94
80,4,94
80,5,94
80,6,94
80,7,94
80,0,95
80,1,95
80,0,100
80,1,100
80,2,100
80,3,100
80,4,100
80,5,100
80,6,100
80,7,100
80,0,101
80,1,101
80,2,101
80,3,101
80,4,101
80,5,101
80,0,102
80,1,102
80,2,102
80,3,102
80,0,107
80,1,107
80,2,107
80,3,107
80,4,107
80,5,107
80,6,107
80,7,107
80,0,108
80,1,108
80,2,109
80,3,109
80,4,109
80,5,109
80,0,114
80,1,114
80,2,114
80,3,114
80,4,114
80,5,114
80,6,114
80,7,114
80,0,116
80,1,116
80,2,116
80,3,116
80,4,116
80,5,116
80,6,116
80,7,116
80,2,121
80,3,121
80,4,121
80,5,121
80,2,123
80,3,123
80,4,123
80,5,123
80,6,123
80,7,123
80,2,130
80,3,130
80,4,130
80,5,130
80,6,130
80,7,130
80,4,135
80,5,135
80,2,137
80,3,137
80,4,137
80,5,137
80,4,142
80,5,142
80,6,142
80,7,142
80,2,144
80,3,144
80,4,144
80,5,144
80,6,149
80,7,149
80,0,150
80,1,150
80,2,151
80,3,151
80,4,151
80,5,151
80,6,156
80,7,156
80,0,157
80,1,157
80,2,157
80,3,157
80,4,157
80,5,157
80,6,157
80,7,157
80,0,158
80,1,158
80,2,158
80,3,158
80,4,158
80,5,158
80,2,164
80,3,164
80,4,164
80,5,164
80,6,164
80,7,164
80,0,165
80,1,165
80,2,165
80,3,165
80,4,165
80,5,165
81,6,30
81,7,30
81,0,31
81,1,31
81,2,31
81,3,31
81,4,31
81,5,31
81,6,31
81,7,31
81,6,37
81,7,37
81,0,38
81,1,38
81,4,38
81,5,38
81,6,38
81,7,38
81,0,39
81,1,39
81,2,39
81,3,39
81,4,39
81,5,39
81,2,46
81,3,46
81,4,46
81,5,46
81,6,46
81,7,46
81,4,51
81,5,51
81,6,53
81,7,53
81,0,54
81,1,54
81,2,54
81,3,54
81,4,58
81,5,58
81,6,58
81,7,58
81,0,61
81,1,61
81,2,61
81,3,61
81,4,61
81,5,61
81,4,65
81,5,65
81,6,65
81,7,65
81,2,72
81,3,72
81,4,72
81,5,72
81,0,79
81,1,79
81,4,79
81,5,79
81,6,79
81,7,79
81,0,86
81,1,86
81,2,86
81,3,86
81,4,86
81,5,86
81,6,86
81,7,86
81,0,93
81,1,93
81,2,93
81,3,93
81,4,93
81,5,93
81,6,93
81,7,93
81,0,94
81,1,94
81,2,94
81,3,94
81,4,94
81,5,94
81,6,94
81,7,94
81,2,95
81,3,95
81,2,100
81,3,100
81,4,100
81,5,100
81,6,100
81,7,100
81,0,101
81,1,101
81,2,101
81,3,101
81,4,101
81,5,101
81,0,102
81,1,102
81,2,102
81,3,102
81,6,106
81,7,106
81,0,107
81,1,107
81,2,107
81,3,107
81,4,107
81,5,107
81,6,107
81,7,107
81,0,108
81,1,108
81,2,108
81,3,108
81,0,109
81,1,109
81,2,109
81,3,109
81,4,109
81,5,109
81,2,114
81,3,114
81,4,114
81,5,114
81,6,114
81,7,114
81,2,116
81,3,116
81,4,116
81,5,116
81,0,121
81,1,121
81,2,121
81,3,121
81,4,121
81,5,121
81,2,123
81,3,123
81,4,123
81,5,123
81,6,123
81,7,123
81,2,130
81,3,130
81,4,130
81,5,130
81,6,130
81,7,130
81,4,135
81,5,135
81,2,137
81,3,137
81,4,137
81,5,137
81,6,137
81,7,137
81,6,142
81,7,142
81,2,144
81,3,144
81,4,144
81,5,144
81,6,149
81,7,149
81,2,150
81,3,150
81,2,151
81,3,151
81,4,151
81,5,151
81,0,157
81,1,157
81,2,157
81,3,157
81,4,157
81,5,157
81,0,158
81,1,158
81,2,158
81,3,158
81,4,158
81,5,158
81,2,164
81,3,164
81,4,164
81,5,164
81,6,164
81,7,164
81,0,165
81,1,165
81,2,165
81,3,165
81,4,165
81,5,165
82,0,31
82,1,31
82,2,31
82,3,31
82,6,31
82,7,31
82,4,37
82,5,37
82,6,37
82,7,37
82,0,38
82,1,38
82,2,38
82,3,38
82,4,38
82,5,38
82,6,38
82,7,38
82,0,39
82,1,39
82,2,39
82,3,39
82,4,44
82,5,44
82,4,46
82,5,46
82,6,46
82,7,46
82,2,53
82,3,53
82,6,53
82,7,53
82,0,54
82,1,54
82,2,58
82,3,58
82,4,58
82,5,58
82,6,58
82,7,58
82,2,61
82,3,61
82,4,61
82,5,61
82,2,65
82,3,65
82,4,65
82,5,65
82,6,65
82,7,65
82,2,72
82,3,72
82,4,72
82,5,72
82,6,72
82,7,72
82,2,79
82,3,79
82,4,79
82,5,79
82,6,79
82,7,79
82,0,86
82,1,86
82,2,86
82,3,86
82,4,86
82,5,86
82,6,86
82,7,86
82,2,87
82,3,87
82,4,87
82,5,87
82,6,87
82,7,87
82,2,93
82,3,93
82,4,93
82,5,93
82,6,93
82,7,93
82,0,94
82,1,94
82,2,94
82,3,94
82,4,94
82,5,94
82,6,94
82,7,94
82,0,95
82,1,95
82,0,100
82,1,100
82,2,100
82,3,100
82,4,100
82,5,100
82,6,100
82,7,100
82,0,101
82,1,101
82,2,101
82,3,101
82,4,101
82,5,101
82,0,102
82,1,102
82,2,102
82,3,102
82,4,102
82,5,102
82,6,106
82,7,106
82,0,107
82,1,107
82,2,107
82,3,107
82,4,107
82,5,107
82,6,107
82,7,107
82,0,108
82,1,108
82,0,109
82,1,109
82,2,109
82,3,109
82,0,114
82,1,114
82,2,114
82,3,114
82,4,114
82,5,114
82,6,114
82,7,114
82,0,115
82,1,115
82,2,116
82,3,116
82,4,116
82,5,116
82,0,121
82,1,121
82,2,121
82,3,121
82,4,121
82,5,121
82,2,123
82,3,123
82,4,123
82,5,123
82,6,123
82,7,123
82,4,130
82,5,130
82,4,135
82,5,135
82,2,137
82,3,137
82,4,137
82,5,137
82,6,137
82,7,137
82,6,142
82,7,142
82,2,144
82,3,144
82,4,144
82,5,144
82,6,149
82,7,149
82,0,150
82,1,150
82,2,150
82,3,150
82,2,151
82,3,151
82,4,151
82,5,151
82,6,151
82,7,151
82,0,157
82,1,157
82,2,157
82,3,157
82,6,157
82,7,157
82,0,158
82,1,158
82,2,158
82,3,158
82,4,158
82,5,158
82,6,158
82,7,158
82,2,164
82,3,164
82,4,164
82,5,164
82,6,164
82,7,164
82,0,165
82,1,165
82,2,165
82,3,165
83,0,31
83,1,31
83,2,31
83,3,31
83,4,31
83,5,31
83,6,31
83,7,31
83,6,37
83,7,37
83,0,38
83,1,38
83,2,38
83,3,38
83,4,38
83,5,38
83,6,38
83,7,38
83,0,39
83,1,39
83,2,39
83,3,39
83,4,44
83,5,44
83,0,46
83,1,46
83,2,46
83,3,46
83,4,46
83,5,46
83,6,46
83,7,46
83,4,51
83,5,51
83,6,51
83,7,51
83,4,53
83,5,53
83,6,53
83,7,53
83,0,54
83,1,54
83,2,54
83,3,54
83,2,58
83,3,58
83,4,58
83,5,58
83,6,58
83,7,58
83,2,61
83,3,61
83,2,65
83,3,65
83,4,65
83,5,65
83,6,65
83,7,65
83,2,72
83,3,72
83,4,72
83,5,72
83,6,72
83,7,72
83,2,79
83,3,79
83,4,79
83,5,79
83,6,79
83,7,79
83,2,86
83,3,86
83,4,86
83,5,86
83,6,86
83,7,86
83,0,87
83,1,87
83,2,87
83,3,87
83,4,87
83,5,87
83,0,93
83,1,93
83,2,93
83,3,93
83,4,93
83,5,93
83,6,93
83,7,93
83,0,94
83,1,94
83,2,94
83,3,94
83,4,94
83,5,94
83,6,94
83,7,94
83,0,95
83,1,95
83,0,100
83,1,100
83,2,100
83,3,100
83,4,100
83,5,100
83,6,100
83,7,100
83,0,101
83,1,101
83,2,101
83,3,101
83,4,101
83,5,101
83,0,102
83,1,102
83,2,102
83,3,102
83,4,102
83,5,102
83,0,107
83,1,107
83,2,107
83,3,107
83,4,107
83,5,107
83,6,107
83,7,107
83,0,108
83,1,108
83,2,109
83,3,109
83,4,109
83,5,109
83,6,109
83,7,109
83,0,114
83,1,114
83,2,114
83,3,114
83,4,114
83,5,114
83,6,114
83,7,114
83,0,116
83,1,116
83,2,116
83,3,116
83,4,116
83,5,116
83,2,121
83,3,121
83,4,121
83,5,121
83,6,121
83,7,121
83,4,123
83,5,123
83,6,123
83,7,123
83,2,130
83,3,130
83,4,130
83,5,130
83,4,135
83,5,135
83,2,137
83,3,137
83,4,137
83,5,137
83,0,143
83,1,143
83,2,144
83,3,144
83,4,144
83,5,144
83,6,144
83,7,144
83,6,149
83,7,149
83,0,150
83,1,150
83,0,151
83,1,151
83,2,151
83,3,151
83,4,151
83,5,151
83,6,151
83,7,151
83,0,157
83,1,157
83,2,157
83,3,157
83,4,157
83,5,157
83,6,157
83,7,157
83,0,158
83,1,158
83,2,158
83,3,158
83,4,158
83,5,158
83,0,164
83,1,164
83,2,164
83,3,164
83,4,164
83,5,164
83,6,164
83,7,164
83,0,165
83,1,165
83,2,165
83,3,165
83,4,165
83,5,165
84,6,30
84,7,30
84,0,31
84,1,31
84,2,31
84,3,31
84,4,31
84,5,31
84,4,37
84,5,37
84,6,37
84,7,37
84,0,38
84,1,38
84,2,38
84,3,38
84,4,38
84,5,38
84,6,38
84,7,38
84,0,39
84,1,39
84,2,39
84,3,39
84,4,39
84,5,39
84,2,46
84,3,46
84,4,46
84,5,46
84,6,46
84,7,46
84,4,53
84,5,53
84,6,53
84,7,53
84,0,54
84,1,54
84,4,58
84,5,58
84,6,58
84,7,58
84,2,61
84,3,61
84,2,65
84,3,65
84,4,65
84,5,65
84,6,65
84,7,65
84,0,66
84,1,66
84,2,72
84,3,72
84,4,72
84,5,72
84,2,79
84,3,79
84,4,79
84,5,79
84,6,79
84,7,79
84,2,86
84,3,86
84,4,86
84,5,86
84,6,86
84,7,86
84,0,87
84,1,87
84,2,87
84,3,87
84,0,88
84,1,88
84,2,93
84,3,93
84,4,93
84,5,93
84,6,93
84,7,93
84,0,94
84,1,94
84,2,94
84,3,94
84,4,94
84,5,94
84,6,94
84,7,94
84,0,95
84,1,95
84,0,100
84,1,100
84,2,100
84,3,100
84,4,100
84,5,100
84,6,100
84,7,100
84,0,101
84,1,101
84,2,101
84,3,101
84,6,101
84,7,101
84,0,102
84,1,102
84,2,102
84,3,102
84,0,107
84,1,107
84,2,107
84,3,107
84,4,107
84,5,107
84,6,107
84,7,107
84,0,108
84,1,108
84,0,109
84,1,109
84,2,109
84,3,109
84,4,109
84,5,109
84,0,114
84,1,114
84,2,114
84,3,114
84,4,114
84,5,114
84,6,114
84,7,114
84,2,116
84,3,116
84,4,116
84,5,116
84,6,116
84,7,116
84,2,121
84,3,121
84,4,121
84,5,121
84,2,123
84,3,123
84,4,123
84,5,123
84,2,130
84,3,130
84,4,130
84,5,130
84,6,130
84,7,130
84,4,135
84,5,135
84,2,137
84,3,137
84,4,137
84,5,137
84,6,142
84,7,142
84,2,144
84,3,144
84,4,144
84,5,144
84,0,150
84,1,150
84,0,151
84,1,151
84,2,151
84,3,151
84,4,151
84,5,151
84,6,151
84,7,151
84,0,157
84,1,157
84,2,157
84,3,157
84,0,158
84,1,158
84,2,158
84,3,158
84,4,158
84,5,158
84,2,164
84,3,164
84,4,164
84,5,164
84,6,164
84,7,164
84,0,165
84,1,165
84,2,165
84,3,165
85,2,31
85,3,31
85,6,31
85,7,31
85,0,32
85,1,32
85,4,37
85,5,37
85,6,37
85,7,37
85,0,38
85,1,38
85,2,38
85,3,38
85,4,38
85,5,38
85,6,38
85,7,38
85,0,39
85,1,39
85,6,44
85,7,44
85,0,46
85,1,46
85,2,46
85,3,46
85,4,46
85,5,46
85,6,46
85,7,46
85,6,51
85,7,51
85,4,53
85,5,53
85,6,53
85,7,53
85,0,54
85,1,54
85,4,58
85,5,58
85,6,58
85,7,58
85,2,61
85,3,61
85,4,61
85,5,61
85,2,65
85,3,65
85,4,65
85,5,65
85,6,65
85,7,65
85,2,72
85,3,72
85,4,72
85,5,72
85,6,72
85,7,72
85,0,79
85,1,79
85,2,79
85,3,79
85,4,79
85,5,79
85,6,79
85,7,79
85,2,86
85,3,86
85,4,86
85,5,86
85,6,86
85,7,86
85,2,87
85,3,87
85,4,87
85,5,87
85,6,87
85,7,87
85,0,93
85,1,93
85,2,93
85,3,93
85,4,93
85,5,93
85,6,93
85,7,93
85,0,94
85,1,94
85,2,94
85,3,94
85,4,94
85,5,94
85,6,94
85,7,94
85,0,95
85,1,95
85,0,100
85,1,100
85,2,100
85,3,100
85,4,100
85,5,100
85,6,100
85,7,100
85,0,101
85,1,101
85,2,101
85,3,101
85,4,101
85,5,101
85,6,101
85,7,101
85,0,102
85,1,102
85,2,102
85,3,102
85,0,107
85,1,107
85,2,107
85,3,107
85,4,107
85,5,107
85,6,107
85,7,107
85,2,109
85,3,109
85,4,109
85,5,109
85,0,114
85,1,114
85,2,114
85,3,114
85,4,114
85,5,114
85,2,116
85,3,116
85,4,116
85,5,116
85,2,121
85,3,121
85,4,121
85,5,121
85,2,123
85,3,123
85,4,123
85,5,123
85,6,123
85,7,123
85,2,130
85,3,130
85,4,130
85,5,130
85,6,130
85,7,130
85,4,135
85,5,135
85,2,137
85,3,137
85,4,137
85,5,137
85,6,137
85,7,137
85,4,142
85,5,142
85,6,142
85,7,142
85,2,144
85,3,144
85,4,144
85,5,144
85,6,144
85,7,144
85,6,149
85,7,149
85,0,150
85,1,150
85,2,151
85,3,151
85,4,151
85,5,151
85,0,157
85,1,157
85,2,157
85,3,157
85,4,157
85,5,157
85,6,157
85,7,157
85,0,158
85,1,158
85,2,158
85,3,158
85,4,158
85,5,158
85,6,158
85,7,158
85,2,164
85,3,164
85,4,164
85,5,164
85,6,164
85,7,164
85,0,165
85,1,165
85,2,165
85,3,165
85,4,165
85,5,165
86,0,31
86,1,31
86,2,31
86,3,31
86,4,31
86,5,31
86,6,31
86,7,31
86,4,37
86,5,37
86,6,37
86,7,37
86,0,38
86,1,38
86,2,38
86,3,38
86,4,38
86,5,38
86,6,38
86,7,38
86,0,39
86,1,39
86,2,39
86,3,39
86,4,39
86,5,39
86,4,44
86,5,44
86,6,45
86,7,45
86,0,46
86,1,46
86,2,46
86,3,46
86,4,46
86,5,46
86,6,46
86,7,46
86,4,51
86,5,51
86,6,51
86,7,51
86,6,53
86,7,53
86,0,54
86,1,54
86,2,54
86,3,54
86,4,58
86,5,58
86,6,58
86,7,58
86,2,61
86,3,61
86,2,65
86,3,65
86,4,65
86,5,65
86,6,65
86,7,65
86,2,72
86,3,72
86,4,72
86,5,72
86,6,72
86,7,72
86,2,79
86,3,79
86,4,79
86,5,79
86,6,79
86,7,79
86,2,86
86,3,86
86,4,86
86,5,86
86,6,86
86,7,86
86,0,87
86,1,87
86,2,87
86,3,87
86,4,87
86,5,87
86,0,93
86,1,93
86,2,93
86,3,93
86,4,93
86,5,93
86,6,93
86,7,93
86,0,94
86,1,94
86,2,94
86,3,94
86,4,94
86,5,94
86,6,94
86,7,94
86,0,95
86,1,95
86,2,95
86,3,95
86,0,100
86,1,100
86,2,100
86,3,100
86,4,100
86,5,100
86,6,100
86,7,100
86,0,101
86,1,101
86,2,101
86,3,101
86,6,101
86,7,101
86,0,102
86,1,102
86,2,102
86,3,102
86,0,107
86,1,107
86,2,107
86,3,107
86,4,107
86,5,107
86,6,107
86,7,107
86,0,108
86,1,108
86,2,109
86,3,109
86,4,109
86,5,109
86,0,114
86,1,114
86,2,114
86,3,114
86,4,114
86,5,114
86,6,114
86,7,114
86,2,116
86,3,116
86,4,116
86,5,116
86,2,121
86,3,121
86,4,121
86,5,121
86,2,123
86,3,123
86,4,123
86,5,123
86,2,130
86,3,130
86,4,130
86,5,130
86,4,135
86,5,135
86,2,137
86,3,137
86,4,137
86,5,137
86,6,137
86,7,137
86,6,142
86,7,142
86,0,143
86,1,143
86,2,144
86,3,144
86,4,144
86,5,144
86,0,150
86,1,150
86,0,151
86,1,151
86,2,151
86,3,151
86,4,151
86,5,151
86,6,151
86,7,151
86,0,157
86,1,157
86,2,157
86,3,157
86,4,157
86,5,157
86,6,157
86,7,157
86,0,158
86,1,158
86,4,158
86,5,158
86,6,158
86,7,158
86,2,164
86,3,164
86,4,164
86,5,164
86,6,164
86,7,164
86,0,165
86,1,165
86,2,165
86,3,165
87,6,30
87,7,30
87,0,31
87,1,31
87,2,31
87,3,31
87,6,31
87,7,31
87,6,37
87,7,37
87,0,38
87,1,38
87,2,38
87,3,38
87,4,38
87,5,38
87,6,38
87,7,38
87,0,39
87,1,39
87,2,39
87,3,39
87,4,44
87,5,44
87,4,46
87,5,46
87,6,46
87,7,46
87,4,51
87,5,51
87,6,51
87,7,51
87,6,53
87,7,53
87,4,58
87,5,58
87,6,58
87,7,58
87,2,61
87,3,61
87,2,65
87,3,65
87,4,65
87,5,65
87,6,65
87,7,65
87,2,72
87,3,72
87,4,72
87,5,72
87,6,72
87,7,72
87,2,79
87,3,79
87,4,79
87,5,79
87,2,86
87,3,86
87,4,86
87,5,86
87,6,86
87,7,86
87,0,87
87,1,87
87,2,87
87,3,87
87,4,87
87,5,87
87,6,87
87,7,87
87,0,93
87,1,93
87,2,93
87,3,93
87,4,93
87,5,93
87,6,93
87,7,93
87,0,94
87,1,94
87,2,94
87,3,94
87,4,94
87,5,94
87,6,94
87,7,94
87,0,95
87,1,95
87,2,100
87,3,100
87,4,100
87,5,100
87,6,100
87,7,100
87,0,101
87,1,101
87,2,101
87,3,101
87,0,102
87,1,102
87,2,102
87,3,102
87,0,107
87,1,107
87,2,107
87,3,107
87,4,107
87,5,107
87,6,107
87,7,107
87,0,108
87,1,108
87,0,109
87,1,109
87,2,109
87,3,109
87,4,109
87,5,109
87,0,114
87,1,114
87,2,114
87,3,114
87,4,114
87,5,114
87,6,114
87,7,114
87,0,115
87,1,115
87,2,116
87,3,116
87,4,116
87,5,116
87,2,121
87,3,121
87,4,121
87,5,121
87,6,121
87,7,121
87,2,123
87,3,123
87,4,123
87,5,123
87,4,130
87,5,130
87,4,135
87,5,135
87,2,137
87,3,137
87,4,137
87,5,137
87,6,142
87,7,142
87,2,144
87,3,144
87,4,144
87,5,144
87,6,149
87,7,149
87,0,150
87,1,150
87,2,151
87,3,151
87,4,151
87,5,151
87,6,151
87,7,151
87,0,157
87,1,157
87,2,157
87,3,157
87,4,157
87,5,157
87,6,157
87,7,157
87,0,158
87,1,158
87,2,158
87,3,158
87,4,158
87,5,158
87,6,158
87,7,158
87,0,164
87,1,164
87,2,164
87,3,164
87,4,164
87,5,164
87,6,164
87,7,164
87,0,165
87,1,165
87,2,165
87,3,165
88,6,30
88,7,30
88,0,31
88,1,31
88,2,31
88,3,31
88,4,31
88,5,31
88,6,31
88,7,31
88,4,37
88,5,37
88,6,37
88,7,37
88,4,38
88,5,38
88,6,38
88,7,38
88,0,39
88,1,39
88,4,39
88,5,39
88,0,46
88,1,46
88,2,46
88,3,46
88,4,46
88,5,46
88,6,46
88,7,46
88,4,51
88,5,51
88,6,53
88,7,53
88,0,54
88,1,54
88,2,54
88,3,54
88,2,58
88,3,58
88,4,58
88,5,58
88,6,58
88,7,58
88,0,61
88,1,61
88,2,61
88,3,61
88,4,65
88,5,65
88,6,65
88,7,65
88,2,72
88,3,72
88,4,72
88,5,72
88,6,72
88,7,72
88,0,79
88,1,79
88,2,79
88,3,79
88,4,79
88,5,79
88,6,79
88,7,79
88,0,86
88,1,86
88,2,86
88,3,86
88,4,86
88,5,86
88,6,86
88,7,86
88,2,87
88,3,87
88,4,87
88,5,87
88,6,87
88,7,87
88,0,93
88,1,93
88,2,93
88,3,93
88,4,93
88,5,93
88,6,93
88,7,93
88,0,94
88,1,94
88,2,94
88,3,94
88,4,94
88,5,94
88,6,94
88,7,94
88,0,95
88,1,95
88,2,100
88,3,100
88,4,100
88,5,100
88,6,100
88,7,100
88,0,101
88,1,101
88,2,101
88,3,101
88,4,101
88,5,101
88,6,101
88,7,101
88,0,102
88,1,102
88,2,102
88,3,102
88,0,107
88,1,107
88,2,107
88,3,107
88,4,107
88,5,107
88,6,107
88,7,107
88,0,108
88,1,108
88,2,108
88,3,108
88,2,109
88,3,109
88,4,109
88,5,109
88,6,109
88,7,109
88,0,114
88,1,114
88,2,114
88,3,114
88,4,114
88,5,114
88,6,114
88,7,114
88,2,116
88,3,116
88,4,116
88,5,116
88,2,121
88,3,121
88,4,121
88,5,121
88,4,123
88,5,123
88,4,130
88,5,130
88,6,130
88,7,130
88,2,137
88,3,137
88,4,137
88,5,137
88,6,137
88,7,137
88,4,142
88,5,142
88,6,142
88,7,142
88,2,144
88,3,144
88,4,144
88,5,144
88,6,144
88,7,144
88,6,149
88,7,149
88,2,151
88,3,151
88,4,151
88,5,151
88,0,157
88,1,157
88,2,157
88,3,157
88,4,157
88,5,157
88,0,158
88,1,158
88,2,158
88,3,158
88,4,158
88,5,158
88,6,158
88,7,158
88,2,164
88,3,164
88,4,164
88,5,164
88,6,164
88,7,164
88,0,165
88,1,165
88,2,165
88,3,165
89,6,30
89,7,30
89,0,31
89,1,31
89,2,31
89,3,31
89,4,31
89,5,31
89,6,31
89,7,31
89,6,37
89,7,37
89,0,38
89,1,38
89,2,38
89,3,38
89,4,38
89,5,38
89,6,38
89,7,38
89,0,39
89,1,39
89,2,39
89,3,39
89,4,39
89,5,39
89,4,44
89,5,44
89,0,46
89,1,46
89,2,46
89,3,46
89,4,46
89,5,46
89,0,47
89,1,47
89,4,53
89,5,53
89,6,53
89,7,53
89,0,54
89,1,54
89,2,54
89,3,54
89,4,58
89,5,58
89,6,58
89,7,58
89,2,61
89,3,61
89,2,65
89,3,65
89,4,65
89,5,65
89,6,65
89,7,65
89,2,72
89,3,72
89,4,72
89,5,72
89,6,72
89,7,72
89,0,79
89,1,79
89,2,79
89,3,79
89,4,79
89,5,79
89,6,79
89,7,79
89,2,86
89,3,86
89,4,86
89,5,86
89,6,86
89,7,86
89,0,87
89,1,87
89,2,87
89,3,87
89,0,93
89,1,93
89,2,93
89,3,93
89,4,93
89,5,93
89,6,93
89,7,93
89,0,94
89,1,94
89,2,94
89,3,94
89,4,94
89,5,94
89,6,94
89,7,94
89,0,95
89,1,95
89,2,100
89,3,100
89,4,100
89,5,100
89,6,100
89,7,100
89,0,101
89,1,101
89,2,101
89,3,101
89,6,101
89,7,101
89,0,102
89,1,102
89,2,102
89,3,102
89,0,107
89,1,107
89,2,107
89,3,107
89,4,107
89,5,107
89,6,107
89,7,107
89,0,108
89,1,108
89,0,109
89,1,109
89,2,109
89,3,109
89,4,109
89,5,109
89,6,109
89,7,109
89,2,114
89,3,114
89,4,114
89,5,114
89,6,114
89,7,114
89,2,116
89,3,116
89,4,116
89,5,116
89,4,121
89,5,121
89,2,123
89,3,123
89,4,123
89,5,123
89,6,123
89,7,123
89,4,130
89,5,130
89,4,135
89,5,135
89,2,137
89,3,137
89,4,137
89,5,137
89,6,137
89,7,137
89,6,142
89,7,142
89,2,144
89,3,144
89,4,144
89,5,144
89,6,144
89,7,144
89,0,150
89,1,150
89,0,151
89,1,151
89,2,151
89,3,151
89,4,151
89,5,151
89,6,151
89,7,151
89,0,157
89,1,157
89,2,157
89,3,157
89,4,157
89,5,157
89,0,158
89,1,158
89,2,158
89,3,158
89,4,158
89,5,158
89,2,164
89,3,164
89,4,164
89,5,164
89,6,164
89,7,164
89,0,165
89,1,165
89,2,165
89,3,165
89,4,165
89,5,165
90,6,30
