0,4,30
90,7,30
90,0,31
90,1,31
90,2,31
90,3,31
90,4,37
90,5,37
90,6,37
90,7,37
90,0,38
90,1,38
90,2,38
90,3,38
90,4,38
90,5,38
90,6,38
90,7,38
90,0,39
90,1,39
90,2,39
90,3,39
90,4,39
90,5,39
90,6,44
90,7,44
90,0,46
90,1,46
90,4,46
90,5,46
90,0,47
90,1,47
90,4,51
90,5,51
90,6,51
90,7,51
90,6,53
90,7,53
90,0,54
90,1,54
90,4,58
90,5,58
90,6,58
90,7,58
90,2,61
90,3,61
90,4,61
90,5,61
90,4,65
90,5,65
90,6,65
90,7,65
90,2,72
90,3,72
90,4,72
90,5,72
90,6,72
90,7,72
90,0,79
90,1,79
90,2,79
90,3,79
90,4,79
90,5,79
90,2,86
90,3,86
90,4,86
90,5,86
90,6,86
90,7,86
90,4,87
90,5,87
90,6,87
90,7,87
90,0,93
90,1,93
90,2,93
90,3,93
90,4,93
90,5,93
90,6,93
90,7,93
90,0,94
90,1,94
90,2,94
90,3,94
90,4,94
90,5,94
90,6,94
90,7,94
90,0,95
90,1,95
90,0,100
90,1,100
90,2,100
90,3,100
90,4,100
90,5,100
90,6,100
90,7,100
90,0,101
90,1,101
90,2,101
90,3,101
90,4,101
90,5,101
90,6,101
90,7,101
90,0,102
90,1,102
90,2,102
90,3,102
90,0,107
90,1,107
90,2,107
90,3,107
90,4,107
90,5,107
90,6,107
90,7,107
90,0,108
90,1,108
90,2,108
90,3,108
90,2,109
90,3,109
90,4,109
90,5,109
90,0,114
90,1,114
90,2,114
90,3,114
90,4,114
90,5,114
90,6,114
90,7,114
90,2,116
90,3,116
90,4,116
90,5,116
90,2,121
90,3,121
90,4,121
90,5,121
90,2,123
90,3,123
90,4,123
90,5,123
90,6,123
90,7,123
90,2,130
90,3,130
90,4,130
90,5,130
90,6,130
90,7,130
90,4,135
90,5,135
90,2,137
90,3,137
90,4,137
90,5,137
90,6,137
90,7,137
90,4,142
90,5,142
90,6,142
90,7,142
90,2,144
90,3,144
90,4,144
90,5,144
90,6,149
90,7,149
90,0,150
90,1,150
90,2,150
90,3,150
90,0,151
90,1,151
90,2,151
90,3,151
90,4,151
90,5,151
90,6,151
90,7,151
90,0,157
90,1,157
90,2,157
90,3,157
90,4,157
90,5,157
90,0,158
90,1,158
90,2,158
90,3,158
90,4,158
90,5,158
90,6,158
90,7,158
90,2,164
90,3,164
90,4,164
90,5,164
90,6,164
90,7,164
90,0,165
90,1,165
90,2,165
90,3,165
90,4,165
90,5,165
91,4,31
91,5,31
91,6,31
91,7,31
91,4,37
91,5,37
91,6,37
91,7,37
91,2,38
91,3,38
91,4,38
91,5,38
91,6,38
91,7,38
91,0,39
91,1,39
91,2,39
91,3,39
91,4,39
91,5,39
91,4,44
91,5,44
91,0,46
91,1,46
91,2,46
91,3,46
91,4,46
91,5,46
91,6,46
91,7,46
91,4,51
91,5,51
91,6,53
91,7,53
91,0,54
91,1,54
91,4,58
91,5,58
91,6,58
91,7,58
91,0,61
91,1,61
91,2,61
91,3,61
91,4,61
91,5,61
91,2,65
91,3,65
91,4,65
91,5,65
91,6,65
91,7,65
91,0,66
91,1,66
91,2,72
91,3,72
91,4,72
91,5,72
91,6,72
91,7,72
91,2,79
91,3,79
91,4,79
91,5,79
91,6,79
91,7,79
91,2,86
91,3,86
91,4,86
91,5,86
91,6,86
91,7,86
91,0,87
91,1,87
91,2,87
91,3,87
91,4,87
91,5,87
91,6,87
91,7,87
91,2,93
91,3,93
91,4,93
91,5,93
91,6,93
91,7,93
91,0,94
91,1,94
91,2,94
91,3,94
91,4,94
91,5,94
91,6,94
91,7,94
91,0,95
91,1,95
91,0,100
91,1,100
91,2,100
91,3,100
91,4,100
91,5,100
91,6,100
91,7,100
91,0,101
91,1,101
91,2,101
91,3,101
91,4,101
91,5,101
91,6,101
91,7,101
91,0,102
91,1,102
91,2,102
91,3,102
91,2,107
91,3,107
91,4,107
91,5,107
91,6,107
91,7,107
91,0,108
91,1,108
91,2,108
91,3,108
91,0,109
91,1,109
91,2,109
91,3,109
91,4,109
91,5,109
91,6,113
91,7,113
91,2,114
91,3,114
91,4,114
91,5,114
91,6,114
91,7,114
91,2,116
91,3,116
91,4,116
91,5,116
91,0,121
91,1,121
91,2,121
91,3,121
91,4,121
91,5,121
91,6,121
91,7,121
91,2,123
91,3,123
91,4,123
91,5,123
91,2,130
91,3,130
91,4,130
91,5,130
91,2,137
91,3,137
91,4,137
91,5,137
91,6,137
91,7,137
91,2,144
91,3,144
91,4,144
91,5,144
91,0,150
91,1,150
91,2,150
91,3,150
91,0,151
91,1,151
91,2,151
91,3,151
91,4,151
91,5,151
91,0,157
91,1,157
91,2,157
91,3,157
91,0,158
91,1,158
91,2,158
91,3,158
91,4,158
91,5,158
91,6,158
91,7,158
91,0,164
91,1,164
91,2,164
91,3,164
91,4,164
91,5,164
91,6,164
91,7,164
91,0,165
91,1,165
91,2,165
91,3,165
92,6,30
92,7,30
92,0,31
92,1,31
92,2,31
92,3,31
92,4,31
92,5,31
92,6,31
92,7,31
92,4,37
92,5,37
92,6,37
92,7,37
92,0,38
92,1,38
92,2,38
92,3,38
92,4,38
92,5,38
92,6,38
92,7,38
92,0,39
92,1,39
92,2,39
92,3,39
92,4,44
92,5,44
92,2,45
92,3,45
92,6,45
92,7,45
92,4,46
92,5,46
92,6,46
92,7,46
92,0,47
92,1,47
92,6,53
92,7,53
92,0,54
92,1,54
92,2,54
92,3,54
92,4,58
92,5,58
92,6,58
92,7,58
92,2,61
92,3,61
92,2,65
92,3,65
92,4,65
92,5,65
92,6,65
92,7,65
92,2,72
92,3,72
92,4,72
92,5,72
92,6,72
92,7,72
92,0,79
92,1,79
92,2,79
92,3,79
92,4,79
92,5,79
92,6,79
92,7,79
92,0,86
92,1,86
92,2,86
92,3,86
92,4,86
92,5,86
92,6,86
92,7,86
92,0,87
92,1,87
92,4,87
92,5,87
92,6,87
92,7,87
92,2,93
92,3,93
92,4,93
92,5,93
92,6,93
92,7,93
92,0,94
92,1,94
92,2,94
92,3,94
92,4,94
92,5,94
92,6,94
92,7,94
92,0,95
92,1,95
92,0,100
92,1,100
92,2,100
92,3,100
92,4,100
92,5,100
92,6,100
92,7,100
92,0,101
92,1,101
92,2,101
92,3,101
92,6,101
92,7,101
92,0,102
92,1,102
92,2,102
92,3,102
92,4,102
92,5,102
92,6,106
92,7,106
92,0,107
92,1,107
92,2,107
92,3,107
92,4,107
92,5,107
92,6,107
92,7,107
92,0,108
92,1,108
92,2,109
92,3,109
92,4,109
92,5,109
92,0,114
92,1,114
92,2,114
92,3,114
92,4,114
92,5,114
92,6,114
92,7,114
92,0,116
92,1,116
92,2,116
92,3,116
92,4,116
92,5,116
92,2,121
92,3,121
92,4,121
92,5,121
92,4,123
92,5,123
92,4,130
92,5,130
92,4,135
92,5,135
92,4,137
92,5,137
92,6,137
92,7,137
92,4,142
92,5,142
92,6,142
92,7,142
92,2,144
92,3,144
92,4,144
92,5,144
92,6,144
92,7,144
92,0,150
92,1,150
92,2,151
92,3,151
92,4,151
92,5,151
92,0,157
92,1,157
92,2,157
92,3,157
92,4,157
92,5,157
92,0,158
92,1,158
92,2,158
92,3,158
92,4,158
92,5,158
92,2,164
92,3,164
92,4,164
92,5,164
92,6,164
92,7,164
92,0,165
92,1,165
92,2,165
92,3,165
93,2,31
93,3,31
93,4,37
93,5,37
93,6,37
93,7,37
93,0,38
93,1,38
93,2,38
93,3,38
93,4,38
93,5,38
93,6,38
93,7,38
93,0,39
93,1,39
93,2,39
93,3,39
93,4,39
93,5,39
93,4,44
93,5,44
93,0,46
93,1,46
93,4,46
93,5,46
93,6,46
93,7,46
93,6,53
93,7,53
93,0,54
93,1,54
93,2,54
93,3,54
93,4,58
93,5,58
93,6,58
93,7,58
93,0,61
93,1,61
93,2,61
93,3,61
93,2,65
93,3,65
93,4,65
93,5,65
93,6,65
93,7,65
93,4,72
93,5,72
93,2,79
93,3,79
93,4,79
93,5,79
93,6,79
93,7,79
93,0,86
93,1,86
93,2,86
93,3,86
93,4,86
93,5,86
93,6,86
93,7,86
93,0,87
93,1,87
93,2,87
93,3,87
93,4,87
93,5,87
93,2,93
93,3,93
93,4,93
93,5,93
93,6,93
93,7,93
93,0,94
93,1,94
93,2,94
93,3,94
93,4,94
93,5,94
93,6,94
93,7,94
93,0,95
93,1,95
93,2,95
93,3,95
93,0,100
93,1,100
93,2,100
93,3,100
93,4,100
93,5,100
93,6,100
93,7,100
93,0,101
93,1,101
93,2,101
93,3,101
93,6,101
93,7,101
93,0,102
93,1,102
93,2,107
93,3,107
93,4,107
93,5,107
93,6,107
93,7,107
93,0,108
93,1,108
93,2,108
93,3,108
93,0,109
93,1,109
93,2,109
93,3,109
93,4,109
93,5,109
93,0,114
93,1,114
93,2,114
93,3,114
93,4,114
93,5,114
93,0,115
93,1,115
93,2,116
93,3,116
93,4,116
93,5,116
93,0,121
93,1,121
93,2,121
93,3,121
93,4,121
93,5,121
93,2,123
93,3,123
93,4,123
93,5,123
93,6,123
93,7,123
93,4,130
93,5,130
93,2,137
93,3,137
93,4,137
93,5,137
93,6,137
93,7,137
93,6,142
93,7,142
93,2,144
93,3,144
93,4,144
93,5,144
93,6,144
93,7,144
93,6,149
93,7,149
93,2,151
93,3,151
93,4,151
93,5,151
93,6,151
93,7,151
93,0,157
93,1,157
93,2,157
93,3,157
93,4,157
93,5,157
93,0,158
93,1,158
93,2,158
93,3,158
93,4,158
93,5,158
93,6,158
93,7,158
93,0,164
93,1,164
93,2,164
93,3,164
93,4,164
93,5,164
93,6,164
93,7,164
93,0,165
93,1,165
93,2,165
93,3,165
94,0,31
94,1,31
94,2,31
94,3,31
94,4,31
94,5,31
94,6,31
94,7,31
94,0,32
94,1,32
94,6,37
94,7,37
94,0,38
94,1,38
94,2,38
94,3,38
94,4,38
94,5,38
94,6,38
94,7,38
94,0,39
94,1,39
94,2,39
94,3,39
94,4,39
94,5,39
94,6,44
94,7,44
94,4,45
94,5,45
94,6,45
94,7,45
94,2,46
94,3,46
94,4,46
94,5,46
94,6,46
94,7,46
94,2,51
94,3,51
94,4,51
94,5,51
94,6,53
94,7,53
94,0,54
94,1,54
94,2,54
94,3,54
94,4,58
94,5,58
94,6,58
94,7,58
94,6,60
94,7,60
94,2,61
94,3,61
94,4,65
94,5,65
94,6,65
94,7,65
94,2,72
94,3,72
94,4,72
94,5,72
94,6,72
94,7,72
94,2,79
94,3,79
94,4,79
94,5,79
94,6,79
94,7,79
94,2,86
94,3,86
94,4,86
94,5,86
94,6,86
94,7,86
94,0,87
94,1,87
94,4,87
94,5,87
94,2,93
94,3,93
94,4,93
94,5,93
94,6,93
94,7,93
94,0,94
94,1,94
94,2,94
94,3,94
94,4,94
94,5,94
94,6,94
94,7,94
94,0,95
94,1,95
94,2,95
94,3,95
94,0,100
94,1,100
94,2,100
94,3,100
94,4,100
94,5,100
94,6,100
94,7,100
94,0,101
94,1,101
94,2,101
94,3,101
94,4,101
94,5,101
94,0,102
94,1,102
94,2,102
94,3,102
94,6,106
94,7,106
94,0,107
94,1,107
94,2,107
94,3,107
94,4,107
94,5,107
94,6,107
94,7,107
94,0,108
94,1,108
94,0,109
94,1,109
94,2,109
94,3,109
94,4,109
94,5,109
94,6,113
94,7,113
94,0,114
94,1,114
94,2,114
94,3,114
94,4,114
94,5,114
94,6,114
94,7,114
94,4,116
94,5,116
94,0,121
94,1,121
94,4,121
94,5,121
94,2,123
94,3,123
94,4,123
94,5,123
94,4,130
94,5,130
94,6,130
94,7,130
94,2,137
94,3,137
94,4,137
94,5,137
94,6,142
94,7,142
94,2,144
94,3,144
94,4,144
94,5,144
94,6,149
94,7,149
94,2,151
94,3,151
94,4,151
94,5,151
94,6,151
94,7,151
94,0,157
94,1,157
94,2,157
94,3,157
94,6,157
94,7,157
94,0,158
94,1,158
94,2,158
94,3,158
94,4,158
94,5,158
94,6,158
94,7,158
94,4,164
94,5,164
94,6,164
94,7,164
94,0,165
94,1,165
94,2,165
94,3,165
94,4,165
94,5,165
95,2,31
95,3,31
95,6,31
95,7,31
95,0,32
95,1,32
95,4,37
95,5,37
95,6,37
95,7,37
95,0,38
95,1,38
95,2,38
95,3,38
95,4,38
95,5,38
95,6,38
95,7,38
95,0,39
95,1,39
95,4,39
95,5,39
95,6,45
95,7,45
95,0,46
95,1,46
95,2,46
95,3,46
95,4,46
95,5,46
95,6,46
95,7,46
95,4,51
95,5,51
95,6,53
95,7,53
95,0,54
95,1,54
95,4,58
95,5,58
95,6,58
95,7,58
95,6,60
95,7,60
95,2,61
95,3,61
95,4,65
95,5,65
95,6,65
95,7,65
95,0,66
95,1,66
95,4,72
95,5,72
95,6,72
95,7,72
95,2,79
95,3,79
95,4,79
95,5,79
95,6,79
95,7,79
95,0,86
95,1,86
95,2,86
95,3,86
95,4,86
95,5,86
95,6,86
95,7,86
95,2,87
95,3,87
95,4,87
95,5,87
95,0,93
95,1,93
95,2,93
95,3,93
95,4,93
95,5,93
95,6,93
95,7,93
95,0,94
95,1,94
95,2,94
95,3,94
95,4,94
95,5,94
95,6,94
95,7,94
95,0,95
95,1,95
95,0,100
95,1,100
95,2,100
95,3,100
95,4,100
95,5,100
95,6,100
95,7,100
95,0,101
95,1,101
95,2,101
95,3,101
95,4,101
95,5,101
95,0,102
95,1,102
95,2,102
95,3,102
95,0,107
95,1,107
95,2,107
95,3,107
95,4,107
95,5,107
95,6,107
95,7,107
95,0,108
95,1,108
95,2,108
95,3,108
95,0,109
95,1,109
95,2,109
95,3,109
95,4,109
95,5,109
95,2,114
95,3,114
95,4,114
95,5,114
95,6,114
95,7,114
95,0,116
95,1,116
95,2,116
95,3,116
95,4,116
95,5,116
95,2,121
95,3,121
95,4,121
95,5,121
95,2,123
95,3,123
95,4,123
95,5,123
95,4,128
95,5,128
95,2,130
95,3,130
95,4,130
95,5,130
95,4,135
95,5,135
95,2,137
95,3,137
95,4,137
95,5,137
95,6,137
95,7,137
95,0,143
95,1,143
95,0,150
95,1,150
95,2,150
95,3,150
95,2,151
95,3,151
95,4,151
95,5,151
95,0,157
95,1,157
95,2,157
95,3,157
95,0,158
95,1,158
95,2,158
95,3,158
95,4,158
95,5,158
95,0,164
95,1,164
95,2,164
95,3,164
95,4,164
95,5,164
95,6,164
95,7,164
95,0,165
95,1,165
95,2,165
95,3,165
96,6,30
96,7,30
96,0,31
96,1,31
96,2,31
96,3,31
96,4,31
96,5,31
96,4,37
96,5,37
96,6,37
96,7,37
96,0,38
96,1,38
96,2,38
96,3,38
96,4,38
96,5,38
96,6,38
96,7,38
96,0,39
96,1,39
96,2,39
96,3,39
96,4,39
96,5,39
96,6,39
96,7,39
96,4,44
96,5,44
96,6,44
96,7,44
96,6,45
96,7,45
96,0,46
96,1,46
96,2,46
96,3,46
96,4,46
96,5,46
96,6,46
96,7,46
96,4,51
96,5,51
96,4,53
96,5,53
96,6,53
96,7,53
96,0,54
96,1,54
96,2,54
96,3,54
96,2,58
96,3,58
96,4,58
96,5,58
96,6,58
96,7,58
96,2,61
96,3,61
96,4,61
96,5,61
96,2,65
96,3,65
96,4,65
96,5,65
96,6,65
96,7,65
96,2,72
96,3,72
96,4,72
96,5,72
96,6,72
96,7,72
96,2,79
96,3,79
96,4,79
96,5,79
96,6,79
96,7,79
96,0,86
96,1,86
96,2,86
96,3,86
96,4,86
96,5,86
96,6,86
96,7,86
96,2,87
96,3,87
96,4,87
96,5,87
96,6,87
96,7,87
96,2,93
96,3,93
96,4,93
96,5,93
96,6,93
96,7,93
96,0,94
96,1,94
96,2,94
96,3,94
96,4,94
96,5,94
96,6,94
96,7,94
96,0,95
96,1,95
96,0,100
96,1,100
96,2,100
96,3,100
96,4,100
96,5,100
96,6,100
96,7,100
96,0,101
96,1,101
96,2,101
96,3,101
96,6,101
96,7,101
96,0,102
96,1,102
96,2,102
96,3,102
96,2,107
96,3,107
96,4,107
96,5,107
96,6,107
96,7,107
96,0,108
96,1,108
96,2,108
96,3,108
96,0,109
96,1,109
96,2,109
96,3,109
96,4,109
96,5,109
96,6,113
96,7,113
96,0,114
96,1,114
96,2,114
96,3,114
96,4,114
96,5,114
96,2,116
96,3,116
96,4,116
96,5,116
96,6,116
96,7,116
96,4,121
96,5,121
96,2,123
96,3,123
96,4,123
96,5,123
96,4,130
96,5,130
96,4,135
96,5,135
96,2,137
96,3,137
96,4,137
96,5,137
96,6,137
96,7,137
96,6,142
96,7,142
96,4,144
96,5,144
96,6,144
96,7,144
96,0,150
96,1,150
96,2,150
96,3,150
96,0,151
96,1,151
96,2,151
96,3,151
96,4,151
96,5,151
96,6,151
96,7,151
96,0,157
96,1,157
96,2,157
96,3,157
96,4,157
96,5,157
96,6,157
96,7,157
96,0,158
96,1,158
96,2,158
96,3,158
96,4,158
96,5,158
96,0,164
96,1,164
96,2,164
96,3,164
96,4,164
96,5,164
96,6,164
96,7,164
96,0,165
96,1,165
96,2,165
96,3,165
96,4,165
96,5,165
97,0,31
97,1,31
97,2,31
97,3,31
97,6,37
97,7,37
97,0,38
97,1,38
97,2,38
97,3,38
97,4,38
97,5,38
97,6,38
97,7,38
97,0,39
97,1,39
97,4,39
97,5,39
97,4,44
97,5,44
97,0,46
97,1,46
97,2,46
97,3,46
97,4,46
97,5,46
97,6,46
97,7,46
97,4,51
97,5,51
97,4,53
97,5,53
97,6,53
97,7,53
97,0,54
97,1,54
97,2,54
97,3,54
97,4,58
97,5,58
97,2,61
97,3,61
97,2,65
97,3,65
97,4,65
97,5,65
97,6,65
97,7,65
97,4,72
97,5,72
97,2,79
97,3,79
97,4,79
97,5,79
97,0,86
97,1,86
97,2,86
97,3,86
97,4,86
97,5,86
97,6,86
97,7,86
97,2,87
97,3,87
97,4,87
97,5,87
97,0,88
97,1,88
97,2,93
97,3,93
97,4,93
97,5,93
97,6,93
97,7,93
97,0,94
97,1,94
97,2,94
97,3,94
97,4,94
97,5,94
97,6,94
97,7,94
97,0,95
97,1,95
97,0,100
97,1,100
97,2,100
97,3,100
97,4,100
97,5,100
97,6,100
97,7,100
97,0,101
97,1,101
97,2,101
97,3,101
97,6,101
97,7,101
97,0,102
97,1,102
97,2,102
97,3,102
97,2,107
97,3,107
97,4,107
97,5,107
97,6,107
97,7,107
97,0,108
97,1,108
97,2,108
97,3,108
97,2,109
97,3,109
97,4,109
97,5,109
97,0,114
97,1,114
97,2,114
97,3,114
97,4,114
97,5,114
97,6,114
97,7,114
97,0,116
97,1,116
97,2,116
97,3,116
97,4,116
97,5,116
97,6,116
97,7,116
97,2,121
97,3,121
97,4,121
97,5,121
97,2,123
97,3,123
97,4,123
97,5,123
97,2,130
97,3,130
97,4,130
97,5,130
97,6,130
97,7,130
97,4,135
97,5,135
97,2,137
97,3,137
97,4,137
97,5,137
97,6,142
97,7,142
97,2,144
97,3,144
97,4,144
97,5,144
97,6,144
97,7,144
97,4,149
97,5,149
97,0,150
97,1,150
97,2,151
97,3,151
97,4,151
97,5,151
97,6,151
97,7,151
97,2,157
97,3,157
97,0,158
97,1,158
97,2,158
97,3,158
97,4,158
97,5,158
97,6,158
97,7,158
97,4,164
97,5,164
97,6,164
97,7,164
97,0,165
97,1,165
97,2,165
97,3,165
97,4,165
97,5,165
98,6,30
98,7,30
98,0,31
98,1,31
98,2,31
98,3,31
98,4,37
98,5,37
98,6,37
98,7,37
98,2,38
98,3,38
98,4,38
98,5,38
98,6,38
98,7,38
98,0,39
98,1,39
98,2,39
98,3,39
98,4,45
98,5,45
98,4,46
98,5,46
98,6,46
98,7,46
98,0,47
98,1,47
98,4,51
98,5,51
98,4,53
98,5,53
98,6,53
98,7,53
98,2,54
98,3,54
98,4,58
98,5,58
98,6,58
98,7,58
98,2,61
98,3,61
98,4,65
98,5,65
98,6,65
98,7,65
98,4,72
98,5,72
98,2,79
98,3,79
98,4,79
98,5,79
98,2,86
98,3,86
98,4,86
98,5,86
98,6,86
98,7,86
98,2,87
98,3,87
98,4,87
98,5,87
98,2,93
98,3,93
98,4,93
98,5,93
98,6,93
98,7,93
98,0,94
98,1,94
98,2,94
98,3,94
98,4,94
98,5,94
98,6,94
98,7,94
98,0,95
98,1,95
98,0,100
98,1,100
98,2,100
98,3,100
98,4,100
98,5,100
98,6,100
98,7,100
98,0,101
98,1,101
98,2,101
98,3,101
98,4,101
98,5,101
98,0,102
98,1,102
98,2,102
98,3,102
98,0,107
98,1,107
98,2,107
98,3,107
98,4,107
98,5,107
98,6,107
98,7,107
98,0,108
98,1,108
98,0,109
98,1,109
98,2,109
98,3,109
98,4,109
98,5,109
98,0,114
98,1,114
98,2,114
98,3,114
98,4,114
98,5,114
98,6,114
98,7,114
98,2,116
98,3,116
98,4,116
98,5,116
98,2,121
98,3,121
98,4,121
98,5,121
98,2,123
98,3,123
98,4,123
98,5,123
98,4,128
98,5,128
98,2,130
98,3,130
98,4,130
98,5,130
98,6,130
98,7,130
98,4,135
98,5,135
98,2,137
98,3,137
98,4,137
98,5,137
98,6,137
98,7,137
98,6,142
98,7,142
98,4,144
98,5,144
98,6,144
98,7,144
98,0,150
98,1,150
98,2,150
98,3,150
98,0,151
98,1,151
98,2,151
98,3,151
98,4,151
98,5,151
98,6,151
98,7,151
98,0,157
98,1,157
98,2,157
98,3,157
98,6,157
98,7,157
98,0,158
98,1,158
98,2,158
98,3,158
98,4,158
98,5,158
98,6,158
98,7,158
98,0,164
98,1,164
98,2,164
98,3,164
98,4,164
98,5,164
98,6,164
98,7,164
98,0,165
98,1,165
98,2,165
98,3,165
99,4,31
99,5,31
99,6,31
99,7,31
99,4,37
99,5,37
99,6,37
99,7,37
99,0,38
99,1,38
99,2,38
99,3,38
99,4,38
99,5,38
99,6,38
99,7,38
99,0,39
99,1,39
99,4,39
99,5,39
99,4,44
99,5,44
99,2,45
99,3,45
99,4,46
99,5,46
99,6,46
99,7,46
99,4,53
99,5,53
99,6,53
99,7,53
99,0,54
99,1,54
99,2,54
99,3,54
99,4,58
99,5,58
99,6,58
99,7,58
99,0,61
99,1,61
99,2,61
99,3,61
99,2,65
99,3,65
99,4,65
99,5,65
99,6,65
99,7,65
99,2,72
99,3,72
99,4,72
99,5,72
99,2,79
99,3,79
99,4,79
99,5,79
99,6,79
99,7,79
99,2,86
99,3,86
99,4,86
99,5,86
99,6,86
99,7,86
99,0,87
99,1,87
99,2,87
99,3,87
99,4,87
99,5,87
99,6,87
99,7,87
99,0,88
99,1,88
99,0,93
99,1,93
99,2,93
99,3,93
99,6,93
99,7,93
99,0,94
99,1,94
99,2,94
99,3,94
99,4,94
99,5,94
99,6,94
99,7,94
99,0,95
99,1,95
99,0,100
99,1,100
99,2,100
99,3,100
99,4,100
99,5,100
99,6,100
99,7,100
99,0,101
99,1,101
99,2,101
99,3,101
99,4,101
99,5,101
99,6,101
99,7,101
99,0,102
99,1,102
99,2,102
99,3,102
99,0,107
99,1,107
99,2,107
99,3,107
99,4,107
99,5,107
99,6,107
99,7,107
99,0,108
99,1,108
99,2,108
99,3,108
99,0,109
99,1,109
99,2,109
99,3,109
99,4,109
99,5,109
99,0,114
99,1,114
99,2,114
99,3,114
99,4,114
99,5,114
99,6,114
99,7,114
99,2,116
99,3,116
99,4,116
99,5,116
99,6,116
99,7,116
99,2,121
99,3,121
99,4,121
99,5,121
99,2,123
99,3,123
99,4,123
99,5,123
99,6,123
99,7,123
99,4,130
99,5,130
99,6,130
99,7,130
99,2,137
99,3,137
99,4,137
99,5,137
99,6,137
99,7,137
99,6,142
99,7,142
99,2,144
99,3,144
99,4,144
99,5,144
99,6,144
99,7,144
99,6,149
99,7,149
99,0,150
99,1,150
99,2,151
99,3,151
99,4,151
99,5,151
99,0,157
99,1,157
99,2,157
99,3,157
99,6,157
99,7,157
99,0,158
99,1,158
99,2,158
99,3,158
99,4,158
99,5,158
99,2,164
99,3,164
99,4,164
99,5,164
99,6,164
99,7,164
99,0,165
99,1,165
99,2,165
99,3,165
99,4,165
99,5,165
